LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
120000,2,2,3,2,2,2,2,2,2,58908,53306,50104,43957,43401,37371,1000,3000,0,5000,0,31000,61092,66694,69896,76043,76599,82629,247047,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,194001,197032,183154,143367,135751,138659,8000,10000,5500,5000,5100,7000,165999,162968,176846,216633,224249,221341,951364,0
80000,3,1,2,-1,-1,-1,-1,-1,-1,390,390,390,1936,390,390,390,390,1936,390,390,390,79610,79610,79610,78064,79610,79610,0,1
420000,2,1,2,-1,-1,-1,-1,-1,-1,3823,149793,56611,77406,79316,73995,150298,10617,25000,3034,3012,5012,416177,270207,363389,342594,340684,346005,243971,0
360000,1,1,2,-1,-1,-2,-2,-2,-2,12768,0,0,0,0,0,0,0,0,0,0,0,347232,360000,360000,360000,360000,360000,12768,0
230000,2,1,3,-1,-1,-1,-1,-1,-1,41414,42420,44234,45684,46653,47779,2000,2500,2500,2000,2000,2000,188586,187580,185766,184316,183347,182221,255184,0
50000,3,1,3,1,2,2,2,-2,-2,51814,53077,51400,0,0,0,2400,0,0,0,0,0,-1814,-3077,-1400,50000,50000,50000,153891,1
60000,2,1,3,-1,-1,-1,-1,-1,-1,60924,60089,59828,58217,18527,40334,2400,2800,2000,1110,40621,1800,-924,-89,172,1783,41473,19666,247188,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,179273,182624,188541,179380,41060,41258,6657,10000,8000,2000,2000,2000,20727,17376,11459,20620,158940,158742,781479,0
480000,2,1,2,-1,-1,-1,-1,-1,-1,1309,662,645,32636,27552,1428,668,645,32641,27552,1428,11822,478691,479338,479355,447364,452448,478572,-10524,0
360000,3,1,2,-2,-2,-2,-2,-2,-2,33597,-1,-1,-1,-1,-1,0,0,0,0,0,0,326403,360001,360001,360001,360001,360001,33592,0
100000,1,1,2,2,2,-1,-1,-1,-1,94257,78728,65747,67046,69938,74800,0,3100,3000,4000,6000,0,5743,21272,34253,32954,30062,25200,434416,1
150000,1,1,2,-2,-2,-2,-2,-2,-2,22109,10876,10268,5872,3068,2181,10943,10273,5978,3068,2181,3242,127891,139124,139732,144128,146932,147819,18689,1
20000,3,1,2,-1,-1,-1,-1,-1,-1,19831,1391,19037,19939,15110,0,1300,20398,1300,694,0,0,169,18609,963,61,4890,20000,51616,0
500000,1,1,3,-1,-1,-2,-2,-2,-2,2900,0,0,0,0,0,0,0,0,0,0,0,497100,500000,500000,500000,500000,500000,2900,0
180000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
230000,2,1,1,-1,-1,-1,-1,-1,-1,50845,48170,46987,45669,44510,43084,1768,1769,1635,1660,1544,1445,179155,181830,183013,184331,185490,186916,269444,0
180000,2,2,3,-1,-1,-2,-2,-2,-2,5904,5715,2378,10396,2527,2173,5739,2385,10427,2534,2179,13903,174096,174285,177622,169604,177473,177827,-8074,0
60000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,251,60000,60000,60000,60000,60000,60000,-251,1
200000,1,1,3,1,-1,-1,-1,-1,-1,0,581,581,581,581,581,581,581,581,581,581,581,200000,199419,199419,199419,199419,199419,-581,1
30000,3,1,1,-1,-1,-1,-1,2,-1,38390,20830,56262,59113,58016,30900,4200,36444,4360,4,2204,0,-8390,9170,-26262,-29113,-28016,-900,216299,0
20000,1,1,2,-1,-1,-1,2,-1,-1,4596,5675,8231,2717,4733,1099,1161,2717,0,4733,1099,0,15404,14325,11769,17283,15267,18901,17341,1
110000,1,1,3,-1,-1,-1,-1,-1,-1,80959,80733,80984,80706,80580,77993,3486,2958,2803,2940,2821,2806,29041,29267,29016,29294,29420,32007,464141,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,90894,93167,81146,80674,63110,40376,4000,3200,2606,2431,1779,1000,-10894,-13167,-1146,-674,16890,39624,434351,1
160000,2,1,2,-1,-1,-1,-2,-2,-2,160303,164150,0,0,0,0,8000,0,0,0,0,0,-303,-4150,160000,160000,160000,160000,316453,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,19600,19694,19945,20051,19472,19830,1312,1363,1249,1000,2000,1000,400,306,55,-51,528,170,110668,1
30000,3,2,2,1,2,2,2,2,2,4318,5096,6353,7092,7972,7702,1000,1500,1000,1000,0,1000,25682,24904,23647,22908,22028,22298,33033,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,29428,19950,24514,4083,6234,0,1402,10096,4083,6255,0,0,572,10050,5486,25917,23766,30000,62373,0
150000,2,1,2,1,2,2,2,2,2,52692,54229,55768,56266,54764,58862,3000,3000,2000,0,5000,3000,97308,95771,94232,93734,95236,91138,316581,1
280000,2,1,2,-1,-1,-1,-1,-1,-1,235937,178376,183488,188165,99133,101547,7000,8000,8000,5000,4003,5000,44063,101624,96512,91835,180867,178453,949643,0
50000,2,2,2,1,2,-1,-1,-1,-1,51210,47140,48478,48173,21134,20403,0,3518,3000,2352,2000,2000,-1210,2860,1522,1827,28866,29597,223668,0
50000,2,1,1,2,2,2,-1,-1,-1,47237,50632,49546,49448,19887,38212,4500,0,1713,1003,699,800,2763,-632,454,552,30113,11788,246247,1
280000,1,1,2,1,-1,-1,2,-1,-1,-2159,5777,7936,2932,6493,4867,7936,2980,29,6493,4867,240,282159,274223,272064,277068,273507,275133,3301,0
200000,2,1,3,-1,-1,2,-1,-1,-1,92272,69963,67223,69167,69289,70333,6582,0,2943,2301,2374,2500,107728,130037,132777,130833,130711,129667,421547,0
210000,3,1,3,-2,-2,-2,-2,-2,-2,6460,3623,10325,8751,11920,8967,3623,10362,8751,11920,8967,7416,203540,206377,199675,201249,198080,201033,-993,1
360000,3,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
50000,3,1,1,1,2,2,2,-1,-1,47479,46415,50351,49038,28661,30398,0,4690,0,1000,2159,0,2521,3585,-351,962,21339,19602,244493,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,60881,65215,66748,70101,80611,89870,5000,2200,4035,12200,10000,0,29119,24785,23252,19899,9389,130,399991,0
270000,2,1,2,-1,-1,-1,-1,-1,-1,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899,221535,224102,223235,214562,215715,215802,287460,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,1261,1261,0,1261,1261,1261,1261,0,2522,1261,1261,1432,48739,48739,50000,48739,48739,48739,-1432,0
80000,2,2,3,-1,-1,-1,-2,-2,-2,70479,71900,0,0,0,0,3300,0,0,0,0,390,9521,8100,80000,80000,80000,80000,138689,0
160000,3,1,2,-1,-1,-1,-1,-1,-1,25003,23621,24994,15778,9333,7083,2000,5060,5000,1500,0,0,134997,136379,135006,144222,150667,152917,92252,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,75,3707,697,0,2769,1382,3707,697,0,2769,1438,2411,199925,196293,199303,200000,197231,198618,-2392,0
30000,2,1,2,2,2,2,2,2,2,19177,20054,20930,21291,20651,22110,1500,1500,1000,0,1801,1000,10823,9946,9070,8709,9349,7890,117412,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,170276,164617,150188,138975,134225,128321,6200,6000,6000,5006,5006,6006,89724,95383,109812,121025,125775,131679,852384,1
520000,2,1,2,-1,-1,-1,-1,-1,-1,10000,10000,10000,10317,10000,126247,10000,10000,10317,10000,126247,4666,510000,510000,510000,509683,510000,393753,5334,0
140000,3,1,2,-1,-1,-1,-1,-1,-1,13806,1003,1170,1003,1003,1003,1003,1170,1003,1003,1003,1003,126194,138997,138830,138997,138997,138997,12803,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,18351,17706,18831,18334,17280,15582,1304,1429,1608,346,312,318,1649,2294,1169,1666,2720,4418,100767,1
50000,3,1,3,2,2,2,2,-2,-2,20186,15773,13555,0,0,0,2700,103,0,0,0,0,29814,34227,36445,50000,50000,50000,46711,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,8673,10957,17187,6377,6370,1910,5011,10000,10000,6000,0,3000,41327,39043,32813,43623,43630,48090,17463,0
170000,3,1,3,-1,-1,-1,-1,-1,-1,191865,186841,183151,170838,80934,80821,7080,8271,5159,2700,2619,3500,-21865,-16841,-13151,-838,89066,89179,865121,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,45469,39368,9652,10775,1943,13243,5000,2000,3000,1943,13000,170000,134531,140632,170348,169225,178057,166757,-74493,0
360000,2,1,2,-2,-2,-1,2,2,-2,0,0,1300,300,0,598,0,1300,0,0,598,1352,360000,360000,358700,359700,360000,359402,-1052,0
220000,2,1,2,1,2,-1,-1,-1,-1,4949,4724,6478,7412,7886,8358,0,2000,1200,600,600,600,215051,215276,213522,212588,212114,211642,34807,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,107595,109605,113409,114191,117285,120388,5000,5571,4152,5000,5000,5000,392405,390395,386591,385809,382715,379612,652750,0
80000,2,2,2,-1,-1,2,2,-1,-1,79673,79353,80107,78323,45985,45434,7100,2600,371,1904,1801,1801,327,647,-107,1677,34015,34566,393298,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,154432,106396,105332,82191,77262,49851,4000,7041,3000,3116,2500,5000,-4432,43604,44668,67809,72738,100149,550807,0
140000,3,1,3,-1,-1,-1,2,-1,-1,292,396,792,884,488,1092,500,792,488,0,1000,0,139708,139604,139208,139116,139512,138908,1164,1
190000,2,2,2,-1,-1,-1,-1,-1,-1,146224,149289,152886,156273,159800,162570,5500,6000,6000,6000,6000,6000,43776,40711,37114,33727,30200,27430,891542,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,270160,275565,282023,286199,265201,271381,11000,12003,11010,15000,10004,11004,-70160,-75565,-82023,-86199,-65201,-71381,1580508,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,93767,80944,67691,53334,76056,64968,3014,3017,2016,43000,2000,2000,166233,179056,192309,206666,183944,195032,381713,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,137825,140883,145675,149399,150796,88463,5346,7056,7656,5885,3345,3363,72175,69117,64325,60601,59204,121537,780390,0
240000,2,1,2,2,2,-1,-1,-1,-1,7123,6848,836,2508,1672,836,836,836,2508,0,0,563,232877,233152,239164,237492,238328,239164,15080,1
140000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,1
200000,1,1,2,-2,-2,-2,-2,-2,-2,7468,5023,618,605,3098,805,5048,621,608,3114,1003,2164,192532,194977,199382,199395,196902,199195,5059,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,27784,33877,35420,26609,25392,23367,10000,10000,2000,5000,5000,1000,172216,166123,164580,173391,174608,176633,139449,0
500000,1,2,3,-1,-1,-2,-2,-2,-2,1296,0,0,0,0,2300,0,0,0,0,2300,0,498704,500000,500000,500000,500000,497700,1296,0
50000,2,1,2,2,2,2,2,2,2,31476,30676,33261,32427,34579,35476,0,3400,0,2700,1600,1500,18524,19324,16739,17573,15421,14524,188695,1
130000,2,2,2,1,-2,-2,-2,-1,-1,-470,-470,-470,-470,47296,0,0,0,0,47766,0,0,130470,130470,130470,130470,82704,130000,-2350,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,100074,107085,115039,117144,117429,117560,9000,10000,6000,3405,3000,1286,129926,122915,114961,112856,112571,112440,641640,0
260000,1,2,2,-2,-2,-1,-1,-2,-2,916,2615,1580,920,730,466,2615,1586,920,730,466,1455,259084,257385,258420,259080,259270,259534,-545,0
260000,2,1,3,-1,-1,-1,-1,-1,-1,57963,262696,247462,252073,195628,199646,247562,9000,8300,6576,7000,7000,202037,-2696,12538,7927,64372,60354,930030,0
160000,2,2,2,-2,-2,-2,-2,-2,-2,750,370,-20,780,0,1470,400,0,800,0,1470,0,159250,159630,160020,159220,160000,158530,680,0
250000,2,1,3,1,2,-1,-1,-1,-1,65087,62216,39814,34374,34768,38830,0,2000,1871,1265,4643,3214,184913,187784,210186,215626,215232,211170,262096,1
180000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
20000,1,1,2,2,-1,-1,-1,-1,2,12720,13451,14786,15532,16767,17104,1250,1554,1300,1500,750,0,7280,6549,5214,4468,3233,2896,84006,1
270000,1,1,2,2,-1,-1,-1,-1,-1,160069,156346,159223,165480,76144,77944,6000,7000,9000,5000,3000,3000,109931,113654,110777,104520,193856,192056,762206,1
280000,1,1,3,-1,-1,-1,-1,-1,-1,3587,3187,3190,1982,3590,3590,3200,3203,1992,3608,3600,3602,276413,276813,276810,278018,276410,276410,-79,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,7038,8052,10153,9761,9960,4010,1291,2392,1000,199,80,949,22962,21948,19847,20239,20040,25990,43063,0
450000,2,2,2,-2,-2,-2,-2,-2,-2,8012,4009,5226,4715,3275,6422,4021,5241,4729,3284,6441,4285,441988,445991,444774,445285,446725,443578,3658,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,21936,35331,30580,34985,39585,49735,14000,5000,5000,5000,10150,60000,338064,324669,329420,325015,320415,310265,113002,0
20000,2,2,2,2,2,2,-1,-1,-1,18458,17334,16768,17539,18775,18586,1450,0,1134,1370,1000,424,1542,2666,3232,2461,1225,1414,102082,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,199684,199684,199684,199684,199684,199684,0,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,16347,20496,14509,16910,10854,16809,17029,8014,14030,7012,16016,14004,483653,479504,485491,483090,489146,483191,19820,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,-6028,10177,10229,7899,4553,4252,20405,10426,8008,4575,4273,9652,206028,189823,189771,192101,195447,195748,-26257,0
450000,3,1,2,-1,-1,-1,-1,-1,-1,28499,13119,9983,4904,45338,51646,1214,3109,4904,45338,7570,11729,421501,436881,440017,445096,404662,398354,79625,0
20000,2,2,2,2,2,2,-1,-1,-1,3254,2522,0,780,390,390,2000,0,780,0,390,1680,16746,17478,20000,19220,19610,19610,2486,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,9894,1500,14148,28190,7423,3588,1500,14148,20000,0,0,1715,490106,498500,485852,471810,492577,496412,27380,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,102350,96133,90183,89846,101034,84152,4033,4000,4005,14066,3017,2736,157650,163867,169817,170154,158966,175848,531841,0
60000,1,1,2,2,2,2,-1,-1,2,46389,49808,48736,49525,57564,56517,4200,0,1900,8900,0,26000,13611,10192,11264,10475,2436,3483,267539,1
10000,2,1,2,-1,-1,-1,-1,-1,-1,8487,9003,0,390,4555,5165,2008,0,390,4555,1000,6810,1513,997,10000,9610,5445,4835,12837,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,133272,133373,138006,136195,140860,138787,6000,9583,6000,10000,4974,4820,106728,106627,101994,103805,99140,101213,779116,0
480000,1,1,3,-1,-1,-1,-1,-1,-1,377420,389573,400693,393892,348733,331930,20000,20000,20005,15000,15000,12000,102580,90427,79307,86108,131267,148070,2140236,0
520000,1,1,2,-1,-1,-1,-1,-1,-1,98615,102085,102762,104865,106947,109507,5102,3800,3803,3822,4277,4868,421385,417915,417238,415135,413053,410493,599109,0
20000,2,1,3,2,-1,-1,-1,-1,-1,20745,21431,19745,19943,19235,19245,1373,1386,1189,570,589,600,-745,-1431,255,57,765,755,114637,1
180000,1,2,2,-1,-1,-1,2,-1,-1,3060,1854,3238,2106,1510,1746,1000,2500,0,1000,500,930,176940,178146,176762,177894,178490,178254,7584,0
290000,2,1,3,-1,-1,2,-1,-1,-1,172,1930,1752,3710,3848,4285,1930,0,2000,200,500,0,289828,288070,288248,286290,286152,285715,11067,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,43530,43344,46616,48872,19981,16554,2000,4000,4500,2000,1000,3000,6470,6656,3384,1128,30019,33446,202397,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,297309,290425,286959,278420,291642,286666,10322,13500,10000,30000,12000,10000,202691,209575,213041,221580,208358,213334,1645599,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,95600,87442,60737,66077,68990,70724,15037,5003,8058,8000,3000,5000,4400,12558,39263,33923,31010,29276,405472,0
300000,1,1,2,-1,-1,-1,-1,-1,-1,20938,21064,26041,18158,18147,45199,21169,26171,18249,18238,45301,120,279062,278936,273959,281842,281853,254801,20299,0
130000,1,1,3,2,2,2,2,2,2,62177,60580,65489,66327,64665,68740,0,5900,2500,0,5300,2700,67823,69420,64511,63673,65335,61260,371578,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,2112,6000,2079,2710,2040,-55,6031,2509,2713,2010,0,4642,497888,494000,497921,497290,497960,500055,-3019,0
220000,2,1,4,-1,-1,-1,-1,-1,-1,757,757,3257,757,757,757,757,3257,757,757,757,907,219243,219243,216743,219243,219243,219243,-150,0
260000,3,1,5,-1,-1,-1,-1,-1,2,261326,264126,244115,248831,263528,258973,9166,9001,9061,19155,1,9858,-1326,-4126,15885,11169,-3528,1027,1484657,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,40197,41240,37093,32925,26640,22247,2044,2000,1547,2388,944,1000,9803,8760,12907,17075,23360,27753,190419,1
110000,2,2,4,-1,-1,-1,-1,2,-1,51716,113395,111693,115073,111811,111719,65668,4267,9455,0,3991,8071,58284,-3395,-1693,-5073,-1811,-1719,523955,1
350000,1,1,3,-2,-2,-2,-2,-2,-2,27506,4213,1518,4625,363,858,4213,1529,4713,363,858,566,322494,345787,348482,345375,349637,349142,26841,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,1294,1294,1466,1294,2324,264,1294,1466,1294,2324,264,264,178706,178706,178534,178706,177676,179736,1030,0
120000,3,2,4,-1,-1,-1,2,-1,-1,118506,118930,125089,122242,119996,122049,4500,9000,1609,5000,5000,5000,1494,1070,-5089,-2242,4,-2049,696703,0
460000,2,1,4,-1,-1,-1,-1,-1,-1,326,827,289,44517,36065,6591,831,290,44558,101,6621,9584,459674,459173,459711,415483,423935,453409,26630,1
250000,2,1,4,2,2,2,2,-1,-1,29860,29086,33288,32459,34600,36539,0,5000,0,3000,2500,2500,220140,220914,216712,217541,215400,213461,182832,1
50000,2,1,4,-1,-1,-1,-1,-1,-1,60524,61627,56937,51506,45058,37598,2200,2297,1751,1086,3307,1142,-10524,-11627,-6937,-1506,4942,12402,301467,0
350000,1,1,4,-1,-1,-1,-1,-1,-1,257463,256706,257944,149040,144639,139558,10023,7700,5162,5025,5041,5061,92537,93294,92056,200960,205361,210442,1167338,0
20000,3,1,4,-1,-1,3,2,-1,-1,16049,19967,19368,18759,19131,19533,4519,0,0,683,709,1027,3951,33,632,1241,869,467,105869,1
290000,2,1,3,-2,-2,-2,-2,-2,-2,4040,5438,3116,13459,2685,2532,5457,3131,13526,2698,2544,1988,285960,284562,286884,276541,287315,287468,1926,0
500000,1,1,4,2,2,2,2,2,2,70144,74850,76463,77611,78735,80430,6500,3400,3000,3000,3100,3110,429856,425150,423537,422389,421265,419570,436123,1
240000,1,2,4,-1,-1,-1,-1,-1,-1,224041,238077,245387,248945,224776,11567,18800,12000,10000,20019,3000,9000,15959,1923,-5387,-8945,15224,228433,1119974,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,45840,47595,28491,3642,12291,16674,8000,8080,15012,10000,8000,2000,4160,2405,21509,46358,37709,33326,103441,0
180000,1,1,4,-1,-1,-1,-1,-1,-1,62782,66114,69436,72560,76169,77988,5000,5000,5000,5000,3000,5000,117218,113886,110564,107440,103831,102012,397049,0
500000,3,1,4,-1,-1,-1,-1,-1,-1,30561,38207,18008,29158,11484,103340,38219,18008,29248,11484,103340,28524,469439,461793,481992,470842,488516,396660,1935,0
110000,2,2,4,-1,-1,-1,-1,-1,-1,110950,69564,51264,51584,49601,50485,2500,2500,1800,1800,2000,2000,-950,40436,58736,58416,60399,59515,370848,0
500000,2,1,4,-2,-2,-2,-1,-1,-1,-12,1270,4338,1080,2576,6200,1282,4338,1100,2576,1024,1000,500012,498730,495662,498920,497424,493800,4132,0
30000,2,1,4,-1,-1,-1,-1,-1,-1,29557,30091,28247,28884,29523,30672,1427,2973,1500,1100,2000,1000,443,-91,1753,1116,477,-672,166974,0
600000,1,1,4,2,2,2,-1,-1,-1,458652,467150,458862,469703,447130,440982,17000,0,18000,16000,16000,21000,141348,132850,141138,130297,152870,159018,2654479,1
80000,1,1,5,-1,-1,-1,-1,-1,-2,49246,53315,47740,50100,0,0,5000,3300,6267,0,0,0,30754,26685,32260,29900,80000,80000,185834,0
270000,1,1,5,-1,-1,-1,-1,-1,-1,15194,16934,18533,8855,3140,5140,2000,2000,2000,1000,2000,2000,254806,253066,251467,261145,266860,264860,56796,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,32758,33720,32779,31557,30094,27223,1521,1580,1358,895,1217,1022,-2758,-3720,-2779,-1557,-94,2777,180538,0
20000,2,4,1,1,2,-1,-1,2,2,9498,9202,10741,12326,11888,9351,0,2000,1800,0,900,0,10502,10798,9259,7674,8112,10649,58306,1
20000,1,4,1,2,-1,-1,-1,-1,-1,19175,19889,17703,18690,19065,19261,1575,1400,1300,643,862,2000,825,111,2297,1310,935,739,106003,0
90000,3,1,4,2,-1,-1,2,2,-1,48900,37039,36334,34214,30789,28994,2000,4000,1100,0,1050,1034,41100,52961,53666,55786,59211,61006,207086,1
160000,2,1,4,-1,-1,-1,-1,-1,-1,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,158557,158557,158557,158557,158557,158557,0,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,87727,89402,88118,87852,49042,49251,3160,3688,4559,1665,1707,1807,2273,598,1882,2148,40958,40749,434806,0
60000,2,4,1,1,-1,3,2,-1,-1,0,948,948,632,316,316,948,0,0,0,316,782,60000,59052,59052,59368,59684,59684,1114,1
20000,3,4,1,-1,-1,-2,-2,-1,-1,12509,0,0,0,13398,7224,0,0,0,13398,0,0,7491,20000,20000,20000,6602,12776,19733,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,827,827,827,827,1654,827,827,827,827,1654,0,0,119173,119173,119173,119173,118346,119173,1654,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19667,15,15,41,10522,12340,0,0,26,19700,2000,2000,333,19985,19985,19959,9478,7660,18874,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,120208,111999,114413,116721,117795,120511,5500,5700,5692,4500,4850,3800,9792,18001,15587,13279,12205,9489,671605,1
90000,2,4,1,-1,-1,-1,-1,-1,-1,18525,14242,25574,21948,19689,11026,10105,16776,19689,0,5000,15000,71475,75758,64426,68052,70311,78974,44434,0
430000,1,4,1,-2,-2,-2,-2,-2,-2,389,389,389,383,1462,389,390,390,384,1469,390,390,429611,429611,429611,429617,428538,429611,-12,0
360000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,12063,6080,0,0,0,12063,6080,0,0,0,360000,360000,347937,353920,360000,360000,0,0
10000,1,4,1,-1,-1,-1,-1,-1,-2,9791,7052,6816,5210,0,0,1275,2500,1000,0,0,0,209,2948,3184,4790,10000,10000,24094,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,648,34601,30853,13774,3988,0,39637,1371,1000,11197,0,3223,209352,175399,179147,196226,206012,210000,27436,0
120000,3,2,2,-2,-2,-2,-2,-2,-2,757,757,1549,757,757,1328,757,1549,757,757,1328,757,119243,119243,118451,119243,119243,118672,0,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,121038,121211,119339,122334,121254,122094,4700,4400,5000,4600,5000,4500,-1038,-1211,661,-2334,-1254,-2094,699070,0
100000,1,4,2,2,2,2,2,-1,-1,92162,93769,95163,74656,65718,78474,3800,3420,80,1800,17000,2000,7838,6231,4837,25344,34282,21526,471842,0
60000,2,4,1,2,-1,-1,-1,2,-1,5669,6328,8460,10146,9413,15997,2000,3000,2500,0,15997,3000,54331,53672,51540,49854,50587,44003,29516,1
20000,1,4,1,-2,-2,-2,-1,-1,-1,0,0,0,6000,16321,286,0,0,6000,16321,286,0,20000,20000,20000,14000,3679,19714,0,0
200000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
90000,3,4,1,-1,-1,-1,-1,-1,-1,3268,6745,3402,8652,5381,7190,6745,1131,5381,4,7190,0,86732,83255,86598,81348,84619,82810,14187,1
220000,1,4,1,-1,-1,-1,-1,-1,-1,53342,56022,5806,5637,23054,10730,5000,5806,5637,23054,0,2406,166658,163978,214194,214363,196946,209270,112688,0
180000,2,2,3,-1,-1,-1,-1,-2,-2,22523,20831,1537,-43,-43,-43,2045,1000,0,0,0,0,157477,159169,178463,180043,180043,180043,41717,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000,242948,254543,257320,257403,259920,264686,366063,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,7545,2549,3266,10501,10131,8471,2709,3284,11001,8,6,666,272455,277451,276734,269499,269869,271529,24789,0
130000,2,4,2,-1,-1,2,-1,-1,-1,396,792,396,792,396,396,792,0,792,0,396,396,129604,129208,129604,129208,129604,129604,792,0
280000,1,4,2,1,-1,-1,-1,-1,-1,0,230,0,327,168,168,230,0,327,0,0,0,280000,279770,280000,279673,279832,279832,336,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,86750,42968,43444,40616,2008,-1500,4000,4013,5000,5000,5000,5000,-36750,7032,6556,9384,47992,51500,186273,0
200000,2,4,2,-1,2,2,-2,-2,-1,10111,2900,0,0,0,4549,0,0,0,0,4549,0,189889,197100,200000,200000,200000,195451,13011,0
320000,1,4,2,-2,-2,-2,-2,-2,-2,2722,11040,9422,0,1200,1150,11040,9422,0,1200,1150,0,317278,308960,310578,320000,318800,318850,2722,0
90000,2,2,2,-1,2,-1,2,-1,-1,2330,1073,2323,1073,1073,9699,0,2323,0,1073,9699,10289,87670,88927,87677,88927,88927,80301,-5813,0
180000,2,2,2,2,-1,-1,-2,-2,-1,314,8000,0,0,0,600,8000,0,0,0,600,0,179686,172000,180000,180000,180000,179400,314,0
