LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
140000,2,2,2,-1,-1,-1,-1,-1,-1,62244,55125,48943,42337,35446,29383,2000,2200,2000,1300,2000,0,77756,84875,91057,97663,104554,110617,263978,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,43943,41738,37766,37117,30555,13420,5019,1952,2000,814,475,697,286057,288262,292234,292883,299445,316580,193582,0
90000,2,4,1,1,-1,-1,-1,-1,2,0,840,420,0,1140,150,840,420,0,1140,0,570,90000,89160,89580,90000,88860,89850,-420,1
180000,2,4,1,-1,-1,-1,-1,-1,-1,53490,54552,56300,56831,57958,59330,1952,2627,2063,2072,2303,2500,126510,125448,123700,123169,122042,120670,324944,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,5625,12125,13300,3450,13880,5147,12125,13416,3450,13880,5147,1050,194375,187875,186700,196550,186120,194853,4459,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,2974,3562,5061,5500,116681,119553,1071,2000,1000,116681,5000,4000,267026,266438,264939,264500,153319,150447,123579,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,51275,41950,40861,35638,32147,19796,2000,1718,3800,2000,2386,1000,8725,18050,19139,24362,27853,40204,208763,0
80000,2,4,1,-1,-1,-1,-1,-2,-2,24986,23000,1000,0,0,0,2000,1000,0,0,0,0,55014,57000,79000,80000,80000,80000,45986,0
250000,1,4,1,2,-1,-1,-1,-1,-1,1381,1381,7014,1581,36022,34011,1381,7014,1581,36022,10000,10961,248619,248619,242986,248419,213978,215989,14431,1
270000,2,2,2,2,-1,-1,-1,-1,-1,276339,264141,270573,275560,243792,251098,11000,12000,11000,8700,11077,34000,-6339,5859,-573,-5560,26208,18902,1493726,0
170000,1,4,3,-1,-1,-1,-1,-1,-1,15442,16869,21014,18517,9058,5035,2000,5020,2000,3000,1000,464,154558,153131,148986,151483,160942,164965,72451,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,253627,239250,245611,33017,182078,184036,10153,11000,4701,190071,8000,10014,-3627,10750,4389,216983,67922,65964,903680,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,994,0,27566,28558,12495,18906,0,27566,2513,12495,8906,1841,359006,360000,332434,331442,347505,341094,35198,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,86769,87842,42594,26198,26766,27341,2800,3021,1600,1000,1000,2000,223231,222158,267406,283802,283234,282659,286089,0
200000,2,2,2,1,-1,-1,-1,-1,-1,0,21801,62433,-82,16550,5239,21801,42745,0,16632,5265,0,200000,178199,137567,200082,183450,194761,19498,0
130000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,5000,130000,130000,130000,130000,130000,130000,-5000,0
310000,2,2,3,-1,-1,-1,-1,-1,-1,52439,44350,34608,21262,11944,-2571,2042,1562,1118,1139,2195,61526,257561,265650,275392,288738,298056,312571,92450,0
200000,2,4,2,-1,-1,-1,-2,-2,-2,19252,10000,0,0,0,0,1000,0,0,0,0,0,180748,190000,200000,200000,200000,200000,28252,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,187777,189420,192058,185995,188649,190700,8300,8900,6700,6699,7400,6900,2223,580,-2058,4005,1351,-700,1089700,0
210000,2,2,2,-1,-1,-1,-2,-2,-2,26656,2641,0,0,0,0,2641,0,0,0,0,0,183344,207359,210000,210000,210000,210000,26656,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,5788,5802,14562,6930,5958,1448,1600,14562,6969,5958,1448,101434,94212,94198,85438,93070,94042,98552,-91483,0
90000,2,2,2,1,2,2,2,-1,-1,90880,87502,91442,89804,87213,90441,0,7300,1144,3265,6788,0,-880,2498,-1442,196,2787,-441,518785,0
290000,2,4,3,-1,-1,-1,-1,-1,-1,268498,272517,275748,277300,209747,212027,10000,12000,8000,7000,7000,5000,21502,17483,14252,12700,80253,77973,1466837,0
200000,2,2,3,-1,-1,-1,-1,-2,-2,8050,0,1560,0,0,0,0,1560,0,0,0,0,191950,200000,198440,200000,200000,200000,8050,0
120000,1,4,3,-1,-1,-1,-1,-1,-1,326,326,326,12055,11968,12968,326,326,12055,239,1000,652,119674,119674,119674,107945,108032,107032,23371,0
130000,2,2,2,-1,-1,-1,2,-1,-1,41200,42532,46413,45000,45800,0,2019,4900,0,1000,0,0,88800,87468,83587,85000,84200,130000,213026,1
150000,3,2,3,-1,-1,-1,-1,-1,-1,38985,36466,31907,33300,34681,36060,10107,20000,10000,10000,10000,10000,111015,113534,118093,116700,115319,113940,141292,0
220000,1,2,2,-2,-2,-2,-2,-2,-2,14298,100606,11202,21683,10860,12534,101405,11202,21778,10860,12534,7923,205702,119394,208798,198317,209140,207466,5481,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,97645,99894,97400,4283,145769,143712,3952,4500,4283,148192,5133,5108,102355,100106,102600,195717,54231,56288,417535,0
120000,3,2,2,-2,-2,-2,-2,-2,-1,3140,448,0,0,0,10614,448,0,0,0,10614,0,116860,119552,120000,120000,120000,109386,3140,0
200000,2,4,2,1,-1,-1,-2,-2,-2,-1,297,-2,-2,-2,-2,298,0,0,0,0,544,200001,199703,200002,200002,200002,200002,-554,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,1594,4612,2098,3494,2086,2379,4612,2099,3494,2086,2379,3219,98406,95388,97902,96506,97914,97621,-1626,0
130000,2,4,3,-1,-1,-1,-1,-1,-1,109464,106613,107700,103736,101414,100157,3835,5433,4431,6938,3467,3593,20536,23387,22300,26264,28586,29843,601387,0
10000,2,4,4,1,2,-1,-1,-1,-1,9193,7653,8337,8356,8527,4694,0,1201,1000,171,94,80,807,2347,1663,1644,1473,5306,44214,1
150000,2,2,3,-1,-1,-1,-1,-1,-1,135260,144927,148990,70303,64749,66206,12000,7007,3000,3000,2500,5000,14740,5073,1010,79697,85251,83794,597928,0
60000,3,2,3,-1,-1,-1,-1,-2,-1,29243,31093,26401,326,324,1126,3032,1454,326,324,1130,199,30757,28907,33599,59674,59676,58874,82048,0
130000,3,2,1,1,2,-1,-1,-1,-1,133019,133178,132355,131797,131457,132202,6000,6000,5000,5000,5000,5200,-3019,-3178,-2355,-1797,-1457,-2202,761808,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,45192,9920,16991,17727,18391,18490,5000,31991,1500,1200,10000,1000,4808,40080,33009,32273,31609,31510,76020,0
410000,1,2,1,-1,-1,-1,-1,-1,-1,7189,15646,15678,40512,17884,34251,16090,16076,40203,17974,34518,369,402811,394354,394322,369488,392116,375749,5930,0
210000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,1865,-3,-3,3677,0,1865,0,0,3680,0,210000,210000,208135,210003,210003,206323,-9,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,1288,-4925,136239,137748,81195,47338,0,143200,5200,2352,2000,2000,138712,144925,3761,2252,58805,92662,244131,0
80000,3,1,2,2,-1,-1,2,-1,-1,28175,57433,61513,59769,61937,66088,30000,5000,0,3000,5000,5000,51825,22567,18487,20231,18063,13912,286915,1
30000,2,2,2,1,2,2,2,2,2,10916,11940,11462,13263,12758,13545,1500,0,2300,0,1300,800,19084,18060,18538,16737,17242,16455,67984,1
200000,1,1,2,-1,2,-1,2,-1,-1,760,380,760,380,380,0,0,760,0,380,0,154350,199240,199620,199240,199620,199620,200000,-152830,0
550000,1,2,2,1,2,2,-2,-1,-1,17516,1600,94,100,704,7480,0,94,112,704,7491,7000,532484,548400,549906,549900,549296,542520,12093,0
80000,2,2,1,1,-2,-2,-1,2,2,-1461,-1461,-1458,16950,16475,19284,0,3,18950,0,5889,0,81461,81461,81458,63050,63525,60716,23487,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,49357,49983,50516,50987,48960,48691,2100,2000,2500,2000,1800,2000,643,17,-516,-987,1040,1309,286094,0
30000,1,2,1,1,2,2,-1,-1,-1,24599,23397,22721,22403,21972,22512,1700,0,1700,900,1000,900,5401,6603,7279,7597,8028,7488,131404,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,2724,46286,46435,4398,3437,3476,45000,2300,1000,0,1000,100,97276,53714,53565,95602,96563,96524,57356,0
70000,1,2,1,-1,-1,-2,-2,-2,-1,2219,0,0,0,0,1453,0,0,0,0,1453,0,67781,70000,70000,70000,70000,68547,2219,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,13596,34661,29084,31770,3322,32528,34661,11000,31770,3322,32528,139961,206404,185339,190916,188230,216678,187472,-108281,0
30000,2,2,1,1,-1,2,2,-1,-1,0,1170,390,0,9494,11473,1170,0,0,9494,3000,378,30000,28830,29610,30000,20506,18527,8485,1
250000,2,2,1,-2,-2,-2,-2,-2,-2,22303,51749,186394,9458,6620,10040,51762,186398,9467,6620,10040,8960,227697,198251,63606,240542,243380,239960,13317,0
20000,3,2,1,1,2,-1,-1,-1,2,18953,14043,13266,14340,15301,14916,18,1600,1600,1500,0,1000,1047,5957,6734,5660,4699,5084,85101,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,118905,118620,78297,36137,33264,29493,5000,4000,2000,2000,2000,2000,91095,91380,131703,173863,176736,180507,397716,0
360000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,23070,186183,164405,93983,2806,1732,164000,7000,5215,3500,2000,300,146930,-16183,5595,76017,167194,168268,290164,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,9363,9990,-10,6390,6682,7271,1000,0,6400,400,700,500,637,10,10010,3610,3318,2729,30686,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,31272,40688,139417,144087,147694,155284,10000,100000,7000,6000,10000,8000,248728,239312,140583,135913,132306,124716,517442,1
30000,2,2,1,-1,-1,-1,-1,-1,-1,4921,3810,3890,2199,2209,1429,1500,2000,2000,400,0,500,25079,26190,26110,27801,27791,28571,12058,1
20000,2,2,1,-1,-1,-1,-1,-1,2,15110,16548,17443,16216,18027,12364,2000,1500,1500,2000,0,1000,4890,3452,2557,3784,1973,7636,87708,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,6376,7386,8581,9765,10066,10151,1121,1316,1500,450,500,800,3624,2614,1419,235,-66,-151,46638,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,350,-40,70,180,-210,220,0,500,500,0,820,500,79650,80040,79930,79820,80210,79780,-1750,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,109997,205119,209680,213527,174907,126309,100000,8270,8423,6753,5139,5000,250003,154881,150320,146473,185093,233691,905954,0
250000,1,2,2,1,-2,-1,-1,-1,-1,-160,-550,450,330,-60,1540,0,1390,660,0,1600,3000,250160,250550,249550,249670,250060,248460,-5100,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,2754,2754,2754,2754,2754,2754,2754,2754,2754,2754,2754,2754,167246,167246,167246,167246,167246,167246,0,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,73983,75454,77738,77235,76835,34751,3300,4100,2000,0,0,0,6017,4546,2262,2765,3165,45249,406596,1
130000,2,1,2,-1,-1,-1,-1,-1,-1,39251,40772,40437,9919,10295,7964,2500,3200,1200,500,447,1000,90749,89228,89563,120081,119705,122036,139791,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,32324,24103,20158,12619,176498,172274,1503,2260,3030,170039,6227,6052,227676,235897,239842,247381,83502,87726,248865,0
20000,2,1,2,1,4,3,2,-1,-1,21676,21054,20442,19773,20238,18062,0,0,0,1000,1000,1000,-1676,-1054,-442,227,-238,1938,118245,0
400000,1,1,2,2,2,-1,-1,-2,-2,187698,190103,195498,0,0,0,7000,10000,0,0,0,4290,212302,209897,204502,400000,400000,400000,552009,1
220000,1,1,2,-1,-1,-1,-1,-1,-1,586,-64,942,5378,126,3419,0,1006,6031,1003,4003,16,219414,220064,219058,214622,219874,216581,-1672,0
180000,3,2,1,-1,-1,-1,-1,-1,-1,172511,177587,175867,159053,126688,122947,8008,6528,6500,5000,5000,5000,7489,2413,4133,20947,53312,57053,898617,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,9893,8694,8365,9526,9711,9764,1125,1146,1307,492,357,901,107,1306,1635,474,289,236,50625,0
500000,3,2,4,-1,-1,-1,-1,-1,2,17362,16666,16666,16666,33923,16666,16666,16666,16666,33923,0,16666,482638,483334,483334,483334,466077,483334,17362,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47816,49694,48543,46366,9076,9812,3000,3000,3019,3000,1000,2000,2184,306,1457,3634,40924,40188,196288,0
180000,2,1,2,-2,-2,-2,-2,-2,-2,15315,0,0,0,500,2240,0,0,0,500,2240,1800,164685,180000,180000,180000,179500,177760,13515,0
370000,2,1,2,1,2,-1,2,-1,-1,3633,1746,3677,1746,1746,1746,0,3677,0,1746,1746,1746,366367,368254,366323,368254,368254,368254,5379,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,68438,71287,73406,74397,75467,79841,4000,3009,3509,3500,5000,5019,291562,288713,286594,285603,284533,280159,418799,0
230000,2,1,3,-1,-1,-1,-1,-1,-1,33842,35273,36693,37006,36519,31204,2000,2000,2000,2500,2000,2000,196158,194727,193307,192994,193481,198796,198037,0
270000,1,1,3,1,-1,-1,-1,-1,-1,0,278,608,494,315,0,278,608,494,315,0,181,270000,269722,269392,269506,269685,270000,-181,0
150000,1,1,2,-2,-2,-2,-2,-2,-2,5819,805,-48,8029,2188,9157,809,0,8077,2199,9202,2112,144181,149195,150048,141971,147812,140843,3551,0
170000,2,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
10000,2,1,3,-2,-2,-2,-2,-2,-2,3311,7244,3980,0,9263,3693,7244,4000,0,9263,3693,0,6689,2756,6020,10000,737,6307,3291,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,8417,15271,12803,13984,9958,13066,15271,12831,13996,9958,13066,6151,201583,194729,197197,196016,200042,196934,2226,0
270000,1,1,2,-2,-2,-2,-2,-1,-1,10648,0,15332,9094,225604,7443,0,3119,9124,225616,7443,69550,259352,270000,254668,260906,44396,262557,-46731,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,15735,15681,35492,7988,8986,10463,1500,3100,3000,1500,2000,1500,34265,34319,14508,42012,41014,39537,81745,0
250000,2,1,2,-1,-1,-1,-1,-1,-1,6461,8117,2200,3772,8650,17650,8117,2200,3772,8650,10000,4646,243539,241883,247800,246228,241350,232350,9465,0
50000,1,2,2,2,-1,-1,-1,-1,-1,50481,48264,19142,18188,18397,18161,3183,1565,7240,795,1000,673,-481,1736,30858,31812,31603,31839,158177,1
280000,2,1,2,-1,-1,-1,-1,-1,-1,202260,102097,104596,106950,87706,88396,4000,4000,4000,3000,3600,3100,77740,177903,175404,173050,192294,191604,670305,0
210000,2,1,2,-1,-1,-2,-2,-1,-1,5811,0,0,0,1243,0,0,0,0,1243,0,0,204189,210000,210000,210000,208757,210000,5811,0
360000,1,1,3,1,-1,-1,-2,-2,-2,0,709,0,0,0,0,709,0,0,0,0,0,360000,359291,360000,360000,360000,360000,0,0
250000,2,1,3,-1,-1,-1,-1,-1,-1,254933,244433,249882,248013,99071,98928,8754,10866,5592,2212,2565,2156,-4933,5567,118,1987,150929,151072,1163115,0
170000,4,1,3,-1,-1,-1,-1,-1,-2,69072,153837,144225,111983,0,0,100467,50269,3567,0,0,0,100928,16163,25775,58017,170000,170000,324814,0
140000,2,2,2,-1,-1,-1,2,-1,-1,137611,135905,142477,140617,139353,140953,6010,12500,4009,5000,6000,5300,2389,4095,-2477,-617,647,-953,798097,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,28409,28530,29435,30841,29434,16565,2000,2000,2000,1765,331,0,1591,1470,565,-841,566,13435,155118,0
20000,2,2,1,2,-1,-1,-1,-1,2,14414,15424,16448,17462,18305,17871,1554,1578,1592,1435,0,1663,5586,4576,3552,2538,1695,2129,92102,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,50784,50670,50222,20013,39721,30526,2300,2000,1682,41803,1261,1200,-784,-670,-222,29987,10279,19474,191690,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,36809,33121,29672,22365,12702,4134,5143,5000,1021,0,3000,0,13191,16879,20328,27635,37298,45866,124639,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,60330,60382,60264,46149,28990,30067,2500,2501,1506,1000,1500,2000,-330,-382,-264,13851,31010,29933,275175,1
170000,1,1,4,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,169684,169684,169684,169684,169684,169684,0,0
220000,1,1,3,-1,-1,-1,-1,-1,-1,2358,156,0,50510,2202,4533,156,0,50510,0,5131,0,217642,219844,220000,169490,217798,215467,3962,0
50000,2,2,2,1,2,-1,-1,-2,-2,27369,6425,4580,0,0,0,0,1050,0,0,0,0,22631,43575,45420,50000,50000,50000,37324,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,19242,15014,13484,7612,8612,5007,1500,1535,1000,1000,1000,0,758,4986,6516,12388,11388,14993,62936,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,19520,16247,6687,5165,5060,2180,1623,1262,1101,2180,0,0,480,3753,13313,14835,14940,17820,48693,0
50000,2,4,2,1,2,-1,-1,-1,-1,49310,48210,48673,33270,7689,15529,0,2310,1900,400,8000,1000,690,1790,1327,16730,42311,34471,189071,1
160000,1,2,1,-1,-1,-1,-1,-1,-1,146643,151342,152714,141957,140605,143519,6645,4844,6368,3961,4086,4280,13357,8658,7286,18043,19395,16481,846596,0
400000,2,4,1,-1,-1,-1,-1,-1,-1,20030,3497,6725,6016,8985,14705,3513,6742,1435,9030,14778,25730,379970,396503,393275,393984,391015,385295,-1270,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,134936,137328,138767,137231,128228,110803,6700,6704,5000,4155,4100,3600,5064,2672,1233,2769,11772,29197,757034,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,993,1528,1138,4130,3740,1404,1528,1499,4130,0,1404,1621,79007,78472,78862,75870,76260,78596,2751,0
140000,2,4,1,2,2,3,2,-1,-1,137582,145941,142243,138383,131645,123840,12100,0,0,6000,5000,6000,2418,-5941,-2243,1617,8355,16160,790534,0
340000,1,2,1,-1,-1,-2,-1,-1,-1,307650,0,0,495,495,1528,0,0,495,495,1528,3254,32350,340000,340000,339505,339505,338472,304396,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,7053,9761,50926,48588,49323,50685,3000,45000,3000,2000,2500,2000,62947,60239,19074,21412,20677,19315,158836,0
130000,1,4,1,-2,-2,-2,-1,-1,-2,0,365,894,6006,1385,1666,365,894,6006,1385,1666,0,130000,129635,129106,123994,128615,128334,0,0
30000,3,4,1,1,2,-1,-1,-1,-1,41867,38195,37026,34579,32477,32477,0,2145,1400,1000,0,30305,-11867,-8195,-7026,-4579,-2477,-2477,181771,1
90000,2,4,1,-1,-1,-1,-1,-1,-1,23362,23255,23539,28986,27079,21966,9025,3539,9000,650,584,639,66638,66745,66461,61014,62921,68034,124750,0
30000,2,2,1,1,2,-1,-1,-1,-1,28108,27228,24921,25945,20634,1600,0,1500,5229,942,1704,0,1892,2772,5079,4055,9366,28400,119061,0
100000,2,4,1,1,2,-1,-1,-1,-1,96491,94043,97522,97696,90605,85293,0,5000,3000,2113,2995,139,3509,5957,2478,2304,9395,14707,548403,0
20000,2,2,1,1,2,-1,-1,-1,2,15988,16219,17626,18398,19052,15429,794,1674,1446,1100,0,379,4012,3781,2374,1602,948,4571,97319,0
30000,1,4,1,-1,-1,2,-1,-1,-1,736,1472,736,736,736,1423,1472,0,736,736,1423,831,29264,28528,29264,29264,29264,28577,641,0
90000,1,4,1,-1,-1,-1,-1,2,-1,60374,57829,59492,68365,66832,69248,3000,2600,10000,0,3500,4000,29626,32171,30508,21635,23168,20752,359040,0
20000,1,4,1,2,-1,-1,-1,-1,-1,17476,18807,15784,19062,19444,20004,2000,1500,4300,624,800,600,2524,1193,4216,938,556,-4,100753,1
30000,2,4,1,3,2,2,2,-1,-1,200,200,200,200,29847,30089,0,0,0,29847,340,0,29800,29800,29800,29800,153,-89,30549,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,6518,65145,53655,50279,41166,28657,65145,2386,2000,2000,3000,1000,73482,14855,26345,29721,38834,51343,169889,0
200000,3,4,1,-1,-1,-1,-1,-1,-1,7930,5790,9853,5334,5481,11344,1343,5033,3516,5497,11378,12774,192070,194210,190147,194666,194519,188656,6191,0
60000,3,4,1,-1,-1,-1,-1,-1,-1,60465,60100,58795,47818,28357,29309,3000,2148,3049,3000,3002,1021,-465,-100,1205,12182,31643,30691,269624,0
60000,2,4,1,-1,-1,-1,-1,2,2,60434,60935,56585,77520,29002,30274,2141,3085,3623,0,3158,0,-434,-935,3415,-17520,30998,29726,302743,0
80000,2,2,1,2,2,2,2,2,-2,79026,81521,83628,152452,0,0,4400,4001,12,0,0,0,974,-1521,-3628,-72452,80000,80000,388214,1
20000,1,6,1,2,-1,-1,-1,-1,-1,14033,14993,16244,18300,18100,-1900,1500,1800,2800,0,0,1900,5967,5007,3756,1700,1900,21900,71770,1
130000,2,4,1,2,2,2,2,-1,-1,29929,27812,21213,15443,25371,4264,3412,1700,0,15571,4264,1000,100071,102188,108787,114557,104629,125736,98085,0
20000,2,4,1,2,-1,-1,2,3,2,6655,9711,12450,13949,13437,13082,3200,2900,2000,0,0,4600,13345,10289,7550,6051,6563,6918,56584,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,1980,269,-721,-710,29114,27154,269,710,268,45171,1036,1000,48020,49731,50721,50710,20886,22846,8632,0
60000,2,2,1,2,2,2,-1,-1,-1,58032,61026,44438,35619,30210,1527,4800,0,1539,1500,1527,27887,1968,-1026,15562,24381,29790,58473,193599,1
100000,2,4,1,2,2,2,2,2,2,90680,93267,95189,96332,97560,95885,5000,4300,3600,3700,0,7300,9320,6733,4811,3668,2440,4115,545013,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,5633,6646,7665,8836,9532,9730,1114,1133,1304,1000,351,2523,64367,63354,62335,61164,60468,60270,40617,0
30000,3,4,1,3,2,2,2,2,3,9340,10533,10221,16808,17738,17174,1500,0,6808,1502,0,0,20660,19467,19779,13192,12262,12826,72004,1
10000,1,4,1,1,3,3,2,-1,-1,6251,6498,6744,6977,6593,7481,500,500,500,242,1000,273,3749,3502,3256,3023,3407,2519,37529,0
10000,2,4,1,-1,-1,-1,-1,-1,2,5403,6462,7479,8489,9007,9227,1300,1272,1282,800,500,0,4597,3538,2521,1511,993,773,40913,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,35158,34364,34212,33886,32929,34549,1544,1861,2004,1324,3768,1,14842,15636,15788,16114,17071,15451,194596,1
30000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,26581,27080,26759,27186,27208,27234,1500,1445,1425,1000,1000,2000,3419,2920,3241,2814,2792,2766,153678,1
100000,3,4,1,-1,-1,-1,-1,-1,2,54938,55621,56999,57748,62489,60984,1985,2664,2700,6700,0,2389,45062,44379,43001,42252,37511,39016,332341,0
30000,3,4,1,2,2,-1,-1,2,2,31073,30279,30428,30485,31012,30402,0,1500,2700,1300,0,1117,-1073,-279,-428,-485,-1012,-402,177062,1
90000,2,4,1,-1,-1,-1,-1,-1,-1,15985,11413,61879,56377,51068,51722,4000,55000,3750,2500,2500,2500,74015,78587,28121,33623,38932,38278,178194,0
140000,2,4,1,2,2,2,2,2,2,50643,51916,52903,53652,52201,55497,2400,2400,2200,0,4300,2200,89357,88084,87097,86348,87799,84503,303312,1
50000,2,2,1,-1,-1,-1,-2,-2,-2,25207,25435,0,0,0,0,1000,0,0,0,0,0,24793,24565,50000,50000,50000,50000,49642,0
70000,2,4,1,-1,-1,-1,-1,-2,-1,64927,58840,42859,0,0,2254,2177,5000,0,0,2254,24738,5073,11160,27141,70000,70000,67746,134711,0
10000,2,4,1,1,2,2,2,-1,-1,8599,9695,10385,9987,9987,0,1400,1000,0,0,0,0,1401,305,-385,13,13,10000,46253,1
20000,2,4,1,2,3,2,2,2,2,12764,12267,13266,12756,13801,13439,0,1500,0,1259,0,1200,7236,7733,6734,7244,6199,6561,74334,1
100000,2,4,3,-1,-1,-1,-1,-1,-1,12566,2421,3360,2845,2505,2158,3061,1390,6477,50,43,36,87434,97579,96640,97155,97495,97842,14798,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,116186,111703,105091,100046,96090,90359,5500,4500,3500,6011,3200,4000,13814,18297,24909,29954,33910,39641,592764,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,12163,21895,18885,19057,2511,10358,10095,7005,6013,2511,10358,5000,117837,108105,111115,110943,127489,119642,43887,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,77894,79427,79514,72712,42309,43227,2850,2874,2335,1600,1600,1700,2106,573,486,7288,37691,36773,382124,0
50000,2,4,1,-1,-1,-1,-1,2,-1,48409,39572,16922,19319,17644,18209,1605,1603,3000,0,1000,1000,1591,10428,33078,30681,32356,31791,151867,0
50000,1,4,1,2,2,-1,-1,2,2,50668,46576,46225,46473,45099,45116,0,2120,2810,1000,2083,1500,-668,3424,3775,3527,4901,4884,270644,1
150000,2,2,1,-1,-1,-1,-1,-1,-1,1473,1473,3323,5953,2559,4509,1473,3323,5970,2571,4515,4019,148527,148527,146677,144047,147441,145491,-2581,0
50000,2,6,1,-1,-1,-1,-1,-1,-1,40901,37962,26566,9866,5386,5651,1600,6207,1465,2200,1000,3000,9099,12038,23434,40134,44614,44349,110860,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,105338,100820,96815,90968,86011,81276,3600,3990,2700,2300,2300,3000,-35338,-30820,-26815,-20968,-16011,-11276,543338,0
30000,2,2,1,2,2,2,2,2,2,30372,30954,30670,29856,30584,27883,1805,2074,0,2304,0,2400,-372,-954,-670,144,-584,2117,171736,1
390000,1,4,1,-1,-1,-1,-1,-1,-1,21382,19133,19327,26992,33483,37465,4000,5000,11417,10000,10000,5000,368618,370867,370673,363008,356517,352535,112365,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,36808,38190,39571,40775,40592,20650,2000,2000,1867,1784,1050,0,43192,41810,40429,39225,39408,59350,207885,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,41614,43610,46581,47634,51305,52580,3000,4000,1829,4500,2100,2500,28386,26390,23419,22366,18695,17420,265395,0
