LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,2,4,1,-1,-1,-1,2,-1,-1,10550,11670,13469,14045,14509,16962,1300,2000,1100,1000,2700,500,19450,18330,16531,15955,15491,13038,72605,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,45995,44955,20264,20614,20877,21535,2400,1700,1403,1000,1000,1000,14005,15045,39736,39386,39123,38465,165737,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,13506,14772,16520,17623,15237,13776,1500,2000,1500,506,803,1009,6494,5228,3480,2377,4763,6224,84116,0
70000,2,4,1,-1,-1,-1,-1,2,2,73939,70488,51152,35122,28633,28039,3000,2000,4500,1200,0,1200,-3939,-488,18848,34878,41367,41961,275473,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,195520,195884,194045,189557,177185,171010,7080,8000,7011,8500,6010,6000,4480,4116,5955,10443,22815,28990,1080600,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,48227,48273,42670,49263,18296,34822,2000,2520,20000,1000,1000,1000,1773,1727,7330,737,31704,15178,214031,0
50000,2,2,1,1,2,-1,-1,-1,-1,52180,51009,49025,38697,18561,18952,0,2080,1600,657,683,838,-2180,-1009,975,11303,31439,31048,222566,0
20000,2,4,1,-1,-1,-1,-1,2,-1,13858,15121,16472,18087,17499,17868,1500,1600,2200,0,650,1450,6142,4879,3528,1913,2501,2132,91505,0
50000,1,4,1,1,2,-1,-1,-1,-1,34443,33590,34651,35677,36485,37300,0,1600,1600,1400,1400,1400,15557,16410,15349,14323,13515,12700,204746,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,35411,17417,26046,10689,12455,15181,10000,14790,5000,5249,9932,0,54589,72583,63954,79311,77545,74819,72228,0
100000,2,4,1,2,-1,-1,-1,-1,-1,177646,94299,96389,97571,86202,92282,7900,4500,3800,3500,7500,3500,-77646,5701,3611,2429,13798,7718,613689,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,61094,62483,63882,64733,66680,71243,3000,3000,2500,3000,5800,0,8906,7517,6118,5267,3320,-1243,372815,0
90000,2,4,1,-1,-1,-1,-1,-1,-2,87711,80699,68100,33434,0,0,3248,2991,2655,0,0,0,2289,9301,21900,56566,90000,90000,261050,0
30000,3,2,1,-1,-1,2,-1,-1,-1,27552,30686,29915,29994,27310,27778,3605,2,1731,1093,1026,1964,2448,-686,85,6,2690,2222,163814,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,81152,81912,83231,62421,63814,65164,3000,2700,2270,2433,2530,2400,18848,18088,16769,37579,36186,34836,422361,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,196909,176261,174573,174488,172747,126494,6285,5897,5895,7747,6509,11234,83091,103739,105427,105512,107253,153506,977905,0
100000,2,4,1,1,2,2,2,-1,-1,101080,87572,92041,75461,74233,76543,0,7690,0,2800,5700,0,-1080,12428,7959,24539,25767,23457,490740,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,62204,65280,56504,53528,42168,25742,7028,6000,5026,5000,3000,2000,77796,74720,83496,86472,97832,114258,277372,0
10000,1,4,1,2,-1,-1,2,-1,-1,6100,7274,9596,9289,9593,9795,1281,2603,0,1000,500,421,3900,2726,404,711,407,205,45842,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,48198,45579,43670,16643,10021,9833,2195,1978,1144,341,345,510,1802,4421,6330,33357,39979,40167,167431,0
120000,1,4,1,-1,-1,-2,-2,-1,-1,2750,-650,-975,-1625,2561,4187,0,0,0,4186,2000,1000,117250,120650,120975,121625,117439,115813,-938,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,10489,8652,7143,6044,780,116,1222,1200,1004,780,116,806,9511,11348,12857,13956,19220,19884,28096,1
30000,2,2,1,-1,-1,2,-1,-1,-1,390,780,390,780,390,390,780,0,780,0,390,150,29610,29220,29610,29220,29610,29610,1020,0
130000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,5200,1689,-17,3996,2278,1132,1689,0,4013,2278,1132,4721,144800,148311,150017,146004,147722,148868,445,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,114556,116155,120264,124203,125702,128734,5000,6000,6000,5000,5000,10000,65444,63845,59736,55797,54298,51266,692614,0
400000,2,4,1,-1,-1,-1,-1,-1,-1,74465,68544,60763,53184,45776,38432,3600,2200,1700,1500,1315,800,325535,331456,339237,346816,354224,361568,330049,0
300000,1,4,1,1,-2,-2,-1,-1,-2,-2,-2,0,876,0,0,874,876,876,0,0,0,300002,300002,300000,299124,300000,300000,-1754,0
30000,1,4,1,2,-1,-1,-1,-1,-1,23575,24584,25885,26851,26808,27599,1400,1700,1900,557,1000,2000,6425,5416,4115,3149,3192,2401,146745,0
130000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,734,0,390,988,0,734,0,390,988,1990,130000,130000,129266,130000,129610,129012,-1990,0
20000,3,2,1,-1,-1,-1,2,-1,-1,15271,16707,20601,19952,19586,18528,2000,4500,0,671,700,2000,4729,3293,-601,48,414,1472,100774,1
50000,2,2,1,2,-1,-1,-1,-1,-1,50151,48945,36467,18890,30288,30003,1724,1819,2664,31057,1064,1073,-151,1055,13533,31110,19712,19997,175343,0
80000,2,4,1,1,2,2,2,2,-2,4073,3863,8109,7849,0,0,0,4500,21,0,0,0,75927,76137,71891,72151,80000,80000,19373,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,16932,17938,18798,19347,8007,4890,1596,1456,1005,160,98,0,3068,2062,1202,653,11993,15110,81597,0
50000,2,4,1,2,2,2,2,2,-1,48407,47760,45064,45744,43123,42343,2100,0,3400,0,1528,3038,1593,2240,4936,4256,6877,7657,262375,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,80919,77264,79332,80969,79144,79023,3000,3700,4000,3000,3300,3050,-919,2736,668,-969,856,977,456601,0
340000,1,4,1,-1,-1,-1,-1,-1,-1,4617,13054,15449,9610,4173,12929,13054,15449,9610,4373,12929,8000,335383,326946,324551,330390,335827,327071,-3583,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,29083,27227,28327,27831,14215,32635,1500,1938,2000,505,25000,1229,917,2773,1673,2169,15785,-2635,127146,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,57449,38254,23017,14440,4770,1595,1743,1640,1010,95,1595,0,62551,81746,96983,105560,115230,118405,133442,0
50000,1,4,1,1,2,2,-2,-2,-2,4040,3800,0,0,0,0,0,0,0,0,0,0,45960,46200,50000,50000,50000,50000,7840,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,33944,29194,27862,21229,20178,19275,1513,2000,2000,1000,1000,1000,16056,20806,22138,28771,29822,30725,143169,0
500000,1,4,1,-1,-1,-1,-1,-1,-2,27250,20000,19501,20000,0,0,20000,19501,1000,0,0,0,472750,480000,480499,480000,500000,500000,46250,0
360000,2,4,1,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,1
60000,1,4,1,1,-1,2,-1,-1,-1,0,3187,2816,3579,3400,4417,3366,0,1000,0,1017,0,60000,56813,57184,56421,56600,55583,12016,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50686,49525,49603,49222,30421,30352,1779,3001,1558,1045,1074,1634,-686,475,397,778,19579,19648,249718,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,15700,250,7671,12088,74088,63593,250,7671,5000,65000,3000,41803,114300,129750,122329,117912,55912,66407,50666,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,58653,56329,55957,52392,61700,42975,5886,4054,8412,15096,1208,3000,301347,303671,304043,307608,298300,317025,290350,0
160000,2,4,1,1,2,-1,-1,-1,-1,156506,157177,157804,157478,156098,156659,7000,6000,7217,6000,6000,6000,3494,2823,2196,2522,3902,3341,903505,0
360000,2,2,1,-2,-2,-2,-2,-2,-2,5146,15381,0,0,0,0,15381,0,0,0,0,0,354854,344619,360000,360000,360000,360000,5146,0
210000,2,4,1,-2,-2,-2,-2,-2,-2,2316,2316,2836,2316,1446,131242,2316,2836,2316,1446,131242,5000,207684,207684,207164,207684,208554,78758,-2684,0
230000,2,4,1,2,-1,-1,2,2,2,183197,185399,198941,201358,204067,200720,6724,18150,7200,7500,0,15079,46803,44601,31059,28642,25933,29280,1119029,1
70000,2,4,1,2,2,2,-1,-1,-1,34263,37375,36498,37516,38587,43924,4000,0,1929,2000,6000,3700,35737,32625,33502,32484,31413,26076,210534,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,2126,1513,1246,1111,3018,5847,1513,1246,1111,3018,5847,1273,47874,48487,48754,48889,46982,44153,853,0
80000,2,4,1,-1,-1,-1,-1,-2,-2,2177,1677,7360,0,0,0,2000,5860,0,0,0,0,77823,78323,72640,80000,80000,80000,3354,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,1734,6645,7725,11246,9755,8260,6649,2704,5250,4,0,24,98266,93355,92275,88754,90245,91740,30734,1
200000,2,2,1,-1,-1,-1,-1,-1,-1,197142,198367,96731,67431,60690,60442,9197,3700,6478,2114,2337,2401,2858,1633,103269,132569,139310,139558,654576,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,68462,69205,70644,70759,70352,70659,3100,3160,3100,2500,2600,2800,1538,795,-644,-759,-352,-659,402821,0
110000,1,2,1,-1,-1,-1,-1,-1,2,109474,110723,111125,106828,84729,82910,11602,4238,4316,11190,0,3000,526,-723,-1125,3172,25271,27090,571443,0
50000,1,4,1,1,2,2,2,2,2,51943,50800,51967,50794,51911,50976,0,4156,0,4100,0,2000,-1943,-800,-1967,-794,-1911,-976,298135,1
50000,1,4,1,1,2,-1,-1,-1,-1,43810,44184,4273,4999,5726,1473,1500,1300,2390,2200,0,3283,6190,5816,45727,45001,44274,48527,93792,0
70000,2,4,1,-1,-1,2,2,-1,-1,25105,27867,28125,28364,29586,30110,3500,1000,1000,2000,1000,1500,44895,42133,41875,41636,40414,39890,159157,0
60000,2,4,1,3,2,2,2,4,3,56670,57252,55764,64522,62945,61700,2100,0,9700,0,0,0,3330,2748,4236,-4522,-2945,-1700,347053,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,76885,79106,81231,81983,83773,85532,3500,4000,3000,3146,3260,3200,53115,50894,48769,48017,46227,44468,468404,0
150000,2,4,1,2,2,2,2,2,2,114074,116313,118700,115328,121084,123473,5600,5700,0,9200,4500,0,35926,33687,31300,34672,28916,26527,683972,1
30000,2,4,1,-1,-1,2,2,2,-1,17845,20615,19962,18191,12134,6879,3384,0,1450,0,500,2417,12155,9385,10038,11809,17866,23121,87875,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,12557,11443,4794,11720,12293,10798,1084,1024,11726,2608,344,253,187443,188557,195206,188280,187707,189202,46566,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48712,98492,50095,49057,17426,17789,2128,2477,2409,769,792,659,1288,-48492,-95,943,32574,32211,272337,0
260000,1,4,1,1,-1,-1,-1,-1,-1,0,18488,17276,6165,9219,980,18488,17276,6179,9219,0,9012,260000,241512,242724,253835,250781,259020,-8046,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,8805,10768,16659,25302,15147,5281,5001,6688,16251,394,5307,5389,351195,349232,343341,334698,344853,354719,42932,0
30000,2,4,1,2,2,2,-1,-1,-1,13519,16493,15545,16557,16857,18121,3211,0,1275,575,1539,700,16481,13507,14455,13443,13143,11879,89792,1
100000,2,2,1,-1,-1,-1,2,2,2,73742,75216,82006,84044,84532,80828,2700,8000,4304,3000,0,3000,26258,24784,17994,15956,15468,19172,459364,1
80000,2,2,1,-1,-1,2,2,-1,-1,52533,56340,57022,55081,55350,55906,5120,2600,0,2200,2028,3000,27467,23660,22978,24919,24650,24094,317284,0
30000,2,2,1,-1,-1,-1,-1,-1,2,27030,23830,24943,27507,30767,29762,2379,1500,3000,3722,0,1543,2970,6170,5057,2493,-767,238,151695,0
400000,1,4,1,-1,-1,-1,-1,-1,2,1026,8968,1600,8799,6171,4921,9066,1608,9070,1001,3,2214,398974,391032,398400,391201,393829,395079,8523,0
240000,1,4,1,-1,2,2,-2,-2,-2,3126,3126,626,626,776,783,626,626,626,776,783,1252,236874,236874,239374,239374,239224,239217,4374,0
110000,2,4,2,2,2,2,2,2,-1,124206,124679,126200,130540,127114,111429,4000,5000,8000,0,5000,5000,-14206,-14679,-16200,-20540,-17114,-1429,717168,1
220000,1,4,1,-1,-1,-1,-1,-1,-1,57739,42144,19270,1500,5520,0,2000,1000,1500,5520,0,0,162261,177856,200730,218500,214480,220000,116153,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,105051,99648,144932,134530,129395,124561,32000,60000,6305,4300,4500,4500,94949,100352,55068,65470,70605,75439,626512,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,264971,257086,253407,259551,265149,340930,9043,8847,10000,10000,80016,15000,95029,102914,106593,100449,94851,19070,1508188,0
30000,2,4,1,2,2,2,2,2,2,19334,20218,19607,21778,22124,22622,1500,0,2500,1000,1000,900,10666,9782,10393,8222,7876,7378,118783,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,107649,82139,74760,63520,62529,58228,3500,3899,3000,1800,3000,2000,2351,27861,35240,46480,47471,51772,431626,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,33947,37339,36601,40589,42675,44567,4000,2500,5000,3000,2500,10000,46053,42661,43399,39411,37325,35433,208718,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,13517,14536,15694,16431,17056,17581,1550,1700,1300,900,800,800,36483,35464,34306,33569,32944,32419,87765,0
100000,1,4,1,1,2,-1,-1,-1,-1,74001,72222,73859,75427,76587,78711,0,3400,3400,3000,3500,3200,25999,27778,26141,24573,23413,21289,434307,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,26871,19785,10103,9763,9592,7797,1500,1500,1500,1500,1200,1300,23129,30215,39897,40237,40408,42203,75411,0
350000,3,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,350000,350000,350000,350000,350000,350000,0,1
80000,3,2,1,-1,-1,-1,-1,-1,-1,63900,65343,66171,58683,43421,44267,3000,2470,2228,1516,2000,1556,16100,14657,13829,21317,36579,35733,329015,1
90000,1,2,1,-1,-1,-1,-1,-1,-1,45343,31228,29756,27751,20292,14937,2967,2007,1429,1092,412,263,44657,58772,60244,62249,69708,75063,161137,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,110994,29177,30212,31226,31844,32513,1471,1506,1520,1138,1180,1345,9006,90823,89788,88774,88156,87487,257806,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,3624,4487,4545,6249,6249,6249,1100,1600,2000,0,0,0,46376,45513,45455,43751,43751,43751,26703,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,19455,13675,10476,11197,11609,11922,1500,1500,1200,600,500,800,30545,36325,39524,38803,38391,38078,72234,0
90000,2,4,1,-1,-1,-1,-1,-1,2,10648,10951,11288,10852,10519,9235,1500,1529,1113,800,0,2000,79352,79049,78712,79148,79481,80765,56551,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,32486,33640,35286,36889,34152,36694,2000,2500,2519,5090,3100,0,37514,36360,34714,33111,35848,33306,193938,0
10000,2,2,2,3,2,-1,-1,-1,-1,10243,9920,8894,8136,8449,8493,0,1281,1135,448,329,287,-243,80,1106,1864,1551,1507,50655,0
130000,2,4,1,-1,-1,-1,2,-1,-1,867,1110,1170,780,390,0,1200,1170,0,0,0,780,129133,128890,128830,129220,129610,130000,1167,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800,229360,239942,249205,258332,281270,293318,588665,0
80000,2,2,2,-1,-1,2,2,2,3,63706,66613,69602,70752,74183,72727,5660,4688,2900,5200,0,3000,16294,13387,10398,9248,5817,7273,396135,0
70000,2,4,1,-1,-1,-1,-1,2,-1,47938,49638,51005,54141,52676,53871,2500,2464,4600,0,2200,2180,22062,20362,18995,15859,17324,16129,295325,0
30000,1,4,1,2,2,-1,-1,-1,-1,29188,25908,19998,15675,8240,438,0,1441,1000,165,438,0,812,4092,10002,14325,21760,29562,96403,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,68250,68817,71181,68997,70364,71842,3000,3500,3000,2503,2596,3000,11750,11183,8819,11003,9636,8158,401852,0
80000,2,4,1,-2,-2,-1,-1,-1,-1,1138,800,179,1755,0,1190,804,179,1755,0,1190,0,78862,79200,79821,78245,80000,78810,1134,0
150000,1,4,1,-1,-1,-1,-1,2,2,110018,47600,26219,17705,17920,17494,2400,1619,2550,800,0,700,39982,102400,123781,132295,132080,132506,228887,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,193000,149410,138021,98578,84967,83224,5072,4439,3079,3020,3036,4554,67000,110590,121979,161422,175033,176776,724000,0
20000,2,2,1,-1,-1,-1,2,3,3,14757,16196,17825,20234,20510,19897,2000,2200,3000,900,0,500,5243,3804,2175,-234,-510,103,100819,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,7561,8576,9621,10485,10700,10922,1144,1189,1053,268,277,358,12439,11424,10379,9515,9300,9078,53576,1
200000,2,4,1,1,2,-1,-1,-1,-1,18354,9000,9306,9306,9000,9000,0,9306,9306,9000,9000,9300,181646,191000,190694,190694,191000,191000,18054,0
110000,2,2,1,-1,4,3,2,3,2,96343,93959,91624,96190,95233,97760,0,0,7000,1500,4200,3500,13657,16041,18376,13810,14767,12240,554909,1
160000,1,2,1,-1,-1,-1,-1,-1,-1,2990,8619,4405,4445,2820,4970,8619,1000,4000,2820,4970,2825,157010,151381,155595,155555,157180,155030,4015,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17191,18594,19489,20200,20000,0,2000,1500,1200,0,0,0,2809,1406,511,-200,0,20000,90774,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,63376,67293,67536,77697,82888,88048,5000,1317,11380,6508,6540,6671,46624,42707,42464,32303,27112,21952,409422,0
200000,1,4,2,-1,-1,2,2,2,2,182967,194924,75635,94454,60875,41221,15349,10,32000,0,3000,0,17033,5076,124365,105546,139125,158779,599717,1
50000,3,4,1,2,-1,-1,-1,-1,-1,48259,48740,26953,27860,28420,29045,1726,1500,1376,936,1000,1100,1741,1260,23047,22140,21580,20955,201639,1
340000,2,4,2,-1,-1,-1,-1,-1,-1,257884,254863,24810,27502,3490,99514,13000,2000,5000,3490,99000,5000,82116,85137,315190,312498,336510,240486,540573,0
220000,1,4,2,-2,-2,-2,-2,-2,-2,6391,2383,1496,5199,20718,12428,2402,1503,5233,20828,12490,1601,213609,217617,218504,214801,199282,207572,4558,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,148860,135814,138654,130773,121293,123947,6500,7000,6600,4700,5100,4700,31140,44186,41346,49227,58707,56053,764741,0
110000,4,4,2,3,2,-1,-1,-1,-1,109655,98133,95391,79409,78014,77709,3500,3515,3307,3014,3009,4000,345,11867,14609,30591,31986,32291,517966,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,49330,49547,49740,50275,20089,19964,2150,2100,2097,1289,712,713,670,453,260,-275,29911,30036,229884,0
50000,3,4,1,1,3,3,2,2,2,40527,42066,41126,40165,42683,43843,2500,0,0,3200,2000,1700,9473,7934,8874,9835,7317,6157,241010,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,17486,16262,6046,3774,889,5474,5005,3000,1000,18,5000,2500,222514,223738,233954,236226,239111,234526,33408,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,56555,0,0,3941,16405,-150,0,0,3941,16405,0,2477,143445,200000,200000,196059,183595,200150,53928,0
90000,3,2,1,-1,-1,-1,-1,-1,-1,91116,89047,91595,88197,59822,55345,3500,4000,3002,1974,2000,5000,-1116,953,-1595,1803,30178,34655,455646,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,3138,4090,2060,780,1000,0,1030,1000,780,1000,0,0,16862,15910,17940,19220,19000,20000,7258,1
300000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
290000,2,4,2,-1,-1,2,-1,-1,-2,4479,8025,3499,3264,-550,-550,15499,0,3302,0,0,1250,285521,281975,286501,286736,290550,290550,-1884,0
20000,2,2,2,-1,-1,-1,-1,-1,-2,18354,16419,10419,780,0,0,1225,1015,780,0,0,0,1646,3581,9581,19220,20000,20000,42952,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,101431,102604,125731,120465,118759,119378,5000,30000,5809,4002,4500,4100,98569,97396,74269,79535,81241,80622,634957,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,128319,131825,127949,129357,126999,126719,6300,4800,5000,4700,5000,5000,1681,-1825,2051,643,3001,3281,740368,0
10000,2,4,1,2,-1,-1,-1,-1,-1,6694,7546,8345,8688,8865,9046,1124,1207,1000,177,181,0,3306,2454,1655,1312,1135,954,45495,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,74235,74108,59594,51877,44293,38215,4000,5000,2000,2540,3000,3000,135765,135892,150406,158123,165707,171785,322782,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,115303,113502,111651,102622,96723,98827,4157,4168,5025,3223,4105,4000,14697,16498,18349,27378,33277,31173,613950,0
80000,2,2,1,2,2,2,2,-1,-1,82074,79440,102872,49043,23962,23283,0,4300,0,1000,5000,1000,-2074,560,-22872,30957,56038,56717,349374,1
410000,1,2,2,-1,-1,-1,-1,-1,-1,54326,23223,25865,21619,19336,1433,5000,15014,5034,10006,1433,371,355674,386777,384135,388381,390664,408567,108944,0
60000,2,2,2,-1,-1,2,2,2,2,37549,40603,39676,42407,41428,45576,4000,0,3700,0,5000,2000,22451,19397,20324,17593,18572,14424,232539,1
30000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,101121,86781,74909,55472,53699,46313,5800,9805,5006,3704,12860,13201,218879,233219,245091,264528,266301,273687,367919,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,8592,4000,6881,7697,3333,3063,4000,6881,5003,3000,3063,0,71408,76000,73119,72303,76667,76937,11619,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,189307,194602,199963,205137,84877,83899,8438,10000,10000,84890,2948,3497,20693,15398,10037,4863,125123,126101,838012,0
60000,2,2,2,2,2,2,2,2,2,20524,21584,22437,22771,23099,23583,1700,1500,1000,1000,1000,0,39476,38416,37563,37229,36901,36417,127798,1
310000,2,2,1,-2,-2,-2,-2,-2,-2,13158,1062,8805,3024,0,0,1062,8805,3087,0,0,3240,296842,308938,301195,306976,310000,310000,9855,0
130000,2,4,1,-2,-1,-1,-1,-1,-1,51734,77751,93696,79187,116374,120793,77817,79000,3382,103001,6000,4514,78266,52249,36304,50813,13626,9207,265821,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,58117,53986,47413,36527,28170,28963,2400,2050,2011,1200,1400,1200,1883,6014,12587,23473,31830,31037,242915,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,25167,25299,22912,14940,9365,1280,1414,1415,1002,200,104,0,4833,4701,7088,15060,20635,28720,94828,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,1344,1041,2021,4495,15145,525,1041,2021,4495,10650,525,0,148656,148959,147979,145505,134855,149475,5839,0
30000,2,2,1,2,2,2,2,2,2,28766,27183,30023,29243,31262,30327,0,3600,0,2800,0,1080,1234,2817,-23,757,-1262,-327,169324,1
130000,2,4,3,-1,-1,-1,-1,-1,-1,49363,47432,94050,21000,858,2160,5026,5000,21000,858,2160,200,80637,82568,35950,109000,129142,127840,180619,0
50000,2,4,1,1,2,2,2,2,3,18253,20539,20616,20977,23287,22637,2900,700,1000,2970,0,0,31747,29461,29384,29023,26713,27363,118739,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,80848,83678,28461,13263,3637,4814,8000,2000,1000,1000,2000,1000,89152,86322,141539,156737,166363,165186,199701,0
30000,2,2,2,1,3,2,-1,-1,2,27807,27078,26363,27379,28953,28354,0,0,1758,2332,0,1400,2193,2922,3637,2621,1047,1646,160444,1
250000,3,2,2,-1,-1,-1,-1,-1,-1,860,860,860,860,440,1280,860,860,860,440,1280,440,249140,249140,249140,249140,249560,248720,420,0
110000,2,4,2,3,2,-1,-1,-1,-1,108087,103307,103749,78961,76180,76353,0,5100,3411,3003,3000,3001,1913,6693,6251,31039,33820,33647,529122,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,14023,14224,101479,101454,102861,103921,1450,101505,3600,3700,3800,3500,145977,145776,58521,58546,57139,56079,320407,0
340000,1,4,2,-1,-1,2,-1,-1,2,63201,68466,64478,67271,62269,56502,8100,0,5000,5000,0,10000,276799,271534,275522,272729,277731,283498,354087,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,102505,101554,101827,100055,80923,81249,3830,4100,4510,3186,2886,3020,-2505,-1554,-1827,-55,19077,18751,546581,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,64992,56763,58020,59580,59224,61867,2500,2500,3000,2000,4000,2000,165008,173237,171980,170420,170776,168133,344446,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
30000,2,2,2,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,27600,27600,27600,27600,27600,27600,14400,1
120000,2,4,2,-1,-1,-1,-1,-1,-1,110612,114323,116835,118053,119047,119641,5555,5847,5800,4445,4700,4500,9388,5677,3165,1947,953,359,667664,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,67087,66665,67525,67091,67419,67711,2400,3040,2400,2500,2450,2500,52913,53335,52475,52909,52581,52289,388208,0
50000,2,2,2,1,3,2,-1,-1,-1,50701,49147,21163,19894,19758,19324,0,507,1300,1000,700,771,-701,853,28837,30106,30242,30676,175709,1
20000,3,4,2,-1,-1,-1,-1,-1,-1,5556,3684,4298,3882,3563,3242,1028,1032,1000,72,369,0,14444,16316,15702,16118,16437,16758,20724,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,98618,73464,84741,72510,69053,64841,25464,43095,7522,9065,8841,12000,401382,426536,415259,427490,430947,435159,357240,0
