LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
100000,1,4,2,1,-2,-1,-1,-1,-1,0,-740,740,1480,1480,740,0,2220,1480,740,0,2931,100000,100740,99260,98520,98520,99260,-3671,0
50000,1,4,2,2,2,2,-1,-1,-1,21534,22283,21638,22651,23275,24902,1400,0,1376,1000,2000,0,28466,27717,28362,27349,26725,25098,130507,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,7264,8816,10749,5125,5732,9297,2000,2500,2000,1000,4000,4000,202736,201184,199251,204875,204268,200703,31483,0
50000,2,2,2,-1,-1,-1,-2,-2,-2,50425,51400,0,0,0,0,2400,0,0,0,0,0,-425,-1400,50000,50000,50000,50000,99425,0
200000,3,2,1,2,2,2,2,-1,-1,128649,131059,132120,128669,131499,143020,6000,4600,0,4800,13700,500,71351,68941,67880,71331,68501,56980,765416,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,1745,3384,1555,2126,60092,59831,3384,1555,2126,60092,3000,3000,148255,146616,148445,147874,89908,90169,55576,0
50000,2,2,2,2,-1,-1,2,2,-1,62643,59851,65545,62672,57755,55512,2151,10000,2100,0,2000,1861,-12643,-9851,-15545,-12672,-7755,-5512,345866,1
300000,1,4,2,-1,-1,-1,-1,-1,-1,217329,206703,203164,164371,161331,154515,8000,20219,7500,6500,7500,6000,82671,93297,96836,135629,138669,145485,1051694,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,316,316,316,316,632,316,316,316,316,632,0,316,119684,119684,119684,119684,119368,119684,316,0
190000,2,4,2,-1,-1,-1,-1,-1,-1,187972,188542,190411,190197,180392,163922,8197,8400,6486,6046,6069,5626,2028,1458,-411,-197,9608,26078,1060612,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,68445,67371,68263,68927,69176,70592,3001,3052,3348,2617,2840,2674,1555,2629,1737,1073,824,-592,395242,0
50000,2,2,2,2,2,2,2,-1,-1,78874,74268,66468,56847,50680,26729,4725,1400,0,1545,2022,51000,-28874,-24268,-16468,-6847,-680,23271,293174,1
50000,2,4,2,-1,-1,-1,-1,-1,2,31426,23712,18919,24227,25229,12150,1655,1675,15000,2610,0,2000,18574,26288,31081,25773,24771,37850,112723,0
80000,3,2,2,-1,-1,-1,2,-1,-1,82391,80977,88815,83153,50910,60012,2925,12265,9,1737,1760,1882,-2391,-977,-8815,-3153,29090,19988,425680,0
30000,2,6,2,-1,-1,-1,-1,-1,-1,25952,26657,27972,28628,29005,29817,1440,1750,1390,764,1000,850,4048,3343,2028,1372,995,183,160837,1
140000,2,2,3,-1,-1,-1,-1,-1,2,41814,43616,44710,45661,50880,49934,2500,2100,2000,6000,0,2000,98186,96384,95290,94339,89120,90066,262015,0
20000,3,2,3,1,2,3,2,-1,-1,18769,21349,20732,19946,19546,19546,3186,0,0,0,0,0,1231,-1349,-732,54,454,454,116702,1
30000,2,2,2,-1,-1,-1,-2,-2,-2,6061,3656,0,0,0,0,1007,0,0,0,0,0,23939,26344,30000,30000,30000,30000,8710,1
260000,3,2,3,-1,-1,-1,-1,-1,-1,148803,137561,130539,112300,105517,108011,5100,5300,4303,3600,4000,4000,111197,122439,129461,147700,154483,151989,716428,0
30000,1,2,3,-1,-1,-1,2,2,2,25265,26529,30090,28908,30472,29483,2000,4000,0,2400,0,1500,4735,3471,-90,1092,-472,517,160847,1
50000,2,4,3,1,2,-1,-1,-1,-1,49487,48282,39490,27835,23391,24507,0,2000,2537,1500,1500,1500,513,1718,10510,22165,26609,25493,203955,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,16053,16024,25350,25738,25948,26163,2000,10000,1500,1000,1000,1500,33947,33976,24650,24262,24052,23837,118276,0
60000,3,2,2,1,2,-1,-1,2,-1,10722,10254,15043,19738,19195,19473,0,5000,5000,0,2000,1000,49278,49746,44957,40262,40805,40527,81425,1
50000,2,2,3,1,2,-1,-1,-1,-1,18704,18106,19793,19378,18874,19361,0,2000,1500,1000,2000,1000,31296,31894,30207,30622,31126,30639,106716,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,72704,70907,59223,40128,41152,41527,3133,2132,1650,2000,1503,1505,7296,9093,20777,39872,38848,38473,313718,0
80000,2,2,3,-1,-1,-1,-1,-1,2,79958,81662,78899,78245,62234,60737,3452,4066,3469,4630,0,2500,42,-1662,1101,1755,17766,19263,423618,1
100000,3,2,3,-1,-1,-1,-1,-1,-1,49328,44045,42373,37088,75672,31645,2038,1994,1457,1205,1162,1131,50672,55955,57627,62912,24328,68355,271164,0
30000,3,2,2,1,2,2,2,-1,-1,28361,27227,29346,23548,11790,7276,0,3313,108,299,325,0,1639,2773,654,6452,18210,22724,123503,0
30000,2,2,3,-1,-1,-1,-1,2,2,23705,24709,25745,27949,27216,29138,1386,1422,2626,0,2351,1033,6295,5291,4255,2051,2784,862,149644,0
30000,3,2,3,-1,-1,-1,-1,-1,2,9847,10857,11877,12891,13960,14082,1181,1201,1215,1284,490,0,20153,19143,18123,17109,16040,15918,68143,0
50000,2,2,2,2,4,3,2,-1,-1,13815,13307,12755,8400,3150,0,0,3,17,0,0,0,36185,36693,37245,41600,46850,50000,51407,1
240000,2,4,3,-1,-1,-1,-1,-1,-1,234312,231407,233781,220150,190170,194018,9454,10128,8012,6500,7000,7000,5688,8593,6219,19850,49830,45982,1255744,1
30000,3,2,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,379,0,0,0,0,379,0,30000,30000,30000,30000,30000,29621,0,0
240000,2,4,2,-1,-1,-1,-2,-2,-2,15750,12891,0,0,0,0,1005,0,0,0,0,0,224250,227109,240000,240000,240000,240000,27636,0
50000,2,4,2,2,2,2,2,2,2,28947,30072,30895,31589,32071,32709,1900,1600,1500,1300,1300,1500,21053,19928,19105,18411,17929,17291,177183,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,7531,8545,9588,10900,46462,47599,1145,1188,1500,36000,2000,1668,62469,61455,60412,59100,23538,22401,87124,1
80000,3,2,1,-1,-1,-1,-1,-1,-1,72561,62691,61652,54602,50011,49701,2300,2809,2104,1708,1768,1807,7439,17309,18348,25398,29989,30299,338722,0
120000,2,4,2,-1,-1,-1,2,2,-1,98546,100675,104347,108258,104972,104638,5600,6800,7300,0,4600,3400,21454,19325,15653,11742,15028,15362,593736,0
100000,3,2,2,-1,-1,2,2,2,2,32200,37211,36338,37698,38074,40295,5884,0,2270,1300,3000,1700,67800,62789,63662,62302,61926,59705,207662,0
50000,2,2,3,-1,-1,-2,-2,-2,-2,49644,0,0,0,0,0,0,0,0,0,0,0,356,50000,50000,50000,50000,50000,49644,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,42442,3336,7210,6091,24641,30005,3336,7210,6091,24641,30000,5645,277558,316664,312790,313909,295359,289995,36802,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,215979,210475,216513,196219,200117,204312,7800,9639,7123,7162,7419,7462,4021,9525,3487,23781,19883,15688,1197010,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,87713,88906,88736,91287,91057,91538,5000,5000,5000,5000,3500,3500,52287,51094,51264,48713,48943,48462,512237,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,136431,135134,139178,139900,109665,108129,4849,6703,6120,4015,4042,4057,3569,4866,822,100,30335,31871,738651,1
50000,2,4,1,-2,-2,-1,2,2,-1,0,0,37111,37516,36614,37537,0,37111,1307,0,1509,1388,50000,50000,12889,12484,13386,12463,107463,0
60000,1,4,1,-1,2,-1,-1,-1,-1,538,269,269,269,0,1257,0,269,269,0,1526,0,59462,59731,59731,59731,60000,58743,538,1
90000,2,4,3,-1,-1,-1,-1,-1,-1,81902,71768,72163,27124,27724,28724,3274,2271,1400,1000,1000,1000,8098,18232,17837,62876,62276,61276,299460,0
20000,2,6,3,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,17600,17600,17600,17600,17600,17600,14400,1
130000,2,4,1,-1,-1,2,-1,-1,-1,34529,52868,51457,60045,47696,43677,19000,0,10000,10000,10000,10000,95471,77132,78543,69955,82304,86323,231272,0
80000,2,2,2,1,2,2,2,-1,-1,84720,86221,84062,79076,31984,29306,3808,2804,30,1108,1108,1133,-4720,-6221,-4062,924,48016,50694,385378,1
230000,2,2,2,-1,-1,-1,-1,-1,-1,126251,128542,122493,124743,127507,121400,4500,4600,4389,4697,4800,4000,103749,101458,107507,105257,102493,108600,723950,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,25781,26000,26310,26662,26166,26176,1800,1800,1500,1056,950,1000,154219,154000,153690,153338,153834,153824,148989,0
20000,2,4,2,-1,-1,-1,-2,-2,-2,17489,3077,0,0,0,0,3077,19837,0,15846,2000,0,2511,16923,20000,20000,20000,20000,-20194,0
210000,2,2,2,-1,-1,-1,-1,2,-1,4141,5347,25064,30684,29892,30516,1283,20000,6071,0,1107,1114,205859,204653,184936,179316,180108,179484,96069,0
70000,2,4,1,2,2,2,2,-1,-1,69242,71007,72596,70467,48129,47751,3500,3300,0,2000,2000,2000,758,-1007,-2596,-467,21871,22249,366392,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,15787,17486,17823,18495,18266,18631,2250,1587,1259,765,773,476,34213,32514,32177,31505,31734,31369,99378,0
140000,2,2,2,-1,-1,-1,-1,-1,2,106526,85019,82784,81458,86227,84646,4000,3000,4000,7000,0,4000,33474,54981,57216,58542,53773,55354,504660,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,29987,29219,27865,11166,32261,7961,2007,2049,1045,23610,4000,1000,70013,70781,72135,88834,67739,92039,104748,0
80000,2,4,2,-2,-2,-2,-2,-2,-2,5583,3946,0,0,0,0,3946,0,0,0,0,0,74417,76054,80000,80000,80000,80000,5583,0
300000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,1894,2394,0,0,0,1894,500,4662,300000,300000,300000,300000,298106,297606,-2768,0
200000,3,4,1,-1,-1,-1,-1,-1,-1,0,2381,10,1010,2230,1191,0,15,1000,2000,1191,866,200000,197619,199990,198990,197770,198809,1750,0
100000,2,4,1,-1,-1,-1,-2,-2,-2,600,600,0,0,0,0,600,0,0,0,0,0,99400,99400,100000,100000,100000,100000,600,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,49375,45390,46210,46549,20084,20264,1721,2321,1660,3000,1004,1003,625,4610,3790,3451,29916,29736,217163,0
140000,3,2,3,6,5,4,3,2,-1,151790,147998,144280,139701,90756,92935,0,0,0,0,3000,2000,-11790,-7998,-4280,299,49244,47065,762460,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,43206,42105,40591,31609,29662,24741,2100,2021,1500,1009,1000,1000,6794,7895,9409,18391,20338,25259,203284,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,229258,134264,134908,141358,121262,131147,10042,8048,20141,10000,12000,15000,270742,365736,365092,358642,378738,368853,816966,0
360000,2,4,2,-2,-2,-2,-2,-2,-1,3000,2668,2668,-7,-7,3500,2668,3000,7,0,3507,2500,357000,357332,357332,360007,360007,356500,140,0
240000,2,4,2,1,-2,-2,-2,-2,-2,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,240010,240010,240010,240010,240010,240010,-60,0
200000,1,2,2,-1,-1,2,-1,-1,-1,316,734,418,424,424,424,734,0,424,424,424,608,199684,199266,199582,199576,199576,199576,126,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,281424,232826,195621,96843,99232,102620,9604,53459,4000,4000,5000,4000,-1424,47174,84379,183157,180768,177380,928503,0
330000,1,2,2,1,-2,-2,-1,-1,-1,0,0,0,469,150,3661,0,0,469,150,3661,3800,330000,330000,330000,329531,329850,326339,-3800,0
100000,3,4,2,-1,-1,-1,-1,-1,-1,79158,93667,58161,41414,28835,29423,23591,2116,1400,1165,588,639,20842,6333,41839,58586,71165,70577,301159,0
30000,3,2,2,1,2,2,-2,-1,3,10211,6314,0,0,600,300,0,0,0,600,0,0,19789,23686,30000,30000,29400,29700,16825,1
130000,2,4,2,2,-1,-1,-1,-1,-1,129677,131798,98083,92317,87375,87634,5940,4700,4433,3100,3300,3200,323,-1798,31917,37683,42625,42366,602211,1
30000,2,4,3,1,2,-1,-1,-1,-1,25562,23250,23217,21295,19076,9292,0,1600,1500,1000,1720,0,4438,6750,6783,8705,10924,20708,115872,0
50000,3,6,3,1,2,2,-1,-1,-1,17962,18766,18177,19147,17827,18389,1400,0,1289,800,1000,1000,32038,31234,31823,30853,32173,31611,104779,1
80000,2,2,2,1,-1,-1,2,2,2,0,174,2071,2036,840,1081,174,2071,150,0,931,0,80000,79826,77929,77964,79160,78919,2876,1
570000,1,4,2,-1,-1,-1,-1,-1,-1,323085,303794,243673,74003,57763,50852,50468,33372,74085,290,51107,41791,246915,266206,326327,495997,512237,519148,802057,0
20000,2,2,2,1,2,2,2,-1,-1,17044,16478,19098,18397,18696,38282,0,3200,0,700,700,500,2956,3522,902,1603,1304,-18282,122895,0
90000,2,4,2,-1,-1,-1,-1,-1,-1,30646,29919,29045,28025,26758,26012,1500,1509,1400,1000,1100,1000,59354,60081,60955,61975,63242,63988,162896,0
150000,3,2,3,-1,-1,-1,2,2,-1,142811,139652,111868,107702,103112,103246,6000,10700,1600,0,2800,2500,7189,10348,38132,42298,46888,46754,684791,1
110000,2,2,3,-1,-1,-1,-1,-1,-1,182235,185646,168171,129227,49830,50287,6071,5070,3362,1755,2000,2000,-72235,-75646,-58171,-19227,60170,59713,745138,0
170000,3,2,2,1,2,-1,-1,-1,-1,33039,30336,30826,31996,33676,25301,3,2008,5000,2037,2029,2008,136961,139664,139174,138004,136324,144699,172089,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,61982,46323,43710,45474,46369,47623,2000,2100,2500,1650,2000,2000,28018,43677,46290,44526,43631,42377,279231,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,45028,46276,47527,48735,49925,50967,2000,2000,2000,2000,2000,2500,64972,63724,62473,61265,60075,59033,275958,0
20000,2,2,1,-1,2,2,-2,-2,-2,2120,1760,0,0,0,0,0,0,0,0,0,0,17880,18240,20000,20000,20000,20000,3880,0
200000,2,2,2,3,2,2,2,2,2,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,195000,195000,195000,195000,195000,195000,30000,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,51012,49882,50446,49910,29844,30524,2000,2200,2270,1204,1300,1238,-1012,118,-446,90,20156,19476,251406,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,22352,23244,20791,22104,22237,22703,1324,1351,1664,797,825,1030,27648,26756,29209,27896,27763,27297,126440,0
30000,3,2,3,-1,-1,-1,2,-1,-1,2572,8822,5786,2749,28241,26960,8848,5869,0,26965,1066,3196,27428,21178,24214,27251,1759,3040,29186,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,65,0,1271,940,110,0,0,1271,949,110,0,558,49935,50000,48729,49060,49890,50000,-502,1
80000,3,2,1,-1,-1,-1,2,2,-1,6808,8686,11628,12008,11658,12603,2000,3100,1000,0,1000,2000,73192,71314,68372,67992,68342,67397,54291,0
160000,1,4,1,-1,-1,-1,-1,-1,-2,157453,155081,137027,70845,0,0,5937,5000,1417,0,0,0,2547,4919,22973,89155,160000,160000,508052,0
10000,2,4,3,-2,-2,-2,-1,-1,-1,-4,-4,-4,26,326,-87,0,0,30,300,1000,2000,10004,10004,10004,9974,9674,10087,-3077,1
20000,2,4,1,1,2,2,-1,-1,-1,19725,17368,16801,17789,17419,17628,1293,0,1281,771,640,790,275,2632,3199,2211,2581,2372,101955,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,40498,41192,42274,43596,44173,45309,1668,1750,2023,1600,1850,5800,29502,28808,27726,26404,25827,24691,242351,0
110000,3,6,2,2,-1,-1,-1,-1,-1,67930,64654,63389,60021,58660,59891,2293,2255,2139,2097,2174,2200,42070,45346,46611,49979,51340,50109,361387,0
150000,2,2,3,-1,-1,-1,-2,-2,-2,16611,18540,18204,16132,-5880,-20544,18552,18267,16142,5880,13707,1088,133389,131460,131796,133868,155880,170544,-30573,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,418958,439432,440324,440565,440050,438953,39432,20000,20000,20000,20000,20000,81042,60568,59676,59435,59950,61047,2478850,0
30000,2,2,3,2,2,2,2,2,-1,28695,29824,29066,31236,29819,30058,1900,0,3000,0,1500,2000,1305,176,934,-1236,181,-58,170298,1
160000,3,2,3,-1,-1,-1,-1,-1,-1,24904,2338,4856,4127,3995,842,2343,4856,1000,3995,842,26313,135096,157662,155144,155873,156005,159158,1713,0
300000,2,2,2,-1,-1,-2,-1,-1,-1,77765,1443,41071,58995,24713,28948,1443,41071,58995,24713,28948,7210,222235,298557,258929,241005,275287,271052,70555,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,154875,140376,129962,124282,118956,121449,5216,8000,20000,15653,3793,10000,45125,59624,70038,75718,81044,78551,727238,0
50000,2,4,2,-1,-1,-1,-1,-1,-2,2628,1000,2050,3000,0,0,1000,1050,1000,0,1000,0,47372,49000,47950,47000,50000,50000,4628,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,60857,46724,35074,32812,25930,26414,2000,2000,2000,1100,1000,1100,19143,33276,44926,47188,54070,53586,218611,0
140000,2,4,1,-1,-1,2,-1,-1,-1,122662,123536,104817,102161,85512,83028,6504,4000,4500,3500,4000,3500,17338,16464,35183,37839,54488,56972,595712,0
60000,3,2,2,-1,-1,-1,-1,-1,-1,63354,65299,67087,27121,26316,26476,3000,3490,1794,1311,953,1390,-3354,-5299,-7087,32879,33684,33524,263715,1
50000,3,2,3,-1,-1,2,2,2,2,25347,29766,26283,28198,23159,23089,4881,0,4087,0,1798,0,24653,20234,23717,21802,26841,26911,145076,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,29758,30454,30221,29376,29564,28762,1500,1518,1439,1017,1032,1367,242,-454,-221,624,436,1238,170262,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,28775,28951,26813,27383,27475,27823,1442,1459,1500,1000,1003,1100,51225,51049,53187,52617,52525,52177,159716,0
50000,2,2,3,1,2,-1,-1,-1,-1,50738,49236,48608,48423,49023,49681,4,1939,2000,1700,1750,5430,-738,764,1392,1577,977,319,282886,0
90000,2,4,2,-1,2,-1,-1,-1,-1,2489,1242,1062,1062,1062,0,0,1062,1062,0,0,0,87511,88758,88938,88938,88938,90000,4793,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,80324,79071,76279,60939,61036,61359,3458,2519,2158,2151,2368,2197,39676,40929,43721,59061,58964,58641,404157,0
50000,2,2,2,3,3,2,-1,-1,-1,52714,51593,50492,47633,18283,18610,0,0,5000,3000,1000,2000,-2714,-1593,-492,2367,31717,31390,228325,1
80000,2,4,2,-1,-1,2,2,-1,-1,75953,81055,81587,78103,78335,78678,7000,3000,0,3000,3100,5900,4047,-1055,-1587,1897,1665,1322,451711,0
160000,1,2,2,-1,-1,-1,-1,-2,-2,3089,0,12548,0,0,0,0,12548,0,0,0,0,156911,160000,147452,160000,160000,160000,3089,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,316,316,13816,316,316,316,316,13816,316,316,316,316,139684,139684,126184,139684,139684,139684,0,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,33441,20668,22926,21767,13806,5320,2659,2917,4600,1000,5200,0,16559,29332,27074,28233,36194,44680,101552,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,40506,41742,43157,14510,14963,16580,5000,3000,2000,500,2000,5000,9494,8258,6843,35490,35037,33420,153958,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,19824,29311,30862,26614,15571,14971,15000,10000,5000,1500,800,2000,30176,20689,19138,23386,34429,35029,102853,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,410,3620,7656,56397,43882,21818,3620,7656,56397,0,0,12117,359590,356380,352344,303603,316118,338182,53993,0
120000,2,2,2,-1,-1,-1,-1,-1,2,50721,25967,25949,25619,4456,2714,1667,1967,1650,500,0,1500,69279,94033,94051,94381,115544,117286,128142,0
160000,3,2,2,2,2,2,2,-1,-1,113336,116136,118474,115127,111864,102418,6000,5500,0,3700,3200,3400,46664,43864,41526,44873,48136,57582,655555,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,8166,8783,9417,10002,9804,9626,1140,1164,1139,331,350,500,91834,91217,90583,89998,90196,90374,51174,0
110000,2,2,3,-1,-1,-1,-1,-1,2,105851,108187,108015,88618,71865,65629,5604,4661,3560,4915,0,3000,4149,1813,1985,21382,38135,44371,526425,0
300000,3,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
110000,2,4,2,-1,-1,-1,-1,-1,-1,98006,93978,93066,88823,78144,78169,4300,4295,3000,2887,3000,3034,11994,16022,16934,21177,31856,31831,509670,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,67722,74057,75767,77902,79505,82061,7500,3500,4000,3500,4000,3000,152278,145943,144233,142098,140495,137939,431514,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,71171,72613,74105,75617,77150,78953,1746,1792,1828,1855,2121,2100,28829,27387,25895,24383,22850,21047,438167,0
50000,2,4,1,2,2,-1,-1,-1,-2,16639,16041,12151,4963,0,0,14,1505,2000,0,0,0,33361,33959,37849,45037,50000,50000,46275,0
140000,2,4,1,1,2,2,2,-2,-2,5420,3978,3723,0,0,0,2000,0,0,0,0,0,134580,136022,136277,140000,140000,140000,11121,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,7965,12717,11016,22263,18711,12712,12724,11022,22264,378,258,5380,42035,37283,38984,27737,31289,37288,33358,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,16162,13301,12930,13233,12595,12454,2000,1307,2000,252,249,100,13838,16699,17070,16767,17405,17546,74767,1
170000,2,4,2,-1,-1,-1,-1,-1,-1,92626,90727,93345,93812,95613,95972,5000,5000,5000,5000,4400,3000,77374,79273,76655,76188,74387,74028,534695,0
260000,2,2,2,-2,-2,-2,-2,-2,-2,1249,0,0,0,1178,1692,0,0,0,1178,1692,810,258751,260000,260000,260000,258822,258308,439,1
290000,2,2,2,-2,-2,-2,-2,-2,-2,2369,1298,2369,1298,1298,1623,1298,2369,1298,1298,1623,1275,287631,288702,287631,288702,288702,288377,1094,1
80000,2,4,2,2,-1,-1,-2,-2,-2,52052,51407,0,0,0,0,2000,0,0,0,0,0,27948,28593,80000,80000,80000,80000,101459,1
160000,2,2,2,2,-1,-1,-1,-1,-1,776,776,1172,380,776,1172,776,1172,380,776,1172,380,159224,159224,158828,159620,159224,158828,396,0
100000,1,2,3,2,2,-1,-1,2,-1,97229,94777,95634,65828,61621,62756,0,2924,5226,0,2278,2292,2771,5223,4366,34172,38379,37244,465125,1
40000,2,2,2,2,2,2,2,2,-1,25561,26343,25635,28100,27352,27862,1500,0,2900,0,1100,2400,14439,13657,14365,11900,12648,12138,152953,1
290000,1,4,2,-1,-1,-1,-1,-1,-1,190453,194303,197076,197488,196976,196579,8100,7000,8400,7000,7500,7500,99547,95697,92924,92512,93024,93421,1127375,0
160000,2,4,3,1,2,2,-1,-1,-1,152699,152630,95758,97251,98010,99669,4462,0,4385,3639,3762,3800,7301,7370,64242,62749,61990,60331,675969,1
140000,2,2,2,1,2,3,2,-1,-1,59379,63007,61459,59798,61287,8383,5200,0,0,3009,1000,94000,80621,76993,78541,80202,78713,131617,210104,0
80000,2,4,3,1,-1,-1,-2,-2,-2,-1600,82150,0,0,0,0,83750,0,0,0,0,0,81600,-2150,80000,80000,80000,80000,-3200,0
30000,2,2,3,1,2,2,2,4,3,16484,17709,17141,20730,20116,19512,1800,0,4200,0,0,0,13516,12291,12859,9270,9884,10488,105692,1
70000,2,2,3,2,2,2,2,2,2,24036,25035,25930,26206,26477,27404,1700,1600,1000,1000,1500,0,45964,44965,44070,43794,43523,42596,148288,1
30000,2,2,1,-1,-1,-1,-1,-1,-1,419,1173,1370,880,780,0,1173,1370,880,500,0,1500,29581,28827,28630,29120,29220,30000,-801,1
50000,2,2,2,-1,-1,-1,-1,-2,-2,34811,30753,6680,0,0,0,2000,1000,0,0,0,0,15189,19247,43320,50000,50000,50000,69244,1
570000,1,4,2,-1,-1,-1,-1,-1,-1,47758,33050,36283,36502,37669,39102,3000,4880,3000,3000,3000,3000,522242,536950,533717,533498,532331,530898,210484,0
200000,4,2,2,-1,-1,-1,-1,-1,-1,92707,73970,122304,116674,89694,68256,3112,50000,6760,3486,2476,2500,107293,126030,77696,83326,110306,131744,495271,0
10000,2,2,2,-1,4,3,2,2,2,3305,2870,2440,2510,2641,2222,0,0,500,400,0,36,6695,7130,7560,7490,7359,7778,15052,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,58653,59063,53377,37418,37543,35447,2500,2000,1900,1500,1300,1300,1347,937,6623,22582,22457,24553,271001,1
220000,2,4,3,-1,-1,-1,2,2,-1,86957,85577,91266,88051,81803,79286,4000,12000,3100,0,2900,3000,133043,134423,128734,131949,138197,140714,487940,1
60000,2,4,3,-1,-1,-1,-1,-1,-1,60902,61078,61160,61055,60895,61587,2350,2532,2510,3250,2900,2630,-902,-1078,-1160,-1055,-895,-1587,350505,1
280000,2,2,3,2,-1,-1,-1,-1,-1,185147,132646,137109,135264,133046,126155,5000,10000,5000,5000,5000,5000,94853,147354,142891,144736,146954,153845,814367,1
10000,2,4,2,-1,-1,-1,-1,-1,-1,10468,9138,10309,10299,10295,10306,1160,1331,1321,517,528,600,-468,862,-309,-299,-295,-306,55358,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,191807,195618,200170,202965,155579,124488,8500,9200,8000,7000,5000,5000,8193,4382,-170,-2965,44421,75512,1027927,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,103876,66894,12475,14208,15270,14880,2034,3000,2083,10000,0,1286,96124,133106,187525,185792,184730,185120,209200,1
220000,2,2,2,-1,-1,-1,-1,-1,-1,81191,78538,76747,67266,60896,160731,3000,3000,3520,3000,106200,5000,138809,141462,143253,152734,159104,59269,401649,0
370000,2,2,3,-1,-1,-1,-1,-1,2,155124,162526,168389,338660,221808,222304,10000,10000,10000,114000,10000,0,214876,207474,201611,31340,148192,147696,1114811,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,25945,21237,16723,15868,8275,5954,4021,3013,4031,3012,2006,3121,74055,78763,83277,84132,91725,94046,74798,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,145023,115830,76453,59734,61238,63089,6000,4000,5500,2500,3000,3000,144977,174170,213547,230266,228762,226911,497367,0
