LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,199278,201725,203794,189024,191803,195044,7279,8679,6300,6000,6000,22001,722,-1725,-3794,10976,8197,4956,1124409,1
110000,3,4,2,-1,-1,-1,-1,-1,-1,35370,30661,62708,52873,48240,41313,11000,40000,3526,4515,3000,0,74630,79339,47292,57127,61760,68687,209124,0
80000,2,2,3,-1,-1,-1,2,-1,-1,78032,59156,61063,56202,25775,24688,2130,5804,121,1003,853,1941,1968,20844,18937,23798,54225,55312,293064,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,100050,96652,97974,97486,95479,92817,4500,4600,4500,3500,3500,3500,-50,3348,2026,2514,4521,7183,556358,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,41598,35995,33059,32663,29608,28939,1825,1593,1458,1186,1198,1114,8402,14005,16941,17337,20392,21061,193488,0
20000,2,6,2,1,2,2,2,-1,-1,17836,17246,19381,18772,19145,19545,0,2921,0,685,708,700,2164,2754,619,1228,855,455,106911,1
300000,1,4,2,-1,-1,-1,-1,-1,-1,13713,14547,13328,20714,13054,12632,15003,13539,20714,13054,12636,12700,286287,285453,286672,279286,286946,287368,342,0
160000,2,4,3,-1,-1,-2,-2,-2,-2,71900,0,0,0,0,0,0,0,0,0,0,0,88100,160000,160000,160000,160000,160000,71900,0
80000,3,2,3,2,-1,-1,-1,-1,-1,16413,12171,11554,7830,4305,5427,2160,1500,1218,311,1351,1000,63587,67829,68446,72170,75695,74573,50160,1
30000,2,2,2,2,2,-1,-1,-1,2,16944,16374,17724,18473,19763,19306,0,1620,1350,1600,0,1630,13056,13626,12276,11527,10237,10694,102384,1
30000,2,2,2,2,2,2,2,-1,-1,8229,11076,11787,11301,11677,11766,3000,1188,0,564,426,429,21771,18924,18213,18699,18323,18234,60229,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,60333,51838,45728,36441,37336,38138,2100,2000,1700,1500,1400,1500,-333,8162,14272,23559,22664,21862,259614,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,24429,13060,13683,-3942,123250,125926,1500,1000,0,128000,4600,5000,175571,186940,186317,203942,76750,74074,156306,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,23064,17783,16315,12225,11184,10133,1281,1214,1155,375,364,354,26936,32217,33685,37775,38816,39867,85961,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,10723,9872,658,1473,1473,1473,1000,658,1000,1473,1473,540,39277,40128,49342,48527,48527,48527,19528,0
270000,2,2,3,1,-2,-2,-2,-2,-2,-330,-330,-330,-330,-330,-330,0,0,0,0,0,0,270330,270330,270330,270330,270330,270330,-1980,0
30000,3,2,3,2,-1,-1,-1,-1,-1,27783,27584,28638,29584,30036,29404,1748,1802,1748,1200,1223,1100,2217,2416,1362,416,-36,596,164208,1
60000,2,2,3,-1,-1,-1,-1,-1,-1,34632,35654,36991,37701,38452,39255,1600,1915,1625,1376,1422,1435,25368,24346,23009,22299,21548,20745,213312,1
60000,2,4,1,1,-1,-1,2,-1,-1,0,1672,836,836,780,390,1672,836,0,780,390,0,60000,58328,59164,59164,59220,59610,836,1
50000,1,2,2,-1,-1,-1,-1,-1,-1,50465,51092,56266,39545,19856,19765,4000,3032,1668,1500,1805,23000,-465,-1092,-6266,10455,30144,30235,201984,1
220000,2,2,2,1,2,2,2,2,-2,194640,189976,189665,171669,167294,172042,0,15510,0,5500,7250,6500,25360,30024,30335,48331,52706,47958,1050526,0
50000,3,2,2,-2,2,2,-1,-1,-1,51741,96172,48827,38600,19541,19795,300,5222,2034,744,5200,790,-1741,-46172,1173,11400,30459,30205,260386,1
30000,3,4,2,-1,-1,2,-1,-1,2,22463,25362,24672,25317,26516,26133,3278,0,1233,1432,0,566,7537,4638,5328,4683,3484,3867,143954,1
280000,2,4,2,-1,-1,-1,-1,-1,-1,28928,24266,20209,20395,18969,18381,1634,1649,1304,703,701,705,251072,255734,259791,259605,261031,261619,124452,0
120000,2,2,2,-1,-1,2,2,2,2,2415,11837,9754,24007,22299,31576,9886,0,20000,0,10000,0,117585,108163,110246,95993,97701,88424,62002,0
120000,3,2,2,1,2,2,2,2,2,69830,68108,70415,74443,75527,77171,0,3400,5800,2900,3000,3100,50170,51892,49585,45557,44473,42829,417294,0
70000,3,2,3,-1,-1,-1,-1,-1,-1,23546,23462,17548,15864,14937,12841,1573,1355,1203,516,500,500,46454,46538,52452,54136,55063,57159,102551,0
550000,2,2,2,-1,-1,-1,-1,-1,-1,67886,67806,66328,26422,21386,17674,3688,2577,2169,1000,602,890,482114,482194,483672,523578,528614,532326,256576,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,124418,126695,106534,109884,106114,108202,6300,4000,5500,3775,4100,5000,95582,93305,113466,110116,113886,111798,653172,0
340000,2,2,3,-2,-2,-2,-2,-2,-2,3253,15865,1946,546,546,590,15886,1946,546,546,590,550,336747,324135,338054,339454,339454,339410,2682,0
110000,3,4,2,-1,-1,-1,-1,-1,-1,9943,9267,4957,6037,7628,2746,9284,6960,6055,7651,8,5159,100057,100733,105043,103963,102372,107254,5461,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,131138,133452,136194,137490,106322,104583,6300,7000,5421,4000,4000,4200,8862,6548,3806,2510,33678,35417,718258,0
360000,2,4,3,-1,-1,-1,-1,-1,-1,352538,360648,339204,282520,290521,27792,14152,15000,15000,15004,5071,5168,7462,-648,20796,77480,69479,332208,1583828,1
290000,1,4,2,-1,-1,-1,-1,-2,-2,1459,1029,2154,1492,229,943,1078,2154,1518,229,943,189,288541,288971,287846,288508,289771,289057,1195,0
200000,2,2,3,-1,-1,-1,2,2,2,26465,20435,8475,8162,10962,7350,1000,8475,0,3000,0,7505,173535,179565,191525,191838,189038,192650,61869,0
60000,2,2,2,-1,-1,-2,-1,-1,-1,21261,2522,0,1411,1455,4486,2522,0,1411,1455,4486,11961,38739,57478,60000,58589,58545,55514,9300,0
40000,2,2,3,-2,-2,-2,-2,-2,-2,1858,220,960,960,960,1383,220,960,960,960,1383,960,38142,39780,39040,39040,39040,38617,898,0
120000,2,4,1,-1,-1,-1,2,-1,-1,9102,10626,15003,9270,46193,30774,2000,5000,0,49920,1500,4000,110898,109374,104997,110730,73807,89226,58548,0
80000,2,2,2,2,-1,-1,-1,2,-1,62622,54613,43232,32361,22382,20509,3208,1964,3428,7,1000,2900,17378,25387,36768,47639,57618,59491,223212,1
300000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,520,300000,300000,300000,300000,300000,300000,-520,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,3454,6875,13936,2816,7419,165,6885,14523,2816,7419,0,16963,16546,13125,6064,17184,12581,19835,-13941,1
30000,2,2,3,2,2,2,2,2,-1,34713,32875,29088,26788,17014,3000,2000,4,2916,106,3000,0,-4713,-2875,912,3212,12986,27000,135452,1
180000,1,4,2,-1,-1,-1,-1,-1,-1,174869,173094,131039,132269,144990,152632,8328,7000,4900,15000,10000,6000,5131,6906,48961,47731,35010,27368,857665,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,111533,110367,112974,108390,107180,107309,5500,5900,5500,5000,5000,4300,-1533,-367,-2974,1610,2820,2691,626553,0
250000,2,2,3,-1,-1,-1,-1,-1,-1,121558,126367,130658,79361,81196,83040,6500,7000,4000,3000,3000,4000,128442,123633,119342,170639,168804,166960,594680,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,137647,136497,135505,137629,120147,122247,5004,5000,5000,4300,5000,5158,2353,3503,4495,2371,19853,17753,760210,0
80000,2,2,1,2,-1,-1,2,-1,-1,76362,77883,81811,80250,61467,10662,3392,5800,1000,600,400,1000,3638,2117,-1811,-250,18533,69338,376243,1
20000,3,2,2,-1,-1,-1,2,-1,-1,18539,18800,21274,20109,19976,20143,1400,3300,0,1000,1000,1000,1461,1200,-1274,-109,24,-143,111141,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,11961,14259,16028,17760,19462,22141,2500,2000,2000,2000,3000,3000,38039,35741,33972,32240,30538,27859,87111,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,14028,11732,9940,11264,12774,13038,3090,1176,1500,2000,609,478,75972,78268,80060,78736,77226,76962,63923,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,17287,13864,14534,9662,8091,0,1572,1242,1020,2000,0,0,2713,6136,5466,10338,11909,20000,57604,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,121764,150928,151428,111159,97154,98404,35837,8794,3454,98231,3486,2706,28236,-928,-1428,38841,52846,51596,578329,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,3099,3102,3087,2887,2887,2887,3102,3087,2887,2887,2887,3103,146901,146898,146913,147113,147113,147113,-4,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,3048,4063,5081,6090,6211,6342,1074,1092,1101,222,231,231,46952,45937,44919,43910,43789,43658,26884,1
90000,2,4,3,-1,-1,-1,-1,-2,-2,932,319,800,0,0,0,319,800,0,0,0,0,89068,89681,89200,90000,90000,90000,932,0
350000,2,4,3,-2,-2,-2,-2,-2,-2,26774,22062,38491,4683,3797,6677,22181,38683,4706,3816,6708,20105,323226,327938,311509,345317,346203,343323,6285,0
30000,2,4,2,-1,-1,-1,-1,2,-1,22070,23075,24124,27012,26279,26831,1676,1725,3613,0,975,980,7930,6925,5876,2988,3721,3169,140422,0
150000,1,2,1,1,-2,-2,-2,-1,-1,0,0,522,0,3978,25590,0,522,0,3978,25590,0,150000,150000,149478,150000,146022,124410,0,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,189417,95341,74959,76514,78047,79603,3318,2719,2800,2800,2900,3400,583,94659,115041,113486,111953,110397,575944,1
340000,2,2,2,-1,-1,-1,-1,-1,-1,3058,4087,5129,3142,3210,4153,1087,1129,1052,120,1000,1000,336942,335913,334871,336858,336790,335847,17391,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,49571,37680,31932,25300,18902,18920,2000,1812,2000,664,700,709,429,12320,18068,24700,31098,31080,174420,0
50000,2,4,1,2,2,2,2,2,2,30715,29923,32700,28768,29639,28629,0,3304,4,2230,0,2009,19285,20077,17300,21232,20361,21371,172827,1
280000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,150,280000,280000,280000,280000,280000,280000,-150,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,903,1711,1292,885,1292,795,1711,1292,885,1292,795,1035,229097,228289,228708,229115,228708,229205,-132,1
400000,1,4,2,-1,-1,-1,-1,-1,-1,72551,8572,2190,12881,7497,11563,8657,2190,12881,0,4590,0,327449,391428,397810,387119,392503,388437,86936,0
190000,3,2,2,-1,-1,-1,-1,-1,-1,752,1302,18666,19623,21268,23038,1302,18666,2000,3000,3000,1200,189248,188698,171334,170377,168732,166962,55481,1
170000,1,4,2,-1,-1,-1,-1,-1,-1,18038,26669,11709,14168,9084,0,10047,11909,5000,16,0,0,151962,143331,158291,155832,160916,170000,52696,0
150000,1,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,1883,1883,0,0,0,1883,0,0,150000,150000,150000,150000,148117,148117,1883,1
140000,1,4,2,-1,-1,-1,-1,-1,2,97528,99468,101863,105575,122173,116266,3562,4000,5445,20000,0,9010,42472,40532,38137,34425,17827,23734,600856,1
110000,2,4,1,-1,-1,-1,-1,-1,-1,37857,39117,34330,12207,71932,73769,2000,3000,1500,71392,3000,3500,72143,70883,75670,97793,38068,36231,184820,0
260000,1,4,2,-1,-1,-2,-2,-2,-2,16083,759,-484,-484,3872,2,759,0,0,4356,0,3200,243917,259241,260484,260484,256128,259998,11433,0
30000,2,4,2,2,-1,-1,-1,-1,-1,25037,18486,19082,19145,15839,9335,2000,2000,2500,2000,2000,4000,4963,11514,10918,10855,14161,20665,92424,0
130000,3,2,3,2,2,-1,-1,-1,-1,95564,92809,95477,95334,96066,97413,0,4500,3500,3400,4000,4000,34436,37191,34523,34666,33934,32587,553263,1
190000,3,4,2,-1,-1,-1,-1,-1,-1,44098,157205,91091,88145,90414,85083,164582,10056,10000,5000,10000,13000,145902,32795,98909,101855,99586,104917,343398,0
10000,2,4,2,1,2,-1,-1,-1,-1,7081,6819,7996,9004,9180,9371,0,1290,1298,474,487,500,2919,3181,2004,996,820,629,45402,1
30000,2,2,3,2,-1,-1,-1,-1,-1,5288,6310,8693,11541,13344,15118,1117,2500,3000,2000,2000,553,24712,23690,21307,18459,16656,14882,49124,1
300000,1,4,3,-1,-1,-1,-1,-1,-1,122838,124057,125120,133997,118000,131067,10039,10048,20172,11034,20109,30428,177162,175943,174880,166003,182000,168933,653249,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,9798,14457,8916,12868,7818,12910,14499,8983,12908,7834,12919,13583,190202,185543,191084,187132,192182,187090,-3959,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,140479,133540,126408,119174,111339,103492,5000,5000,4200,4000,3600,4542,-10479,-3540,3592,10826,18661,26508,708090,0
400000,3,4,2,-2,-2,-2,-2,-2,-2,1432,8125,7017,10525,13295,11024,8132,7018,10542,13378,11045,6666,398568,391875,392983,389475,386705,388976,-5363,1
220000,2,4,2,-1,-1,-1,-1,-1,-1,93682,96466,99009,100462,102614,104806,4337,5000,4000,3824,4000,4000,126318,123534,120991,119538,117386,115194,571878,0
100000,1,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,315,0,0,0,0,315,165,100000,100000,100000,100000,100000,99685,-165,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,29249,28795,27006,23705,18275,18104,1800,1550,1244,751,612,667,50751,51205,52994,56295,61725,61896,138510,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,60170,48000,50192,50451,49086,34161,3000,3000,5000,3000,1000,711,-10170,2000,-192,-451,914,15839,276349,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
400000,2,2,3,-1,-1,-1,-1,-1,-1,398711,407664,186081,189987,193824,201699,17000,7000,7000,7000,11000,10000,1289,-7664,213919,210013,206176,198301,1518966,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,47295,30348,24446,25535,26109,26689,4000,1800,1500,1000,1000,1500,2705,19652,25554,24465,23891,23311,169622,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,4637,4619,5538,2770,390,390,1141,1450,1000,390,390,390,135363,135381,134462,137230,139610,139610,13583,0
10000,2,2,3,-1,-1,-1,-1,-1,-1,8671,6613,7648,8758,9410,4373,1265,1300,1400,1000,304,283,1329,3387,2352,1242,590,5627,39921,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,3482,2946,1524,2946,1473,0,1000,1524,1473,1473,0,390,76518,77054,78476,77054,78527,80000,6511,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,136269,138972,141900,144764,147657,150749,4967,5160,5233,5278,5464,6121,83731,81028,78100,75236,72343,69251,828088,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,78083,79829,80896,53052,91667,47160,3045,2545,2100,1700,3374,1740,1917,171,-896,26948,-11667,32840,416183,0
360000,1,2,2,-2,-1,-1,-1,-1,-1,94657,34529,106276,73331,7759,31840,45000,100000,73427,7759,31840,12577,265343,325471,253724,286669,352241,328160,77789,1
20000,2,2,3,2,-1,-1,2,2,2,16371,17384,19954,19259,20139,19434,1289,2859,0,1044,0,528,3629,2616,46,741,-139,566,106821,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,10640,11252,12277,12287,12140,11990,1185,1600,1000,243,240,619,9360,8748,7723,7713,7860,8010,65699,0
20000,3,4,2,1,2,2,2,2,-1,19381,20359,19360,20421,19832,18052,1600,300,1700,0,804,1000,619,-359,640,-421,168,1948,112001,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,50416,51412,53109,53630,108596,55886,1835,2520,2000,2000,4058,2100,19584,18588,16891,16370,-38596,14114,358536,0
210000,2,2,2,-1,-1,-1,-2,-2,-1,29672,31050,0,0,0,87045,2100,0,0,0,87045,4000,180328,178950,210000,210000,210000,122955,54622,0
240000,2,2,2,-1,-1,-1,-1,-2,-2,153104,102049,105086,0,0,0,4500,5014,0,0,0,1418,86896,137951,134914,240000,240000,240000,349307,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,24636,25064,51224,26230,18755,19227,1500,2300,2800,1000,1150,1000,25364,24936,-1224,23770,31245,30773,155386,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,17019,7412,45137,41168,5890,7000,2591,40693,3900,1000,1500,2360,32981,42588,4863,8832,44110,43000,71582,0
230000,1,4,2,-2,-2,-2,-1,-1,-1,0,0,0,1158,1158,1158,0,0,1158,0,0,0,230000,230000,230000,228842,228842,228842,2316,0
120000,1,4,3,-1,-1,-1,-1,-1,2,90041,86140,87941,89737,95451,97379,3079,3185,3251,7200,3600,3900,29959,33860,32059,30263,24549,22621,522474,0
180000,1,4,3,-1,-1,2,-1,-1,-1,7668,10006,7996,8960,6310,4656,2489,0,1166,126,112,244,172332,169994,172004,171040,173690,175344,41459,1
290000,1,2,2,-1,-1,-1,-1,-1,-1,3613,14708,7209,14912,45473,15095,14718,7420,15118,45473,15095,8908,286387,275292,282791,275088,244527,274905,-5722,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,151400,155658,143564,130860,122188,79360,6960,6882,6307,4730,2874,3052,8600,4342,16436,29140,37812,80640,752225,0
80000,3,2,3,2,2,2,3,3,2,66852,68152,71459,73690,71908,76294,3000,5000,4000,0,5700,0,13148,11848,8541,6310,8092,3706,410655,1
50000,2,4,2,2,-1,-1,2,2,2,28133,29461,32067,31252,32633,33965,1800,3400,0,1900,2000,0,21867,20539,17933,18748,17367,16035,178411,1
20000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
50000,2,6,2,-1,-1,-1,-1,-1,-1,33436,31231,30994,20244,12135,12270,2005,2005,2716,1000,911,500,16564,18769,19006,29756,37865,37730,131173,1
80000,2,2,2,2,2,2,2,2,-1,63619,64484,62882,69109,67401,68863,2500,0,7282,0,2700,3000,16381,15516,17118,10891,12599,11137,380876,1
30000,3,2,3,1,2,-1,-1,-1,-1,32577,29268,26897,23352,18738,15236,0,1468,1564,591,489,388,-2577,732,3103,6648,11262,14764,141568,0
10000,2,2,2,3,2,-1,-1,2,-1,7621,7368,8226,9834,9549,9774,0,1122,1730,0,508,425,2379,2632,1774,166,451,226,48587,1
200000,2,4,3,-2,-1,-1,-1,-1,-1,15094,1717,988,1805,72551,90988,1727,991,1817,72836,30300,60000,184906,198283,199012,198195,127449,109012,15472,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,49450,50067,69594,46181,16770,19890,1743,2236,2807,629,3810,719,550,-67,-19594,3819,33230,30110,240008,0
480000,2,4,2,-1,-1,-1,-1,-1,-1,489305,479927,471639,375196,285319,209218,18231,20010,13013,11209,9010,162510,-9305,73,8361,104804,194681,270782,2076621,1
260000,2,2,3,-1,-1,-1,-1,-1,-1,28700,29484,28592,16869,12713,10420,15000,10000,3000,12713,10420,12532,231300,230516,231408,243131,247287,249580,63113,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,129554,116490,119279,121782,125427,140460,5600,6000,4300,5500,17000,5300,70446,83510,80721,78218,74573,59540,709292,0
210000,1,2,3,1,-2,-2,-1,-1,-1,0,0,0,4351,0,6200,0,0,4351,0,6200,5276,210000,210000,210000,205649,210000,203800,-5276,0
70000,2,2,3,2,3,3,3,3,2,50460,52331,53896,54426,52956,54459,3000,3000,2000,0,2500,2200,19540,17669,16104,15574,17044,15541,305828,1
50000,2,2,3,2,2,2,-1,-1,-1,49072,50559,49060,44908,29969,30230,4000,0,2000,1039,1100,1100,928,-559,940,5092,20031,19770,244559,0
20000,2,4,3,2,-1,-1,-1,-1,2,13696,15156,16183,16893,18200,17769,2000,1574,1284,1591,0,644,6304,4844,3817,3107,1800,2231,90804,1
80000,2,2,2,-2,-2,-2,-1,-1,-1,390,0,1151,10312,12238,8279,0,1151,10312,12238,5000,3000,79610,80000,78849,69688,67762,71721,669,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,10701,4251,5144,6807,51013,54416,4251,5144,2000,44406,54725,3000,189299,195749,194856,193193,148987,145584,18806,0
210000,1,2,2,-1,-1,-2,-2,-1,-1,29504,0,0,0,1742,0,0,0,0,1742,0,22854,180496,210000,210000,210000,208258,210000,6650,0
210000,3,2,2,-1,-1,-1,-1,-1,-1,79662,25442,26823,32032,37457,43814,3000,1791,6000,6000,7000,5000,130338,184558,183177,177968,172543,166186,216439,0
360000,1,6,2,-2,-2,-2,-2,-2,-2,3555,2570,0,0,0,6920,2570,0,0,0,6920,0,356445,357430,360000,360000,360000,353080,3555,0
80000,2,4,4,-1,-1,2,-1,-1,2,57730,64934,63325,67711,71984,73672,8198,0,5487,5429,3000,2621,22270,15066,16675,12289,8016,6328,374621,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,3238,4672,2865,3878,4809,5726,1500,1056,1069,1000,1000,255,46762,45328,47135,46122,45191,44274,19308,0
20000,2,4,3,-1,-1,-1,-1,-1,-1,3135,2643,2454,2250,2296,4315,2000,2296,2296,2342,4315,2796,16865,17357,17546,17750,17704,15685,1048,0
40000,2,2,2,-1,-1,3,2,2,2,35183,39197,39477,39924,39004,41462,4600,1200,1400,0,3069,0,4817,803,523,76,996,-1462,223978,1
50000,2,2,2,2,-1,-1,2,2,2,29989,31184,33850,34495,35129,35918,2000,3500,1500,1500,1500,1500,20011,18816,16150,15505,14871,14082,189065,1
170000,2,2,3,-1,-1,-1,-1,2,2,133341,133715,130591,138404,138733,137642,6804,6883,11600,5020,1200,4000,36659,36285,39409,31596,31267,32358,776919,0
310000,1,2,2,-2,-2,-2,-2,-2,-2,123,123,0,123,0,0,123,0,123,0,0,0,309877,309877,310000,309877,310000,310000,123,0
50000,2,2,1,-1,-1,2,-1,-1,2,46108,49330,48263,49780,56396,55479,4000,0,2384,8000,0,1852,3892,670,1737,220,-6396,-5479,289120,0
30000,1,4,1,-1,-1,3,2,2,2,24709,28970,28233,27481,29484,30157,5000,0,0,2471,1300,4800,5291,1030,1767,2519,516,-157,155463,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,144249,144423,139978,126213,93788,94875,6097,8039,5112,5000,5008,4019,55751,55577,60022,73787,106212,105125,710251,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,191160,194522,190339,186688,177785,165789,8357,7200,6500,6000,6000,6400,68840,65478,69661,73312,82215,94211,1065826,0
80000,2,4,1,-1,-1,-1,2,2,-1,59520,60492,62160,64714,62420,62990,2753,3438,4400,0,2400,9974,20480,19508,17840,15286,17580,17010,349331,1
180000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,2936,1688,5890,1113,1283,3000,2464,5890,1113,1283,3000,883,127064,128312,124110,128887,128717,127000,1277,0
190000,1,2,2,-1,-1,2,-1,-1,-1,176699,188703,184403,90887,90097,90295,15000,3000,4100,3200,3264,3248,13301,1297,5597,99113,99903,99705,789272,1
110000,2,2,2,-1,-1,-1,2,2,2,105440,105852,111966,106068,109293,105804,5300,11000,0,8077,0,3947,4560,4148,-1966,3932,707,4196,616099,0
60000,2,2,3,2,2,2,2,-1,-1,42922,45617,46549,32902,30677,31318,3700,2000,0,1059,1096,1114,17078,14383,13451,27098,29323,28682,221016,1
40000,3,2,3,1,2,2,2,-1,-1,35771,34896,39322,38319,39531,40224,0,5000,0,2000,1400,2000,4229,5104,678,1681,469,-224,217663,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,1880,1261,1650,3176,3379,1807,1261,1650,3176,3379,1807,2241,78120,78739,78350,76824,76621,78193,-361,0
100000,4,4,2,-1,-1,-1,-1,-1,-1,42622,46884,51103,52251,53480,54467,5000,5000,2000,2100,2000,5001,57378,53116,48897,47749,46520,45533,279706,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,95390,95654,97702,98972,101154,102371,2988,3780,3000,3004,2988,2827,304610,304346,302298,301028,298846,297629,572656,0
70000,2,2,3,1,2,2,-1,-1,-1,56922,60047,56884,57717,26342,26342,5500,0,2723,1062,936,943,13078,9953,13116,12283,43658,43658,273090,1
500000,2,2,3,-2,-1,-1,-1,-1,-1,3645,2744,1000,16639,7081,0,2744,1005,16639,142,0,10220,496355,497256,499000,483361,492919,500000,359,0
190000,3,4,3,-1,-1,-1,-1,-1,-1,124245,126722,129376,132016,134632,137470,4536,4696,4791,4811,5000,5033,65755,63278,60624,57984,55368,52530,755594,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,4585,5859,7763,8525,6843,2865,1500,2000,1000,518,1000,296,195415,194141,192237,191475,193157,197135,30126,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,109919,92271,79445,27278,32509,41225,11488,10000,11990,17990,15000,15000,100081,117729,130555,182722,177491,168775,301179,0
340000,2,4,3,-1,-1,-1,-1,-1,-1,196112,183453,167592,162628,142779,139548,6446,6207,5758,4853,4940,4600,143888,156547,172408,177372,197221,200452,959308,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,16056,179490,180360,177460,140738,141830,180040,8200,9607,5103,5237,5000,163944,510,-360,2540,39262,38170,622747,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,10048,8311,3404,407,1250,88628,2000,3000,410,1250,89035,3491,99952,101689,106596,109593,108750,21372,12862,0
80000,3,4,3,-1,-1,-1,2,-1,-1,11460,455,10843,9011,7560,7686,455,10843,0,22,7709,9398,68540,79545,69157,70989,72440,72314,18588,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,9388,10387,10624,11539,11771,9075,1162,1229,1144,376,329,345,20612,19613,19376,18461,18229,20925,58199,0
200000,1,4,2,-1,2,-1,2,-1,-1,2905,1258,1863,390,390,390,0,2253,0,390,390,390,197095,198742,198137,199610,199610,199610,3773,0
