LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,2,2,-1,-1,-1,-1,-1,-1,51346,52955,54063,54608,55695,56786,3000,2500,2000,2500,2500,2500,28654,27045,25937,25392,24305,23214,310453,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,34515,60700,33843,5045,10288,12565,30000,5000,5045,10288,5000,5000,265485,239300,266157,294955,289712,287435,96623,1
280000,1,4,2,-1,-1,-1,-1,-1,-1,215052,191094,195204,199091,201581,206054,7000,7200,8800,7300,7700,16000,64948,88906,84796,80909,78419,73946,1154076,0
110000,2,4,2,1,-1,-1,-1,-1,-1,-296,1733,-153,6540,632,316,2345,0,7009,632,0,36049,110296,108267,110153,103460,109368,109684,-37263,0
130000,2,4,2,-1,-1,-1,-1,-1,-1,108984,106533,104394,103798,82816,78727,3775,3988,6000,3784,3010,3200,21016,23467,25606,26202,47184,51273,561495,0
500000,4,2,2,-2,-2,-2,-2,-2,-2,33647,482,9034,64346,5988,16890,486,9041,64988,6000,16899,14028,466353,499518,490966,435654,494012,483110,18945,0
150000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
450000,2,4,2,-1,-1,-2,-2,-1,-1,12050,13500,6350,11670,1530,1232,13551,6364,11728,1532,1234,201,437950,436500,443650,438330,448470,448768,11722,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,167299,165568,140467,133479,122948,125519,8448,5785,5400,4397,4548,4670,62701,64432,89533,96521,107052,104481,822032,0
80000,2,4,2,2,2,3,2,-1,-1,74860,84054,82194,78715,26681,0,11074,3,5,1075,0,0,5140,-4054,-2194,1285,53319,80000,334347,0
260000,1,2,2,-1,-1,2,-1,-1,-1,199,598,400,199,1117,922,599,2,200,1118,5,459,259801,259402,259600,259801,258883,259078,1052,0
150000,2,2,2,2,2,2,2,-1,-1,140711,147833,148066,142163,135075,135309,12416,6130,27,4610,5000,5000,9289,2167,1934,7837,14925,14691,815974,0
50000,2,2,2,-1,-1,-2,-2,-2,-2,23280,0,0,0,0,0,0,0,0,0,0,0,26720,50000,50000,50000,50000,50000,23280,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,27785,28786,26496,25098,26209,25325,1800,1500,1450,1500,1500,1500,2215,1214,3504,4902,3791,4675,150449,1
100000,3,2,3,1,2,2,2,-1,-1,102250,97551,101882,98311,97546,101281,0,8900,0,3500,7570,0,-2250,2449,-1882,1689,2454,-1281,578851,1
190000,2,2,3,1,2,-1,-1,-1,-1,189697,185105,184180,156969,157856,158451,0,9021,6000,5489,5670,6000,303,4895,5820,33031,32144,31549,1000078,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,9383,9380,7350,3488,3991,3077,1317,1268,1010,4003,3086,2406,120617,120620,122650,126512,126009,126923,23579,0
30000,2,2,2,-1,-1,-1,-2,-2,-2,24380,15525,0,0,0,0,1600,0,0,0,0,292,5620,14475,30000,30000,30000,30000,38013,1
30000,2,4,2,-1,-1,-1,-1,-1,-1,29632,30239,30526,29219,30012,28422,1492,1661,1238,1031,1083,0,368,-239,-526,781,-12,1578,171545,0
110000,1,2,3,-1,-1,2,2,2,2,87418,93862,91505,98566,99700,97833,7900,0,8600,3800,0,3700,22582,16138,18495,11434,10300,12167,544884,1
120000,3,2,2,-1,-1,-1,-1,2,2,116983,117616,74853,78692,78456,76140,5750,4000,6300,3000,0,3700,3017,2384,45147,41308,41544,43860,519990,0
30000,3,2,3,-1,-1,2,-1,-1,-1,30518,34984,30321,23610,20614,18873,5002,7,1511,5005,5183,5108,-518,-4984,-321,6390,9386,11127,137104,0
30000,3,2,2,2,-1,-1,-1,-1,-1,7109,7963,9152,10282,10180,10394,1132,1321,1451,349,362,343,22891,22037,20848,19718,19820,19606,50122,1
30000,2,4,3,-1,-1,-1,-1,-1,-2,26504,28056,27987,1812,0,0,2000,2000,2000,0,0,0,3496,1944,2013,28188,30000,30000,78359,0
10000,3,4,3,1,2,3,2,-1,-1,6925,10273,9964,9327,9512,9200,3647,0,0,332,333,564,3075,-273,36,673,488,800,50325,1
400000,2,2,2,-1,-1,-1,-1,-1,-1,183339,179701,179979,89317,59413,65890,10016,7473,6151,2000,7015,45,216661,220299,220021,310683,340587,334110,724939,0
20000,3,6,2,-1,-1,-1,-2,-2,-1,19446,20650,0,0,0,1000,2000,0,0,0,1000,0,554,-650,20000,20000,20000,19000,38096,0
20000,2,2,2,2,-1,-1,-1,-1,-1,18720,18932,19543,20002,19314,19320,1610,1374,1215,596,609,717,1280,1068,457,-2,686,680,109710,1
500000,1,4,2,-1,-1,-1,-1,-1,-1,30267,14773,18129,18934,21687,16438,14773,18129,18941,16687,16438,415,469733,485227,481871,481066,478313,483562,34845,0
30000,2,2,2,4,3,2,-1,-1,2,31087,29545,26270,24966,23834,20859,0,0,2000,2000,0,1200,-1087,455,3730,5034,6166,9141,151361,1
50000,2,2,2,1,2,-1,-1,-2,-2,7642,3273,4166,0,0,0,0,1000,0,0,0,0,42358,46727,45834,50000,50000,50000,14081,1
30000,2,4,2,-1,-1,-1,-1,-1,-1,30336,29965,28048,29775,27736,26956,3005,2000,3000,3000,2000,2000,-336,35,1952,225,2264,3044,157811,0
30000,2,4,2,2,-1,-1,-1,-1,-1,17011,15720,18443,7138,7638,5884,2000,3000,1000,500,5884,0,12989,14280,11557,22862,22362,24116,59450,1
110000,2,4,2,-1,-1,-1,-1,-1,-1,36075,39442,41240,42380,380,96736,4000,2760,3000,380,96736,3600,73925,70558,68760,67620,109620,13264,145777,0
100000,2,2,2,3,2,2,2,2,2,39192,39951,39030,43381,43771,44626,1700,0,5000,1400,1700,300,60808,60049,60970,56619,56229,55374,239851,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,175000,184057,189643,115046,24895,35410,12000,9427,5934,13000,11000,1320,25000,15943,10357,84954,175105,164590,671370,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,41629,42626,45666,84725,49757,46196,1688,3728,1726,1608,2169,1698,68371,67374,64334,25275,60243,63804,297982,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,139001,141453,132415,130305,79775,74462,4826,8000,3100,3000,5417,0,999,-1453,7585,9695,60225,65538,673068,0
70000,2,6,3,-1,-1,-1,-1,-1,-1,70820,66163,67605,68855,70377,67818,2500,2507,2428,2594,2602,2500,-820,3837,2395,1145,-377,2182,396507,0
130000,3,4,2,-1,-1,-1,-1,-1,-1,31280,32582,33328,34310,35059,44458,1813,1559,1541,1290,10000,1958,98720,97418,96672,95690,94941,85542,192856,0
30000,2,2,3,-1,-1,2,2,-2,-2,390,780,780,0,0,0,780,0,0,0,0,0,29610,29220,29220,30000,30000,30000,1170,0
160000,3,2,2,-1,-1,-1,-1,2,2,92816,87606,82218,79438,72451,39831,5000,10000,5018,127,10015,69,67184,72394,77782,80562,87549,120169,424131,0
50000,4,4,2,-1,-1,-1,-1,-1,-1,46277,42207,20361,17527,17318,17738,2058,1265,5000,700,700,800,3723,7793,29639,32473,32682,32262,150905,0
80000,2,2,2,1,-1,-1,-1,-1,-2,4749,6108,2861,3277,3319,1150,6120,2861,3279,3319,1150,1150,75251,73892,77139,76723,76681,78850,3585,0
50000,3,2,3,-1,-1,2,-1,-1,-1,46989,51036,48353,47264,29325,31100,5177,22,2154,1200,3450,0,3011,-1036,1647,2736,20675,18900,242064,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,31297,30175,30140,29724,30316,29269,1476,1517,1451,1043,1048,1429,18703,19825,19860,20276,19684,20731,172957,0
180000,2,4,3,-1,-1,-1,-1,2,-1,3481,757,9877,4383,3482,4479,761,9962,3485,2,4479,5392,176519,179243,170123,175617,176518,175521,2378,0
130000,2,2,3,1,-2,-1,-1,-1,-2,0,0,441,305,0,0,0,441,305,0,0,0,130000,130000,129559,129695,130000,130000,0,1
420000,1,2,3,1,-1,-1,-1,-1,-1,0,14165,53697,50081,44875,42691,14165,55732,1563,1594,1454,1535,420000,405835,366303,369919,375125,377309,129466,0
140000,2,2,3,-1,-1,-2,-2,-2,-2,110575,0,0,0,0,0,0,0,0,0,0,0,29425,140000,140000,140000,140000,140000,110575,1
20000,2,2,3,-1,-1,-1,3,2,2,12029,13045,16024,15420,13929,11307,1224,3203,0,1000,0,2000,7971,6955,3976,4580,6071,8693,74327,0
200000,2,6,3,-1,-1,-1,-1,-1,-1,118728,110699,61827,35902,326,1446,4895,3927,35955,0,5826,4706,81272,89301,138173,164098,199674,198554,273619,1
180000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
120000,3,2,2,-1,-1,-1,2,-1,-1,19821,20836,23562,22890,23189,23521,1651,3377,0,976,855,1011,100179,99164,96438,97110,96811,96479,125949,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,190693,169931,173389,154440,155592,116249,7000,7000,10005,6193,4231,5000,19307,40069,36611,55560,54408,93751,920865,0
30000,2,2,3,1,2,2,2,2,2,23155,22490,26789,26065,27408,26831,0,5000,0,2084,0,2305,6845,7510,3211,3935,2592,3169,143349,1
80000,2,4,3,-1,-1,-1,-1,-1,-1,72987,72055,70730,68487,57304,41345,2561,2745,2100,1684,4000,3000,7013,7945,9270,11513,22696,38655,366818,0
110000,2,2,2,-1,-1,-1,-1,-1,2,85958,83389,83734,82532,81032,79835,2968,4088,3677,5400,0,3618,24042,26611,26266,27468,28968,30165,476729,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,60299,44659,44291,41241,29534,29297,2000,3042,1433,1012,1029,1074,-299,15341,15709,18759,30466,30703,239731,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,59945,57262,27275,22095,14293,12217,1805,5816,1000,5000,12217,8000,55,2738,32725,37905,45707,47783,159249,0
140000,1,4,2,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,140018,140018,140018,140018,140018,140018,-108,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,57267,57225,47343,29164,27829,27574,3023,2245,2005,2000,1088,3000,2733,2775,12657,30836,32171,32426,233041,0
500000,1,4,2,-1,-1,-2,-1,-1,-1,51,-8,-8,10362,21905,23717,0,0,10370,15000,10000,4311,499949,500008,500008,489638,478095,476283,16338,1
420000,2,2,3,-1,-1,-1,-1,-1,-1,373978,389754,366938,361024,354813,344221,33808,14996,13209,12890,11081,16298,46022,30246,53062,58976,65187,75779,2088446,1
30000,2,2,3,2,2,2,2,2,2,15780,15246,17838,17272,18131,17711,0,3141,0,1434,0,1581,14220,14754,12162,12728,11869,12289,95822,1
170000,3,2,2,-1,-1,-1,-1,-1,-1,4202,5146,6494,1264,948,632,1336,2000,1264,0,0,0,165798,164854,163506,168736,169052,169368,14086,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,1248,0,94,1712,9549,1060,0,94,1712,9549,1060,0,198752,200000,199906,198288,190451,198940,1248,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,108799,110963,114975,115923,107621,110006,3972,5800,4431,3854,4121,4603,51201,49037,45025,44077,52379,49994,641506,0
200000,1,2,2,1,2,-1,-1,-1,-1,205002,195441,192803,304997,188504,189527,41,8597,8583,6880,7235,6839,-5002,4559,7197,-104997,11496,10473,1238099,1
20000,2,2,3,-1,-1,-1,-1,-1,2,19295,19639,18541,19059,19757,19913,1295,1309,1602,1300,600,400,705,361,1459,941,243,87,109698,0
190000,4,4,2,-1,-1,-1,-1,-1,-1,109023,99265,78430,77653,78395,70849,4000,3507,3003,3003,3510,3500,80977,90735,111570,112347,111605,119151,493092,0
70000,1,2,3,1,2,-1,2,-1,-1,6369,390,3060,780,2079,0,0,3450,0,2079,0,0,63631,69610,66940,69220,67921,70000,7149,1
220000,2,4,2,2,2,2,2,-1,-1,153664,156646,158994,154506,126399,129357,7000,6300,0,5000,5000,5000,66336,63354,61006,65494,93601,90643,851266,0
500000,1,4,2,-2,-2,-2,-2,-2,-2,11765,6599,11421,-83,49699,3821,6648,11986,0,49947,3840,11939,488235,493401,488579,500083,450301,496179,-1138,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,349,10128,19631,23906,373,3073,10152,19631,23906,0,3073,7418,209651,199872,190369,186094,209627,206927,-6720,1
50000,2,2,2,2,-1,-1,2,-1,-1,43979,44970,48101,46993,47940,50903,1724,3855,0,1694,3713,2000,6021,5030,1899,3007,2060,-903,269900,0
160000,4,2,2,-1,-1,-1,-1,-1,-1,141282,144433,152067,155527,157886,156241,5500,10000,6000,6100,6100,6000,18718,15567,7933,4473,2114,3759,867736,0
20000,1,4,2,-1,-1,-1,-1,-1,-1,16690,17696,18878,19308,19498,0,1588,1770,1200,390,0,44334,3310,2304,1122,692,502,20000,42788,1
70000,2,2,2,-1,-1,-1,-1,2,2,68886,60353,32488,35377,30159,29177,2850,1919,5154,1184,0,1213,1114,9647,37512,34623,39841,40823,244120,1
220000,1,2,3,-1,-1,-1,-1,-1,-1,63386,64165,61655,61855,64966,66942,8000,3000,3000,5000,3000,3000,156614,155835,158345,158145,155034,153058,357969,0
200000,2,2,3,-1,-1,-2,-1,-1,-2,1002,0,490,902,0,0,0,490,902,0,0,0,198998,200000,199510,199098,200000,200000,1002,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,129329,123615,107284,54656,22534,8754,4505,3577,1231,2534,5012,2531,671,6385,22716,75344,107466,121246,426782,0
30000,2,4,2,1,2,2,-1,-1,-1,16935,17855,17280,18594,18806,19045,1500,0,1606,818,690,695,13065,12145,12720,11406,11194,10955,103206,0
260000,1,2,3,1,-2,-1,-1,-1,-1,4856,1853,108,0,134,4950,1853,108,0,134,4950,500,255144,258147,259892,260000,259866,255050,4356,0
230000,3,2,2,1,2,-1,-1,-1,-1,167419,16968,7226,1469,690,388,76,3742,1546,0,388,910,62581,213032,222774,228531,229310,229612,187498,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,2378,4884,329,2464,2673,12354,4884,329,2465,2673,12354,9583,257622,255116,259671,257536,257327,247646,-7206,0
360000,2,2,2,1,-1,2,2,-2,-2,-10,2635,590,-9,-9,-9,2645,2,0,0,0,0,360010,357365,359410,360009,360009,360009,541,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,416,416,416,3541,416,416,416,416,3541,416,416,1644,259584,259584,259584,256459,259584,259584,-1228,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,3128,10998,1509,1390,1072,849,10998,1509,1390,0,849,3720,226872,219002,228491,228610,228928,229151,480,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,103,344,891,889,889,739,344,891,889,889,739,1807,299897,299656,299109,299111,299111,299261,-1704,0
140000,1,2,3,-1,-1,-1,-1,-1,-1,2300,483,487,1011,524,1037,483,487,1011,0,1000,974,137700,139517,139513,138989,139476,138963,1887,0
380000,3,2,2,-1,-1,-1,-1,-1,-1,379080,374137,371624,362191,322148,309689,13501,14152,12270,11031,10207,10910,920,5863,8376,17809,57852,70311,2046798,1
190000,1,4,2,-1,-1,-1,-1,-1,-1,150183,129603,131661,137765,123616,125841,7000,7000,8500,5000,6000,5000,39817,60397,58339,52235,66384,64159,760169,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,67475,72191,64130,45766,45324,55011,6000,2332,1219,5000,54000,110000,432525,427809,435870,454234,454676,444989,171346,0
200000,1,2,2,-1,-1,-1,-2,-1,-1,14510,7922,0,0,506,4408,7922,0,0,506,4408,0,185490,192078,200000,200000,199494,195592,14510,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,30691,27595,29616,29598,27589,28985,7595,5616,9598,5589,5985,9382,279309,282405,280384,280402,282411,281015,130309,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,24885,25886,26901,27907,28469,29058,1215,1230,1236,798,822,1079,5115,4114,3099,2093,1531,942,156726,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,66749,67942,67908,63990,64050,64486,3001,2382,67867,2420,2338,2326,213251,212058,212092,216010,215950,215514,314791,0
80000,1,2,3,2,2,2,2,2,2,18378,19377,20471,20638,21003,20529,1600,1700,800,1000,0,2000,61622,60623,59529,59362,58997,59471,113296,1
150000,2,2,2,2,2,2,-1,-1,-1,1846,5466,3660,2415,5033,803,3672,0,2415,5033,803,2531,148154,144534,146340,147585,144967,149197,4769,1
30000,2,2,3,2,2,3,2,2,2,10509,12727,12240,11747,12651,12305,2700,0,0,1100,0,1100,19491,17273,17760,18253,17349,17695,67279,1
170000,1,2,3,-1,-1,-1,-1,-1,-1,118379,120087,121958,123629,123605,123794,4294,4428,4326,4154,4345,9098,51621,49913,48042,46371,46395,46206,700807,0
110000,1,2,3,-1,-1,-1,-1,-1,-1,47021,48235,49455,51132,52183,53192,2000,2000,2500,2500,2000,3000,62979,61765,60545,58868,57817,56808,287218,0
30000,3,2,3,1,2,2,2,2,2,29201,30406,31295,29929,27744,28117,2000,1700,954,0,2253,1106,799,-406,-1295,71,2256,1883,168679,1
90000,1,4,2,-1,-1,-1,2,2,2,33035,34178,36133,38240,37325,39725,2000,2500,3000,0,3000,2000,56965,55822,53867,51760,52675,50275,206136,1
50000,2,4,3,-1,-1,-1,-1,-1,-1,50531,50446,48763,35038,27839,27872,2504,1815,2389,3003,2800,2504,-531,-446,1237,14962,22161,22128,225474,1
120000,1,2,2,-1,2,2,-2,-1,-1,536,210,-116,-442,732,406,0,0,0,1500,0,0,119464,119790,120116,120442,119268,119594,-174,1
20000,3,4,3,1,2,-1,-1,-1,-1,18505,17898,18067,18917,18717,17144,0,1800,1600,400,0,0,1495,2102,1933,1083,1283,2856,105448,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,316,316,396,316,32816,316,316,396,316,32816,316,316,219684,219684,219604,219684,187184,219684,0,0
230000,2,2,3,-2,-2,-2,-2,-2,-2,390,390,390,390,1240,4234,390,390,390,1240,4234,2970,229610,229610,229610,229610,228760,225766,-2580,0
160000,1,4,1,-1,-1,2,-1,-1,-1,1116,2599,1302,1852,736,3542,2599,0,1852,0,3542,0,158884,157401,158698,158148,159264,156458,3154,1
450000,2,2,2,-1,-1,-1,-1,-1,-1,87836,92361,96013,34079,35629,59829,6000,6000,10000,15000,35000,115000,362164,357639,353987,415921,414371,390171,218747,0
390000,1,2,3,-1,-1,-1,-1,-1,-1,6570,2287,0,18692,10418,8590,2287,0,18692,1000,172,4801,383430,387713,390000,371308,379582,381410,19605,0
90000,2,4,1,1,2,2,2,-1,-1,34954,34093,37539,36641,37061,38011,0,4000,0,1326,1547,3000,55046,55907,52461,53359,52939,51989,208426,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,56038,54660,49907,44057,27510,28086,1911,1879,1500,1000,1019,1500,3962,5340,10093,15943,32490,31914,251449,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,3359,4060,-200,2000,0,19726,4060,0,2200,0,19726,0,176641,175940,180200,178000,180000,160274,2959,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,7111,12774,16817,15274,20043,13318,6500,5000,4025,8000,5000,2000,72889,67226,63183,64726,59957,66682,54812,0
180000,2,4,3,-1,-1,-1,-1,-1,-1,543,-535,2145,12532,655,390,0,3212,12532,655,157,2063,179457,180535,177855,167468,179345,179610,-2889,0
320000,2,2,3,-1,-1,-1,-1,-1,-1,545,5590,8477,18428,119,9416,5590,8489,18443,0,9416,2328,319455,314410,311523,301572,319881,310584,-1691,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,29026,28179,28695,19370,10155,3788,5000,5018,1000,3000,0,7013,290974,291821,291305,300630,309845,316212,98182,0
100000,2,2,2,2,-1,-1,-1,-1,-1,95893,97040,65668,66046,66779,45833,3552,2617,2098,1916,1707,1732,4107,2960,34332,33954,33221,54167,423637,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,18650,15456,16504,17496,18219,18783,1300,1300,1280,1000,1000,1107,1350,4544,3496,2504,1781,1217,98121,0
140000,3,4,2,-1,-1,-1,-1,-1,-1,316,0,2549,151,0,574,0,2549,151,0,574,918,139684,140000,137451,139849,140000,139426,-602,0
100000,3,4,2,-1,-1,-1,-1,-1,-1,1130,600,0,660,2030,3170,600,0,660,2030,3170,1152,98870,99400,100000,99340,97970,96830,-22,0
10000,3,4,3,2,2,2,2,2,2,10422,9775,10964,11153,10762,10126,0,2500,1000,400,0,672,-422,225,-964,-1153,-762,-126,58630,1
30000,2,2,2,-1,-1,-1,2,-1,-1,23309,24610,26404,27149,27634,28215,2000,2500,1500,1200,1142,1600,6691,5390,3596,2851,2366,1785,147379,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,38506,36749,32159,25145,17331,17901,2008,3000,2000,1000,1000,1000,11494,13251,17841,24855,32669,32099,157783,0
20000,2,2,3,-1,-1,-1,-1,2,-1,12346,13615,13674,27524,13490,15261,1500,2000,2500,500,2000,5000,7654,6385,6326,-7524,6510,4739,82410,0
200000,2,4,2,1,-2,-1,-1,-2,-2,0,0,500,0,0,0,0,500,0,0,0,0,200000,200000,199500,200000,200000,200000,0,0
320000,2,2,2,-1,-1,-1,-2,-1,-1,44312,23132,-2793,-2793,20381,25198,3000,23,0,23381,5000,5000,275688,296868,322793,322793,299619,294802,71033,1
360000,2,4,2,-1,-1,-1,-1,-1,-1,1066,0,878,1142,926,1401,0,878,1142,926,1401,938,358934,360000,359122,358858,359074,358599,128,1
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1562,200000,200000,200000,200000,200000,200000,-1562,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,138375,138796,142280,142002,89035,94006,5000,8000,6314,3200,6400,2100,1625,1204,-2280,-2002,50965,45994,713480,0
420000,1,4,2,-1,-1,-1,-1,-1,-1,127901,95981,65979,36614,208821,209508,3900,5000,5000,208821,9508,32258,292099,324019,354021,383386,211179,210492,480317,0
150000,1,4,2,-1,-1,2,-1,-1,-1,20755,25019,24335,24908,15339,0,4938,0,1200,507,0,0,129245,124981,125665,125092,134661,150000,103711,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,14956,9023,4963,5418,5131,5741,5000,1155,1000,103,1000,109,185044,190977,195037,194582,194869,194259,36865,0
230000,2,2,3,-1,-1,-2,-2,-2,-2,3210,0,0,0,0,0,0,0,0,0,0,0,226790,230000,230000,230000,230000,230000,3210,0
30000,2,2,2,-1,-1,-1,-1,-1,2,18971,20344,21705,22537,24161,25128,2000,2000,1500,2000,1500,0,11029,9656,8295,7463,5839,4872,123846,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,39745,27393,26948,27379,22767,4721,1522,1800,1222,1500,1000,0,-9745,2607,3052,2621,7233,25279,141909,0
50000,1,4,2,1,2,2,2,2,2,18992,19881,20767,20136,21802,21315,1500,1500,0,2000,0,1000,31008,30119,29233,29864,28198,28685,116893,0
410000,1,2,3,-2,-2,-2,-2,-2,-2,-1,1733,-2506,-2506,-2506,-2506,1734,2506,0,0,0,0,410001,408267,412506,412506,412506,412506,-12532,0
280000,2,4,3,-1,-1,-1,-1,-1,-1,273535,280598,141996,131471,134963,139471,12000,7300,5000,6000,7000,6000,6465,-598,138004,148529,145037,140529,1058734,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,47403,37835,30212,26302,20465,12460,1550,1503,5000,3000,1000,5000,152597,162165,169788,173698,179535,187540,157624,0
270000,1,2,3,-2,-2,-2,-2,-2,-2,1526,0,0,0,0,0,0,0,0,0,0,0,268474,270000,270000,270000,270000,270000,1526,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,20488,18607,41195,89714,64646,6103,18615,42067,30014,39515,6110,11611,299512,301393,278805,230286,255354,313897,92821,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,57199,57417,35875,36695,36837,37307,2491,1669,1805,1263,1439,1408,2801,2583,24125,23305,23163,22693,251255,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,125989,127884,128231,127677,125675,127318,6500,6500,6201,5000,5500,5100,4011,2116,1769,2323,4325,2682,727973,0
30000,3,2,4,-1,-1,-1,-1,2,-1,24285,25379,26964,29307,28537,30378,1500,2000,2800,0,2300,2500,5715,4621,3036,693,1463,-378,153750,1
200000,3,2,4,-1,-1,-1,-1,-1,-1,162296,169288,168430,100175,95267,87086,13000,6900,4200,3000,3200,6000,37704,30712,31570,99825,104733,112914,746242,0
170000,2,2,4,-1,-1,-1,-1,-1,-1,3022,2742,4592,3798,8717,4362,2751,4592,3798,8774,4362,12114,166978,167258,165408,166202,161283,165638,-9158,0
80000,4,2,4,2,-1,-1,-1,-1,-1,115027,118188,117725,118100,60745,54509,6000,5500,4356,3000,2100,5000,-35027,-38188,-37725,-38100,19255,25491,558338,0
500000,1,4,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,706,0,0,0,0,706,18115,500000,500000,500000,500000,500000,499294,-18115,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,1091,390,1554,390,780,390,390,1554,390,780,0,390,48909,49610,48446,49610,49220,49610,1091,0
90000,2,2,4,-1,-1,-1,-1,-1,2,72840,0,13009,17405,20115,19655,0,13009,4627,3000,0,3000,17160,90000,76991,72595,69885,70345,119388,0
350000,4,2,4,-1,-1,-1,-1,-1,-1,136293,139215,142695,98404,100367,102465,4846,5577,3488,3417,3536,3707,213707,210785,207305,251596,249633,247535,694868,0
110000,3,4,4,2,2,2,-1,-1,-1,32085,34601,31304,29291,26415,23170,3393,0,1600,1000,1000,1360,77915,75399,78696,80709,83585,86830,168513,0
120000,3,4,4,2,-1,-1,-1,-1,-1,149301,149540,118675,120047,100637,79613,3000,125000,4065,4000,3000,3000,-29301,-29540,1325,-47,19363,40387,575748,1
30000,3,2,4,-1,-1,-1,-1,-1,-1,10682,11399,12421,13507,13782,14159,1200,1214,1300,500,600,2900,19318,18601,17579,16493,16218,15841,68236,1
30000,2,2,4,-1,-1,-1,-1,-1,2,14495,15447,16390,17717,19420,18970,1500,1500,1600,2000,0,1500,15505,14553,13610,12283,10580,11030,94339,1
250000,1,2,4,-2,-2,-2,-2,-2,-2,6811,0,0,0,0,0,0,0,0,0,0,0,243189,250000,250000,250000,250000,250000,6811,0
50000,3,2,4,-1,-1,-1,-1,-1,2,22377,23380,24488,25775,1080,540,1380,1488,1775,1080,0,540,27623,26620,25512,24225,48920,49460,91377,0
