LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
160000,3,2,4,-1,-1,-1,-1,-1,-1,95907,108036,110538,130873,134524,135264,15325,5731,24677,5753,5325,6000,64093,51964,49462,29127,25476,24736,652331,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,8280,3147,2421,5021,2646,6117,3147,2000,5021,2646,5541,0,131720,136853,137579,134979,137354,133883,9277,1
80000,3,2,4,1,2,-1,-1,-1,-1,52275,50838,51901,52959,54012,55147,0,1883,1920,1931,2003,2046,27725,29162,28099,27041,25988,24853,307349,1
10000,3,4,4,-1,-1,2,-1,-1,-2,1473,2095,622,149,-1324,-797,2095,0,1000,0,2000,0,8527,7905,9378,9851,11324,10797,-2877,1
300000,4,2,4,-1,2,-1,-1,-1,-1,528,264,264,264,517,528,0,264,264,517,11,264,299472,299736,299736,299736,299483,299472,1045,0
90000,2,2,4,-1,-1,-1,2,-1,-1,43439,44512,47677,46615,47537,48616,2100,4200,0,2000,2000,2000,46561,45488,42323,43385,42463,41384,266096,0
20000,2,4,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,930,20000,20000,20000,20000,20000,20000,-930,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,25627,26891,28151,28827,29412,26199,2000,2000,1500,1000,1000,1351,4373,3109,1849,1173,588,3801,156256,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,46239,46914,47918,47620,48571,48525,1754,2210,1700,1614,1600,1600,33761,33086,32082,32380,31429,31475,275309,0
20000,1,4,4,-1,-1,-1,4,3,2,14034,15296,20035,19435,18835,18395,1500,5000,0,0,0,3000,5966,4704,-35,565,1165,1605,96530,1
20000,3,2,4,-1,-1,-1,-1,-1,-1,3580,4751,5813,7052,7779,8495,1238,1300,1500,1000,1000,2500,16420,15249,14187,12948,12221,11505,28932,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,36997,36927,34929,31874,28993,29409,1607,2010,1505,1001,2007,2007,13003,13073,15071,18126,21007,20591,188992,1
120000,1,2,5,-2,-2,-2,-2,-2,-2,3956,0,2216,2550,9246,8307,0,2216,2557,9246,8307,10000,116044,120000,117784,117450,110754,111693,-6051,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,30567,58722,30077,29841,20075,12250,3778,1900,1019,26,1131,1209,-567,-28722,-77,159,9925,17750,172469,0
30000,2,2,4,2,2,2,2,2,2,14909,15565,16620,16056,17386,16968,1200,1600,0,1600,0,700,15091,14435,13380,13944,12614,13032,92404,1
80000,3,2,4,-1,-1,-1,-1,-1,-1,46777,44628,43943,42913,43217,41662,5024,5014,5016,5017,5011,5014,33223,35372,36057,37087,36783,38338,233044,0
50000,2,2,4,-1,-1,-1,2,2,-1,21371,22389,25327,25668,24959,25506,1376,3314,1050,0,1100,950,28629,27611,24673,24332,25041,24494,137430,0
80000,2,2,4,3,2,2,2,2,2,63995,65347,66705,68506,69787,68844,3000,3000,3500,3000,300,5100,16005,14653,13295,11494,10213,11156,385284,1
100000,2,2,4,2,2,2,2,-1,-1,94935,98462,100978,96606,92062,90228,6018,5000,0,6040,4000,15000,5065,1538,-978,3394,7938,9772,537213,0
30000,3,2,5,-1,-1,-1,-1,-1,-1,18563,19647,20725,21774,22114,22607,1700,1700,1700,1000,1000,2000,11437,10353,9275,8226,7886,7393,116330,1
130000,1,4,4,-1,-1,-1,-1,-1,-1,73903,74661,75593,78110,81793,86452,6000,5002,6000,5000,6000,4000,56097,55339,54407,51890,48207,43548,438510,0
20000,3,2,4,1,2,2,2,-1,-1,7189,6925,8402,9111,9802,10508,0,1600,1000,1000,866,0,12811,13075,11598,10889,10198,9492,47471,0
80000,2,2,4,2,2,-2,-2,-2,-2,82150,0,0,0,0,0,0,0,0,0,0,0,-2150,80000,80000,80000,80000,80000,82150,1
100000,1,2,4,-1,-1,-1,-1,-1,-1,94247,87079,89076,91143,77655,78518,3200,3400,3700,2800,2900,3100,5753,12921,10924,8857,22345,21482,498618,0
20000,3,4,4,2,-1,-1,-1,2,2,11545,12945,13972,15730,15183,16182,1600,1542,2300,0,1400,800,8455,7055,6028,4270,4817,3818,77915,1
120000,2,2,4,-1,-1,-1,-1,-1,-1,138313,134057,130935,124458,78671,8730,5000,6000,3000,3000,2000,73000,-18313,-14057,-10935,-4458,41329,111270,523164,0
50000,2,4,4,2,2,2,-1,-1,2,3914,7419,7156,8492,9515,9287,3591,0,1500,1100,0,300,46086,42581,42844,41508,40485,40713,39292,1
80000,3,2,4,-1,-1,-1,-1,-1,-1,75662,70073,53169,50875,50372,49470,3212,2106,2000,1603,1903,2006,4338,9927,26831,29125,29628,30530,336791,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,18131,18219,36190,17754,11104,11234,2301,1354,2906,370,381,376,71869,71781,53810,72246,78896,78766,104944,0
60000,3,4,3,-1,-1,-1,-1,-1,-1,50469,43093,37137,26015,18840,19183,3329,3429,2015,2000,2004,1000,9531,16907,22863,33985,41160,40817,180960,0
100000,3,2,4,-1,-1,-1,2,2,2,27666,28677,31516,30701,32392,32645,1473,3312,0,2578,1294,0,72334,71323,68484,69299,67608,67355,174940,1
50000,2,2,4,-1,-1,-1,-1,-1,-1,51212,50658,48999,49388,48853,47765,2070,2357,1746,1628,1520,2202,-1212,-658,1001,612,1147,2235,285352,0
30000,3,2,4,2,2,2,2,2,2,17585,18598,19379,19762,20141,19680,1600,1379,1000,1000,0,1700,12415,11402,10621,10238,9859,10320,108466,1
240000,1,2,4,-1,-1,-1,-1,-1,-1,7217,8204,3001,6861,4681,2729,8210,3001,6866,4681,2729,3138,232783,231796,236999,233139,235319,237271,4068,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,101986,97680,94125,89550,98565,54370,4000,3455,5000,10000,2500,2231,98014,102320,105875,110450,101435,145630,509090,0
130000,3,4,4,-1,-1,-1,-1,-1,-1,390,52180,206,3265,5661,7026,107767,206,3265,3000,2000,2000,129610,77820,129794,126735,124339,122974,-49510,0
110000,3,2,4,-1,-1,-1,2,2,-1,101084,103476,111998,112290,106721,107636,4700,11500,3925,0,5000,4100,8916,6524,-1998,-2290,3279,2364,613980,0
50000,2,2,4,-1,-1,-1,2,-1,-1,40268,27913,22733,15100,7080,8049,2000,3334,27,300,1092,400,9732,22087,27267,34900,42920,41951,113990,0
20000,3,2,4,-1,-1,2,2,3,4,6949,8823,10523,12043,13542,14728,2000,2000,2000,2000,2000,2000,13051,11177,9477,7957,6458,5272,54608,1
50000,3,2,5,-1,-1,-1,-1,-1,-1,12196,13985,15750,17434,19220,17822,2000,2000,2000,2000,605,1000,37804,36015,34250,32566,30780,32178,86802,0
80000,2,2,4,2,2,2,2,2,2,48298,49402,50416,51293,50170,53391,2200,2100,2000,0,4200,2100,31702,30598,29584,28707,29830,26609,290370,1
20000,3,2,4,2,-1,-1,-1,-1,-1,18049,14361,15425,16460,17380,17650,1536,1600,1600,1500,700,2900,1951,5639,4575,3540,2620,2350,89489,1
20000,3,2,4,1,2,-1,-1,2,2,11276,10803,11528,13524,13508,13149,0,1204,2200,500,0,700,8724,9197,8472,6476,6492,6851,69184,1
30000,3,2,4,-1,-1,2,-1,-1,2,12466,15333,14802,15523,18470,18834,3086,0,1276,3223,805,0,17534,14667,15198,14477,11530,11166,87038,1
240000,4,2,4,-1,-1,-1,-1,-1,-1,233918,235404,236564,241075,146440,132290,8357,10001,10000,10000,5000,20000,6082,4596,3436,-1075,93560,107710,1162333,0
50000,3,4,4,1,-2,-2,-2,-1,-1,0,0,0,0,562,736,0,0,0,562,736,1269,50000,50000,50000,50000,49438,49264,-1269,1
80000,3,4,4,-1,-1,-1,-1,-1,-1,2315,1990,801,1030,2030,763,1400,801,1030,1000,0,0,77685,78010,79199,78970,77970,79237,4698,0
180000,1,4,4,-2,-2,-2,-2,-2,-2,0,0,1829,-200,0,4208,0,1829,998,200,4208,0,180000,180000,178171,180200,180000,175792,-1398,1
240000,3,2,4,-1,-1,-1,-1,-1,-1,216170,218809,226013,229014,178852,182547,8000,11000,9000,7000,7000,7200,23830,21191,13987,10986,61148,57453,1202205,0
120000,2,2,4,-1,-1,-1,-1,-1,-1,89197,87088,85280,83873,78945,80597,3072,3074,2887,2774,2871,3000,30803,32912,34720,36127,41055,39403,487302,0
20000,2,2,1,2,-1,-1,2,-1,-1,19820,19277,20997,20200,20000,0,2000,5000,0,0,0,0,180,723,-997,-200,0,20000,93294,1
100000,2,2,2,-1,-1,3,2,-1,-1,35169,39581,38678,37453,38013,0,5328,0,0,760,0,0,64831,60419,61322,62547,61987,100000,182806,0
30000,2,2,1,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,28950,28950,28950,28950,28950,28950,6300,1
30000,2,2,1,-1,-1,2,2,2,-1,19321,23985,23321,25809,24985,700,5320,0,3316,0,700,0,10679,6015,6679,4191,5015,29300,108785,1
50000,2,2,1,-1,-1,2,-1,-1,-1,51083,50043,98450,48689,19773,19931,3500,1000,2000,900,900,1000,-1083,-43,-48450,1311,30227,30069,278669,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,67873,49285,49992,35518,36426,37836,2000,1600,2000,1500,2000,2000,32127,50715,50008,64482,63574,62164,265830,0
80000,1,2,1,-1,-1,-1,-1,-1,2,59976,60130,59744,44031,48089,44789,2926,2550,1848,6084,38,4,20024,19870,20256,35969,31911,35211,303309,0
60000,3,2,4,-1,-1,-1,-1,-1,-1,892,21674,31632,13264,948,18002,21690,32264,12948,0,17370,0,59108,38326,28368,46736,59052,41998,2140,0
120000,2,2,1,1,2,-1,-1,-1,-1,117160,92262,79889,66828,55511,21938,70,8000,2000,1346,3000,0,2840,27738,40111,53172,64489,98062,419172,1
20000,3,2,2,-1,-1,-1,-1,-1,2,3448,4460,5326,6574,7417,2246,1230,1096,1344,1187,285,66,16552,15540,14674,13426,12583,17754,24263,0
20000,2,2,1,1,3,2,2,2,2,17077,17504,16940,19621,18646,19022,1000,0,3300,0,1200,700,2923,2496,3060,379,1354,978,102610,0
50000,1,2,1,-1,-1,-1,-1,-1,2,46415,38226,31924,19682,19989,20452,1672,1699,1600,901,1500,7,3585,11774,18076,30318,30011,29548,169309,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,2680,-1045,44316,45361,46135,46029,0,45361,1800,1503,1735,1724,47320,51045,5684,4639,3865,3971,131353,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,15524,16558,17596,18589,18997,18705,1300,1310,1300,700,1000,800,34476,33442,32404,31411,31003,31295,99559,1
10000,2,2,1,-1,-1,-1,-1,-1,-2,10078,8886,8815,9600,0,0,1300,1300,1000,0,0,0,-78,1114,1185,400,10000,10000,33779,0
20000,2,2,1,2,2,2,-1,-1,2,14195,15166,14638,15582,17809,17385,1500,0,1500,2500,0,1500,5805,4834,5362,4418,2191,2615,87775,1
30000,2,2,1,-1,-1,-1,-1,-1,-1,6122,7160,8185,9286,9483,9780,1300,1300,1400,500,600,600,23878,22840,21815,20714,20517,20220,44316,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,8525,5141,5239,7911,17890,10000,1500,5000,4000,2000,22400,0,1475,4859,4761,2089,-7890,0,19806,0
10000,3,2,1,1,4,3,2,2,2,8357,8085,7817,7545,8268,7993,0,0,0,1000,0,750,1643,1915,2183,2455,1732,2007,46315,1
150000,2,2,1,2,-1,-1,-1,-1,-1,17635,151686,147474,7474,8173,87500,135018,3000,120000,823,80000,3684,132365,-1686,2526,142526,141827,62500,77417,1
80000,2,2,1,2,-1,-1,2,-1,-1,44507,46486,51876,48962,48614,49792,3000,6107,0,1675,1895,2117,35493,33514,28124,31038,31386,30208,275443,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,3843,4110,4560,4567,4060,1035,1073,1258,1000,228,1035,0,16157,15890,15440,15433,15940,18965,17581,0
120000,1,2,1,2,-1,-1,-1,-2,-1,1330,2103,2473,1162,0,3443,2103,1170,1162,0,3443,0,118670,117897,117527,118838,120000,116557,2633,1
40000,1,2,1,-1,-1,-1,-1,-1,-1,37412,38485,39575,39247,9687,33625,2000,20000,1359,600,33625,615,2588,1515,425,753,30313,6375,139832,0
20000,3,2,1,3,3,2,2,2,2,15846,16283,17325,17542,17756,18023,1000,1600,800,800,700,800,4154,3717,2675,2458,2244,1977,97075,1
100000,2,1,1,2,2,2,2,2,2,10618,13233,13427,13609,14683,15001,2800,700,700,1300,700,700,89382,86767,86573,86391,85317,84999,73671,1
160000,1,2,1,-1,-1,-1,-1,-1,-1,898,2686,170,1363,10484,12455,2000,0,1363,11422,12455,24262,159102,157314,159830,158637,149516,147545,-23446,0
20000,1,2,1,1,2,2,4,3,2,17375,16799,21408,20779,20170,19721,0,4893,0,0,0,1000,2625,3201,-1408,-779,-170,279,110359,1
60000,2,2,1,1,2,3,2,-1,-1,58231,61671,59755,58194,38649,35361,5000,0,198,1500,1300,2000,1769,-1671,245,1806,21351,24639,301863,1
150000,2,2,1,-1,-1,-1,-1,-1,-1,84034,81537,78407,73688,56995,52887,5065,20028,3152,2025,5211,10061,65966,68463,71593,76312,93005,97113,382006,0
40000,2,2,1,4,3,2,3,2,2,38344,37433,38862,39125,39408,40925,0,2335,1200,1225,2300,1396,1656,2567,1138,875,592,-925,225641,1
30000,2,2,1,-1,-1,-1,-1,-1,-1,25531,26301,27376,28359,24844,25364,1500,1500,1450,889,920,992,4469,3699,2624,1641,5156,4636,150524,0
420000,2,2,1,1,2,2,-1,-1,-1,390188,395881,382620,333210,324487,327615,14000,15,13175,11700,11900,12140,29812,24119,37380,86790,95513,92385,2091071,1
20000,2,2,1,2,3,2,-1,-1,2,14962,14438,13921,15276,17019,18099,0,0,1900,3000,1500,0,5038,5562,6079,4724,2981,1901,87315,0
50000,2,2,1,2,2,-1,-1,-1,-2,44630,44802,40686,7710,0,0,1200,1200,1000,0,0,0,5370,5198,9314,42290,50000,50000,134428,1
20000,2,2,1,1,2,-1,-1,-1,-1,17845,17261,18976,19804,19204,18210,0,2000,1600,0,1150,2000,2155,2739,1024,196,796,1790,104550,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,16973,17984,18748,19627,19624,19652,1600,1357,1236,623,653,673,3027,2016,1252,373,376,348,106466,0
20000,2,1,1,-1,-1,-1,2,2,3,15226,16658,19374,18766,20859,20247,2000,3300,0,2700,0,500,4774,3342,626,1234,-859,-247,102630,0
300000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
30000,1,2,1,2,2,2,2,2,-1,22422,24334,26087,26184,25563,26099,2600,2441,820,0,851,1678,7578,5666,3913,3816,4437,3901,142299,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,29751,143701,138062,86738,43417,37398,143713,5554,3619,3002,1940,2921,110249,-3701,1938,53262,96583,102602,318318,0
20000,2,1,1,-1,-1,-1,-1,-1,-1,20285,20256,20539,19725,19836,12559,1500,1800,1200,751,1000,0,-285,-256,-539,275,164,7441,106949,0
390000,1,2,1,-1,-1,-1,-1,-1,-1,372743,377692,337892,298729,243169,133977,20008,15057,10100,10000,10000,15000,17257,12308,52108,91271,146831,256023,1684037,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,39487,37777,36496,33512,29854,28144,1600,2000,6416,4406,1014,3006,10513,12223,13504,16488,20146,21856,186828,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,6945,7185,3412,4158,6158,2133,2000,2000,1000,2000,2000,2000,43055,42815,46588,45842,43842,47867,18991,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,48019,48992,49689,31368,9454,6020,2072,1769,1003,189,120,100,1981,1008,311,18632,40546,43980,188289,0
320000,2,2,1,-1,-1,-1,-1,-1,-1,303703,308121,204879,143976,143142,145070,12167,8335,5113,5062,5221,5184,16297,11879,115121,176024,176858,174930,1207809,0
280000,1,1,1,-1,-1,-1,-1,-1,-1,277815,285477,253365,221167,195058,189623,12596,11320,7608,6628,7004,6902,2185,-5477,26635,58833,84942,90377,1370447,0
50000,1,2,1,1,2,2,2,2,2,38160,40213,41167,41890,42605,41792,3000,1900,1700,1700,0,2500,11840,9787,8833,8110,7395,8208,235027,1
500000,2,2,1,-1,-1,-1,-1,-1,-1,126725,128206,129327,130136,127699,124623,6005,6005,6094,4161,5021,4350,373275,371794,370673,369864,372301,375377,735080,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,2393,1726,1602,1040,3564,2031,1731,1606,1051,3574,2036,1703,197607,198274,198398,198960,196436,197969,655,0
50000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
300000,2,2,1,-2,-2,-2,-2,-1,-1,-158,-158,-158,-158,142,92,0,0,0,300,100,100,300158,300158,300158,300158,299858,299908,-898,0
30000,2,2,1,1,2,-1,-1,2,2,22284,21637,22981,24996,24309,26980,0,1682,2697,0,3219,0,7716,8363,7019,5004,5691,3020,135589,0
50000,2,2,1,2,2,-1,-1,-1,-1,49079,47992,48502,49170,49891,50570,0,1842,1770,1751,3894,0,921,2008,1498,830,109,-570,285947,1
10000,2,1,1,4,3,3,2,3,2,3462,4150,3940,4720,4500,4282,900,0,1000,0,0,433,6538,5850,6060,5280,5500,5718,22721,1
20000,3,2,1,1,2,-1,-1,3,2,8055,7777,8805,12647,12173,11855,0,1158,4000,0,0,900,11945,12223,11195,7353,7827,8145,55254,1
50000,3,2,1,-1,-1,-1,-1,-1,-1,49684,45435,37636,32034,28133,23860,1961,2075,1294,999,934,849,316,4565,12364,17966,21867,26140,208670,0
30000,2,2,1,-1,-1,-1,-1,-1,2,27889,26990,24706,25022,26405,25861,2875,4900,2000,2100,0,2500,2111,3010,5294,4978,3595,4139,142498,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,100544,101167,101007,97862,79099,79812,4511,3711,3685,2797,2897,3046,-544,-1167,-1007,2138,20901,20188,538844,1
130000,1,2,1,-1,-1,-1,-1,-1,-1,9619,6247,59904,81838,37422,15365,6247,59904,30000,10000,15365,10778,120381,123753,70096,48162,92578,114635,78101,0
20000,2,2,2,1,2,2,2,2,2,16906,17328,19145,18397,20697,20547,1000,2400,0,2700,0,283,3094,2672,855,1603,-697,-547,106637,0
150000,1,2,1,2,-1,-1,-1,-1,-1,7562,10609,14101,17523,18914,28516,3500,4000,4000,2000,10000,4000,142438,139391,135899,132477,131086,121484,69725,0
220000,2,1,1,-1,-1,-1,-1,-1,-1,38074,43083,47051,65321,83882,72812,6000,5000,20012,23099,10029,30019,181926,176917,172949,154679,136118,147188,256064,0
100000,2,2,1,1,-1,-1,-1,-1,-1,0,4586,2476,7845,13164,671,4586,2863,7845,7000,671,671,100000,95414,97524,92155,86836,99329,5106,0
130000,2,2,1,-1,-1,-1,-1,-1,-2,119803,118737,113689,59473,-1518,-1518,5100,4600,3000,0,0,0,10197,11263,16311,70527,131518,131518,395966,1
40000,2,2,1,-1,-1,2,-1,-1,2,20528,22973,22317,24047,26644,26079,3100,0,2100,3000,0,3000,19472,17027,17683,15953,13356,13921,131388,0
10000,1,2,2,3,2,2,7,7,7,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,7700,7700,7700,7700,7700,7700,13800,1
290000,1,1,2,1,-2,-2,-2,-1,-1,0,-291,-582,-1164,291,732,0,0,0,1455,732,291,290000,290291,290582,291164,289709,289268,-3492,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,134168,120734,124730,120423,113901,114077,4345,5966,4250,4200,4200,4200,45832,59266,55270,59577,66099,65923,700872,0
280000,2,2,1,-2,-2,-2,-2,-2,-2,1566,2872,1572,2437,1572,1572,2891,1586,2444,1586,1579,1579,278434,277128,278428,277563,278428,278428,-74,0
30000,2,2,1,3,2,2,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,28350,28350,28350,28350,28350,28350,9900,1
310000,1,1,1,1,2,-1,-1,-1,-1,191457,187341,70359,77884,87484,89633,651,15000,10000,10200,2149,299,118543,122659,239641,232116,222516,220367,665859,1
70000,1,2,1,-1,-1,-1,-1,-1,-1,19728,16923,10076,33079,23188,20937,8000,2000,30000,5000,20000,25000,50272,53077,59924,36921,46812,49063,33931,0
120000,1,2,1,-1,-1,-1,2,2,-1,7164,9383,16571,16607,16043,16379,2515,7703,600,0,595,599,112836,110617,103429,103393,103957,103621,70135,1
240000,2,2,1,-1,-1,-1,-1,-1,-2,390,0,390,780,0,0,0,780,780,0,0,0,239610,240000,239610,239220,240000,240000,0,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,46806,46176,47151,47251,20515,19404,2000,5300,1500,1100,1000,1000,3194,3824,2849,2749,29485,30596,215403,0
320000,1,1,1,-1,-1,-1,-1,-1,-1,79819,64851,37762,16425,12177,45648,3524,2941,2013,270,42659,100002,240181,255149,282238,303575,307823,274352,105273,0
80000,2,2,1,-1,-1,-2,-2,-2,-2,82150,0,0,0,0,0,0,0,0,0,0,0,-2150,80000,80000,80000,80000,80000,82150,0
20000,2,2,1,1,2,2,2,2,2,11586,11103,13913,13393,18152,17725,0,3000,0,5000,0,3000,8414,8897,6087,6607,1848,2275,74872,1
80000,2,2,1,1,2,-1,-1,2,-1,71795,62067,60949,71829,67567,62658,0,3000,15000,0,3000,3000,8205,17933,19051,8171,12433,17342,372865,0
360000,2,1,1,-2,-1,2,2,-2,-2,0,2500,2500,0,0,0,2500,0,0,0,0,0,360000,357500,357500,360000,360000,360000,2500,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,44177,44820,46022,46903,47837,48383,2070,3000,2000,2000,2000,2000,5823,5180,3978,3097,2163,1617,265072,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,4584,4005,5677,688,1688,61,4005,4078,1237,1000,61,0,15416,15995,14323,19312,18312,19939,6322,1
10000,2,2,1,4,3,3,2,-1,-1,5365,5731,6095,6351,6603,6855,600,600,500,500,500,500,4635,4269,3905,3649,3397,3145,33800,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,72610,72596,74331,75491,78244,77478,3500,3500,3000,4000,3000,3000,27390,27404,25669,24509,21756,22522,430750,0
50000,2,3,2,-1,-1,-1,-1,-1,-1,47812,97538,49187,17518,17710,18079,2536,2454,1588,780,803,673,2188,-47538,813,32482,32290,31921,239010,0
30000,2,2,1,2,-1,-1,-2,-2,-2,390,780,0,0,0,0,780,0,0,0,0,0,29610,29220,30000,30000,30000,30000,390,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15221,17847,18483,19079,19060,19061,3287,1313,1299,670,686,694,4779,2153,1517,921,940,939,100802,0
70000,2,2,1,3,2,2,-1,-1,-1,91930,93363,91325,93195,52925,52990,3500,0,3204,2003,2013,2511,-21930,-23363,-21325,-23195,17075,17010,462497,0
490000,1,2,1,-1,-1,-1,-2,-1,-1,264,678,-571,-1796,137158,139345,678,571,1225,140597,6000,3900,489736,489322,490571,491796,352842,350655,122107,0
30000,1,2,1,1,2,2,2,2,2,25264,24560,29128,29845,30257,30779,0,5000,1500,1200,1300,0,4736,5440,872,155,-257,-779,160833,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,15934,15028,16023,11631,12377,4830,1329,1324,1000,2000,1000,0,4066,4972,3977,8369,7623,15170,69170,0
290000,1,2,1,-1,-1,-1,-1,-1,-1,783,2830,1357,14959,13459,115990,2838,1359,14968,2022,110142,205,289217,287170,288643,275041,276541,174010,17844,0
20000,3,3,1,5,4,3,2,3,3,1800,1800,1800,1800,1800,1800,0,0,0,0,0,0,18200,18200,18200,18200,18200,18200,10800,0
180000,1,2,1,-1,-1,-2,-2,-2,-2,8516,0,0,0,0,0,0,0,0,0,0,0,171484,180000,180000,180000,180000,180000,8516,1
100000,2,2,1,-1,-1,-1,-1,-2,-2,100591,101568,64480,0,0,1218,3749,2782,0,0,1218,102400,-591,-1568,35520,100000,100000,98782,157708,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,24079,25848,22299,23615,23933,24901,2500,2000,2000,1000,1500,1500,5921,4152,7701,6385,6067,5099,134175,1
470000,1,2,1,-1,-1,-1,-1,-1,-1,213495,183680,153743,146971,127546,129998,10005,9001,8001,5001,5001,6145,256505,286320,316257,323029,342454,340002,912279,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,60068,50636,41265,49072,11314,11816,2500,2626,9412,500,1000,500,139932,149364,158735,150928,188686,188184,207633,0
400000,1,2,1,-1,-1,-1,-1,-1,-1,1123,82556,67823,61918,61884,61911,82694,1939,1720,1712,1766,1907,398877,317444,332177,338082,338116,338089,245477,0
400000,2,2,1,-1,-1,-1,-1,-1,-1,79435,75332,128630,69040,64657,54363,3803,2551,2735,2628,1574,1649,320565,324668,271370,330960,335343,345637,456517,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48336,49377,48626,38587,19089,19485,1855,1804,1713,681,701,785,1664,623,1374,11413,30911,30515,215961,0
70000,2,2,1,1,3,2,-1,-1,-1,12088,11601,12114,13597,15060,16653,0,1000,2000,2000,2000,2000,57912,58399,57886,56403,54940,53347,72113,0
80000,3,1,2,1,2,-1,-1,-1,-1,27653,26703,26856,27844,27480,28061,0,1459,1447,983,1023,1042,52347,53297,53144,52156,52520,51939,158643,0
70000,1,2,1,2,2,2,2,2,2,33786,34730,35878,36392,36990,37751,1800,2000,1400,1500,1500,1600,36214,35270,34122,33608,33010,32249,205727,1
20000,2,2,1,3,2,2,2,2,-1,150,150,150,150,150,1150,0,0,0,0,1150,0,19850,19850,19850,19850,19850,18850,750,0
10000,2,2,1,-1,2,-1,2,3,2,619,619,8642,9151,8023,5475,0,8642,800,107,200,0,9381,9381,1358,849,1977,4525,22780,1
430000,2,2,2,-1,-1,2,-1,-1,-1,28966,29957,29199,30267,49268,48241,5011,0,2000,20000,15000,5000,401034,400043,400801,399733,380732,381759,168887,1
40000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,40000,40000,40000,40000,40000,40000,0,0
450000,2,1,1,-1,-1,-1,-1,-1,-1,179547,157945,118192,82644,17720,7068,8101,12029,35524,38,2015,7522,270453,292055,331808,367356,432280,442932,497887,0
10000,3,1,2,1,2,-1,-1,-1,-1,9211,8119,7604,7637,6056,2852,0,1176,1000,121,57,5507,789,1881,2396,2363,3944,7148,33618,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,9073,9036,7385,7665,7817,7981,1120,1117,1127,279,289,369,927,964,2615,2335,2183,2019,44656,0
10000,2,1,1,2,-1,-1,2,2,2,2918,4204,5670,6416,7159,7904,1500,1700,1000,1000,1000,1500,7082,5796,4330,3584,2841,2096,26571,0
