LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,1,2,1,-1,-1,-1,-1,-1,-1,79048,80676,78311,80777,79306,79195,3000,3100,7000,3200,3500,3200,952,-676,1689,-777,694,805,454313,0
80000,3,1,1,2,2,-1,-1,2,4,69578,67871,68782,73955,79128,82275,0,2600,6332,7000,5000,0,10422,12129,11218,6045,872,-2275,420657,1
240000,2,2,1,-1,-1,-1,-1,-1,-1,230979,222096,220129,217549,204008,202268,7347,6830,6700,6400,6412,6549,9021,17904,19871,22451,35992,37732,1256791,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,229780,31275,32868,34292,173487,177195,2000,2100,2500,185957,6500,6100,50220,248725,247132,245708,106513,102805,473740,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,228,3183,5455,7629,6354,4655,2955,2500,2500,2526,2000,1500,49772,46817,44545,42371,43646,45345,13523,0
80000,1,2,2,-1,-1,-1,2,-1,-1,37639,38659,43427,42421,42344,43229,1650,5400,0,1662,1717,1600,42361,41341,36573,37579,37656,36771,235690,0
20000,3,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,0
90000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,1
200000,1,2,1,-2,-1,-1,-1,-1,-1,8099,3432,2249,3367,-33,11202,3447,2261,3377,0,11235,2795,191901,196568,197751,196633,200033,188798,5201,0
360000,1,2,2,2,-1,-1,2,-1,-1,2024,428,5306,3603,604,14850,428,5306,0,604,14850,2403,357976,359572,354694,356397,359396,345150,3224,0
50000,2,1,2,-1,-1,2,2,-2,-2,1450,2590,770,0,0,0,2590,0,0,0,0,0,48550,47410,49230,50000,50000,50000,2220,0
130000,1,2,1,2,2,2,-1,-1,-1,73561,70071,68392,69435,67790,69248,3500,0,2798,3500,2627,3000,56439,59929,61608,60565,62210,60752,403072,1
80000,3,1,2,-1,-1,-1,-1,-1,-1,65088,65200,61969,40457,42875,44724,3000,4000,3000,3000,4000,3000,14912,14800,18031,39543,37125,35276,300313,0
200000,2,2,1,-1,-1,-1,-2,-2,-2,8951,6595,0,0,0,0,9117,0,0,0,0,0,191049,193405,200000,200000,200000,200000,6429,1
150000,2,1,2,1,2,-1,-1,-1,-1,9937,9629,10633,10649,10570,10481,0,1175,1135,1000,1000,1000,140063,140371,139367,139351,139430,139519,56589,0
370000,1,1,2,-1,-1,-1,-1,-1,-1,379039,374221,279467,262511,248101,243899,14104,10107,9410,8398,8464,7826,-9039,-4221,90533,107489,121899,126101,1728929,0
310000,2,2,3,-1,-1,-1,-1,-1,-1,124793,1210,31635,1788,1927,553,1217,31967,1796,1936,556,15664,185207,308790,278365,308212,308073,309447,108770,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,24171,26474,28480,30247,30122,27437,3759,3500,3000,982,3437,2044,215829,213526,211520,209753,209878,212563,150209,0
320000,1,1,2,-1,-1,2,2,2,2,106799,116015,117678,119245,120794,123796,11003,5000,5000,5000,5100,5300,213201,203985,202322,200755,199206,196204,667924,0
50000,2,2,2,3,2,-1,-1,-1,-1,51998,50821,46892,33936,9225,9264,0,2343,1548,476,336,348,-1998,-821,3108,16064,40775,40736,197085,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48537,36394,28278,16983,8888,9218,2022,2016,1272,1000,1000,1000,1463,13606,21722,33017,41112,40782,139988,0
50000,3,1,2,2,2,2,-1,-1,-1,15397,17699,17127,18076,17061,17419,2882,0,1259,591,613,608,34603,32301,32873,31924,32939,32581,96826,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,72840,74631,77329,78147,79785,76766,9000,5000,3000,3000,2501,3000,7160,5369,2671,1853,215,3234,433997,0
420000,1,2,2,-1,-1,-1,2,-1,-1,90875,91789,89489,87076,55508,57771,4118,14000,0,1837,3010,144204,329125,328211,330511,332924,364492,362229,305339,0
50000,1,2,2,2,2,2,2,2,2,30559,31753,32847,33308,33755,34565,2000,1900,1300,1300,1500,1500,19441,18247,17153,16692,16245,15435,187287,1
150000,2,2,2,2,2,-2,-2,-1,2,90476,0,0,0,138355,130666,0,0,0,138355,0,5200,59524,150000,150000,150000,11645,19334,215942,1
130000,1,2,2,-1,-1,-1,-1,-1,-1,30190,31179,30569,28659,26952,15852,1818,2002,1400,600,1000,0,99810,98821,99431,101341,103048,114148,156581,1
170000,2,1,2,-1,-1,-1,-1,2,2,47956,48854,50068,56691,57367,56322,2000,2000,7500,2200,0,3000,122044,121146,119932,113309,112633,113678,300558,0
170000,3,1,3,-1,-1,-1,-1,-1,-1,165315,170562,170024,32898,34869,73932,8000,4000,3000,2500,5000,3000,4685,-562,-24,137102,135131,96068,622100,0
120000,2,2,1,-1,-1,2,-1,-1,-1,11147,9757,9423,3345,2929,2520,2446,438,1000,0,7,0,108853,110243,110577,116655,117071,117480,35230,0
30000,3,2,2,1,2,2,-1,-1,-1,29147,30268,29505,29916,14330,29000,1900,0,1300,884,780,0,853,-268,495,84,15670,1000,157302,1
220000,2,2,2,-1,-1,-1,2,-1,-1,6229,3516,7413,3697,3703,3500,1000,7397,0,3703,3500,3697,213771,216484,212587,216303,216297,216500,8761,0
50000,2,2,1,2,2,2,-1,-1,-1,19775,21679,18566,19918,19584,18508,3800,0,2000,1500,1000,2000,30225,28321,31434,30082,30416,31492,107730,1
30000,2,2,2,2,2,2,-1,-1,2,10522,10148,8587,8366,8528,7030,1200,0,1200,1500,0,460,19478,19852,21413,21634,21472,22970,48821,1
250000,1,2,2,-1,-1,-1,-1,-1,-1,73936,106903,174837,81376,61474,27864,40000,85756,35153,4236,6080,88,176064,143097,75163,168624,188526,222136,355077,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,13229,14237,15580,16304,17059,18056,1233,1576,1300,1000,1400,0,6771,5763,4420,3696,2941,1944,87956,1
10000,3,1,2,-1,-1,-1,3,2,-1,7470,8315,11267,10626,10160,10052,1141,3258,0,0,357,400,2530,1685,-1267,-626,-160,-52,52734,1
50000,2,2,3,-1,-1,-1,-1,-2,-1,50611,41732,41111,-39,-39,18056,2200,2200,0,0,20000,1000,-611,8268,8889,50039,50039,31944,126032,0
30000,3,1,3,-1,-1,-1,2,2,3,19650,20817,23860,24372,25776,25088,1500,3400,1200,2100,0,0,10350,9183,6140,5628,4224,4912,131363,1
20000,2,2,2,2,2,2,2,-1,-1,13516,13996,14475,14936,15688,16435,1000,1000,1000,1000,1000,700,6484,6004,5525,5064,4312,3565,83346,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,196550,178609,180357,168935,88883,88973,8001,6500,6146,3300,2476,5749,3450,21391,19643,31065,111117,111027,870135,0
50000,1,2,2,1,2,2,2,-1,-1,7148,6887,9602,9304,10835,11658,0,3000,0,2000,1000,1500,42852,43113,40398,40696,39165,38342,47934,0
120000,1,2,2,-1,-1,-1,-1,-1,2,326,326,176,-150,952,476,326,176,0,1428,0,476,119674,119674,119824,120150,119048,119524,-300,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,325,325,325,325,325,325,325,325,325,325,325,325,209675,209675,209675,209675,209675,209675,0,1
180000,3,1,2,-1,-1,-1,-1,-1,-1,181293,177552,182492,180746,131166,114909,6400,8612,7534,5506,4850,5000,-1293,2448,-2492,-746,48834,65091,930256,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,19606,18516,16481,12518,7538,5854,5027,3053,5040,1000,1016,501,30394,31484,33519,37482,42462,44146,64876,0
70000,3,1,3,-1,-1,-1,-1,-1,-1,41986,31059,23283,11523,23516,1600,1455,1278,1000,235,1600,4316,28014,38941,46717,58477,46484,68400,123083,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,1640,0,0,0,0,0,0,0,0,0,0,0,198360,200000,200000,200000,200000,200000,1640,0
50000,3,1,3,1,2,2,2,2,2,10960,10487,13108,12601,13391,14027,0,2800,0,1000,1000,0,39040,39513,36892,37399,36609,35973,69774,1
230000,2,1,3,-1,-1,-1,-1,-1,-1,996,997,998,-1,999,0,1000,1000,0,1000,0,0,229004,229003,229002,230001,229001,230000,989,0
30000,1,1,3,1,2,2,2,-1,-1,20214,19596,21972,21321,21897,22395,0,3005,0,930,1000,2000,9786,10404,8028,8679,8103,7605,120460,1
30000,2,2,2,-1,-1,-1,-1,-1,-1,20881,22224,23557,24764,25234,14852,2000,2000,2000,1000,1000,1000,9119,7776,6443,5236,4766,15148,122512,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,204187,222314,5051,4408,1731,1960,20000,1093,1000,1731,2169,1408,-54187,-72314,144949,145592,148269,148040,412250,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,1473,3236,4790,390,0,780,3236,2000,390,0,780,0,8527,6764,5210,9610,10000,9220,4263,1
150000,1,2,1,-1,-1,-1,-1,-1,-1,4614,6370,9243,10280,10637,10916,2000,3000,1500,527,600,1000,145386,143630,140757,139720,139363,139084,43433,0
360000,1,2,2,1,-2,-2,-1,-1,-1,0,0,0,733,0,1307,0,0,733,0,1307,0,360000,360000,360000,359267,360000,358693,0,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,86057,89605,87780,1680,1920,9151,5000,7785,1699,1920,9151,187000,253943,250395,252220,338320,338080,330849,63638,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48844,49335,49236,43524,27062,27923,1898,1996,2162,2000,1300,2000,1156,665,764,6476,22938,22077,234568,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,20893,22206,19273,16469,14670,11214,2007,2000,2000,417,1500,1500,9107,7794,10727,13531,15330,18786,95301,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,2739,1200,3118,0,162,4857,1206,3133,0,162,4881,445,357261,358800,356882,360000,359838,355143,2249,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,150838,152696,136915,139449,140851,142160,6000,5000,7000,5165,5500,6000,-838,-2696,13085,10551,9149,7840,828244,0
160000,3,2,1,2,2,2,2,2,-1,152626,156752,152858,161801,114389,89684,8100,0,14025,0,5300,500,7374,3248,7142,-1801,45611,70316,800185,1
30000,2,1,2,-1,-1,-1,-1,-1,-1,28628,29160,21075,17257,15874,9514,2003,2400,1200,317,190,0,1372,840,8925,12743,14126,20486,115398,0
480000,1,1,3,-1,-1,-1,-1,-1,-1,10668,-2,454,150198,143388,157758,0,456,150244,2915,24550,100,469332,480002,479546,329802,336612,322242,284199,0
200000,2,1,3,-1,-1,-1,-1,-1,-1,98974,36829,31707,44433,4155,2114,10000,31727,44626,18,2124,9844,101026,163171,168293,155567,195845,197886,119873,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,238,-152,48257,48455,48195,48828,0,48799,1773,1711,1785,1745,49762,50152,1743,1545,1805,1172,138008,1
20000,2,1,2,1,2,2,2,2,-1,17913,17328,20353,19966,19056,19445,0,3309,381,0,389,890,2087,2672,-353,34,944,555,109092,1
60000,2,1,3,-1,-1,-1,-1,-1,-1,59331,54989,53898,54960,56054,55263,2000,2000,1962,1974,2159,2100,669,5011,6102,5040,3946,4737,322300,0
200000,1,2,1,-1,-1,-2,-2,-2,-1,16000,0,0,0,0,-1108,0,0,0,0,40,84628,184000,200000,200000,200000,200000,201108,-69776,0
20000,2,1,1,-1,-1,-1,-2,-2,-2,16203,4550,0,0,0,0,2000,0,0,0,0,0,3797,15450,20000,20000,20000,20000,18753,0
440000,3,1,2,-1,-1,-1,-1,-1,-1,13754,12364,11613,12651,13211,23600,2017,3000,3019,5011,23748,13633,426246,427636,428387,427349,426789,416400,36765,0
100000,1,2,2,-1,2,2,-1,-1,-2,772,772,-8,2562,0,0,0,8,2570,0,0,0,99228,99228,100008,97438,100000,100000,1520,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,95933,96772,97240,98159,97481,97574,4499,4578,4606,3817,3998,3695,4067,3228,2760,1841,2519,2426,557966,0
100000,2,1,3,-1,-1,2,2,2,2,11574,14570,16045,16508,15969,17733,3500,2000,1000,0,2000,0,88426,85430,83955,83492,84031,82267,83899,0
230000,3,1,3,-2,-2,-2,-2,-2,-2,1313,1414,1258,2565,-5,1100,1421,1264,2577,0,1105,0,228687,228586,228742,227435,230005,228900,1278,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,13191,14659,17097,18207,20580,22577,2000,3000,1700,3000,2500,5000,36809,35341,32903,31793,29420,27423,89111,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,42163,38252,27396,23584,17272,17634,1472,1500,1282,618,640,644,7837,11748,22604,26416,32728,32366,160145,0
30000,2,1,3,1,2,-1,-1,-1,-1,14110,13591,14309,15320,15774,15950,0,1244,1255,709,578,741,15890,16409,15691,14680,14226,14050,84527,0
140000,2,2,2,1,2,2,2,2,3,67923,69412,67734,73079,75255,75757,3200,0,6500,4000,2000,3000,72077,70588,72266,66921,64745,64243,410460,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,55800,53216,43077,36197,34283,20395,1782,1850,1318,5822,794,2000,4200,6784,16923,23803,25717,39605,229402,0
50000,3,1,3,1,2,2,2,-1,-1,26915,26184,29261,28444,28878,27655,0,3500,0,1100,1100,2000,23085,23816,20739,21556,21122,22345,159637,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,249663,230738,232382,234254,211309,210897,8026,9503,9015,7511,8011,7361,100337,119262,117618,115746,138691,139103,1319816,0
20000,3,1,3,2,2,2,2,2,-1,11623,12436,12943,15428,14883,15494,1300,1000,2700,0,850,850,8377,7564,7057,4572,5117,4506,76107,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,16320,28674,15491,16299,16428,0,1238,1392,1200,329,0,0,3680,-8674,4509,3701,3572,20000,89053,0
50000,2,2,2,-1,-1,2,2,-2,-2,46712,50932,49400,0,0,0,5000,0,2000,0,0,0,3288,-932,600,50000,50000,50000,140044,0
20000,2,1,3,1,2,2,2,-1,-1,19951,19314,20526,19360,19660,6000,0,2976,0,500,120,780,49,686,-526,640,340,14000,100435,1
110000,3,1,2,-1,-1,-1,-1,-1,-1,23751,25068,26351,26996,27754,28597,1717,2000,2000,1500,2000,5000,86249,84932,83649,83004,82246,81403,144300,0
200000,1,1,3,-1,2,2,-2,-2,-2,655,265,-125,-515,-905,-905,0,0,0,0,0,0,199345,199735,200125,200515,200905,200905,-1530,1
260000,2,1,3,2,2,2,2,2,2,82683,84424,86472,87157,88526,90355,4000,4300,3000,3700,3400,3600,177317,175576,173528,172843,171474,169645,497617,1
150000,2,1,2,2,2,-1,-1,-1,-1,88655,86333,88931,92441,102903,105240,0,4000,5000,12000,4000,6000,61345,63667,61069,57559,47097,44760,533503,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,23142,28202,30610,30227,18413,17195,5494,3202,3502,3200,2500,3000,26858,21798,19390,19773,31587,32805,126891,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,13059,11526,18301,15858,2744,2144,11526,18305,15861,2744,0,19682,136941,138474,131699,134142,147256,147856,-4486,0
250000,1,2,2,2,2,2,2,2,2,153798,164692,160658,180382,182914,186838,15000,0,24000,7000,7000,6700,96202,85308,89342,69618,67086,63162,969582,1
50000,4,2,3,-1,-1,-1,-1,-1,-1,36869,31255,28040,20799,9584,9788,1615,2507,10814,344,359,401,13131,18745,21960,29201,40416,40212,120295,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,38830,35866,30260,19187,19324,19192,1600,8820,1293,820,700,689,11170,14134,19740,30813,30676,30808,148737,0
50000,3,3,3,2,2,2,3,2,2,41755,40793,44084,44763,44939,46078,0,3949,1700,1200,2000,2000,8245,9207,5916,5237,5061,3922,251563,0
80000,3,2,3,1,2,2,2,2,2,81053,79337,82698,81467,49150,51303,300,6200,2139,0,4000,0,-1053,663,-2698,-1467,30850,28697,412369,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,11572,27270,14375,15200,20000,16560,2820,4000,1200,5000,10000,0,8428,-7270,5625,4800,0,3440,81957,0
220000,2,1,3,2,4,3,2,2,2,233756,216591,197022,198088,187000,179703,3000,0,6000,0,14004,0,-13756,3409,22978,21912,33000,40297,1189156,1
120000,3,1,2,-1,2,2,-1,-1,3,12190,13091,12591,17366,22064,21432,1400,0,5000,5000,0,0,107810,106909,107409,102634,97936,98568,87334,1
200000,3,2,2,-1,-1,-1,-1,-1,-1,84184,95791,94901,92866,93514,85659,16000,5013,5024,10000,5000,10000,115816,104209,105099,107134,106486,114341,495878,0
30000,3,1,3,-1,-1,-1,-1,-1,-1,118587,89271,91157,30420,30384,29774,6624,3000,31959,1052,1062,1114,-88587,-59271,-61157,-420,-384,226,344782,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,50756,50552,49465,40020,10407,9037,1934,1917,2500,500,500,1000,-756,-552,535,9980,39593,40963,201886,0
50000,3,2,3,2,-1,-1,-1,-1,2,4864,5876,6898,7910,8681,8397,1252,1274,1286,1057,0,306,45136,44124,43102,42090,41319,41603,37451,0
230000,2,1,3,-1,-1,-1,-1,-1,-1,42770,22080,16740,14029,1439,2269,2000,1347,3078,1509,9000,8000,187230,207920,213260,215971,228561,227731,74393,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,265120,238661,223383,162196,165129,168295,9104,9401,6001,6001,6201,6201,14880,41339,56617,117804,114871,111705,1179875,0
70000,1,2,3,-1,-1,-1,-1,-1,-1,68228,65935,67454,67592,36515,37426,2378,2600,2613,1500,1500,1500,1772,4065,2546,2408,33485,32574,331059,0
120000,2,1,3,-1,-1,-1,-1,-1,-1,112123,114344,117684,117344,58800,0,4089,5179,2543,1176,0,0,7877,5656,2316,2656,61200,120000,507308,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,138811,136227,136893,122820,120550,102054,5505,4849,4614,4600,3704,4506,31189,33773,33107,47180,49450,67946,729577,0
30000,3,1,3,1,2,2,-1,-1,-1,17301,18015,17437,18448,18815,19210,1295,0,1306,673,698,1547,12699,11985,12563,11552,11185,10790,103707,0
20000,2,1,2,-1,-1,-1,2,2,-2,18706,17483,19509,18828,0,0,1275,3081,0,0,0,0,1294,2517,491,1172,20000,20000,70170,1
20000,3,2,2,-1,-1,-1,-1,-1,-1,16500,17012,18181,19331,19113,17996,1281,1450,1600,382,383,345,3500,2988,1819,669,887,2004,102692,0
220000,1,2,2,3,2,-1,-1,-1,2,184140,187089,189680,193561,205161,205477,7500,7100,7203,15000,3500,4500,35860,32911,30320,26439,14839,14523,1120305,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,20995,21743,22300,4067,1290,0,3000,3007,1000,1290,0,0,29005,28257,27700,45933,48710,50000,62098,0
300000,4,1,3,-1,-1,-1,-1,-1,-1,289299,297003,300153,9250,6088,2497,15000,13274,1010,185,2497,2497,10701,2997,-153,290750,293912,297503,869827,0
430000,2,2,1,-2,-2,-2,-2,-2,-2,1442,3058,0,980,0,0,3058,0,980,0,0,1030,428558,426942,430000,429020,430000,430000,412,0
30000,2,1,2,-1,2,-1,-1,-1,-1,1226,390,390,390,390,0,0,390,390,390,0,780,28774,29610,29610,29610,29610,30000,836,1
20000,3,3,3,-1,-1,-1,-1,-1,-1,14075,15523,17264,18325,15680,0,2000,2000,1500,500,0,0,5925,4477,2736,1675,4320,20000,74867,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,119752,114952,108857,103789,96250,95788,10030,6053,10036,6027,10028,10030,90248,95048,101143,106211,113750,114212,587184,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,47464,49665,50538,53314,27962,27873,3000,2000,29000,2004,2000,2000,32536,30335,29462,26686,52038,52127,216812,1
30000,3,2,2,-1,-1,-1,-1,-1,-1,28275,29772,27821,28075,29682,28001,2000,2000,2000,2014,2000,2000,1725,228,2179,1925,318,1999,159612,0
220000,1,1,3,2,2,2,-1,-1,-1,165665,163494,162360,134989,124915,84959,2008,6000,6000,4000,2852,9000,54335,56506,57640,85011,95085,135041,806522,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,22753,25046,23466,25689,29820,22082,3000,3000,3000,4500,830,2000,57247,54954,56534,54311,50180,57918,132526,0
480000,2,1,2,-1,-1,-1,-1,-1,-1,55346,58411,58883,59452,61168,56931,4000,3000,3000,3000,3000,3000,424654,421589,421117,420548,418832,423069,331191,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,94020,78038,63176,52807,34199,32061,3040,5000,10116,5000,6000,3000,55980,71962,86824,97193,115801,117939,322145,0
60000,3,1,2,1,2,-1,-1,-2,-2,36243,35369,35320,0,0,0,0,1027,0,0,0,0,23757,24631,24680,60000,60000,60000,105905,0
80000,2,2,2,2,2,-1,-1,-1,-1,24928,24229,25832,27394,29922,31879,0,2000,2000,3000,2600,0,55072,55771,54168,52606,50078,48121,154584,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,46827,48134,49550,48377,18727,19116,2084,2500,1135,497,514,335,3173,1866,450,1623,31273,30884,223666,0
50000,3,2,2,1,2,2,2,2,2,33776,34824,33988,36311,36918,36191,1900,0,3200,1500,0,3000,16224,15176,16012,13689,13082,13809,202408,1
180000,3,1,3,-1,-1,-1,-1,-1,-1,177027,173635,172514,157768,126964,125456,7003,6500,7507,4500,5000,5000,2973,6365,7486,22232,53036,54544,897854,0
100000,2,1,2,-1,-1,-1,-1,-2,-2,10603,11735,12460,0,0,0,1315,1040,0,0,0,0,89397,88265,87540,100000,100000,100000,32443,1
240000,3,1,3,2,2,2,2,2,2,259511,258208,245397,245014,209834,195913,11000,0,12300,14288,0,6887,-19511,-18208,-5397,-5014,30166,44087,1369402,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,49331,46429,47446,39516,17643,32230,2000,3030,4000,2000,2800,2936,669,3571,2554,10484,32357,17770,215829,1
20000,3,1,3,-1,-1,-1,-1,-1,-1,8151,9011,10858,12670,13157,13742,1153,2000,2000,1000,800,1000,11849,10989,9142,7330,6843,6258,59636,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,48591,37944,50135,49526,19686,19374,12000,13000,5000,4010,6000,3000,1409,12056,-135,474,30314,30626,182246,0
200000,2,1,2,-2,-2,-2,-2,-2,-2,6926,1747,642,0,0,0,1747,642,0,0,0,500,193074,198253,199358,200000,200000,200000,6426,0
180000,2,2,2,-1,-1,-1,-1,-2,-2,22832,19517,11988,0,0,0,1429,1000,0,0,0,0,157168,160483,168012,180000,180000,180000,51908,0
320000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,320000,320000,320000,320000,320000,320000,0,1
200000,3,2,3,-1,-1,-1,-1,-1,-1,87035,79529,67675,56519,11884,14343,2915,2646,2208,12503,14869,0,112965,120471,132325,143481,188116,185657,281844,0
20000,2,2,3,-1,-1,-1,2,2,-1,10142,10869,13940,14755,14223,15337,1200,3250,1340,0,1500,5000,9858,9131,6060,5245,5777,4663,66976,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,5607,0,316,499,672,100,0,316,499,672,100,0,194393,200000,199684,199501,199328,199900,5607,0
20000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,0
50000,2,2,2,1,3,2,2,2,2,50180,49089,48935,18243,20285,17175,0,1266,0,2301,0,748,-180,911,1065,31757,29715,32825,199592,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50479,48294,48735,45036,19246,18872,1649,11890,1367,668,675,673,-479,1706,1265,4964,30754,31128,213740,1
80000,2,1,3,-1,-1,-1,-1,-1,-1,44620,33729,40350,38812,33459,31650,1582,15350,1491,3459,1650,9028,35380,46271,39650,41188,46541,48350,190060,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,48252,39451,20027,15000,14958,-42,9024,1104,15000,14958,0,0,131748,140549,159973,165000,165042,180042,97560,0
80000,3,1,3,-2,-2,-2,-2,-2,-2,-1590,-6256,-10922,-15588,-20254,-24920,4666,4666,4666,4666,266,0,81590,86256,90922,95588,100254,104920,-98460,0
150000,2,2,2,2,3,2,2,2,2,87021,86708,88909,90352,91355,93241,2000,4500,3800,3400,3500,3900,62979,63292,61091,59648,58645,56759,516486,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,830,17597,17840,16342,16428,18167,17597,1332,1134,1000,2000,0,19170,2403,2160,3658,3572,1833,64141,0
300000,1,1,3,-1,-1,-1,-2,-2,-2,1653,1734,0,0,0,0,1734,0,0,0,0,0,298347,298266,300000,300000,300000,300000,1653,0
30000,2,2,2,1,3,3,2,-1,-1,25601,26886,26185,25470,25751,27179,2000,0,0,1000,2000,1000,4399,3114,3815,4530,4249,2821,151072,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,35815,36800,37344,37933,38522,38519,1590,1926,1911,1500,1541,1559,104185,103200,102656,102067,101478,101481,214906,0
80000,1,1,2,1,2,3,2,-1,-1,8415,10305,9979,1261,1261,1261,2181,0,0,1261,1261,1261,71585,69695,70021,78739,78739,78739,26518,1
20000,2,1,3,-1,-1,-1,-1,-2,-2,13243,11699,12372,0,-800,0,1500,5017,0,0,800,0,6757,8301,7628,20000,20800,20000,29197,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,69388,70480,66646,69641,46458,50679,3439,3237,4938,1693,5000,2200,612,-480,3354,359,23542,19321,352785,1
320000,2,2,2,-1,-1,-1,-1,-1,-1,318022,321560,150062,139555,116315,106541,10810,4746,4241,3275,3265,2865,1978,-1560,169938,180445,203685,213459,1122853,0
80000,2,1,3,-1,-1,-1,2,-1,-1,31290,780,390,780,780,390,780,390,0,1560,0,390,48710,79220,79610,79220,79220,79610,31290,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,28086,29088,25692,24336,20243,18995,1500,2000,1410,1000,1000,1000,21914,20912,24308,25664,29757,31005,138530,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,15824,12781,9994,10704,9201,6275,2000,2000,4000,1000,1000,1000,64176,67219,70006,69296,70799,73725,53779,0
110000,3,2,2,-1,-1,-1,-1,-1,-1,52708,51021,51166,42718,42183,40909,2469,2119,1857,1418,1390,1408,57292,58979,58834,67282,67817,69091,270044,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,49573,49417,49085,33156,19344,18930,2245,1652,1497,10580,685,704,427,583,915,16844,30656,31070,202142,0
50000,3,1,3,2,-1,-1,2,-1,-1,10343,12161,15061,14400,16000,18000,2000,3100,0,2000,2000,0,39657,37839,34939,35600,34000,32000,76865,1
