LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,2,1,2,-1,-1,-1,-1,-1,-1,14966,16278,17012,17992,18350,18738,1565,1299,1279,637,663,1469,5034,3722,2988,2008,1650,1262,96424,0
120000,1,1,3,2,2,-1,-1,2,-1,63598,61987,64373,69164,67453,72997,0,4000,6500,0,6639,4000,56402,58013,55627,50836,52547,47003,378433,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,23422,24425,25463,26453,26987,28760,1397,1435,1425,959,2201,1200,6578,5575,4537,3547,3013,1240,146893,0
50000,2,3,2,-1,-1,-1,-1,-1,-1,8603,7757,8742,6041,5383,0,1200,1141,1006,0,0,0,41397,42243,41258,43959,44617,50000,33179,0
100000,3,2,2,1,2,-1,-1,-1,-1,23704,21774,21818,1261,1261,1261,0,2000,1261,1261,1261,1651,76296,78226,78182,98739,98739,98739,63645,1
50000,2,2,2,3,2,2,2,2,-1,150,150,150,150,150,805,0,0,0,0,805,43340,49850,49850,49850,49850,49850,49195,-42590,0
30000,2,2,2,-1,-1,-1,-1,-2,-2,17803,19126,19500,0,0,0,1626,1000,0,0,0,0,12197,10874,10500,30000,30000,30000,53803,0
40000,2,1,2,3,2,-1,-1,2,-1,38291,37380,38180,40524,39720,39860,0,1706,3050,0,1565,1278,1709,2620,1820,-524,280,140,226356,1
190000,2,1,2,2,2,2,2,-1,-1,166611,170196,172122,167858,171192,174937,7820,6100,0,6127,6503,6500,23389,19804,17878,22142,18808,15063,989866,1
10000,3,1,2,1,2,-1,-1,-1,-1,10866,10094,9212,9633,9550,9334,0,1201,1062,254,288,365,-866,-94,788,367,450,666,55519,1
50000,3,1,3,-1,-1,-1,-1,-1,-1,50444,49654,49921,50512,20071,20277,2000,2050,1641,1000,1000,1000,-444,346,79,-512,29929,29723,232188,0
20000,2,2,2,-1,-1,-1,2,-1,-1,17676,17650,18740,18373,18768,19315,2000,2500,1000,1000,1000,2000,2324,2350,1260,1627,1232,685,101022,0
120000,3,2,2,-2,-2,-2,-2,-2,-2,2284,2007,1371,4639,360,2650,2007,1371,4639,360,2650,1947,117716,117993,118629,115361,119640,117350,337,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,50517,48230,42674,4593,18007,18230,2015,1882,2119,45800,662,1000,-517,1770,7326,45407,31993,31770,128773,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,279711,266417,271746,260673,199746,182994,10143,24932,10440,6265,6275,5830,30289,43583,38254,49327,110254,127006,1397402,0
240000,3,2,3,1,2,-1,-1,-1,-1,221341,213264,207403,201331,195040,188968,7000,7500,7300,7000,7000,5869,18659,26736,32597,38669,44960,51032,1185678,0
50000,2,1,3,1,-1,2,2,-1,-1,-658,46342,25600,-400,40000,0,47000,0,0,20400,0,0,50658,3658,24400,50400,10000,50000,43484,1
210000,1,2,3,-1,-1,-1,-1,-1,-1,1535,2652,179,1326,1326,1326,2652,179,1326,1326,1326,4182,208465,207348,209821,208674,208674,208674,-2647,1
60000,2,1,2,1,2,2,2,-1,-1,16253,15695,18440,17838,17417,22102,0,3000,0,1000,5000,1000,43747,44305,41560,42162,42583,37898,97745,0
20000,2,2,2,-1,-1,-1,-1,2,2,13192,14202,15237,17164,17294,16110,1230,1265,2192,694,0,3134,6808,5798,4763,2836,2706,3890,84684,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,50785,48709,50981,45793,46555,38816,3000,4414,1500,1042,2000,0,-785,1291,-981,4207,3445,11184,269683,1
30000,2,2,2,-1,-1,-1,-1,-1,-1,24065,25660,26257,27641,29335,10493,2005,2000,2000,2000,1000,1000,5935,4340,3743,2359,665,19507,133446,1
60000,1,2,1,1,2,2,-1,-1,2,43434,44522,43222,43588,46564,47369,2100,0,1708,4000,2000,1903,16566,15478,16778,16412,13436,12631,256988,1
90000,2,2,1,-1,-1,-1,-2,-2,-2,70559,51550,0,0,0,0,3000,0,0,0,0,0,19441,38450,90000,90000,90000,90000,119109,0
30000,2,1,2,-1,-1,-1,-1,-1,2,12452,13439,14420,15838,17331,16973,1500,1500,2000,2000,0,3600,17548,16561,15580,14162,12669,13027,79853,1
30000,2,2,2,3,2,2,7,7,7,2379,2379,2379,2379,2379,2379,0,0,0,0,0,0,27621,27621,27621,27621,27621,27621,14274,1
220000,3,1,2,2,2,2,2,2,2,175808,179399,183039,185541,187984,191837,8000,8000,7000,7000,7000,0,44192,40601,36961,34459,32016,28163,1066608,1
250000,4,1,2,-2,-2,-2,-2,-2,-2,14310,3697,0,0,0,0,3700,0,0,0,0,0,235690,246303,250000,250000,250000,250000,14307,0
450000,1,1,3,-1,-1,-1,-1,-1,-1,2549,20499,2499,2499,0,11071,20449,2499,2499,0,11071,780,447451,429501,447501,447501,450000,438929,1819,0
30000,2,2,2,2,-1,-1,4,3,2,18402,19785,24633,23961,23289,22779,2000,5500,0,0,0,3400,11598,10215,5367,6039,6711,7221,121949,0
220000,2,1,2,-1,-1,-1,-1,-1,-1,13429,15688,17922,20111,22261,24392,2500,2500,2500,2500,2500,2500,206571,204312,202078,199889,197739,195608,98803,0
300000,1,2,2,-2,-2,-2,-2,-2,-2,901,901,901,1075,0,66,901,901,1075,0,66,66,299099,299099,299099,298925,300000,299934,835,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,135634,135796,133712,136069,67837,69514,5034,6000,5355,3500,2513,5000,364366,364204,366288,363931,432163,430486,651160,0
20000,2,2,2,1,2,-1,-1,-1,-1,15095,14459,12607,16430,19230,0,0,6000,5000,3000,0,0,4905,5541,7393,3570,770,20000,63821,0
110000,2,2,2,-1,-1,-1,-1,-1,-2,42015,38897,29059,20799,-1961,-1961,1575,1377,1007,0,0,66296,67985,71103,80941,89201,111961,111961,56593,0
10000,3,1,3,1,4,3,2,-1,-1,10711,10399,10092,9700,10000,9900,0,0,0,302,0,0,-711,-399,-92,300,0,100,60500,0
20000,2,2,3,1,2,2,2,-1,-1,8557,8271,11127,10657,11178,11840,0,3000,0,1000,1000,1900,11443,11729,8873,9343,8822,8160,54730,1
230000,2,1,2,-1,-1,-1,-1,-1,-1,1344,-6,2190,3475,1791,2993,0,2196,3485,1796,3002,2601,228656,230006,227810,226525,228209,227007,-1293,0
20000,2,2,2,1,2,2,2,2,2,15668,15119,17976,19088,18500,20712,0,3108,1700,0,3500,0,4332,4881,2024,912,1500,-712,98755,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,1930,305,6270,6396,6596,3488,305,6270,6396,2200,3488,0,48070,49695,43730,43604,43404,46512,6326,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,66052,68994,70825,73902,74943,76996,3800,3300,4000,2600,3000,3000,133948,131006,129175,126098,125057,123004,412012,0
80000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,3000,0,0,0,0,0,80000,80000,80000,80000,80000,80000,-3000,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,4166,4166,4216,4166,4166,4166,4166,4216,4116,4166,4166,4166,45834,45834,45784,45834,45834,45834,50,0
50000,2,1,3,1,2,-1,-1,-1,-1,16747,16181,17912,19606,20969,25302,0,2000,2000,2000,5000,0,33253,33819,32088,30394,29031,24698,105717,1
110000,1,2,1,-1,-1,-1,-1,-1,-1,110721,111242,105199,104587,49001,45093,3938,5720,3078,2000,2000,2000,-721,-1242,4801,5413,60999,64907,507107,1
110000,2,1,2,-1,-1,-1,-1,-1,-1,42617,42229,42214,41405,40846,40385,1678,2023,1574,1375,1468,1649,67383,67771,67786,68595,69154,69615,239929,0
220000,2,1,2,-1,-1,-1,-1,-1,-1,87431,114959,110700,58674,50247,85500,50005,20010,2481,20000,55827,34675,132569,105041,109300,161326,169753,134500,324513,0
140000,3,1,2,-1,-1,-1,-1,-1,-1,138329,138072,136377,106241,96986,94665,6806,4744,4546,3672,3602,4006,1671,1928,3623,33759,43014,45335,683294,0
50000,2,2,3,-1,-1,-1,-1,-2,-2,34326,34110,3552,0,0,0,3000,3505,0,0,0,0,15674,15890,46448,50000,50000,50000,65483,0
100000,2,1,3,2,2,2,2,2,-1,70762,69025,74489,78660,76797,78404,0,6600,6000,0,3000,3100,29238,30975,25511,21340,23203,21596,429437,1
20000,1,2,2,-1,-1,-1,-1,-1,-1,15255,16507,16842,15151,16741,20540,5006,4015,2006,7137,18000,202,4745,3493,3158,4849,3259,-540,64670,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,49760,51105,48516,19078,19220,19514,2189,1600,1600,700,700,857,240,-1105,1484,30922,30780,30486,199547,1
40000,2,2,2,-1,-1,-2,-2,-2,-2,23330,0,0,0,0,0,0,0,0,0,0,0,16670,40000,40000,40000,40000,40000,23330,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,13067,6170,3439,1193,381,1516,6170,3444,1193,381,1516,542,166933,173830,176561,178807,179619,178484,12520,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,45876,46565,47967,48804,49624,50031,1752,2154,1991,1811,1742,2000,34124,33435,32033,31196,30376,29969,277417,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,26774,28014,29248,29254,19837,14793,2000,1694,1200,8697,2000,1000,3226,1986,752,746,10163,15207,131329,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,30798,28806,2425,2425,3850,2425,1000,2425,2425,3850,1000,15244,199202,201194,227575,227575,226150,227575,44785,0
20000,4,2,3,-1,-1,-1,2,-1,-1,20101,20086,20221,19627,18948,0,1318,1973,1000,600,0,0,-101,-86,-221,373,1052,20000,94092,0
350000,3,1,3,-1,-1,-1,-1,-1,-2,2161,7230,3301,4301,15,684,7426,3306,4301,15,684,2713,347839,342770,346699,345699,349985,349316,-753,0
20000,2,1,2,1,2,2,2,2,2,9599,9296,11813,11327,12137,11799,0,2676,0,1000,0,582,10401,10704,8187,8673,7863,8201,61713,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,91016,36706,19802,11515,4261,45718,1848,1394,1015,99,47657,1681,38984,93294,110198,118485,125739,84282,155324,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,47832,49020,48272,49264,26206,27823,2000,3000,2000,1000,2000,2000,2168,980,1728,736,23794,22177,236417,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,20439,6882,2456,1537,1642,110,1068,1007,1741,1646,100,0,79561,93118,97544,98463,98358,99890,27504,1
20000,2,1,3,-1,-1,-1,2,-1,-1,12129,12919,14810,15267,15714,16308,1300,2100,1000,1000,1000,1000,7871,7081,5190,4733,4286,3692,79747,1
150000,1,1,3,-2,-2,-2,-2,-1,-1,1000,0,0,1522,5014,1000,0,0,1522,5014,1406,0,149000,150000,150000,148478,144986,149000,594,0
230000,2,1,3,-1,-1,-1,-1,-1,-1,117255,109450,109794,109143,107996,109230,5400,5505,5505,4000,4500,5000,112745,120550,120206,120857,122004,120770,632958,0
470000,1,1,2,-1,-1,-1,-1,-1,-1,33277,34292,38423,197773,202722,46980,1869,5000,162546,5783,1689,1977,436723,435708,431577,272227,267278,423020,374603,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,43719,44290,41245,42081,20328,20391,1700,1924,2015,1000,663,10000,6281,5710,8755,7919,29672,29609,194752,0
120000,3,1,3,-1,-1,-1,-1,-1,-1,119440,3844,2290,780,8190,4600,3844,2299,780,8190,4600,1081,560,116156,117710,119220,111810,115400,118350,1
20000,2,1,3,2,2,2,2,-1,-1,17233,18639,20035,19333,18135,14366,2000,2000,0,1000,500,1950,2767,1361,-35,667,1865,5634,100291,1
10000,2,1,3,1,2,2,2,2,-1,7953,9164,8876,10009,7169,8842,1500,0,1500,0,3000,2000,2047,836,1124,-9,2831,1158,44013,0
50000,1,2,1,2,2,2,-1,-1,-2,7881,10415,3997,1047,0,0,3000,0,1000,0,0,0,42119,39585,46003,48953,50000,50000,19340,1
360000,1,2,2,-2,-2,-2,-2,-2,-2,1246,17234,387,776,810,0,17328,388,779,814,0,0,358754,342766,359613,359224,359190,360000,1144,0
100000,4,1,2,-1,-1,-1,-1,-1,-1,101330,100278,100733,96038,94646,96631,3824,4311,3648,3370,3492,3614,-1330,-278,-733,3962,5354,3369,567397,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,8433,644,7567,0,499,576,644,7567,0,499,576,0,161567,169356,162433,170000,169501,169424,8433,0
30000,2,2,3,2,2,2,2,2,2,14697,17332,16770,18483,17888,19097,3200,0,2300,0,1500,0,15303,12668,13230,11517,12112,10903,97267,1
230000,1,1,2,1,-1,-1,2,-1,-1,0,2062,5056,3050,3700,1900,2062,3050,0,3700,0,2436,230000,227938,224944,226950,226300,228100,4520,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,114997,118821,121362,124687,125223,98890,4884,5100,6000,3142,3300,3323,35003,31179,28638,25313,24777,51110,678231,0
260000,2,2,2,-1,-1,-1,-1,-1,-2,3000,150,-850,300,-832,-832,150,0,1000,0,0,0,257000,259850,260850,259700,260832,260832,-214,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,76288,71659,67528,64035,60612,57532,3003,2403,3003,3001,2401,3109,3712,8341,12472,15965,19388,22468,380734,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,19656,30177,16263,17287,17699,18413,1300,2600,1300,700,1000,700,344,-10177,3737,2713,2301,1587,111895,0
240000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
50000,2,1,3,1,2,-1,-1,-1,-1,49039,47949,49235,49577,17063,17634,0,2058,1400,762,1000,650,961,2051,765,423,32937,32366,224627,1
50000,1,2,3,-1,-1,-1,-1,-1,-1,42931,45556,43809,36493,20069,20210,6004,1805,1255,1003,1111,3002,7069,4444,6191,13507,29931,29790,194888,0
100000,2,2,3,2,2,2,2,-1,-1,65781,60114,59478,54336,50640,49113,0,4817,6,1700,3650,0,34219,39886,40522,45664,49360,50887,329289,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,16884,17891,19078,19800,20000,0,1291,1478,1200,400,0,0,3116,2109,922,200,0,20000,89284,0
150000,1,1,3,2,2,2,2,-1,-1,116699,113358,124745,121249,124237,132252,0,14779,0,5000,10000,5000,33301,36642,25255,28751,25763,17748,697761,1
230000,2,3,2,-1,-1,-1,-1,-1,-1,11770,16479,20474,26492,326,1056,10000,5000,16492,0,1056,326,218230,213521,209526,203508,229674,228944,43723,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,19473,19868,16749,17538,13840,7370,1896,1417,1206,284,147,4937,527,132,3251,2462,6160,12630,84951,0
390000,2,2,2,-1,-1,-1,-1,-1,-1,30209,31193,31440,38001,48301,28131,1804,2561,8122,11000,20015,1002,359791,358807,358560,351999,341699,361869,162771,0
80000,2,1,2,3,2,2,4,4,3,600,600,600,600,600,300,0,0,0,0,0,0,79400,79400,79400,79400,79400,79700,3300,1
270000,1,2,2,1,-2,-2,-2,-2,-2,-12,-12,-12,-12,-12,-12,0,0,0,0,0,0,270012,270012,270012,270012,270012,270012,-72,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,15429,16436,17584,18166,8190,8190,1270,1418,1000,3144,0,0,4571,3564,2416,1834,11810,11810,77163,0
150000,2,1,3,2,3,3,2,-1,-1,152180,157719,155368,123906,128597,105967,9500,2000,0,8000,9000,15000,-2180,-7719,-5368,26094,21403,44033,780237,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,49750,48854,47892,49439,48630,49160,2100,2000,2500,2413,2000,1987,250,1146,2108,561,1370,840,280725,0
160000,1,1,3,1,2,2,2,2,3,58706,57384,59875,61518,65152,64074,0,3200,3000,5000,0,3000,101294,102616,100125,98482,94848,95926,352509,1
360000,1,2,2,-2,-2,-2,-2,-2,-2,714,-68,-68,-68,4132,-2,7,0,0,4200,48,5500,359286,360068,360068,360068,355868,360002,-5115,0
150000,3,1,3,-1,-1,-1,-1,-1,-1,121544,123615,126733,130241,132466,134808,5000,4533,5000,3724,3829,3900,28456,26385,23267,19759,17534,15192,743421,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,11471,13270,14245,15199,20980,18255,2000,1500,1219,6000,1000,1000,488529,486730,485755,484801,479020,481745,80701,0
220000,1,1,2,-1,-1,-1,-1,-1,-1,753,6213,762,5106,700,1364,6220,762,5806,0,1364,500,219247,213787,219238,214894,219300,218636,246,1
280000,1,1,3,1,-2,-1,-1,-1,-1,0,0,26330,6880,797,4898,0,26330,6880,797,4898,3680,280000,280000,253670,273120,279203,275102,-3680,1
30000,1,2,2,1,2,-1,-1,-1,-1,96258,69707,71904,62630,57406,46231,0,4000,5000,8000,1460,40000,-66258,-39707,-41904,-32630,-27406,-16231,345676,0
500000,3,2,2,-1,-1,-1,-1,-1,-1,9001,1687,1409,16200,19880,9110,1702,1422,16281,20062,500,25070,490999,498313,498591,483800,480120,490890,-7750,0
360000,2,1,3,-2,-2,-2,-2,-2,-2,0,256,0,425,1529,0,256,0,425,1529,0,590,360000,359744,360000,359575,358471,360000,-590,0
400000,1,1,2,1,2,2,2,-1,-1,36838,26214,16199,3320,111353,103569,65,3383,20,112679,3699,3567,363162,373786,383801,396680,288647,296431,174080,0
350000,2,1,3,-2,-2,-2,-2,-2,-2,6088,3405,7763,20573,2367,11486,3436,7813,20604,2376,11493,13885,343912,346595,342237,329427,347633,338514,-7925,0
20000,2,2,2,1,4,3,3,2,3,15557,15015,16079,15528,16477,15930,0,1600,0,1500,0,0,4443,4985,3921,4472,3523,4070,91486,1
110000,2,1,2,1,2,-1,-1,-1,-1,112875,108481,108418,105373,71733,61020,0,4308,3196,2536,2322,2001,-2875,1519,1582,4627,38267,48980,553537,0
30000,3,2,2,1,3,2,-1,-1,-1,31405,30588,26860,21165,21281,22938,0,0,1646,762,2000,0,-1405,-588,3140,8835,8719,7062,149829,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,19856,20007,20319,20638,20025,15463,1316,1458,1277,494,427,4000,144,-7,-319,-638,-25,4537,107336,1
180000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
140000,2,2,3,-1,-1,2,2,2,-1,119965,124944,124901,129675,121292,121343,8506,4706,9463,16,5002,10006,20035,15056,15099,10325,18708,18657,704421,0
300000,1,2,3,-1,-1,-1,-1,-1,-1,163,2508,8534,14378,16245,19047,2508,8534,14378,4000,6550,0,299837,297492,291466,285622,283755,280953,24905,0
240000,3,2,3,-1,-1,-1,-1,-1,-1,218435,205981,187258,189435,145032,147370,5778,17020,5268,4179,4903,4236,21565,34019,52742,50565,94968,92630,1052127,0
160000,2,1,3,-1,-1,-1,-1,-1,-1,326,1306,326,79652,326,49326,1306,652,79652,0,49326,326,159674,158694,159674,80348,159674,110674,0,1
500000,2,1,2,-1,-1,-1,-1,-1,-1,49201,59372,49677,49515,42568,48268,30107,10026,7241,50091,25000,5078,450799,440628,450323,450485,457432,451732,171058,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,50297,49944,48030,32097,31450,29695,1939,1547,1464,1078,1225,1500,-297,56,1970,17903,18550,20305,232760,0
50000,2,1,2,1,2,2,3,2,-1,26094,25376,29548,28786,28024,28772,0,4600,0,0,1200,1200,23906,24624,20452,21214,21976,21228,159600,0
100000,4,2,2,-1,-1,-2,-2,-2,-2,7642,0,0,0,0,0,0,0,0,0,0,0,92358,100000,100000,100000,100000,100000,7642,0
150000,2,2,2,-2,-2,-2,-2,-2,-2,6682,2659,2178,1536,626,621,2669,2184,1542,626,621,1591,143318,147341,147822,148464,149374,149379,5069,0
290000,1,1,2,1,-2,-1,-1,-1,-1,0,0,568,16166,16726,17427,0,568,16166,1000,1000,1000,290000,290000,289432,273834,273274,272573,31153,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,15612,16927,17794,18550,18850,0,1577,1444,1200,500,0,0,4388,3073,2206,1450,1150,20000,83012,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,49916,50240,26443,30768,10778,10989,2000,2000,5000,1000,1000,0,84,-240,23557,19232,39222,39011,168134,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,37712,38713,39750,40771,42087,43409,1626,1663,1684,2000,2000,2000,42288,41287,40250,39229,37913,36591,231469,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,139227,120780,123390,127557,117961,120570,4325,4558,6300,4221,4500,4600,773,19220,16610,12443,22039,19430,720981,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,19152,19934,21693,25492,29876,416,5000,5000,5000,5000,416,566,240848,240066,238307,234508,230124,259584,95581,0
150000,1,2,2,2,2,2,2,2,2,36148,36858,35985,38687,37765,40352,1600,0,3300,0,3200,1700,113852,113142,114015,111313,112235,109648,215995,1
300000,2,2,2,-2,-2,-1,-1,-1,-1,11669,27719,63037,1137,3916,4803,27963,63354,1140,3939,4817,5692,288331,272281,236963,298863,296084,295197,5376,0
120000,1,2,2,1,-2,-2,-1,-1,-2,0,0,0,600,0,0,0,0,600,0,0,0,120000,120000,120000,119400,120000,120000,0,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,17621,18718,19809,20874,21228,21736,1700,1700,1700,1000,1000,1000,72379,71282,70191,69126,68772,68264,111886,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,-200,-200,-200,-200,2472,0,0,0,0,2672,0,1862,200200,200200,200200,200200,197528,200000,-2862,0
140000,1,2,2,-1,-1,-1,-1,2,-1,46134,50890,59395,73225,56999,61050,5890,9395,15000,0,5000,7086,93866,89110,80605,66775,83001,78950,305322,1
50000,2,1,3,1,2,-1,-1,-1,-1,49436,48342,49140,49451,20921,20058,0,2065,1376,701,705,706,564,1658,860,549,29079,29942,231795,1
200000,4,2,3,1,-2,-1,-1,-1,-2,0,0,200,1000,0,0,0,200,1000,0,0,0,200000,200000,199800,199000,200000,200000,0,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,167272,182401,196314,170380,187450,204331,18000,18000,10000,20000,20000,20000,112728,97599,83686,109620,92550,75669,1002148,0
430000,1,2,2,-1,-1,-1,-1,-1,-1,416678,424740,434836,378571,228568,232668,16005,18016,16005,9005,9013,8010,13322,5260,-4836,51429,201432,197332,2040007,0
190000,3,1,2,-1,-1,-1,-1,-1,-1,187780,189924,192232,186472,190262,193403,6781,7071,6744,6866,7203,7182,2220,76,-2232,3528,-262,-3403,1098226,0
50000,3,2,2,1,2,-1,-1,-1,-1,38811,33993,35365,15426,17157,21842,0,2077,2000,2000,5000,0,11189,16007,14635,34574,32843,28158,151517,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,106455,109191,110937,108869,43207,42954,6000,5000,3814,2000,1600,1600,3545,809,-937,1131,66793,67046,501599,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,9784,11195,12542,13619,14415,15281,1885,1838,1300,1000,1074,183,10216,8805,7458,6381,5585,4719,69556,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,10380,71944,72486,73717,74402,73187,72024,4028,6006,3018,3000,3008,89620,28056,27514,26283,25598,26813,285032,0
370000,1,2,2,-2,-2,-2,-2,-2,-2,12913,3409,2070,1895,2214,29613,3409,2070,1895,2214,29613,535,357087,366591,367930,368105,367786,340387,12378,0
320000,4,2,2,-2,-2,-2,-2,-2,-2,2860,16021,0,0,0,0,16021,0,0,0,0,0,317140,303979,320000,320000,320000,320000,2860,0
80000,1,1,2,-1,-1,-1,-1,-1,-1,45524,62969,36217,36386,41596,27635,2000,10000,2000,6500,8000,5000,34476,17031,43783,43614,38404,52365,216827,0
100000,1,1,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,970,0,0,0,0,970,830,100000,100000,100000,100000,100000,99030,-830,1
180000,2,1,3,2,-1,-1,-1,-1,-1,26883,27884,28958,29864,30632,31274,1452,1526,1432,1200,1072,1326,153117,152116,151042,150136,149368,148726,167487,1
90000,3,1,3,-1,-1,-1,-1,-1,-1,91092,91229,66730,44850,29257,24755,4000,3000,2000,638,2000,500,-1092,-1229,23270,45150,60743,65245,335775,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,142509,143339,125864,112300,110371,113685,5000,20000,6000,5000,5000,3000,27491,26661,44136,57700,59629,56315,704068,0
80000,2,1,4,-1,-1,-1,-1,-1,-1,72269,75007,67150,44374,48974,35396,4000,3000,5000,37000,2000,2000,7731,4993,12850,35626,31026,44604,290170,0
20000,3,1,4,-1,-1,-1,-1,-1,2,19657,20141,17703,18954,19582,19866,1273,1321,1572,1200,700,400,343,-141,2297,1046,418,134,109437,0
50000,2,2,5,-1,-1,-1,-1,-1,-1,51078,50649,36384,32913,9397,9755,2013,2505,2100,500,500,500,-1078,-649,13616,17087,40603,40245,182058,0
20000,2,2,4,1,2,3,2,2,3,10056,12571,12086,11595,13197,12700,3000,0,0,1800,0,0,9944,7429,7914,8405,6803,7300,67405,1
390000,1,1,5,-1,-1,-1,-1,-1,-1,38383,38134,38679,39689,40472,41320,1608,1647,1657,1440,1496,1518,351617,351866,351321,350311,349528,348680,227311,0
80000,3,1,4,-1,-1,-1,-1,-1,-1,78651,80199,82036,82031,81535,81586,3454,3725,3722,3228,3281,3374,1349,-199,-2036,-2031,-1535,-1586,465254,0
350000,2,1,4,-1,-1,-1,-1,-1,-1,343842,107315,355925,353074,223209,207743,15000,340000,20000,9000,8000,14000,6158,242685,-5925,-3074,126791,142257,1185108,0
320000,1,1,4,-1,-1,-1,-1,-1,-1,483184,290784,277482,282869,253903,249866,20373,13000,11160,8418,8325,8602,-163184,29216,42518,37131,66097,70134,1768210,0
50000,3,1,4,2,2,2,2,4,3,36428,37530,38630,41774,40806,41357,2000,2000,4086,0,1500,1000,13572,12470,11370,8226,9194,8643,225939,0
260000,2,1,5,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,780,390,390,390,390,259610,259610,259610,259610,259610,259610,-390,0
200000,2,1,4,-1,-1,-1,-1,-1,-1,169287,172655,178858,180101,173138,176920,6177,8982,6758,6257,6633,6115,30713,27345,21142,19899,26862,23080,1010037,0
30000,2,1,3,-1,-1,2,-1,-1,-2,390,1358,578,340,-50,-440,1936,0,340,0,0,0,29610,28642,29422,29660,30050,30440,-100,1
20000,2,2,4,-1,-1,-1,-1,-1,2,7357,8270,9301,10440,11193,10575,1290,1321,1460,1213,1,357,12643,11730,10699,9560,8807,9425,51494,0
320000,2,1,4,-1,-1,-1,-1,-1,-1,277884,281848,288726,293969,247873,250870,10100,11422,11006,10011,9091,7026,42116,38152,31274,26031,72127,69130,1582514,0
30000,3,3,4,1,2,2,3,2,2,23819,23144,28066,27321,27571,29300,0,5637,0,1000,2332,0,6181,6856,1934,2679,2429,700,150252,1
