LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
90000,3,2,4,-1,-1,-1,-1,-1,-1,80926,76495,71616,60177,54440,45788,3451,3243,2390,1840,1690,1954,9074,13505,18384,29823,35560,44212,374874,0
180000,2,1,4,-2,-2,-1,-1,-1,-2,360,345,139740,15631,2777,2160,345,139770,1000,2777,2160,3424,179640,179655,40260,164369,177223,177840,11537,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,47155,23882,10054,3122,8471,6315,2000,4038,3129,8471,12508,19216,2845,26118,39946,46878,41529,43685,49637,0
60000,2,1,4,-1,-1,-1,-1,-1,-1,58682,56893,58170,56539,29425,28013,3762,3000,2000,1000,1000,1500,1318,3107,1830,3461,30575,31987,275460,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,48353,48005,49115,48688,48927,49106,2000,2581,1900,1919,1887,1127,1647,1995,885,1312,1073,894,280780,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,49610,49610,49610,49610,49610,49610,0,0
20000,3,1,4,3,2,2,7,7,7,2255,2255,2255,2255,2255,2255,0,0,0,0,0,0,17745,17745,17745,17745,17745,17745,13530,1
80000,3,1,4,1,2,-1,-1,-1,-1,9637,7251,8026,3878,3618,0,0,1088,1000,1000,958,1210,70363,72749,71974,76122,76382,80000,27154,0
350000,1,1,4,-2,-2,-2,-2,-2,-2,500,4063,-25,-25,-25,-25,4063,0,0,25,0,0,349500,345937,350025,350025,350025,350025,375,0
200000,2,1,4,-1,-1,-1,-2,-2,-2,150603,153900,0,0,0,0,7000,0,0,0,0,0,49397,46100,200000,200000,200000,200000,297503,0
360000,2,1,4,-2,-2,-2,-2,-2,-2,28595,0,2500,0,0,0,0,2500,0,0,0,0,331405,360000,357500,360000,360000,360000,28595,0
20000,3,2,4,2,2,2,2,4,3,16357,19074,18482,20329,19616,19303,3000,0,2300,0,0,0,3643,926,1518,-329,384,697,107861,1
90000,3,1,4,-1,-1,-1,-1,-1,-1,30789,31791,32827,33877,35311,36738,1514,1550,1600,2000,2000,2500,59211,58209,57173,56123,54689,53262,190169,0
370000,3,2,5,-1,-1,-1,-1,-1,-1,258397,236235,204503,201259,157159,152357,9661,9599,8683,6970,56032,6025,111603,133765,165497,168741,212841,217643,1112940,0
180000,1,2,4,-1,-1,-1,-1,-1,2,134327,123211,118587,118482,119952,110003,6015,6005,5702,7509,14,5011,45673,56789,61413,61518,60048,69997,694306,1
20000,3,3,4,2,-1,-1,-1,-1,-1,15281,16316,17347,18055,18755,20299,1596,1600,1300,1000,2000,0,4719,3684,2653,1945,1245,-299,98557,1
30000,1,1,4,2,-1,-1,2,3,2,22957,23978,26749,28085,27344,26768,1707,3478,2073,0,0,1129,7043,6022,3251,1915,2656,3232,147494,1
60000,3,1,4,-1,-1,-1,-1,-1,-1,58432,58312,59388,29941,1341,1876,20000,3000,3000,1000,2000,25000,1568,1688,612,30059,58659,58124,155290,0
330000,2,1,4,-1,-1,-1,-1,-1,-1,120212,119507,118891,107722,96842,85015,5000,5000,5000,5000,3500,5000,209788,210493,211109,222278,233158,244985,619689,0
230000,2,1,4,2,-1,-1,-1,-1,-1,204643,197993,84076,77766,70066,62865,5805,2965,3500,2600,2500,1901,25357,32007,145924,152234,159934,167135,678138,0
50000,3,1,4,2,-1,-1,-1,-1,-1,18275,18494,16978,16282,17363,8833,1509,2003,1200,1281,1512,2308,31725,31506,33022,33718,32637,41167,86412,0
30000,4,1,4,-1,-1,-1,-1,-1,-1,29060,23546,0,1473,780,0,1030,0,1473,780,0,1320,940,6454,30000,28527,29220,30000,50256,0
80000,1,1,4,-1,-1,-1,-1,-1,-1,39298,40061,40502,15948,15915,390,1809,2030,1476,833,390,390,40702,39939,39498,64052,64085,79610,145186,0
50000,2,1,4,2,2,2,2,-1,-1,8728,10726,11257,11772,12574,13369,2152,1000,1000,1000,1000,1000,41272,39274,38743,38228,37426,36631,61274,1
10000,2,1,4,1,2,-1,-1,-1,-1,10171,8150,8446,8067,8227,8400,2,1281,1134,294,305,1000,-171,1850,1554,1933,1773,1600,47445,0
170000,4,1,4,-1,-1,-1,-1,-1,-1,86229,134760,132615,131213,129293,128379,55000,5012,5000,4516,5000,5000,83771,35240,37385,38787,40707,41621,662961,0
50000,2,1,5,2,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,49610,49610,49610,49610,49610,49610,0,1
20000,3,2,4,2,-1,-1,2,3,2,9918,11442,15926,16668,16109,15709,2000,5000,1300,0,0,1000,10082,8558,4074,3332,3891,4291,76472,0
20000,2,2,4,-1,-1,-1,-1,-1,-2,1956,16568,15586,12800,0,0,16573,1551,5060,0,0,0,18044,3432,4414,7200,20000,20000,23726,0
190000,3,1,4,-1,-1,-1,-1,2,-1,102648,106410,108770,115325,112063,114484,5400,5491,9800,0,4300,8700,87352,83590,81230,74675,77937,75516,626009,0
270000,1,1,4,2,4,3,3,2,2,213616,208784,212058,207226,202394,231339,0,8000,0,0,32236,3000,56384,61216,57942,62774,67606,38661,1232181,0
480000,2,2,4,-2,-2,-2,-2,-2,-2,2900,17646,0,15620,5200,1355,17646,0,15620,5200,1355,2750,477100,462354,480000,464380,474800,478645,150,0
380000,3,1,4,-1,-1,-1,-1,-1,-1,145445,144908,147940,151488,154975,159477,6000,5362,6000,6000,7000,10000,234555,235092,232060,228512,225025,220523,863871,0
20000,3,1,3,-1,-1,-1,-2,-2,-2,10823,11180,0,0,0,0,1400,0,0,0,0,0,9177,8820,20000,20000,20000,20000,20603,1
50000,2,1,3,2,2,2,2,2,2,42807,44489,45470,46424,45377,48441,2700,2000,2000,0,3800,0,7193,5511,4530,3576,4623,1559,262508,1
280000,3,1,4,-1,-1,-1,-1,-1,-1,247868,251246,258032,263163,267083,272706,9000,10842,10928,9700,10000,10125,32132,28754,21968,16837,12917,7294,1499503,1
240000,1,1,5,-1,-1,-1,-1,-1,-1,146696,149707,151780,152373,145763,148276,6930,6000,6000,6000,5500,6000,93304,90293,88220,87627,94237,91724,858165,0
110000,2,1,4,2,2,2,2,2,2,55753,56839,58039,58792,59620,60819,2600,2700,2300,2400,2300,2400,54247,53161,51961,51208,50380,49181,335162,1
200000,1,1,4,-1,-1,-1,-1,-1,-1,66012,68099,70387,71929,58133,40500,2500,2700,2242,2093,1300,0,133988,131901,129613,128071,141867,159500,364225,0
140000,1,1,4,-1,-1,-1,-1,-1,-1,1862,7465,1744,1700,1700,4584,7465,1744,1700,1700,4584,1550,138138,132535,138256,138300,138300,135416,312,0
260000,1,1,4,-1,-1,-1,-1,-1,-1,73223,66672,64075,63922,60089,53326,2001,2048,2129,1660,1568,1997,186777,193328,195925,196078,199911,206674,369904,0
130000,2,2,4,-1,2,2,2,-1,-1,4820,3186,7924,6210,2560,7380,0,6210,0,0,7380,11720,125180,126814,122076,123790,127440,122620,6770,0
50000,3,1,4,-1,-1,-1,-1,-1,2,37238,38387,39589,19533,20535,19690,1771,1973,1307,1699,0,705,12762,11613,10411,30467,29465,30310,167517,0
300000,1,2,4,-2,-2,-2,-2,-2,-2,390,601,4247,5484,5125,1752,601,4285,5500,5151,1757,12918,299610,299399,295753,294516,294875,298248,-12613,1
30000,3,1,4,3,3,3,2,-1,-1,29391,30224,29472,56952,28476,28296,1600,0,0,600,600,1000,609,-224,528,-26952,1524,1704,199011,1
50000,3,2,4,-1,-1,-1,-1,-1,-1,14628,15638,16383,17837,15791,15988,1558,1303,1757,711,600,1500,35372,34362,33617,32163,34209,34012,88836,0
450000,1,1,5,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,1
170000,2,4,1,-1,-1,-1,-1,-1,-1,48947,35777,37589,29079,27134,27734,10000,3037,5018,5006,3024,3309,121053,134223,132411,140921,142866,142266,176866,0
60000,2,4,1,2,2,2,2,-1,-1,40351,41387,42117,41140,42110,42988,2000,1685,0,1655,1707,1718,19649,18613,17883,18860,17890,17012,241328,1
30000,3,4,1,-1,-1,-1,-1,-1,-1,30244,29640,30451,29391,30042,28436,1701,1600,1500,1095,1500,2000,-244,360,-451,609,-42,1564,168808,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,3494,2516,2228,6338,2290,3620,2516,2228,6338,2290,3620,6504,196506,197484,197772,193662,197710,196380,-3010,0
30000,2,2,2,1,3,2,2,2,2,28720,27977,27248,29281,28511,30952,0,0,2800,0,2900,0,1280,2023,2752,719,1489,-952,166989,0
100000,1,2,2,1,-1,-1,-1,-2,-1,0,851,1585,-1,-1,2994,851,1589,0,0,2995,0,100000,99149,98415,100001,100001,97006,-7,1
30000,3,2,2,1,2,-1,-1,-1,-1,29622,28852,29777,29478,30290,27803,0,1700,1700,1500,1500,1500,378,1148,223,522,-290,2197,167922,0
150000,3,4,1,-1,-1,-1,-1,-1,-1,66347,15768,10874,4466,2125,4421,1827,1777,1175,2125,4421,21607,83653,134232,139126,145534,147875,145579,71069,0
210000,1,4,1,-1,-1,-2,-1,-1,-1,100,0,0,5933,8698,11572,0,0,5933,3000,3000,7444,209900,210000,210000,204067,201302,198428,6926,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,788,736,736,1025,27289,28142,1000,736,1025,27000,2000,1100,299212,299264,299264,298975,272711,271858,25855,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,18108,18512,19468,16989,17326,17748,1400,1300,2800,619,700,1000,31892,31488,30532,33011,32674,32252,100332,0
360000,2,2,2,-1,-1,-1,-1,-1,-2,21730,20000,8660,10013,-24,-24,20000,8660,1510,0,0,5189,338270,340000,351340,349987,360024,360024,24996,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,233441,236496,242446,207633,197644,193724,9000,10307,9014,6029,6014,6034,6559,3504,-2446,32367,42356,46276,1264986,0
260000,1,4,2,-2,-2,-2,-2,-2,-2,893,2778,4052,977,977,452,2946,4052,977,977,452,2097,259107,257222,255948,259023,259023,259548,-1372,1
140000,1,2,2,2,-1,-1,-1,-1,-1,55563,55222,54293,53294,51558,52800,2520,2510,2450,1676,1900,1826,84437,84778,85707,86706,88442,87200,309848,1
10000,1,4,1,-1,-1,-1,2,-1,-1,8278,7888,10084,9699,9699,0,1304,2500,6,0,0,0,1722,2112,-84,301,301,10000,41838,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,46811,40458,50622,42132,15311,19387,1036,50622,1149,15311,19387,385,3189,9542,-622,7868,34689,30613,126831,0
50000,2,4,1,-1,-1,2,2,2,-1,37253,38075,32982,31857,29647,29585,5500,6194,1200,0,2000,2000,12747,11925,17018,18143,20353,20415,182505,0
50000,2,4,1,2,2,2,2,2,2,36665,40362,39441,41318,13996,14974,4626,0,3003,0,1206,0,13335,9638,10559,8682,36004,35026,177921,1
140000,1,4,1,-1,-1,2,-1,-1,-1,90289,91739,89623,82030,84792,84794,10007,1038,3900,5000,4000,5000,49711,48261,50377,57970,55208,55206,494322,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,7486,7826,9574,12101,17128,13395,2000,4574,5101,5128,3395,5385,12514,12174,10426,7899,2872,6605,41927,0
50000,2,4,1,2,-1,-1,-1,-1,-1,48690,48384,49450,49706,9472,9671,2078,2144,1400,339,352,500,1310,1616,550,294,40528,40329,208560,1
30000,3,4,1,4,4,3,2,-1,-1,15947,15410,14881,14124,14172,1270,0,0,0,48,0,0,14053,14590,15119,15876,15828,28730,75756,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,8585,0,880,0,150,528,0,880,0,150,528,25775,41415,50000,49120,50000,49850,49472,-17190,0
130000,2,4,1,-2,-2,-2,-2,-2,-2,-169,3464,7569,8130,544,148,4739,22271,8526,544,148,72392,130169,126536,122431,121870,129456,129852,-88934,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,540,390,390,390,390,540,390,79610,79610,79610,79610,79610,79460,0,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,28028,25278,23485,27339,25091,0,2019,2511,10000,502,0,0,1972,4722,6515,2661,4909,30000,114189,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,24775,25971,26666,27324,29596,26226,2001,1501,1501,3001,919,3501,25225,24029,23334,22676,20404,23774,148134,0
20000,2,4,1,1,-1,-1,-2,-2,-2,3843,396,0,0,0,0,2000,0,0,0,0,0,16157,19604,20000,20000,20000,20000,2239,1
90000,3,4,1,-1,-1,-1,-1,-1,-1,68663,65244,52452,35001,29675,28667,4341,2068,3315,1029,1334,1673,21337,24756,37548,54999,60325,61333,265942,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,29362,29819,30582,28983,27947,26630,1800,3000,1404,559,533,1000,638,181,-582,1017,2053,3370,165027,0
50000,2,4,1,2,2,2,3,2,2,19091,18487,22219,21520,20108,18207,0,4042,0,648,0,921,30909,31513,27781,28480,29892,31793,114021,0
150000,1,4,1,1,-1,-1,-1,-1,2,-200,200,200,200,550,550,600,200,200,550,200,0,150200,149800,149800,149800,149450,149450,-250,0
20000,3,2,1,-1,-1,-1,-1,2,2,10994,12006,15967,17576,16996,18223,1500,4500,2187,0,1500,0,9006,7994,4033,2424,3004,1777,82075,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,30900,410,28883,24291,27503,28142,410,28883,1710,6000,1200,1175,-900,29590,1117,5709,2497,1858,100751,1
50000,2,4,1,2,2,2,2,2,2,49397,50388,51450,47867,51045,51118,2100,2200,0,4300,2100,0,603,-388,-1450,2133,-1045,-1118,290565,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,153655,156309,137701,191514,121092,166173,26876,10134,85450,10140,88097,10086,246345,243691,262299,208486,278908,233827,695661,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,16027,16740,17451,18141,18239,18302,1600,1600,1600,1000,663,654,3973,3260,2549,1859,1761,1698,97783,0
70000,2,4,1,1,2,-1,-1,-1,-1,72306,70543,63061,61520,63080,2900,4,2407,2041,2387,2905,72697,-2306,-543,6939,8480,6920,67100,250969,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,6916,13914,10130,6165,6165,6315,14000,1145,950,0,150,6000,13084,6086,9870,13835,13835,13685,27360,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,27013,26590,26249,22721,17650,25602,1470,1889,1400,384,1000,0,2987,3410,3751,7279,12350,4398,139682,0
30000,2,4,1,-1,-1,-1,-1,-1,2,28138,22517,24148,25437,28391,27801,2000,2000,2000,3700,0,1500,1862,7483,5852,4563,1609,2199,145232,0
80000,1,4,1,2,2,-1,-1,-1,-1,48597,49259,46209,46574,47230,48282,1800,1800,1800,1800,1800,2000,31403,30741,33791,33426,32770,31718,275151,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,78862,71124,59692,58055,44578,45889,4000,3000,1844,1567,2000,2000,1138,8876,20308,21945,35422,34111,343789,0
40000,2,4,1,-1,-1,-1,2,2,-1,33370,34413,37644,38026,36519,36724,1600,3800,1300,0,1400,1400,6630,5587,2356,1974,3481,3276,207196,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,44830,46185,47208,47241,48212,45849,2100,2079,2500,2000,2000,1700,25170,23815,22792,22759,21788,24151,267146,0
10000,1,4,1,-1,-1,2,-1,-1,-1,6967,9199,8908,9676,9680,8343,2523,0,1000,4,167,3535,3033,801,1092,324,320,1657,45544,1
60000,2,2,1,2,-1,-1,-1,2,-1,61434,59358,57781,62309,60435,55468,2850,2130,7050,0,3190,2100,-1434,642,2219,-2309,-435,4532,339465,1
50000,1,4,1,1,2,-1,-1,-1,-1,4434,4215,5241,6238,5979,7492,0,1103,1100,215,2000,1000,45566,45785,44759,43762,44021,42508,28181,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,6805,8449,10303,11737,10619,49872,2000,2000,2000,1000,40002,2009,73195,71551,69697,68263,69381,30128,48774,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,7668,8878,10077,11203,11320,11487,1500,1500,1600,600,500,600,62332,61122,59923,58797,58680,58513,54333,1
30000,3,4,1,-1,-1,-1,-1,-1,-1,8922,6698,187,1187,0,1405,1275,187,1000,0,1405,623,21078,23302,29813,28813,30000,28595,13909,0
30000,2,4,1,2,2,2,-1,-1,-1,27201,27873,25406,23339,17869,15284,4000,0,2000,2000,1500,1000,2799,2127,4594,6661,12131,14716,126472,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,18825,18545,18606,18904,19433,18902,1300,1613,1301,830,698,822,1175,1455,1394,1096,567,1098,106651,1
50000,1,4,1,-1,-1,-1,-1,-1,-2,390,0,390,780,0,0,0,390,780,0,0,0,49610,50000,49610,49220,50000,50000,390,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,26953,27412,27835,28215,28345,29055,1741,2000,1439,959,1500,1411,3047,2588,2165,1785,1655,945,158765,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50649,50607,49903,41083,29635,30261,1905,1801,1468,1043,1085,1193,-649,-607,97,8917,20365,19739,243643,0
50000,1,4,1,1,2,2,2,-1,-1,42611,41632,44069,37395,32284,32805,0,3509,0,1302,1191,1492,7389,8368,5931,12605,17716,17195,223302,0
50000,3,4,1,2,2,2,2,2,2,41740,42755,43878,42877,45701,46720,2000,2100,0,3850,1900,1600,8260,7245,6122,7123,4299,3280,252221,1
50000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
10000,1,4,1,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,7600,7600,7600,7600,7600,7600,14400,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,6902,7922,8939,9533,9692,9829,1142,1159,1140,692,829,1000,3098,2078,1061,467,308,171,46855,1
110000,2,4,1,-1,-1,-1,-1,-1,-1,1183,1362,1352,1867,36986,40053,1362,1352,1867,36986,5000,3000,108817,108638,108648,108133,73014,69947,33236,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,34814,35806,36823,36285,36683,37150,1887,3000,1580,1294,1355,5000,105186,104194,103177,103715,103317,102850,203445,0
20000,1,4,1,-1,-1,-1,-1,-1,2,19000,15114,5831,14784,961,311,1000,5831,14784,961,0,15735,1000,4886,14169,5216,19039,19689,17690,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,25288,27549,28784,28708,27916,30333,3000,2000,1800,2000,3000,2500,4712,2451,1216,1292,2084,-333,154278,0
100000,2,4,1,2,2,2,2,2,3,93330,95285,96674,97983,102803,100960,4400,3800,3800,7300,0,679,6670,4715,3326,2017,-2803,-960,567056,1
20000,1,4,1,2,-1,-1,-1,-1,-1,1150,1661,-29,2992,3664,5364,1661,0,3021,3664,5364,0,18850,18339,20029,17008,16336,14636,1092,0
190000,2,4,1,-1,-1,-1,-1,-1,-1,26023,24995,23130,28126,26104,18840,1615,1200,26703,2104,7000,11747,163977,165005,166870,161874,163896,171160,96849,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,26158,25673,14290,7490,2962,0,5673,7000,7490,2962,0,0,273842,274327,285710,292510,297038,300000,53448,0
50000,2,2,1,2,2,2,2,2,2,46800,47830,48868,49470,48003,50755,2100,2100,1701,1,3906,0,3200,2170,1132,530,1997,-755,281918,1
30000,3,4,1,-1,-1,2,-1,-1,-1,30467,30403,30546,30255,30096,30353,2173,1613,1453,946,997,1118,-467,-403,-546,-255,-96,-353,173820,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,4541,0,724,18589,18985,19531,0,724,18589,1000,1000,1000,15459,20000,19276,1411,1015,469,40057,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,3075,59808,58058,59679,5575,1733,61058,2186,5667,1200,2000,0,56925,192,1942,321,54425,58267,115817,1
70000,2,2,1,-1,-1,-1,-1,-1,-1,67574,69876,56925,28421,8706,29275,3839,2000,3000,1100,28000,1180,2426,124,13075,41579,61294,40725,221658,0
60000,2,2,1,2,3,2,2,2,-1,34708,33866,33041,35284,31602,32221,0,0,2900,0,1200,1409,25292,26134,26959,24716,28398,27779,195213,1
60000,2,2,1,2,-1,-1,2,-1,-1,33598,34733,37460,36558,37945,38782,2000,3600,0,2000,1600,1600,26402,25267,22540,23442,22055,21218,208276,1
30000,2,4,1,2,2,-1,-1,-1,2,31331,24544,28267,30470,29284,25762,0,5600,3005,1200,0,5000,-1331,5456,1733,-470,716,4238,154853,1
100000,2,2,1,2,-1,-1,-1,-2,-1,68371,9015,3325,0,0,93737,1300,1000,0,0,94562,3700,31629,90985,96675,100000,100000,6263,73886,1
70000,3,4,1,2,-1,-1,-1,-1,-1,70963,71056,70850,70823,71006,70828,2527,2615,2500,3000,2600,3000,-963,-1056,-850,-823,-1006,-828,409284,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,38391,20305,7992,13524,19320,8430,2608,2000,11200,9386,14500,10800,-18391,-305,12008,6476,680,11570,57468,1
50000,2,4,1,-1,-1,2,-1,-1,-1,38340,41362,34656,35004,35514,2582,3700,0,1200,710,52,1000,11660,8638,15344,14996,14486,47418,180796,0
50000,3,2,1,2,2,2,2,2,2,40247,40189,43434,44316,45189,46214,900,3900,1900,1900,1900,3600,9753,9811,6566,5684,4811,3786,245489,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,14533,16534,17213,17723,17431,17882,3002,2002,1553,1002,2002,1000,15467,13466,12787,12277,12569,12118,90755,0
30000,3,4,1,2,2,-1,-1,-1,-1,29793,29008,29047,29507,11609,11711,0,1687,1147,524,400,666,207,992,953,493,18391,18289,136251,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,25490,26494,27534,28177,28399,28655,1432,1472,1447,1001,1030,1059,4510,3506,2466,1823,1601,1345,157308,1
60000,2,4,1,2,-1,-1,-1,-1,-1,58900,60020,60195,60864,40512,39523,2717,2929,2429,1551,1567,1456,1100,-20,-195,-864,19488,20477,307365,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,19667,19974,5491,831,20088,19733,1500,1000,831,20500,1000,1100,333,26,14509,19169,-88,267,59853,1
50000,3,4,1,2,-1,-1,-1,-1,-1,50653,49348,47995,40226,27828,28411,2190,2027,2204,996,1031,1047,-653,652,2005,9774,22172,21589,234966,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,28049,27383,25728,26521,23593,21963,2000,1500,2000,1000,1000,1000,1951,2617,4272,3479,6407,8037,144737,0
30000,1,4,1,-1,-1,-1,2,2,-1,29047,30062,29659,29274,18770,13960,1508,3016,1730,16,1001,1000,953,-62,341,726,11230,16040,142501,1
70000,1,4,1,1,2,-1,-1,-1,-1,19200,19079,17695,17791,15704,16257,500,1300,1240,600,1000,608,50800,50921,52305,52209,54296,53743,100478,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,101614,99413,102252,89009,79853,80970,10000,17023,8942,86950,33000,7013,-1614,587,-2252,10991,20147,19030,390183,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,7094,8249,7911,17716,1002,1518,1439,2000,10070,1002,1000,500,92906,91751,92089,82284,98998,98482,27479,0
250000,2,4,1,-1,-1,-1,-1,-1,-1,5211,5211,6282,4140,5211,5211,5211,6282,4140,5211,5211,5211,244789,244789,243718,245860,244789,244789,0,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,127125,78165,79306,80974,83635,87287,4000,3000,3000,5000,5000,5000,2875,51835,50694,49026,46365,42713,511492,0
50000,1,4,1,2,-1,-1,-1,-1,-1,49052,48026,47361,44293,17807,18324,3006,2300,3064,1799,790,1100,948,1974,2639,5707,32193,31676,212804,1
250000,2,4,1,-1,-1,-1,2,2,2,124353,132251,148597,135715,76113,26366,10000,19888,2500,10302,17500,3000,125647,117749,101403,114285,173887,223634,580205,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50604,50913,43348,10122,9626,9828,1924,1461,1155,400,351,500,-604,-913,6652,39878,40374,40172,168650,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,38487,41186,41535,36973,39581,41817,5000,5000,3000,4000,5000,2000,11513,8814,8465,13027,10419,8183,215579,0
230000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
200000,2,4,1,-1,-1,2,-1,-1,-1,175435,195581,190716,132731,129960,66747,24720,0,6000,40450,13000,5000,24565,4419,9284,67269,70040,133253,802000,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,46968,36912,32616,29788,27562,26129,1600,1500,1500,1200,1078,951,3032,13088,17384,20212,22438,23871,192146,0
100000,2,4,1,3,2,2,2,2,2,85016,86918,88624,89576,90614,89046,4200,4000,3300,3400,0,7000,14984,13082,11376,10424,9386,10954,507894,1
140000,2,4,1,-1,-1,2,2,2,2,99012,106817,109646,106420,111130,113204,11000,6000,0,8000,4000,5000,40988,33183,30354,33580,28870,26796,612229,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,13542,14852,15571,16584,17067,34262,1543,1262,1275,758,638,1340,6458,5148,4429,3416,2933,-14262,105062,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,87987,86380,88597,84861,69750,47394,4000,3900,3000,2000,2000,2000,12013,13620,11403,15139,30250,52606,448069,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,9030,9685,10996,13149,14655,17133,1144,3000,3000,2000,3000,2000,230970,230315,229004,226851,225345,222867,60504,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,18519,20195,19638,17198,14253,18475,2000,1376,1121,460,6000,624,1481,-195,362,2802,5747,1525,96697,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,45342,44719,40002,38008,31898,20154,2000,5040,8034,3029,5000,49436,4658,5281,9998,11992,18102,29846,147584,0
50000,1,4,1,-1,-1,2,2,2,2,25008,27790,27059,29505,29824,29209,3200,0,2900,1100,0,2400,24992,22210,22941,20495,20176,20791,158795,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,36081,37194,38116,39902,58737,56902,2500,2000,3000,20000,3000,2000,23919,22806,21884,20098,1263,3098,234432,0
10000,2,4,1,-1,-1,2,2,2,-1,6759,8925,8637,10277,9736,9704,2450,0,1800,0,500,600,3241,1075,1363,-277,264,296,48688,1
30000,1,4,1,1,4,4,3,2,3,26185,29944,29399,28632,30363,29594,4518,206,0,2500,0,2000,3815,56,601,1368,-363,406,164893,0
30000,1,4,1,-1,-1,2,2,3,2,21077,23793,23130,28790,28038,27451,3383,0,6380,0,0,2300,8923,6207,6870,1210,1962,2549,140216,1
60000,1,4,1,-1,-1,-1,-1,-1,2,13233,12772,14555,15803,19217,18768,1500,2000,1500,3700,0,900,46767,47228,45445,44197,40783,41232,84748,0
