LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,4,1,1,2,-1,-1,-1,-1,78894,79989,79882,67946,51435,53113,3000,3500,5000,2500,2500,2000,1106,11,118,12054,28565,26887,392759,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,111587,112348,114734,117823,120854,123904,4100,4200,5000,5000,5000,10700,18413,17652,15266,12177,9146,6096,667250,0
30000,2,4,1,1,2,3,2,2,-1,17835,21220,20563,18676,18281,17261,4000,0,1000,0,2000,2000,12165,8780,9437,11324,11719,12739,104836,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,57097,58134,58647,59619,57068,57668,2659,2190,2078,2002,2062,2072,2903,1866,1353,381,2932,2332,335170,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,74377,76137,78366,78400,80000,80000,3000,3455,1960,2000,0,0,5623,3863,1634,1600,0,0,456865,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,78737,63494,55284,42693,42541,34197,2300,2000,1535,1183,1500,2000,151263,166506,174716,187307,187459,195803,306428,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,72120,71702,71532,71222,47538,48879,2600,2700,2200,2000,3443,2000,7880,8298,8468,8778,32462,31121,368050,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,70888,63903,65248,62958,64209,59482,2900,3000,2190,2201,2181,2413,-888,6097,4752,7042,5791,10518,371803,0
220000,2,2,1,-1,-1,-1,-1,-1,-1,142714,270596,52682,23243,18101,27036,7200,3200,1200,1000,25000,2000,77286,-50596,167318,196757,201899,192964,494772,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,44894,43924,36549,32665,20246,19968,5003,5016,4000,2000,2000,2000,5106,6076,13451,17335,29754,30032,178227,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,45685,29287,19689,20629,21193,21484,1609,1362,1302,866,742,1000,164315,180713,190311,189371,188807,188516,151086,0
60000,2,4,1,3,2,2,2,2,-1,150,150,150,150,150,150,0,0,0,0,150,44399,59850,59850,59850,59850,59850,59850,-43649,1
30000,2,2,1,1,2,-1,-1,-1,-1,29304,28534,29906,30524,28915,29524,0,1831,1449,1100,1051,1281,696,1466,94,-524,1085,476,169995,1
50000,2,4,1,-1,-1,-1,-1,2,-1,43627,39981,40205,43024,39908,40731,3000,2001,3520,0,2000,2000,6373,10019,9795,6976,10092,9269,234955,0
50000,2,2,1,-1,-1,2,-1,-1,-1,23996,27087,26372,26992,27693,29237,3500,0,1400,1100,2100,0,26004,22913,23628,23008,22307,20763,153277,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,37329,38151,39229,40291,40902,42122,3700,2000,2000,3500,2000,4000,42671,41849,40771,39709,39098,37878,220824,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,60340,58556,57251,57826,22544,26675,2200,2600,2300,3000,5000,2000,-340,1444,2749,2174,37456,33325,266092,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,15389,16397,17195,17499,16236,10400,1270,1341,1160,556,600,0,4611,3603,2805,2501,3764,9600,88189,1
50000,3,2,1,-1,-1,-1,-1,-1,-2,47095,48085,49039,49662,0,0,2073,2027,1650,0,0,0,2905,1915,961,338,50000,50000,188131,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,23820,23873,14856,17022,20032,11144,10000,3000,4000,5000,3000,6000,236180,236127,245144,242978,239968,248856,79747,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,414,-1020,25607,23922,24399,24919,0,27107,1500,863,903,3000,169586,171020,144393,146078,145601,145081,64868,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,15248,16255,17282,18293,18661,20157,1265,1292,1303,671,1800,0,4752,3745,2718,1707,1339,-157,99565,0
20000,2,2,1,1,2,-1,-1,-1,-2,20224,19210,19327,20000,0,0,0,1500,1000,0,0,0,-224,790,673,0,20000,20000,76261,0
130000,2,2,1,-1,-1,-1,-1,-2,-2,2783,131860,130000,0,0,0,130000,3000,0,0,0,0,127217,-1860,0,130000,130000,130000,131643,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,70940,70639,71230,68655,41679,29887,2533,3098,2811,1281,1069,1103,-940,-639,-1230,1345,28321,40113,341135,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,594,1052,736,420,2189,1482,1052,736,420,2189,500,0,119406,118948,119264,119580,117811,118518,1576,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,10401,18480,330,330,330,330,18480,330,330,330,330,480,199599,191520,209670,209670,209670,209670,9921,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,40491,41522,42725,40802,42422,47912,2003,2206,3000,3000,8000,0,9509,8478,7275,9198,7578,2088,237665,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,26951,27726,28561,18030,11467,12681,2000,1682,1500,1000,1408,800,3049,2274,1439,11970,18533,17319,117026,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,140947,121059,95250,55070,44425,7582,5000,3709,1101,2000,152,70181,9053,28941,54750,94930,105575,142418,382190,0
300000,3,4,1,-1,-1,-1,-1,-1,-1,105786,113850,116918,119929,122914,125910,9000,4000,4000,4000,4000,4000,194214,186150,183082,180071,177086,174090,676307,0
150000,2,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,699,1170,0,0,0,699,1170,1173,150000,150000,150000,150000,149301,148830,-1173,0
30000,2,2,1,2,2,2,2,4,3,25557,26648,27536,28203,29048,29903,1800,1600,1400,1600,1600,1600,4443,3352,2464,1797,952,97,157295,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,48492,48356,32904,28864,29708,29921,1600,1715,2000,3010,2000,1100,1508,1644,17096,21136,20292,20079,206820,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,78025,80224,81619,80030,79434,81348,3500,3300,3100,2900,3200,3100,1975,-224,-1619,-30,566,-1348,461580,0
80000,2,2,1,-1,-1,-2,-2,-2,-2,13465,20577,10424,4898,847,1342,20587,10759,4995,847,1344,4774,66535,59423,69576,75102,79153,78658,8247,0
60000,2,4,1,1,-2,-2,-1,-1,-1,-25,-25,-25,1901,38746,39178,0,0,2306,40367,1416,1419,60025,60025,60025,58099,21254,20822,34242,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,-3,-3,-3,360,0,0,0,0,363,0,0,0,200003,200003,200003,199640,200000,200000,-12,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,147646,150703,156784,156230,159123,163152,7001,10000,6000,5200,6000,5400,132354,129297,123216,123770,120877,116848,894037,0
50000,2,4,1,-1,-1,-1,2,-1,-1,47608,48933,51415,48977,10082,9936,2118,3600,7,345,1000,400,2392,1067,-1415,1023,39918,40064,209481,0
80000,2,4,1,2,2,2,2,2,2,22453,23787,23124,26700,27064,27685,2000,0,4300,1100,1200,0,57547,56213,56876,53300,52936,52315,142213,1
50000,2,4,1,-1,-1,-1,-1,-2,-2,33243,16290,12594,0,0,0,2000,2010,0,0,0,0,16757,33710,37406,50000,50000,50000,58117,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,18916,18556,19162,19293,19298,19198,1600,1805,1400,405,400,0,1084,1444,838,707,702,802,108813,0
80000,1,4,1,-1,-1,2,-1,-1,-1,39813,46375,43576,28468,25971,23686,9425,1,2012,1091,1006,2516,40187,33625,36424,51532,54029,56314,191838,1
20000,3,2,1,3,2,-1,-1,-1,-1,16004,15450,16892,17396,14017,0,0,1696,1200,22,0,0,3996,4550,3108,2604,5983,20000,76841,1
110000,2,4,1,-1,-1,-1,-1,-1,-1,106202,105080,107420,107325,108545,105341,5300,5540,5361,4500,4000,4500,3798,4920,2580,2675,1455,4659,610712,0
50000,1,4,1,-1,-1,-2,-2,-2,-2,31392,-288,-144,-144,-144,6,0,0,0,144,150,0,18608,50288,50144,50144,50144,49994,30384,0
130000,3,4,1,-1,-1,-1,-1,-1,-1,90141,91948,94067,96604,97706,121027,4200,4500,5000,3600,25000,5000,39859,38052,35933,33396,32294,8973,544193,1
20000,1,4,1,-1,-1,-1,2,-1,-1,1828,2835,5270,5040,5304,5777,1200,2500,0,500,558,0,18172,17165,14730,14960,14696,14223,21296,1
130000,2,4,1,2,-1,-1,-1,-1,-1,836,668,1017,1298,550,-286,668,1200,1300,964,1698,60549,129164,129332,128983,128702,129450,130286,-62296,1
50000,3,4,1,-1,-1,2,2,2,-1,41641,44434,45916,46566,45516,46484,3500,2500,1700,0,1700,3900,8359,5566,4084,3434,4484,3516,257257,1
50000,2,4,1,2,2,2,2,2,2,33586,34636,35683,36200,36808,37671,1900,1900,1400,1500,1600,1500,16414,15364,14317,13800,13192,12329,204784,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,187600,185945,183828,164667,132746,57989,6074,6037,4646,4230,1941,2151,-57600,-55945,-53828,-34667,-2746,72011,887696,0
80000,2,2,1,-1,-1,2,4,3,2,32183,34454,39559,38640,37721,39965,2820,6000,0,0,3000,0,47817,45546,40441,41360,42279,40035,210702,1
230000,2,2,1,-1,-1,-1,-1,-1,-1,1736,67982,72938,54105,18744,5148,68000,7064,4106,5075,1000,4080,228264,162018,157062,175895,211256,224852,131328,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,6618,8984,9558,7426,11130,15382,8984,9570,7432,11130,10000,22212,493382,491016,490442,492574,488870,484618,-10230,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,124573,122730,125319,125283,124170,125140,5800,5900,5900,4300,4600,4400,35427,37270,34681,34717,35830,34860,716315,0
150000,2,2,1,-2,-2,-2,-2,-2,-2,5560,0,0,0,0,0,0,0,0,0,0,0,144440,150000,150000,150000,150000,150000,5560,1
60000,2,4,1,-1,-1,2,-1,-1,-1,45373,49363,48308,51616,56416,21680,4747,0,5000,5000,0,23999,14627,10637,11692,8384,3584,38320,234010,0
50000,1,4,1,1,2,2,2,2,2,19096,18492,21186,22538,22274,22767,0,3000,2000,400,1000,0,30904,31508,28814,27462,27726,27233,119953,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,6031,836,2032,2150,1490,390,836,2032,1000,1000,390,1632,3969,9164,7968,7850,8510,9610,6039,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,9598,10631,11349,12661,12606,12869,1500,1195,1507,452,467,470,130402,129369,128651,127339,127394,127131,64123,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,112106,105872,107685,106060,2958,1079,3800,6000,3000,100,1100,800,67894,74128,72315,73940,177042,178921,420960,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,85666,92286,93742,93369,82476,73789,10005,4026,3481,141,20074,60308,174334,167714,166258,166631,177524,186211,423293,0
90000,2,2,1,3,2,2,2,-1,-1,81701,85753,87510,85188,87112,169533,6000,4000,0,4200,3285,7787,8299,4247,2490,4812,2888,-79533,571525,1
20000,2,2,1,2,2,2,-1,-1,-1,18985,20271,19658,20086,19630,19627,3100,0,1600,400,393,270,1015,-271,342,-86,370,373,112494,1
30000,3,2,1,3,2,2,2,2,2,8893,8601,10862,11485,11006,12270,0,2405,1100,0,1600,0,21107,21399,19138,18515,18994,17730,58012,1
420000,2,4,1,-2,-2,-2,-2,-2,-2,62364,30165,106030,33694,49354,44744,30336,107382,33850,49587,47222,57258,357636,389835,313970,386306,370646,375256,716,0
230000,2,4,1,-2,-2,-2,-2,-2,-2,326,326,326,326,326,326,326,326,326,326,326,326,229674,229674,229674,229674,229674,229674,0,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,59694,55282,60630,58919,47850,48034,2852,15678,7763,1686,1735,1518,30306,34718,29370,31081,42150,41966,299177,0
210000,2,2,1,2,2,2,-1,-1,-1,170646,174134,167095,161573,122362,116243,7800,16,6800,3800,5134,4000,39354,35866,42905,48427,87638,93757,884503,1
230000,2,4,1,-1,-1,-1,-1,-1,-1,73521,75691,77867,80957,83695,86184,4000,4000,5000,5000,4000,8000,156479,154309,152133,149043,146305,143816,447915,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,85841,74564,78351,79030,56016,36210,4000,5000,3006,2023,3000,1500,14159,25436,21649,20970,43984,63790,391483,0
20000,3,2,2,-1,-1,-1,-2,-1,-1,12304,17000,0,0,700,700,5170,0,0,700,0,0,7696,3000,20000,20000,19300,19300,24834,0
20000,3,4,1,-1,-1,-1,-1,-1,-1,20288,20293,20196,19777,20130,19350,1500,1400,2000,3000,1000,1000,-288,-293,-196,223,-130,650,110134,0
150000,3,4,1,-1,-1,-1,-1,-1,-1,35199,36206,36343,45180,45694,45694,1588,1971,20000,914,0,1746,114801,113794,113657,104820,104306,104306,218097,0
180000,1,4,1,-1,-1,-1,-1,2,-1,10265,11288,13093,14874,14339,19068,1200,2000,2000,0,5000,5000,169735,168712,166907,165126,165661,160932,67727,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,17921,18362,19669,16479,16694,17334,1333,1640,1506,721,1000,1000,2079,1638,331,3521,3306,2666,99259,0
280000,1,4,1,-1,-1,2,2,-2,-1,18641,21870,2173,-9,-9,3617,6630,10,0,0,3626,2511,261359,258130,277827,280009,280009,276383,33506,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,46879,48368,49284,7002,6991,7137,2569,2485,1203,192,199,163,3121,1632,716,42998,43009,42863,158850,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,35988,26708,25230,26999,27748,28351,1700,2000,3000,1500,1200,1136,14012,23292,24770,23001,22252,21649,160488,0
100000,2,4,1,-1,-1,-1,-1,2,-1,6631,7643,8975,11032,10561,10779,1130,1462,2519,0,537,538,93369,92357,91025,88968,89439,89221,49435,0
10000,2,4,1,1,2,-1,-1,-1,-1,5150,4922,5941,6984,7120,7267,0,1257,1300,400,410,420,4850,5078,4059,3016,2880,2733,33597,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,85822,83206,74030,70198,71330,65479,3327,3471,3199,2964,2718,2087,4178,6794,15970,19802,18670,24521,432299,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,1914,573,214,4479,980,690,573,219,4484,980,690,0,118086,119427,119786,115521,119020,119310,1904,0
250000,2,4,1,2,2,2,-1,-1,-1,252354,258503,252087,246649,177663,125960,11783,0,8065,5404,5000,5000,-2354,-8503,-2087,3351,72337,124040,1277964,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,9418,-897,2331,3596,3125,2702,0,5028,6411,3155,2702,10909,170582,180897,177669,176404,176875,177298,-7930,0
350000,2,4,1,-1,-1,-1,-1,-1,-1,209234,205458,200654,196308,192735,190735,7280,7360,8568,6600,6711,6883,140766,144542,149346,153692,157265,159265,1151722,0
250000,2,4,2,-2,-2,-2,-2,-1,2,1242,0,0,0,3394,3244,0,0,0,3394,0,37895,248758,250000,250000,250000,246606,246756,-33409,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,100064,95224,104440,88467,71519,63150,6029,30000,7981,3000,3000,3000,39936,44776,35560,51533,68481,76850,469854,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,390,390,390,39685,40109,41303,390,780,39685,1337,5000,4696,49610,49610,49610,10315,9891,8697,70379,1
150000,1,4,1,2,2,2,-1,-1,-1,145096,147384,143225,147115,145015,110635,5000,0,6000,0,3000,23747,4904,2616,6775,2885,4985,39365,800723,1
160000,1,4,1,-1,-1,-1,-2,-2,-2,4122,1770,0,0,0,0,2000,0,0,0,0,0,155878,158230,160000,160000,160000,160000,3892,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,29974,28037,37414,42816,43089,37101,5026,15430,12015,8020,1060,5017,100026,101963,92586,87184,86911,92899,171863,0
340000,2,2,1,-1,-1,-1,-1,-1,-1,95878,97594,99835,102801,106263,98797,4500,5000,6000,7000,6000,30000,244122,242406,240165,237199,233737,241203,542668,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,16150,17880,22248,26842,35997,55272,2000,5000,5000,10000,20000,15000,243850,242120,237752,233158,224003,204728,117389,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,38920,28276,25171,26200,26567,26990,1700,1800,1750,1100,1000,1000,71080,81724,84829,83800,83433,83010,163774,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,7191,8856,6181,7859,4899,1466,2000,1500,2000,1000,500,1000,392809,391144,393819,392141,395101,398534,28452,0
70000,1,4,1,-1,-1,-1,2,2,2,40048,40783,44205,44784,43763,46646,1700,4100,1600,0,3600,2000,29952,29217,25795,25216,26237,23354,247229,0
20000,3,2,2,-1,5,4,3,2,-1,14320,13815,13403,12888,12019,11500,0,86,0,0,435,480,5680,6185,6597,7112,7981,8500,76944,1
60000,2,2,1,2,2,-1,-1,2,-1,17942,17361,18081,20108,19487,35160,0,1304,2331,0,16000,2000,42058,42639,41919,39892,40513,24840,106504,1
80000,1,4,1,2,2,2,2,2,-1,54313,57988,59271,60013,58453,60155,4600,2800,2300,0,2800,6300,25687,22012,20729,19987,21547,19845,331393,0
150000,2,2,2,2,-1,-1,-1,-1,-1,101425,104014,108229,109374,111279,125353,3872,5500,4005,3241,15500,4000,48575,45986,41771,40626,38721,24647,623556,0
200000,4,4,1,-1,-1,-1,-1,-1,-1,9383,37303,21244,7422,27761,21715,37465,21321,1200,27761,5548,30966,190617,162697,178756,192578,172239,178285,567,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,316,31895,316,316,316,31775,31895,316,316,316,31775,1152,109684,78105,109684,109684,109684,78225,-836,1
450000,2,4,1,-1,-1,-1,-1,-1,-1,371724,359672,56033,31126,18345,12836,10000,1500,2109,5000,1000,3020,78276,90328,393967,418874,431655,437164,827107,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,21898,23075,24010,400,16903,17248,5004,8004,400,16903,345,352,138102,136925,135990,159600,143097,142752,72526,0
150000,2,4,1,-1,-1,-1,-1,2,2,49278,50156,51849,54659,55681,53878,2000,2500,4300,2500,0,2800,100722,99844,98151,95341,94319,96122,301401,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,30497,30665,30945,31070,30969,30620,1800,1900,1776,1500,1100,2504,-497,-665,-945,-1070,-969,-620,174186,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,1194,2108,1086,1874,2920,0,2108,1086,1874,2920,0,1222,158806,157892,158914,158126,157080,160000,-28,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,51822,52960,57088,62868,65284,69663,2000,5000,6500,3000,5000,5000,88178,87040,82912,77132,74716,70337,333185,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,5953,1044,2450,248,198,0,1044,2450,248,198,0,2890,44047,48956,47550,49752,49802,50000,3063,0
390000,1,4,1,2,2,-1,-1,-1,2,393415,379486,375899,374302,395430,384825,0,16000,15000,29000,0,12000,-3415,10514,14101,15698,-5430,5175,2231357,1
300000,2,2,1,-1,-1,-1,-1,-2,-2,16666,1000,16666,0,0,0,1000,16666,0,0,0,0,283334,299000,283334,300000,300000,300000,16666,0
50000,2,4,1,2,2,2,2,2,-1,43629,46376,45354,49086,48027,49037,3790,0,4500,0,1751,1736,6371,3624,4646,914,1973,963,269732,1
70000,2,2,1,-2,-2,-2,-2,-2,-2,-8187,-17810,-595,7462,9390,5183,0,100104,10000,15000,10000,20000,78187,87810,70595,62538,60610,64817,-159661,0
170000,2,4,1,-1,-1,-1,2,-1,-1,44996,46045,48989,47900,51088,54256,2100,4000,0,4000,4000,4000,125004,123955,121011,122100,118912,115744,275174,0
160000,3,2,3,-1,-1,-2,-2,-1,-1,227,-385,-379,-1464,2110,1462,280,6,75,3574,5,246,159773,160385,160379,161464,157890,158538,-2615,0
50000,1,4,1,2,3,2,2,2,2,34044,33202,34370,34806,35433,36216,0,2000,1300,1500,1500,1500,15956,16798,15630,15194,14567,13784,200271,1
50000,2,2,1,1,2,2,2,-1,-1,38612,37509,15377,12590,11209,7448,0,5000,0,3023,5000,4000,11388,12491,34623,37410,38791,42552,105722,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,2780,1950,7956,499,0,5990,1950,7956,499,0,5990,0,87220,88050,82044,89501,90000,84010,2780,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,8926,700,610,5130,12050,4970,700,610,5130,12050,4970,8888,191074,199300,199390,194870,187950,195030,38,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,15700,16734,17549,17702,10400,0,1600,1400,1171,600,0,0,4300,3266,2451,2298,9600,20000,73314,0
50000,2,2,2,-1,-1,-1,2,-1,-1,31079,30036,6845,4364,2185,2162,2280,2300,0,44,2200,3000,18921,19964,43155,45636,47815,47838,66847,0
50000,2,2,1,1,2,-1,-1,2,2,12744,12243,16215,20490,19990,0,0,4200,4700,0,0,3390,37256,37757,33785,29510,30010,50000,69392,1
60000,3,4,1,-1,-1,-1,-1,-1,-1,27402,26455,28017,25011,28143,24712,1500,4022,1500,3500,1000,1000,32598,33545,31983,34989,31857,35288,147218,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,11042,12051,13101,14413,14476,14792,1200,1250,1537,600,550,600,18958,17949,16899,15587,15524,15208,74138,0
360000,3,4,2,-1,2,2,-1,-1,-1,780,780,390,3115,8069,390,390,0,3115,8069,390,5716,359220,359220,359610,356885,351931,359610,-4156,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,15513,17908,18652,19156,19206,19948,3000,1666,1500,592,1284,0,4487,2092,1348,844,794,52,102341,0
30000,2,4,1,-1,-1,2,2,2,2,18497,21016,22178,21529,23863,22357,3153,1800,0,3000,0,4255,11503,8984,7822,8471,6137,7643,117232,0
80000,2,4,1,-1,-1,2,2,-1,-1,47369,49524,48461,45943,46660,46118,4400,1500,1500,1742,1800,2100,32631,30476,31539,34057,33340,33882,271033,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,16366,17385,18142,17245,17657,18370,1600,1600,1600,1000,1000,1000,3634,2615,1858,2755,2343,1630,97365,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,69455,70300,70737,70324,55291,56648,2600,2620,2641,2000,2250,2100,545,-300,-737,-324,14709,13352,378544,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,103452,104546,105326,111987,112652,114337,4000,4000,10000,4000,5000,4200,16548,15454,14674,8013,7348,5663,621100,0
20000,1,4,1,1,2,-1,-1,-1,-1,17040,16474,17203,18411,18929,19171,0,1300,1500,824,696,1011,2960,3526,2797,1589,1071,829,101897,0
20000,2,4,1,-1,-1,-1,2,-1,-1,9848,11192,15677,15133,15582,16677,1515,5000,0,1000,1500,0,10152,8808,4323,4867,4418,3323,75094,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,8806,32192,32555,32292,32372,31202,32192,1608,2301,2379,2202,2688,161194,137808,137445,137708,137628,138798,126049,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,121720,115630,115939,109428,90359,89216,4155,5802,3487,2908,3013,3093,8280,14370,14061,20572,39641,40784,619834,0
180000,3,4,2,-1,-1,-1,-1,-1,-1,183512,172194,176105,171475,134590,133146,7700,8254,9600,4712,4995,5000,-3512,7806,3895,8525,45410,46854,930761,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,89009,71169,67528,64238,65521,65829,3071,2390,2311,2330,2392,2504,150991,168831,172472,175762,174479,174171,408296,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50544,50792,50480,50372,50993,7957,2300,2000,2000,2500,289,1000,-544,-792,-480,-372,-993,42043,251049,0
100000,1,2,2,2,2,2,2,2,2,94732,97284,99542,99898,99786,97670,5000,4700,2950,3100,5,6170,5268,2716,458,102,214,2330,566987,1
80000,1,4,2,-1,-1,3,2,-1,-1,73397,82151,80296,77848,76508,78396,10000,0,0,2788,3171,3000,6603,-2151,-296,2152,3492,1604,449637,0
10000,2,6,3,3,2,2,2,2,4,5997,5753,9629,9328,11411,10652,0,4000,0,2395,0,0,4003,4247,371,672,-1411,-652,46375,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,48818,49796,50892,50769,48813,49874,2200,2200,1800,1900,2000,2000,1182,204,-892,-769,1187,126,286862,0
80000,2,2,2,2,2,2,-1,-1,2,22001,23339,22677,23692,25406,26050,2000,0,1395,2109,1196,0,57999,56661,57323,56308,54594,53950,136465,1
40000,3,2,2,2,2,2,2,2,2,22241,23273,24204,24510,24811,24274,1700,1600,1000,1000,0,2000,17759,16727,15796,15490,15189,15726,136013,1
90000,2,2,3,2,2,-1,-1,-1,-1,96249,91839,90758,90537,90263,90268,0,3273,3267,3212,3440,6898,-6249,-1839,-758,-537,-263,-268,529824,1
170000,3,2,3,-1,-1,-1,-1,-1,-1,69602,61493,58298,60343,61176,62092,2128,2729,4000,2169,2241,2258,100398,108507,111702,109657,108824,107908,357479,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,101590,50696,49894,49453,29824,29319,1800,1991,1670,1036,1050,1118,-51590,-696,106,547,20176,20681,302111,0
10000,2,2,3,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,7600,7600,7600,7600,7600,7600,14400,1
70000,3,2,2,1,2,-1,-1,-1,-1,76023,73213,68034,68602,30252,47363,0,3000,3000,1508,20000,2500,-6023,-3213,1966,1398,39748,22637,333479,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,15925,16883,17536,14810,9579,9940,1618,1661,1046,192,10476,2965,4075,3117,2464,5190,10421,10060,66715,0
120000,2,4,2,-1,-1,-1,-1,-1,2,3225,4592,5975,5409,5940,1770,3232,4615,4170,1770,0,7978,116775,115408,114025,114591,114060,118230,5146,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,105433,107065,103690,105447,97096,77197,4008,3920,4031,4000,3000,2810,4567,2935,6310,4553,12904,32803,574159,0
50000,2,2,2,2,2,4,3,2,2,44897,50039,48981,47897,48811,48058,6200,0,0,2000,160,3525,5103,-39,1019,2103,1189,1942,276798,1
110000,2,4,2,-1,-1,2,-1,-1,-1,10827,11657,8428,9440,11863,10620,2500,0,1200,4000,500,500,99173,98343,101572,100560,98137,99380,54135,0
50000,2,2,2,1,2,-1,-1,-1,-1,51377,50253,50047,43142,10677,10105,0,2424,2355,363,361,393,-1377,-253,-47,6858,39323,39895,209705,0
360000,1,4,2,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,357500,357500,357500,357500,357500,357500,15000,1
20000,2,2,2,3,4,3,2,2,2,18666,18087,17517,16930,18043,17156,0,0,0,1381,0,1600,1334,1913,2483,3070,1957,2844,103418,1
180000,1,2,3,-1,-1,-1,-1,-1,-1,79216,80905,82708,84433,86134,88251,3000,3100,3100,3100,3500,8400,100784,99095,97292,95567,93866,91749,477447,1
