LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
100000,2,2,2,-1,-1,-1,-1,-1,-1,100253,101587,100095,98569,99534,100013,4500,4500,5000,4000,3500,3627,-253,-1587,-95,1431,466,-13,574924,0
20000,3,2,2,1,2,-1,-1,2,-1,15829,15283,16429,19764,19140,6420,0,1700,4000,0,1000,0,4171,4717,3571,236,860,13580,86165,1
150000,3,2,2,2,2,2,-1,-1,-1,151664,153994,147038,122498,75782,71306,6300,0,5000,3000,3000,3000,-1664,-3994,2962,27502,74218,78694,701982,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,40831,34613,28178,23199,572,27425,1617,1616,1008,1036,28848,1100,19169,25387,31822,36801,59428,32575,119593,0
80000,1,4,1,2,2,-1,-1,2,-1,25248,24549,26823,29157,28389,29036,0,3000,2780,0,1100,1500,54752,55451,53177,50843,51611,50964,154822,1
60000,3,2,3,2,3,2,2,2,2,20347,19727,20909,21168,21520,21805,0,1800,900,1000,774,0,39653,40273,39091,38832,38480,38195,121002,1
20000,3,2,3,2,-1,-1,-1,-1,-1,18310,18739,19411,20209,19880,4341,1300,1500,1257,456,149,191,1690,1261,589,-209,120,15659,96037,1
110000,2,4,2,-1,-1,-1,-1,-1,-1,104151,106217,108884,112149,112507,114200,3791,4368,5500,3971,6280,10300,5849,3783,1116,-2149,-2507,-4200,623898,1
100000,3,2,3,1,2,-1,-1,-1,-1,77208,75377,77044,78333,78130,77761,0,3475,3263,2805,2888,2680,22792,24623,22956,21667,21870,22239,448742,0
280000,2,2,2,-1,-1,-1,-2,-2,-2,198823,206000,0,0,0,0,10000,0,0,0,0,0,81177,74000,280000,280000,280000,280000,394823,0
130000,3,4,2,-1,-1,-1,-1,-1,-1,127544,126771,124824,123174,100585,97687,5963,6316,4845,3471,3673,3590,2456,3229,5176,6826,29415,32313,672727,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,47815,49216,51082,46983,19839,16389,2500,3009,4012,3000,2000,3000,2185,784,-1082,3017,30161,33611,213803,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,50696,54841,56444,53183,55288,55782,5000,2500,2000,3000,2700,2500,9304,5159,3556,6817,4712,4218,308534,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,43071,47338,51424,45121,5515,10424,5000,5000,5000,5000,5000,5000,26929,22662,18576,24879,64485,59576,172893,0
240000,2,2,3,-1,-1,-1,-1,-2,-2,177221,169897,166064,0,0,0,7053,6520,0,0,0,0,62779,70103,73936,240000,240000,240000,499609,1
310000,2,4,2,2,-1,-1,-1,2,2,137171,141486,144515,154587,156565,153965,6600,6800,14000,6000,0,5800,172829,168514,165485,155413,153435,156035,849089,1
20000,3,4,2,-1,-1,-1,-1,-1,-1,20023,20239,19164,19393,19725,20054,1300,1400,1300,1000,1000,1000,-23,-239,836,607,275,-54,111598,0
50000,2,2,2,-1,-1,-1,-1,-1,-2,29969,17791,12592,5022,780,390,1281,1099,1009,10000,0,17458,20031,32209,37408,44978,49220,49610,35697,0
50000,3,4,2,1,2,2,2,-1,-1,25922,25154,16820,15860,16179,16915,55,4500,800,582,1000,634,24078,24846,33180,34140,33821,33085,109279,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,99891,101032,104705,105478,107725,109994,3700,5300,4000,4000,4000,6100,30109,28968,25295,24522,22275,20006,601725,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,62988,63056,63741,64096,64473,64927,2847,2303,2284,2280,2345,2333,167012,166944,166259,165904,165527,165073,368889,0
380000,2,2,2,1,-2,-1,-1,-2,-1,3491,3859,8796,7991,5310,14655,3878,8863,8007,5362,14695,24446,376509,376141,371204,372009,374690,365345,-21149,0
160000,3,4,2,-1,-1,-1,-1,-1,-1,56099,41085,35673,28880,27678,25518,3000,3030,2000,5000,4000,3018,103901,118915,124327,131120,132322,134482,194885,0
20000,3,2,2,-1,-1,2,-1,-1,-1,17930,20305,19308,20296,20302,20189,3000,0,1318,714,981,400,2070,-305,692,-296,-302,-189,111917,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,1911,3079,4057,1920,1920,0,1189,1167,1000,0,0,0,148089,146921,145943,148080,148080,150000,9531,1
90000,1,4,2,-1,-1,-1,-1,-1,-1,1560,23153,835,5225,736,736,23153,17395,5225,736,736,886,88440,66847,89165,84775,89264,89264,-15886,0
400000,1,2,2,-2,-2,-2,-2,-2,-2,-4,1054,1420,-20,-20,-20,1058,1427,0,0,0,0,400004,398946,398580,400020,400020,400020,-75,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,66946,67741,68790,68523,29163,29247,3007,3248,2661,1135,1160,1169,3054,2259,1210,1477,40837,40753,318030,0
50000,2,2,2,2,2,2,2,2,2,43664,44654,45650,46320,45290,48322,2000,2000,1700,0,3760,1700,6336,5346,4350,3680,4710,1678,262740,0
30000,2,2,2,1,-2,-1,-1,-1,-1,0,0,12403,17849,4935,6491,0,12403,8359,4935,3000,1000,30000,30000,17597,12151,25065,23509,11981,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,19113,20068,17481,15572,15902,35565,1292,1323,1111,441,2158,2400,887,-68,2519,4428,4098,-15565,114976,0
20000,3,4,2,-1,-1,-1,2,2,3,8720,12241,16020,16457,20906,20289,4000,4000,1000,4750,0,600,11280,7759,3980,3543,-906,-289,80283,1
130000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,1
80000,1,2,3,-1,-1,-1,-1,-1,-1,73863,74970,75285,73654,75642,80984,3300,3300,3000,3500,9050,0,6137,5030,4715,6346,4358,-984,432248,0
360000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
120000,3,6,3,-1,-1,-1,-2,-2,-2,1576,3009,0,0,430,1520,1500,0,0,430,1520,730,118424,116991,120000,120000,119570,118480,2355,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,184133,187386,191098,194671,177096,180388,6710,7125,7333,6325,6522,6569,15867,12614,8902,5329,22904,19612,1074188,0
150000,2,2,2,-2,-2,-2,-2,-2,-2,6829,6460,17154,2729,32550,8509,6719,27654,2729,32550,11467,6943,143171,143540,132846,147271,117450,141491,-13831,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,27200,10605,10355,9853,2917,1473,1172,1202,1000,2917,29,390,22800,39395,39645,40147,47083,48527,55693,0
170000,3,2,3,1,2,-1,-1,-1,-1,179399,41265,20619,19520,5200,0,0,2000,1136,1000,0,36679,-9399,128735,149381,150480,164800,170000,225188,1
230000,2,2,2,-1,-1,-1,-1,-1,-1,205530,380,380,2350,103030,380,380,380,2350,103030,380,1570,24470,229620,229620,227650,126970,229620,203960,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,25119,26258,27199,18810,18487,18874,1559,1500,1400,1000,684,716,24881,23742,22801,31190,31513,31126,127888,1
280000,1,2,2,-1,-1,-1,-1,-1,-1,157424,161596,166680,170691,14988,16776,6000,6500,6000,1000,2000,2012,122576,118404,113320,109309,265012,263224,664643,0
50000,2,2,3,-1,-1,-1,-1,-2,-2,13226,14470,15000,0,0,0,1470,1000,0,0,0,0,36774,35530,35000,50000,50000,50000,40226,0
30000,3,2,2,2,3,2,2,2,-1,30057,29280,30206,30496,29731,29047,0,1700,1100,3,1053,1303,-57,720,-206,-496,269,953,173658,0
360000,1,2,2,-2,-2,-2,-2,-1,-1,-16,3194,430,1982,211250,215670,3210,436,1991,211250,7762,7823,360016,356806,359570,358018,148750,144330,200038,0
400000,2,4,2,-2,-2,-2,-2,-2,-2,6464,-270,-770,-761,-2710,187552,1692,0,9,11,194541,7015,393536,400270,400770,400761,402710,212448,-13763,1
80000,3,4,2,-1,-1,-1,-1,-1,-1,107044,103077,98328,93376,87491,80156,5000,5000,5000,2000,8500,3000,-27044,-23077,-18328,-13376,-7491,-156,540972,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,18631,18831,15729,11907,14103,14413,3000,3000,1353,5000,3000,5000,131369,131169,134271,138093,135897,135587,73261,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,59127,60344,61641,60715,57116,58318,2200,2300,2200,2060,2119,2293,200873,199656,198359,199285,202884,201682,344089,0
110000,3,2,2,-1,-1,-1,-1,-1,-1,107441,106808,75540,75724,74785,76079,4023,2805,3406,2670,2751,2772,2559,3192,34460,34276,35215,33921,497950,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,47739,47481,47066,44367,27496,27677,2000,1817,2000,1500,1001,1010,2261,2519,2934,5633,22504,22323,232498,0
300000,2,4,3,-1,-1,-1,-1,-1,-1,10626,10578,12963,989,12238,0,10582,13265,1087,12238,0,0,289374,289422,287037,299011,287762,300000,10222,0
20000,2,2,2,2,-1,-1,2,-1,-1,16429,17450,20358,19722,19616,19228,1300,3200,0,830,750,1000,3571,2550,-358,278,384,772,105723,1
290000,2,4,2,2,-1,-1,-1,-1,-1,140599,143963,152434,156413,156189,144318,13010,11430,6900,5320,5232,4980,149401,146037,137566,133587,133811,145682,847044,1
120000,2,2,3,-1,-1,-1,-1,-1,-1,380,3175,380,380,2402,696,3175,380,380,2402,696,1093,119620,116825,119620,119620,117598,119304,-713,0
20000,2,4,3,-1,-1,-1,-1,-1,-2,295,748,-2,221,0,0,748,0,223,0,0,2016,19705,19252,20002,19779,20000,20000,-1725,0
360000,2,4,2,-2,-2,-2,-1,-1,-2,-149,-149,-4,585,139,0,0,145,744,139,0,0,360149,360149,360004,359415,359861,360000,-606,1
150000,1,2,3,-1,-1,-1,-1,-1,-1,7939,6610,6994,8102,25715,11350,6629,7034,8112,25715,11350,12595,142061,143390,143006,141898,124285,138650,-4725,0
100000,1,2,3,2,2,-1,-1,-1,-1,99184,99340,64054,59014,55249,47645,3000,3039,3315,3000,3000,3000,816,660,35946,40986,44751,52355,406132,1
170000,1,2,3,-1,-1,-1,-1,-1,-1,73326,68712,60324,88057,89040,90716,3504,3500,30000,3300,3200,0,96674,101288,109676,81943,80960,79284,426671,0
200000,3,4,3,1,-2,-1,-1,-1,-2,0,0,3614,714,0,0,0,3614,721,0,0,6728,200000,200000,196386,199286,200000,200000,-6735,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,4823,5471,8422,4377,3910,2431,5491,9683,4377,3918,2431,2120,55177,54529,51578,55623,56090,57569,1414,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,19578,18231,17950,14699,12466,11445,1620,1600,1419,1000,1000,1000,60422,61769,62050,65301,67534,68555,86730,0
40000,3,2,2,1,2,-1,-1,-1,-1,40672,39724,39475,39078,38339,38665,9,2143,1606,1500,1410,1507,-672,276,525,922,1661,1335,227778,0
50000,1,2,2,1,2,-1,-1,-1,-1,49061,46783,42977,36737,19865,16499,1406,2000,1317,700,599,604,939,3217,7023,13263,30135,33501,205296,1
50000,3,4,2,2,2,-1,-1,2,-1,20039,19369,16586,18696,18100,18475,0,1280,2390,0,816,688,29961,30631,33414,31304,31900,31525,106091,1
40000,2,2,2,-1,-1,-1,-1,-1,-1,500,0,18583,19353,19440,20279,0,18583,1460,547,1000,500,39500,40000,21417,20647,20560,19721,56065,0
120000,2,4,1,2,3,3,3,4,4,94635,97592,100536,103478,104886,107220,5400,5400,5500,4600,4600,5200,25365,22408,19464,16522,15114,12780,577647,0
200000,1,4,1,1,2,3,2,3,2,133797,144095,140383,146531,142795,136981,14000,0,10000,0,0,5100,66203,55905,59617,53469,57205,63019,815482,1
30000,2,4,1,-1,-1,2,-1,-1,-2,22501,20210,8762,6200,0,0,2429,5,1062,0,0,0,7499,9790,21238,23800,30000,30000,54177,0
260000,4,2,2,-1,-1,-1,-1,-1,-1,2229,3140,2740,107139,105188,104418,1000,2740,107139,4000,4000,4696,257771,256860,257260,152861,154812,155582,201279,0
390000,2,4,2,-1,-1,2,-1,-1,-1,103061,106464,88653,82226,71559,72492,7600,20,3510,3349,3000,6000,286939,283536,301347,307774,318441,317508,500976,0
140000,1,2,2,2,2,-1,-1,-1,-1,159164,154983,116592,89475,83630,87733,0,5012,5000,5000,5000,20000,-19164,-14983,23408,50525,56370,52267,651565,1
150000,2,4,2,6,5,4,3,2,2,81341,79529,77757,75841,73678,77273,0,0,0,0,4874,1000,68659,70471,72243,74159,76322,72727,459545,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,30096,30287,28823,26799,25457,26143,1494,1445,1506,912,1097,1000,-96,-287,1177,3201,4543,3857,160151,0
90000,2,6,2,-1,-1,-1,-1,-1,-1,91337,91458,91049,70101,28942,27508,4000,3137,5094,1106,1001,1201,-1337,-1458,-1049,19899,61058,62492,384856,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,16878,7632,33019,31366,31709,42632,5000,30000,3000,5000,15000,6000,133122,142368,116981,118634,118291,107368,99236,0
30000,2,2,2,-1,-1,-1,2,-1,-1,22215,18243,29013,28256,28979,31369,18243,11500,0,1177,3000,0,7785,11757,987,1744,1021,-1369,124155,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,138636,140982,145038,146190,148989,130481,5048,6726,5451,5774,4739,5500,61364,59018,54962,53810,51011,69519,817078,0
30000,1,4,2,-2,-2,-2,-2,-2,-2,1232,764,1909,544,390,954,764,1920,544,390,954,1913,28768,29236,28091,29456,29610,29046,-692,0
30000,3,2,3,-1,-1,-1,-1,-1,2,14834,15844,18883,17901,19241,18794,1261,3300,1301,1641,0,860,15166,14156,11117,12099,10759,11206,97134,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,20103,21466,23122,24654,26365,25844,2000,2000,2000,2000,2000,2000,29897,28534,26878,25346,23635,24156,129554,0
310000,2,2,1,-1,-1,-1,-1,-1,-1,26597,27141,25567,21794,20911,14023,1732,1408,1209,622,600,748,283403,282859,284433,288206,289089,295977,129714,0
500000,1,2,2,1,-1,-1,-1,-1,-1,0,2529,2971,184,64356,33348,2529,2971,200,38144,0,8479,500000,497471,497029,499816,435644,466652,51065,0
500000,3,2,2,-2,-2,-2,-2,-2,-2,27866,1062,27610,18133,2506,169233,1062,27648,25012,2506,169233,11952,472134,498938,472390,481867,497494,330767,8997,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,6447,14383,15576,16524,17096,12144,10000,2000,1500,1000,1000,1000,293553,285617,284424,283476,282904,287856,65670,0
430000,3,4,2,-1,-1,-1,-1,-1,-1,200364,147550,106901,81257,83264,62618,6215,3050,2511,5110,2005,5046,229636,282450,323099,348743,346736,367382,658017,0
30000,1,2,2,-1,-1,-1,2,-1,-1,3836,4380,1169,779,566,1361,1016,1169,0,567,1365,1834,26164,25620,28831,29221,29434,28639,6140,0
30000,3,4,2,-1,-1,-1,2,2,-1,26667,27675,30611,30647,28245,24357,1455,3391,949,0,745,584,3333,2325,-611,-647,1755,5643,161078,0
200000,1,4,2,-2,-2,-2,-2,-1,-1,0,0,-10542,148287,146948,148772,0,1685,326974,5200,5500,6000,200000,200000,210542,51713,53052,51228,88106,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,126741,126889,125733,118394,96230,98583,6100,6103,4823,4000,4000,4000,3259,3111,4267,11606,33770,31417,663544,0
120000,1,4,2,-1,-1,-1,-1,-1,-2,2446,326,0,28776,0,0,326,0,28776,0,0,0,117554,119674,120000,91224,120000,120000,2446,0
170000,2,4,2,-1,-1,-1,-1,-1,-2,20625,21386,0,522,0,0,1700,0,522,0,0,0,149375,148614,170000,169478,170000,170000,40311,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,8289,16585,9396,16992,9506,4837,16585,10455,16992,9509,4837,11899,201711,193415,200604,193008,200494,205163,-4672,0
130000,2,2,2,-1,-1,-1,-1,-2,-2,41379,24462,15720,0,0,0,3057,1047,0,0,0,0,88621,105538,114280,130000,130000,130000,77457,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,67877,68979,57706,55628,54797,52759,3527,3000,4000,2500,2000,2100,352123,351021,362294,364372,365203,367241,340619,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,130374,129889,114559,113759,94665,97134,5812,6000,6100,4000,4000,4000,49626,50111,65441,66241,85335,82866,650468,0
240000,2,4,3,-1,-1,-1,-1,-1,-1,127919,93266,95837,49459,47631,37750,4000,4840,4000,1500,2000,2000,112081,146734,144163,190541,192369,202250,433522,0
100000,2,2,3,1,2,-1,-1,3,2,76725,74901,76094,84457,82525,81086,0,3000,9657,0,0,3200,23275,25099,23906,15543,17475,18914,459931,1
130000,3,4,3,-1,-1,-1,-1,-1,-1,38222,37939,37705,37391,38137,37647,1612,1639,1586,1332,1352,1382,91778,92061,92295,92609,91863,92353,218138,0
20000,2,2,3,1,2,3,2,2,2,11501,12998,13492,12978,13962,13595,2000,1000,0,1200,0,3000,8499,7002,6508,7022,6038,6405,71326,1
50000,2,4,3,-1,-1,-1,-1,-1,-1,46746,44808,44899,46346,47273,48357,2100,2100,2500,2000,2000,3000,3254,5192,5101,3654,2727,1643,264729,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,19500,19884,20567,21526,21499,21556,1400,1400,1700,1000,781,815,50500,50116,49433,48474,48501,48444,117436,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,1688,0,850,2158,0,1935,0,850,2158,0,1935,0,28312,30000,29150,27842,30000,28065,1688,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,41842,42422,43050,43650,45217,46044,1984,2019,2026,3000,2000,1500,8158,7578,6950,6350,4783,3956,249696,1
500000,3,2,3,-1,-1,-1,-1,-1,-1,119455,120499,124836,37334,34944,24355,7012,10522,6133,24408,122,17398,380545,379501,375164,462666,465056,475645,395828,0
200000,1,4,3,-1,-1,-1,-1,-1,-1,504,2502,21699,2914,3392,4343,2502,21699,3003,3392,4343,326,199496,197498,178301,197086,196608,195657,89,0
120000,2,2,3,2,2,3,2,2,3,25809,29366,28615,29347,30868,30099,4300,0,1500,2300,0,0,94191,90634,91385,90653,89132,89901,166004,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,75853,78983,133236,6574,2924,-626,6065,70538,6634,10,0,0,124147,121017,66764,193426,197076,200626,213697,0
150000,2,4,2,1,2,-1,-1,2,-1,93658,84029,77836,75277,66249,60021,0,3000,6000,0,2066,1837,56342,65971,72164,74723,83751,89979,444167,1
100000,2,2,3,1,2,2,-2,-2,-2,3256,3020,0,0,0,0,0,0,0,0,0,0,96744,96980,100000,100000,100000,100000,6276,0
50000,2,4,2,-1,-1,-1,-1,2,2,7980,10513,9922,8633,8385,7862,3000,1200,1800,0,1600,0,42020,39487,40078,41367,41615,42138,45695,0
50000,2,2,2,3,2,2,2,3,2,47222,48142,48082,51969,50865,49611,2000,1000,5000,0,0,2500,2778,1858,1918,-1969,-865,389,285391,1
50000,1,2,3,-1,-1,-1,-1,-1,2,49819,49390,50612,29975,30559,29433,2227,2449,1778,2382,0,1251,181,610,-612,20025,19441,20567,229701,1
550000,1,4,2,-1,-1,-1,-1,-1,-1,337733,261223,267274,273547,172198,176573,10000,11000,12300,6300,8000,8000,212267,288777,282726,276453,377802,373427,1432948,0
30000,2,2,2,1,-1,-1,-1,2,-1,0,741,1775,3040,2843,3052,741,1034,1299,0,255,106,30000,29259,28225,26960,27157,26948,8016,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,5211,33474,18488,45489,9069,20203,33522,18516,35701,9099,20226,20786,144789,116526,131512,104511,140931,129797,-5916,0
140000,2,4,1,-1,-1,-1,2,2,2,119692,91710,91744,70832,70768,71755,5000,8000,0,8000,3000,0,20308,48290,48256,69168,69232,68245,492501,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,55329,51870,53164,46575,26609,27178,1902,2176,2064,1098,2134,1139,-5329,-1870,-3164,3425,23391,22822,250212,0
160000,3,4,2,-1,-1,-1,-1,-1,-1,156000,155866,159005,159248,118904,119243,5559,7677,6039,4176,4300,4576,4000,4134,995,752,41096,40757,835939,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,1804,5195,15371,14163,15517,14685,4000,15387,1500,2000,1000,2000,48196,44805,34629,35837,34483,35315,40848,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,27888,18602,9795,32694,28899,28924,2000,4239,28000,1015,2000,1500,22112,31398,40205,17306,21101,21076,108048,0
110000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,766,110000,110000,110000,110000,110000,110000,-766,0
50000,3,2,3,2,2,2,2,-1,-1,46677,48101,49060,47086,9306,8962,2500,2400,4,503,1109,703,3323,1899,940,2914,40694,41038,201973,1
350000,2,4,2,1,2,-1,-1,-1,-1,279767,253462,259137,264798,269673,275672,0,9754,10000,9396,10083,9439,70233,96538,90863,85202,80327,74328,1553837,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,24133,24741,25074,25978,26341,26093,1702,1424,1717,1080,1094,969,45867,45259,44926,44022,43659,43907,144374,0
210000,1,2,2,1,-2,-1,-1,-1,-1,0,0,517,-1,932,1066,0,517,0,933,1066,462,210000,210000,209483,210001,209068,208934,-464,0
180000,2,2,2,-1,-1,-1,-1,-2,-1,20138,21494,25600,0,0,36565,2000,5000,0,0,36565,1548,159862,158506,154400,180000,180000,143435,58684,0
30000,3,2,1,-1,-1,-1,2,2,-1,12430,13419,15897,16340,15780,16127,1200,2700,1000,0,600,1400,17570,16581,14103,13660,14220,13873,83093,0
630000,1,2,2,-1,-1,-1,-1,-1,-1,447263,458762,470298,480587,385587,373910,20000,20000,20000,15000,15000,15000,182737,171238,159702,149413,244413,256090,2511407,0
220000,2,2,3,-1,-1,-1,-1,-1,-1,143660,126532,90013,91191,86139,83743,5005,4500,4006,3000,3000,3000,76340,93468,129987,128809,133861,136257,598767,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,230931,235635,197003,198808,187425,177340,8634,7665,6497,5555,5027,5065,49069,44365,82997,81192,92575,102660,1188699,0
340000,2,2,3,-1,-1,-1,-1,-1,-1,244451,230907,228760,229404,161551,164936,10000,10000,7100,5800,5915,6100,95549,109093,111240,110596,178449,175064,1215094,0
180000,1,4,2,2,-1,-1,-1,-1,-1,416,416,416,416,150,982,416,416,416,150,982,416,179584,179584,179584,179584,179850,179018,0,1
250000,2,2,2,-2,-2,-2,-2,-2,-1,7379,42849,24502,25016,33754,4418,45000,25000,15167,80000,5000,6000,242621,207151,225498,224984,216246,245582,-38249,0
20000,2,4,3,1,3,2,2,2,2,17100,16537,16283,17708,18121,17692,0,300,2000,1000,0,792,2900,3463,3717,2292,1879,2308,99349,1
140000,2,2,3,-1,-1,-1,-1,-1,-1,102502,101164,99579,99004,88485,85218,5000,5000,5000,3000,3000,4000,37498,38836,40421,40996,51515,54782,550952,0
130000,2,4,3,2,-1,-1,2,2,2,72181,73086,78411,79725,81311,83048,2700,6500,3200,3500,3200,3300,57819,56914,51589,50275,48689,46952,445362,1
120000,1,2,2,-1,-1,-1,-1,-1,-1,65645,71406,29044,21889,14536,25636,15000,1462,1000,3000,14000,254,54355,48594,90956,98111,105464,94364,193440,0
360000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,50120,48502,49001,47026,45827,39527,1781,2200,1923,1682,2000,2000,189880,191498,190999,192974,194173,200473,268417,0
310000,2,2,3,-2,-2,-2,-2,-2,-2,3268,206,589,1594,28252,15081,206,589,1594,28252,18381,4100,306732,309794,309411,308406,281748,294919,-4132,0
100000,3,2,3,2,2,2,2,2,2,43677,42674,45983,46927,47759,46865,0,4000,2000,1900,0,2000,56323,57326,54017,53073,52241,53135,263985,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,1324,0,0,0,0,0,0,0,0,0,0,0,198676,200000,200000,200000,200000,200000,1324,0
80000,2,2,1,2,2,2,2,2,2,72674,74192,72464,76613,77908,76034,3300,0,6000,3100,0,4200,7326,5808,7536,3387,2092,3966,433285,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,19959,1592,-2,560,6190,243,1603,0,562,6196,243,4061,190041,208408,210002,209440,203810,209757,15877,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,66701,69907,67450,61902,19551,27831,53000,26017,40000,17000,24000,28000,3299,93,2550,8098,50449,42169,125325,0
60000,2,4,2,-1,-1,-1,-1,-1,-1,57724,56597,50766,47022,31606,30820,2000,5015,2000,3000,1300,1500,2276,3403,9234,12978,28394,29180,259720,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,950,950,950,950,0,1900,950,950,950,0,1900,950,199050,199050,199050,199050,200000,198100,0,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,879,8061,8290,7838,7998,8161,8061,1398,1000,160,163,9217,49121,41939,41710,42162,42002,41839,21228,0
50000,3,2,3,1,2,-1,3,2,-1,8354,6024,116,116,9982,8143,0,116,0,10040,400,2272,41646,43976,49884,49884,40018,41857,19907,1
70000,2,2,3,-1,-1,-1,2,-1,-1,68953,68908,68799,65250,53934,54149,3000,3810,2010,2054,2000,1872,1047,1092,1201,4750,16066,15851,365247,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,23575,17719,12167,6500,6788,6887,1300,1200,1000,6788,6900,13041,106425,112281,117833,123500,123212,123113,43407,0
140000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
350000,3,2,2,-1,-1,-1,-1,-1,-1,42548,41593,40375,37959,36416,34875,2000,2000,2000,1200,1200,1500,307452,308407,309625,312041,313584,315125,223866,0
150000,1,4,2,-1,-1,-1,-1,-2,-2,7674,432,2232,0,0,0,432,2000,0,0,0,5757,142326,149568,147768,150000,150000,150000,2149,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,32802,31002,32115,31824,32498,21757,1497,2000,1000,1064,1059,290,17198,18998,17885,18176,17502,28243,175088,0
50000,3,2,3,-1,-1,-1,-2,-2,-2,38909,14512,0,0,0,0,1000,0,0,0,0,0,11091,35488,50000,50000,50000,50000,52421,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,11896,12990,14073,15131,15579,16175,1600,1600,1600,1000,1000,1000,18104,17010,15927,14869,14421,13825,78044,0
