LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,3,2,2,-1,-1,-1,-1,-1,-1,15894,15354,14786,16457,15423,14837,1225,1329,2000,2000,700,1500,4106,4646,5214,3543,4577,5163,83997,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,26740,12498,16264,17918,16072,17041,2000,4000,2000,1000,2000,2396,23260,37502,33736,32082,33928,32959,93137,0
30000,2,4,3,2,2,2,2,2,2,15089,16039,17080,17302,17521,17893,1500,1600,800,800,800,800,14911,13961,12920,12698,12479,12107,94624,1
230000,4,4,3,-1,-1,-1,2,-1,-1,8394,5743,1336,255,5425,4838,5743,1598,0,5425,4838,3840,221606,224257,228664,229745,224575,225162,4547,0
70000,3,2,3,2,2,-1,-1,-1,-1,85863,78125,68899,69131,29289,29898,0,1378,70000,1185,1220,1119,-15863,-8125,1101,869,40711,40102,286303,1
30000,2,4,3,-1,-1,-1,-1,2,2,15013,15856,18083,20275,20445,20971,1400,2500,2500,800,1000,800,14987,14144,11917,9725,9555,9029,101643,0
150000,3,2,2,-1,-1,2,-1,-1,-1,147350,154848,151591,151549,146417,137835,11150,0,4845,8046,9200,5100,2650,-4848,-1591,-1549,3583,12165,851249,0
40000,2,2,2,-1,-1,-1,-1,-1,-1,19537,20416,21151,21884,26213,30480,1500,1356,1380,5000,5000,1128,20463,19584,18849,18116,13787,9520,124317,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,142905,113367,93844,74441,74553,64640,4000,4100,3010,2205,2045,2200,107095,136633,156156,175559,175447,185360,546190,0
200000,2,2,3,1,2,2,-1,-1,2,30783,33017,30413,32582,34727,36036,3058,0,3000,3000,2002,0,169217,166983,169587,167418,165273,163964,186498,0
190000,2,2,2,1,-1,-1,2,-1,-1,-92,465,3022,1397,1554,1561,2000,4000,0,1600,1600,1700,190092,189535,186978,188603,188446,188439,-2993,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,5602,48329,45281,31219,24962,17002,48329,2287,1500,4962,815,10000,384398,341671,344719,358781,365038,372998,104502,0
20000,3,2,2,-1,-1,2,-1,-1,-1,14822,17216,17541,18300,19100,2200,3641,900,1200,1000,100,0,5178,2784,2459,1700,900,17800,82338,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,193229,197253,158980,157837,127528,119550,9058,7260,7367,4303,4551,4411,6771,2747,41020,42163,72472,80450,917427,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,58890,59620,60039,58887,29050,26055,2620,2906,2588,1055,2058,1339,1110,380,-39,1113,30950,33945,279975,0
30000,2,4,2,-1,-1,-1,2,-1,-1,28144,27470,30698,28981,27673,27826,2000,4000,0,1000,1000,0,1856,2530,-698,1019,2327,2174,162792,0
230000,2,4,2,-2,-1,-1,-1,-1,-1,845,53006,50879,50660,51282,53162,53021,2280,2133,1138,3186,1179,229155,176994,179121,179340,178718,176838,196897,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,84963,83958,84906,85690,85892,87996,2980,4012,3885,3158,4704,3218,45037,46042,45094,44310,44108,42004,491448,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,127254,109717,81545,81454,60176,79728,6050,3700,2000,3000,20000,1500,12746,30283,58455,58546,79824,60272,503624,1
360000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
20000,1,4,2,3,2,2,2,2,-1,6186,5941,8541,8560,8274,9135,0,2869,305,0,1000,1000,13814,14059,11459,11440,11726,10865,41463,1
100000,2,4,2,-1,-1,-1,-1,-1,-1,1046,2700,2187,678,2040,944,2702,2187,678,2040,0,0,98954,97300,97813,99322,97960,99056,1988,0
210000,2,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,1442,1444,1447,1261,1261,1261,1444,1447,1261,1261,1261,91,48558,48556,48553,48739,48739,48739,1351,0
380000,1,2,3,-1,-1,-1,-1,-1,-1,365023,365445,350474,342569,307959,309709,14320,15065,13017,15026,12017,12031,14977,14555,29526,37431,72041,70291,1959703,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,47381,48697,48322,45353,19426,19857,2116,2320,1300,1000,700,600,2619,1303,1678,4647,30574,30143,221000,0
200000,2,4,2,-2,-2,-2,-2,-2,-2,4690,2026,4900,1508,2451,2966,2028,4942,1508,2467,2972,6317,195310,197974,195100,198492,197549,197034,-1693,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,46791,42675,34256,30723,19766,20449,1593,1855,1341,706,1000,5454,3209,7325,15744,19277,30234,29551,182711,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,138121,145763,134887,105822,86341,88072,10001,6712,5500,3400,3201,3403,11879,4237,15113,44178,63659,61928,666789,0
30000,2,2,2,-1,-1,-1,-1,-2,-2,17168,28655,29239,9435,724,724,12155,2000,1920,724,724,3294,12832,1345,761,20565,29276,29276,65128,1
30000,2,4,2,1,2,-1,-1,-1,-1,29678,28878,26758,27462,28014,29826,0,1751,1455,1007,2268,0,322,1122,3242,2538,1986,174,164135,1
110000,2,2,2,-1,-1,-1,-1,-1,-1,132062,126641,120209,112912,85884,87764,5000,5000,3600,3200,4000,3000,-22062,-16641,-10209,-2912,24116,22236,641672,0
30000,2,2,2,-1,-1,-1,-1,-1,2,19707,21022,22080,22810,25772,26360,1650,1700,1400,3355,1146,0,10293,8978,7920,7190,4228,3640,128500,0
130000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
260000,2,2,2,2,2,-1,-1,2,-1,238601,228443,233958,252615,186443,190345,0,10698,24799,0,7035,7078,21399,31557,26042,7385,73557,69655,1280795,1
30000,2,2,3,2,2,2,2,2,2,28264,28703,26622,24022,24368,20859,2000,1300,2,1608,0,900,1736,1297,3378,5978,5632,9141,147028,1
220000,2,4,3,-1,-1,-1,-1,-1,-1,137736,130527,127116,121336,121736,119164,5100,6540,5000,5000,5000,4600,82264,89473,92884,98664,98264,100836,726375,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,35563,25614,19747,1201,2333,2250,1426,6400,1500,2700,0,0,84437,94386,100253,118799,117667,117750,74682,1
100000,2,4,3,-1,-1,-1,2,2,-1,51146,54716,58766,58950,56889,60255,5000,5500,2300,0,5000,5000,48854,45284,41234,41050,43111,39745,317922,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,88231,91090,95935,78939,28667,29549,4326,7400,2914,1500,1500,1500,11769,8910,4065,21061,71333,70451,393271,1
70000,2,4,3,-1,-1,-1,-1,-1,-1,79696,75167,75183,69385,30103,3752,3100,1600,94540,1124,100,3091,-9696,-5167,-5183,615,39897,66248,229731,1
20000,2,2,3,1,2,-1,-1,-1,-1,13254,12749,13834,14894,15050,16251,0,1600,1600,700,1601,1620,6746,7251,6166,5106,4950,3749,78911,1
320000,1,2,2,-1,2,-1,-1,-1,-1,7868,6728,13355,16876,20443,24101,0,8000,5000,5000,5000,11906,312132,313272,306645,303124,299557,295899,54465,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,209495,213691,214177,192223,125412,113281,8000,10730,7100,4052,4000,3300,505,-3691,-4177,17777,84588,96719,1031097,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,78159,82779,86905,88310,79842,81235,8000,7500,4000,3000,2700,17000,11841,7221,3095,1690,10158,8765,455030,0
120000,3,2,2,-1,-1,-1,-1,-1,2,91914,94638,96290,97913,102959,104872,4260,4371,4425,7900,4000,0,28086,25362,23710,22087,17041,15128,563630,0
360000,2,2,2,-1,-1,-1,-1,-1,-2,127548,61629,59194,59444,-2206,-2206,2145,3721,2839,1303,0,0,232452,298371,300806,300556,362206,362206,293395,0
140000,3,2,2,-1,-1,-1,-1,2,-1,93157,96304,98007,82227,65000,60848,4700,4505,12906,0,2210,2300,46843,43696,41993,57773,75000,79152,468922,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,3092,1589,2039,13926,13804,11600,1589,2039,13926,1304,0,5355,296908,298411,297961,286074,286196,288400,21837,0
90000,2,2,3,2,-1,2,-1,-1,-1,390,780,390,780,390,780,780,0,780,0,780,0,89610,89220,89610,89220,89610,89220,1170,1
170000,3,4,3,1,-1,-1,-1,-1,-2,0,4142,2260,5053,0,0,4142,2260,5053,0,0,0,170000,165858,167740,164947,170000,170000,0,1
190000,2,2,3,-1,-1,-1,-1,-1,-1,140626,114690,110884,111200,87619,92418,8000,5000,12028,5000,10418,5000,49374,75310,79116,78800,102381,97582,611991,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,815,8397,390,390,780,390,8419,390,390,780,0,390,139185,131603,139610,139610,139220,139610,793,1
200000,1,2,2,-1,-1,-1,-1,2,2,37958,40487,41590,43967,44722,46032,3023,1600,2900,1600,2000,0,162042,159513,158410,156033,155278,153968,243633,0
500000,2,2,3,-1,-1,-2,-1,-1,-1,53477,0,0,113904,116168,117375,0,0,113904,4130,4356,4103,446523,500000,500000,386096,383832,382625,274431,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,2884,3558,2778,2778,5367,2589,3558,2778,2778,5367,0,3661,297116,296442,297222,297222,294633,297411,1812,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,151652,146805,143134,136777,133938,133723,6000,7000,5000,5000,5000,4679,28348,33195,36866,43223,46062,46277,813350,0
360000,3,2,3,-1,-1,-1,-1,-1,-1,2877,1852,2068,2185,9561,321,1861,2078,2361,9608,322,322,357123,358148,357932,357815,350439,359679,2312,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,68248,57751,45074,38489,28558,29245,2388,2000,2412,1200,1300,1200,21752,32249,44926,51511,61442,60755,256865,0
150000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,224387,165727,119760,72506,60548,57212,10100,7041,4123,5039,5071,3548,275613,334273,380240,427494,439452,442788,665218,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,24822,25824,26605,27920,28358,29000,1720,1500,1762,1200,1250,3200,55178,54176,53395,52080,51642,51000,151897,0
10000,3,4,3,1,2,-1,2,-1,-1,4474,189,3510,3306,3551,5577,0,3510,0,300,2260,2000,5526,9811,6490,6694,6449,4423,12537,1
180000,1,2,3,-1,-1,-1,-1,-1,-1,9509,15419,14188,11926,9718,34322,16359,14293,11949,9737,34449,25691,170491,164581,165812,168074,170282,145678,-17396,0
150000,4,4,2,-1,-1,-1,-1,-1,-1,144833,141559,80614,110343,64419,18536,6041,13013,64442,3000,2000,4000,5167,8441,69386,39657,85581,131464,467808,0
80000,1,2,3,-1,-1,-1,-1,-1,-1,14686,3673,11285,500,500,6155,3673,11285,500,500,6155,1440,65314,76327,68715,79500,79500,73845,13246,0
60000,2,2,2,1,2,-1,-1,2,2,14135,13616,16065,18092,17504,19216,0,3000,2300,0,2000,0,45865,46384,43935,41908,42496,40784,91328,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,380,380,380,380,0,380,380,380,380,0,380,760,239620,239620,239620,239620,240000,239620,-380,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,10458,37907,33604,25303,17841,6980,37907,1599,1200,0,0,3570,39542,12093,16396,24697,32159,43020,87817,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,19518,21735,22599,20600,24132,38793,3735,3599,3600,4132,15000,5865,210482,208265,207401,209400,205868,191207,111446,0
40000,2,4,2,-1,-1,-1,-1,-1,-1,34253,34954,36093,36891,37019,40734,1567,2000,2000,1318,4610,0,5747,5046,3907,3109,2981,-734,208449,0
250000,2,2,2,3,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,247500,247500,250000,250000,250000,250000,5000,1
50000,2,2,2,1,2,2,2,-1,-1,51132,49594,50292,48532,27308,27539,0,4800,0,1200,1200,1400,-1132,406,-292,1468,22692,22461,245797,0
120000,3,2,2,2,2,2,2,4,3,49437,51505,53582,58310,57150,55961,3500,3500,6200,358,0,2100,70563,68495,66418,61690,62850,64039,310287,1
50000,3,4,3,2,2,2,2,2,2,23043,24064,24981,25473,25857,26298,1700,1600,1200,1100,1000,0,26957,25936,25019,24527,24143,23702,143116,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,55120,47123,48367,48264,29144,27534,1735,1979,1443,988,974,2001,4880,12877,11633,11736,30856,32466,246432,0
160000,3,4,2,-1,-1,-1,-1,-1,-1,92509,88281,80435,79969,77108,76579,3472,3604,2972,3000,2228,2201,67491,71719,79565,80031,82892,83421,477404,0
50000,2,2,3,-1,-1,-1,-1,-2,-2,17870,9230,10000,0,0,0,1500,1000,0,0,0,0,32130,40770,40000,50000,50000,50000,34600,1
400000,1,2,3,-1,2,2,-2,-1,-1,1908,1442,8162,-1010,3332,331,0,8513,457,4903,313,4816,398092,398558,391838,401010,396668,399669,-4837,0
50000,2,6,2,-1,-1,-1,-1,-1,-1,49005,49407,45881,45784,50072,49112,6000,5000,5000,8000,4000,4000,995,593,4119,4216,-72,888,257261,0
100000,3,4,2,-1,-1,-1,-1,-1,-1,15856,510,2279,1796,466,466,510,2279,1730,466,466,468,84144,99490,97721,98204,99534,99534,15454,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,22173,22776,23837,24166,24216,24901,1372,1829,1554,1000,1000,586,77827,77224,76163,75834,75784,75099,134728,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,1555,6392,3773,17917,21057,0,6000,3000,18117,5371,0,0,358445,353608,356227,342083,338943,360000,18206,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,12001,12450,12040,12739,7610,7000,1485,1301,1000,152,140,780,17999,17550,17960,17261,22390,23000,58982,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,36062,36345,10529,8337,2475,0,1500,1847,1000,0,0,0,13938,13655,39471,41663,47525,50000,89401,0
80000,2,2,1,2,-1,-1,-1,-1,-1,52062,49884,22348,22063,8723,7254,2158,1708,1411,4,21,220,27938,30116,57652,57937,71277,72746,156812,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,326,326,326,326,652,326,326,326,326,652,0,326,149674,149674,149674,149674,149348,149674,326,0
10000,3,2,2,2,2,2,-1,-1,-1,7708,9912,9608,9639,9985,11084,2500,0,1200,500,1400,1,2292,88,392,361,15,-1084,52335,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,3773,7677,14704,8000,10285,16285,4000,7240,2000,2285,6000,1500,196227,192323,185296,192000,189715,183715,37699,0
30000,2,4,3,-1,-1,2,-1,-1,-1,836,1672,836,390,390,390,1672,0,390,390,390,0,29164,28328,29164,29610,29610,29610,1672,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,152197,154167,158981,162348,164162,168013,6000,7300,7500,6000,6500,7000,67803,65833,61019,57652,55838,51987,919568,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,161694,166198,168711,172263,174127,176335,7500,7000,7189,6000,5100,10000,18306,13802,11289,7737,5873,3665,976539,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,204491,176733,174680,61523,61415,61982,7000,7500,2369,2000,2078,2500,15509,43267,45320,158477,158585,158018,717377,0
220000,1,4,1,-2,-2,-2,-1,-1,-1,0,799,0,5501,3816,15448,799,0,5501,3816,15448,4179,220000,219201,220000,214499,216184,204552,-4179,0
390000,2,4,2,-1,-1,-1,-1,-1,-1,45818,144656,148366,99008,69990,71935,100000,6000,3704,2741,3314,2556,344182,245344,241634,290992,320010,318065,461458,0
350000,2,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,11525,11760,0,0,0,11525,235,2270,350000,350000,350000,350000,338475,338240,9255,0
560000,2,2,3,-1,-1,-1,-1,-1,-1,374663,382010,379652,387706,334908,341884,13195,13510,14292,11553,12130,11703,185337,177990,180348,172294,225092,218116,2124440,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,173677,176304,355496,176402,174440,172806,8000,9500,12448,6155,6453,6390,66323,63696,-115496,63598,65560,67194,1180179,1
410000,2,2,3,-1,-1,-1,-1,-1,-1,6917,7548,8726,9760,9570,8935,1130,2000,2200,312,500,363,403083,402452,401274,400240,400430,401065,44951,0
90000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3500,90000,90000,90000,90000,90000,90000,-3500,1
30000,1,4,2,-1,-1,-1,2,-1,-1,28803,28635,30217,28919,29302,28603,1800,3600,0,1500,1500,3300,1197,1365,-217,1081,698,1397,162779,0
40000,2,2,2,1,2,2,2,2,2,23734,24644,25749,26127,26401,25839,1600,1800,1100,1000,0,2300,16266,15356,14251,13873,13599,14161,144694,1
60000,2,4,3,-1,-1,-1,-1,-1,-1,39518,39558,41690,21151,30059,13046,1870,3002,1364,10000,474,490,20482,20442,18310,38849,29941,46954,167822,0
390000,2,2,3,-1,-1,-1,-1,-1,-1,216622,214504,212726,210556,208317,205339,7244,7500,7228,7103,7214,7000,173378,175496,177274,179444,181683,184661,1224775,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,80713,93349,68158,69208,54677,59601,28000,3500,3000,3000,10000,3500,49287,36651,61842,60792,75323,70399,374706,0
90000,2,4,2,3,2,2,2,-1,-1,27565,28613,29364,28596,30120,31285,1800,1500,0,2000,1650,1000,62435,61387,60636,61404,59880,58715,167593,1
300000,2,2,2,-1,-1,-1,-1,-1,-1,147051,138726,139649,104245,56788,57920,6700,5800,5000,2200,2200,2600,152949,161274,160351,195755,243212,242080,619879,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,204205,210183,212877,189161,180715,171449,20000,10000,8140,8000,7000,10000,15795,9817,7123,30839,39285,48551,1105450,0
20000,1,4,2,-1,-1,3,3,2,2,11391,16180,16635,16082,15529,16525,5000,1000,0,0,1400,0,8609,3820,3365,3918,4471,3475,84942,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,119184,130939,90894,85805,85907,88615,14113,5000,3000,4000,4000,10000,20816,9061,49106,54195,54093,51385,561231,0
150000,4,2,3,-1,-1,-1,-1,-1,-1,89327,90666,91721,93063,92758,93876,4539,4218,4204,3296,3408,3416,60673,59334,58279,56937,57242,56124,528330,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,16735,18150,19528,19065,18617,21381,2000,2000,2000,1000,3000,2000,103265,101850,100472,100935,101383,98619,101476,0
200000,2,2,2,1,2,-1,-1,-1,-1,7841,7569,9282,10155,12470,13571,0,2000,1155,2470,1265,0,192159,192431,190718,189845,187530,186429,53998,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,4314,5190,6554,6895,5844,6079,1500,2000,1032,155,1000,0,15686,14810,13446,13105,14156,13921,29189,1
110000,2,2,3,2,2,2,2,2,2,23078,25883,25182,28945,28183,29869,3200,0,4200,0,2300,0,86922,84117,84818,81055,81817,80131,151440,1
290000,2,4,2,-1,-1,-1,-1,-1,-1,305781,310403,315048,314085,317631,315820,12012,12012,12012,11016,11088,12031,-15781,-20403,-25048,-24085,-27631,-25820,1808597,0
210000,3,2,3,-1,-1,-1,-1,-1,-1,124147,81641,54971,37849,42240,32981,5000,5000,4000,5000,1500,4000,85853,128359,155029,172151,167760,177019,349329,0
370000,2,4,3,-2,-1,-1,-1,-1,2,11403,191438,189957,188960,195476,184094,191446,7002,6854,15960,0,122400,358597,178562,180043,181040,174524,185906,617666,0
80000,3,6,3,-1,-1,-1,-1,-1,-1,69964,52041,39864,38934,38816,38850,3082,2500,2200,2000,2000,2000,10036,27959,40136,41066,41184,41150,264687,0
200000,3,2,3,-2,-2,-2,-2,-2,-2,1261,1261,1261,1261,1261,1256,1261,1261,1261,1261,1256,1880,198739,198739,198739,198739,198739,198744,-619,0
180000,2,2,2,-1,-1,-1,-1,-2,-2,1264,176,1247,0,0,0,176,1247,0,0,0,1768,178736,179824,178753,180000,180000,180000,-504,0
260000,2,4,2,-1,-1,-1,-1,-1,-1,131211,132175,133289,134642,137065,108328,4001,4215,4101,4000,3300,3300,128789,127825,126711,125358,122935,151672,753793,0
50000,2,2,3,-1,-1,2,2,-1,-1,17102,19805,21188,20550,21209,21713,3000,2000,0,1000,1000,1000,32898,30195,28812,29450,28791,28287,113567,1
150000,3,2,3,-1,-1,-1,-1,-1,-1,5916,5876,5956,5876,5496,5116,5876,5956,5876,5496,5116,5496,144084,144124,144044,144124,144504,144884,420,0
190000,3,2,3,-1,-1,-1,-1,-1,-1,76433,78472,80548,81778,83082,84811,3300,3331,3359,2663,2751,3000,113567,111528,109452,108222,106918,105189,466720,0
160000,2,4,3,-1,-1,-1,-1,-1,-1,13849,40862,2239,552,19367,-1,40991,2252,553,19425,0,649,146151,119138,157761,159448,140633,160001,12998,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,107337,48433,46325,47354,48323,49416,2000,1771,1800,1750,1893,2000,72663,131567,133675,132646,131677,130584,335974,0
130000,2,4,2,-1,-1,-1,-1,-1,-1,7469,8472,9143,9741,9713,9458,1138,1173,1138,477,400,600,122531,121528,120857,120259,120287,120542,49070,0
30000,2,2,3,-1,-1,2,2,2,2,27119,29243,31037,30908,29969,29488,2894,2559,800,600,1000,0,2881,757,-1037,-908,31,512,169911,0
100000,2,2,2,1,2,2,2,2,-1,32196,31379,33862,35007,34147,35437,0,3000,2000,0,2000,3500,67804,68621,66138,64993,65853,64563,191528,1
20000,2,4,2,1,2,-1,-1,-1,2,16174,15617,16646,17648,18819,17992,0,1285,1287,1458,0,644,3826,4383,3354,2352,1181,2008,98222,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,1597,2491,1709,574,556,2306,2491,1709,574,556,2306,2562,98403,97509,98291,99426,99444,97694,-965,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,10470,10186,9936,10790,230,-160,1145,1546,1400,390,73,19371,9530,9814,10064,9210,19770,20160,17527,0
20000,2,2,2,2,-1,-1,2,2,2,5890,7282,9455,9154,10001,10046,1500,2454,0,1000,350,0,14110,12718,10545,10846,9999,9954,46524,1
20000,3,4,3,-1,-1,-1,-1,-1,-1,17332,18600,17947,18758,19292,19201,1580,1367,1178,712,742,2000,2668,1400,2053,1242,708,799,103551,0
50000,3,2,3,2,-1,-1,-1,2,2,31422,32420,33462,36199,36803,37566,1521,1563,3300,1500,1500,1600,18578,17580,16538,13801,13197,12434,196888,1
110000,2,2,2,2,2,-1,-1,-1,2,41619,40650,41744,42783,47476,45355,0,1750,1750,5400,700,1000,68381,69350,68256,67217,62524,64645,249027,1
60000,2,2,3,-1,-1,-1,-1,-1,-1,50806,50980,51874,51808,16941,17295,2000,2100,1400,600,1000,1000,9194,9020,8126,8192,43059,42705,231604,1
50000,2,4,2,1,2,-1,-1,-2,-2,50421,41408,35929,0,0,0,0,2180,0,0,0,0,-421,8592,14071,50000,50000,50000,125578,0
200000,1,4,3,2,2,-1,-1,-1,2,185696,181236,185410,189069,197736,183299,0,8600,8300,13257,917,7000,14304,18764,14590,10931,2264,16701,1084372,1
360000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,46640,47686,48737,50157,51560,52965,1600,1600,2000,2000,2000,2000,63360,62314,61263,59843,58440,57035,286545,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,207,4090,5848,6849,9331,12687,4999,2655,1919,3400,3920,6655,229793,225910,224152,223151,220669,217313,15464,0
180000,2,4,2,-1,-1,-1,-1,-2,-2,2875,0,2125,0,0,0,0,2125,0,0,0,0,177125,180000,177875,180000,180000,180000,2875,0
180000,2,4,2,-2,-1,-1,-2,-2,-2,0,1152,3338,0,0,0,1152,3338,0,0,0,0,180000,178848,176662,180000,180000,180000,0,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,48080,48062,48667,49311,24663,24854,1763,2112,1756,324,336,351,1920,1938,1333,689,25337,25146,236995,0
570000,1,2,2,-2,-2,-2,-2,-2,-2,2394,3872,3635,5130,7563,4889,3882,3653,5145,7573,4894,4232,567606,566128,566365,564870,562437,565111,-1896,0
30000,2,2,3,1,2,2,2,2,2,13440,13923,17194,16625,17442,18016,1000,3500,0,1400,1000,1000,16560,16077,12806,13375,12558,11984,88740,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,264,1024,264,1024,264,264,1024,528,1024,264,264,414,139736,138976,139736,138976,139736,139736,-414,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,3351,4368,5391,6401,6528,6664,1077,1100,1106,233,241,243,46649,45632,44609,43599,43472,43336,28703,1
50000,1,2,2,-1,-1,2,2,2,-1,44487,47438,46400,49276,48286,47915,4000,0,3700,0,2000,6000,5513,2562,3600,724,1714,2085,268102,1
120000,1,4,2,1,-2,-1,-1,-1,-1,0,0,234,4394,3164,5700,0,234,4394,3164,5700,300,120000,120000,119766,115606,116836,114300,-300,1
120000,1,4,2,-1,-1,-1,-1,-1,-1,2776,2549,2558,2577,249,1976,2549,2558,2577,0,1976,1000,117224,117451,117442,117423,119751,118024,2025,1
50000,2,4,3,-2,-2,-2,-2,-2,-2,330,330,4975,4810,330,330,330,4975,4838,330,330,330,49670,49670,45025,45190,49670,49670,-28,0
180000,2,2,3,-1,-1,-1,-1,-1,-2,899,2879,8750,9931,0,7760,2879,8750,9931,0,7760,3450,179101,177121,171250,170069,180000,172240,-2551,0
80000,3,2,3,-1,-1,-2,-2,-2,-2,71650,0,0,0,0,0,0,0,0,0,0,0,8350,80000,80000,80000,80000,80000,71650,0
300000,1,2,3,-2,-2,-2,-2,-2,-2,-763,-754,-745,-1302,-527,-518,1000,1000,1100,1100,1000,2500,300763,300754,300745,301302,300527,300518,-12309,0
80000,1,2,2,-1,-1,-2,-2,-2,-2,1330,0,0,0,0,0,0,0,0,0,0,0,78670,80000,80000,80000,80000,80000,1330,0
70000,2,4,2,2,-1,-1,-1,-1,-1,71332,71122,70012,66541,31609,31259,2744,3239,3405,1085,1102,1155,-1332,-1122,-12,3459,38391,38741,329145,1
320000,2,2,3,-1,-1,-1,-1,-1,-1,96225,99606,100704,208794,213025,217400,5000,2704,108794,5123,5255,5333,223775,220394,219296,111206,106975,102600,803545,0
