LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,1,4,2,-1,-1,-1,-1,-1,-1,12590,13598,14650,15559,14861,15173,1225,1277,1186,478,496,509,487410,486402,485350,484441,485139,484827,81260,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,4807,10446,17904,99464,86180,36038,10446,17911,99738,4055,0,0,245193,239554,232096,150536,163820,213962,122689,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,8136,3590,2936,476,476,476,1500,1000,476,476,476,1685,221864,226410,227064,229524,229524,229524,10477,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,35401,36399,37689,38580,39104,39484,1587,1877,1768,1292,900,1365,44599,43601,42311,41420,40896,40516,217868,0
170000,2,2,3,2,-1,2,-1,-1,-1,193,3760,3500,7190,9000,0,3760,0,7190,9000,0,0,169807,166240,166500,162810,161000,170000,3693,1
110000,3,6,2,-1,-1,-1,-1,-1,-1,89955,89989,84229,79288,73315,63818,7908,4000,5000,3000,3000,3000,20045,20011,25771,30712,36685,46182,454686,0
240000,1,4,2,-1,-1,-2,-2,-2,-1,43601,-15,-15,-15,-15,1185,0,0,0,0,1200,0,196399,240015,240015,240015,240015,238815,43526,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,61510,62731,64047,65966,66671,68067,2240,2321,2980,2400,2468,2611,88490,87269,85953,84034,83329,81933,373972,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,91193,91078,86785,79894,50546,34427,7006,5026,7031,6000,1345,1500,-1193,-1078,3215,10106,39454,55573,406015,0
100000,2,2,2,2,-1,-1,-1,-1,-1,101483,101638,101461,101461,91752,91532,4500,5000,4000,3300,3400,15003,-1483,-1638,-1461,-1461,8248,8468,554124,1
30000,2,2,3,2,2,-1,-1,-1,-1,30149,28117,27761,28053,28249,23580,0,2000,1507,3100,3100,3100,-149,1883,2239,1947,1751,6420,153102,1
80000,2,2,3,2,-1,-1,-2,-2,-2,80934,82150,0,0,0,0,3800,0,0,0,0,0,-934,-2150,80000,80000,80000,80000,159284,1
260000,2,2,3,-1,-1,-1,-1,-1,-1,8046,2184,15475,10981,8566,4741,2184,15482,2000,3000,1000,5125,251954,257816,244525,249019,251434,255259,21202,1
200000,3,2,3,-1,-1,-1,-1,-1,-1,623,623,5477,623,623,773,623,5477,623,623,773,623,199377,199377,194523,199377,199377,199227,0,0
20000,3,2,2,2,3,2,2,3,2,15307,14769,15232,16677,16119,16548,0,1000,2000,0,1000,1000,4693,5231,4768,3323,3881,3452,89652,1
160000,1,4,2,-1,2,-1,-1,-1,-1,1494,696,1395,898,894,2198,2,1399,903,896,2204,786,158506,159304,158605,159102,159106,157802,1385,1
70000,2,4,2,1,2,2,2,2,2,21047,22102,22949,23275,23596,23078,1700,1500,1000,1000,0,2100,48953,47898,47051,46725,46404,46922,128747,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,6459,7470,8492,9547,20766,12197,1123,1145,1200,2000,3000,1000,13541,12530,11508,10453,-766,7803,55463,0
200000,1,2,3,-1,-1,-1,-1,-2,-2,632,337,670,0,0,0,337,670,0,0,0,451,199368,199663,199330,200000,200000,200000,181,0
440000,3,2,3,-1,-1,-1,-1,-1,-1,386288,367400,347445,354373,307773,293357,14453,12611,13022,10572,10270,10722,53712,72600,92555,85627,132227,146643,1984986,0
20000,3,2,3,4,3,2,2,-1,-1,20461,19833,20502,19461,19244,20130,0,1700,0,800,1600,1000,-461,167,-502,539,756,-130,114531,0
110000,1,2,2,-1,-1,-1,-1,-1,-1,107905,101573,104079,104829,107400,105694,4000,5300,4000,4200,4000,3800,2095,8427,5921,5171,2600,4306,606180,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,122264,125756,129159,127727,130334,0,3541,3497,2875,2607,0,0,7736,4244,841,2273,-334,130000,622720,0
50000,2,2,2,-1,-1,-1,-1,2,2,40738,43923,45409,47718,46480,48756,4200,2500,3500,0,2800,1400,9262,6077,4591,2282,3520,1244,258624,0
290000,1,2,2,-2,-2,-2,-1,-1,-1,0,0,0,2262,5205,8114,0,0,2262,3000,3000,0,290000,290000,290000,287738,284795,281886,7319,1
480000,2,2,2,-1,-1,-1,-1,-1,-1,4658,10545,13258,51723,40511,37226,6000,3066,51800,5030,3039,3112,475342,469455,466742,428277,439489,442774,85874,0
310000,1,4,1,-2,-2,-2,-2,-2,-2,976,-7,-7,-7,1440,3079,0,0,0,1447,3094,0,309024,310007,310007,310007,308560,306921,933,0
30000,2,2,2,-1,-1,-1,-1,2,-1,24061,25156,25949,28478,27754,28186,1800,1500,3000,0,1001,2500,5939,4844,4051,1522,2246,1814,149783,1
500000,4,2,2,1,-1,-1,-2,-2,-1,-397,227,-37,-37,-37,213,2200,0,0,0,250,0,500397,499773,500037,500037,500037,499787,-2518,0
80000,2,4,2,-1,-1,2,-1,-1,2,51160,54207,52775,53906,60099,61402,4500,0,2000,7100,2400,0,28840,25793,27225,26094,19901,18598,317549,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,74136,72052,71007,69470,65424,64349,3200,3300,2910,2400,2340,2400,25864,27948,28993,30530,34576,35651,399888,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,74117,72168,70177,65735,55468,53266,2589,2511,2254,2000,2000,1766,-4117,-2168,-177,4265,14532,16734,377811,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,91152,92917,90651,85295,80416,76946,3348,3381,3400,2684,2744,2892,118848,117083,119349,124705,129584,133054,498928,0
180000,3,2,3,-1,-1,-1,-1,-1,-2,780,0,390,780,0,0,0,780,780,0,0,0,179220,180000,179610,179220,180000,180000,390,0
50000,2,2,3,-1,-1,-1,2,-1,-1,51229,46954,51221,49759,49820,50525,2100,5896,0,2000,1988,2000,-1229,3046,-1221,241,180,-525,285524,0
60000,1,4,2,-1,-1,-1,-1,-1,-1,39505,43497,49449,57500,4749,9749,5000,7000,10000,4749,5000,10000,20495,16503,10551,2500,55251,50251,162700,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,4860,8389,22049,8110,3164,10148,8389,22049,8117,3164,10148,7949,45140,41611,27951,41890,46836,39852,-3096,0
70000,3,2,2,1,2,-1,-1,-1,-1,59020,57400,21868,13514,14303,14211,50,1379,1500,1000,1000,1000,10980,12600,48132,56486,55697,55789,174387,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,81793,84360,89215,93908,14308,14808,2682,5000,5000,1000,500,302,-31793,-34360,-39215,-43908,35692,35192,363908,0
350000,1,2,3,-1,-1,-1,-1,-1,-1,360,360,360,360,510,510,360,360,360,510,510,360,349640,349640,349640,349640,349490,349490,0,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,156993,159482,161921,165863,128038,130931,8000,6500,7000,5000,5000,5000,13007,10518,8079,4137,41962,39069,866728,0
180000,2,2,2,1,2,2,-1,-1,2,146549,150151,142421,110713,84928,83307,7641,3,6003,5826,0,2855,33451,29849,37579,69287,95072,96693,695741,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,213525,141764,53019,143408,136786,130596,6439,2261,143408,4754,4740,5190,6475,78236,166981,76592,83214,89404,652306,0
80000,3,2,2,2,2,2,2,2,2,40654,41687,42719,43018,44013,45058,2000,2000,1300,2000,1900,1900,39346,38313,37281,36982,35987,34942,246049,1
360000,2,2,2,-1,-1,-1,-1,-1,-1,30198,58332,66062,57374,40963,100369,30000,10043,20073,30000,90000,948,329802,301668,293938,302626,319037,259631,172234,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,1779,644,1138,643,628,905,644,1138,643,630,905,3111,498221,499356,498862,499357,499372,499095,-1334,0
410000,1,4,2,-1,-1,-1,-1,-1,-1,309531,313646,270317,209076,191671,192848,11270,15325,9099,7016,7703,100000,100469,96354,139683,200924,218329,217152,1336676,0
80000,1,2,2,-1,3,2,-1,-1,-1,4927,4693,3342,4844,3728,2612,0,0,4844,0,0,0,75073,75307,76658,75156,76272,77388,19302,1
180000,1,4,2,2,2,2,2,2,2,118656,125175,126899,127336,125273,134210,10000,5200,4000,1500,11000,1000,61344,54825,53101,52664,54727,45790,724849,1
280000,1,4,2,-1,-1,-1,-1,-1,-1,410,3977,1713,1430,6877,6479,3977,1726,1430,6877,6479,720,279590,276023,278287,278570,273123,273521,-323,0
20000,1,4,2,-1,-1,-1,-1,-1,-1,416,416,0,416,416,416,416,416,832,416,416,416,19584,19584,20000,19584,19584,19584,-832,0
30000,2,4,2,3,2,2,2,2,-1,29078,28312,29733,29183,28082,27434,0,1900,2600,11,1500,1700,922,1688,267,817,1918,2566,164111,1
200000,1,2,2,-1,-1,-2,-2,-1,-1,1203,0,0,0,5032,0,0,0,0,5032,0,0,198797,200000,200000,200000,194968,200000,1203,0
180000,1,4,2,-1,-1,2,2,-1,-1,10831,17816,18247,33230,5168,0,7201,1000,0,103,0,0,169169,162184,161753,146770,174832,180000,76988,1
140000,1,4,2,2,-1,-1,-1,-1,-1,130104,131356,136107,128738,126491,125213,4900,7005,7000,4762,5000,5000,9896,8644,3893,11262,13509,14787,744342,0
130000,2,4,1,-1,-1,-1,2,-1,-1,86584,88345,94597,92077,93272,96298,4100,8600,0,3500,7100,3600,43416,41655,35403,37923,36728,33702,524273,0
20000,2,2,2,-1,-1,-2,-2,-1,-1,3366,0,0,0,2105,2105,0,0,0,2105,0,0,16634,20000,20000,20000,17895,17895,5471,0
120000,1,4,1,-1,2,-1,-1,-1,-1,632,316,316,632,316,316,0,316,632,0,316,782,119368,119684,119684,119368,119684,119684,482,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,35758,36664,30897,14693,247,0,3000,3000,5000,0,0,0,14242,13336,19103,35307,49753,50000,107259,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,13768,17520,21218,40531,41630,51983,4000,4000,20003,3027,20006,10056,296232,292480,288782,269469,268370,258017,125558,0
420000,1,4,2,-1,-1,-1,-1,-1,-1,46209,26552,15189,13787,9199,4405,1543,2005,5000,2000,1000,240,373791,393448,404811,406213,410801,415595,103553,0
60000,2,4,2,-1,-1,-1,-1,-1,-1,10809,11160,10913,12469,6060,5382,3160,2604,2160,4060,3382,3751,49191,48840,49087,47531,53940,54618,37676,0
140000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
80000,2,4,2,2,2,2,2,4,4,56761,58920,60385,64876,65245,63647,3700,3000,6100,2000,0,2000,23239,21080,19615,15124,14755,16353,353034,1
220000,2,2,2,-1,-1,-1,-1,-1,-1,79226,78693,78297,78980,77817,77569,3900,3500,4000,2700,3000,10000,140774,141307,141703,141020,142183,142431,443482,0
360000,2,2,2,-1,-1,-1,-2,-2,-2,11596,11775,0,0,0,0,1058,0,0,0,0,0,348404,348225,360000,360000,360000,360000,22313,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,10370,5681,7124,8038,4029,6059,1400,1507,2580,2050,2030,0,279630,284319,282876,281962,285971,283941,31734,0
260000,1,4,2,1,2,-1,-1,-1,-1,96549,94114,96689,101023,93738,96218,0,5000,6000,5000,4000,8000,163451,165886,163311,158977,166262,163782,550331,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,24717,26659,28592,29364,29096,29353,3000,3000,2000,1000,977,5000,145283,143341,141408,140636,140904,140647,152804,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,127794,120770,116399,112055,107364,107762,4317,4189,5411,3800,4024,4100,12206,19230,23601,27945,32636,32238,666303,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,161277,162706,166677,167049,38377,33668,5856,7424,7169,1241,1187,1396,8723,7294,3323,2951,131623,136332,705481,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,142389,143557,142698,145875,143254,145368,6200,7300,7510,5000,5000,5200,77611,76443,77302,74125,76746,74632,826931,0
230000,1,2,3,-1,-1,-2,-1,-1,-1,756,0,0,11660,11898,14898,0,0,11660,238,3000,1252,229244,230000,230000,218340,218102,215102,23062,1
360000,3,4,2,-1,-1,-1,-2,-1,-1,1638,3060,0,0,1444,-1382,3060,0,0,1444,1382,0,358362,356940,360000,360000,358556,361382,-1126,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,242518,247338,252656,257535,262670,266351,8849,9300,9200,9226,9530,10139,97482,92662,87344,82465,77330,73649,1472824,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
90000,3,4,3,-1,-1,-1,-1,-1,-1,91240,92795,93557,47166,48406,49695,4895,4806,1547,3000,3000,1720,-1240,-2795,-3557,42834,41594,40305,403891,0
130000,2,2,3,2,2,2,2,2,2,123896,120452,129137,129956,130946,130814,0,12200,4500,4502,5000,0,6104,9548,863,44,-946,-814,738999,1
80000,2,2,3,-1,-1,-1,-1,-2,-1,390,390,390,-390,0,1560,390,780,0,390,1780,0,79610,79610,79610,80390,80000,78440,-1000,1
400000,1,2,3,-1,-1,-1,-1,-1,-1,104083,8,1274,19143,20305,22063,8,1274,19143,1305,2063,1695,295917,399992,398726,380857,379695,377937,141388,0
240000,2,4,3,-1,-1,-1,-1,-1,-1,225159,216829,27620,24873,24511,24000,20000,27662,24873,24511,24000,37645,14841,23171,212380,215127,215489,216000,384301,0
10000,2,2,3,1,2,2,2,2,2,7660,8689,8403,9505,8889,10263,1306,0,1735,0,2000,0,2340,1311,1597,495,1111,-263,48368,1
240000,1,2,3,-1,-1,-1,-1,-1,-1,3087,10839,16665,13039,9439,11378,10839,10000,3500,0,5000,5000,236913,229161,223335,226961,230561,228622,30108,0
130000,1,2,3,-1,-1,-1,-1,-1,-1,989,989,989,989,990,702,991,991,991,992,703,992,129011,129011,129011,129011,129010,129298,-12,0
20000,3,2,3,-1,-1,2,2,2,-1,20313,20111,18057,18536,11532,19450,3030,0,2175,0,10000,931,-313,-111,1943,1464,8468,550,91863,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,37123,38317,20896,21604,22035,22496,2072,1651,1359,790,817,821,42877,41683,59104,58396,57965,57504,154961,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,210262,58752,31707,13630,10000,10000,10073,10011,1000,10000,10000,10000,39738,191248,218293,236370,240000,240000,283267,0
30000,2,2,3,1,4,4,3,2,2,28864,30108,29367,28605,27855,29649,2000,0,0,0,2400,1300,1136,-108,633,1395,2145,351,168748,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,255527,256675,253682,260274,153516,156830,273844,13000,11000,8000,5866,8000,24473,23325,26318,19726,126484,123170,1016794,0
290000,2,2,3,-2,-2,-1,2,-1,-1,-236,-236,11764,11186,6863,6179,0,12000,0,0,0,0,290236,290236,278236,278814,283137,283821,23520,0
500000,3,4,3,-1,-1,-1,-1,-1,-1,24239,36674,1558,310852,301854,133761,15000,1558,310852,10000,5000,5000,475761,463326,498442,189148,198146,366239,461528,0
80000,2,2,3,1,2,-1,-1,2,-1,63340,53262,39422,33954,29070,27785,6,2006,4000,0,1118,3000,16660,26738,40578,46046,50930,52215,236703,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,97989,101458,103840,105646,86127,67269,5100,5500,5170,3543,3000,3238,22011,18542,16160,14354,33873,52731,536778,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,49526,48304,27864,27033,27617,26761,1740,1800,1500,1000,965,1500,30474,31696,52136,52967,52383,53239,198600,0
210000,2,4,3,-1,-1,-1,-1,-1,-1,227271,211597,99865,77754,49529,30683,9000,4000,3018,2000,3000,3000,-17271,-1597,110135,132246,160471,179317,672681,0
100000,2,4,2,2,2,2,2,-1,-1,96604,94153,102623,100090,101511,103503,0,10000,0,4000,7816,0,3396,5847,-2623,-90,-1511,-3503,576668,1
210000,1,2,3,1,-2,-1,-1,-2,-1,-28,-28,3330,0,0,300,0,3358,0,0,300,0,210028,210028,206670,210000,210000,209700,-84,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,193136,186610,180153,173454,166546,159651,6610,6480,6230,5900,5720,5420,306864,313390,319847,326546,333454,340349,1023190,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,63370,64621,65380,66520,66343,63498,2305,2515,2370,2180,2500,2200,166630,165379,164620,163480,163657,166502,375662,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,23303,23978,22369,20608,20608,20606,1511,1772,1320,750,745,747,86697,86022,87631,89392,89392,89394,124627,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,112901,110089,108775,107090,104037,101337,4910,3939,3792,3657,3631,3500,97099,99911,101225,102910,105963,108663,620800,0
320000,2,4,2,-1,-1,-1,-1,-1,-1,61687,59130,121486,22337,23358,13536,3500,3300,6000,5000,2000,3000,258313,260870,198514,297663,296642,306464,278734,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,143118,140955,1876,1876,1876,3372,6400,1876,1876,1876,3372,104005,-3118,-955,138124,138124,138124,136628,173668,0
40000,1,2,3,-1,-1,-1,-1,-1,-1,38549,37924,37648,38804,39651,40794,2000,1700,2000,2000,2000,2000,1451,2076,2352,1196,349,-794,221670,0
280000,1,2,2,2,-1,-1,-1,-1,-1,47,97767,99036,96383,86060,62312,99007,5000,3027,6025,2001,1903,279953,182233,180964,183617,193940,217688,324642,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,210753,188270,177515,166282,100244,-607,6426,7160,6495,3993,0,176566,9247,31730,42485,53718,119756,220607,641817,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,59023,102006,56412,37764,23876,16891,45000,2012,72791,16891,0,5617,190977,147994,193588,212236,226124,233109,153661,0
70000,1,4,2,-1,-1,-1,-1,-1,-1,36467,40505,43333,36959,27296,23474,5000,5000,1500,546,1000,1746,33533,29495,26667,33041,42704,46526,193242,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,59795,60684,69521,45001,37214,23807,2479,10128,4086,1348,13032,10059,10205,9316,479,24999,32786,46193,254890,0
300000,1,2,3,-1,-1,-1,-1,-1,-1,514,2392,148,148,148,0,2392,148,148,148,0,747,299486,297608,299852,299852,299852,300000,-233,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,117191,48729,49929,-596,28348,30530,2325,2525,283,29334,3000,2000,-67191,1271,71,50596,21652,19470,234664,0
70000,1,4,2,-1,-1,-1,-1,-1,-1,79640,75021,71101,73831,46898,48686,3000,2893,4231,8000,2500,1675,-9640,-5021,-1101,-3831,23102,21314,372878,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,49930,48261,49027,49564,28609,28302,2300,3000,2503,1500,1204,2000,70,1739,973,436,21391,21698,241186,0
250000,2,2,2,2,-1,-1,-1,-1,-1,92966,37341,38905,35356,34978,35822,1641,2205,2000,2000,1000,1000,157034,212659,211095,214644,215022,214178,265522,1
120000,2,2,2,-1,-1,-1,-1,-1,-1,119287,116995,114061,116067,116294,118759,4400,4137,4400,4320,4500,4600,713,3005,5939,3933,3706,1241,675106,0
70000,1,2,2,2,2,2,2,2,2,51143,53185,55030,56530,55027,58461,3500,3300,3000,0,4500,2500,18857,16815,14970,13470,14973,11539,312576,1
440000,1,2,3,-1,-1,-1,-1,-1,-1,416044,424528,434015,434419,393135,385578,16500,17500,17000,14500,14500,13500,23956,15472,5985,5581,46865,54422,2394219,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,96590,99755,81244,81193,82470,49630,5000,3000,3007,5000,2000,1700,183410,180245,198756,198807,197530,230370,471175,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,174857,179851,186961,201703,189455,194373,10000,10005,20117,15018,10027,20057,185143,180149,173039,158297,170545,165627,1041976,0
150000,1,2,3,-2,-2,-2,-1,-1,-1,885,-123,-123,240,123,123,123,0,363,0,123,123,149115,150123,150123,149760,149877,149877,393,0
300000,3,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
20000,2,2,3,1,2,2,2,-1,-1,8395,8114,10293,9979,10329,10391,0,2479,0,515,377,617,11605,11886,9707,10021,9671,9609,53513,0
380000,2,2,2,-1,-1,-1,-2,-2,-2,12538,6666,0,0,0,0,1000,0,0,0,0,0,367462,373334,380000,380000,380000,380000,18204,0
340000,2,2,3,-1,-1,-1,-1,-1,-1,240851,171731,61404,114807,114560,85272,8297,4951,199726,4476,3257,3497,99149,168269,278596,225193,225440,254728,564421,0
210000,2,4,3,-1,-1,-1,-1,-1,-1,165425,169174,171459,177590,180147,184084,8000,6500,9000,7000,7000,7000,44575,40826,38541,32410,29853,25916,1003379,0
60000,2,2,3,2,-1,-1,2,-1,-1,56483,55643,54941,50291,35829,36602,2203,4687,11,1500,1500,2000,3517,4357,5059,9709,24171,23398,277888,1
130000,1,2,3,-1,-1,-1,-1,-1,-1,15393,16624,18932,22001,3403,3859,1593,3000,4000,0,3860,249,114607,113376,111068,107999,126597,126141,67510,0
340000,1,2,3,-1,-1,-1,-1,-1,-1,15928,18338,20035,24238,20315,16378,3000,2000,5000,1000,723,5000,324072,321662,319965,315762,319685,323622,98509,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,12769,13557,20245,15429,16594,14035,3557,8245,5429,4500,5415,6000,157231,156443,149755,154571,153406,155965,59483,0
360000,2,2,3,-1,-1,2,-1,2,-1,9011,4045,1780,2380,2230,2275,4045,0,4760,0,2275,2280,350989,355955,358220,357620,357770,357725,8361,0
60000,2,2,2,2,2,2,2,2,2,3167,5601,5366,6772,6515,7906,2500,0,1500,0,1500,0,56833,54399,54634,53228,53485,52094,29827,0
360000,1,2,2,-1,-1,-1,-1,-1,-2,5625,367,1726,396,-66,-66,368,1734,398,200000,0,150000,354375,359633,358274,359604,360066,360066,-344518,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,9551,12848,15345,19211,22817,37323,5000,5000,5000,5000,16000,0,270449,267152,264655,260789,257183,242677,81095,0
240000,1,2,2,-1,-1,2,-1,-1,-1,2799,855,858,1048,2695,0,855,3,1054,2695,0,0,237201,239145,239142,238952,237305,240000,3648,0
120000,1,4,2,-1,-1,-2,-1,2,-1,17067,0,0,7304,7154,9055,0,0,7304,0,5000,1857,102933,120000,120000,112696,112846,110945,26419,0
90000,1,4,2,-1,-1,2,-1,-1,-1,92725,94908,89711,91165,72263,72569,8500,0,4086,2600,3000,3000,-2725,-4908,289,-1165,17737,17431,492155,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,101620,101747,100750,98953,99114,101501,4000,3838,3563,3563,4000,3475,-1620,-1747,-750,1047,886,-1501,581246,0
410000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3996,410000,410000,410000,410000,410000,410000,-3996,0
190000,1,2,3,2,-1,-1,-1,-1,-1,191869,193660,174848,124776,92684,100151,7305,6099,4793,3684,12251,1265,-1869,-3660,15152,65224,97316,89849,842591,0
220000,1,2,2,-1,-1,-1,2,-1,-1,184765,190691,206000,194930,130938,134664,9000,20000,0,5000,6000,8000,35235,29309,14000,25070,89062,85336,993988,0
90000,2,4,3,2,2,2,2,2,2,15089,17023,18451,17857,20256,20785,2500,2000,0,2700,1000,0,74911,72977,71549,72143,69744,69215,101261,1
120000,1,4,2,-1,-1,-1,-1,-1,-1,170263,157881,160796,160168,156165,158850,5520,5700,5815,5500,5522,6000,-50263,-37881,-40796,-40168,-36165,-38850,930066,0
10000,3,4,4,3,2,2,2,2,2,600,600,600,600,600,2050,0,0,0,0,1450,0,9400,9400,9400,9400,9400,7950,3600,1
500000,1,2,4,-1,-1,-1,-1,-1,-1,378981,372392,353719,348365,306196,303114,20002,16023,13009,10008,10000,20004,121019,127608,146281,151635,193804,196886,1973721,0
120000,2,2,4,-1,-1,-1,-1,-1,-1,4777,60332,60702,58677,51549,46552,62462,2299,1919,1838,2200,90000,115223,59668,59298,61323,68451,73448,121871,0
120000,2,2,4,-1,-1,2,-1,-1,-1,38261,58084,33018,19172,14938,21290,23000,0,10076,10000,10000,10000,81739,61916,86982,100828,105062,98710,121687,0
220000,1,2,4,-1,-1,-1,2,2,-2,2262,2255,8105,2224,150,1000,2276,8117,0,150,1000,2619,217738,217745,211895,217776,219850,219000,1834,1
240000,2,2,4,-1,-1,-1,2,-1,-1,978,193,386,579,386,193,193,386,386,0,0,536,239022,239807,239614,239421,239614,239807,1214,0
150000,1,4,2,1,-1,-1,-1,-1,-2,0,990,0,234,0,0,990,0,234,0,0,0,150000,149010,150000,149766,150000,150000,0,0
500000,1,2,4,-1,-1,-1,-1,-1,-1,21794,12574,12608,-134,22466,1969,12610,12694,0,22600,16837,0,478206,487426,487392,500134,477534,498031,6536,0
150000,1,2,4,-1,-1,-2,-2,-2,-2,6350,0,0,0,0,0,0,0,0,0,0,0,143650,150000,150000,150000,150000,150000,6350,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,58928,59446,56761,41130,27097,27331,2500,2300,1547,1396,1200,2000,1072,554,3239,18870,32903,32669,259750,0
30000,3,2,4,2,2,2,2,-1,-1,29468,29688,28919,28000,13393,10539,1000,159,28426,24682,12,0,532,312,1081,2000,16607,19461,85728,1
320000,2,2,4,-1,-1,-1,-1,-1,-1,319711,33589,34608,38544,44486,52319,3000,3000,6000,8000,10000,1900,289,286411,285392,281456,275514,267681,491357,0
470000,1,2,5,-2,-2,-2,-2,-2,-2,228,5215,3161,762,3637,16847,5241,3176,766,3673,16906,1437,469772,464785,466839,469238,466363,453153,-1349,0
440000,1,4,4,-1,-1,-1,-2,-1,-1,26106,8999,0,0,10961,11349,8999,0,0,10961,503,448,413894,431001,440000,440000,429039,428651,36504,0
50000,2,2,4,-1,-1,2,2,3,2,44664,48028,46985,50484,50404,50241,4110,0,4600,1000,2000,0,5336,1972,3015,-484,-404,-241,279096,0
220000,2,2,4,-1,-1,-1,-1,-1,-2,36022,12838,8605,5352,-5048,-5048,3010,3040,1000,0,0,0,183978,207162,211395,214648,225048,225048,45671,0
360000,1,2,4,1,-2,-2,-1,-1,-1,0,0,0,2580,2580,6941,0,0,2580,0,6941,0,360000,360000,360000,357420,357420,353059,2580,0
