LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
90000,3,2,4,-2,-2,-2,-2,-2,-2,5563,0,0,0,0,0,0,0,0,0,0,5156,84437,90000,90000,90000,90000,90000,407,0
50000,3,4,5,2,2,2,-1,-1,-1,46554,50774,49551,22673,17147,17505,5000,0,2300,1000,635,580,3446,-774,449,27327,32853,32495,194689,1
50000,2,2,4,-1,-1,-1,-1,-1,-1,50586,46993,33136,34475,19666,19128,2000,2000,2000,1000,1259,1000,-586,3007,16864,15525,30334,30872,194725,0
290000,3,2,4,1,2,2,2,-1,-1,68445,66757,76983,74891,78100,83325,0,12000,0,5000,6000,0,221555,223243,213017,215109,211900,206675,425501,0
350000,2,2,4,-1,-1,-1,-1,-1,-1,263390,267494,205636,203844,204114,207448,10532,9219,8797,8004,10012,10006,86610,82506,144364,146156,145886,142552,1295356,1
110000,3,2,4,1,2,-1,-1,-1,2,23969,11137,16401,18670,19670,1187,0,6000,7000,1200,0,3000,86031,98863,93599,91330,90330,108813,73834,0
40000,2,2,4,-1,-1,2,2,-1,-1,4621,6527,7776,7502,7651,7811,2150,1500,0,274,283,436,35379,33473,32224,32498,32349,32189,37245,1
50000,3,2,4,1,-2,-2,-2,-2,-2,-639,-639,-1800,0,0,0,0,900,1800,0,0,0,50639,50639,51800,50000,50000,50000,-5778,1
110000,1,2,4,-1,2,2,-1,-1,-1,632,316,0,632,316,632,0,0,948,0,632,0,109368,109684,110000,109368,109684,109368,948,0
360000,3,2,6,-1,-1,2,2,-2,-2,1960,732,735,-10,-10,-10,800,3,0,0,0,0,358040,359268,359265,360010,360010,360010,2594,0
200000,3,4,5,-1,3,2,-1,-1,-1,632,632,316,316,316,316,0,0,316,316,316,316,199368,199368,199684,199684,199684,199684,1264,1
140000,2,4,4,-1,-1,-1,-1,-1,-1,8068,9446,13271,11243,12091,12691,1535,5004,1451,1000,1000,3194,131932,130554,126729,128757,127909,127309,53626,0
80000,2,4,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,1
260000,2,2,4,-1,-1,-2,-2,-1,-1,2338,0,0,0,58,1058,0,0,0,58,1000,1000,257662,260000,260000,260000,259942,258942,1396,0
340000,1,2,4,-1,-1,-1,-1,-1,-1,5610,5399,12347,8612,5479,0,5399,12353,8619,0,0,0,334390,334601,327653,331388,334521,340000,11076,1
30000,2,2,4,1,2,2,2,2,2,11223,10746,13545,13531,13017,14008,0,2993,500,0,1200,0,18777,19254,16455,16469,16983,15992,71377,1
30000,3,2,4,2,2,2,2,4,3,22147,24770,26068,28842,28094,27361,3000,2000,3500,0,0,1000,7853,5230,3932,1158,1906,2639,147782,0
440000,3,2,4,-1,-1,-1,-1,-1,-1,250825,167091,144804,67729,66077,60074,10043,8608,25031,25030,22053,20030,189175,272909,295196,372271,373923,379926,645805,0
10000,3,2,4,-1,2,2,2,2,2,2465,3475,4366,4148,4579,4360,1200,1100,0,500,0,500,7535,6525,5634,5852,5421,5640,20093,0
230000,2,2,4,-1,-1,-1,-1,-1,-1,7302,4561,5975,11072,10021,14431,2001,2001,6018,5007,5010,7053,222698,225439,224025,218928,219979,215569,26272,0
50000,3,2,5,-1,-1,-2,-2,-2,-2,2020,0,0,0,0,0,0,0,0,0,0,202,47980,50000,50000,50000,50000,50000,1818,0
150000,2,6,4,-1,-1,-1,-1,-1,-1,138765,135287,140600,142836,145714,148731,4772,6427,4951,4062,4188,4824,11235,14713,9400,7164,4286,1269,822709,0
330000,3,2,4,-1,-1,-1,-1,-1,-1,21333,25915,25036,21804,19228,18799,5000,5200,6000,4300,5000,4000,308667,304085,304964,308196,310772,311201,102615,0
370000,3,4,4,-1,-1,-1,-1,-2,-2,48303,129317,1364,0,0,0,124174,2000,0,0,0,2463,321697,240683,368636,370000,370000,370000,50347,0
130000,3,4,4,-1,-1,-1,-1,-1,-1,101156,100184,99001,88214,90167,90682,3615,4700,3200,3403,3300,3500,28844,29816,30999,41786,39833,39318,547686,0
10000,3,2,4,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,7600,7600,7600,7600,7600,7600,14400,1
360000,2,2,4,-1,-1,-1,-1,-1,-1,277688,271867,272796,279597,253333,253737,10450,10414,11330,9081,9500,9000,82312,88133,87204,80403,106667,106263,1549243,0
20000,3,2,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
180000,3,4,4,-1,-1,-1,-1,-1,-1,173065,171015,162516,163447,134939,135815,5902,7693,5464,4893,5095,4862,6935,8985,17484,16553,45061,44185,906888,0
80000,3,2,5,-1,-1,-1,-1,-1,-1,36088,37257,36288,37630,26424,27342,2100,2100,2400,1100,1500,1500,43912,42743,43712,42370,53576,52658,190329,0
50000,2,2,4,2,-1,-1,-1,-1,-1,41696,41768,42561,42871,7606,11267,1674,2079,2001,500,4423,4000,8304,8232,7439,7129,42394,38733,173092,1
150000,1,4,5,1,2,-1,-1,-1,-1,157231,153171,148994,80196,74328,66806,3,6103,3220,3028,5052,15000,-7231,-3171,1006,69804,75672,83194,648320,0
30000,3,2,4,1,3,2,2,2,2,25158,24466,24087,25890,25175,26870,0,300,2500,0,2100,0,4842,5534,5913,4110,4825,3130,146746,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,5976,6405,6828,6229,390,390,2000,2000,1004,10,390,390,44024,43595,43172,43771,49610,49610,20424,0
20000,2,6,4,-1,-1,-1,-1,-1,-1,17977,19194,18405,0,380,-400,3000,1000,400,380,0,1720,2023,806,1595,20000,19620,20400,49056,0
130000,3,4,4,-1,-1,-1,-1,-1,-1,116336,121544,128243,115204,101158,95895,10063,20000,10009,10000,5000,5000,13664,8456,1757,14796,28842,34105,618308,0
320000,3,4,4,-1,-1,-1,-1,-1,-1,188373,281060,261698,265703,175925,188982,276698,11020,11000,9486,20000,10000,131627,38940,58302,54297,144075,131018,1023537,0
300000,3,2,5,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
330000,1,2,4,-1,-1,-1,-1,-1,-1,304922,292517,211831,153841,156866,155679,14000,7507,6000,6171,6000,6000,25078,37483,118169,176159,173134,174321,1229978,0
50000,2,4,4,-1,-1,-1,-1,-1,-1,51320,50602,50095,34120,33235,32377,1952,1979,1495,1144,1165,946,-1320,-602,-95,15880,16765,17623,243068,0
70000,3,4,5,-1,-1,-1,-1,-1,-1,10083,11091,12117,13125,13407,13692,1184,1210,1218,500,500,543,59917,58909,57883,56875,56593,56308,68360,0
70000,3,6,4,-1,-1,-1,-1,-1,-1,70012,67714,68412,69016,69701,70898,2418,2500,2456,2500,3000,2533,-12,2286,1588,984,299,-898,400346,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,96821,98389,97831,93937,78063,79707,3589,3656,3677,2763,2787,2881,3179,1611,2169,6063,21937,20293,525395,0
110000,2,2,4,2,2,2,-1,-1,2,95090,94938,91453,92097,96509,93773,3400,0,3290,7000,0,3500,14910,15062,18547,17903,13491,16227,546670,1
100000,2,2,4,2,2,2,-1,-1,-1,86654,87851,85594,87095,88357,77155,3500,0,3300,2839,3000,4000,13346,12149,14406,12905,11643,22845,496067,1
160000,3,2,4,1,-2,-1,2,2,-2,0,0,3613,2722,0,0,0,3613,0,0,0,0,160000,160000,156387,157278,160000,160000,2722,0
70000,3,4,4,-1,-1,-1,-1,-1,-1,4664,5680,6703,7853,7316,7350,1100,1123,1273,407,300,300,65336,64320,63297,62147,62684,62650,35063,0
60000,2,2,4,4,4,4,5,4,3,54506,56998,59111,59595,58079,56892,4000,3601,2000,0,0,0,5494,3002,889,405,1921,3108,335580,0
80000,2,2,5,-1,-1,-1,-1,-1,-1,74156,73878,64656,60537,42610,42769,3000,2506,3008,3000,2000,3000,5844,6122,15344,19463,37390,37231,342092,0
100000,3,2,5,-1,-1,3,2,-1,-1,2178,4944,4709,2234,2267,2168,7300,0,0,2300,2168,2300,97822,95056,95291,97766,97733,97832,4432,0
230000,1,2,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,142,230000,230000,230000,230000,230000,230000,-142,1
60000,3,6,5,-1,-1,-1,-1,-1,-1,15463,14046,218,12716,10686,10400,1410,218,12723,483,600,9132,44537,45954,59782,47284,49314,49600,38963,0
160000,2,2,4,-1,-1,-1,-1,-1,-1,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,158557,158557,158557,158557,158557,158557,0,0
30000,2,2,4,-1,-1,-1,-1,-2,-2,13532,14647,15525,0,0,0,1647,1525,0,0,0,0,16468,15353,14475,30000,30000,30000,40532,1
310000,1,2,5,2,2,2,2,2,2,327289,323125,308878,314524,308637,283200,12500,2100,22053,10654,0,10450,-17289,-13125,1122,-4524,1363,26800,1807896,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,57487,59228,60040,58722,19790,19250,2706,3004,1475,690,1000,1200,2513,772,-40,1278,40210,40750,264442,0
50000,2,1,5,2,3,2,2,-1,-1,28433,27682,28403,27648,28202,30008,0,1459,0,1013,2264,0,21567,22318,21597,22352,21798,19992,165640,0
140000,3,1,4,2,-1,-1,-1,-1,-1,98985,98702,96753,94310,92182,88818,4520,4034,5050,6034,3202,5000,41015,41298,43247,45690,47818,51182,541910,0
20000,2,2,1,-1,2,-1,-1,-1,-1,780,390,390,0,780,0,0,390,0,780,0,0,19220,19610,19610,20000,19220,20000,1170,0
10000,2,2,2,1,-2,-2,-1,-1,-1,-58,-58,-58,7242,8123,8993,0,0,7300,1000,1000,330,10058,10058,10058,2758,1877,1007,14554,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,10278,5991,4457,75743,76343,76567,1085,1000,75743,2667,3395,1772,69722,74009,75543,4257,3657,3433,163717,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,40751,30786,30285,14225,12668,10880,1627,3053,2005,550,400,1000,9249,19214,19715,35775,37332,39120,130960,0
160000,2,2,4,2,-1,-1,-1,2,-1,65312,67610,69908,78087,75255,78593,4000,4000,10000,0,5000,3000,94688,92390,90092,81913,84745,81407,408765,1
500000,1,4,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,0
470000,2,2,4,1,2,-1,-1,-1,-1,358581,351295,358671,367492,374249,381132,0,13033,14800,14359,13897,14425,111419,118705,111329,102508,95751,88868,2120906,0
210000,1,2,4,-1,-1,-1,-1,-1,-1,1494,6545,11755,5808,3974,0,6555,11800,5818,4015,0,0,208506,203455,198245,204192,206026,210000,1388,0
50000,3,2,1,-1,-1,2,-1,-1,-2,1789,4249,4038,5275,0,0,2500,0,1500,0,0,0,48211,45751,45962,44725,50000,50000,11351,1
30000,1,2,1,2,-1,-1,-1,-1,-1,29015,27080,25933,26319,28754,17491,1400,1800,1100,3000,500,1000,985,2920,4067,3681,1246,12509,145792,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,18666,15554,17159,8402,6646,7534,2000,2000,1500,500,1000,2000,31334,34446,32841,41598,43354,42466,64961,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,77225,75429,71977,56023,47582,48039,3649,2502,2205,1702,1800,1908,2775,4571,8023,23977,32418,31961,362509,0
30000,2,1,1,2,2,2,2,2,2,27172,28224,29276,28635,30127,30525,1800,1800,150,2250,1000,0,2828,1776,724,1365,-127,-525,166959,1
80000,4,2,1,-1,-1,-1,-1,-1,-1,52991,50195,44410,22649,20650,0,2121,2358,3123,1500,0,0,27009,29805,35590,57351,59350,80000,181793,0
150000,1,2,1,-2,-2,-2,-2,-2,-2,5797,434,11021,6253,6257,4152,436,11086,6284,6288,4172,3207,144203,149566,138979,143747,143743,145848,2441,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,169106,141998,134212,133450,127020,123490,5000,5508,5915,3000,4000,4000,894,28002,35788,36550,42980,46510,801853,0
220000,2,2,2,-2,-2,-2,-2,-2,-2,15872,19053,19303,19867,12826,19847,20066,20063,20057,12863,20061,13191,204128,200947,200697,200133,207174,200153,467,0
30000,2,2,2,2,-1,-1,2,2,2,18915,20290,24727,24031,25579,25030,2000,5100,0,1949,0,912,11085,9710,5273,5969,4421,4970,128611,1
100000,2,2,1,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,291,99709,99709,99709,99709,99709,99709,0,0
10000,2,2,1,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,8950,8950,8950,8950,8950,8950,6300,1
140000,2,2,1,-1,-1,-1,-1,-1,-1,6312,-148,8431,11034,5040,7838,0,8579,11034,5040,7838,11737,133688,140148,131569,128966,134960,132162,-5721,1
50000,2,2,1,1,2,2,2,2,2,25932,24924,22599,24613,23922,25481,1800,0,2700,0,2100,0,24068,25076,27401,25387,26078,24519,140871,0
20000,2,2,1,-1,-1,-1,2,-1,-1,8785,8134,9992,10526,11049,11865,1142,2000,1000,1000,1000,1000,11215,11866,10008,9474,8951,8135,53209,0
10000,2,2,1,1,2,2,2,2,2,6829,6571,8950,8658,9413,9117,0,2500,0,900,0,971,3171,3429,1050,1342,587,883,45167,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,49989,48512,43701,40429,9727,9606,1800,2000,1118,1000,500,1000,11,1488,6299,9571,40273,40394,194546,0
10000,3,2,1,1,-1,-1,-1,-1,-1,0,7492,8589,9365,7740,1000,7492,1224,1000,175,0,0,10000,2508,1411,635,2260,9000,24295,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,30620,30432,30263,29418,30275,0,2000,2500,1200,1000,0,0,-620,-432,-263,582,-275,30000,144308,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49283,48570,49362,47907,18145,17495,1781,3264,1400,3000,350,133,717,1430,638,2093,31855,32505,220834,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,87478,88627,92187,95030,29470,3470,3500,5000,5000,4000,3000,5000,12522,11373,7813,4970,70530,96530,370762,1
20000,3,2,1,-1,-1,-1,-1,-1,-1,18661,17895,19598,19701,3486,199,1400,2000,1000,400,199,0,1339,2105,402,299,16514,19801,74541,0
20000,2,2,1,-1,-1,-1,-2,-2,-2,17584,20000,0,0,0,0,3000,0,0,0,0,0,2416,0,20000,20000,20000,20000,34584,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,49199,48285,390,390,390,390,1000,390,390,390,390,390,50801,51715,99610,99610,99610,99610,96094,0
50000,2,2,1,1,2,-1,-1,-1,-1,15491,15934,17168,18376,19068,19760,1000,1500,1500,1000,1000,2500,34509,34066,32832,31624,30932,30240,97297,1
100000,1,2,1,-1,-1,-1,-1,-1,-1,33921,34920,36030,37173,35875,36263,1563,1673,1816,1213,1248,1212,66079,65080,63970,62827,64125,63737,205457,0
30000,3,2,1,2,-1,-1,-1,-1,2,23421,24228,25331,26347,27508,30118,1500,1500,1439,1600,3200,0,6579,5772,4669,3653,2492,-118,147714,1
50000,2,1,1,-1,-1,-1,-1,-1,-1,42238,43259,35307,23096,18970,19514,1807,1405,1366,1000,1000,1000,7762,6741,14693,26904,31030,30486,174806,1
50000,2,2,1,-2,-2,-2,-2,-2,-2,-1587,-5174,-2587,-2587,-2587,-2587,0,0,0,0,0,0,51587,55174,52587,52587,52587,52587,-17109,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,60200,61600,71000,73000,78000,80000,2000,10000,2000,5000,2000,0,-10200,-11600,-21000,-23000,-28000,-30000,402800,0
50000,4,2,1,-1,-1,-1,-1,-1,-1,42407,13244,48845,43129,28385,23876,7275,47166,12064,12176,780,6200,7593,36756,1155,6871,21615,26124,114225,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,48848,48208,48265,43451,19790,17790,1845,1967,1400,396,0,0,1152,1792,1735,6549,30210,32210,220744,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50547,49480,50643,48123,18092,28728,1900,2000,2000,2000,11041,1056,-547,520,-643,1877,31908,21272,225616,0
380000,2,2,1,-1,-1,-1,-1,-1,-1,64900,43514,10626,312,986,284729,2600,1626,312,1007,284069,11340,315100,336486,369374,379688,379014,95271,104113,0
50000,1,2,1,2,-1,-1,2,-1,-1,5524,6474,8896,7088,7109,6898,1500,2700,0,500,500,500,44476,43526,41104,42912,42891,43102,36289,1
30000,2,2,1,2,4,3,2,-1,-1,31529,30752,29991,29192,28210,28543,0,0,0,1100,1300,2000,-1529,-752,9,808,1790,1457,173817,0
150000,2,1,1,-1,-1,-1,-1,-1,-2,890,-180,101,480,0,0,0,281,600,0,0,0,149110,150180,149899,149520,150000,150000,410,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,12891,14275,15737,16603,17395,17182,1600,2000,1500,1003,1003,1006,167109,165725,164263,163397,162605,162818,85971,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,79558,81906,76228,76841,9534,7371,3694,3470,3305,500,300,500,442,-1906,3772,3159,70466,72629,319669,1
110000,2,2,1,2,2,2,2,2,2,98428,101402,104878,105325,102220,107970,5500,6600,3700,0,7500,0,11572,8598,5122,4675,7780,2030,596923,1
30000,3,2,1,-1,-1,-1,-1,-1,-1,23075,23996,25407,27312,8810,6355,2000,2500,3000,178,1000,0,6925,6004,4593,2688,21190,23645,106277,0
110000,2,2,1,-1,-1,2,-1,-1,2,23459,27157,26549,34222,44062,45036,4000,0,9000,10700,1700,0,86541,82843,83451,75778,65938,64964,175085,1
280000,2,2,1,-1,-1,-1,-1,-1,-2,51951,25360,6183,261,-91,-91,25486,6213,262,0,0,18342,228049,254640,273817,279739,280091,280091,33270,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,5583,8959,4408,9071,9038,5005,5000,7000,5000,5000,1000,10000,4417,1041,5592,929,962,4995,9064,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,1473,1863,0,390,390,780,1863,0,390,390,780,0,8527,8137,10000,9610,9610,9220,1473,0
20000,2,2,1,2,2,2,2,2,2,16239,16276,16715,18327,17735,19446,600,1000,2200,0,2000,0,3761,3724,3285,1673,2265,554,98938,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,85914,78411,57061,49734,14285,136394,10050,5050,6000,3561,139898,6000,84086,91589,112939,120266,155715,33606,251240,0
20000,3,2,1,3,3,2,-1,-1,-1,21667,21081,19661,26158,13560,15324,0,25,2000,1000,2000,1000,-1667,-1081,339,-6158,6440,4676,111426,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,120479,98341,132260,127335,51104,50536,5601,103012,3965,3508,3011,3033,9521,31659,-2260,2665,78896,79464,457925,0
200000,1,2,1,2,2,2,2,2,2,196979,200055,202494,162228,154294,147514,7800,7500,0,6700,5000,7000,3021,-55,-2494,37772,45706,52486,1029564,1
250000,2,2,1,-1,-1,-1,-1,-1,-1,115497,114716,117212,112623,110178,108176,3835,4068,3859,3597,3822,3825,134503,135284,132788,137377,139822,141824,655396,0
80000,2,2,1,-1,-1,-1,-1,-1,2,48329,45920,47186,46882,49170,48269,5004,5013,5000,4000,0,2002,31671,34080,32814,33118,30830,31731,264737,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,3210,13852,6482,3246,2016,2334,12000,5004,1000,1000,2300,3000,176790,166148,173518,176754,177984,177666,6836,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,70124,71355,72962,58163,33358,16829,3000,2830,1600,3600,300,1000,49876,48645,47038,61837,86642,103171,310461,0
20000,2,2,1,1,2,2,2,-1,-1,16167,15615,18047,17322,17122,0,0,3000,0,0,0,0,3833,4385,1953,2678,2878,20000,81273,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,26443,27996,28963,8355,10355,12355,2000,2000,2000,2000,2000,2000,123557,122004,121037,141645,139645,137645,102467,0
190000,2,2,1,-1,-1,-1,-1,-1,-1,2204,3479,4886,6258,8969,9009,1800,1797,1785,3142,490,2000,187796,186521,185114,183742,181031,180991,23791,0
210000,1,2,1,-1,-1,-1,-1,-1,-1,42585,43304,45622,47232,47583,53032,8000,5000,4000,3000,8000,3000,167415,166696,164378,162768,162417,156968,248358,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,147310,152047,143809,112323,112208,113887,7503,30018,4011,3802,4106,4006,32690,27953,36191,67677,67792,66113,728138,0
50000,2,2,1,-1,-1,-1,-1,-1,2,48431,45008,40226,41256,43962,44913,1700,2000,1700,3400,1800,0,1569,4992,9774,8744,6038,5087,253196,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,92465,93536,96820,97000,97467,79872,3500,4790,3092,3148,2981,3912,47535,46464,43180,43000,42533,60128,535737,0
80000,2,2,1,-2,-2,-2,-2,-2,-2,2970,-10,-10,-10,16587,0,0,0,0,16597,0,0,77030,80010,80010,80010,63413,80000,2930,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,81752,80638,45240,43967,45302,49646,3069,2500,2000,2000,5012,2000,-1752,-638,34760,36033,34698,30354,329964,1
80000,2,2,1,2,-1,-1,-1,-1,-2,76915,78270,79693,20335,0,0,3149,3039,1550,0,0,0,3085,1730,307,59665,80000,80000,247475,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,8723,10265,12086,13180,13660,14288,2000,2000,1600,1000,1000,1000,11277,9735,7914,6820,6340,5712,63602,0
10000,2,1,1,3,2,2,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,7600,7600,7600,7600,7600,8200,13800,1
30000,2,2,1,1,3,2,2,2,2,14773,14252,13738,15424,14881,15894,0,0,2226,0,1406,0,15227,15748,16262,14576,15119,14106,85330,1
240000,1,2,1,-1,-1,-1,-1,-1,-1,19365,1928,4879,11650,12614,7922,5534,4879,11650,12614,7922,6980,220635,238072,235121,228350,227386,232078,8779,0
50000,2,2,1,1,-1,-1,-1,-1,-1,-727,50268,50860,40580,44532,46442,53860,3000,5000,5000,3000,1784,50727,-268,-860,9420,5468,3558,160311,0
90000,2,2,1,-1,2,-1,-1,-1,-1,481,1149,39674,38968,39853,8064,1000,39674,1200,1217,1025,500,89519,88851,50326,51032,50147,81936,83573,1
60000,1,2,1,-1,-1,-1,-1,-1,-1,40784,41723,42665,43254,43757,44378,2001,2001,1690,1501,1617,1502,19216,18277,17335,16746,16243,15622,246249,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,9125,10664,12183,13670,15129,15732,2000,2000,2000,2000,1000,2000,90875,89336,87817,86330,84871,84268,65503,1
120000,1,2,1,-1,-1,-1,-1,-1,-1,4660,5929,1774,76528,73164,72721,6074,1774,119366,3484,2600,3000,115340,114071,118226,43472,46836,47279,98478,0
10000,2,1,1,-1,-1,-1,-1,-1,-1,1474,2641,3745,4642,5642,6342,1196,1300,1000,1000,700,1208,8526,7359,6255,5358,4358,3658,18082,0
70000,2,2,1,1,2,2,2,2,2,26357,27223,27492,28738,27977,30022,1600,1000,2000,0,2500,0,43643,42777,42508,41262,42023,39978,160709,1
60000,1,2,1,-1,-1,-1,-1,-1,-1,26129,30544,21712,23284,24945,25402,5000,2000,2000,2000,2000,2000,33871,29456,38288,36716,35055,34598,137016,0
130000,1,2,1,-1,-1,-2,-2,-2,-2,120000,0,0,0,0,0,0,0,0,0,0,0,10000,130000,130000,130000,130000,130000,120000,0
30000,3,1,2,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,27600,27600,27600,27600,27600,27600,14400,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,2020,28057,6085,90872,81622,11576,28057,6179,90872,0,11576,8718,357980,331943,353915,269128,278378,348424,74830,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,31299,37446,539,16673,21473,10715,20000,539,16673,21473,10715,10000,48701,42554,79461,63327,58527,69285,38745,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15993,17016,18356,19028,38688,19897,1600,1621,1293,830,1548,626,4007,2984,1644,972,-18688,103,121460,0
50000,2,2,1,-1,-1,-1,2,-1,-1,8608,10300,12711,12210,12508,13306,2000,2900,0,500,1000,1000,41392,39700,37289,37790,37492,36694,62243,0
80000,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,1
150000,1,1,1,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,149610,150000,149220,150000,150000,150000,390,0
60000,2,2,1,-1,-1,-1,-1,2,-1,26437,27741,28465,31040,29827,28254,1701,1425,3000,0,955,942,33563,32259,31535,28960,30173,31746,163741,0
220000,2,2,1,-1,-1,-1,-1,-1,-1,59247,60200,60360,61168,57287,62208,6000,3037,4000,4000,15000,3000,160753,159800,159640,158832,162713,157792,325433,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,5807,6974,7838,9002,9182,9729,1270,1134,1298,478,847,0,4193,3026,2162,998,818,271,43505,0
50000,2,2,1,2,-1,-1,-1,-1,-1,49586,49865,41132,31538,28896,28315,2268,2200,1917,1200,1030,1300,414,135,8868,18462,21104,21685,219417,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,48924,48593,49459,50160,49244,50531,2200,2200,1890,2000,2000,1800,1076,1407,541,-160,756,-531,284821,0
220000,1,2,1,-1,-1,-1,-1,-1,-1,22399,24203,24081,25356,20952,18340,3000,2000,2000,1000,1200,900,197601,195797,195919,194644,199048,201660,125231,0
450000,1,2,1,1,-2,-2,-2,-2,-2,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,448739,448739,448739,448739,448739,448739,0,0
240000,2,1,2,1,2,2,-1,-1,2,172618,174842,141471,39578,46489,45632,6765,0,2000,7592,0,140000,67382,65158,98529,200422,193511,194368,464273,0
500000,2,2,1,-1,-1,-1,-1,-1,-1,39345,40382,40740,16316,10705,-42,2014,4135,3256,53,0,36368,460655,459618,459260,483684,489295,500042,101620,0
170000,1,2,1,-1,-1,-1,-1,-1,-1,56061,57179,58450,58556,51671,51090,2051,2197,1934,1793,2500,2000,113939,112821,111550,111444,118329,118910,320532,0
100000,2,2,1,2,-1,-1,-1,-1,2,43531,45103,45779,46912,49715,48791,2600,2200,2200,3900,0,6100,56469,54897,54221,53088,50285,51209,262831,1
60000,1,2,1,-1,-1,2,-1,-1,-1,816,2440,1444,1634,1335,1825,2440,0,1000,1335,888,150,59184,57560,58556,58366,58665,58175,3681,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,6589,3423,2785,54271,60326,63339,3449,2798,54271,7000,4000,6000,193411,196577,197215,145729,139674,136661,113215,0
200000,2,2,1,2,-1,-1,-1,-1,-1,189605,191628,180604,181273,180385,185370,14635,10019,8029,7010,10022,7049,10395,8372,19396,18727,19615,14630,1052101,1
