LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,1,2,1,-1,-1,-1,-1,2,2,3202,4978,7720,9907,9627,11500,2000,3000,2500,0,2000,5,16798,15022,12280,10093,10373,8500,37429,0
40000,2,2,1,1,3,2,-1,-1,-1,41520,40568,39620,38464,38569,70659,0,7,2500,1500,1500,2976,-1520,-568,380,1536,1431,-30659,260917,1
110000,1,2,1,-1,-1,-1,-1,-1,-1,87487,90120,93661,96185,99667,102978,5000,5000,5000,5000,5000,4000,22513,19880,16339,13815,10333,7022,541098,0
10000,2,1,1,-1,-1,-1,-1,-1,-1,10128,9859,9607,9818,10013,9824,1151,1160,1151,346,350,354,-128,141,393,182,-13,176,54737,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,32480,33237,34300,35623,35515,36413,1600,1600,1901,1275,1470,1400,67520,66763,65700,64377,64485,63587,198322,0
50000,2,2,1,1,2,2,-2,-2,-2,52753,51400,0,0,0,0,0,0,0,0,0,0,-2753,-1400,50000,50000,50000,50000,104153,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,11064,10030,9019,7970,1479,1635,1159,1159,1000,1479,1635,780,18936,19970,20981,22030,28521,28365,33985,0
30000,2,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,2805,0,0,0,0,2805,0,0,30000,30000,30000,30000,27195,30000,0,0
50000,2,1,1,3,2,2,4,4,4,400,400,400,400,400,400,0,0,0,0,0,0,49600,49600,49600,49600,49600,49600,2400,0
20000,3,2,1,1,2,-1,-1,-1,-1,5957,4909,5865,17935,19353,20094,0,2000,13500,2500,2000,1500,14043,15091,14135,2065,647,-94,52613,1
50000,2,2,2,-1,-1,-1,-1,-1,-2,26666,21062,6495,2207,0,0,2000,2000,1000,0,0,0,23334,28938,43505,47793,50000,50000,51430,0
60000,2,2,1,2,2,2,-1,-1,-1,61743,62197,59892,60228,57969,55220,2800,0,3000,3000,3000,23000,-1743,-2197,108,-228,2031,4780,322449,1
50000,2,2,2,-1,-1,2,-1,-1,-1,1473,5486,3787,3246,1473,390,5486,0,1000,0,390,1090,48527,44514,46213,46754,48527,49610,7889,1
130000,3,1,2,2,2,2,2,-1,-1,69388,70650,71933,70117,72014,73759,3000,3000,0,3000,3000,3111,60612,59350,58067,59883,57986,56241,412750,1
20000,2,2,1,-1,-1,2,2,2,-1,14193,16489,15936,18015,17431,18000,2850,0,2355,0,1000,900,5807,3511,4064,1985,2569,2000,92959,1
100000,2,2,1,2,-1,-1,-1,2,-1,58566,56770,56300,54288,25759,25775,5100,2825,5000,0,2000,0,41434,43230,43700,45712,74241,74225,262533,1
20000,2,1,2,-1,-1,-1,-1,-1,-1,8337,11191,12219,14009,15773,17515,3000,1210,2000,2000,2000,1200,11663,8809,7781,5991,4227,2485,67634,1
150000,3,2,3,-1,-1,-1,-1,-1,-1,151009,148047,147851,151310,107033,109350,6913,5937,6500,4000,4000,4000,-1009,1953,2149,-1310,42967,40650,783250,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,62615,63845,65443,65169,64370,15082,2870,3224,1680,3000,142,142,7385,6155,4557,4831,5630,54918,325466,0
250000,1,1,3,-1,-1,-1,-1,-1,-1,7351,6225,3645,3090,3700,1190,3039,2000,1000,1000,0,90403,242649,243775,246355,246910,246300,248810,-72241,0
50000,3,1,2,2,2,3,2,2,2,38023,39589,40160,40796,41526,42209,2500,1500,1600,1700,1500,3600,11977,10411,9840,9204,8474,7791,229903,1
90000,2,1,2,-1,-1,-1,-1,-1,-1,86371,85679,87036,88742,49148,48396,3073,3700,3374,1543,1405,1500,3629,4321,2964,1258,40852,41604,430777,1
90000,2,2,2,-1,-1,-1,-1,-1,-1,73814,73132,67854,53952,47277,35547,3700,4100,3900,3000,2200,1000,16186,16868,22146,36048,42723,54453,333676,0
120000,1,2,2,2,2,2,2,2,2,87310,89273,91057,91981,89605,95245,4300,4100,3300,0,7100,0,32690,30727,28943,28019,30395,24755,525671,1
240000,2,2,1,-1,-1,-2,-2,-2,-2,24640,0,0,0,0,0,1700,0,0,0,0,0,215360,240000,240000,240000,240000,240000,22940,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,43785,38971,34836,18488,19716,17932,1795,1660,1272,1500,644,704,6215,11029,15164,31512,30284,32068,166153,1
100000,2,1,1,2,2,2,2,3,3,81839,82781,85536,90018,91151,89429,3200,5000,6800,3500,0,3400,18161,17219,14464,9982,8849,10571,498854,1
390000,3,1,3,-1,-1,-1,-1,-1,-1,282849,281836,284397,284241,285615,282611,12000,13000,12000,12000,10266,9800,107151,108164,105603,105759,104385,107389,1632483,0
50000,3,1,2,2,-1,-1,-1,-1,-1,47097,46006,36272,11521,2678,5468,1796,1284,1060,100,99,273,2903,3994,13728,38479,47322,44532,144430,1
40000,2,1,3,2,2,2,2,2,2,24262,26640,25927,28184,28723,28125,3100,0,2700,1300,0,2500,15738,13360,14073,11816,11277,11875,152261,1
190000,2,1,2,-1,-1,-1,-1,-1,-1,194670,194690,189950,194092,192638,189113,9000,8400,8800,7500,7100,7450,-4670,-4690,50,-4092,-2638,887,1106903,0
10000,2,1,3,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,8950,8950,8950,8950,8950,8950,6300,1
10000,2,1,3,-1,-1,2,-1,-1,-1,6696,9080,8794,9604,9604,9800,2668,0,1192,0,196,0,3304,920,1206,396,396,200,49522,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,4027,2130,25770,11475,69910,21949,2130,25770,11475,69910,21949,11600,175973,177870,154230,168525,110090,158051,-7573,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,170041,174811,177733,182106,183965,186979,9800,6418,8000,7000,6618,11000,59959,55189,52267,47894,46035,43021,1026799,0
20000,2,2,2,-1,-1,-1,2,-1,-1,12214,13694,16660,16100,17521,19237,2000,3200,0,2000,2000,0,7786,6306,3340,3900,2479,763,86226,0
230000,2,2,2,2,-1,-1,-1,2,2,253935,237858,242378,235163,234032,225822,10183,10057,19000,9100,0,16500,-23935,-7858,-12378,-5163,-4032,4178,1364348,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,190530,194796,194205,195154,166778,167833,9000,9000,8000,6900,6000,6000,9470,5204,5795,4846,33222,32167,1064396,0
470000,1,2,2,-1,-1,-1,-1,-1,-1,57566,55340,43455,33039,18638,14202,5344,3457,1520,1659,2208,75938,412434,414660,426545,436961,451362,455798,132114,0
150000,1,3,3,-1,-1,-1,-1,-1,-1,108434,111178,32220,33247,34164,34878,3000,1300,1300,1200,1200,0,41566,38822,117780,116753,115836,115122,346121,0
70000,3,1,2,-1,-1,-1,-1,-1,-1,71742,70978,70949,68782,68100,68677,2721,2714,2632,2600,2800,2573,-1742,-978,-949,1218,1900,1323,403188,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,49473,48970,46220,47459,27056,28452,2314,2261,2500,2000,2000,1500,527,1030,3780,2541,22944,21548,235055,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,75734,93507,78716,53109,28973,24705,20000,79239,2516,1023,2000,1000,4266,-13507,1284,26891,51027,55295,248966,0
330000,1,1,3,-1,-1,-1,-1,-1,-1,309055,314927,322077,166654,170008,174723,12500,13306,6000,6000,7333,8000,20945,15073,7923,163346,159992,155277,1404305,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,133336,134483,131805,107950,88622,85165,5000,5000,4005,3500,3500,3000,6664,5517,8195,32050,51378,54835,657356,0
70000,2,2,3,2,2,2,2,2,2,43314,44325,45375,44350,46996,47951,2025,2051,0,3697,1853,1910,26686,25675,24625,25650,23004,22049,260775,1
280000,2,2,2,-1,-1,-1,-1,-1,-1,35038,36558,39070,40545,42995,46278,2000,3000,2000,3000,4000,7200,244962,243442,240930,239455,237005,233722,219284,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,80220,47272,141568,97990,96017,79743,3095,135332,2848,2330,2204,2100,69780,102728,8432,52010,53983,70257,394901,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,79875,77201,78535,79296,75274,78051,4000,3500,3322,3000,5007,3000,125,2799,1465,704,4726,1949,446403,0
120000,1,1,3,-1,-1,2,2,2,-1,7722,9591,10687,11905,11420,12081,2000,1400,1700,0,1000,700,112278,110409,109313,108095,108580,107919,56606,1
50000,2,1,3,-1,-1,-1,-1,-1,2,14488,15798,16867,17759,19354,17726,1558,1627,1519,2114,0,600,35512,34202,33133,32241,30646,32274,94574,0
230000,2,1,3,-1,-1,-1,-1,-1,2,3472,4053,4503,4964,4400,3979,1061,1275,1000,200,0,227,226528,225947,225497,225036,225600,226021,21608,0
160000,2,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,1000,0,0,0,0,1000,0,160000,160000,160000,160000,160000,159000,0,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,28951,29631,29177,29544,19863,18812,1765,1653,1400,0,0,300,21049,20369,20823,20456,30137,31188,150860,0
100000,3,1,3,-1,-1,-1,-1,-1,-1,82214,74983,71958,68808,68769,68955,2659,2656,2372,2360,2574,2759,17786,25017,28042,31192,31231,31045,420307,0
200000,2,1,3,2,3,2,2,2,2,94529,92126,94772,92368,101837,103764,0,5000,0,12000,3700,0,105471,107874,105228,107632,98163,96236,558696,1
170000,2,1,2,1,2,-1,-1,-1,-1,158954,139482,139869,139956,141431,149946,7,6513,6548,5300,11001,0,11046,30518,30131,30044,28569,20054,840269,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,25387,25435,23268,23365,19602,18462,1374,1418,1295,677,669,686,24613,24565,26732,26635,30398,31538,129400,0
200000,3,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
200000,2,1,2,-1,-1,-1,-1,-1,-2,1543,1109,1048,1294,0,0,1109,1048,1294,0,0,0,198457,198891,198952,198706,200000,200000,1543,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,43383,43397,43395,42334,12316,9997,1992,2251,1451,540,503,430,6617,6603,6605,7666,37684,40003,187655,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,35962,34725,33219,31688,29425,29747,1857,1851,1820,1057,3300,0,14038,15275,16781,18312,20575,20253,184881,0
300000,2,1,2,-1,-1,-2,-2,-2,-2,29997,592,1049,-25,-25,-25,598,1057,0,0,0,0,270003,299408,298951,300025,300025,300025,29908,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,21395,31030,40523,54838,78769,82478,10000,10000,15000,25000,5000,5000,108605,98970,89477,75162,51231,47522,239033,0
80000,1,2,2,2,2,2,2,2,2,67206,65537,69361,67647,72524,74068,0,5500,0,6000,3000,0,12794,14463,10639,12353,7476,5932,401843,1
120000,1,2,2,-1,-1,-1,2,-1,-1,32773,28002,32493,16258,8871,2000,1509,5000,7,0,2000,1666,87227,91998,87507,103742,111129,118000,110215,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,130134,131475,137236,121914,71210,72778,5000,8000,5485,5000,3000,2000,9866,8525,2764,18086,68790,67222,636262,1
220000,1,2,3,-1,-1,-1,-1,2,-1,113061,115294,117945,130365,126780,129570,5600,6000,16000,0,5000,6300,106939,104706,102055,89635,93220,90430,694115,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,71336,70393,131412,63823,52339,40836,3609,2523,2441,3038,2029,70004,-1336,-393,-61412,6177,17661,29164,346495,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,18416,13656,9022,5961,3970,780,1303,1518,1000,79,0,0,1584,6344,10978,14039,16030,19220,47905,0
200000,1,1,3,1,-1,-1,-1,-1,-1,0,492,0,489,320,732,492,0,489,320,732,5335,200000,199508,200000,199511,199680,199268,-5335,0
20000,2,1,2,1,2,2,2,2,2,6313,6559,7789,8505,9212,8922,500,1500,1000,1000,0,400,13687,13441,12211,11495,10788,11078,42900,1
510000,1,2,2,-1,-1,-1,-1,-1,-1,63573,62933,62320,61012,60519,58856,2900,3000,2400,2500,1800,1900,446427,447067,447680,448988,449481,451144,354713,0
450000,1,2,2,-1,2,-1,2,-1,-1,42713,6496,9341,2857,83527,0,0,9511,20,84000,0,116,407287,443504,440659,447143,366473,450000,51287,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,45459,45695,45866,46165,10142,10825,2000,3000,2200,1200,1000,1000,4541,4305,4134,3835,39858,39175,193752,0
120000,2,3,3,-1,-1,-1,-1,-1,-2,61673,60679,61943,58744,-36156,-36156,2345,3419,5026,15651,0,0,58327,59321,58057,61256,156156,156156,144286,0
50000,3,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
280000,2,2,2,-1,-1,-1,-2,-2,-2,4821,3469,0,0,0,1047,1017,0,0,0,1047,56970,275179,276531,280000,280000,280000,278953,-49697,0
30000,1,2,2,4,3,2,2,2,2,22303,21657,21022,23661,22983,25607,0,0,3000,0,3000,0,7697,8343,8978,6339,7017,4393,131233,1
20000,2,1,2,1,2,-1,-1,-1,2,5659,5422,6283,7454,8181,7905,0,1107,1278,1005,0,300,14341,14578,13717,12546,11819,12095,37214,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,78216,62890,52973,52328,49214,50245,2115,5004,1834,1562,1621,2196,1784,17110,27027,27672,30786,29755,331534,0
120000,2,1,3,-1,-1,-1,-1,-1,-1,52574,47092,44208,32652,24115,20399,2000,2000,1256,1000,750,623,67426,72908,75792,87348,95885,99601,213411,0
370000,2,1,2,-1,-1,-1,-1,-1,-1,189567,183292,187344,192213,193602,196470,8000,8000,9000,7000,7000,6500,180433,186708,182656,177787,176398,173530,1096988,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,30359,28717,16177,15949,14319,17319,2000,2000,2000,1000,3000,2200,19641,21283,33823,34051,35681,32681,110640,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,30892,16348,13593,10236,17541,16322,5000,2015,3000,10005,3414,270,-10892,3652,6407,9764,2459,3678,81228,0
160000,2,1,2,-1,-1,-1,-1,-1,-1,59675,61085,62503,63867,65206,69584,3000,3000,3000,3000,5600,2600,100325,98915,97497,96133,94794,90416,361720,0
170000,3,2,3,-1,-1,-1,-1,-1,-1,167077,170965,172541,159546,137410,136680,12275,10000,8009,6000,30000,5322,2923,-965,-2541,10454,32590,33320,872613,0
100000,2,2,2,-1,-1,-1,-1,-2,-2,2069,3521,5399,0,0,0,1500,2000,0,0,0,1700,97931,96479,94601,100000,100000,100000,5789,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,2827,3517,4412,2700,3578,4075,3527,4425,2708,3588,4087,1841,207173,206483,205588,207300,206422,205925,933,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,54483,45433,40870,10726,1121,61067,2460,2220,1400,1121,61067,2210,45517,54567,59130,89274,98879,38933,143222,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,213859,218094,225070,227528,121751,219354,9285,12000,9100,4600,4200,4100,16141,11906,4930,2472,108249,10646,1182371,1
240000,1,1,2,-1,3,2,-1,-1,-1,6333,3360,1291,2740,2241,1060,0,10,2740,2241,0,2731,233667,236640,238709,237260,237759,238940,9303,0
240000,3,2,2,-1,-1,-1,-1,-1,-1,135053,141213,116710,93057,55419,59336,10000,10000,10000,5000,5000,5000,104947,98787,123290,146943,184581,180664,555788,0
50000,2,3,3,2,2,2,2,2,-1,42850,42850,45741,45694,45645,46457,1000,3900,1000,1000,1700,4500,7150,7150,4259,4306,4355,3543,256137,1
80000,2,1,3,-1,-1,-1,-1,-1,-1,79707,79876,79919,64237,47890,48036,3542,3500,2500,2000,2500,2000,293,124,81,15763,32110,31964,383623,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,94962,49032,50135,50269,29182,29096,4200,2200,3300,1200,1100,1100,-44962,968,-135,-269,20818,20904,289576,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,43900,42499,17494,18178,18541,18929,2268,1604,1288,651,674,734,6100,7501,32506,31822,31459,31071,152322,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,186061,232558,312398,222336,223882,130672,50000,100448,7015,6422,6086,4000,253939,207442,127602,217664,216118,309328,1133936,0
220000,3,2,3,-1,-1,-1,-1,-1,-1,26595,33330,36720,40729,44762,48914,9000,5000,5000,5000,5000,5000,193405,186670,183280,179271,175238,171086,197050,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,16163,1050,0,21280,21625,22275,1000,0,21280,1000,1000,1200,53837,68950,70000,48720,48375,47725,56913,0
240000,1,2,2,-2,-2,-2,-2,-2,-2,3162,3162,3124,3162,3162,3162,3162,3124,3200,3162,3162,3131,236838,236838,236876,236838,236838,236838,-7,0
360000,3,2,3,-1,-1,-1,-1,-1,-1,52460,40764,31185,25603,20394,29138,3000,3000,5000,5000,19138,1000,307540,319236,328815,334397,339606,330862,163406,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,8971,2284,21669,-3,15866,-46,2303,21785,0,15869,0,0,351029,357716,338331,360003,344134,360046,8784,0
80000,1,2,2,-2,-1,2,-1,-1,-1,251594,264594,4374,5495,5902,6804,13000,0,1200,500,1000,1000,-171594,-184594,75626,74505,74098,73196,522063,0
30000,2,2,2,1,2,2,2,-1,-1,13208,13692,14176,14642,15397,16147,1000,1000,1000,1000,1000,1000,16792,16308,15824,15358,14603,13853,81262,1
160000,2,2,2,1,2,2,-1,-1,-1,99793,101325,98706,90457,90588,92533,4300,0,4200,3238,3400,3550,60207,58675,61294,69543,69412,67467,554714,1
150000,2,2,2,2,-1,-1,-1,-1,-1,155896,159891,164830,95000,98000,100000,5500,7103,3000,3000,2000,0,-5896,-9891,-14830,55000,52000,50000,753014,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,55776,44953,46922,48677,49496,51010,3000,3000,3000,2000,2000,2000,44224,55047,53078,51323,50504,48990,281834,0
70000,2,2,2,1,2,8,7,7,6,26181,37611,37026,38922,38318,38133,12000,0,2500,0,1000,1500,43819,32389,32974,31078,31682,31867,199191,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,242168,276536,206885,169901,170540,152188,40006,26531,10017,9123,10259,5079,57832,23464,93115,130099,129460,147812,1117203,0
90000,2,1,2,2,2,2,2,2,2,26493,30034,29268,31776,32456,31800,4000,0,3000,1500,0,2600,63507,59966,60732,58224,57544,58200,170727,1
800000,1,2,3,-2,-2,-2,-1,-1,-1,6229,4636,3810,6193,1957,3175,4644,3832,6219,1961,3183,27201,793771,795364,796190,793807,798043,796825,-21040,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,36560,34371,43052,43596,33762,33391,11028,15044,10115,14026,5104,20077,323440,325629,316948,316404,326238,326609,149338,0
90000,2,1,3,1,2,-1,-1,-1,2,86699,84423,86173,87942,92756,91146,0,4008,4100,7200,0,3271,3301,5577,3827,2058,-2756,-1146,510560,1
300000,3,2,3,-1,-1,-1,-1,-1,-1,303747,299685,279613,286449,191187,194333,11500,14000,20000,6500,8000,7000,-3747,315,20387,13551,108813,105667,1488014,1
30000,3,1,3,1,2,-1,-1,-1,-1,19523,18917,20004,21063,21416,22667,0,1700,1700,1000,1749,0,10477,11083,9996,8937,8584,7333,117441,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,48566,48206,48659,47248,48241,49196,2088,2120,1750,1700,1800,2023,1434,1794,1341,2752,1759,804,278635,0
110000,2,1,2,2,-1,-1,3,2,2,54404,57503,66128,64477,65413,66520,4000,9600,0,2600,2300,3000,55596,52497,43872,45523,44587,43480,352945,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,155342,159672,163959,168187,171869,175524,6000,6000,6000,5500,5500,5500,-75342,-79672,-83959,-88187,-91869,-95524,960053,0
140000,2,1,2,-1,-1,2,2,-1,-1,134039,143937,143649,118593,95257,93145,13650,4700,114,3500,3500,3400,5961,-3937,-3649,21407,44743,46855,699756,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48659,34763,16158,11950,9903,10224,1345,1197,1152,495,1014,0,1341,15237,33842,38050,40097,39776,126454,0
20000,3,2,3,-1,-1,-1,2,2,-1,13195,14197,15657,14418,13561,13291,1238,2959,580,0,435,518,6805,5803,4343,5582,6439,6709,78589,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48060,48923,48924,33778,19492,19582,2326,2000,1235,622,1000,1000,1940,1077,1076,16222,30508,30418,210576,0
50000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
130000,2,1,3,3,2,2,2,3,3,120326,121877,118491,131444,133248,131001,5000,0,15000,5327,22,10,9674,8123,11509,-1444,-3248,-1001,731028,1
90000,2,1,3,-1,-1,2,-1,-1,-1,46608,49999,43996,44069,41317,36912,4500,0,1750,1425,1412,1231,43392,40001,46004,45931,48683,53088,252583,0
30000,3,1,3,-2,-2,-2,-2,-2,-2,2180,0,0,0,0,0,0,0,0,0,0,0,27820,30000,30000,30000,30000,30000,2180,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,33346,33536,34923,37192,39341,27561,2000,3500,3000,3000,5000,5000,16654,16464,15077,12808,10659,22439,184399,1
170000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,905,0,0,0,0,905,0,0,0,0,170000,170000,169095,170000,170000,170000,0,0
290000,1,2,2,2,-1,-1,-1,-1,-1,45021,44702,35181,28847,28131,3016,2700,1707,1800,0,0,2411,244979,245298,254819,261153,261869,286984,176280,1
20000,3,1,3,-1,-1,-1,-1,-1,-1,16013,14334,9086,5096,5096,5200,1419,1270,1200,0,104,0,3987,5666,10914,14904,14904,14800,50832,0
180000,1,2,2,2,2,2,-1,-1,-1,114091,124233,125768,126202,127677,99764,12100,5000,4200,3000,5000,2000,65909,55767,54232,53798,52323,80236,686435,1
360000,1,1,2,1,-2,-2,-2,-2,-2,396,396,396,396,396,396,396,396,396,396,396,396,359604,359604,359604,359604,359604,359604,0,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,7222,13627,11974,11467,10469,9380,10009,2004,5013,3010,3690,4384,12778,6373,8026,8533,9531,10620,36029,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,279184,259478,25020,21629,18367,15161,7000,2000,2000,2000,2000,2000,-139184,-119478,114980,118371,121633,124839,601839,0
90000,2,1,2,-1,-1,-1,-1,-1,-1,53105,54154,55683,56798,58508,63177,2525,3000,2637,3242,6783,0,36895,35846,34317,33202,31492,26823,323238,0
120000,2,1,3,-1,-1,-1,-1,-1,-1,35671,37073,38472,39510,40873,42082,2000,2000,2000,2000,2000,3000,84329,82927,81528,80490,79127,77918,220681,0
160000,1,1,2,-1,-1,-1,-1,-1,-1,24465,7747,17002,17170,14685,4328,7751,17016,17185,14685,4328,5827,135535,152253,142998,142830,145315,155672,18605,0
280000,2,1,2,2,2,2,2,2,2,204057,199262,211391,214343,215633,210876,0,18000,8000,7500,0,8000,75943,80738,68609,65657,64367,69124,1214062,1
500000,1,1,3,-1,-1,-1,-1,-1,-2,991,4073,6738,2500,0,0,4082,6738,2510,0,0,1000,499009,495927,493262,497500,500000,500000,-28,0
100000,2,2,2,2,-1,-1,-1,-1,-1,106989,98751,32099,18811,9960,10000,3910,1733,1000,1149,10000,0,-6989,1249,67901,81189,90040,90000,258818,1
160000,3,2,2,-1,-1,-1,-1,-1,-1,108963,105748,109050,112243,114513,114902,4500,5000,5000,4100,4192,6000,51037,54252,50950,47757,45487,45098,636627,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,14124,15132,16483,18391,18783,19176,1249,1600,2500,1000,696,862,5876,4868,3517,1609,1217,824,94182,0
400000,1,2,2,2,2,2,2,2,2,49354,50747,49666,52727,51286,55077,2500,0,4500,0,4800,1600,350646,349253,350334,347273,348714,344923,295457,0
30000,2,1,3,2,4,4,3,2,2,28854,30467,29721,28961,29397,29988,2372,0,0,1200,1200,1163,1146,-467,279,1039,603,12,171453,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,2840,2522,5500,21709,21056,20061,1000,5500,21709,916,1161,1884,47160,47478,44500,28291,28944,29939,41518,0
70000,2,2,3,1,2,-1,-1,-1,-1,79237,71627,73326,69645,19799,-1,0,2986,20150,500,0,0,-9237,-1627,-3326,355,50201,70001,289997,0
110000,2,1,3,1,2,-1,-1,2,2,45461,44434,45395,50402,50217,48199,0,1980,5987,2000,1,3027,64539,65566,64605,59598,59783,61801,271113,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,50677,76727,78937,50205,30506,29860,4000,4695,2300,2500,2000,3000,-677,-26727,-28937,-205,19494,20140,298417,0
170000,2,1,3,-1,-1,-1,-1,-1,-1,4599,3409,3790,2578,2100,2400,3409,6530,2578,2100,2400,6665,165401,166591,166210,167422,167900,167600,-4806,0
30000,1,1,2,-1,-1,-1,-1,-1,-1,28700,28639,30171,29322,28572,0,1800,2300,1508,1000,0,0,1300,1361,-171,678,1428,30000,138796,0
50000,3,1,1,-1,-1,-1,-1,-1,-1,9527,9907,9660,880,990,780,2000,1092,880,990,780,0,40473,40093,40340,49120,49010,49220,26002,0
50000,2,2,2,-1,2,2,-2,-2,-2,780,780,0,0,0,0,0,0,0,0,0,0,49220,49220,50000,50000,50000,50000,1560,1
90000,3,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,1
110000,2,1,3,-1,-1,2,-1,-1,-1,31042,33971,33143,34157,34950,36175,3454,0,1568,1361,1900,0,78958,76029,76857,75843,75050,73825,195155,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,47379,49274,51171,52716,54229,56191,3000,3000,3000,3000,3000,3000,192621,190726,188829,187284,185771,183809,292960,0
360000,3,1,3,-2,-2,-2,-2,-2,-2,0,4435,0,3666,2749,2921,4435,0,3666,2878,2921,5270,360000,355565,360000,356334,357251,357079,-5399,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,212643,192933,174184,163792,120754,236402,6755,6900,6733,5632,235024,8700,77357,97067,115816,126208,169246,53598,830964,0
180000,1,1,2,-1,-1,-1,-2,-2,-2,5086,5661,0,0,0,0,5668,0,0,0,0,0,174914,174339,180000,180000,180000,180000,5079,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,158843,152507,143489,146139,73718,137304,6029,7035,10007,20000,4000,10000,21157,27493,36511,33861,106282,42696,754929,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,47669,48102,45718,44142,40981,43634,2000,1731,1955,1454,3300,0,2331,1898,4282,5858,9019,6366,259806,0
