LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,1,2,3,-2,-2,-1,-1,-1,-1,21376,20473,3581,18855,6783,5921,20473,3587,18860,146,5923,9464,478624,479527,496419,481145,493217,494079,18536,0
50000,2,1,2,-1,-1,2,2,-1,-1,5219,7633,8562,8276,8638,8851,2500,1200,0,500,500,500,44781,42367,41438,41724,41362,41149,41979,1
50000,3,1,2,5,4,3,2,-1,-1,54078,52946,51841,50306,49706,49706,0,0,0,0,0,0,-4078,-2946,-1841,-306,294,294,308583,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,525,1610,566,21373,16663,7873,1610,285,22240,4200,905,4607,399475,398390,399434,378627,383337,392127,14763,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,225709,228893,232706,187325,129889,123680,8544,9257,8583,4292,5133,4257,14291,11107,7294,52675,110111,116320,1088136,0
150000,2,1,2,-1,-1,-1,-1,-1,-1,64276,64226,4254,145578,148012,126848,3500,4508,145578,5115,10000,7598,85724,85774,145746,4422,1988,23152,376895,0
50000,3,2,2,3,2,2,2,2,2,15208,14667,21204,21363,20722,22384,0,6828,800,0,2000,0,34792,35333,28796,28637,29278,27616,105920,1
150000,1,1,2,1,-1,-1,-1,-1,-1,0,347,-13,4085,4006,826,347,0,4098,4006,826,3146,150000,149653,150013,145915,145994,149174,-3172,0
50000,3,1,3,-1,-1,2,-1,-1,-1,2602,12150,11670,12167,2210,2406,10000,0,1036,79,232,110,47398,37850,38330,37833,47790,47594,31748,1
360000,1,2,3,-1,-1,-1,-1,-1,-1,3457,1997,5115,3295,222,2854,2020,5115,3295,222,2862,2129,356543,358003,354885,356705,359778,357146,1297,0
100000,1,1,2,2,2,2,2,2,-1,72437,74645,76063,77224,75385,78991,4000,3200,3000,0,5000,3200,27563,25355,23937,22776,24615,21009,436345,1
30000,2,2,3,2,2,-1,-1,-1,-1,44072,39489,36794,33991,30820,29323,0,1820,1600,1012,2586,2656,-14072,-9489,-6794,-3991,-820,677,204815,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,16751,5877,427,-73,-73,-73,10000,10000,0,0,0,0,243249,254123,259573,260073,260073,260073,2836,0
140000,2,1,1,-1,-1,-1,-1,2,-1,140933,140883,138087,141620,110532,111638,5503,7210,15128,0,4200,4300,-933,-883,1913,-1620,29468,28362,747352,0
30000,3,1,3,-1,-1,-1,-1,-1,-1,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,28739,28739,28739,28739,28739,28739,0,0
60000,2,2,2,2,2,2,2,2,2,48547,49446,49857,50737,52602,53613,2000,1500,2000,3000,2000,2000,11453,10554,10143,9263,7398,6387,292302,1
10000,2,2,1,1,2,2,2,2,-1,8393,9069,8019,5819,5626,5621,1000,2000,1000,0,2000,1000,1607,931,1981,4181,4374,4379,35547,0
110000,3,2,2,2,2,2,2,2,2,86345,88492,81753,84368,80262,80529,4504,30,7000,2600,3500,2,23655,21508,28247,25632,29738,29471,484113,1
40000,1,2,2,-1,-1,2,-1,-1,2,38849,40315,38401,39224,40364,38391,3600,0,2100,3226,0,1531,1151,-315,1599,776,-364,1609,225087,1
50000,3,1,3,2,-1,-1,-1,-1,-1,49386,49693,51136,20171,19286,19292,1818,2261,1296,672,688,834,614,307,-1136,29829,30714,30708,201395,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,44310,45244,47922,46307,45983,50635,3003,5007,2008,3004,7019,12,5690,4756,2078,3693,4017,-635,260348,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,227873,228009,220450,190173,192649,197269,10156,9000,8700,7000,7600,7800,122127,121991,129550,159827,157351,152731,1206167,1
450000,1,2,2,-1,-1,-1,-1,-1,-1,260733,228515,232762,208005,194608,201044,20255,50171,7096,6604,10012,10000,189267,221485,217238,241995,255392,248956,1221529,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,49495,50586,49200,49763,18373,19187,3000,3000,3003,5000,2000,1500,505,-586,800,237,31627,30813,219101,0
170000,3,1,2,-1,-1,-1,-1,-1,-1,54397,55501,56823,56269,48558,45690,2009,2239,2067,1594,1576,1503,115603,114499,113177,113731,121442,124310,306250,0
100000,2,1,3,1,2,-1,-1,-1,-1,96310,78965,74289,70534,61450,65482,0,2600,6459,2500,5000,0,3690,21035,25711,29466,38550,34518,430471,0
140000,1,1,2,-1,-1,-1,-1,-1,-1,39598,40836,41878,42977,43960,45093,2200,2001,2100,2000,2000,2000,100402,99164,98122,97023,96040,94907,242041,0
250000,1,2,1,1,-1,2,2,-2,-1,0,5023,2460,0,0,3081,5023,0,0,0,3081,0,250000,244977,247540,250000,250000,246919,2460,0
130000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
130000,2,2,2,2,2,2,-1,-1,-2,1183,2183,2000,700,0,0,2000,13,700,0,0,0,128817,127817,128000,129300,130000,130000,3353,0
360000,3,1,2,-2,-2,-2,-2,-2,-2,222,1256,-9,1840,0,0,1256,0,1849,0,0,0,359778,358744,360009,358160,360000,360000,204,1
270000,2,1,2,-1,-1,-1,-1,-1,-2,18232,24290,11452,2295,0,0,14341,14468,2295,0,0,0,251768,245710,258548,267705,270000,270000,25165,0
140000,2,1,3,-1,-1,-1,-1,-1,2,139934,132948,135695,121943,111348,107488,6500,6500,4322,12200,0,4200,66,7052,4305,18057,28652,32512,715634,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,151594,139114,92720,86468,79600,80866,4523,3500,3500,3000,2776,4019,-1594,10886,57280,63532,70400,69134,609044,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,1431,1491,1000,9373,185994,188730,1491,1326,9373,192994,7000,7000,198569,198509,199000,190627,14006,11270,168835,0
280000,1,1,2,-1,-1,-1,-1,-1,-1,188698,353481,152132,138990,136778,137641,6337,6000,4974,5041,5215,7000,91302,-73481,127868,141010,143222,142359,1073153,0
80000,3,2,2,2,-1,-1,-1,-1,-1,88027,85314,84147,59671,80941,27436,3264,4092,2400,43532,1511,1200,-8027,-5314,-4147,20329,-941,52564,369537,1
240000,3,2,3,-1,-1,-1,-1,-1,-1,245311,237034,242807,226872,233115,239229,8491,9600,8896,10690,223765,9395,-5311,2966,-2807,13128,6885,771,1153531,0
20000,1,2,3,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,18950,18950,18950,18950,18950,18950,6300,1
300000,1,1,2,-1,-1,-1,-1,-1,-1,113807,103759,90827,78887,57682,35493,4511,3300,4505,4200,2500,25151,186193,196241,209173,221113,242318,264507,436288,0
250000,1,2,3,-1,3,2,2,2,-2,173,173,1573,1400,0,0,0,1400,0,0,0,0,249827,249827,248427,248600,250000,250000,1919,1
50000,1,2,3,-1,-1,-1,-1,-1,-1,48135,15317,12579,29035,17878,18586,1314,1506,19300,1000,1000,700,1865,34683,37421,20965,32122,31414,116710,1
50000,3,1,3,-1,-1,2,2,2,2,5620,46907,45880,48697,49504,50577,42100,0,3900,1900,2000,0,44380,3093,4120,1303,496,-577,197285,0
30000,2,2,2,2,4,3,2,2,4,25999,25305,24624,23930,28807,27781,0,0,0,5288,0,0,4001,4695,5376,6070,1193,2219,151158,1
240000,1,1,2,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,237500,240000,240000,240000,240000,240000,2500,1
200000,2,1,3,-1,-1,3,2,2,2,154090,172516,168401,164199,174420,178485,21000,0,0,13000,7000,1170,45910,27484,31599,35801,25580,21515,969941,1
50000,1,2,2,-1,-1,-1,-1,-1,-1,57436,58483,55825,54888,58115,57299,2055,2655,1862,4007,2517,37793,-7436,-8483,-5825,-4888,-8115,-7299,291157,0
210000,1,2,2,-1,-1,-2,-2,-2,-1,280,0,0,0,0,14202,0,0,0,0,14202,2903,209720,210000,210000,210000,210000,195798,-2623,0
280000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,223147,211336,200691,136379,17000,36932,8376,8589,6137,2300,18649,616,-23147,-11336,-691,63621,183000,163068,780818,0
300000,2,1,3,-1,-1,-1,-1,-1,-1,163033,140472,96234,64482,100558,76056,5505,5000,3000,95000,4000,3500,136967,159528,203766,235518,199442,223944,524830,0
420000,1,2,2,-1,-1,-1,2,2,2,9464,37856,31429,22483,16437,-2474,40146,23040,63,104,23,50212,410536,382144,388571,397517,403563,422474,1607,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,259524,213822,220211,225601,105586,111276,8432,9000,9500,10000,7000,10000,90476,136178,129789,124399,244414,238724,1082088,0
120000,3,1,3,2,3,2,2,2,2,41439,42455,44872,45636,46388,47398,2000,3400,1800,1800,1900,2059,78561,77545,75128,74364,73612,72602,255229,1
110000,2,1,3,2,2,2,-1,-1,2,65070,69480,67800,69182,73431,72132,5500,0,2512,5400,0,3000,44930,40520,42200,40818,36569,37868,400683,1
20000,1,2,2,1,-1,-1,-2,-2,-2,0,150,0,0,0,0,150,0,0,0,0,0,20000,19850,20000,20000,20000,20000,0,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,81210,78785,69138,69604,69448,69744,3019,2600,3100,3000,3000,3000,18790,21215,30862,30396,30552,30256,420210,0
240000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
130000,4,2,2,-1,-1,-1,-1,-1,-1,22335,23040,20487,21497,21617,22268,1617,1644,1654,774,1000,1021,107665,106960,109513,108503,108383,107732,123534,0
170000,1,2,3,-1,-1,-1,-1,-1,-1,6203,9932,-157264,166969,164040,166416,5079,0,332809,6000,6000,6100,163797,160068,327264,3031,5960,3584,308,0
60000,2,1,3,2,2,2,2,2,-1,4136,6355,7604,7603,7332,7712,2300,1500,270,0,500,500,55864,53645,52396,52397,52668,52288,35672,1
200000,3,1,3,-1,-1,-1,2,-1,-1,151392,148467,153409,145476,119025,115255,7000,14834,0,4575,4180,4634,48608,51533,46591,54524,80975,84745,797801,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,186004,169351,163576,115854,111606,120885,8100,7000,4000,5000,105015,4100,23996,40649,46424,94146,98394,89115,734061,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,95271,97243,99400,88037,59213,56651,3558,3803,3146,2514,3000,2500,4729,2757,600,11963,40787,43349,477294,0
380000,1,1,2,-1,-1,-1,-1,-1,-1,83852,88996,77202,70542,65765,58355,13014,5068,2100,1947,2000,1600,296148,291004,302798,309458,314235,321645,418983,0
240000,1,2,2,-1,-1,-1,-1,-1,2,6865,2519,6646,-1776,3235,1612,2000,6500,0,5011,0,1834,233135,237481,233354,241776,236765,238388,3756,0
150000,2,2,2,-1,-1,2,2,2,2,53224,57297,52714,56329,57311,56265,5000,0,4500,2500,0,2500,96776,92703,97286,93671,92689,93735,318640,0
60000,2,2,2,-1,-1,-1,-1,2,-1,34604,35625,36701,39048,37269,38000,1900,1953,3300,0,1430,1300,25396,24375,23299,20952,22731,22000,211364,0
350000,2,1,2,-1,-1,-1,-1,-1,-1,219376,221056,224591,255247,259512,283724,7669,7957,35300,9247,29459,20000,130624,128944,125409,94753,90488,66276,1353874,0
300000,1,1,2,-1,-1,-1,-1,-1,-2,250,1280,0,320,0,0,1280,0,320,0,0,0,299750,298720,300000,299680,300000,300000,250,0
160000,3,1,3,-1,-1,-1,-1,-1,-1,75847,89094,88956,62768,64410,82919,30000,4326,4000,3000,20000,3500,84153,70906,71044,97232,95590,77081,399168,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,91390,88381,89091,91212,29441,29683,5000,3424,4193,1042,1100,1080,38610,41619,40909,38788,100559,100317,403359,0
50000,3,2,2,-1,-1,-1,-1,-2,-2,4269,5478,6190,0,0,0,1288,1000,0,0,0,0,45731,44522,43810,50000,50000,50000,13649,0
270000,2,1,3,-1,-1,-1,-1,-1,-1,42598,44610,46666,48685,49574,50622,3036,3092,3111,2000,2000,2000,227402,225390,223334,221315,220426,219378,267516,1
90000,1,2,2,-1,-1,-1,2,-1,-1,87678,84296,53990,51752,50346,48811,3573,5100,0,200,20,1146,2322,5704,36010,38248,39654,41189,366834,0
240000,1,1,2,-2,-2,-2,-2,-2,-2,4081,7608,154353,9617,11360,3842,7644,155142,9661,11489,3870,3539,235919,232392,85647,230383,228640,236158,-484,0
450000,1,1,3,-1,-1,-1,-1,-1,-1,201015,177028,136434,126121,115050,105901,10000,6000,5087,5000,5000,5000,248985,272972,313566,323879,334950,344099,825462,0
280000,1,2,2,-1,-1,-1,2,-1,-1,10831,4211,3057,1333,302,5419,4216,4585,0,302,5419,1005,269169,275789,276943,278667,279698,274581,9626,1
270000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,270000,270000,270000,270000,270000,270000,0,0
10000,3,2,3,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,8950,8950,8950,8950,8950,8950,6300,1
50000,1,3,2,-1,-1,2,-1,-1,-1,45553,49457,47080,45833,45310,6313,6324,0,1200,1000,126,1000,4447,543,2920,4167,4690,43687,229896,0
100000,1,1,2,-1,-1,-1,2,2,2,34139,38219,42604,44607,45576,46495,5000,5000,3000,2000,1800,1600,65861,61781,57396,55393,54424,53505,233240,0
190000,1,2,2,-1,-1,-1,-1,-1,-1,183594,191367,192221,136916,99307,98753,15000,7171,5427,4000,3518,4758,6406,-1367,-2221,53084,90693,91247,862284,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,85603,63733,61710,50106,18874,18994,2500,3354,1800,1000,1200,2000,154397,176267,178290,189894,221126,221006,287166,0
220000,1,1,2,-1,-1,-1,-1,-1,2,171182,175334,179024,183050,207481,204082,7000,6500,7000,27640,0,16000,48818,44666,40976,36950,12519,15918,1056013,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,47556,36675,9739,579,53599,25276,2016,1049,767,87150,931,1068,452444,463325,490261,499421,446401,474724,80443,0
300000,1,2,2,-1,-1,2,2,-1,-1,8077,10566,11293,12000,3458,56338,2800,1200,1200,9427,55000,2000,291923,289434,288707,288000,296542,243662,30105,1
500000,1,2,2,-2,-2,-2,-1,-1,-1,3317,22426,12762,11692,184515,168259,11393,25742,18076,184637,841,37384,496683,477574,487238,488308,315485,331741,124898,0
200000,1,2,2,-1,-1,-2,-1,-1,-1,8985,247,6015,34314,23403,-1839,805,6144,34418,230,1839,0,191015,199753,193985,165686,176597,201839,27689,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,3113,3117,2924,2784,2413,902,1300,1100,1000,300,0,1261,256887,256883,257076,257216,257587,259098,10292,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,50901,53859,55814,59726,61615,65939,4000,3000,5000,3000,5000,2000,109099,106141,104186,100274,98385,94061,325854,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,85292,66486,62918,53322,50180,57000,17241,16000,13322,10005,9081,9080,254708,273514,277082,286678,289820,283000,300469,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,65736,65164,62901,49434,41254,28115,2425,2174,1605,890,995,681,434264,434836,437099,450566,458746,471885,303834,0
310000,1,1,2,1,2,-1,-1,2,-1,310392,301861,225003,234185,222139,224655,56,9950,17828,9,7951,8070,-392,8139,84997,75815,87861,85345,1474371,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,1431,3914,-15,3041,21801,3837,3933,0,3056,21910,3856,31772,358569,356086,360015,356959,338199,356163,-30518,0
110000,1,1,2,2,-1,-1,-1,-1,-1,36152,37246,38340,39018,40122,41069,2000,2000,1500,1500,1500,1135,73848,72754,71660,70982,69878,68931,222312,1
390000,1,1,2,-2,-2,-2,-2,-2,-2,8040,7818,8051,-5,1965,3088,7857,8091,0,990,3108,8486,381960,382182,381949,390005,388035,386912,425,0
140000,1,2,2,-1,-1,-1,-1,-1,-2,4900,393,0,814,0,0,393,0,814,0,0,0,135100,139607,140000,139186,140000,140000,4900,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,27995,28977,29366,29553,27677,16364,1456,2000,1400,554,327,0,2005,1023,634,447,2323,13636,154195,0
200000,1,2,2,1,-1,-1,-1,-1,-1,-168,416,83,667,251,-165,1000,499,1000,0,0,1000,200168,199584,199917,199333,199749,200165,-2415,0
110000,1,2,3,-1,-1,-1,-1,-1,-1,101781,101811,105848,103018,42298,43464,3700,5700,3100,2000,2000,1700,8219,8189,4152,6982,67702,66536,480020,0
20000,1,1,2,2,2,2,-1,-1,-1,20547,17089,15824,17840,18140,0,1250,0,30000,500,0,0,-547,2911,4176,2160,1860,20000,57690,1
210000,2,1,3,2,2,2,2,2,2,85639,87705,90376,90687,91888,93852,4200,4800,2500,3900,3400,3400,124361,122295,119624,119313,118112,116148,517947,1
380000,2,1,3,-2,-2,-2,-2,-2,-2,2588,38981,6267,19774,12297,2700,39529,6930,19873,12361,2713,5291,377412,341019,373733,360226,367703,377300,-4090,0
70000,1,1,3,-1,-1,-1,-1,-2,-2,25317,24806,24100,0,0,0,2000,1010,0,0,0,0,44683,45194,45900,70000,70000,70000,71213,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,14549,11292,7120,8115,2594,1610,1306,3045,10000,0,1610,0,5451,8708,12880,11885,17406,18390,29319,0
260000,1,2,2,-1,-1,-1,2,-1,-1,2112,728,100,100,499,499,733,100,0,499,0,0,257888,259272,259900,259900,259501,259501,2706,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,53643,54300,55039,55712,56421,57203,1765,1828,1811,1816,1880,4123,146357,145700,144961,144288,143579,142797,319095,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,154456,142409,119290,99767,101761,105150,6176,5000,3815,3614,5000,5000,35544,47591,70710,90233,88239,84850,694228,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,47282,47535,46578,17029,10575,9478,2500,2000,2500,500,500,500,2718,2465,3422,32971,39425,40522,169977,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,17042,17544,15292,16509,12261,14550,1500,1500,1506,452,2500,691,2958,2456,4708,3491,7739,5450,85049,0
400000,1,1,3,-2,-2,-2,-2,-2,-2,749,1503,33956,44258,56526,776,1530,34229,44258,56526,776,2131,399251,398497,366044,355742,343474,399224,-1682,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,236168,242865,243515,215853,189911,161830,11000,10500,8010,7000,6000,4600,43832,37135,36485,64147,90089,118170,1243032,0
60000,3,1,2,2,2,2,2,-1,-1,33044,32232,25086,24404,25212,28147,0,4000,0,1500,3500,2600,26956,27768,34914,35596,34788,31853,156525,1
250000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,250000,250000,250000,250000,0,0
400000,1,2,3,-1,-1,-1,-1,-1,-1,11461,5864,5300,6534,5222,500,5877,5300,6534,0,500,360,388539,394136,394700,393466,394778,399500,16310,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,97660,95200,99380,77876,65494,66559,6000,7007,5000,3000,5000,2500,82340,84800,80620,102124,114506,113441,473662,0
50000,2,1,3,-1,-1,-1,-1,-2,-2,51132,43020,30180,0,0,0,2800,1000,0,0,0,0,-1132,6980,19820,50000,50000,50000,120532,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,103159,91253,81847,79489,77040,78892,5000,3000,4000,3000,3000,3000,116841,128747,138153,140511,142960,141108,490680,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,3056,0,4091,0,6592,2728,0,4091,0,6592,0,1456,46944,50000,45909,50000,43408,47272,4328,0
20000,3,2,5,3,2,2,-1,-1,-1,1930,1742,-780,1170,780,0,0,0,1950,0,0,1320,18070,18258,20780,18830,19220,20000,1572,0
100000,2,1,3,-1,-1,-1,2,-1,-1,11509,11119,12376,4419,2946,1473,1270,3000,0,0,0,3230,88491,88881,87624,95581,97054,98527,36342,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,48533,49623,50969,52182,52821,53927,2200,2447,2660,2100,2109,2000,451467,450377,449031,447818,447179,446073,294539,0
120000,2,2,2,-1,-1,-2,-1,2,2,500,0,0,974,974,1624,0,0,974,0,650,0,119500,120000,120000,119026,119026,118376,2448,0
360000,1,1,2,-2,-2,-2,-2,-2,-2,-40,8147,1564,4941,2666,588,8187,1571,4965,2679,590,529,360040,351853,358436,355059,357334,359412,-655,0
440000,2,1,3,-1,-1,-1,-1,-1,-1,23424,24222,24077,23241,24600,16344,3000,3000,2000,5000,0,5000,416576,415778,415923,416759,415400,423656,117908,0
240000,2,2,2,-2,-2,-2,-2,-2,-2,13989,7976,2088,7795,1335,2928,7976,2088,7795,1335,2928,4319,226011,232024,237912,232205,238665,237072,9670,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,3659,1710,5033,1125,1088,4469,1718,5069,1130,1093,4491,0,196341,198290,194967,198875,198912,195531,3583,0
50000,2,1,3,-1,-1,-1,-1,-2,-1,4270,1600,3106,0,0,1370,1600,3106,0,0,1370,3930,45730,48400,46894,50000,50000,48630,340,0
260000,2,1,3,2,-1,2,-1,-1,-1,802,4541,3896,119498,109399,111203,4541,0,119498,3500,3983,3579,259198,255459,256104,140502,150601,148797,214238,1
300000,2,1,2,-1,-1,-1,2,-1,-1,142378,146621,153217,154879,156692,154911,8000,10800,6000,6000,6000,6000,157622,153379,146783,145121,143308,145089,865898,1
130000,2,1,2,-1,-1,-1,-1,-1,-1,923,1632,545,1262,1019,530,1632,545,1262,1019,530,1518,129077,128368,129455,128738,128981,129470,-595,0
50000,2,2,3,-1,-1,-1,-1,2,-1,4975,6878,8106,9962,9656,11328,2000,1500,2000,0,2000,1000,45025,43122,41894,40038,40344,38672,42405,1
20000,3,2,2,-1,-1,-1,-1,-1,-1,18786,19015,20149,19870,-200,16636,1615,1749,1250,200,20901,1100,1214,985,-149,130,20200,3364,67441,0
20000,1,1,2,-1,-1,-1,2,-1,-1,16736,17834,20025,28806,14463,18668,1700,4000,300,10000,5000,1000,3264,2166,-25,-8806,5537,1332,94532,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,43469,44462,45510,46501,47119,47321,2015,2063,2054,1672,1946,1700,6531,5538,4490,3499,2881,2679,262932,0
70000,2,2,2,2,2,2,2,2,2,33521,36303,37424,38512,37596,39877,3350,2000,2000,0,3055,1700,36479,33697,32576,31488,32404,30123,211128,1
70000,2,1,3,2,-1,-1,-1,-1,-1,68722,69693,70206,70032,50973,48529,3100,3000,3100,2000,1800,1700,1278,307,-206,-32,19027,21471,363455,0
450000,3,2,2,-1,-1,-1,-1,-1,-1,322402,301522,290124,281667,289459,262269,15000,11000,10013,20000,30000,30000,127598,148478,159876,168333,160541,187731,1631430,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,5481,6495,7514,8582,9038,9490,1113,1132,1200,600,600,600,64519,63505,62486,61418,60962,60510,41355,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,123772,121289,116645,119191,116549,119507,6000,5800,6000,4400,5000,4800,-3772,-1289,3355,809,3451,493,684953,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,32394,23160,31484,396,3832,3867,23185,31610,396,3832,3867,1500,47606,56840,48516,79604,76168,76133,30743,0
20000,2,2,3,1,2,2,2,3,2,8545,10177,10467,11987,11503,11175,1923,600,2000,0,0,1000,11455,9823,9533,8013,8497,8825,58331,1
230000,2,1,3,-1,-1,-1,-1,-1,-1,26644,27352,28121,33331,38459,42525,1440,1500,6000,6000,5000,1556,203356,202648,201879,196669,191541,187475,174936,0
480000,1,2,3,-1,-1,-1,-1,-1,-1,449336,456668,424843,325772,320760,325841,17124,14706,15377,10481,11003,11303,30664,23332,55157,154228,159240,154159,2223226,0
490000,1,1,3,-1,-1,-1,-1,-1,-1,283484,245832,230346,215437,176688,170548,10000,9002,10000,7000,7000,7000,206516,244168,259654,274563,313312,319452,1272333,0
310000,2,1,3,-1,-1,-1,-1,-1,-1,286506,262830,210583,210982,126502,102999,9297,8311,6928,3539,2991,2672,23494,47170,99417,99018,183498,207001,1166664,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,68073,64109,65302,73056,74034,44825,5000,3200,10000,10000,10000,10000,31927,35891,34698,26944,25966,55175,341199,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,248880,248758,245404,169632,165098,151157,10611,9708,5929,5622,5465,5474,11120,11242,14596,90368,94902,108843,1186120,0
360000,1,1,3,1,-1,-1,-1,-1,-1,-985,7542,6169,2391,8539,10068,10000,30000,5000,10004,5000,0,360985,352458,353831,357609,351461,349932,-26280,0
500000,1,2,3,1,-2,-1,-1,-1,-1,-471,-471,157,20697,23906,23906,0,785,20697,3766,0,2040,500471,500471,499843,479303,476094,476094,40436,0
160000,1,2,2,-2,-2,-2,-1,-1,-2,0,150,1397,690,0,0,150,1397,690,0,0,0,160000,159850,158603,159310,160000,160000,0,0
360000,3,2,2,-1,-1,-1,-1,-1,-1,304883,301286,258122,255309,233946,235916,15000,9221,9225,8112,8369,9000,55117,58714,101878,104691,126054,124084,1530535,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,154188,14512,303265,310715,318340,268942,5000,300000,14000,15000,12000,10000,165812,305488,16735,9285,1660,51058,1013962,0
210000,2,1,3,-2,-2,-2,-2,-2,-2,0,1145,1000,2000,500,5305,1145,1005,2000,500,5305,3640,210000,208855,209000,208000,209500,204695,-3645,0
140000,1,1,3,-1,-1,-1,-1,-1,-1,44635,45891,48149,50341,51897,53058,2000,3000,3000,3000,2000,3000,95365,94109,91851,89659,88103,86942,277971,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,13231,14306,15370,16411,16839,17267,1300,1300,1300,700,700,700,6769,5694,4630,3589,3161,2733,87424,1
300000,1,3,4,-1,-1,-1,-1,-1,-1,301731,230617,306116,291201,241557,193103,60000,80006,10523,8565,8700,3412,-1731,69383,-6116,8799,58443,106897,1393119,1
130000,2,1,4,-1,-1,2,-1,-1,2,122079,127725,129558,126907,99773,98086,7700,6000,5800,5800,2895,400,7921,2275,442,3093,30227,31914,675533,0
