LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
200000,3,1,4,-1,-1,2,2,2,2,119657,127855,128447,115045,117299,105456,11754,4100,0,14000,0,10365,80343,72145,71553,84955,82701,94544,673540,0
120000,2,2,4,2,2,-1,-1,-1,-1,137965,128953,126516,123530,95921,88090,0,4940,4806,4107,4026,85750,-17965,-8953,-6516,-3530,24079,31910,597346,1
50000,2,3,4,-1,-1,-1,-1,-1,-1,49854,51215,50144,10683,9953,9567,2500,1500,1300,800,1000,1500,146,-1215,-144,39317,40047,40433,172816,0
180000,1,1,4,-1,-1,-1,-1,-1,-1,40310,41634,44959,50198,52361,55510,2000,4000,6000,3000,4000,3000,139690,138366,135041,129802,127639,124490,262972,0
230000,1,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
10000,3,1,4,-1,-1,-1,3,2,2,4674,6422,9145,8854,8563,9918,2000,3000,0,0,1500,0,5326,3578,855,1146,1437,82,41076,0
20000,2,1,3,2,2,2,2,-1,-1,13380,13264,19195,18497,18160,19067,400,6180,0,454,1000,400,6620,6736,805,1503,1840,933,93129,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,111664,113884,116545,120396,121486,121518,4080,4500,5800,4500,5000,5000,88336,86116,83455,79604,78514,78482,676613,0
360000,2,1,3,1,2,-1,-1,-1,-1,3295,1645,1656,1866,1473,1080,0,1656,1866,1080,1080,0,356705,358355,358344,358134,358527,358920,5333,0
210000,2,1,4,-1,-1,-1,-1,-1,-1,170760,174141,177856,181002,184690,188813,7700,8000,7600,6700,7100,6900,39240,35859,32144,28998,25310,21187,1033262,0
80000,2,1,4,2,2,2,2,-1,-1,6469,8947,9853,9546,9890,10479,2600,1200,0,503,900,0,73531,71053,70147,70454,70110,69521,49981,1
60000,2,2,4,-1,-1,-1,-1,-1,-1,27293,27898,28574,29059,29244,29462,1450,1516,1391,966,997,948,32707,32102,31426,30941,30756,30538,164262,0
100000,3,1,4,1,2,2,2,2,2,51021,53878,54046,52193,55151,55873,4388,2000,0,4212,2126,0,48979,46122,45954,47807,44849,44127,309436,0
20000,3,1,5,2,3,2,2,2,2,17072,16505,17242,16668,17972,18316,0,1300,0,1586,780,800,2928,3495,2758,3332,2028,1684,99309,0
50000,2,1,4,2,2,2,3,2,2,35068,34205,39148,38233,37318,39757,0,5500,0,0,3036,2000,14932,15795,10852,11767,12682,10243,213193,1
300000,3,1,4,-1,-1,-1,-1,-1,-1,110350,102556,103834,99368,101600,560,4052,6122,1987,2232,560,0,189650,197444,196166,200632,198400,299440,503315,0
140000,3,1,4,-1,-1,-1,2,-1,-1,143090,139095,147204,139896,136922,130098,5411,16000,0,5341,4830,4621,-3090,905,-7204,104,3078,9902,800102,0
120000,3,1,4,-1,-1,-1,-1,-1,-2,68646,68784,49933,51400,0,0,2144,1933,2400,0,0,0,51354,51216,70067,68600,120000,120000,232286,0
400000,3,1,4,-1,-1,-1,-1,-1,-1,17253,161057,192054,20660,18242,15609,160002,42263,20663,6020,3500,1003,382747,238943,207946,379340,381758,384391,191424,0
50000,3,2,4,2,-1,-1,-1,-1,-1,7831,7556,7312,6959,5813,3985,1123,1140,1048,163,135,151,42169,42444,42688,43041,44187,46015,35696,0
90000,1,1,4,-1,-1,-1,-1,-1,-1,58438,60208,62000,60673,22196,29809,2572,3188,2661,1000,8000,1000,31562,29792,28000,29327,67804,60191,274903,0
60000,2,1,4,-1,-1,-1,-1,-1,-1,59617,47807,35136,34163,27197,26528,3099,3000,5005,2000,4001,3016,383,12193,24864,25837,32803,33472,210327,0
260000,1,1,4,-1,-1,-1,-1,-1,-1,62635,67553,69466,71310,73124,74949,6000,3000,3000,3000,3000,2734,197365,192447,190534,188690,186876,185051,398303,0
80000,3,1,4,-1,-1,2,2,-1,-1,27308,29536,31756,30946,31830,0,3000,3000,0,1700,0,0,52692,50464,48244,49054,48170,80000,143676,0
160000,2,1,4,-2,-2,-1,-1,-1,-1,-64,-64,140184,141992,143277,146438,0,140248,6600,5122,5464,5372,160064,160064,19816,18008,16723,13562,408957,0
10000,3,2,4,-1,-1,-1,2,-1,-1,7282,8311,10398,10000,10000,0,1311,2398,0,0,0,0,2718,1689,-398,0,0,10000,42282,0
190000,2,1,4,1,2,2,2,2,2,19871,19259,21734,21087,22732,22228,0,3100,0,2000,0,1900,170129,170741,168266,168913,167268,167772,119911,1
160000,1,1,4,-1,-1,-1,2,2,2,131124,129673,135778,132505,124622,127646,5000,12501,4700,0,9500,0,28876,30327,24222,27495,35378,32354,749647,0
20000,3,2,3,3,2,2,2,-1,-1,16066,15516,18047,17326,17326,17680,0,3100,0,400,354,2000,3934,4484,1953,2674,2674,2320,96107,0
300000,3,1,4,1,-1,-1,-1,-1,-1,0,176,1269,11347,369,860,176,1269,11347,369,860,0,300000,299824,298731,288653,299631,299140,0,0
440000,1,1,6,-1,-1,-1,-1,-1,-1,429309,437906,447326,447112,438187,447543,15715,16519,16513,15800,16531,15677,10691,2094,-7326,-7112,1813,-7543,2550628,0
50000,3,1,4,1,2,-1,-1,-1,-1,48679,47597,48503,49517,19592,19868,0,2100,2500,800,1000,900,1321,2403,1497,483,30408,30132,226456,0
350000,1,1,4,-1,-1,-1,-1,-1,-1,348938,326648,228830,198817,193859,154477,11000,8500,15022,7000,20000,20000,1062,23352,121170,151183,156141,195523,1370047,0
60000,3,1,4,-1,-1,-1,-1,-1,-1,59703,59837,48187,42658,40587,40605,2047,2168,1642,1563,1600,1486,297,163,11813,17342,19413,19395,281071,0
50000,2,1,3,2,-1,-1,-1,-1,-1,10492,11913,13012,13789,14560,15025,1600,1600,1300,1000,700,600,39508,38087,36988,36211,35440,34975,71991,1
30000,2,2,4,2,2,-1,-1,-1,-1,30119,28682,29058,29320,29787,27599,0,1803,1733,1200,1200,2000,-119,1318,942,680,213,2401,166629,1
150000,1,2,4,-1,-1,-1,-1,-1,-1,227634,356216,247706,239805,242653,39496,18000,12370,6552,6936,395,0,-77634,-206216,-97706,-89805,-92653,110504,1309257,0
100000,1,1,5,-1,-1,3,2,-1,-1,4814,8311,8031,5790,3860,2599,3591,0,0,0,0,2712,95186,91689,91969,94210,96140,97401,27102,1
350000,1,1,4,-1,-1,-1,-1,-1,-1,3297,11634,12952,39274,5474,14837,11637,12991,39278,6000,14837,931,346703,338366,337048,310726,344526,335163,1794,0
80000,2,1,4,-1,-1,-1,-1,-1,-1,75113,76860,77456,21118,22260,23396,3500,2202,1500,1500,1500,1500,4887,3140,2544,58882,57740,56604,284501,0
80000,3,1,4,-1,-1,-1,-1,-1,-1,80037,79788,81571,75814,49784,51408,63000,25000,7704,8700,3000,12900,-37,212,-1571,4186,30216,28592,298098,0
10000,3,1,4,4,3,2,2,2,2,7936,7662,8386,9069,9966,8410,0,1000,1000,1000,0,2000,2064,2338,1614,931,34,1590,46429,1
210000,2,1,5,-1,2,-1,-1,-1,-1,780,390,390,390,780,390,0,780,390,780,0,390,209220,209610,209610,209610,209220,209610,780,1
500000,1,1,5,1,-2,-2,-2,-1,-1,0,0,0,0,1981,1700,0,0,0,1981,1700,13969,500000,500000,500000,500000,498019,498300,-13969,0
20000,2,1,5,3,4,3,2,2,4,18618,18040,17471,16893,21318,20412,0,0,0,4726,0,0,1382,1960,2529,3107,-1318,-412,108026,1
330000,1,2,4,-2,-2,-2,-2,-2,-2,3027,2379,1803,909,3854,1509,2386,1894,911,3865,1513,0,326973,327621,328197,329091,326146,328491,2912,0
250000,1,1,4,-1,-1,-1,-1,-1,-1,1635,2491,-60,600,600,0,1025,0,660,0,0,0,248365,247509,250060,249400,249400,250000,3581,0
420000,1,1,4,-2,-1,2,-1,-1,-1,1003,1632,629,13371,12383,8260,1632,0,13371,15,0,2512,418997,418368,419371,406629,407617,411740,19748,0
90000,2,1,4,-1,-1,-1,-1,-1,-1,24782,26302,27465,27943,26152,25941,3000,3000,2000,1000,936,1010,65218,63698,62535,62057,63848,64059,147639,1
180000,3,2,4,-1,-1,-1,-1,-1,-1,77408,74156,75659,72046,70355,71208,3293,3350,3111,2615,2689,2766,102592,105844,104341,107954,109645,108792,423008,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,47877,48519,46538,45465,18654,19042,2516,2106,2048,783,806,652,2123,1481,3462,4535,31346,30958,217184,0
200000,2,1,4,1,-1,-1,-2,-2,-1,0,2920,0,0,0,6753,2920,0,0,0,6753,0,200000,197080,200000,200000,200000,193247,0,1
100000,1,1,5,-1,-1,-1,-1,-1,-1,61228,59936,59038,52735,46667,49009,2810,2954,2307,1756,3181,0,38772,40064,40962,47265,53333,50991,315605,0
150000,1,1,4,1,-1,-1,-1,-1,-1,0,780,4639,100940,3284,2090,780,4639,100000,3284,2576,2576,150000,149220,145361,49060,146716,147910,-2122,0
360000,1,1,5,-1,-1,-1,-1,-1,-1,5875,7279,6894,7143,1787,19526,7289,6918,7148,1792,19541,3689,354125,352721,353106,352857,358213,340474,2127,0
50000,2,2,4,-1,-1,-1,-1,2,-1,51867,51136,51039,52079,49523,49128,2200,2500,4000,0,2000,2000,-1867,-1136,-1039,-2079,477,872,292072,0
30000,2,3,4,3,2,-1,-1,-1,2,23496,22820,23952,27052,28631,28037,0,1500,3500,2336,0,6900,6504,7180,6048,2948,1369,1963,139752,0
330000,3,1,4,-1,-1,2,-1,-1,-1,360,1499,360,360,7143,5725,1499,0,360,7143,3000,2383,329640,328501,329640,329640,322857,324275,1062,0
70000,2,3,3,-1,-1,-1,2,-1,-1,27847,29073,34578,33723,35156,37370,2000,6000,0,2000,2784,0,42153,40927,35422,36277,34844,32630,184963,1
420000,1,1,4,-1,-1,-1,-1,-1,-1,57815,1000,0,287921,291770,299232,1000,0,288921,10000,21100,0,362185,419000,420000,132079,128230,120768,616717,0
130000,1,1,4,-1,-1,-1,-1,-1,-1,124108,126571,130870,132213,52755,53463,4530,6338,5530,1877,1937,1939,5892,3429,-870,-2213,77245,76537,597829,0
200000,2,1,4,-1,-1,-1,-1,-1,2,184505,182475,180103,180647,76236,71415,8000,7512,8034,5600,0,2700,15495,17525,19897,19353,123764,128585,843535,0
180000,3,1,4,2,2,2,2,2,2,36086,37196,36322,38808,39474,40297,2000,0,3405,1600,1600,1700,143914,142804,143678,141192,140526,139703,217878,1
170000,2,1,4,2,2,2,2,2,2,44619,45386,46365,47304,47727,49315,1800,2000,2000,1500,2500,0,125381,124614,123635,122696,122273,120685,270916,1
190000,1,1,4,-1,-1,-1,-1,-1,-1,187295,186189,186002,170873,98013,94600,7000,7962,7000,3417,3463,3357,2705,3811,3998,19127,91987,95400,890773,0
200000,1,1,4,1,2,-1,-1,-1,-1,7111,4803,4629,14915,8523,5586,10,1215,12000,4000,4978,1000,192889,195197,195371,185085,191477,194414,22364,0
30000,3,1,4,-1,-1,-1,-1,-1,2,13693,14757,15815,16788,17787,17363,1600,1600,1540,1580,0,700,16307,15243,14185,13212,12213,12637,89183,1
460000,2,1,4,-1,-1,-1,-1,-1,-1,5352,8240,76653,75117,76616,78248,3000,76653,20000,2481,2600,2600,454648,451760,383347,384883,383384,381752,212892,0
190000,1,1,4,-1,-1,-1,-1,-1,-1,205824,201269,197129,192803,161324,156576,7154,7385,7520,5593,6000,5516,-15824,-11269,-7129,-2803,28676,33424,1075757,0
10000,2,2,4,-1,-1,-1,2,2,-1,3697,5186,8225,8244,7963,8134,1561,3300,300,0,299,2000,6303,4814,1775,1756,2037,1866,33989,0
90000,2,1,4,-1,-1,-1,-1,-1,-1,10635,10889,10953,11155,15210,19425,3007,3000,3000,5000,6000,8000,79365,79111,79047,78845,74790,70575,50260,0
440000,1,1,4,-1,-1,-1,-1,-1,-1,8517,0,241,8544,1361,855,0,241,8598,857,4,2227,431483,440000,439759,431456,438639,439145,7591,0
480000,2,1,4,-1,-1,-1,-1,-1,-1,470310,472072,475509,466730,469490,398335,16898,17546,15921,15981,14420,14230,9690,7928,4491,13270,10510,81665,2657450,0
360000,3,1,4,-1,-1,-1,-1,-1,-1,22000,7746,1198,2087,1026,1026,7772,1198,2097,1026,1026,1019,338000,352254,358802,357913,358974,358974,20945,0
500000,1,1,5,-2,-2,-2,-2,-2,-2,1149,203,15183,3399,8311,-2,205,15259,3416,8353,0,0,498851,499797,484817,496601,491689,500002,1010,0
30000,3,2,1,-1,-1,-1,-1,2,-1,23176,23182,19083,19632,15252,14021,2867,2000,2000,0,1500,1353,6824,6818,10917,10368,14748,15979,104626,0
80000,3,2,2,-1,2,-1,-1,-1,-1,780,390,814,390,390,390,0,814,390,390,390,1578,79220,79610,79186,79610,79610,79610,-408,1
200000,2,1,5,-1,-1,2,-1,-1,-1,389,778,389,389,389,775,779,391,390,390,776,1,199611,199222,199611,199611,199611,199225,382,1
350000,1,1,4,-2,-2,-2,-2,-2,-2,1910,0,1638,0,0,0,0,1638,0,0,0,0,348090,350000,348362,350000,350000,350000,1910,0
150000,2,1,4,-1,-1,-1,-1,-1,-1,1540,780,0,580,780,0,780,0,580,200,0,0,148460,149220,150000,149420,149220,150000,2120,0
360000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
20000,3,2,2,1,2,-1,-1,-1,-1,15903,15350,16438,17250,17601,17982,0,1343,1155,506,538,600,4097,4650,3562,2750,2399,2018,96382,1
310000,2,2,3,-1,-1,-1,-1,-1,-1,290211,296743,303686,226605,224937,228912,10989,12100,8000,8000,9000,7670,19789,13257,6314,83395,85063,81088,1515335,0
200000,1,4,2,1,-2,-2,-1,-1,-1,3028,1431,1818,4192,6066,1616,1473,1818,4192,6066,1616,2512,196972,198569,198182,195808,193934,198384,474,0
210000,3,2,3,-1,-1,-1,-1,-1,-1,160292,144217,123657,112910,97400,9806,3720,3229,3165,1979,9806,390,49708,65783,86343,97090,112600,200194,625993,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,15979,17705,19107,20281,20941,21799,2000,2000,1500,1000,1200,2000,14021,12295,10893,9719,9059,8201,106112,0
110000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,110000,110000,110000,110000,110000,110000,0,0
50000,3,4,1,2,-1,-1,-1,-1,-1,13979,11243,4396,3120,1805,16820,1261,1396,3125,1805,16820,3000,36021,38757,45604,46880,48195,33180,23956,0
50000,1,4,1,-1,-1,-1,-1,-2,-2,4197,934,252,-570,-570,-1000,1000,252,0,0,0,0,45803,49066,49748,50570,50570,51000,1991,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,32752,34202,35242,34776,35497,36325,2000,1600,1600,1300,1400,1600,17248,15798,14758,15224,14503,13675,199294,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,16931,17644,18679,18275,7953,8323,1300,1340,1207,300,500,500,3069,2356,1321,1725,12047,11677,82658,0
230000,3,6,2,-1,-1,-1,2,-1,-1,291,763,2403,2205,1210,291,763,2403,0,0,291,291,229709,229237,227597,227795,228790,229709,3415,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,16007,19643,23213,27547,31151,37673,5000,5000,6000,5000,8000,10000,63993,60357,56787,52453,48849,42327,116234,0
150000,2,2,4,-1,-1,-1,-1,-1,-1,2337,5335,508,9634,3822,1769,5336,509,9636,3822,1779,1017,147663,144665,149492,140366,146178,148231,1306,0
240000,2,2,1,-1,-1,-1,-1,-2,-2,1444,2553,747,0,0,0,2553,747,0,0,0,1295,238556,237447,239253,240000,240000,240000,149,0
450000,1,2,2,-2,-2,-2,-2,-2,-2,3961,2483,74,-73,14590,-70,2495,100,0,14663,0,14121,446039,447517,449926,450073,435410,450070,-10414,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,179684,179684,179684,179684,179684,179684,0,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,24426,25429,26491,27132,27672,28253,1712,1774,1415,955,991,1358,5574,4571,3509,2868,2328,1747,151198,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48560,49644,47247,42541,19716,20145,2000,2003,1298,1000,800,879,1440,356,2753,7459,30284,29855,219873,1
20000,2,2,2,2,2,2,2,2,-1,17727,18840,18255,20129,19528,40068,1700,0,2500,0,800,792,2273,1160,1745,-129,472,-20068,128755,0
150000,2,4,1,-2,-2,-2,-2,-2,-2,-19,-19,-19,-19,7962,0,0,0,0,7981,0,12220,150019,150019,150019,150019,142038,150000,-12315,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,5586,6599,7615,8472,8640,8971,1268,1284,1141,309,470,321,14414,13401,12385,11528,11360,11029,41090,1
40000,2,2,1,-1,-1,-1,-1,-1,2,40633,40633,40311,39380,41389,40628,1950,4300,2000,2938,0,3700,-633,-633,-311,620,-1389,-628,228086,1
180000,2,2,2,1,-1,-1,-1,-1,-1,1591,150,8834,19565,14170,9017,150,8857,19565,502,3000,2707,178409,179850,171166,160435,165830,170983,18546,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,78626,78262,80000,82025,78521,78947,3400,3600,4000,3500,3000,4000,1374,1738,0,-2025,1479,1053,454881,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,45397,47264,44090,36501,28493,24663,3015,3025,2029,2015,1001,2000,4603,2736,5910,13499,21507,25337,213323,0
480000,1,4,2,-1,-1,-1,-1,-1,-1,3655,38022,5785,9233,4893,2168,38024,5785,9233,4893,2168,3625,476345,441978,474215,470767,475107,477832,28,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,19422,17545,18163,19146,18331,18736,1300,1400,1300,700,700,1000,578,2455,1837,854,1669,1264,104943,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,1495,2053,0,0,0,0,2060,0,0,0,0,0,148505,147947,150000,150000,150000,150000,1488,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,15847,16885,18418,18915,17639,0,1300,1803,1300,1333,0,0,4153,3115,1582,1085,2361,20000,81968,0
360000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,8819,8565,14567,157631,143678,159782,8656,14040,154888,12848,50000,10000,191181,191435,185433,42369,56322,40218,242610,1
20000,1,4,1,-1,-1,-1,2,-1,-1,4647,3567,20330,13463,9192,7315,5057,17000,0,0,0,1183,15353,16433,-330,6537,10808,12685,35274,0
50000,2,4,1,1,-1,-1,-1,-1,-1,18085,4120,0,261,28606,24041,7000,0,261,46506,2000,3000,31915,45880,50000,49739,21394,25959,16346,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,64882,63824,63352,28085,28487,27006,2782,2700,1732,1134,1128,1003,5118,6176,6648,41915,41513,42994,265157,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,116314,115653,108971,83592,22321,32150,6019,5000,5000,2000,20000,10000,3686,4347,11029,36408,97679,87850,430982,0
50000,3,2,3,-1,-1,-1,-1,2,-1,13406,15175,16227,17746,7496,7877,2000,1600,2100,1930,500,500,36594,34825,33773,32254,42504,42123,69297,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,157173,160555,170288,175252,177855,181846,6000,12398,7814,7000,7000,6597,152827,149445,139712,134748,132145,128154,976160,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,54216,55313,56127,57149,53721,54703,2000,2100,2000,2100,2000,2153,5784,4687,3873,2851,6279,5297,318876,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,23050,22101,20912,19480,19129,20014,1336,2502,1700,807,2002,1007,-3050,-2101,-912,520,871,-14,115332,0
20000,2,4,1,2,2,-1,-1,-1,3,6900,6643,7872,9077,10989,10529,0,1500,1500,2225,0,0,13100,13357,12128,10923,9011,9471,46785,1
50000,1,4,1,-1,-1,-1,2,-1,-1,3560,4582,7692,12048,3750,95,1090,3200,0,2000,95,29355,46440,45418,42308,37952,46250,49905,-4013,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,18429,19500,14366,15369,14595,14363,2015,1500,1252,330,1829,207,61571,60500,65634,64631,65405,65637,89489,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,16990,17960,18923,19706,19818,20006,3000,3001,3000,2000,1002,783,3010,2040,1077,294,182,-6,100617,0
20000,4,4,1,-1,-1,-1,-1,-1,-1,19568,19420,15535,1434,500,0,4641,1019,900,0,1500,0,432,580,4465,18566,19500,20000,48397,1
10000,1,2,1,-1,-1,-1,-1,-1,-1,7641,8557,9080,1410,9508,8997,1262,1000,1115,9329,331,1000,2359,1443,920,8590,492,1003,31156,0
20000,2,2,1,-1,-1,-1,-1,2,-1,17617,17540,25816,12957,9602,9357,1489,2302,2400,0,2000,3000,2383,2460,-5816,7043,10398,10643,81698,0
20000,2,4,1,1,2,2,-1,-1,-1,18455,13081,12582,14255,14138,16138,1327,0,2000,283,2000,859,1545,6919,7418,5745,5862,3862,82180,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,18424,18905,15037,2986,4212,1161,1311,1065,1000,1226,1161,748,11576,11095,14963,27014,25788,28839,54214,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,2798,3214,647,0,7273,6490,2000,647,489,7273,130,0,17202,16786,19353,20000,12727,13510,9883,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,18479,2005,7839,5386,10690,3413,2022,15210,1000,10690,3413,390,1521,17995,12161,14614,9310,16587,15087,0
20000,2,4,1,1,2,-1,-1,-1,3,15712,15162,16188,17212,19363,18771,0,1276,1300,2443,0,0,4288,4838,3812,2788,637,1229,97389,0
50000,2,4,1,1,2,-1,-1,-1,-1,51798,50497,30935,14010,19110,19500,0,1663,1544,5500,390,0,-1798,-497,19065,35990,30890,30500,176753,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,8889,10234,13734,14754,16499,18223,1500,4000,1255,2000,2000,3000,41111,39766,36266,35246,33501,31777,68578,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,3237,5365,8263,14054,22071,20506,5389,8276,14075,15022,3012,3018,46763,44635,41737,35946,27929,29494,24704,1
20000,2,4,1,-1,-1,2,-1,-1,-2,10294,3203,199,2780,0,0,4000,0,2780,0,0,0,9706,16797,19801,17220,20000,20000,9696,1
20000,2,4,1,2,4,3,2,-1,-1,8628,8350,8076,7798,8110,10194,0,0,0,441,2368,0,11372,11650,11924,12202,11890,9806,48347,1
80000,1,4,1,-2,-2,-2,-2,-2,-2,390,390,390,390,740,552,390,780,390,740,552,4390,79610,79610,79610,79610,79260,79448,-4390,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,43275,42504,42471,43302,40516,43487,1700,1800,1600,1500,3500,2000,36725,37496,37529,36698,39484,36513,243455,0
130000,2,4,1,-1,-1,-2,-2,-2,-2,69,0,0,0,0,0,0,0,0,0,0,0,129931,130000,130000,130000,130000,130000,69,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,675,1053,0,500,2057,23322,1053,0,500,2057,23322,4299,199325,198947,200000,199500,197943,176678,-3624,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,27320,50339,40791,13676,9457,390,27704,5000,13676,9457,14000,568,22680,-339,9209,36324,40543,49610,71568,0
20000,1,4,1,-1,-1,2,2,2,2,12476,14951,14426,16471,15909,17151,3000,0,2600,0,1500,0,7524,5049,5574,3529,4091,2849,84284,0
20000,2,4,1,1,2,2,-1,-1,-1,15706,15757,15436,16331,10229,10250,1000,1000,1200,900,700,2300,4294,4243,4564,3669,9771,9750,76609,1
50000,2,4,1,1,2,-1,-1,-1,-1,44980,41140,31888,28639,26737,24784,7,1580,1621,1020,2473,1079,5020,8860,18112,21361,23263,25216,190388,1
60000,2,4,1,1,2,-1,-1,-1,-1,9491,9094,43457,34481,28695,26040,0,43460,1700,1100,1000,1000,50509,50906,16543,25519,31305,33960,102998,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,8570,527,11249,7816,16578,16129,527,11249,1200,16578,0,33232,121430,129473,118751,122184,113422,113871,-1917,0
80000,2,4,1,-1,-1,-1,-1,-2,-2,1247,0,32320,0,0,0,0,32320,0,0,0,0,78753,80000,47680,80000,80000,80000,1247,1
170000,2,4,2,-1,-1,-1,-1,-1,-1,156526,160926,162960,165645,168386,129230,7500,6116,5600,5000,5000,5000,13474,9074,7040,4355,1614,40770,909457,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,18418,23068,24146,25692,27364,24521,5000,1454,2000,2000,1500,680,71582,66932,65854,64308,62636,65479,130575,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,3426,11581,10713,4272,4285,16542,11615,10739,4272,13,16687,952,16574,8419,9287,15728,15715,3458,6541,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,1207,0,174,1200,1434,0,0,174,1200,1434,0,974,18793,20000,19826,18800,18566,20000,233,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,38587,27558,23470,21539,14578,11766,5000,5000,10006,14614,11766,18000,41413,52442,56530,58461,65422,68234,73112,0
30000,2,4,1,-1,-1,-1,2,2,2,26568,27556,29963,28835,30174,28603,1762,3500,0,2297,40,1755,3432,2444,37,1165,-174,1397,162345,1
30000,1,4,1,-1,-1,2,2,2,2,18324,20986,20808,18908,19556,19148,3300,1300,0,2300,0,900,11676,9014,9192,11092,10444,10852,109930,0
30000,3,2,1,2,2,2,-1,-1,2,15003,15955,15410,17149,18362,18919,1500,0,2000,1500,1000,700,14997,14045,14590,12851,11638,11081,94098,1
150000,2,4,1,-2,-1,-1,-1,-1,-1,956,66470,66187,65419,61645,64189,66470,2451,2543,5000,4189,10000,149044,83530,83813,84581,88355,85811,234213,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,40756,48482,47226,11151,-2897,48211,10000,2500,3002,1500,52000,1900,9244,1518,2774,38849,52897,1789,122027,1
80000,2,4,1,1,-1,-1,2,-1,-1,-1678,75061,3647,2173,390,780,78000,3647,0,0,780,0,81678,4939,76353,77827,79610,79220,-2054,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,20958,12186,5754,5070,759,2480,1092,1109,1000,759,2480,0,9042,17814,24246,24930,29241,27520,40767,1
60000,1,4,1,2,2,2,2,2,2,26596,29332,28577,30805,31601,32349,3500,0,2709,1600,1400,1300,33404,30668,31423,29195,28399,27651,168751,1
100000,2,4,1,-1,-1,-1,-1,-1,-1,42409,43404,44446,45704,54916,56063,1700,1742,2000,10000,2025,2150,57591,56596,55554,54296,45084,43937,267325,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,35206,26200,27771,29261,20121,24263,2000,2000,2025,1300,4500,3500,104794,113800,112229,110739,119879,115737,147497,0
