LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
140000,1,4,1,-1,-1,-1,-1,-1,-1,1217,866,390,0,2601,179,866,390,0,2601,0,1326,138783,139134,139610,140000,137399,139821,70,0
70000,4,2,1,-1,-1,-1,-1,-1,-1,30847,31849,33333,34344,35032,35807,1516,2000,1600,1215,1300,1500,39153,38151,36667,35656,34968,34193,192081,0
70000,2,4,1,2,-1,-1,-1,-1,-1,34970,19188,19998,22919,23128,23030,1313,1689,4000,958,1036,6000,35030,50812,50002,47081,46872,46970,128237,0
30000,2,2,1,2,2,2,2,-1,-1,21588,20942,23691,23012,26105,30500,0,3100,0,3500,5000,1000,8412,9058,6309,6988,3895,-500,133238,1
50000,3,4,1,2,-1,-1,2,-1,-1,1261,1261,2136,1560,1170,780,1261,2136,0,0,0,0,48739,48739,47864,48440,48830,49220,4771,1
50000,2,4,1,2,2,2,-1,-1,-1,49559,49548,50148,48910,29848,26159,1100,1700,1500,1000,1000,1300,441,452,-148,1090,20152,23841,246572,1
30000,3,2,1,-1,-1,-1,-1,-1,2,23185,24194,25529,26563,28120,28558,1400,1730,1760,2310,1033,0,6815,5806,4471,3437,1880,1442,147916,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,28371,28238,28963,29991,22876,22177,2000,2000,2000,2000,2000,2000,1629,1762,1037,9,7124,7823,148616,1
30000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,745,0,0,0,0,745,0,0,930,30000,30000,30000,29255,30000,30000,-930,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,11629,11936,12643,13447,8199,8416,1193,1290,1094,1000,316,1000,8371,8064,7357,6553,11801,11584,60377,0
60000,4,4,1,-1,-1,-1,-1,-1,-1,60876,60606,58227,60538,45018,38086,2523,2155,45088,1722,1523,2000,-876,-606,1773,-538,14982,21914,268340,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,72853,73688,56073,57790,58356,60135,2933,2100,2659,2100,2700,2599,127147,126312,143927,142210,141644,139865,363804,0
80000,1,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,826,1803,0,0,0,826,1803,0,80000,80000,80000,80000,79174,78197,0,1
170000,1,4,1,-1,-1,-1,-1,-1,-1,15639,14431,15437,13838,14915,10090,1265,3437,2115,2920,1500,1053,154361,155569,154563,156162,155085,159910,72060,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,160,237,436,12488,932,317,237,586,12511,1249,0,0,229840,229763,229564,217512,229068,229683,-13,1
90000,1,4,1,2,2,2,2,-1,-1,14085,13558,12193,12986,11831,12488,0,2000,1300,700,1000,3500,75915,76442,77807,77014,78169,77512,68641,1
290000,2,4,1,-1,-1,-1,-1,-1,-1,262476,180959,162007,143679,375499,222575,8000,6500,6100,235075,10047,7500,27524,109041,127993,146321,-85499,67425,1073973,1
60000,2,4,1,-1,-1,-1,2,-1,-1,8086,6936,4102,3891,4669,6083,3015,4102,0,1000,1500,1000,51914,53064,55898,56109,55331,53917,23150,0
20000,1,4,1,-2,2,2,2,2,-1,18252,19650,19054,20285,19563,17899,2000,0,2000,0,356,3431,1748,350,946,-285,437,2101,106916,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,25526,26527,27577,28528,28689,29289,1431,1481,1432,992,1027,1038,24474,23473,22423,21472,21311,20711,158735,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,9987,14769,16658,21032,19497,3510,5000,5000,5000,8000,2000,4209,200013,195231,193342,188968,190503,206490,56244,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,140809,130127,131218,124556,127300,129357,6201,5113,5006,6006,5501,15064,149191,159873,158782,165444,162700,160643,740476,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,29357,26003,27090,27767,28108,29848,1500,1500,1800,1100,2200,1500,60643,63997,62910,62233,61892,60152,158573,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,37259,32822,20669,4510,2893,2000,1750,1150,1000,300,400,800,12741,17178,29331,45490,47107,48000,94753,0
50000,2,4,1,-1,-1,-1,2,-1,-1,32206,65339,33329,20935,15809,16133,1630,6348,0,420,593,500,17794,-15339,16671,29065,34191,33867,174260,0
20000,3,4,1,-1,-1,-1,-1,-1,-1,1360,1301,2257,2641,5041,248,1301,1267,1648,4041,0,3422,18640,18699,17743,17359,14959,19752,1169,0
360000,2,4,1,-1,-1,-2,-2,-2,-2,37927,2047,3794,8521,7119,5725,2057,4294,8535,1535,5753,7792,322073,357953,356206,351479,352881,354275,35167,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,34975,35950,18661,12157,13104,13314,2000,1241,1157,1104,814,715,195025,194050,211339,217843,216896,216686,121130,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,19998,21212,18127,14439,11026,10523,3001,2013,2001,2002,1500,20000,10002,8788,11873,15561,18974,19477,64808,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,17462,27086,28299,29585,27952,29790,10000,2013,3016,759,2042,3705,12538,2914,1701,415,2048,210,138639,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,45743,38365,38988,38192,28775,16497,1619,4000,1200,592,330,177,24257,31635,31012,31808,41225,53503,198642,0
20000,2,4,1,2,-1,-1,-1,-1,-2,18696,20086,20285,16530,0,0,1705,1418,2011,0,0,0,1304,-86,-285,3470,20000,20000,70463,1
80000,2,4,1,-1,-1,-2,-2,-2,-2,390,0,0,0,0,0,0,0,0,0,0,240,79610,80000,80000,80000,80000,80000,150,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,80690,79451,80672,79681,78569,79817,2852,2906,2828,2790,2887,3100,-690,549,-672,319,1431,183,461517,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49173,50141,96860,48803,19324,19668,1800,2100,2600,1000,1000,1000,827,-141,-46860,1197,30676,30332,274469,0
30000,4,4,1,-1,-1,-1,-1,-1,-1,13738,10455,19869,26173,26848,27266,4000,10001,7000,1107,1000,1010,16262,19545,10131,3827,3152,2734,100231,0
30000,1,4,1,-1,-1,2,-1,-1,-1,28000,30463,29697,29760,21061,1894,3703,0,1000,421,1894,5514,2000,-463,303,240,8939,28106,128343,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,53399,49108,49674,44568,31156,30954,1841,2243,1467,1076,1096,1494,16601,20892,20326,25432,38844,39046,249642,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,30767,28818,30411,28805,26895,27162,1600,2517,4006,2000,1000,1500,-767,1182,-411,1195,3105,2838,160235,0
110000,2,2,1,1,1,-1,-1,-1,-1,9787,-1256,65064,66102,54275,51791,5,68500,3114,4016,2000,2000,100213,111256,44936,43898,55725,58209,166128,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,55559,51972,34983,26514,17602,9308,3010,3000,2000,1000,2000,0,104441,108028,125017,133486,142398,150692,184928,0
30000,2,4,1,2,2,2,2,2,-1,29412,27559,31090,31247,30493,31148,0,4000,1000,0,1100,1091,588,2441,-1090,-1247,-493,-1148,173758,1
40000,2,4,1,2,-1,-1,-1,-1,-1,19012,20018,21047,22360,22499,22969,1326,1355,1668,807,834,837,20988,19982,18953,17640,17501,17031,121078,1
160000,2,4,1,1,-1,-1,-1,-1,-2,0,1000,2043,3133,0,0,1000,1043,1133,0,0,7482,160000,159000,157957,156867,160000,160000,-4482,1
50000,2,4,1,2,-1,-1,-1,-1,-1,33999,34997,36030,36740,37469,38254,1867,1900,1610,1339,1387,1395,16001,15003,13970,13260,12531,11746,207991,1
160000,1,4,1,-1,-1,-1,-1,-1,-1,77947,78960,79594,49777,327,222,4000,3000,1000,0,222,2682,82053,81040,80406,110223,159673,159778,275923,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,3077,390,1946,2503,0,780,390,1946,1000,0,780,1160,26923,29610,28054,27497,30000,29220,3420,0
70000,2,4,1,2,3,2,2,-1,-1,64655,63031,64440,62816,63473,65112,0,3000,0,2300,2661,2035,5345,6969,5560,7184,6527,4888,373531,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,12769,424,177,1596,405,0,902,177,1596,405,0,0,137231,149576,149823,148404,149595,150000,12291,0
50000,2,2,1,-1,-1,-1,-1,-1,2,46485,34462,26809,27809,29705,26856,1523,1609,1500,2305,0,1701,3515,15538,23191,22191,20295,23144,183488,0
80000,1,2,1,-1,-1,-1,-1,-1,2,79393,77400,78453,48027,52378,49750,3400,3000,5027,8500,0,4000,607,2600,1547,31973,27622,30250,361474,0
50000,2,4,1,2,-1,-1,-1,-1,2,35845,36449,37858,38924,41170,40379,1500,2000,2000,3200,0,1700,14155,13551,12142,11076,8830,9621,220225,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,54519,53638,53676,51786,34919,33571,2000,2880,1950,1050,1010,1220,-4519,-3638,-3676,-1786,15081,16429,271999,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,26277,25896,27460,27735,27711,28643,2000,2000,2000,2000,1500,1500,3723,4104,2540,2265,2289,1357,152722,0
250000,3,2,1,2,3,2,2,-1,-1,324204,308506,294198,278964,270046,265787,5000,6000,5000,9600,14000,14000,-74204,-58506,-44198,-28964,-20046,-15787,1688105,0
70000,1,2,1,-1,-1,-2,-2,-2,-2,3000,0,0,0,0,0,0,0,0,0,0,0,67000,70000,70000,70000,70000,70000,3000,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,330,330,63917,59865,59258,57924,330,63917,2100,2100,2200,2200,149670,149670,86083,90135,90742,92076,168777,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,179893,183466,187397,187999,191388,40940,6558,7254,4308,4274,1296,1017,140107,136534,132603,132001,128612,279060,946376,0
80000,4,4,1,-1,-1,-1,-1,-1,-2,11521,5219,4560,5450,0,0,1500,2000,1000,0,0,0,68479,74781,75440,74550,80000,80000,22250,0
30000,3,4,1,1,2,2,2,2,2,11167,13281,13773,14647,14713,14337,2600,1000,1400,600,0,700,18833,16719,16227,15353,15287,15663,75618,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,47160,51034,50204,44580,4712,3914,5000,4000,1010,5504,5500,5000,2840,-1034,-204,5420,45288,46086,175590,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,33171,32678,32218,31963,30942,29945,1524,1537,1755,1207,1076,1188,-3171,-2678,-2218,-1963,-942,55,182630,0
20000,2,4,1,-1,-1,-1,-2,-2,-2,8936,9700,0,0,0,0,1000,0,0,0,0,0,11064,10300,20000,20000,20000,20000,17636,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,108174,111378,113751,110828,110592,103734,5000,4200,3820,4000,3760,4006,91826,88622,86249,89172,89408,96266,633671,1
20000,2,4,1,-1,-1,-1,-1,2,2,12932,13940,14654,16712,16149,18112,1532,1246,2304,0,2390,634,7068,6060,5346,3288,3851,1888,84393,1
100000,2,4,1,2,3,2,-1,-1,-1,84098,83160,81265,83012,84933,94362,1000,0,3100,3300,11000,0,15902,16840,18735,16988,15067,5638,492430,1
20000,1,4,1,1,2,2,2,2,2,18194,19043,18451,19961,19229,19694,1446,0,1956,0,651,0,1806,957,1549,39,771,306,110519,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,10071,50961,44362,43359,39010,36546,46034,1800,1659,1200,1150,1158,119929,79039,85638,86641,90990,93454,171308,0
50000,4,4,1,-1,-1,-1,-1,-1,-1,42207,43517,44330,45404,46363,47630,2000,1800,1800,1700,2000,3700,7793,6483,5670,4596,3637,2370,256451,0
200000,4,2,1,-1,-1,-1,-1,-1,-1,149886,140541,96253,76131,37282,24421,5388,3300,2124,912,1000,10847,50114,59459,103747,123869,162718,175579,500943,1
20000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
20000,2,2,1,1,2,-1,-1,-1,-1,7072,1514,1898,2558,2498,4074,2,1198,1500,500,2000,0,12928,18486,18102,17442,17502,15926,14414,0
100000,1,4,1,1,2,2,2,-1,-1,3144,2949,4480,764,528,933,0,1795,0,13,933,3000,96856,97051,95520,99236,99472,99067,7057,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,64142,54347,55677,59096,50536,15851,3000,3000,5000,10000,5000,6000,105858,115653,114323,110904,119464,154149,267649,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,48305,48823,41495,36733,27692,27872,1739,1701,1439,980,1005,1216,31695,31177,38505,43267,52308,52128,222840,0
130000,1,4,1,-2,-2,-2,-2,-2,-2,1815,3520,727,-173,-173,-173,3532,857,1000,0,0,0,128185,126480,129273,130173,130173,130173,154,1
50000,3,2,1,2,2,2,-1,-1,-1,50002,51190,47959,49099,28540,29114,2330,0,2470,1215,1231,1000,-2,-1190,2041,901,21460,20886,247658,1
280000,2,4,1,-1,-1,-1,-1,-1,-1,25989,27052,28111,29138,29852,30717,1800,1800,1800,1500,1500,1500,254011,252948,251889,250862,250148,249283,160959,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,3359,-191,191,2898,4728,5149,0,382,2898,1900,500,500,126641,130191,129809,127102,125272,124851,9954,0
150000,2,2,1,-1,-1,-1,-1,-1,-2,9377,11908,-5132,20710,0,0,11908,3038,42429,0,0,53867,140623,138092,155132,129290,150000,150000,-74379,0
130000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1250,0,0,0,0,1250,0,130000,130000,130000,130000,130000,128750,0,0
30000,2,4,1,-1,-1,2,-1,-1,-1,20194,24860,24180,25467,26241,30637,5000,0,2000,1500,5000,2528,9806,5140,5820,4533,3759,-637,135551,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,50933,50906,48560,49826,34318,19884,2400,2500,2608,700,3381,0,-933,-906,1440,174,15682,30116,242838,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,89240,87970,82837,73297,73084,68697,8000,3500,3500,3000,3000,3000,30760,32030,37163,46703,46916,51303,451125,0
30000,2,4,1,-1,-1,-1,2,-1,-1,28218,28704,30428,28914,29357,29955,2000,3600,0,1200,1200,1300,1782,1296,-428,1086,643,45,166276,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,69816,71257,72812,74305,75872,77554,2600,2700,2700,2800,2900,4300,10184,8743,7188,5695,4128,2446,423616,0
80000,1,4,1,-1,-1,-2,-2,-1,-1,1178,2550,182,-2194,2188,6424,2550,1026,1350,4382,6443,5438,78822,77450,79818,82194,77812,73576,-10861,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,15781,20124,19423,20140,19991,20079,5000,2000,1500,1000,600,1000,4219,-124,577,-140,9,-79,104438,1
80000,3,2,1,-1,-1,-1,-1,-1,-1,333,333,333,333,0,75,333,333,333,0,75,0,79667,79667,79667,79667,80000,79925,333,0
30000,2,2,1,2,-1,-1,2,-1,-1,25243,26261,29038,28289,28543,30544,1730,3500,0,1011,2450,0,4757,3739,962,1711,1457,-544,159227,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,6500,4899,6500,6825,5635,2833,4899,6500,6825,5635,5497,7921,113500,115101,113500,113175,114365,117167,-4085,0
110000,1,4,1,-1,-1,-1,-1,-2,-2,104804,107979,93600,0,0,0,4988,1872,0,0,0,0,5196,2021,16400,110000,110000,110000,299523,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,64822,61851,62007,38391,38996,39819,2502,2075,2000,1541,1600,2000,5178,8149,7993,31609,31004,30181,294168,0
300000,1,4,1,1,-1,-1,-1,-1,-1,0,9048,4040,0,1092,1681,9048,4040,0,1092,1681,0,300000,290952,295960,300000,298908,298319,0,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,5536,15041,15877,12311,16270,7922,15046,4055,6000,7000,3000,1324,154464,144959,144123,147689,143730,152078,36532,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,44552,43702,44798,44280,38006,32978,2022,2118,1800,1300,1300,1300,105448,106298,105202,105720,111994,117022,238476,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,2295,561,2607,3586,3676,4095,566,2617,3591,3680,4095,8699,207705,209439,207393,206414,206324,205905,-6428,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,16976,17687,18894,19693,19894,3473,1300,1500,1250,451,160,69,3024,2313,1106,307,106,16527,91887,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,150886,141315,128940,124226,113133,113966,6537,6349,5834,3870,4000,3825,89114,98685,111060,115774,126867,126034,742051,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,995,7348,7242,6682,6223,7007,7353,2007,2011,2005,3003,3005,59005,52652,52758,53318,53777,52993,16113,0
20000,2,4,1,-1,-1,2,2,2,2,7712,14042,14371,17963,17185,16638,6742,1100,4100,6,2000,0,12288,5958,5629,2037,2815,3362,73963,0
130000,2,4,1,1,2,-1,-1,-1,-1,136963,133293,133207,131578,101612,101650,0,6867,5660,3800,3677,3620,-6963,-3293,-3207,-1578,28388,28350,714679,0
330000,2,2,1,-1,-1,-1,-1,-1,-1,118053,197622,25664,9461,6407,15791,198842,25000,9004,6000,15000,6000,211947,132378,304336,320539,323593,314209,113152,0
50000,1,2,1,-1,-1,-1,-1,-1,-2,48294,48993,50702,49663,0,0,1805,2514,2475,0,0,0,1706,1007,-702,337,50000,50000,190858,1
110000,1,4,1,-1,-1,-1,-1,-1,-1,67729,64388,63447,65394,66810,68732,3000,3000,3000,2500,3000,4000,42271,45612,46553,44606,43190,41268,378000,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,44742,45737,46814,47978,48733,50241,1737,1814,1978,1733,2241,1700,5258,4263,3186,2022,1267,-241,273042,0
90000,2,4,1,-1,-1,-2,-2,-2,-2,24179,0,0,0,0,0,0,0,0,0,0,0,65821,90000,90000,90000,90000,90000,24179,0
130000,2,4,1,-1,-1,-1,2,2,2,131336,123443,132517,133747,134230,131986,6000,12600,4900,5105,0,5050,-1336,6557,-2517,-3747,-4230,-1986,753604,0
150000,3,2,1,-1,-1,-1,-1,-1,-2,92802,91166,99655,100000,0,0,7500,10000,2000,0,0,0,57198,58834,50345,50000,150000,150000,364123,0
140000,2,4,1,-1,-1,-2,-2,-2,-2,515,0,0,0,0,0,0,0,0,0,0,0,139485,140000,140000,140000,140000,140000,515,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,143212,137963,139520,99814,100810,103233,5500,5500,4500,3500,4000,4000,6788,12037,10480,50186,49190,46767,697552,0
50000,2,4,1,2,-1,-1,-1,-1,-1,48510,48217,25192,15741,3041,0,1800,3000,1000,3041,0,0,1490,1783,24808,34259,46959,50000,131860,1
40000,1,4,1,-1,-1,-1,-1,-1,-1,6223,7944,8961,3090,390,795,2000,1196,1000,1950,795,1170,33777,32056,31039,36910,39610,39205,19292,1
170000,2,4,1,-1,-1,-1,-1,-1,-1,164646,162671,166202,161973,167201,161327,7200,7500,6000,10000,7000,16000,5354,7329,3798,8027,2799,8673,930320,0
60000,2,4,1,-1,2,-1,-1,-1,-1,3485,2488,20956,22462,21476,23164,0,24419,2018,15000,2000,2000,56515,57512,39044,37538,38524,36836,48594,0
200000,2,4,1,-2,-2,-2,-2,-2,-2,0,169,1192,1599,0,0,169,1192,1599,0,0,0,200000,199831,198808,198401,200000,200000,0,0
80000,1,4,1,1,-1,-1,-1,-1,-1,-51,68779,70239,72556,75372,75406,72500,2564,3500,4000,3000,3101,80051,11221,9761,7444,4628,4594,273636,0
100000,1,4,1,-1,-1,-1,-1,2,-1,13201,14671,16120,18588,13272,13549,2000,2000,2786,0,639,700,86799,85329,83880,81412,86728,86451,81276,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,65531,64149,46188,42793,30466,25583,2019,2006,2002,788,989,1000,104469,105851,123812,127207,139534,144417,265906,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,131863,136170,139270,137548,96340,94201,6500,6799,5100,3300,3400,7461,8137,3830,730,2452,43660,45799,702832,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,70457,64479,31470,28996,26067,23292,2850,1900,1700,1000,1000,1200,19543,25521,58530,61004,63933,66708,235111,0
70000,4,2,1,-1,-1,-1,-1,-1,-1,71993,71158,70557,37209,28905,28455,2851,3500,1500,1300,1100,1000,-1993,-1158,-557,32791,41095,41545,297026,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,80975,82069,83808,85414,84569,85771,4000,3061,3019,2987,3174,2996,39025,37931,36192,34586,35431,34229,483369,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,28768,29510,30389,24914,25408,25941,1524,1403,1500,908,941,946,31232,30490,29611,35086,34592,34059,157708,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,107506,108154,43027,4946,3460,4112,5109,1316,1004,104,2012,108008,42494,41846,106973,145054,146540,145888,153652,0
50000,3,2,1,-1,-1,-1,-1,-1,-2,27172,28078,21165,1515,0,0,1390,1650,1000,0,0,0,22828,21922,28835,48485,50000,50000,73890,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,78627,46314,75145,76846,58422,58131,3000,50000,4021,3300,2100,2100,1373,33686,4855,3154,21578,21869,328964,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,60692,63668,68612,73441,123966,127957,4000,6000,6000,52000,6000,5500,249308,246332,241388,236559,186034,182043,438836,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,22939,23966,24939,23962,24439,25044,1413,1386,1399,876,1000,959,27061,26034,25061,26038,25561,24956,138256,0
20000,2,2,1,-1,-1,2,-1,-1,-1,12483,15032,14506,15516,15561,15910,3071,0,1555,600,600,700,7517,4968,5494,4484,4439,4090,82482,1
80000,1,4,1,-1,-1,-1,2,-1,-1,4711,5737,8818,8471,8644,8820,1266,3347,0,173,176,180,75289,74263,71182,71529,71356,71180,40059,1
180000,1,4,1,-1,-1,-2,-2,-2,-2,2654,-632,-632,-632,-632,-632,0,0,0,0,0,0,177346,180632,180632,180632,180632,180632,-506,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,40544,41098,28383,28937,29119,29334,2000,1500,1432,1004,1035,1178,9456,8902,21617,21063,20881,20666,189266,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,66505,67514,69038,69927,50579,49483,2501,3001,2608,1777,1792,1793,3495,2486,962,73,19421,20517,359574,1
20000,2,2,1,-1,-1,3,2,-1,-1,17294,21821,21197,20400,20000,20000,4821,0,0,0,0,0,2706,-1821,-1197,-400,0,0,115891,0
60000,2,2,1,2,2,-1,-1,-1,-1,28600,27073,27396,27499,28060,27472,0,1460,1439,1000,1014,1078,31400,32927,32604,32501,31940,32528,160109,1
30000,2,4,1,2,2,2,-1,-1,-1,25267,26353,25650,26416,27178,28332,1800,0,1500,1200,1750,1300,4733,3647,4350,3584,2822,1668,151646,0
20000,2,4,1,2,-1,-1,-1,-1,3,2968,3980,5075,5979,6796,6463,1223,1318,1183,1000,0,0,17032,16020,14925,14021,13204,13537,26537,1
280000,4,4,1,-1,-1,-1,-1,-1,-1,8574,10420,12211,12639,22439,18096,2000,2000,3000,10000,5096,12704,271426,269580,267789,267361,257561,261904,49579,0
30000,2,4,1,-2,-2,-1,-1,-1,-1,0,1232,27287,27874,28430,29093,1232,31484,1444,1000,1100,1491,30000,28768,2713,2126,1570,907,76165,0
40000,1,4,1,2,2,2,2,2,2,26487,27255,26532,29089,28522,28914,1500,0,3000,200,1000,1200,13513,12745,13468,10911,11478,11086,159899,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,14351,10473,9429,10413,7874,7158,2000,3000,3000,4000,1000,2000,115649,119527,120571,119587,122126,122842,44698,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,44727,42751,43421,45878,46054,47252,2000,1851,3500,1519,2000,2000,45273,47249,46579,44122,43946,42748,257213,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,5008,10698,3863,56173,15700,5049,10698,3863,56006,5712,1000,100,254992,249302,256137,203827,244300,254951,19112,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,123,123,123,123,123,123,123,123,123,123,123,396,99877,99877,99877,99877,99877,99877,-273,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,33879,35211,36263,37061,37943,42305,1900,1918,1700,1500,5000,0,16121,14789,13737,12939,12057,7695,210644,1
190000,3,4,1,-1,-1,-1,-1,-1,-1,54186,55466,57358,10890,287,49983,2000,2700,1100,287,49696,2000,135814,134534,132642,179110,189713,140017,170387,0
70000,2,4,1,-1,-1,-1,2,-1,-1,32845,31377,31420,30940,24765,25942,3100,6000,1125,1300,3000,2500,37155,38623,38580,39060,45235,44058,160264,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49855,51099,51192,50895,19535,20093,4100,3000,3500,1000,1000,1100,145,-1099,-1192,-895,30465,29907,228969,0
40000,2,4,1,-1,-1,2,-1,-1,-1,37423,40742,38582,39478,39620,38687,3967,0,1858,1500,5000,1605,2577,-742,1418,522,380,1313,220602,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,203025,201474,158869,145723,139960,142193,10010,10000,7000,6000,5500,6000,-3025,-1474,41131,54277,60040,57807,946734,0
100000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,150,100000,100000,100000,100000,100000,100000,-150,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,1534,3524,2130,7510,1117,916,3524,2130,7521,1117,916,2719,218466,216476,217870,212490,218883,219084,-1196,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,14753,3670,5865,1303,4579,1107,3670,5865,1303,4579,1107,2109,185247,196330,194135,198697,195421,198893,12644,0
50000,3,2,1,2,2,-2,-1,-1,-1,1884,570,180,2672,3101,5465,570,0,2672,3101,5465,0,48116,49430,49820,47328,46899,44535,2064,0
360000,2,4,1,-2,-2,-2,-2,-2,-2,1189,-11,-11,-11,-11,2339,0,0,0,0,2350,766,358811,360011,360011,360011,360011,357661,368,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,8046,6130,3653,32511,24814,25293,1085,1000,32517,1023,10000,5000,161954,163870,166347,137489,145186,144707,49822,0
250000,3,6,1,-1,-1,-1,-1,-1,-1,28507,138894,131031,83674,64760,52397,129565,10000,3011,3000,2500,2000,221493,111106,118969,166326,185240,197603,349187,0
80000,2,4,1,2,2,2,-1,-1,-1,76540,81373,79496,78641,48837,50592,8000,0,3300,2000,3800,0,3460,-1373,504,1359,31163,29408,398379,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,19980,20683,21654,21998,23255,24527,2500,2000,1400,2000,1800,1100,90020,89317,88346,88002,86745,85473,121297,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,10513,3367,444,20444,18976,19802,1000,444,20000,600,1000,1000,9487,16633,19556,-444,1024,198,49502,0
20000,2,2,1,2,2,2,2,-1,-1,11202,12228,12738,11207,6720,5071,1500,1005,0,511,1283,0,8798,7772,7262,8793,13280,14929,54867,1
