LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
60000,2,4,1,-1,-1,-1,-1,-1,-1,29832,18628,15069,15761,5879,-2879,1538,1308,1000,118,1329,41378,30168,41372,44931,44239,54121,62879,35619,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,19103,14434,160153,160823,128646,124547,3000,157541,8020,5260,5000,6000,150897,155566,9847,9177,41354,45453,422885,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,66731,64787,38948,24707,304,635,3000,3125,2065,307,635,0,83269,85213,111052,125293,149696,149365,186980,0
210000,2,4,1,-2,-2,-2,-1,-1,-1,973,4197,1772,7293,1508,2498,4224,2631,8132,1563,2506,2135,209027,205803,208228,202707,208492,207502,-2950,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,10379,7835,8926,13283,20060,3904,2255,8926,5291,20060,3904,13000,219621,222165,221074,216717,209940,226096,10951,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,1532,0,465,1791,1644,956,0,465,1792,33,0,2394,158468,160000,159535,158209,158356,159044,1704,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,38494,38667,32794,30786,24250,20052,1516,1693,2007,1007,1000,1000,111506,111333,117206,119214,125750,129948,176820,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,4341,402,11305,1368,2684,1397,402,11401,1368,2684,1397,0,205659,209598,198695,208632,207316,208603,4245,0
300000,2,4,1,-1,-1,-1,-2,-2,-1,603,4728,0,0,0,279,4747,0,0,0,279,423,299397,295272,300000,300000,300000,299721,161,0
340000,1,4,1,-1,-1,-1,-1,-1,-1,7453,2928,1564,7726,4536,4961,2942,1586,7742,1300,4985,5956,332547,337072,338436,332274,335464,335039,4657,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,2901,0,0,0,0,0,0,0,0,0,0,0,147099,150000,150000,150000,150000,150000,2901,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,8481,2158,3359,2158,2470,662,1000,3359,1000,2470,500,1500,41519,47842,46641,47842,47530,49338,9459,0
160000,1,4,1,-2,-2,-2,-2,-2,-2,717,3265,5105,3326,5482,2698,3269,5109,3328,5494,2864,2367,159283,156735,154895,156674,154518,157302,-1838,1
50000,1,4,1,-1,-1,2,-1,-1,-1,40067,43099,42133,43127,44210,45844,4000,0,2000,1800,2500,5500,9933,6901,7867,6873,5790,4156,242680,1
70000,2,4,1,1,2,-1,-1,-1,-1,5412,5177,6291,9085,9270,6821,0,1206,3000,185,200,0,64588,64823,63709,60915,60730,63179,37465,1
120000,2,2,1,-1,-1,-1,-1,-1,-2,79108,46864,75624,42754,15927,2405,3000,30000,5200,15000,2405,0,40892,73136,44376,77246,104073,117595,207077,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,-3,773,0,1107,586,0,776,0,1107,586,0,0,200003,199227,200000,198893,199414,200000,-6,0
50000,2,4,1,-1,-1,2,-1,-1,-1,20123,19184,16834,15970,14502,12671,2880,0,1166,452,451,370,29877,30816,33166,34030,35498,37329,93965,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,27638,24020,25223,25555,24311,17992,1393,1596,1447,93,118,56,282362,285980,284777,284445,285689,292008,140036,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,27890,27788,19742,20672,16336,16921,2000,2000,1600,1000,1000,1000,22110,22212,30258,29328,33664,33079,120749,0
300000,4,4,1,-1,-1,-1,-1,-1,-1,2892,4009,4725,2595,2110,20984,4039,4751,2600,2110,20984,4366,297108,295991,295275,297405,297890,279016,-1535,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,156753,153392,143297,140984,120742,115637,10000,8000,7000,5000,5000,5000,3247,6608,16703,19016,39258,44363,790805,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,67004,65533,67475,69136,51217,50490,3000,3000,3000,2000,2000,2000,22996,24467,22525,20864,38783,39510,355855,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,116744,94894,97589,78487,78592,81326,4000,4500,3000,3000,4000,5000,43256,65106,62411,81513,81408,78674,524132,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,119193,163856,170201,162212,145184,118467,70005,10051,6119,7303,15090,10191,380807,336144,329799,337788,354816,381533,760354,0
390000,1,4,1,-2,-2,-2,-2,-2,-2,0,280,0,0,0,48425,280,0,0,0,48425,2000,390000,389720,390000,390000,390000,341575,-2000,0
320000,2,4,1,-1,-1,-1,-1,-1,-1,320983,319377,319368,305308,188120,192087,14000,14033,14008,7000,7000,7600,-983,623,632,14692,131880,127913,1581602,0
50000,1,4,1,-2,-2,-2,-2,-2,-2,3655,-1,-1,-1,-1,349,0,0,0,0,350,351,46345,50001,50001,50001,50001,49651,3299,0
200000,4,4,1,1,-1,-1,-1,-1,-1,777,14893,5635,7518,13226,13845,15103,5652,7529,13226,4906,4666,199223,185107,194365,192482,186774,186155,4812,0
90000,2,4,1,-1,-1,-1,-1,-2,-2,4403,1995,300,0,0,0,1000,300,0,0,0,0,85597,88005,89700,90000,90000,90000,5398,0
360000,2,4,1,-1,-1,-1,-1,-1,-2,12389,-5,1145,1169,-1,-1,0,1150,1174,0,0,0,347611,360005,358855,358831,360001,360001,12372,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,264,264,264,264,264,264,264,264,264,264,264,264,179736,179736,179736,179736,179736,179736,0,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,9970,7699,9479,10213,10000,11832,1020,9479,1000,200,1832,5889,50030,52301,50521,49787,50000,48168,39773,0
250000,2,4,1,-2,-2,-1,-1,-1,-1,0,0,19449,20623,21283,21943,0,19449,1500,1000,1000,1000,250000,250000,230551,229377,228717,228057,59349,1
20000,1,4,1,-1,-1,-1,-2,-2,-2,15312,2846,0,0,0,0,3000,0,0,0,0,0,4688,17154,20000,20000,20000,20000,15158,0
10000,1,4,1,-1,-1,-1,-1,-1,2,5707,6728,7865,7105,8298,8020,1123,1260,1500,1470,0,1500,4293,3272,2135,2895,1702,1980,36870,0
110000,1,4,1,-1,-1,2,2,-1,-1,9334,108868,96998,94480,90860,85529,100082,4200,0,3000,3140,4900,100666,1132,13002,15520,19140,24471,370747,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,69333,2299,5290,17205,27130,3801,3401,5294,17211,14635,1,32784,80667,147701,144710,132795,122870,146199,51732,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,154365,130024,153258,29975,65683,53856,7000,29000,1200,69364,1600,2000,5635,29976,6742,130025,94317,106144,476997,0
30000,2,4,1,1,2,-1,-1,2,-1,13785,13272,14310,16059,15506,15687,0,1560,2300,0,580,1000,16215,16728,15690,13941,14494,14313,83179,0
30000,1,4,1,1,2,2,2,-1,-1,29492,29697,30737,27808,28204,28792,1000,3513,0,1155,1190,1502,508,303,-737,2192,1796,1208,166370,0
280000,1,2,1,-2,-2,-2,-2,-2,-2,4664,1578,646,3689,560,-150,1578,646,3689,560,0,1605,275336,278422,279354,276311,279440,280150,2909,0
120000,1,4,1,1,-1,2,2,-1,-1,0,780,390,0,762,-18,1170,0,0,762,0,0,120000,119220,119610,120000,119238,120018,-18,0
360000,3,2,1,-1,-1,-1,-1,-1,-1,115730,102973,96363,85616,79033,72152,4371,5438,3415,2430,2568,3017,244270,257027,263637,274384,280967,287848,530628,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,42037,43134,44223,43032,43599,41557,2100,2100,2000,2293,1700,2000,37963,36866,35777,36968,36401,38443,245389,0
310000,3,4,1,-1,-1,-1,-1,-1,-1,83756,86353,90960,89993,92229,94473,4000,6000,3000,3000,3000,3000,226244,223647,219040,220007,217771,215527,515764,0
80000,2,2,1,-2,-2,-2,-2,-2,-2,390,390,390,390,390,930,390,390,390,390,930,0,79610,79610,79610,79610,79610,79070,390,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,171237,172787,174667,176618,141697,143738,8000,7000,7000,5010,5200,6000,8763,7213,5333,3382,38303,36262,942534,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,11149,3150,8552,5459,2850,9611,3160,8591,5463,2855,9611,8901,118851,126850,121448,124541,127150,120389,2190,0
70000,3,2,1,-1,-1,-1,-1,-1,-1,66380,68083,50822,31179,28686,10806,4000,3012,5000,2000,3000,3000,3620,1917,19178,38821,41314,59194,235944,0
400000,2,4,1,-1,-1,-1,-1,-1,-1,14925,12559,3926,500,1236,11975,5000,3926,500,1236,11975,253,385075,387441,396074,399500,398764,388025,22231,0
20000,1,4,1,1,2,-1,-1,-1,-1,19849,15995,16572,15556,18268,17319,0,4000,1238,4500,675,3000,151,4005,3428,4444,1732,2681,90146,1
30000,1,4,1,-1,-1,-2,-2,-2,-2,4242,3891,1005,5308,8430,0,3915,1005,5308,8443,0,1120,25758,26109,28995,24692,21570,30000,3085,0
80000,2,4,1,1,-1,-1,-1,-2,-1,0,9000,380,0,0,363,9000,380,0,0,363,0,80000,71000,79620,80000,80000,79637,0,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,11474,15023,17467,19789,20173,21696,5001,3000,2616,1000,2000,1000,138526,134977,132533,130211,129827,128304,91005,0
20000,3,4,1,-1,-1,-1,-1,-1,-2,5103,3773,10132,4818,0,0,3773,10139,4830,0,0,1960,14897,16227,9868,15182,20000,20000,3124,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,1983,326,3242,1206,326,326,326,3242,1206,326,326,326,18017,19674,16758,18794,19674,19674,1657,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,15079,5018,6701,54574,983,25580,5018,6701,54579,983,25580,26738,134921,144982,143299,95426,149017,124420,-11664,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,41546,45025,38840,31965,30297,29814,5845,2000,1812,1037,1218,1085,18454,14975,21160,28035,29703,30186,204490,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,120158,122307,112144,107318,105952,109626,6000,5000,5333,5000,5000,3000,199842,197693,207856,212682,214048,210374,648172,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,725,2959,1838,2899,1376,1320,2968,1838,2899,1376,1320,1107,79275,77041,78162,77101,78624,78680,-391,0
130000,1,4,1,-1,-1,-1,-1,-2,-2,123945,127883,133400,0,0,0,6000,9000,0,0,0,0,6055,2117,-3400,130000,130000,130000,370228,0
400000,2,2,1,-1,-1,-1,-1,-1,-1,187790,176294,190256,89128,39276,23440,5519,44776,1502,2026,1015,52100,212210,223706,209744,310872,360724,376560,599246,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,15810,15947,6012,5689,4587,2293,1249,1125,1000,92,0,20505,4190,4053,13988,14311,15413,17707,26367,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,6686,1049,14020,4880,2034,978,1049,14020,4880,2233,2968,8067,53314,58951,45980,55120,57966,59022,-3570,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,47952,45713,46752,46375,46893,47872,1732,1771,1714,1632,1687,1749,32048,34287,33248,33625,33107,32128,271272,0
50000,1,2,1,-1,-1,2,-1,-1,-1,14345,16927,16366,17380,17876,18097,2836,0,1289,785,657,720,35655,33073,33634,32620,32124,31903,94704,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,14785,15262,17650,19311,18650,20061,3000,2650,2000,1000,1561,1000,5215,4738,2350,689,1350,-61,94508,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,99203,97294,99377,101577,99453,101879,3485,3654,3900,3729,4200,3702,797,2706,623,-1577,547,-1879,576113,0
80000,1,4,1,3,2,2,2,2,2,45031,47087,48833,47750,50950,51984,3100,2800,0,4000,2000,2000,34969,32913,31167,32250,29050,28016,277735,1
140000,1,4,1,-1,-1,-1,-1,-1,-1,2555,4502,6259,7115,8135,1459,2000,2000,1000,1020,100,2500,137445,135498,133741,132885,131865,138541,21405,1
110000,1,4,1,-1,-1,-1,-1,-1,-1,103135,99731,101945,82873,68587,65648,4800,5000,4000,3000,2500,2600,6865,10269,8055,27127,41413,44352,500019,0
350000,1,4,1,-1,-1,-1,-1,-1,-1,83415,76562,64995,61464,44664,51550,4000,3312,4050,1165,20055,20076,266585,273438,285005,288536,305336,298450,329992,0
60000,1,4,1,1,-2,-2,-2,-1,-1,-215,-215,-215,-215,13610,11132,0,0,0,13825,1132,378,60215,60215,60215,60215,46390,48868,8547,0
50000,1,4,1,2,-1,-1,-1,-1,-1,43878,42490,36540,16077,12134,12389,2068,2065,1246,450,451,475,6122,7510,13460,33923,37866,37611,156753,1
210000,2,4,1,-1,-1,-1,2,-1,-1,107948,107525,108971,96011,87644,82077,5407,9145,12,3004,3000,4370,102052,102475,101029,113989,122356,127923,565238,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,33831,34763,41674,15066,14066,17043,2000,10003,5001,10032,10001,10005,16169,15237,8326,34934,35934,32957,109401,0
80000,4,2,1,-1,-1,-1,-1,-1,-1,74180,75296,74792,75825,77454,78862,3500,4000,3400,4000,3349,2784,5820,4704,5208,4175,2546,1138,435376,0
30000,2,4,1,2,-1,-1,2,-1,-1,22364,23732,30699,29727,28834,16361,1753,8500,9,700,1179,138,7636,6268,-699,273,1166,13639,139438,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,153070,149027,151632,151855,150713,148958,6000,6000,7000,5480,5400,5300,-3070,973,-1632,-1855,-713,1042,870075,0
20000,1,4,1,-2,-2,-2,-2,-2,-2,1000,8930,0,0,0,790,8930,0,0,0,790,0,19000,11070,20000,20000,20000,19210,1000,0
270000,1,4,1,1,-2,-1,-1,-2,-2,0,0,6336,0,0,0,0,6336,0,0,0,0,270000,270000,263664,270000,270000,270000,0,0
50000,2,4,1,2,2,2,2,2,2,41126,42244,43264,43751,44731,45770,2100,2000,1500,2000,1900,1900,8874,7756,6736,6249,5269,4230,249486,1
380000,2,4,1,-1,-1,-1,-1,-2,-2,118624,118871,120550,550,100,550,3700,3011,550,100,1000,736,261376,261129,259450,379450,379900,379450,350148,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,23518,25542,27649,29718,30171,30678,2700,2800,2800,1200,1100,1200,36482,34458,32351,30282,29829,29322,155476,0
50000,3,4,1,1,2,2,2,2,2,31336,32320,33408,32577,34329,33643,1800,1900,0,2600,0,1700,18664,17680,16592,17423,15671,16357,189613,1
120000,2,2,1,-1,-1,-1,-1,-2,-1,9267,29600,1980,0,0,10853,29600,1980,0,0,42138,26341,110733,90400,118020,120000,120000,109147,-48359,0
260000,1,4,1,-1,-1,2,-1,-1,2,1608,19948,20330,21369,22728,21983,29447,1000,1700,2000,0,1500,258392,240052,239670,238631,237272,238017,72319,0
190000,2,4,1,1,4,3,2,2,2,51799,50667,52175,51159,54225,54826,0,2500,0,4308,1500,2000,138201,139333,137825,138841,135775,135174,304543,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,16785,17801,18911,20090,20334,20856,1600,1700,1800,875,1000,4700,33215,32199,31089,29910,29666,29144,103102,0
80000,1,4,1,-1,-1,-2,-1,-1,-1,4301,0,0,2883,1856,2856,0,0,2883,1856,1000,2000,75699,80000,80000,77117,78144,77144,4157,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,1687,400,300,922,3509,1979,400,300,922,3509,0,5192,108313,109600,109700,109078,106491,108021,-1526,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,28795,28506,26868,27059,27503,27045,1500,1800,1400,1000,1000,1000,21205,21494,23132,22941,22497,22955,158076,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,35688,14736,36490,3125,7603,2995,14820,36672,3232,7641,3010,982,114312,135264,113510,146875,142397,147005,34280,0
50000,2,2,1,-1,2,-1,-1,-1,-1,780,390,390,780,390,390,0,390,780,0,390,0,49220,49610,49610,49220,49610,49610,1560,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,83931,82122,81028,81331,60614,63153,3500,3820,3220,4010,6700,7,-3931,-2122,-1028,-1331,19386,16847,430922,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,22515,24146,25374,19075,18907,18507,2000,2024,2000,1005,1188,2002,-2515,-4146,-5374,925,1093,1493,118305,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,225931,229787,233553,206398,145825,140249,8271,8182,6576,5073,5095,5172,-25931,-29787,-33553,-6398,54175,59751,1143374,0
80000,1,4,1,-1,-1,2,-1,-1,-2,746,4824,690,6097,0,0,4830,0,6097,0,0,2169,79254,75176,79310,73903,80000,80000,-739,0
70000,2,4,1,-1,-1,2,2,2,4,33390,34832,35472,38369,42729,41496,2000,1500,3500,5300,0,0,36610,35168,34528,31631,27271,28504,213988,1
280000,1,4,1,-1,-1,-1,-1,-1,-1,189748,192338,195598,188878,186790,180240,6300,5700,5620,5000,5014,5135,90252,87662,84402,91122,93210,99760,1100823,0
160000,3,4,1,-1,-1,-1,-1,-2,-2,2454,3488,4443,0,0,0,1083,1038,0,0,0,97502,157546,156512,155557,160000,160000,160000,-89238,0
90000,2,4,1,-1,-1,-1,2,-1,-1,86183,87561,92996,89866,48574,41746,4100,8548,0,1527,1617,1490,3817,2439,-2996,134,41426,48254,429644,0
200000,1,4,1,-1,-1,-1,2,2,2,10603,0,2500,2500,2500,2500,0,2500,0,0,0,0,189397,200000,197500,197500,197500,197500,18103,0
150000,1,4,1,1,-1,-1,-2,-2,-1,0,382,0,0,0,904,382,0,0,0,904,0,150000,149618,150000,150000,150000,149096,0,0
80000,2,4,1,-1,-1,-1,2,-1,-1,78933,78244,81584,78795,79402,80385,3400,6900,0,2800,3100,3000,1067,1756,-1584,1205,598,-385,458143,0
390000,1,4,1,-1,-1,-1,-1,-1,-1,249265,253883,250654,253336,256281,257151,8903,9300,9402,10343,7000,6600,140735,136117,139346,136664,133719,132849,1469022,0
190000,2,2,1,-1,-1,-1,-1,-1,-1,4639,4718,5610,7300,4694,2250,1100,1610,2310,2000,1000,300,185361,185282,184390,182700,185306,187750,20891,0
240000,1,4,1,-2,-2,-2,-2,-2,-2,8451,1419,37307,1086,1494,7724,1419,37307,1086,1494,7724,1101,231549,238581,202693,238914,238506,232276,7350,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,5612,28352,6282,5906,8787,14988,25004,6282,5911,6000,10000,20000,194388,171648,193718,194094,191213,185012,-3270,0
130000,2,2,1,-2,-2,-2,-2,-2,-2,1451,1175,2751,2995,2018,938,1175,2751,2995,2018,938,0,128549,128825,127249,127005,127982,129062,1451,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,118008,116686,113939,111079,107257,105377,5614,5600,5500,4500,5000,6000,-18008,-16686,-13939,-11079,-7257,-5377,640132,0
190000,2,4,1,-1,-1,-1,-1,-1,-1,4460,5531,20867,12895,9968,9968,5537,20879,12895,0,0,0,185540,184469,169133,177105,180032,180032,24378,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,84515,85777,86778,79424,78955,45916,4200,4000,3100,2000,3000,3000,5485,4223,3222,10576,11045,44084,442065,0
20000,3,2,1,-1,-1,-1,2,-1,-1,6294,2388,4087,4339,3288,3288,1500,1748,500,0,0,0,13706,17612,15913,15661,16712,16712,19936,1
90000,2,4,1,1,2,2,2,2,2,50200,49092,53295,53826,54548,55525,0,5000,2000,2200,2000,2500,39800,40908,36705,36174,35452,34475,302786,0
90000,2,4,1,1,2,2,2,2,2,86335,88520,90311,91431,92840,91205,4500,4100,3500,3800,0,3500,3665,1480,-311,-1431,-2840,-1205,521242,0
80000,2,4,1,1,2,2,2,2,-1,74250,76895,79548,80280,53034,54027,4500,4500,3000,0,2000,4350,5750,3105,452,-280,26966,25973,399684,0
40000,2,2,1,2,2,3,2,2,2,31131,33815,33002,32173,34629,33940,3500,0,0,3000,0,2000,8869,6185,6998,7827,5371,6060,190190,0
50000,2,2,1,-1,-1,2,-1,-1,-1,25561,26951,26570,28085,27009,28142,2134,1000,2001,910,1510,500,24439,23049,23430,21915,22991,21858,154263,0
150000,1,4,1,-1,-1,-1,2,-1,-1,78823,80514,87096,84806,85822,87504,3000,7900,0,3300,3200,3300,71177,69486,62904,65194,64178,62496,483865,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,0,127,133,386,393,286,127,133,386,400,286,500,200000,199873,199867,199614,199607,199714,-507,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15939,17171,18005,1822,1316,1316,1500,1200,2000,0,0,0,4061,2829,1995,18178,18684,18684,50869,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,27058,28173,21159,20018,15761,12643,3173,1459,2018,1761,1643,503,132942,131827,138841,139982,144239,147357,114255,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,79688,78165,68579,50312,44277,44488,2800,2398,2000,2000,1700,2005,312,1835,11421,29688,35723,35512,352606,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,28681,27862,27365,28038,28607,29234,1850,1700,1300,800,860,883,1319,2138,2635,1962,1393,766,162394,0
50000,1,4,1,-1,-1,-2,-2,-2,-2,2332,0,0,0,0,0,0,0,0,0,0,0,47668,50000,50000,50000,50000,50000,2332,0
310000,2,2,1,-1,-1,-1,-1,-1,-1,191767,185445,188255,187384,184222,183544,6612,8321,7022,6021,6005,6042,118233,124555,121745,122616,125778,126456,1080594,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,8056,5997,5602,6478,5453,2261,1500,1500,1011,1000,1000,1000,41944,44003,44398,43522,44547,47739,26836,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,41906,17969,29789,11740,27004,4039,18089,30223,42749,27124,22,58869,158094,182031,170211,188260,172996,195961,-44629,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,15499,16505,35110,19495,19019,18134,1270,1320,2260,784,1000,2000,4501,3495,-15110,505,981,1866,115128,1
30000,3,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,1174,1283,0,2616,600,0,1283,0,2616,600,780,1398,18826,18717,20000,17384,19400,20000,-1004,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,28544,28681,23306,16282,9451,9408,1450,1400,1300,400,400,400,21456,21319,26694,33718,40549,40592,110322,0
230000,2,4,1,-1,-1,-1,-1,-1,-2,24867,24437,3900,870,0,0,4300,3900,870,0,0,0,205133,205563,226100,229130,230000,230000,45004,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,430,430,230,630,430,14802,430,230,830,430,14802,430,129570,129570,129770,129370,129570,115198,-200,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,14217,33651,33134,34571,36003,37416,20000,18000,20000,20000,20007,20007,485783,466349,466866,465429,463997,462584,70978,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,78201,80895,82692,86305,88961,92513,4000,4000,5000,5000,5000,5000,121799,119105,117308,113695,111039,107487,481567,0
110000,1,4,1,-2,-2,-2,-2,-2,-2,7397,-18,-18,-18,-18,-18,2000,0,0,0,0,0,102603,110018,110018,110018,110018,110018,5307,0
230000,1,2,2,1,2,2,2,-1,-1,6168,5951,8698,8398,10898,7299,0,3000,0,2500,0,11236,223832,224049,221302,221602,219102,222701,30676,0
80000,2,2,2,-1,-1,-1,-2,-1,-1,36968,390,0,0,19688,5800,390,0,0,19688,5800,0,43032,79610,80000,80000,60312,74200,36968,0
20000,1,4,1,-1,-1,-2,-2,-2,-2,4734,0,0,0,0,0,0,0,0,0,0,3187,15266,20000,20000,20000,20000,20000,1547,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,15234,8247,9624,20129,10388,13316,1137,1514,1069,278,3000,0,104766,111753,110376,99871,109612,106684,69940,1
200000,1,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,3012,3021,0,0,0,3012,9,363,200000,200000,200000,200000,196988,196979,2649,0
70000,2,2,1,-1,-1,-1,2,-1,-1,16030,15502,12637,11204,10983,11901,1500,3000,0,2000,2000,0,53970,54498,57363,58796,59017,58099,69757,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,33057,33698,36652,38421,37459,54778,1500,4767,3000,3092,17411,5000,196943,196302,193348,191579,192541,175222,199295,0
60000,3,2,1,1,2,2,-1,-1,-1,60718,60791,46345,44425,17785,17796,2258,0,1573,800,800,800,-718,-791,13655,15575,42215,42204,241629,0
60000,2,4,1,2,2,2,2,2,2,48322,51587,52664,53059,51468,54511,4692,2500,2000,0,4019,0,11678,8413,7336,6941,8532,5489,298400,0
360000,2,2,1,-2,2,-1,-1,-1,-1,9278,6198,5154,2453,570,0,6213,1025,2465,572,0,0,350722,353802,354846,357547,359430,360000,13378,1
100000,2,4,1,-1,-1,-1,-1,-1,-1,62665,63694,65169,66501,66818,69335,2300,2500,2500,2500,3500,2602,37335,36306,34831,33499,33182,30665,378280,0
240000,1,4,1,1,-1,-1,-1,-1,-2,0,587,0,2417,0,0,587,0,2417,0,0,7642,240000,239413,240000,237583,240000,240000,-7642,0
130000,1,4,1,2,2,-2,-2,-2,-2,1990,0,0,0,0,0,0,0,0,0,0,0,128010,130000,130000,130000,130000,130000,1990,0
130000,2,6,1,-1,2,2,-2,-1,-1,3148,1574,0,0,12677,30582,5,0,0,12677,30582,0,126852,128426,130000,130000,117323,99418,4717,1
50000,1,4,1,-1,-1,-1,-1,-1,2,37014,36128,36317,37401,37177,37446,1900,2000,2000,2000,1000,1500,12986,13872,13683,12599,12823,12554,211083,0
150000,1,2,1,2,2,2,2,2,-1,69716,72156,70507,59123,39386,20561,5211,111,2371,0,702,341,80284,77844,79493,90877,110614,129439,322713,1
300000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,18134,18410,1213,9095,18393,612,18410,1297,9113,18393,612,54856,181866,181590,198787,190905,181607,199388,-36824,0
320000,1,4,1,-2,-2,-2,-2,-2,-2,4392,11684,1127,1943,13312,-5,11700,1135,1952,13375,5,0,315608,308316,318873,318057,306688,320005,4286,0
160000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,980,0,0,0,0,980,0,0,0,160000,160000,160000,159020,160000,160000,0,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,186544,188366,173694,163481,128216,113292,8102,7798,12246,5268,5000,10000,23456,21634,36306,46519,81784,96708,905179,0
70000,1,4,1,-1,-1,2,2,2,-1,37017,39980,39063,41592,39101,40310,3900,0,3500,0,2000,1813,32983,30020,30937,28408,30899,29690,225850,1
250000,2,4,1,-1,-1,-1,-1,-1,3,25823,26114,27446,28371,4715,4358,1500,1575,1500,1000,0,0,224177,223886,222554,221629,245285,245642,111252,0
