LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,1,4,1,-1,-1,-1,-1,-1,-1,58811,44572,10348,104698,88251,90189,1500,2753,110094,3002,3200,3100,71189,85428,119652,25302,41749,39811,273220,0
30000,1,4,1,-1,-1,2,2,2,2,10562,12873,14371,13843,15611,15221,2500,2000,0,2000,0,1000,19438,17127,15629,16157,14389,14779,74981,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,161055,156712,157087,177934,136807,139230,6000,7000,8000,6574,5500,5500,48945,53288,52913,32066,73193,70770,890251,0
170000,2,4,1,2,-1,-1,-1,-1,-1,173577,171480,171794,166637,169021,164531,6500,7100,6100,6000,5600,7700,-3577,-1480,-1794,3363,979,5469,978040,1
100000,3,2,1,2,2,-1,-1,2,2,30884,29770,30485,32434,32592,33102,0,1825,3100,1300,1500,1771,69116,70230,69515,67566,67408,66898,179771,0
50000,2,2,1,1,2,-1,-1,-1,-1,41468,40507,41464,35334,26875,23338,0,1970,1827,1044,993,1999,8532,9493,8536,14666,23125,26662,201153,0
130000,1,4,1,-1,-1,-1,-2,-2,-2,49964,50000,0,0,0,0,1000,0,0,0,0,0,80036,80000,130000,130000,130000,130000,98964,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,27110,27460,29710,29452,11124,0,1455,3623,2000,1038,0,0,2890,2540,290,548,18876,30000,116740,1
130000,2,4,2,-1,-1,-1,2,-1,-1,148234,144330,147035,136542,137586,141191,5200,11700,0,10000,12500,0,-18234,-14330,-17035,-6542,-7586,-11191,815518,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,46222,47650,48867,47808,43022,44077,2500,2300,2300,2000,1900,3000,23778,22350,21133,22192,26978,25923,263646,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,23245,8487,17950,18915,19359,21604,3487,10000,2000,1000,3000,1000,186755,201513,192050,191085,190641,188396,89073,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,70326,71919,68356,68724,68889,69712,3100,3626,2500,2450,2693,2602,99674,98081,101644,101276,101111,100288,400955,0
420000,1,4,1,-1,-1,-1,-1,-1,-1,7880,4623,64513,65592,57438,31029,1010,64513,2420,1473,1062,1022,412120,415377,355487,354408,362562,388971,159575,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,42972,44210,42418,43410,44684,45808,2000,2100,2000,2000,2000,2000,37028,35790,37582,36590,35316,34192,251402,0
150000,2,4,1,-2,-2,-2,-2,-2,-2,37636,27448,29890,390,257,10700,27603,29890,21890,257,10833,212,112364,122552,120110,149610,149743,139300,15636,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,73508,73303,71674,12701,8855,9133,3100,2548,2050,3006,2000,137,126492,126697,128326,187299,191145,190867,236333,0
70000,2,4,1,2,2,-1,-1,2,2,42053,41087,42445,45020,44006,46905,0,2007,3582,0,3601,0,27947,28913,27555,24980,25994,23095,252326,1
90000,2,4,1,2,2,2,-1,-1,-1,87606,91430,88705,65632,49431,50864,7063,7,2054,1800,2864,3197,2394,-1430,1295,24368,40569,39136,416683,1
130000,2,2,1,2,2,-1,-1,2,-1,60032,54921,55055,54804,52439,52609,0,2000,6844,0,2071,2115,69968,75079,74945,75196,77561,77391,316830,0
360000,2,4,1,-1,-1,-1,-1,-1,-2,12393,3434,79795,49160,2847,-13,3445,80401,32083,2907,13,20303,347607,356566,280205,310840,357153,360013,8464,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,181121,167875,171913,169495,167944,166881,7013,10051,10026,7039,8057,10213,78879,92125,88087,90505,92056,93119,972830,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,11832,100542,88118,65032,586,80270,100000,10000,6749,586,80000,30000,148168,59458,71882,94968,159414,79730,119045,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,1424,10094,15018,15991,18442,18827,10094,10000,1549,3000,790,1000,18576,9906,4982,4009,1558,1173,53363,0
140000,3,2,1,2,2,2,2,2,2,96008,98017,99961,101123,97375,103044,4500,4400,3700,0,7800,0,43992,41983,40039,38877,42625,36956,575128,1
200000,2,4,1,-1,-1,-1,-1,-2,-2,9283,0,780,2220,0,0,0,780,2220,0,0,8893,190717,200000,199220,197780,200000,200000,390,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,46139,59923,44974,30844,15833,15833,30000,1300,2000,1000,16332,15833,153861,140077,155026,169156,184167,184167,147081,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,120154,122674,123155,120267,121471,118656,6010,6108,5831,4700,4486,4871,-154,-2674,-3155,-267,-1471,1344,694371,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,52143,53182,54331,55827,57295,58571,2500,2600,3000,3000,2200,2300,157857,156818,155669,154173,152705,151429,315749,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,37586,38866,19240,20256,20918,22081,2000,1322,1338,1000,1500,1000,12414,11134,30760,29744,29082,27919,150787,1
80000,1,4,1,1,2,2,-1,-1,-1,80457,82885,80495,78027,30052,30373,4350,0,2350,1048,1077,1154,-457,-2885,-495,1973,49948,49627,372310,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,56250,54971,55079,55525,56634,57052,2000,2100,2000,2000,2100,2050,3750,5029,4921,4475,3366,2948,323261,0
50000,2,2,1,-1,-1,-1,-1,-1,-2,44159,41904,46174,40675,0,0,5000,5000,2000,0,0,0,5841,8096,3826,9325,50000,50000,160912,0
50000,2,4,1,-1,-1,-1,2,2,2,26509,27521,30001,29187,31064,30487,1757,3237,0,2300,0,1100,23491,22479,19999,20813,18936,19513,166375,0
70000,1,4,1,1,2,2,2,2,2,53742,52281,55981,54484,59080,59096,0,4545,0,5500,2090,0,16258,17719,14019,15516,10920,10904,322529,0
80000,2,4,1,1,2,-1,-1,-1,-1,50120,49013,50051,51123,52175,53337,0,1828,1900,1900,2000,4300,29880,30987,29949,28877,27825,26663,293891,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,9587,6583,3243,1691,-1889,2720,1200,1000,1700,0,5679,1600,40413,43417,46757,48309,51889,47280,10756,1
30000,1,4,1,-1,2,-1,-1,-1,-1,5285,4053,1405,3844,3427,417,0,1405,3427,0,0,984,24715,25947,28595,26156,26573,29583,12615,1
300000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
240000,2,4,1,-1,-1,-1,-1,-1,-2,2335,2335,0,4670,0,0,2335,0,4670,0,0,0,237665,237665,240000,235330,240000,240000,2335,0
140000,4,4,1,-1,-1,-2,-2,-1,-1,75000,0,0,0,51571,55731,0,0,0,51571,5001,3001,65000,140000,140000,140000,88429,84269,122729,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,25552,26135,27407,29002,26806,25948,1800,2000,2500,1500,1000,2000,4448,3865,2593,998,3194,4052,150050,0
70000,2,2,1,-1,-1,-1,-1,-1,-2,11502,11009,13997,6832,0,0,2000,4037,2000,0,0,0,58498,58991,56003,63168,70000,70000,35303,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,217345,100501,74430,64485,24609,23419,4030,4000,4492,1000,1000,0,2655,119499,145570,155515,195391,196581,490267,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,33511,34892,31917,33361,34056,32353,2000,1600,2000,1500,1500,2000,196489,195108,198083,196639,195944,197647,189490,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,13958,15016,16069,16776,17118,19835,1600,1600,1278,620,3000,900,6042,4984,3931,3224,2882,165,89774,0
130000,2,4,1,1,2,2,2,2,-1,11446,12562,12075,15844,15295,16885,1600,0,4300,0,2000,2000,118554,117438,117925,114156,114705,113115,74207,0
60000,2,4,1,2,2,2,2,2,2,60455,61417,60906,45734,40629,41137,3200,2400,12,3200,1619,0,-455,-1417,-906,14266,19371,18863,299847,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,22737,12169,14328,16222,9915,11226,3000,6000,3000,2003,3101,530,177263,187831,185672,183778,190085,188774,68963,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,11566,9532,10687,12754,16105,18823,3010,5002,4008,5000,5000,912,298434,300468,299313,297246,293895,291177,56535,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,210437,212486,205728,205275,192059,195620,9016,10000,9000,6600,7100,7500,29563,27514,34272,34725,47941,44380,1172389,0
200000,1,4,1,-1,-1,-1,-2,-2,-1,2318,7298,0,0,0,980,7478,0,0,0,980,0,197682,192702,200000,200000,200000,199020,2138,0
440000,2,4,1,-1,-1,-1,-1,-1,-1,197019,182336,182617,166031,148157,142034,6040,12538,5047,10522,6082,10018,242981,257664,257383,273969,291843,297966,967947,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,16996,9049,9744,8907,557,0,1249,1144,1907,557,0,0,163004,170951,170256,171093,179443,180000,40396,0
300000,1,4,1,-2,-1,-1,-1,-1,-1,25370,18078,21245,36737,37071,24930,21250,23005,35012,25000,24000,24000,274630,281922,278755,263263,262929,275070,11164,0
160000,2,4,2,-1,-1,2,-1,-1,-1,17357,4747,4500,32468,22485,119853,2250,0,32468,2000,104465,4602,142643,155253,155500,127532,137515,40147,55625,0
160000,1,4,2,1,2,2,2,2,-1,151270,153276,155301,155152,144602,148199,6000,6085,12534,0,6000,6000,8730,6724,4699,4848,15398,11801,871181,0
230000,2,4,2,-1,2,-1,-1,-1,-2,1855,187,6254,16549,6392,1828,0,6270,14085,6396,9,6172,228145,229813,223746,213451,223608,228172,133,0
160000,1,2,2,2,-1,-1,-1,-1,2,74286,75151,77346,78921,83303,81852,2700,3400,3458,6300,0,3200,85714,84849,82654,81079,76697,78148,451801,1
200000,1,4,1,-1,-1,2,-1,-1,-1,38783,62793,1286,1117,1117,0,26286,0,1117,1117,0,1128,161217,137207,198714,198883,198883,200000,75448,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,66473,46296,36751,35625,33114,35473,8000,2002,1600,2000,3000,10000,173527,193704,203249,204375,206886,204527,227130,0
420000,1,4,1,-1,-1,-1,-2,-2,-2,52898,16200,0,0,0,0,3000,0,0,0,0,84363,367102,403800,420000,420000,420000,420000,-18265,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,390,390,390,390,980,590,390,390,390,980,0,1288,209610,209610,209610,209610,209020,209410,-308,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,157215,161006,165222,168145,169162,172041,6502,8100,8200,6000,6200,6200,62785,58994,54778,51855,50838,47959,951589,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,1878,576,4251,1358,300,0,576,4251,1358,300,8909,5670,198122,199424,195749,198642,199700,200000,-12701,0
230000,2,4,1,1,-2,-1,2,-1,-1,0,0,233,233,20,0,0,233,0,20,0,0,230000,230000,229767,229767,229980,230000,233,0
250000,1,4,1,-1,-1,-1,-1,-1,-2,3731,4695,7604,2919,0,0,1000,3000,3000,0,0,0,246269,245305,242396,247081,250000,250000,11949,0
80000,2,2,1,-1,-1,-1,-1,-1,-2,58784,55209,56626,56387,15980,1134,1970,2300,1352,700,1134,48,21216,24791,23374,23613,64020,78866,236616,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,26158,27041,27797,5958,11341,5259,1623,5879,1000,11360,486,478,53842,52959,52203,74042,68659,74741,82728,0
50000,3,2,1,-1,2,-1,-1,-1,-1,6064,5432,6090,6626,6513,6097,0,1136,1062,339,187,364,43936,44568,43910,43374,43487,43903,33734,1
20000,2,4,1,-1,-1,-1,-1,-1,-2,767,376,987,1119,-222,-222,376,987,1200,0,0,0,19233,19624,19013,18881,20222,20222,242,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,54900,55948,55188,55960,56564,57464,1971,2000,2003,2003,2070,2140,5100,4052,4812,4040,3436,2536,323837,1
50000,2,4,1,2,2,2,2,-1,-1,19410,22085,23435,22765,22990,23369,3000,2000,0,900,900,1006,30590,27915,26565,27235,27010,26631,126248,1
310000,1,4,1,-1,-1,-1,-1,-1,-1,8193,43012,36780,31372,17308,35943,43003,2107,1246,346,30000,53000,301807,266988,273220,278628,292692,274057,42906,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,58971,18772,20354,23409,26440,28507,7062,2354,3409,3440,2507,4572,81029,121228,119646,116591,113560,111493,153109,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,67028,32546,29814,31488,8495,10170,5332,5000,10238,5000,5000,2000,152972,187454,190186,188512,211505,209830,146971,0
130000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
300000,1,4,1,-1,-1,-1,-1,-1,-2,3438,28,342,25022,0,0,28,342,25081,0,0,0,296562,299972,299658,274978,300000,300000,3379,0
140000,3,4,1,-1,-1,-1,-1,-1,-1,800,7937,9920,7078,3936,1555,7937,10132,7084,4,1555,0,139200,132063,130080,132922,136064,138445,4514,0
400000,1,4,1,-1,-1,-2,-2,-2,-2,1158,95,0,0,0,0,95,0,0,0,0,0,398842,399905,400000,400000,400000,400000,1158,0
200000,1,2,2,1,2,2,2,-1,-1,38398,20693,27932,12585,45031,19836,0,15015,0,45031,20000,45010,161602,179307,172068,187415,154969,180164,39419,0
150000,1,4,1,-1,-1,-2,-1,-1,-1,3305,0,0,1298,359,6100,0,0,1298,359,6100,0,146695,150000,150000,148702,149641,143900,3305,0
420000,1,4,1,-1,-1,-1,-1,-1,-1,41354,45723,33124,31987,23703,22776,7004,9000,7000,5000,5000,10433,378646,374277,386876,388013,396297,397224,155230,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,18612,90523,86813,35695,5555,15165,90523,10000,5170,5000,15165,8981,211388,139477,143187,194305,224445,214835,117524,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,16186,16914,18288,19301,19383,19940,1300,1650,1620,700,870,880,193814,193086,191712,190699,190617,190060,102992,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,22225,1118,490,1433,0,1096,1118,490,1433,0,1096,0,97775,118882,119510,118567,120000,118904,22225,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,36917,38098,36700,37319,37633,40307,2100,2000,1700,1307,3400,1500,13083,11902,13300,12681,12367,9693,214967,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,59373,55040,54414,53504,53670,45539,6002,3008,2006,2045,1346,1196,140627,144960,145586,146496,146330,154461,305937,0
180000,2,4,1,-1,-1,-1,-1,-1,-2,8689,6750,9893,2690,0,0,3000,3968,2690,0,0,5400,171311,173250,170107,177310,180000,180000,12964,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,25344,26614,27878,29103,29426,29907,2000,2000,2000,1100,1088,1124,4656,3386,2122,897,574,93,158960,0
110000,2,4,1,2,-1,-1,-1,-1,-1,113394,108142,109325,111264,56311,58271,5314,4398,4196,1857,8271,1948,-3394,1858,675,-1264,53689,51729,530723,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,82843,85305,86152,56250,57603,19336,4000,4000,2257,2000,2000,700,-32843,-35305,-36152,-6250,-7603,30664,372532,0
120000,2,4,1,1,2,-1,-1,-1,-1,103944,97248,99283,101935,102754,105924,0,4500,5200,4000,5000,7200,16056,22752,20717,18065,17246,14076,585188,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,33988,32803,32166,79780,58886,42295,2500,3007,51780,2025,1560,747,196012,197197,197834,150220,171114,187705,218299,0
80000,2,2,1,-2,-2,-1,2,2,-2,2801,0,21197,20400,20000,20000,0,21197,0,0,0,0,77199,80000,58803,59600,60000,60000,63201,1
320000,2,4,1,-2,-2,-2,-2,-2,-2,2391,1550,802,302,604,604,1561,906,302,604,302,825,317609,318450,319198,319698,319396,319396,1753,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,46375,47479,49002,39422,15349,15078,1876,2399,1819,472,477,472,3625,2521,998,10578,34651,34922,205190,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,104163,92199,85868,74198,69783,66132,3400,3706,3009,2400,2300,2500,5837,17801,24132,35802,40217,43868,475028,0
150000,1,4,1,1,-2,-1,2,-1,-1,0,0,330,330,990,0,0,330,0,990,0,0,150000,150000,149670,149670,149010,150000,330,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,2089,780,1152,780,2678,1225,780,1152,780,2678,1544,1588,27911,29220,28848,29220,27322,28775,182,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,35220,38215,38598,40560,40968,42321,4000,5390,3000,1453,2000,1677,44780,41785,41402,39440,39032,37679,218362,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,83446,75067,64432,54848,46098,47352,3500,3000,2000,2000,2000,2000,66554,74933,85568,95152,103902,102648,356743,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,134235,62483,62134,61797,57312,57582,6000,2500,3000,7475,3000,2500,135765,207517,207866,208203,212688,212418,411068,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,118204,121695,125724,129157,130567,144266,6000,5030,6000,4000,15000,5000,41796,38305,34276,30843,29433,15734,728583,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,3737,4332,332,0,332,332,1000,332,0,664,0,1992,146263,145668,149668,150000,149668,149668,5077,0
170000,3,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,150,167,0,0,0,150,167,2578,170000,170000,170000,170000,169850,169833,-2578,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,72286,71602,72457,71058,29672,28836,2600,3500,3000,1000,1500,478,-2286,-1602,-2457,-1058,40328,41164,333833,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,10968,12480,16919,11775,13275,24901,2000,6016,1000,1500,13000,500,199032,197520,193081,198225,196725,185099,66302,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,31205,23646,24418,25938,27067,28193,2000,2000,2000,1500,1500,1500,18795,26354,25582,24062,22933,21807,149967,0
70000,1,4,1,-1,2,-1,-1,-1,-1,6851,2720,4885,11889,0,4280,0,4885,11889,0,4280,20600,63149,67280,65115,58111,70000,65720,-11029,0
180000,1,4,1,1,-1,-1,-1,-1,-1,0,652,0,326,2005,474,652,0,326,2005,474,326,180000,179348,180000,179674,177995,179526,-326,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,208,208,208,208,208,208,208,208,208,208,208,208,259792,259792,259792,259792,259792,259792,0,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,45632,42750,39776,33164,34781,30231,1837,2500,1390,2007,2000,2000,4368,7250,10224,16836,15219,19769,214600,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,142027,143536,141849,131491,94362,85863,7000,5341,4000,3500,3000,13000,-2027,-3536,-1849,8509,45638,54137,703287,0
100000,2,2,2,-1,-1,-1,-1,-1,2,100963,99679,101023,93514,79361,77373,3700,3700,4148,6000,0,3000,-963,321,-1023,6486,20639,22627,531365,1
420000,2,4,1,-1,-1,-1,-1,-1,-1,82235,67757,53524,-8318,96795,81523,3000,3000,182,123000,2740,2200,337765,352243,366476,428318,323205,338477,239394,0
300000,2,4,2,1,-1,-1,-1,-1,-1,1943,105509,97979,94349,88213,78746,107000,5006,4500,3000,3000,3000,298057,194491,202021,205651,211787,221254,341233,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,28494,28139,27480,26960,27215,27977,1750,1804,1800,1000,1200,1500,1506,1861,2520,3040,2785,2023,157211,1
150000,4,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,741,0,0,0,0,741,0,1669,150000,150000,150000,150000,149259,150000,-1669,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,182026,111563,78169,0,2354,9446,4500,10056,200,2354,9446,0,-2026,68437,101831,180000,177646,170554,357002,0
330000,1,4,1,2,-1,-1,-1,-1,-1,179887,182366,176396,171553,162251,145931,5289,5496,4721,4132,3916,3550,150113,147634,153604,158447,167749,184069,991280,1
360000,2,4,1,-1,-1,-1,-1,-2,-2,1968,459,2500,0,0,0,463,2500,0,0,0,0,358032,359541,357500,360000,360000,360000,1964,0
210000,2,4,1,-2,-1,-1,-1,-1,-1,542,22366,23816,24303,16742,3187,22366,1816,1303,0,0,0,209458,187634,186184,185697,193258,206813,65471,1
90000,1,4,1,-1,-1,-1,-1,-1,-1,83840,81111,83081,60210,61221,62636,3200,3500,3000,2600,2600,3000,6160,8889,6919,29790,28779,27364,414199,0
250000,2,2,1,2,-1,-1,-1,2,-1,28245,29468,31488,34060,33213,34670,2000,2500,3100,0,2000,8000,221755,220532,218512,215940,216787,215330,173544,1
80000,3,4,1,1,2,2,3,2,2,12098,11607,14814,14163,13770,15323,0,3412,0,0,1810,23,67902,68393,65186,65837,66230,64677,76530,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,109746,110359,108371,102628,100000,92238,4000,5000,6039,4000,4000,4000,180254,179641,181629,187372,190000,197762,596303,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,149312,152323,155568,158775,162035,165522,5500,5700,5800,5900,6100,6100,130688,127677,124432,121225,117965,114478,908435,0
340000,1,2,1,-1,-1,-1,-1,-1,-1,11806,13535,18784,26069,20007,15857,10000,6000,23000,400,5857,6500,328194,326465,321216,313931,319993,324143,54301,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,111625,110488,107488,97021,86283,87345,4012,4000,5000,3000,3300,3010,8375,9512,12512,22979,33717,32655,577928,0
110000,3,4,2,-1,-1,-1,-1,-1,-1,4061,2705,2487,2500,2500,0,1205,2487,2700,2500,0,0,105939,107295,107513,107500,107500,110000,5361,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,20439,21664,18969,23317,17689,20013,1595,2000,5000,0,5400,300,9561,8336,11031,6683,12311,9987,107796,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,34201,49800,26194,27454,28159,25775,1800,2000,2000,1500,1500,0,35799,20200,43806,42546,41841,44225,182783,0
20000,3,2,1,-1,-1,-2,-1,-1,-2,4983,-74,-74,749,0,0,0,0,823,0,0,519,15017,20074,20074,19251,20000,20000,4242,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,45109,44692,44308,43757,42830,44038,2100,2100,1954,1500,3324,0,34891,35308,35692,36243,37170,35962,253756,0
120000,2,2,1,2,-1,-1,2,-1,-1,17488,19002,20805,18271,18128,16405,3000,3000,0,961,2000,2056,102512,100998,99195,101729,101872,103595,99082,1
500000,1,4,1,-1,-1,-1,-1,-1,-1,32637,35863,37860,42572,47200,59843,15943,27878,22572,17200,19843,96632,467363,464137,462140,457428,452800,440157,55907,0
320000,2,4,1,-1,-1,2,-1,-1,-1,180137,192621,178390,180346,178832,182860,17100,0,8000,7000,7000,6000,139863,127379,141610,139654,141168,137140,1048086,0
150000,1,4,1,-1,-1,-1,-1,-2,-1,346,21191,1339,0,0,8777,21379,1339,0,0,8777,9495,149654,128809,148661,150000,150000,141223,-9337,0
190000,2,4,1,2,2,2,2,-1,-1,3902,4686,5459,6214,7104,8973,1000,1000,1000,1000,2000,2000,186098,185314,184541,183786,182896,181027,28338,1
130000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,50488,47018,46871,41821,41344,41376,2200,2015,2000,1500,1700,2000,19512,22982,23129,28179,28656,28624,257503,0
350000,1,4,2,-2,-2,-2,-2,-2,-2,856,187,375,187,242,184,187,376,187,243,184,828,349144,349813,349625,349813,349758,349816,26,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,18430,19809,21482,23118,23437,24900,2000,2000,2000,1000,2000,2000,191570,190191,188518,186882,186563,185100,120176,1
120000,2,2,1,-1,-1,-1,-1,-1,2,85492,83567,78276,78971,80907,79219,3500,4326,3000,9000,0,3000,34508,36433,41724,41029,39093,40781,463606,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,123943,126857,127706,121939,81506,83234,6500,6600,6000,3100,3200,3300,6057,3143,2294,8061,48494,46766,636485,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,43839,45502,46967,48872,51049,81018,2400,2200,3000,3000,31018,3000,126161,124498,123033,121128,118951,88982,272629,0
100000,3,2,2,1,-2,-2,-2,-2,-2,-602,-602,-602,-602,-602,-602,0,0,0,0,0,0,100602,100602,100602,100602,100602,100602,-3612,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,140407,142965,188990,188742,187267,190249,8031,55015,5327,5505,5525,6039,59593,57035,11010,11258,12733,9751,953178,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,15167,841,9842,7931,3412,1035,845,9896,7977,17,1040,1848,254833,269159,260158,262069,266588,268965,16605,0
30000,2,2,2,1,5,4,3,2,2,28534,27805,27090,26361,26831,27552,0,0,0,1200,1300,985,1466,2195,2910,3639,3169,2448,160688,1
160000,2,4,1,-1,-1,-1,-1,-1,-1,37030,17303,14742,16617,17670,0,4060,6037,8528,7053,0,0,122970,142697,145258,143383,142330,160000,77684,0
80000,3,2,1,-1,-1,-1,2,-1,-1,69589,72802,77106,74420,76220,77877,5000,6100,0,3000,3000,3000,10411,7198,2894,5580,3780,2123,427914,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,27283,28286,29427,29548,29839,30532,1459,1600,1607,898,1000,918,282717,281714,280573,280452,280161,279468,167433,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,14302,15748,16986,18656,19101,20345,2000,1500,2000,1000,1500,3000,5698,4252,3014,1344,899,-345,94138,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,52652,53774,54909,56035,57598,59164,2000,2000,2039,2500,2500,2500,27348,26226,25091,23965,22402,20836,320593,1
180000,1,4,1,-1,-1,2,-1,-1,-1,390,1345,955,1565,2175,2159,1345,0,1000,1000,400,1000,179610,178655,179045,178435,177825,177841,3844,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,64440,64685,64956,65183,65455,65683,3000,3000,3000,3000,2500,12500,15560,15315,15044,14817,14545,14317,363402,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,129925,131624,133763,133195,101298,101601,6200,6600,4225,3800,3816,4000,10075,8376,6237,6805,38702,38399,702765,0
150000,4,4,1,-1,-1,-1,-1,-1,-2,117209,102018,79511,39800,-1500,0,3700,25007,2300,0,1500,0,32791,47982,70489,110200,151500,150000,304531,0
