LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
100000,2,4,1,-1,-1,2,-1,-1,-1,21043,24372,23699,24794,26067,28630,4000,0,1794,2000,3000,1200,78957,75628,76301,75206,73933,71370,136611,0
50000,1,4,1,1,-1,-1,-1,-1,-1,0,45000,1000,4874,5374,5874,45000,1000,4874,500,500,0,50000,5000,49000,45126,44626,44126,10248,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,106519,107255,111522,114171,115777,118749,4000,6000,6000,5000,5000,11500,93481,92745,88478,85829,84223,81251,636493,0
130000,2,2,1,2,-1,-1,-1,-1,-2,98606,100143,50456,50000,0,0,4500,2500,1000,0,0,0,31394,29857,79544,80000,130000,130000,291205,0
150000,1,2,1,2,2,-2,-2,-2,-2,6241,0,0,0,0,0,0,0,0,0,0,0,143759,150000,150000,150000,150000,150000,6241,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,165327,165627,165871,164606,121547,121118,7400,6328,5280,4300,4500,4300,4673,4373,4129,5394,48453,48882,871988,0
180000,2,4,1,8,7,6,5,4,3,197231,194309,189981,185559,181137,184009,0,0,0,0,6000,0,-17231,-14309,-9981,-5559,-1137,-4009,1126226,1
320000,2,4,1,1,2,2,-1,-1,-1,23595,23906,22035,22015,21163,25806,2000,0,2007,1000,5000,2000,296405,296094,297965,297985,298837,294194,126513,1
50000,1,4,1,-1,2,2,2,-1,-1,4917,4693,6945,6651,4060,4060,0,2500,0,1000,0,0,45083,45307,43055,43349,45940,45940,27826,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,20762,22382,21343,14850,12315,10391,2000,1622,2013,500,500,500,29238,27618,28657,35150,37685,39609,94908,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,18094,6942,26855,23287,20885,17595,1034,27318,1407,429,417,200,61906,73058,53145,56713,59115,62405,82853,0
100000,1,4,1,1,-1,-1,-1,-1,-1,-6,995,896,697,-302,999,2000,900,800,0,2300,1838,100006,99005,99104,99303,100302,99001,-4559,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,50456,30342,27591,28166,28330,28524,1432,1476,1441,995,1021,1138,29544,49658,52409,51834,51670,51476,185906,0
120000,1,4,1,1,2,2,-1,-1,-1,3730,5006,4782,6041,6784,6826,1500,0,1500,1000,300,406,116270,114994,115218,113959,113216,113174,28463,0
230000,1,4,2,-2,-2,-2,-2,-2,-2,49279,4646,5419,4379,2455,34517,4674,5449,4407,2455,34517,8495,180721,225354,224581,225621,227545,195483,40698,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,44912,11409,-61506,3859,415,415,144047,365,73000,415,415,50136,15088,48591,121506,56141,59585,59585,-268874,1
220000,1,4,2,-1,-1,-1,-1,-1,-1,45346,42480,37160,29161,20209,22679,1947,2000,3776,606,10764,3217,174654,177520,182840,190839,199791,197321,174725,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,70540,66346,58421,47943,40092,44463,2485,2880,2269,1418,5000,2000,9460,13654,21579,32057,39908,35537,311753,0
300000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
400000,1,4,2,-2,-2,-1,-1,-1,-1,2912,2668,3222,21755,15258,16002,2668,3222,21755,500,1000,475,397088,397332,396778,378245,384742,383998,32197,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,51036,50718,48853,48739,9372,9736,1762,2314,1200,1000,1000,500,-1036,-718,1147,1261,40628,40264,210678,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,4800,2040,5961,1829,1652,584,2040,5961,1829,1652,584,5430,195200,197960,194039,198171,198348,199416,-630,0
120000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,15121,6656,6722,8605,28405,-105,5006,2000,4000,20000,5000,4000,344879,353344,353278,351395,331595,360105,25398,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,32357,30971,31277,23258,4546,6470,2000,1377,8011,165,2000,1000,187643,189029,188723,196742,215454,213530,114326,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,139998,140030,125214,126426,126333,109953,6084,5024,5020,5093,3219,4024,140002,139970,154786,153574,153667,170047,739490,0
500000,2,4,2,-2,-2,-2,-2,-2,-2,-9,-9,-9,-9,1796,-90,0,0,0,1805,0,18268,500009,500009,500009,500009,498204,500090,-18403,0
240000,3,4,2,-1,-1,-1,-1,-1,-2,167686,108246,111397,61650,0,0,3977,5000,3000,0,0,111200,72314,131754,128603,178350,240000,240000,325802,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,296942,302778,299162,305251,262368,254340,12401,13000,13208,10000,9506,10002,13058,7222,10838,4749,47632,55660,1652724,0
200000,1,4,1,1,2,-1,-1,-1,-1,205683,196807,191752,178560,170092,161850,0,9025,8030,5639,6054,5100,-5683,3193,8248,21440,29908,38150,1070896,1
260000,2,4,1,-1,-1,-1,-1,-1,-1,75841,69490,67107,28081,12767,4200,3008,2005,3036,5000,2200,1000,184159,190510,192893,231919,247233,255800,241237,0
200000,2,4,1,1,2,2,2,2,2,171468,167214,180484,176111,184620,189518,0,16000,0,13000,8000,0,28532,32786,19516,23889,15380,10482,1032415,1
180000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
270000,2,2,1,-1,-1,-1,2,-1,-1,24769,22546,21345,14852,18669,25175,4000,5000,0,10000,7000,2000,245231,247454,248655,255148,251331,244825,99356,0
30000,2,4,1,-1,-1,-2,-2,-2,-2,6731,0,0,0,0,0,0,0,0,0,0,0,23269,30000,30000,30000,30000,30000,6731,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,300,340,-120,420,460,460,500,0,1000,500,460,610,179700,179660,180120,179580,179540,179540,-1210,0
340000,2,2,1,-1,-1,-1,-1,-1,-1,36533,33689,8108,19291,35882,18924,3000,3000,21000,20000,18924,22534,303467,306311,331892,320709,304118,321076,63969,0
140000,4,4,1,-1,-1,-1,-1,-1,-1,108018,6500,6327,138485,140492,141006,1000,6327,135000,4700,5000,5000,31982,133500,133673,1515,-492,-1006,383801,1
180000,1,4,1,1,2,2,2,-1,-1,5930,5689,8414,8062,5052,2806,0,3000,0,200,0,0,174070,174311,171586,171938,174948,177194,32753,1
150000,2,4,1,-1,-1,-1,2,-1,-1,89302,90745,96314,87862,79936,76971,4200,8000,14,3000,4500,3000,60698,59255,53686,62138,70064,73029,498416,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,112938,113331,108567,110772,111946,111853,6000,5500,5500,4500,4400,4400,-2938,-3331,1433,-772,-1946,-1853,639107,0
50000,2,2,1,-1,-1,-1,2,-1,-1,1019,1672,836,836,836,1517,1672,836,0,836,1517,1394,48981,48328,49164,49164,49164,48483,461,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,7588,15557,18886,9476,5040,6070,17015,19030,10000,10000,6100,22000,132412,124443,121114,130524,134960,133930,-21528,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,9626,11684,18144,57687,49519,53478,15023,18500,57697,11000,15000,5000,350374,348316,341856,302313,310481,306522,77918,0
280000,2,4,1,-2,-2,-2,-2,-2,-2,99,0,0,0,0,0,0,0,0,0,0,5017,279901,280000,280000,280000,280000,280000,-4918,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,37085,23506,12191,13775,12377,34458,3817,1000,13775,12377,34458,1269,272915,286494,297809,296225,297623,275542,66696,0
290000,2,2,1,-1,-1,-1,-1,-1,-2,24257,8723,6282,2440,0,0,2026,3814,2452,0,0,0,265743,281277,283718,287560,290000,290000,33410,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,5850,4388,3638,7489,2684,9448,4388,3638,7489,2684,9448,5841,204150,205612,206362,202511,207316,200552,9,0
210000,1,2,1,-1,-1,-1,-1,-1,-1,742,742,742,742,742,316,742,742,742,742,316,746,209258,209258,209258,209258,209258,209684,-4,0
110000,2,4,1,3,2,2,4,4,3,600,600,600,600,600,300,0,0,0,0,0,0,109400,109400,109400,109400,109400,109700,3300,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,48211,41670,42710,43399,44261,45188,1971,2011,1700,1585,1641,4000,1789,8330,7290,6601,5739,4812,252531,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,269,4160,3590,274,5274,8222,4166,3607,275,5275,3223,3335,279731,275840,276410,279726,274726,271778,1908,0
50000,2,4,1,1,3,3,2,2,2,45472,47923,46898,45849,48258,48341,3500,0,0,3500,1000,3500,4528,2077,3102,4151,1742,1659,271241,1
120000,2,2,1,1,2,-1,-1,-1,-1,60188,58467,59760,60990,61960,65233,0,3000,3000,3000,5000,0,59812,61533,60240,59010,58040,54767,352598,1
80000,2,2,1,1,-2,-1,-1,-1,-1,0,146,1000,2525,1498,499,146,1006,2525,1504,1,649,80000,79854,79000,77475,78502,79501,-163,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,17250,8560,4725,8933,11784,9927,8560,1600,8933,11784,199,8287,32750,41440,45275,41067,38216,40073,21816,0
60000,2,4,1,2,-1,-1,-1,-1,-1,4114,5875,7612,8826,10113,11289,2000,2000,1500,1600,1500,1500,55886,54125,52388,51174,49887,48711,37729,1
190000,1,4,1,2,2,2,2,2,2,155335,159438,163684,166163,168592,171923,8000,8150,6500,6500,6000,0,34665,30562,26316,23837,21408,18077,949985,1
150000,1,4,1,2,-1,-1,-1,-1,-1,65809,55997,46392,36172,25767,16791,1498,1614,1227,655,2000,5000,84191,94003,103608,113828,124233,133209,234934,1
170000,1,4,1,-1,-1,-2,-2,-2,-1,2300,0,0,0,0,150,0,0,0,0,150,150,167700,170000,170000,170000,170000,169850,2150,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,62122,46576,43583,45569,46533,47653,2000,2500,3000,2000,2000,3000,87878,103424,106417,104431,103467,102347,277536,0
390000,1,4,1,-1,-1,-1,-2,-2,-2,202248,205150,0,0,0,0,10000,0,0,0,0,0,187752,184850,390000,390000,390000,390000,397398,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,20244,65072,61652,62788,57325,53415,50005,2312,2237,2038,2000,2127,49756,4928,8348,7212,12675,16585,259777,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,61470,63335,66278,68928,67963,67900,3000,3500,3500,1902,2091,3000,58530,56665,53722,51072,52037,52100,378881,0
30000,2,2,1,2,2,2,2,2,2,26799,26002,27293,26551,30223,30592,5000,2000,0,4400,1600,0,3201,3998,2707,3449,-223,-592,154460,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,98822,95634,94933,96554,65905,1528,4300,3500,5000,5000,1000,0,101178,104366,105067,103446,134095,198472,434576,0
300000,2,4,1,2,-1,-1,-1,-1,-1,272399,258413,256033,245772,243818,245235,11232,11068,9035,9018,9018,9030,27601,41587,43967,54228,56182,54765,1463269,1
90000,1,4,1,2,2,2,-1,-1,-1,7052,9370,9078,10267,10350,10564,2605,0,1500,550,529,531,82948,80630,80922,79733,79650,79436,50966,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,4833,6370,2342,810,9743,1000,6370,2342,810,10253,1000,7079,195167,193630,197658,199190,190257,199000,-2756,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,209674,209674,209674,209674,209674,209674,0,0
230000,2,4,2,-1,-1,-2,-1,-1,-1,4908,0,0,51750,51295,53257,0,0,52066,2000,3000,3000,225092,230000,230000,178250,178705,176743,101144,0
200000,1,4,2,1,-2,-2,-1,-1,-1,4035,4195,0,2907,2400,945,4210,0,2907,2400,945,0,195965,195805,200000,197093,197600,199055,4020,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,89863,16500,17493,17215,17248,17763,1782,1275,1281,617,793,1000,330137,403500,402507,402785,402752,402237,169334,0
60000,3,2,1,1,2,2,-1,-1,-1,32578,34742,33907,36032,38114,40332,3000,0,3000,3000,3000,5000,27422,25258,26093,23968,21886,19668,198705,0
50000,2,2,2,-1,-1,-1,2,-1,-1,42050,51328,51053,43611,19785,20104,10000,4100,0,900,2000,1000,7950,-1328,-1053,6389,30215,29896,209931,0
60000,2,2,1,1,2,2,2,2,2,61474,59121,63389,60919,57800,58698,0,5229,18,3779,1764,0,-1474,879,-3389,-919,2200,1302,350611,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,2568,52720,107861,112533,118699,41329,52720,57861,12533,8699,1329,13580,207432,157280,102139,97467,91301,168671,288988,0
50000,2,2,1,-1,-1,-1,2,2,2,43648,45919,50784,43238,30248,27447,3000,6000,0,3500,0,1100,6352,4081,-784,6762,19752,22553,227684,0
390000,3,2,1,-1,-1,-1,-1,-1,-1,129002,130535,129888,133690,137720,140536,5000,5500,6000,10000,5000,5000,260998,259465,260112,256310,252280,249464,764871,1
150000,1,4,1,1,-1,-1,-1,-1,-1,-89,13894,24782,1927,8200,3867,13983,24831,2358,8210,19,0,150089,136106,125218,148073,141800,146133,3180,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,38616,40612,32801,14664,17092,18820,3040,1306,3400,3000,2000,0,161384,159388,167199,185336,182908,181180,149859,0
150000,1,2,2,-1,-1,-2,-2,-2,-2,12420,0,0,0,0,0,0,0,0,0,0,0,137580,150000,150000,150000,150000,150000,12420,0
470000,2,4,2,-1,-1,-1,-1,-1,-1,216031,203735,181531,52119,48386,35425,7513,5552,1781,3021,3008,3015,253969,266265,288469,417881,421614,434575,713337,0
200000,1,2,2,-1,-1,-1,2,-1,-1,18660,27871,55277,38259,8266,13200,27010,30300,179,5415,10000,10000,181340,172129,144723,161741,191734,186800,78629,0
160000,1,4,2,-1,-1,-2,-1,-1,-1,214,-175,-175,3392,3567,0,0,0,3567,175,0,0,159786,160175,160175,156608,156433,160000,3081,0
220000,2,4,2,1,2,-1,-1,-1,-1,5627,5391,6442,7458,8177,111816,0,1300,1281,1000,103860,4346,214373,214609,213558,212542,211823,108184,33124,1
290000,2,2,2,1,2,-1,-1,-1,-1,146853,139756,136012,136466,136929,132179,1503,5400,5200,5000,4667,5000,143147,150244,153988,153534,153071,157821,801425,0
50000,3,6,2,-1,-1,2,-1,-1,-1,326,652,326,978,652,326,652,0,978,0,0,326,49674,49348,49674,49022,49348,49674,1304,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,76383,78200,79726,80890,81615,75661,3400,3700,3600,3000,3000,3000,213617,211800,210274,209110,208385,214339,452775,0
30000,2,4,1,1,2,-1,-1,-1,-1,33181,32359,33849,34522,33501,32129,0,2000,1389,1068,3000,2508,-3181,-2359,-3849,-4522,-3501,-2129,189576,1
40000,3,2,1,2,3,2,2,2,-1,8244,7966,9331,9729,9424,9621,0,1642,700,0,349,872,31756,32034,30669,30271,30576,30379,50752,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,64471,65577,53264,51464,96184,49104,2281,2888,1800,2000,1900,1760,5529,4423,16736,18536,-26184,20896,367435,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,82323,45756,9187,5408,12920,9656,1000,9187,5408,12920,9656,4737,17677,54244,90813,94592,87080,90344,122342,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,16178,12662,13367,14046,14425,14024,1300,1300,1300,600,600,600,3822,7338,6633,5954,5575,5976,79002,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,51002,50974,50021,49353,30439,29890,1983,2456,3288,1230,1085,1252,-1002,-974,-21,647,19561,20110,250385,1
130000,4,4,2,-1,-1,-1,-1,-1,-1,264,264,264,264,0,678,264,264,264,0,942,0,129736,129736,129736,129736,130000,129322,0,0
140000,2,2,1,2,2,2,2,2,2,115019,115647,121304,122331,125296,127788,4000,9000,4500,5000,4639,0,24981,24353,18696,17669,14704,12212,700246,1
230000,1,2,2,-1,-1,-1,-1,-1,-1,37719,30341,25981,24092,65840,56538,3025,5000,5000,65840,2000,2000,192281,199659,204019,205908,164160,173462,157646,0
300000,2,4,2,-1,-1,-1,-1,-1,2,8805,2186,0,290,707,161,2186,0,290,1209,0,7705,291195,297814,300000,299710,299293,299839,759,0
200000,1,4,1,-2,-2,-2,-2,-2,-1,-792,-792,-792,-792,-792,69708,0,792,0,0,70500,1688,200792,200792,200792,200792,200792,130292,-7232,1
100000,1,4,1,1,2,2,2,2,2,63542,66567,67564,67443,65106,70258,5000,3200,2500,0,6918,3520,36458,33433,32436,32557,34894,29742,379342,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,92683,84278,86977,89575,91382,93320,3324,3428,3399,2546,2671,2939,7317,15722,13023,10425,8618,6680,519908,0
80000,2,4,1,-1,-1,-1,2,-1,-1,1443,1443,4545,2886,1443,3743,1443,4545,0,0,3743,3000,78557,78557,75455,77114,78557,76257,2772,1
170000,2,4,1,-1,-1,-1,-1,-1,-1,51401,47742,45529,42805,38017,39239,2100,2105,2447,1200,3000,2000,118599,122258,124471,127195,131983,130761,251881,0
420000,1,4,1,-2,-2,-1,-1,-1,-1,392,396,47581,48070,47523,45834,400,47581,1715,1700,1850,2000,419608,419604,372419,371930,372477,374166,134550,0
70000,1,4,1,-1,-1,-1,-1,2,-1,17154,18550,20245,22904,22238,23870,2000,2000,3000,0,2000,2200,52846,51450,49755,47096,47762,46130,113761,0
480000,2,4,2,-1,-1,-2,-2,-2,-1,470400,0,0,0,0,330982,0,0,0,0,330982,30000,9600,480000,480000,480000,480000,149018,440400,1
250000,4,2,1,-1,-1,-1,-1,-1,-1,127786,60663,49181,34072,33419,33925,3729,1600,2000,1000,1100,900,122214,189337,200819,215928,216581,216075,328717,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,230740,30873,32033,51373,52553,53505,1500,1660,20000,2030,1951,3000,-50740,149127,147967,128627,127447,126495,420936,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,8590,6398,16271,27825,14489,37137,6398,16312,27829,14503,33633,10982,231410,233602,223729,212175,225511,202863,1053,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,9918,6942,24680,41291,10623,10765,6942,24000,22000,20000,5000,3000,200082,203058,185320,168709,199377,199235,23277,0
100000,1,4,1,3,2,-1,-1,2,-1,49961,48856,49899,53407,51951,53195,0,1831,4339,0,2083,1939,50039,51144,50101,46593,48049,46805,297077,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,48940,50149,45546,46587,47519,51346,2059,2100,2100,2000,4600,0,1060,-149,4454,3413,2481,-1346,277228,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,28989,29909,40618,52288,70000,100000,1291,11000,12288,20000,30000,590,271011,270091,259382,247712,230000,200000,246635,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,21777,20335,21699,22460,20345,42123,2000,2000,1500,3000,721,1200,48223,49665,48301,47540,49655,27877,138318,0
490000,1,4,1,-1,-1,-1,-1,-1,-1,20984,10863,5342,7395,367,13804,2000,2000,3500,367,16024,3500,469016,479137,484658,482605,489633,476196,31364,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,37350,38724,40096,41130,42144,43114,2000,2000,2000,2000,1800,1800,132650,131276,129904,128870,127856,126886,230958,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,51650,53294,53779,54166,55265,56425,2500,1941,2000,2000,2049,2222,48350,46706,46221,45834,44735,43575,311867,0
200000,2,4,2,-1,-1,2,-1,-1,-1,2261,298,298,13764,5290,924,298,0,13764,0,924,6635,197739,199702,199702,186236,194710,199076,1214,0
80000,2,4,2,-2,-2,-2,-2,-2,-2,3459,3789,3459,528,6918,0,3789,3459,528,6918,0,0,76541,76211,76541,79472,73082,80000,3459,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,150393,48060,30490,44071,55405,63422,2349,3008,20000,20004,20000,2000,69607,171940,189510,175929,164595,156578,324480,0
300000,3,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
120000,2,2,2,-1,-1,-1,-1,-1,-1,90575,88443,88681,87364,87742,87943,3204,3214,4001,3254,3325,3500,29425,31557,31319,32636,32258,32057,510250,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,226315,231582,226909,135626,138520,141280,9100,9859,4147,3691,3700,3729,13685,8418,13091,104374,101480,98720,1066006,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,96152,102512,116813,125616,115314,114153,8000,16020,13000,7012,5000,8000,103848,97488,83187,74384,84686,85847,613528,0
40000,2,2,2,-1,-1,-1,-1,-1,-1,39940,40581,40543,39943,38895,37726,2000,2000,2000,1400,1300,2000,60,-581,-543,57,1105,2274,226928,0
200000,1,4,2,-1,-1,2,2,-1,-1,195128,203187,209286,188243,188668,190192,13600,12200,0,7000,7000,7300,4872,-3187,-9286,11757,11332,9808,1127604,0
100000,1,4,2,3,3,2,2,2,2,95890,95434,97410,98611,100787,102261,2000,4400,3700,4700,3300,3700,4110,4566,2590,1389,-787,-2261,568593,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48509,50724,50453,19703,19345,20106,3310,2039,1237,634,5000,844,1491,-724,-453,30297,30655,29894,195776,0
40000,2,2,2,-1,-1,-1,-1,-1,-1,40368,38623,67203,39764,39583,39839,1603,2000,2014,2503,2103,2221,-368,1377,-27203,236,417,161,252936,0
70000,2,2,2,2,2,3,2,-1,-1,68321,73190,71489,68981,66577,71013,6600,0,0,2500,5500,0,1679,-3190,-1489,1019,3423,-1013,404971,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,191,376,569,378,378,378,376,569,378,378,378,378,209809,209624,209431,209622,209622,209622,-187,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,25150,26253,27064,27884,29190,25789,3000,3000,2000,2000,1069,1074,4850,3747,2936,2116,810,4211,149187,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,91844,90375,81572,71451,68530,66844,3200,3007,3200,3000,3500,2600,8156,9625,18428,28549,31470,33156,452109,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,16754,17763,18854,19972,18090,19842,1291,2382,1500,605,2000,2000,3246,2237,1146,28,1910,158,101497,0
400000,2,2,2,-1,-1,2,-1,-1,-1,20818,1079,799,1883,587,0,1878,0,1883,0,0,0,379182,398921,399201,398117,399413,400000,21405,0
330000,2,2,1,-1,-1,-1,-1,-1,2,221793,225079,229947,233122,246414,253338,10000,10000,8507,17215,11000,0,108207,104921,100053,96878,83586,76662,1352971,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,4684,18412,16580,416,416,416,18432,1416,16580,416,416,416,235316,221588,223420,239584,239584,239584,3248,1
70000,1,4,1,-1,-1,2,2,2,2,71237,76632,74853,78789,77084,80572,6577,0,5816,0,5364,0,-1237,-6632,-4853,-8789,-7084,-10572,441410,1
240000,1,4,1,-1,-1,-1,-1,-1,-1,358,176,0,540,100,2600,176,0,540,100,2600,704,239642,239824,240000,239460,239900,237400,-346,0
200000,1,2,1,1,-2,-1,2,-1,-1,-896,2500,653,653,653,0,7052,653,0,0,0,1300,200896,197500,199347,199347,199347,200000,-5442,0
100000,1,4,1,-2,-2,-2,-2,-2,-2,904,2635,636,2538,1735,2054,3710,636,4001,1735,2054,2581,99096,97365,99364,97462,98265,97946,-4215,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,44109,20896,18193,18652,14545,18545,8000,5000,3000,2000,2000,6000,135891,159104,161807,161348,165455,161455,108940,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,82195,99961,7968,1816,5549,1234,20500,8007,1825,5563,1240,0,277805,260039,352032,358184,354451,358766,161588,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,113203,114053,117602,119119,120030,122510,4200,5800,5800,4300,4500,4500,16797,15947,12398,10881,9970,7490,677417,0
120000,2,4,2,-2,-2,-2,-2,-2,-2,2680,14770,7817,416,270,0,14770,7832,416,270,0,0,117320,105230,112183,119584,119730,120000,2665,0
230000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,846,846,0,846,0,846,846,0,846,500,230000,230000,229154,229154,230000,229154,-500,0
340000,4,4,2,-1,-1,-1,-1,-1,-1,47001,47664,38192,39234,20960,360,2000,2000,2000,3000,360,360,292999,292336,301808,300766,319040,339640,183691,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,198441,202806,207050,201114,190921,191781,10000,10000,10000,10000,7000,10000,121559,117194,112950,118886,129079,128219,1135113,0
330000,3,4,1,-1,-1,-1,-1,-1,-1,311577,319838,303679,271773,198604,149923,13110,10691,10373,7901,5328,5061,18423,10162,26321,58227,131396,180077,1502930,0
80000,3,4,2,2,-1,-1,-1,-1,-2,4794,4989,2065,1000,0,0,1074,1000,1000,0,0,0,75206,75011,77935,79000,80000,80000,9774,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,4083,3534,6484,12287,21888,19960,3537,6484,12306,21888,0,134,145917,146466,143516,137713,128112,130040,23887,0
160000,3,2,2,-2,-2,-2,-2,-2,-2,207,565,1990,0,0,0,565,2009,0,0,0,0,159793,159435,158010,160000,160000,160000,188,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,39804,41106,41843,42839,43690,44232,1964,1701,1697,1548,1620,1774,10196,8894,8157,7161,6310,5768,243210,0
300000,4,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,185788,185959,179458,162482,158137,157956,7483,5902,7061,4902,6057,5381,4212,4041,10542,27518,31863,32044,992994,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,25870,21511,20952,21873,22319,24371,1325,1392,1313,759,2371,3294,24130,28489,29048,28127,27681,25629,126442,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,866,148,377,4229,6109,8832,148,377,4000,2109,2832,316,89134,89852,89623,85771,83891,81168,10779,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,85672,68394,70305,65626,64638,67498,6009,5000,5000,5000,5000,5000,124328,141606,139695,144374,145362,142502,391124,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,246310,250252,250169,249495,192368,196585,10500,9900,10907,7000,8000,7535,-6310,-10252,-10169,-9495,47632,43415,1331337,0
