LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
60000,2,2,2,2,2,2,2,2,-1,40511,44019,45020,45785,44750,45578,4200,2000,1800,0,1700,3600,19489,15981,14980,14215,15250,14422,252363,1
440000,2,4,2,-1,-1,-1,-1,-1,-1,3091,3853,4012,821,821,821,1150,1084,821,821,821,821,436909,436147,435988,439179,439179,439179,7901,0
30000,2,2,3,2,2,-1,-1,-1,-1,28485,27204,28234,28272,28494,28182,0,2000,2483,1003,969,1208,1515,2796,1766,1728,1506,1818,161208,1
230000,2,4,1,-1,-1,-2,-2,-2,-2,23758,0,0,0,0,0,0,0,0,0,0,0,206242,230000,230000,230000,230000,230000,23758,0
440000,2,4,1,1,2,2,-1,-1,-1,209176,215231,204369,186201,183518,148169,11000,54,7530,7648,6310,3312,230824,224769,235631,253799,256482,291831,1110810,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,63899,62048,49814,45292,43190,39457,2500,2500,2010,2000,2000,2000,16101,17952,30186,34708,36810,40543,290690,1
30000,2,2,2,-1,-1,-1,-1,-1,-1,29265,28901,28883,29411,24602,22760,2000,1655,1513,499,688,0,735,1099,1117,589,5398,7240,157467,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,238855,241711,205944,210513,214696,219218,8517,7481,8000,7682,7979,13350,11145,8289,44056,39487,35304,30782,1277928,0
30000,1,2,3,2,-1,-1,-1,-1,-1,26155,27196,28445,26766,27152,28355,1482,1731,1742,1128,1800,1200,3845,2804,1555,3234,2848,1645,154986,1
50000,3,6,3,-1,-1,-1,-1,-1,2,49402,50361,48762,49671,22895,19501,1800,2110,2010,1600,0,750,598,-361,1238,329,27105,30499,232322,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,47303,48427,48069,49081,48485,49484,2807,3008,2812,2000,2000,2000,2697,1573,1931,919,1515,516,276222,0
30000,2,4,2,1,2,2,2,2,2,26330,25608,28781,28000,29779,27343,0,3600,0,2524,0,1139,3670,4392,1219,2000,221,2657,158578,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,30788,30395,27294,27216,26432,30692,1759,1762,1717,966,5739,1577,-788,-395,2706,2784,3568,-692,159297,1
500000,2,2,3,-1,-1,-2,-2,-2,-2,149838,0,0,0,0,0,0,0,0,0,0,0,350162,500000,500000,500000,500000,500000,149838,0
50000,2,2,3,1,2,2,2,2,2,24540,25330,26620,26889,26158,27737,1500,2000,1000,0,2000,0,25460,24670,23380,23111,23842,22263,150774,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,49872,32918,33998,34852,14163,14362,1600,2500,2000,1000,1000,1000,128,17082,16002,15148,35837,35638,171065,0
50000,1,4,1,-1,-1,-2,-2,-2,-2,2416,0,0,0,0,0,0,0,0,0,0,0,47584,50000,50000,50000,50000,50000,2416,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,45069,43310,40275,37800,37323,34396,2000,2500,3000,3000,2000,3000,44931,46690,49725,52200,52677,55604,222673,0
30000,1,4,1,1,2,2,2,-1,-1,13890,15374,16141,15593,15908,16757,2000,1300,0,564,1100,1000,16110,14626,13859,14407,14092,13243,87699,1
150000,3,2,3,-1,-1,-1,-1,-1,-1,125403,110822,107782,84743,78804,76584,5018,5081,6041,3023,4049,6013,24597,39178,42218,65257,71196,73416,554913,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,14465,48796,50206,50831,42731,43224,50295,2500,2031,1274,1500,1600,35535,1204,-206,-831,7269,6776,191053,0
70000,2,4,1,2,2,2,-1,-1,2,14871,17461,16892,18013,19315,19859,2850,0,1400,1600,1000,0,55129,52539,53108,51987,50685,50141,99561,1
80000,2,4,1,-1,-1,-2,-2,-2,-2,68850,0,0,0,0,0,0,0,0,0,0,0,11150,80000,80000,80000,80000,80000,68850,0
280000,1,4,1,-2,-2,-2,-2,-1,-1,-11,-11,-11,-11,2572,9532,0,0,0,2583,9566,145007,280011,280011,280011,280011,277428,270468,-145096,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,6480,6973,7235,8248,8412,8589,1106,1124,1137,301,312,373,83520,83027,82765,81752,81588,81411,41584,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,94384,46006,48123,50195,51942,55963,4000,3000,3000,3000,5000,2000,235616,283994,281877,279805,278058,274037,326613,0
190000,2,2,3,-1,-1,-1,-1,-1,-1,80903,83900,86897,90399,85698,88400,5000,5000,5600,3000,4000,4500,109097,106100,103103,99601,104302,101600,489097,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,47109,47930,53615,55117,57192,63229,2000,6500,3000,3000,7000,2500,162891,162070,156385,154883,152808,146771,300192,0
100000,1,2,2,3,4,4,4,4,3,98094,101614,101072,105252,102742,100884,6000,1900,6686,0,0,0,1906,-1614,-1072,-5252,-2742,-884,595072,1
20000,2,4,2,3,2,-1,-1,-1,-1,20226,18702,18331,19111,15211,13562,0,2346,1400,304,271,0,-226,1298,1669,889,4789,6438,100822,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,555,8078,27201,27879,28420,39206,8078,20000,2000,2000,12000,0,259445,251922,232799,232121,231580,220794,87261,0
20000,2,2,1,1,2,2,2,2,4,15803,15252,18093,18499,20898,19999,0,3103,1000,3000,0,0,4197,4748,1907,1501,-898,1,101441,1
80000,3,2,2,-1,-1,-1,-1,-1,-1,77480,75329,64228,49103,48649,49701,3000,2500,1800,2000,1800,2000,2520,4671,15772,30897,31351,30299,351390,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,30640,31546,28405,27959,27785,28123,1746,1800,1729,945,1149,1200,19360,18454,21595,22041,22215,21877,165889,0
70000,3,2,2,2,2,2,2,2,2,50834,52163,51060,54200,52734,55903,2460,0,4600,0,4200,2200,19166,17837,18940,15800,17266,14097,303434,1
30000,2,2,2,-1,-1,2,2,-1,-1,26664,29803,30766,29918,29071,29527,3582,1734,0,1148,1034,2667,3336,197,-766,82,929,473,165584,0
100000,1,4,1,1,2,-1,-1,-1,-1,97271,88596,89218,63243,42510,41221,0,4950,2400,1200,1400,1203,2729,11404,10782,36757,57490,58779,410906,1
50000,1,4,1,-1,-1,-1,2,-1,-1,50673,47278,44993,36782,30442,29636,2500,4000,0,1200,1250,1300,-673,2722,5007,13218,19558,20364,229554,0
80000,2,2,1,2,-1,-1,-1,2,-1,63711,64961,66334,70312,68585,70027,2907,3014,5700,0,2700,2800,16289,15039,13666,9688,11415,9973,386809,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,7439,8280,3403,1999,500,0,1028,3423,2005,501,0,0,42561,41720,46597,48001,49500,50000,14664,1
150000,4,2,1,-1,-1,-1,-1,-1,-1,152105,137472,118583,95094,50999,35383,6300,4500,2524,2000,2000,92000,-2105,12528,31417,54906,99001,114617,480312,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,130261,95550,96273,91059,92609,95184,3474,4000,4000,3500,8000,5000,9739,44450,43727,48941,47391,44816,572962,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,63820,60697,61139,56609,47819,43471,5000,4000,3000,3000,3000,2000,6180,9303,8861,13391,22181,26529,313555,0
30000,2,2,2,1,2,2,-1,-1,-1,28933,30109,29349,29400,30000,0,1949,0,1000,600,0,0,1067,-109,651,600,0,30000,144242,0
80000,2,2,2,2,2,-1,-1,-1,2,70381,68660,70081,70899,75331,74005,0,3126,2578,5616,0,3000,9619,11340,9919,9101,4669,5995,415037,1
40000,2,2,3,-1,-1,-1,-1,-1,-1,21960,21484,7145,2424,822,0,1176,1049,1000,0,0,0,18040,18516,32855,37576,39178,40000,50610,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,34572,35173,35828,36126,36587,36957,1849,1894,1582,1433,1486,1327,65428,64827,64172,63874,63413,63043,205672,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48050,47238,47722,32920,28471,28834,2000,1871,1800,1100,1200,1040,1950,2762,2278,17080,21529,21166,224224,0
30000,3,2,2,2,2,2,2,2,2,26088,27160,26444,28694,27936,29930,1800,0,3000,0,2600,0,3912,2840,3556,1306,2064,70,158852,1
120000,1,2,2,-1,-1,-1,-1,-1,-1,9756,12092,15516,17373,17950,18363,2519,3643,2500,1000,689,1000,110244,107908,104484,102627,102050,101637,79699,0
260000,3,2,2,-1,-1,-1,-1,-1,-1,152735,149672,140068,140367,141710,146578,6627,7000,7000,5000,7000,5000,107265,110328,119932,119633,118290,113422,833503,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,21093,14418,17217,16486,17390,19021,1256,3445,1099,1393,3045,1003,68907,75582,72783,73514,72610,70979,94384,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,4101,157,30321,29225,29575,28850,172,33635,1368,1108,958,1353,25899,29843,-321,775,425,1150,83635,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,174971,161671,156296,156248,120518,122649,10000,8000,5028,5000,5000,10000,85029,98329,103704,103752,139482,137351,849325,0
170000,1,2,2,1,2,-1,-1,-1,2,161105,145908,119161,120662,127815,125098,0,6000,5000,9000,0,6000,8895,24092,50839,49338,42185,44902,773749,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,137664,140869,144954,101342,80819,81022,5500,6704,3712,3000,3890,3500,12336,9131,5046,48658,69181,68978,660364,0
90000,3,2,3,1,2,2,2,2,2,40467,41495,42520,42997,41698,43976,2000,2000,1800,0,3434,1708,49533,48505,47480,47003,48302,46024,242211,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,3740,4382,5008,5627,6159,6677,1100,1091,1100,1000,1000,1000,46260,45618,44992,44373,43841,43323,25302,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,66867,66502,54263,47562,43735,43509,3020,5040,2000,2000,12000,5000,3133,3498,15737,22438,26265,26491,293378,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,217220,231500,197027,198293,197841,205864,7700,10292,8900,7200,14300,10000,-7220,-21500,12973,11707,12159,4136,1189353,0
450000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,0
70000,3,2,2,-1,-1,-1,-1,2,-1,14180,10856,10822,13627,10852,12676,3000,2000,3000,0,2000,3000,55820,59144,59178,56373,59148,57324,60013,1
70000,3,4,2,2,2,2,-1,-1,2,23741,26021,24419,23541,10576,6985,4000,0,2000,1000,0,4000,46259,43979,45581,46459,59424,63015,104283,1
300000,3,4,2,-1,-1,2,-1,-1,-1,2344,7929,7667,26900,31500,33920,8000,0,20000,5000,33920,0,297656,292071,292333,273100,268500,266080,43340,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,68494,68532,69475,69582,69589,68728,3200,3300,3100,2800,2600,2940,1506,1468,525,418,411,1272,396460,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,88275,78089,75159,76602,76896,78588,2800,3333,3310,2900,3040,3500,91725,101911,104841,103398,103104,101412,454726,0
50000,3,2,1,2,2,-1,-1,-1,-1,59077,55607,54882,53894,52382,53947,0,2700,2450,1830,4300,6500,-9077,-5607,-4882,-3894,-2382,-3947,312009,1
20000,2,4,1,-1,2,-1,-1,-1,2,20556,19403,13536,17623,18662,10243,8,2072,15000,1500,0,10000,-556,597,6464,2377,1338,9757,71443,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,229398,202429,206210,208752,209083,208463,8720,9000,8910,7570,7751,8200,30602,57571,53790,51248,50917,51537,1214184,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,5219,6747,19948,20231,20757,18357,3092,19948,3000,3002,1002,2102,64781,63253,50052,49769,49243,51643,59113,0
50000,2,6,2,2,2,3,2,2,2,39193,42816,42838,43335,44220,45159,4600,1000,1500,1900,1800,1200,10807,7184,7162,6665,5780,4841,245561,1
150000,2,2,2,-1,-1,-1,-1,-1,-1,146661,142118,139750,142730,144083,130791,6800,6600,6800,5600,4900,5100,3339,7882,10250,7270,5917,19209,810333,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,47372,42652,42306,41579,40669,39301,2000,2100,1837,1400,1486,1572,102628,107348,107694,108421,109331,110699,243484,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,19326,20240,17800,18699,17770,48321,1263,1630,1529,1200,2000,742,674,-240,2200,1301,2230,-28321,133792,0
60000,2,4,3,-1,-1,-1,-1,-1,-1,57711,58760,49576,50802,11110,12543,2500,2384,3000,2000,2000,2000,2289,1240,10424,9198,48890,47457,226618,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,40596,41632,42687,40614,29356,29815,2000,2047,3246,1164,1048,1100,9404,8368,7313,9386,20644,20185,214095,0
50000,1,4,1,-1,-1,-1,-1,-1,2,26240,26996,28056,29584,31595,30952,1500,1500,2000,2500,0,3000,23760,23004,21944,20416,18405,19048,162923,0
80000,1,2,1,3,2,-1,-1,-1,3,71965,70232,71794,73125,82798,81336,0,3278,3211,11457,0,0,8035,9768,8206,6875,-2798,-1336,433304,1
140000,1,4,1,-1,-1,-1,-1,-1,-1,10064,10551,11655,11377,735,1051,2000,2000,1000,735,1051,569,129936,129449,128345,128623,139265,138949,38078,0
20000,3,4,1,1,2,2,2,2,-1,6616,6364,7891,8913,8624,9628,0,1800,1300,0,1300,1900,13384,13636,12109,11087,11376,10372,41736,1
10000,2,2,3,2,-1,-1,-1,-1,-1,2240,3100,4116,5280,5543,5605,1057,1073,1237,500,300,205,7760,6900,5884,4720,4457,4395,21512,1
120000,2,2,3,-1,-1,-1,-2,-2,-2,11547,9836,0,0,0,0,5000,0,0,0,0,5562,108453,110164,120000,120000,120000,120000,10821,0
50000,2,2,3,1,3,2,-1,-1,-1,36291,35385,31558,31664,15700,0,0,0,1000,314,0,0,13709,14615,18442,18336,34300,50000,149284,1
30000,2,2,2,2,-1,-1,2,2,-1,11436,12439,14911,15819,15346,16666,1500,3000,1500,0,1500,2000,18564,17561,15089,14181,14654,13334,77117,1
210000,2,2,3,2,-1,-1,-1,-1,-1,114273,115302,111906,111423,92394,93321,6000,6000,5000,3000,3500,3000,95727,94698,98094,98577,117606,116679,612119,1
150000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
180000,3,2,1,-1,-1,-1,-1,-1,-1,113125,67864,31613,25220,8654,4837,1923,1501,1000,0,0,49347,66875,112136,148387,154780,171346,175163,197542,0
590000,2,2,1,-2,-2,-2,-1,-1,-1,0,0,0,1387,2206,3014,0,0,1387,1000,1000,1000,590000,590000,590000,588613,587794,586986,2220,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,25661,30196,69429,167640,169446,172989,5000,40000,100000,5720,5922,5958,234339,229804,190571,92360,90554,87011,472761,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,13865,5128,6911,8774,9622,9824,2054,6911,2000,1000,357,1000,76135,84872,83089,81226,80378,80176,40802,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,20186,19678,18145,17729,17239,10231,1300,1500,1200,467,400,500,89814,90322,91855,92271,92761,99769,97841,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,1756,2201,923,1751,573,873,2209,923,1751,573,873,984,138244,137799,139077,138249,139427,139127,764,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,7631,5583,5583,5583,5583,5500,5583,5583,5583,5583,5500,5823,202369,204417,204417,204417,204417,204500,1808,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
30000,3,2,2,1,2,-1,2,2,-1,8910,7438,6242,4789,3597,21234,22,6245,3,6,30006,1221,21090,22562,23758,25211,26403,8766,14707,0
120000,3,2,1,-1,-1,-1,-1,-1,-1,93623,95472,93778,86416,53501,51931,3440,5017,5000,2000,1500,42800,26377,24528,26222,33584,66499,68069,414964,0
20000,3,2,3,-1,-1,-1,2,2,2,7661,8981,10860,12380,11400,0,1457,2600,2000,0,0,0,12339,11019,9140,7620,8600,20000,45225,0
80000,3,4,3,-1,-1,-1,-1,-1,-1,50320,49816,49457,49071,48242,47746,1784,1898,1985,1629,1655,1687,29680,30184,30543,30929,31758,32254,284014,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,22514,23201,23914,24886,24903,25102,1378,1723,1695,1028,1056,907,87486,86799,86086,85114,85097,84898,136733,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,77126,59832,45054,39245,75742,39389,5005,2116,1200,75742,0,62282,162874,180168,194946,200755,164258,200611,190043,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,5532,5325,5423,29628,13252,3723,5325,5423,29628,0,0,3513,94468,94675,94577,70372,86748,96277,18994,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,150204,153189,156406,159650,163625,167790,5479,5682,5850,6625,6790,6235,49796,46811,43594,40350,36375,32210,914203,0
450000,1,4,2,-2,-2,-2,-2,-2,-2,1249,142,5965,991,-9,1974,142,6001,996,0,1983,7228,448751,449858,444035,449009,450009,448026,-6038,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,49760,39332,17563,10122,11622,8622,2538,2000,2000,1500,1000,64411,100240,110668,132437,139878,138378,141378,63572,0
120000,2,2,2,-1,2,-1,-1,-1,-1,11277,5624,5333,5333,5333,21348,0,5333,5333,5333,21348,5333,108723,114376,114667,114667,114667,98652,11568,0
70000,2,4,1,2,-1,-1,-1,-1,-1,66087,67510,69007,61845,60184,66801,3120,3303,2800,2200,7600,0,3913,2490,993,8155,9816,3199,372411,1
190000,1,4,2,-1,-1,-1,-1,-1,-1,132946,136809,140664,144395,147642,151410,6000,6000,6000,5500,6000,5500,57054,53191,49336,45605,42358,38590,818866,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,49212,42376,20009,20877,19642,18769,1611,1700,1547,785,1000,888,788,7624,29991,29123,30358,31231,163354,0
60000,3,2,3,1,2,-1,-1,-1,-1,39466,32202,29503,29538,29971,29798,0,1802,1737,1170,1189,1230,20534,27798,30497,30462,30029,30202,183350,0
90000,1,4,2,2,2,2,2,2,2,15979,17414,16846,20559,19933,21454,2000,0,4000,0,2000,0,74021,72586,73154,69441,70067,68546,104185,1
300000,2,2,2,-1,-1,-1,-1,-1,-1,62951,64491,65692,64969,67771,66428,4007,5000,5000,6000,6000,6000,237049,235509,234308,235031,232229,233572,360295,0
210000,3,2,2,-1,-1,-1,-1,-1,-1,1406,0,712,1025,4584,0,0,712,1000,4000,0,821,208594,210000,209288,208975,205416,210000,1194,0
50000,2,2,2,2,2,2,-1,-1,-1,46843,49378,48052,48573,28902,28205,4310,0,2033,1119,985,2000,3157,622,1948,1427,21098,21795,239506,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,37129,107295,108299,103487,90880,84387,75000,30000,4000,4000,5000,5000,312871,242705,241701,246513,259120,265613,408477,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,26253,27256,28472,29212,29400,30000,1444,1660,1400,588,600,0,3747,2744,1528,788,600,0,164901,0
280000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,0
380000,3,2,2,-1,-1,-1,-1,-1,-1,18341,16681,16678,16650,17380,17074,2000,3000,2000,2000,2000,2000,361659,363319,363322,363350,362620,362926,89804,0
360000,2,4,2,-2,-2,-2,-2,-2,-2,724,1232,291,776,0,312,1232,291,776,0,312,576,359276,358768,359709,359224,360000,359688,148,0
260000,2,2,2,1,1,-2,-2,-1,-1,5917,-15910,-15910,-15910,24090,13977,0,0,0,40000,507,656,254083,275910,275910,275910,235910,246023,-44909,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,27720,14413,13484,6714,-319,3583,5000,5017,5000,0,6774,0,132280,145587,146516,153286,160319,156417,43804,0
250000,3,2,3,-2,-2,-2,-1,-1,-1,8443,13782,22997,24209,23122,4000,13829,22997,25071,23122,4000,28650,241557,236218,227003,225791,226878,246000,-21116,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,19950,24544,31236,66091,5800,5800,5000,10000,36091,5800,0,464,300050,295456,288764,253909,314200,314200,96066,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,137326,138119,137950,140254,139679,141748,6400,6600,6500,5100,5300,6000,2674,1881,2050,-254,321,-1748,799176,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,58091,58247,59495,58832,57677,58066,2700,2800,2100,2181,2500,2300,21909,21753,20505,21168,22323,21934,335827,0
100000,1,2,3,2,2,2,2,2,2,63422,64785,63179,67467,65784,69309,3000,0,5346,0,4600,3000,36578,35215,36821,32533,34216,30691,378000,1
210000,4,2,3,-2,-2,-2,-2,-2,-2,1662,13877,7600,5546,1241,1801,13934,7735,5551,1241,1801,1359,208338,196123,202400,204454,208759,208199,106,0
200000,3,4,1,-1,-1,-1,-1,-1,-1,5555,7485,12555,882,882,0,7485,12625,882,0,0,0,194445,192515,187445,199118,199118,200000,6367,0
110000,3,2,2,-1,-1,-1,-1,-1,-1,104691,103655,85761,87336,39025,40242,5000,5000,4000,3700,2000,2000,5309,6345,24239,22664,70975,69758,439010,0
70000,1,2,2,1,2,2,-1,-1,2,18514,19913,19310,20021,22175,21680,2000,0,1339,2493,0,792,51486,50087,50690,49979,47825,48320,114989,1
240000,2,2,3,-1,-1,-1,-1,-2,-2,233438,240715,246000,-150,-150,-150,11250,10950,0,0,0,672,6562,-715,-6000,240150,240150,240150,696831,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,70613,71421,72932,74422,75920,77490,2006,2100,2109,2131,2195,2458,9387,8579,7068,5578,4080,2510,429799,0
150000,3,4,3,-1,-1,-1,-1,-1,-1,132093,129831,126485,124547,117364,117368,5000,5000,5000,5000,5000,5000,17907,20169,23515,25453,32636,32632,717688,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,46566,47792,49322,50618,13842,14217,2000,2300,2500,500,600,600,3434,2208,678,-618,36158,35783,213857,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,53327,52513,43726,22738,29019,20328,1973,1890,1595,29019,567,506,176673,177487,186274,207262,200981,209672,186101,0
290000,1,2,3,-1,-1,-1,-1,-1,-1,1457,1799,5029,3103,1838,690,1808,5054,3109,9,693,3579,288543,288201,284971,286897,288162,289310,-336,0
350000,1,4,2,-2,-2,-2,-2,-2,-2,3272,6968,0,0,0,0,7008,0,0,0,0,0,346728,343032,350000,350000,350000,350000,3232,0
100000,3,4,2,-1,-1,-1,-1,-1,-1,86453,84526,82078,25991,28071,28611,5000,5000,1300,5000,6000,5000,13547,15474,17922,74009,71929,71389,308430,0
50000,3,2,3,-1,-1,-1,-1,-1,-2,48796,48797,49115,47991,0,0,2000,2000,1018,0,0,0,1204,1203,885,2009,50000,50000,189681,0
360000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,1026,3751,4366,5602,21034,1026,3751,4366,5602,21034,1026,1026,208974,206249,205634,204398,188966,208974,0,0
500000,2,2,2,-2,-2,-2,-2,-2,-2,1948,599,552,6360,0,6054,599,552,6360,0,6054,0,498052,499401,499448,493640,500000,493946,1948,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,244377,244394,244535,244518,243689,241125,10000,10000,10000,9009,9031,9000,45623,45606,45465,45482,46311,48875,1405598,0
350000,3,2,2,-1,-1,2,-1,-1,-1,255751,275156,260963,261263,255566,254941,33010,0,11021,9200,8500,8300,94249,74844,89037,88737,94434,95059,1493609,0
190000,2,2,2,-2,-2,-2,-2,-2,-2,2125,3405,2131,2131,2131,0,3411,2131,2131,2131,0,5354,187875,186595,187869,187869,187869,190000,-3235,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,108016,180959,169362,163957,138409,132864,150000,8000,5500,5000,5500,6000,71984,-959,10638,16043,41591,47136,713567,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,6137,7040,3861,4869,4966,5070,1053,1073,1081,178,184,185,103863,102960,106139,105131,105034,104930,28189,1
200000,3,4,2,1,2,2,2,2,2,51979,51016,54736,55424,56101,57137,0,5000,2000,2000,1900,2200,148021,148984,145264,144576,143899,142863,313293,1
210000,2,2,3,-1,-1,-1,-1,-1,-1,10240,-660,117,4890,-356,4644,0,5000,5000,0,5000,1000,199760,210660,209883,205110,210356,205356,2875,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,476,476,476,476,476,1075,476,476,476,476,1075,876,99524,99524,99524,99524,99524,98925,-400,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,135390,134974,132242,122832,55232,78266,6329,5472,5701,2211,38663,2350,-5390,-4974,-2242,7168,74768,51734,598210,0
70000,3,4,2,-1,-1,-1,-1,-1,-1,70621,69821,68683,68771,55168,49674,2506,3500,2104,2015,2001,2102,-621,179,1317,1229,14832,20326,368510,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,92189,88832,89762,77986,71031,66983,3252,3215,2792,1881,1945,2184,7811,11168,10238,22014,28969,33017,471514,0
150000,3,2,2,-2,-1,2,-1,-1,-1,600,660,330,330,330,740,660,0,330,330,740,0,149400,149340,149670,149670,149670,149260,930,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,102358,103698,1048,1048,1048,1221,4671,1048,1048,1048,1221,1048,57642,56302,158952,158952,158952,158779,200337,0
30000,3,2,3,1,-1,-1,-2,-2,-2,-100,100,0,0,0,0,200,0,0,0,0,0,30100,29900,30000,30000,30000,30000,-200,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,816,1419,1845,1799,599,-1,1423,1856,1804,600,0,0,79184,78581,78155,78201,79401,80001,794,0
200000,2,2,3,-2,-2,-2,-2,-2,-2,7096,1323,8457,48757,4200,7312,1336,8457,48757,4200,7312,21740,192904,198677,191543,151243,195800,192688,-14657,0
180000,3,2,3,2,2,2,2,-1,-1,96093,100094,101204,98680,100644,102750,6500,3582,0,3605,3731,3752,83907,79906,78796,81320,79356,77250,578295,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,47517,26137,18177,16866,15067,7615,1526,3006,5020,5000,2000,935,132483,153863,161823,163134,164933,172385,113892,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,144606,136269,139337,141018,119039,88833,5007,7004,7008,5005,4009,3807,25394,33731,30663,28982,50961,81167,737262,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,4309,10834,15251,12159,9581,15222,7000,8000,9400,1000,6000,3000,45691,39166,34749,37841,40419,34778,32956,0
