LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
160000,3,2,3,-1,-1,-1,-1,-1,-1,93287,91031,89764,87919,86279,84794,3230,3500,3000,2956,3100,3400,66713,68969,70236,72081,73721,75206,513888,0
160000,2,2,3,-2,-2,-2,-2,-2,-2,390,390,390,390,390,390,390,780,390,390,390,390,159610,159610,159610,159610,159610,159610,-390,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,18390,19760,18570,17604,11973,9517,2000,1376,1383,1000,455,1500,1610,240,1430,2396,8027,10483,88100,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,33602,41574,30777,30155,14298,1579,10096,3000,1005,2000,1579,2882,36398,28426,39223,39845,55702,68421,131423,0
240000,2,4,2,-2,-2,-2,-2,-2,-2,34752,30073,24315,3724,28347,11280,30073,24315,3724,28347,11280,31266,205248,209927,215685,236276,211653,228720,3486,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,343205,335000,322462,312973,262255,251413,12429,11254,10956,8587,8638,9284,-43205,-35000,-22462,-12973,37745,48587,1766160,0
420000,2,2,2,-2,-2,-2,-2,-2,-2,4904,5248,5344,5058,2019,2443,5332,5348,5065,2019,2443,4697,415096,414752,414656,414942,417981,417557,112,0
200000,3,2,3,1,2,-1,-1,-1,-1,119432,116014,119576,123551,129486,133262,0,5000,5000,7000,5000,5000,80568,83986,80424,76449,70514,66738,714321,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,27121,53680,20476,21781,17792,16657,2000,1700,2000,1000,702,600,22879,-3680,29524,28219,32208,33343,149505,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,20606,18750,0,31288,27335,30626,2000,0,95000,1000,3700,16,29394,31250,50000,18712,22665,19374,26889,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,2571,2772,2571,2571,2571,2571,2772,2571,2571,2571,2571,2571,197429,197228,197429,197429,197429,197429,0,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,118532,121068,119122,121402,115419,116749,6000,4500,4300,6000,4400,4500,81468,78932,80878,78598,84581,83251,682592,0
380000,2,2,2,1,1,2,2,2,2,363944,385726,368318,354443,354765,354579,29540,74,14301,13000,12800,12800,16056,-5726,11682,25557,25235,25421,2099260,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,17626,16789,12946,20650,20650,2529,1547,8000,8000,20650,2529,0,32374,33211,37054,29350,29350,47471,50464,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,1460,1625,3505,12931,2972,1589,1625,3556,14010,3000,0,691,48540,48375,46495,37069,47028,48411,1200,0
500000,2,4,2,-2,-2,-2,-2,-2,-2,35757,22370,7303,19436,45604,25996,22372,7364,19445,45604,25996,4420,464243,477630,492697,480564,454396,474004,31265,0
300000,2,2,3,-1,-1,-2,-2,-2,-2,2470,0,0,0,0,0,0,0,0,0,0,0,297530,300000,300000,300000,300000,300000,2470,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,10928,8400,5654,6285,4417,740,6151,4110,6920,6637,0,16744,159072,161600,164346,163715,165583,169260,-4138,1
20000,2,2,3,3,2,2,2,3,5,11698,13189,14663,16109,19525,18646,2000,2000,2000,4000,0,1000,8302,6811,5337,3891,475,1354,82830,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,1475,1291,3898,1681,901,0,1291,3898,1681,901,0,0,18525,18709,16102,18319,19099,20000,1475,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,183797,168402,161474,152092,145229,148602,6083,5913,5293,5126,5640,5119,96203,111598,118526,127908,134771,131398,926422,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,858,1468,1724,2884,2994,28788,1000,1036,1196,306,26045,1513,79142,78532,78276,77116,77006,51212,7620,0
20000,2,4,1,-1,-1,-1,2,-1,-1,17372,17859,20567,19928,18711,19408,1500,3000,0,1000,1000,1500,2628,2141,-567,72,1289,592,105845,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,110176,56378,57572,58130,59289,61331,2700,2700,2110,2125,3000,2300,-40176,13622,12428,11870,10711,8669,387941,0
30000,2,2,1,2,2,2,2,2,2,23888,26966,27640,26897,27949,29645,3800,1400,0,1500,2300,1114,6112,3034,2360,3103,2051,355,152871,1
170000,2,4,2,-1,-1,-1,-1,-1,-1,117527,120998,120582,112819,113932,107776,5837,4278,4021,3828,3843,3879,52473,49002,49418,57181,56068,62224,667948,0
320000,2,4,2,-1,-1,-1,-1,-1,-1,97541,99815,103701,106195,106946,109228,3900,5500,5700,4000,4000,4000,222459,220185,216299,213805,213054,210772,596326,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
310000,2,4,2,-1,-1,-1,-1,-1,-1,14015,15377,16393,14855,12662,9628,2000,1300,1461,1000,2000,2000,295985,294623,293607,295145,297338,300372,73169,0
230000,1,4,1,1,-1,-1,-1,-1,-1,0,162,1129,1130,1130,1130,162,1140,1130,0,0,0,230000,229838,228871,228870,228870,228870,2249,0
90000,2,2,2,2,2,-1,-1,-1,-1,90089,91196,89779,89214,88847,88724,3500,4400,5013,4000,4000,4000,-89,-1196,221,786,1153,1276,512936,1
200000,1,4,2,-2,-2,-2,-2,-2,-2,6024,2180,2750,0,1060,2000,2180,2750,0,1060,2000,1060,193976,197820,197250,200000,198940,198000,4964,0
150000,2,4,2,3,3,4,4,5,5,103389,108189,112968,117613,122161,129616,8000,8000,8000,8000,10000,5000,46611,41811,37032,32387,27839,20384,646936,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,23690,22413,17399,16553,14259,14134,1283,1584,1217,496,662,489,36310,37587,42601,43447,45741,45866,102717,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,1496,35007,32672,34087,37114,45043,35007,2000,2000,5000,10000,2000,48504,14993,17328,15913,12886,4957,129412,0
200000,1,4,3,-1,-1,-1,-1,-1,-1,132563,135202,137111,137121,139343,141859,4841,5047,4922,4926,5105,5500,67437,64798,62889,62879,60657,58141,792858,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,41259,37465,39494,16842,0,8419,2000,3000,1160,1000,0,1000,178741,182535,180506,203158,220000,211581,135319,0
300000,3,2,2,-2,-2,-2,-2,-2,-2,-75,29014,21180,-20,-20,4045,29089,21286,0,0,4065,0,300075,270986,278820,300020,300020,295955,-316,0
30000,2,2,3,2,2,2,-1,-1,-1,25893,30628,29368,27769,25999,26924,5501,22,2000,1000,2000,2039,4107,-628,632,2231,4001,3076,154019,1
330000,4,2,2,-1,-1,-1,-1,-1,-1,18768,3736,119340,134194,76865,78760,3744,119356,20062,10189,30032,4005,311232,326264,210660,195806,253135,251240,244275,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,172886,175152,172505,175967,178548,176939,6232,12104,7002,6302,6417,6502,107114,104848,107495,104033,101452,103061,1007438,0
330000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,330000,330000,330000,330000,330000,330000,0,1
390000,3,4,3,-1,-1,-1,-1,-1,-1,94373,2230,609,-3261,36635,38396,2230,609,0,40396,3000,105100,295627,387770,389391,393261,353365,351604,17647,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,788,165,1520,413,150,150,165,1520,413,300,0,1638,199212,199835,198480,199587,199850,199850,-850,0
20000,3,4,3,-1,-1,-1,-1,-1,-1,12670,13682,14399,15408,15728,17082,1520,1234,1243,563,1609,1500,7330,6318,5601,4592,4272,2918,81300,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,52825,52711,50440,47945,17990,15735,3000,5007,10000,5011,5000,10000,87175,87289,89560,92055,122010,124265,199628,0
30000,1,2,2,-1,-1,-1,-2,-2,-2,3684,2911,5831,2083,2903,3874,2911,5842,2088,2903,3874,3201,26316,27089,24169,27917,27097,26126,467,0
210000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
100000,3,2,3,-2,-2,-2,-2,-2,-2,1010,0,0,0,0,2947,0,0,0,0,2947,4193,98990,100000,100000,100000,100000,97053,-3183,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,1121,-13,2254,1338,0,757,0,2267,1338,0,757,0,48879,50013,47746,48662,50000,49243,1095,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,26012,27175,27822,28481,28265,28852,2000,1577,1626,800,814,629,3988,2825,2178,1519,1735,1148,159161,1
30000,4,4,3,2,-1,-1,-1,-1,-1,29278,30488,30900,30480,31124,29333,2000,1600,1500,1100,1053,1320,722,-488,-900,-480,-1124,667,173030,1
150000,1,4,2,1,-2,-1,-1,-1,-2,0,0,689,2943,-6159,-6159,0,689,2943,0,0,16007,150000,150000,149311,147057,156159,156159,-28325,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,11732,6653,-6674,18084,16481,19359,6653,330,36550,16481,21264,16253,168268,173347,186674,161916,163519,160641,-31896,0
230000,2,2,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,6946,0,0,0,0,6946,0,230000,230000,230000,230000,230000,223054,0,0
220000,1,4,2,-2,-2,-2,-2,-2,-2,122,104,2635,2460,859,2784,104,2653,2472,859,2784,2287,219878,219896,217365,217540,219141,217216,-2195,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,5956,7690,1530,3107,1683,5784,10402,1530,4000,1683,6031,4512,194044,192310,198470,196893,198317,194216,-2408,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,17087,1617,8140,7258,20171,5483,1617,8179,7285,20171,5483,42081,62913,78383,71860,72742,59829,74517,-25060,0
380000,3,2,3,-1,-1,-1,-1,-1,-1,7234,4772,4519,3818,4096,4058,1500,2000,2023,4102,4448,7274,372766,375228,375481,376182,375904,375942,7150,0
30000,2,2,3,2,-1,-1,-1,-1,2,9985,10688,11710,13030,13776,13415,1176,1198,1518,1264,0,1308,20015,19312,18290,16970,16224,16585,66140,1
160000,2,2,3,-1,-1,-1,-1,-1,-1,8091,5344,5117,4730,6634,3477,5344,5124,4730,6635,3477,2979,151909,154656,154883,155270,153366,156523,5104,0
60000,2,2,3,-1,-1,-1,2,-1,2,27970,28004,31688,30448,452,302,1456,4140,0,904,0,12985,32030,31996,28312,29552,59548,59698,99379,1
100000,3,2,3,-1,2,2,-2,-2,-2,7689,2052,1281,3770,2056,5628,0,1281,3786,2056,5634,6013,92311,97948,98719,96230,97944,94372,3706,0
150000,2,2,2,-2,-1,-1,-2,-2,-1,0,1771,0,730,626,2718,1771,0,730,626,2718,0,150000,148229,150000,149270,149374,147282,0,0
100000,2,2,2,2,2,2,2,-1,-1,36414,37516,38622,37706,38148,40630,2000,2000,0,1369,3100,0,63586,62484,61378,62294,61852,59370,220567,0
30000,2,4,3,-2,-2,-2,-2,-2,-2,0,1330,2988,0,30000,0,1330,2988,0,30000,0,1219,30000,28670,27012,30000,0,30000,-1219,0
220000,1,2,2,1,2,-1,2,-1,3,4086,3855,3055,1375,3338,3032,0,4000,0,3338,0,0,215914,216145,216945,218625,216662,216968,11403,1
220000,1,4,2,-1,2,2,2,2,2,2650,2650,150,150,150,150,0,0,0,0,0,0,217350,217350,219850,219850,219850,219850,5900,0
400000,2,4,2,-2,-2,-2,-2,-2,-2,-38,9465,4991,466,-1381,3122,10446,5002,504,499,5056,2152,400038,390535,395009,399534,401381,396878,-7034,1
680000,1,4,2,-1,-1,-1,-1,-1,-1,39639,-45,10251,25094,7327,167520,0,10296,25219,7341,163123,7267,640361,680045,669749,654906,672673,512480,36540,1
280000,1,4,2,-1,-1,-1,-1,-1,-1,36269,39229,48190,48758,49219,58412,10300,10018,10026,5000,10000,2401,243731,240771,231810,231242,230781,221588,232332,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,34135,27683,28311,24094,21317,9736,2020,5000,3011,1500,1000,1000,35865,42317,41689,45906,48683,60264,131745,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,6192,4784,6462,456,-2056,5251,4790,6462,456,0,14447,9196,293808,295216,293538,299544,302056,294749,-14262,1
250000,2,4,3,-1,-1,-1,-1,-1,-1,312,-18,3600,-10,2022,3809,0,3618,0,2032,3827,3710,249688,250018,246400,250010,247978,246191,-3472,0
200000,1,4,2,-1,-1,-2,-2,-2,-2,1570,0,0,0,0,0,0,0,0,0,0,0,198430,200000,200000,200000,200000,200000,1570,0
450000,1,4,2,-1,-1,-1,-1,-1,-1,12818,17522,35727,82517,91873,41628,17577,35758,90018,41340,20000,15000,437182,432478,414273,367483,358127,408372,62392,0
30000,1,4,2,3,2,2,2,-1,-1,21167,20529,24191,23510,24813,25264,0,4000,0,2000,1000,2000,8833,9471,5809,6490,5187,4736,130474,1
210000,2,4,1,-1,-1,-1,-1,-1,-1,1778,224,2018,0,1118,1858,226,2031,0,1118,1858,620,208222,209776,207982,210000,208882,208142,1143,0
250000,1,4,1,2,2,2,2,2,2,124780,127168,125721,122209,126129,127847,5900,4500,0,5954,3900,4826,125220,122832,124279,127791,123871,122153,728774,1
70000,2,4,2,-1,-1,-1,-1,-1,-1,64888,64454,103298,50978,51374,52453,2127,2151,2500,1836,1904,1915,5112,5546,-33298,19022,18626,17547,375012,0
230000,1,4,2,1,-2,-1,-1,-2,-1,-9,-9,986,0,0,900,0,995,0,0,900,0,230009,230009,229014,230000,230000,229100,-27,0
150000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,283,0,0,0,0,283,0,0,0,150000,150000,150000,149717,150000,150000,0,0
70000,3,2,3,1,2,2,2,2,2,29386,31596,32492,33163,32334,34647,3000,1700,1500,0,3000,1402,40614,38404,37508,36837,37666,35353,183016,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,102007,93116,84302,74986,67369,60434,5000,5045,2563,3006,3000,2218,47993,56884,65698,75014,82631,89566,461382,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,313,0,313,152,148,498,0,313,152,148,498,148,199687,200000,199687,199848,199852,199502,165,0
200000,4,4,3,-1,-1,-1,-2,-1,-1,5433,7328,0,0,2621,-72,2000,0,0,2621,0,0,194567,192672,200000,200000,197379,200072,10689,0
300000,3,2,3,-1,-1,-2,-2,-1,-1,885,0,0,0,494,0,0,0,0,494,0,138,299115,300000,300000,300000,299506,300000,747,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,2921,390,6837,7309,2568,2199,780,6837,1000,2568,2199,4067,77079,79610,73163,72691,77432,77801,4773,1
30000,2,4,3,5,4,3,2,-1,-1,31273,30499,29740,28736,28336,28336,0,0,0,0,0,18,-1273,-499,260,1264,1664,1664,176902,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,89236,90828,83479,73749,68512,72518,3162,3523,3025,2344,5000,3000,10764,9172,16521,26251,31488,27482,458268,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,290543,118479,112746,102611,92290,51489,7288,6079,6091,6227,5055,27486,69457,241521,247254,257389,267710,308511,709932,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,32428,32136,28151,27697,18981,6155,2000,1650,1500,1004,500,1000,117572,117864,121849,122303,131019,143845,137894,0
180000,1,4,2,1,-2,-2,-1,-1,-2,-10,-10,-10,5650,-10,-10,0,0,5660,0,0,0,180010,180010,180010,174350,180010,180010,-60,0
210000,1,2,2,-2,-2,-2,-2,-2,-2,1345,6087,947,500,1283,500,6087,947,500,1283,500,500,208655,203913,209053,209500,208717,209500,845,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,101316,104930,106053,108641,48519,33448,5300,4300,4800,2500,2000,2000,8684,5070,3947,1359,61481,76552,482007,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,2727,1679,566,61664,58281,58281,1679,566,61664,0,0,4480,77273,78321,79434,18336,21719,21719,114809,0
50000,2,4,2,-1,-1,3,2,-1,2,263,1209,946,576,18611,17721,1209,0,0,18611,0,920,49737,48791,49054,49424,31389,32279,18586,0
150000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,3564,0,0,0,0,3564,0,0,0,150000,150000,150000,146436,150000,150000,0,0
260000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,6421,846,4292,0,0,0,1064,4974,0,0,0,0,193579,199154,195708,200000,200000,200000,5521,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,2624,1149,2140,3313,3750,2491,1149,2140,3313,3750,2491,9785,227376,228851,227860,226687,226250,227509,-7161,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,70178,71312,71314,71595,70040,68927,2900,2766,3648,2700,2487,2600,-178,-1312,-1314,-1595,-40,1073,406265,1
70000,1,4,2,2,-1,-1,-1,-1,-1,34640,35757,37175,38254,39017,39834,2000,2000,1700,1400,1446,1500,35360,34243,32825,31746,30983,30166,214631,1
160000,2,4,2,-1,-1,-1,-1,-1,-1,2812,3826,4751,6604,8604,7072,1222,1147,2000,2000,0,766,157188,156174,155249,153396,151396,152928,26534,1
200000,3,4,2,-1,-1,-1,-1,-1,-1,195380,199642,188169,191549,195163,194101,7632,6839,6518,6356,6441,6763,4620,358,11831,8451,4837,5899,1123455,0
270000,2,4,2,-1,-1,-1,-1,-2,-2,1636,37,2845,-1000,-1000,-1000,37,3000,1000,0,0,0,268364,269963,267155,271000,271000,271000,-2519,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,97026,96109,97647,91998,69915,72044,5000,5000,3500,3000,3000,5049,2974,3891,2353,8002,30085,27956,500190,0
410000,1,2,3,-1,-1,-1,2,-1,-1,12327,2306,4054,3830,3160,49828,2324,4204,0,3160,49828,1647,397673,407694,405946,406170,406840,360172,14342,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,1655,4271,3711,2121,2275,2895,4271,3711,2121,2275,2895,8429,158345,155729,156289,157879,157725,157105,-6774,0
120000,2,4,2,-2,-2,-2,-2,-2,-2,326,3756,326,326,326,476,3756,652,326,326,476,326,119674,116244,119674,119674,119674,119524,-326,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,12246,11901,11631,11035,1335,90,1196,1261,1000,1335,90,1335,37754,38099,38369,38965,48665,49910,42021,0
450000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,193083,195259,196120,168814,163509,172037,9000,8993,7503,6000,11300,6103,6917,4741,3880,31186,36491,27963,1039923,0
360000,2,4,3,-1,-1,-1,-1,-1,-1,3640,1436,1114,1917,19588,16666,1436,1114,1917,19588,16666,707,356360,358564,358886,358083,340412,343334,2933,0
340000,2,2,3,-1,-1,-1,-1,-1,-1,40681,43171,45465,46708,49912,52102,3171,3000,2000,4000,3000,2100,299319,296829,294535,293292,290088,287898,260768,0
300000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
220000,3,4,3,-1,-1,-1,-1,-1,-1,220091,203554,207953,156699,157883,161208,7797,8201,7302,5437,5651,5683,-91,16446,12047,63301,62117,58792,1067317,0
370000,1,4,2,-1,-1,-1,-1,-1,-1,308011,302783,297700,298224,338565,288924,10404,10015,16502,60003,15008,20000,61989,67217,72300,71776,31435,81076,1702275,0
170000,2,2,2,-1,-1,-1,2,-1,-1,2947,4132,3967,592,864,1738,4134,3967,0,864,1738,1788,167053,165868,166033,169408,169136,168262,1749,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,491395,464318,477183,496400,505473,474459,25799,35530,31376,70000,17670,20000,8605,35682,22817,3600,-5473,25541,2708853,0
100000,1,2,2,2,-1,-1,-1,-2,-2,94796,51713,25272,0,0,0,2624,1000,0,0,0,0,5204,48287,74728,100000,100000,100000,168157,0
110000,1,4,2,-1,-1,-2,-2,-2,-2,223,0,0,0,0,0,0,0,0,0,0,0,109777,110000,110000,110000,110000,110000,223,0
230000,1,2,2,-1,-1,-1,2,-1,-1,23526,12187,3239,3029,3029,800,7005,3239,0,0,0,0,206474,217813,226761,226971,226971,229200,35566,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,33109,29830,11750,5194,15450,9368,5000,5000,15897,12000,9368,6000,196891,200170,218250,224806,214550,220632,51436,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,25849,26852,27882,28894,29313,29924,1735,1765,1777,1196,1233,1238,124151,123148,122118,121106,120687,120076,159770,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,7544,5525,6876,2692,5560,2866,5255,7067,2696,5560,2866,8680,202456,204475,203124,207308,204440,207134,-1061,0
100000,3,2,2,-1,-1,2,-1,-1,-1,24002,22329,2781,32231,2781,21651,2781,0,32231,0,21651,26748,75998,77671,97219,67769,97219,78349,22364,0
230000,1,2,3,-1,-1,-1,-1,-1,-1,147396,151030,145550,135626,103789,108348,10000,7000,5065,5000,10000,5000,82604,78970,84450,94374,126211,121652,749674,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
360000,2,2,2,-1,-1,-1,-1,-1,-1,80540,83715,70881,53344,47058,8674,3933,2001,1318,1134,216,0,279460,276285,289119,306656,312942,351326,335610,0
200000,1,4,2,1,-2,-2,-2,-2,-2,-2113,-2113,-2113,-2113,-2113,-2113,0,0,0,0,0,423,202113,202113,202113,202113,202113,202113,-13101,1
200000,1,2,2,-2,-1,-1,-2,-2,-1,16024,18168,10274,4726,4484,4745,18184,10274,4726,4490,4745,1283,183976,181832,189726,195274,195516,195255,14719,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,508,1155,1868,874,1735,1940,1166,1873,876,1741,2245,0,149492,148845,148132,149126,148265,148060,179,0
110000,1,2,3,3,2,2,7,7,7,150,150,150,150,150,150,0,0,0,0,0,0,109850,109850,109850,109850,109850,109850,900,0
320000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,111,0,288,0,0,111,0,288,1200,320000,320000,320000,319889,320000,319712,-1200,0
50000,3,2,3,2,2,2,2,2,2,19178,20088,19499,21578,20940,22605,1500,0,2385,0,2000,0,30822,29912,30501,28422,29060,27395,118003,1
160000,2,4,2,-1,-1,-1,-1,-1,-1,32930,20090,49448,38415,59138,77579,14000,40015,1625,32044,27248,3650,127070,139910,110552,121585,100862,82421,159018,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,43045,43024,9821,600,53900,55000,1301,5098,600,53900,1100,10000,36955,36976,70179,79400,26100,25000,133391,1
100000,2,2,2,-1,-1,-1,-1,-2,-2,28428,29753,30900,0,0,0,1800,1900,0,0,0,0,71572,70247,69100,100000,100000,100000,85381,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,289463,296846,301634,314201,84135,90500,8245,7143,13700,15000,7500,0,-139463,-146846,-151634,-164201,65865,59500,1325191,0
60000,2,2,2,7,6,5,4,3,2,126220,76247,72225,67850,63073,61761,0,880,528,0,0,2380,-66220,-16247,-12225,-7850,-3073,-1761,463588,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,345,355,0,0,907,0,355,0,0,907,0,0,199655,199645,200000,200000,199093,200000,345,0
160000,3,2,2,-2,-2,-2,-2,-2,-2,5207,207,207,207,207,207,207,207,207,207,207,207,154793,159793,159793,159793,159793,159793,5000,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,4549,0,24962,34372,32630,33334,0,24962,10000,943,1000,1058,225451,230000,205038,195628,197370,196666,91884,0
230000,2,2,3,1,-2,-1,-1,-1,-1,0,0,3504,4272,2977,1900,0,3504,4272,2977,1900,0,230000,230000,226496,225728,227023,228100,0,0
90000,3,2,2,1,-2,-2,-1,-1,-1,0,0,0,873,873,0,0,0,873,0,0,0,90000,90000,90000,89127,89127,90000,873,0
140000,3,2,3,2,-1,-1,-1,2,2,30755,31757,32808,35342,35965,36741,1815,1866,3400,1500,1500,1484,109245,108243,107192,104658,104035,103259,191803,1
30000,3,4,3,-1,-1,-1,-1,-1,2,24217,24216,25254,27099,30297,28817,2000,3000,3000,5000,0,1500,5783,5784,4746,2901,-297,1183,145400,0
320000,1,2,3,-1,-1,-1,-1,-1,-1,59807,68080,67745,91798,90936,92588,10000,4200,30000,7,3000,0,260193,251920,252255,228202,229064,227412,423747,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,17008,17922,18421,7032,0,1000,1501,1000,7200,0,1000,2017,2992,2078,1579,12968,20000,19000,48665,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,3123,1326,2866,4406,2821,1854,1326,2866,4406,2821,1854,1688,46877,48674,47134,45594,47179,48146,1435,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,24505,25592,26628,27678,28084,30068,1800,1750,1800,1165,2600,1200,5495,4408,3372,2322,1916,-68,152240,0
160000,3,4,2,-1,-1,-1,-1,-1,-1,27204,897,1066,1760,880,5510,897,1066,1760,0,5510,0,132796,159103,158934,158240,159120,154490,28084,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,79536,31251,37071,16757,9509,10861,31280,26757,5076,9539,10861,56137,200464,248749,242929,263243,270491,269139,45335,0
390000,2,4,2,-1,-1,-1,-1,-1,-1,42286,30038,27402,28352,28066,28215,2389,2414,2378,892,925,938,347714,359962,362598,361648,361934,361785,174423,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,41803,73882,75609,77265,78973,81665,33882,4000,4000,4000,5000,5900,58197,26118,24391,22735,21027,18335,372415,1
200000,4,4,3,-1,-1,-2,-2,-2,-2,198540,0,0,0,0,0,0,0,0,0,0,0,1460,200000,200000,200000,200000,200000,198540,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,48796,49371,19413,20204,16627,14980,2350,1392,1183,511,1151,482,61204,60629,90587,89796,93373,95020,162322,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48875,50103,46641,31459,28901,29523,2080,1690,1458,1100,1076,1094,1125,-103,3359,18541,21099,20477,227004,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,111925,107224,107126,101859,79519,74368,4000,7000,3533,2673,3500,4303,-11925,-7224,-7126,-1859,20481,25632,557012,0
200000,3,6,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
250000,1,2,2,2,-1,-1,2,-1,-1,138380,141223,156858,151841,152803,155997,5136,17994,0,5469,5656,6811,111620,108777,93142,98159,97197,94003,856036,0
