LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,3,2,3,2,2,2,2,2,2,13836,14805,15865,16062,15509,16558,1500,1595,750,0,1452,0,6164,5195,4135,3938,4491,3442,87338,1
260000,2,2,2,-2,-2,-2,-2,-2,-2,3439,10034,256,274,388,766,10127,258,274,388,766,1185,256561,249966,259744,259726,259612,259234,2159,0
20000,3,2,2,1,2,-1,-1,-1,-1,15043,14509,19092,19113,19483,14523,0,5166,2963,833,812,0,4957,5491,908,887,517,5477,91989,1
320000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,320000,320000,320000,320000,320000,320000,0,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,7979,8301,9156,8983,8141,6422,1149,1191,1079,239,209,206,22021,21699,20844,21017,21859,23578,44909,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,39859,38781,26823,26799,26536,27093,1501,2003,1420,937,972,1007,10141,11219,23177,23201,23464,22907,178051,0
80000,2,4,2,2,-1,-1,-2,-2,-2,19671,20650,0,0,0,0,1700,0,0,0,0,0,60329,59350,80000,80000,80000,80000,38621,1
120000,2,2,3,1,2,3,2,3,2,57816,62139,60584,63871,62251,63443,5900,0,4900,0,2500,2500,62184,57861,59416,56129,57749,56557,354304,1
290000,2,2,3,-1,-1,-1,-1,-1,-1,37246,36927,39769,35058,36965,38863,3000,3500,2500,2500,2500,2000,252754,253073,250231,254942,253035,251137,208828,0
50000,2,2,3,-1,-1,-1,-1,-1,-2,30530,41460,21897,23404,0,0,2000,2000,2000,0,0,0,19470,8540,28103,26596,50000,50000,111291,0
30000,3,2,2,-1,-1,-1,2,-1,-1,21173,22513,23826,20613,21269,22761,2000,2000,1000,1000,2000,2000,8827,7487,6174,9387,8731,7239,122155,1
580000,2,4,2,-1,-1,-1,-1,-1,-1,18812,15408,20629,10682,6788,10413,2000,10053,8017,6788,10413,10519,561188,564592,559371,569318,573212,569587,34942,0
270000,1,2,3,-1,-1,-1,-1,-1,-1,1278,-4,3564,1280,1898,0,0,3568,1280,1898,0,2605,268722,270004,266436,268720,268102,270000,-1335,0
30000,3,2,3,2,-1,-1,-1,-1,-1,836,836,836,1672,836,390,836,836,1672,0,390,930,29164,29164,29164,28328,29164,29610,742,0
160000,1,2,2,2,2,2,-1,-1,-1,147710,151368,147184,149053,136809,140678,7501,0,5790,4825,6000,5354,12290,8632,12816,10947,23191,19322,843332,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,416,416,416,416,416,416,416,416,416,416,416,416,179584,179584,179584,179584,179584,179584,0,0
20000,2,2,2,-1,-1,2,-1,-1,-1,3223,3176,220,632,0,316,1220,0,632,0,316,782,16777,16824,19780,19368,20000,19684,4617,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,7655,1644,2258,8241,428,3537,1644,2261,11008,428,3537,0,202345,208356,207742,201759,209572,206463,4885,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,113570,113974,117248,104889,103668,105467,4149,5571,5221,4001,4001,4001,86430,86026,82752,95111,96332,94533,631872,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,32667,33822,34975,35943,36447,37259,2000,2000,1850,1400,1400,1400,97333,96178,95025,94057,93553,92741,201063,0
30000,4,2,2,-2,-2,-2,-2,-2,-2,8839,0,4342,690,0,99,0,4342,690,0,99,0,21161,30000,25658,29310,30000,29901,8839,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,4176,11806,1984,4649,6727,473,11839,3000,4649,6727,473,1669,125824,118194,128016,125351,123273,129527,1458,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,3122,-26214,98834,34677,55634,44325,16,130000,40057,56000,10000,66000,176878,206214,81166,145323,124366,135675,-91695,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,93111,91198,85136,80491,78967,80628,3226,3050,2765,2304,2400,1885,16889,18802,24864,29509,31033,29372,493901,0
20000,2,2,2,-1,-1,2,2,-1,-1,15299,14112,11221,10656,7928,580,1883,3520,0,1000,580,0,4701,5888,8779,9344,12072,19420,52813,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,97268,71876,50043,55182,48983,50136,3500,2000,20000,2000,2000,2000,52732,78124,99957,94818,101017,99864,341988,0
210000,3,4,2,1,-1,-1,-1,-1,-1,0,202,4202,5152,5444,5786,202,4000,1208,500,400,5380,210000,209798,205798,204848,204556,204214,9096,0
90000,2,4,3,-1,-1,-1,-1,-1,-1,92837,95413,94460,10031,11243,3343,4500,2000,10061,11277,3808,14741,-2837,-5413,-4460,79969,78757,86657,260940,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,62112,60246,74832,126778,82611,71338,20025,40000,85000,139,20000,29761,437888,439754,425168,373222,417389,428662,282992,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,15695,11551,6224,14959,6885,22107,11551,6252,14959,6885,22107,6741,284305,288449,293776,285041,293115,277893,8926,0
370000,3,2,2,-1,-1,-1,-1,-1,-1,18082,18339,19031,17345,18245,23200,1628,1320,1100,1000,10000,1000,351918,351661,350969,352655,351755,346800,98194,0
200000,2,4,2,-1,-1,-1,-1,2,-1,104393,108956,109339,113799,75536,66643,6300,4588,6910,30,2375,9577,95607,91044,90661,86201,124464,133357,548886,0
500000,4,4,2,-2,-2,-2,-2,-2,-2,2252,2265,24667,40626,9255,8659,2265,24905,40827,30844,8695,3532,497748,497735,475333,459374,490745,491341,-23344,0
50000,2,4,3,-1,-1,-1,-1,-2,-2,43885,45408,36025,0,0,0,2408,2025,0,0,0,0,6115,4592,13975,50000,50000,50000,120885,1
120000,2,2,2,-1,-1,-2,-2,-1,-1,106609,380,0,970,5576,0,380,0,970,5576,0,2785,13391,119620,120000,119030,114424,120000,103824,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,62263,60654,59464,54715,51796,53256,3000,3000,3019,5000,5000,10000,207737,209346,210536,215285,218204,216744,313129,0
300000,1,2,3,-1,-1,-1,-1,-1,-1,21953,32905,14458,18061,8016,5768,32905,14458,18061,8016,5768,7229,278047,267095,285542,281939,291984,294232,14724,0
90000,2,2,2,1,2,2,2,-1,-1,18255,17664,20667,20042,20408,22073,0,3300,0,1000,2000,0,71745,72336,69333,69958,69592,67927,112809,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,626,0,1252,1252,1252,626,0,1252,1252,0,626,0,119374,120000,118748,118748,118748,119374,1878,0
90000,2,2,3,1,2,2,2,-1,-1,6681,6426,10289,10816,11333,11997,0,4000,1000,1000,1000,1000,83319,83574,79711,79184,78667,78003,49542,0
350000,1,4,3,-1,-1,-1,-1,-1,-1,122017,121505,119522,119947,117328,118400,6000,5900,5800,4100,4500,5000,227983,228495,230478,230053,232672,231600,687419,0
180000,2,2,1,1,4,3,2,2,-2,20867,20168,14464,3455,0,0,0,0,0,0,0,0,159133,159832,165536,176545,180000,180000,58954,0
30000,3,6,2,-1,-1,2,2,-1,-1,24171,27393,28089,25805,21356,15158,3634,1451,9,1003,905,409,5829,2607,1911,4195,8644,14842,134561,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,2638,1526,2276,1486,1776,2308,1526,2276,1486,1776,2308,776,237362,238474,237724,238514,238224,237692,1862,1
80000,2,2,2,1,2,-1,-1,-1,-1,84372,77773,78499,79943,77354,78655,0,2900,3102,3000,3010,3400,-4372,2227,1501,57,2646,1345,461184,0
50000,2,2,2,-1,-1,-1,2,-1,-1,46239,47469,51145,45624,29172,27291,2000,4500,0,1153,1000,1065,3761,2531,-1145,4376,20828,22709,237222,1
370000,1,2,3,-1,-1,-1,-1,-1,-1,291006,271452,256269,200761,125646,111185,12100,11295,8300,5000,4600,10000,78994,98548,113731,169239,244354,258815,1205024,0
150000,2,2,3,-2,-2,-2,-2,-2,-2,5446,6671,4839,807,28023,7613,6682,6095,807,28023,7613,4331,144554,143329,145161,149193,121977,142387,-152,0
410000,1,4,2,-1,-1,-1,-1,-1,-1,400967,365398,367247,304903,310333,317330,14158,13000,13000,12000,12000,15000,9033,44602,42753,105097,99667,92670,1987020,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,1680,1535,1836,2274,0,21166,1535,1836,2283,0,21166,1000,228320,228465,228164,227726,230000,208834,671,0
80000,3,4,2,-2,-2,-2,-2,-2,-2,4965,51932,0,2165,39881,14691,51932,0,2165,39881,14691,10500,75035,28068,80000,77835,40119,65309,-5535,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,10281,32163,20421,19573,11611,0,32172,1476,2140,1000,0,0,129719,107837,119579,120427,128389,140000,57261,0
180000,2,2,2,-1,-1,-1,-1,-1,-2,5244,8135,12621,17987,-99,-99,3000,5000,15000,0,0,0,174756,171865,167379,162013,180099,180099,20789,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,95835,90385,85011,77329,50673,48723,4060,3181,3000,1500,3042,1377,144165,149615,154989,162671,189327,191277,431796,0
160000,2,4,2,-2,-2,-2,-2,-2,-2,-38,-38,-38,-38,-38,-38,0,0,0,0,0,0,160038,160038,160038,160038,160038,160038,-228,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,11910,4401,3345,1104,82434,82319,4445,3398,1104,82434,0,20895,308090,315599,316655,318896,237566,237681,73237,0
80000,2,2,2,2,2,-1,-1,-1,-1,252,-1624,2072,1752,1876,1876,0,5572,1752,2000,1876,2071,79748,81624,77928,78248,78124,78124,-7067,0
230000,2,2,2,-1,-1,-1,2,-1,-1,3745,4632,4979,631,1635,10244,3000,2023,0,1004,10019,1141,226255,225368,225021,229369,228365,219756,8679,0
230000,2,2,3,-2,-2,-2,-2,-2,-2,273,273,2418,1428,4398,5748,273,3588,1428,4398,5748,3768,229727,229727,227582,228572,225602,224252,-4665,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,11904,13193,12236,13041,13641,14251,1500,1400,1500,1000,1000,0,8096,6807,7764,6959,6359,5749,71866,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,158494,156004,149677,152724,142064,142649,7000,7000,7100,5000,5400,5600,61506,63996,70323,67276,77936,77351,864512,0
180000,1,2,3,-2,-2,-2,-2,-2,-1,626,0,1290,0,0,1200,0,1290,0,0,1200,0,179374,180000,178710,180000,180000,178800,626,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,7258,7935,4979,3976,6623,24426,2037,4979,1019,6623,18119,1382,252742,252065,255021,256024,253377,235574,21038,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,10000,17444,17165,10000,10000,10000,17444,10035,10000,10000,10000,0,350000,342556,342835,350000,350000,350000,17130,0
210000,2,2,2,1,2,-1,-1,-1,-1,167970,161852,163600,162303,162799,161912,0,8000,8000,6000,6000,6000,42030,48148,46400,47697,47201,48088,946436,1
200000,1,4,2,-2,-2,-2,-2,-2,-2,261,1715,281,1105,354,-2,1723,282,1110,390,0,0,199739,198285,199719,198895,199646,200002,209,0
350000,1,4,2,-2,-2,-2,-2,-2,-1,8526,10892,9218,9834,1458,5225,10951,9274,4711,1472,5251,68361,341474,339108,340782,340166,348542,344775,-54867,0
360000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,558,360000,360000,360000,360000,360000,360000,-558,0
60000,2,4,1,-1,-1,-1,3,2,2,30641,33787,42025,41067,40109,42695,3987,8825,0,0,3400,1800,29359,26213,17975,18933,19891,17305,212312,0
190000,1,4,3,-1,-1,-1,-1,-1,-1,314,3031,597,1640,306,39506,3031,597,1648,306,39506,697,189686,186969,189403,188360,189694,150494,-391,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,24414,22479,21802,20100,16629,15628,2483,2808,2101,3,2000,0,155586,157521,158198,159900,163371,164372,111657,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,312,2984,1786,363,437,843,3186,1786,363,437,843,500,229688,227016,228214,229637,229563,229157,-390,1
270000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,270000,270000,270000,270000,270000,270000,0,1
220000,3,2,3,-1,-1,-1,-1,-1,-1,176879,182100,184900,170611,125433,83709,10150,10000,10000,10053,4000,3000,43121,37900,35100,49389,94567,136291,876429,0
80000,1,2,2,-1,-1,-2,-2,-2,-1,78780,0,0,0,0,59349,0,0,0,0,59349,0,1220,80000,80000,80000,80000,20651,78780,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,79063,64135,46678,85156,43269,44181,3687,1997,1995,1686,1749,1840,10937,25865,43322,4844,46731,45819,349528,0
500000,1,2,2,-2,-1,-1,-1,-1,-1,5799,36189,23338,7896,8970,215305,36277,6112,10014,9018,215518,20018,494201,463811,476662,492104,491030,284695,540,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,188,971,2871,5087,1943,3392,971,2871,5087,0,3392,4000,209812,209029,207129,204913,208057,206608,-1869,1
110000,1,4,1,-1,-1,-1,-1,2,-1,89603,88232,85362,74552,59902,42254,4113,3500,4005,0,1500,1999,20397,21768,24638,35448,50098,67746,424788,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,10778,6798,6221,4711,6711,6711,6000,3039,9050,2000,0,4000,139222,143202,143779,145289,143289,143289,17841,0
90000,1,4,2,-1,-1,-1,-1,-1,-1,3000,6000,0,3000,3000,3000,6000,0,3000,3000,3000,3000,87000,84000,90000,87000,87000,87000,0,0
190000,2,2,2,-1,-1,-1,2,2,2,84031,86730,93705,91317,96079,94428,5000,9310,0,7200,0,8000,105969,103270,96295,98683,93921,95572,516780,0
180000,2,4,3,-1,-1,-1,-1,-1,-2,152122,98901,101689,102925,0,0,10000,6500,5000,0,0,0,27878,81099,78311,77075,180000,180000,434137,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,51277,51999,52613,21696,22807,22877,10006,10000,10000,22807,10000,11109,188723,188001,187387,218304,217193,217123,149347,0
200000,2,4,1,-1,-1,-1,2,2,-2,4571,0,2983,2780,0,0,0,2983,0,0,0,3125,195429,200000,197017,197220,200000,200000,4226,0
200000,3,2,3,1,-2,-1,-1,-1,-1,0,0,2317,7588,7606,14053,0,2317,7588,7614,14053,0,200000,200000,197683,192412,192394,185947,-8,0
160000,2,4,2,-2,-2,-2,-1,-1,-1,0,0,0,68600,70000,0,0,0,68600,1400,0,0,160000,160000,160000,91400,90000,160000,68600,0
240000,1,4,1,1,2,-1,-1,-1,-1,7029,3932,2105,2487,777,5300,0,1057,1000,0,5300,1800,232971,236068,237895,237513,239223,234700,12473,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,76358,77433,74050,73361,56966,59130,3000,3000,2700,2000,5000,2200,3642,2567,5950,6639,23034,20870,399398,0
180000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
80000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,70805,70087,62750,53600,45215,46486,2600,2231,1800,1700,2000,2000,-805,-87,7250,16400,24785,23514,336612,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,73902,119408,134243,12670,6349,10775,50000,20000,30037,6349,11000,4000,86098,40592,25757,147330,153651,149225,235961,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,148646,132606,136183,127438,124816,92037,5000,8500,3500,3000,25000,70000,51354,67394,63817,72562,75184,107963,646726,0
20000,1,4,2,-2,-2,-2,-2,-2,-2,1789,16745,1464,1466,1691,4565,16745,1464,1466,1691,4565,4570,18211,3255,18536,18534,18309,15435,-2781,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,155493,179071,42404,71493,13547,27710,50706,30028,60300,27054,25003,10,144507,120929,257596,228507,286453,272290,296617,0
150000,1,2,3,-1,-1,-1,2,2,2,107968,109234,37424,36446,39193,38297,5023,6086,0,5200,0,2769,42032,40766,112576,113554,110807,111703,349484,0
30000,1,4,3,1,2,-1,-1,-1,-1,5830,1330,909,390,29570,940,0,909,390,29570,940,3482,24170,28670,29091,29610,430,29060,3678,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,333,333,5043,333,0,333,333,5043,333,0,333,210,359667,359667,354957,359667,360000,359667,123,1
280000,1,2,2,-1,-1,-1,-1,-1,-1,97694,89690,86812,87813,88267,89676,4014,4300,4153,2900,2500,2600,182306,190310,193188,192187,191733,190324,519485,0
30000,3,4,1,1,2,-1,-1,-1,-1,30335,29546,29826,29997,29789,29967,0,2000,1500,1000,2000,0,-335,454,174,3,211,33,172960,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,48712,49587,21604,14772,9238,9588,2269,1286,1200,332,500,1000,1288,413,28396,35228,40762,40412,146914,0
160000,4,2,1,-1,-1,-1,-1,-1,-1,819,162,165,165,165,165,162,168,165,165,165,165,159181,159838,159835,159835,159835,159835,651,0
80000,1,4,1,-1,-1,-1,2,2,-1,36736,38079,40805,35740,32684,32605,1955,3681,1300,0,1500,1200,43264,41921,39195,44260,47316,47395,207013,0
100000,1,4,1,-1,-1,-1,-1,-1,2,92929,95471,98569,48695,54444,4948,5000,5000,1251,6000,0,1500,7071,4529,1431,51305,45556,95052,376305,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,54532,54203,58199,59152,76006,19604,1970,6000,3000,1000,1000,1000,5468,5797,1801,848,-16006,40396,307726,0
420000,1,4,1,-1,-1,-1,-1,-1,-1,198604,202935,207548,211990,216362,220728,7518,7763,7768,7768,7877,7934,221396,217065,212452,208010,203638,199272,1211539,0
140000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1079,0,0,0,0,1079,88654,140000,140000,140000,140000,140000,138921,-88654,0
270000,1,4,2,2,2,2,-1,-1,-1,9220,14050,13539,15005,16438,17021,5000,0,2000,2000,1000,1000,260780,255950,256461,254995,253562,252979,74273,1
160000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1404,160000,160000,160000,160000,160000,160000,-1404,1
230000,1,4,2,-1,-1,-1,-1,-1,-1,2850,1940,8508,-853,13909,29160,1940,8508,0,19000,19160,0,227150,228060,221492,230853,216091,200840,6906,0
100000,1,6,3,-1,-1,-1,-1,-1,-1,43175,42669,42238,41646,40976,40503,1680,1722,1603,1406,1598,1502,56825,57331,57762,58354,59024,59497,241696,0
260000,1,4,2,-2,-2,-2,-2,-2,-2,0,132,1109,1181,-18,3791,132,1119,1186,18,3809,1917,260000,259868,258891,258819,260018,256209,-1986,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,191876,121296,121473,123943,127552,130380,4305,4408,4489,5660,6000,0,8124,78704,78527,76057,72448,69620,791658,0
380000,2,2,3,-1,-1,-1,-1,-1,-1,268755,270405,258979,261213,264550,163860,11035,10009,11003,10500,7500,7505,111245,109595,121021,118787,115450,216140,1430210,0
130000,2,2,2,-1,-1,-1,-1,-1,-2,41573,0,13853,14277,0,0,0,13853,1000,0,0,0,88427,130000,116147,115723,130000,130000,54850,0
70000,2,4,2,1,2,2,2,2,2,67967,66276,71307,71977,70306,71161,0,6124,2500,0,5300,2600,2033,3724,-1307,-1977,-306,-1161,402470,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,10148,625,14430,7320,5500,500,625,14430,7325,5500,500,6921,259852,269375,255570,262680,264500,269500,3222,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,27922,25214,26755,23235,25008,26761,2000,2000,2000,2000,2000,822,2078,4786,3245,6765,4992,3239,144073,1
290000,1,2,2,-1,-1,-1,-1,-1,-1,20565,8741,24250,97542,16950,0,8741,24257,97542,16950,0,21830,269435,281259,265750,192458,273050,290000,-1272,0
50000,2,4,3,-1,-1,2,-1,-1,-1,46319,49518,48188,49966,19294,18971,4000,1000,3800,820,900,695,3681,482,1812,34,30706,31029,221041,0
30000,2,2,3,1,2,2,-1,-1,-1,31230,31348,28034,26251,24133,22527,2007,8,2007,1005,782,2009,-1230,-1348,1966,3749,5867,7473,155705,1
210000,3,2,2,-1,-1,-1,-1,-1,-1,2569,3920,2529,3087,2811,3204,3920,2529,3087,2811,3204,4173,207431,206080,207471,206913,207189,206796,-1604,0
220000,3,4,3,-1,-1,-1,-1,-1,-1,223022,215787,220680,219459,177765,175238,7750,8397,7349,6518,7000,7000,-3022,4213,-680,541,42235,44762,1187937,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,61605,64250,66293,57657,53035,54693,3500,3049,2706,1870,3000,4000,278395,275750,273707,282343,286965,285307,339408,0
500000,1,2,3,-2,-2,-2,-2,-2,-2,4513,4342,3321,6760,5788,12633,4375,3337,6789,5816,12696,4348,495487,495658,496679,493240,494212,487367,-4,0
30000,2,2,2,1,2,-1,-1,2,-1,20494,19867,21045,24681,23985,25099,0,1500,4000,0,1500,6000,9506,10133,8955,5319,6015,4901,122171,0
180000,2,2,2,2,2,2,2,2,-1,13286,15548,15009,17752,17172,18732,2800,0,3000,0,2000,5000,166714,164452,164991,162248,162828,161268,84699,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,53910,55028,56449,56273,28316,30763,2600,2900,2034,2000,3000,1000,6090,4972,3551,3727,31684,29237,267205,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,41531,6120,104346,91025,91120,1777,6157,100000,2017,1822,1777,7748,58469,93880,-4346,8975,8880,98223,216398,0
270000,2,2,2,-1,-1,2,-1,-1,-1,7780,7365,3097,48546,47250,46649,2228,0,48546,2000,3000,3000,262220,262635,266903,221454,222750,223351,101913,1
200000,2,2,3,-2,-2,-2,-2,-2,-2,8800,0,5738,0,2244,66000,0,5738,1626,2244,66000,30000,191200,200000,194262,200000,197756,134000,-22826,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,234304,229519,229676,234928,160765,158184,7888,8522,9260,5700,5475,5520,5696,10481,10324,5072,79235,81816,1205011,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,107035,110156,8871,66482,59578,57961,4000,2500,58000,2000,3000,3500,2965,-156,101129,43518,50422,52039,337083,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,167232,166848,149903,138091,138123,140324,6121,7294,6135,4504,4669,4060,192768,193152,210097,221909,221877,219676,867738,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,54731,51080,45536,38745,37395,19247,1730,52014,1200,19959,1402,811,-4731,-1080,4464,11255,12605,30753,169618,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,50615,50200,19567,29035,27762,27740,1619,1429,31426,969,998,1545,9385,9800,40433,30965,32238,32260,166933,0
50000,2,2,2,-1,-1,-1,2,-1,-1,5764,6786,9095,8803,8975,9008,1278,2587,0,467,326,329,44236,43214,40905,41197,41025,40992,43444,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,3564,2063,768,3096,2677,2592,2063,768,3146,2677,0,0,116436,117937,119232,116904,117323,117408,6106,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,121096,123064,126749,127244,129495,126663,4407,6100,4518,4694,4745,4876,18904,16936,13251,12756,10505,13337,724971,0
100000,2,2,3,1,2,2,-1,-1,-1,97515,99028,96592,99801,27930,27377,4000,0,5000,2000,1116,1500,2485,972,3408,199,72070,72623,434627,0
280000,3,2,3,2,2,-1,-1,-1,-1,506515,491801,62236,54813,38669,18010,0,1803,1475,1105,534,318,-226515,-211801,217764,225187,241331,261990,1166809,1
180000,1,2,1,-1,-1,-1,-1,-1,-1,176793,173034,171772,172344,134321,131191,8000,8206,6500,5000,5000,5000,3207,6966,8228,7656,45679,48809,921749,0
180000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
150000,2,2,2,2,2,2,2,-1,-1,100390,108784,110405,106317,30906,31457,11600,4800,0,1240,1200,1200,49610,41216,39595,43683,119094,118543,468219,0
180000,1,4,3,2,2,2,2,2,2,130304,140191,142477,141674,146312,149133,13600,6000,3000,8500,5300,300,49696,39809,37523,38326,33688,30867,813391,1
180000,1,4,2,-1,-1,-1,-1,-1,-1,19369,7123,4569,29635,6489,0,7123,4569,36124,0,0,0,160631,172877,175431,150365,173511,180000,19369,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,25735,27001,28261,29337,26189,21715,2000,2000,2000,500,1000,500,4265,2999,1739,663,3811,8285,150238,0
380000,2,2,3,-1,-1,-1,-1,-1,-1,64001,60427,58603,58359,59527,58482,5000,7000,7359,10000,7000,10000,315999,319573,321397,321641,320473,321518,313040,0
130000,3,4,2,-1,-1,-1,-1,-1,-1,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1938,128262,128262,128262,128262,128262,128262,-200,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,1311,3008,4244,1718,0,1125,3008,4244,1718,0,1125,0,168689,166992,165756,168282,170000,168875,1311,0
220000,1,2,3,-1,-1,-1,2,-1,-1,941,911,9743,7480,22880,880,920,9752,0,22880,0,7270,219059,219089,210257,212520,197120,219120,2013,1
150000,1,2,3,1,-2,-2,-1,-1,-1,0,0,0,12200,16961,3000,0,0,12200,16961,3000,493,150000,150000,150000,137800,133039,147000,-493,0
180000,4,4,2,1,-1,-1,-2,-2,-2,0,149,0,0,0,0,149,0,0,0,0,0,180000,179851,180000,180000,180000,180000,0,0
180000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
360000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,107799,16332,13837,15855,9049,3244,16363,10149,10000,7000,0,0,42201,133668,136163,134145,140951,146756,122604,0
170000,4,2,2,-1,-1,-1,-1,-1,-1,1803,217,10121,12180,15667,9224,218,10121,12180,5011,0,265,168197,169783,159879,157820,154333,160776,21417,0
50000,1,4,3,-1,-1,-1,-1,-1,-1,10012,11039,12549,16995,17490,18253,1500,2000,5000,778,1200,752,39988,38961,37451,33005,32510,31747,75108,0
300000,1,4,2,-1,-1,-1,-1,-1,2,87540,89792,91558,93741,99802,97711,5000,4500,5000,8000,0,4000,212460,210208,208442,206259,200198,202289,533644,0
450000,1,4,3,-2,-2,-2,-2,-2,-2,799,0,0,0,0,0,0,0,0,0,0,0,449201,450000,450000,450000,450000,450000,799,0
