LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
210000,2,2,1,-1,-1,-1,-1,-1,-1,145499,107712,-564,4270,143607,144505,4751,0,6000,143754,5000,5314,64501,102288,210564,205730,66393,65495,380210,0
80000,2,2,2,2,2,-2,-2,-1,-1,15304,0,0,0,1005,5,0,0,0,1005,0,0,64696,80000,80000,80000,78995,79995,15309,0
240000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,68014,68788,70880,72403,73600,75261,2500,3200,3300,3000,3000,2746,41986,41212,39120,37597,36400,34739,411200,0
400000,3,2,3,-1,-1,-1,-1,-1,-2,27035,28119,31166,35238,1408,4869,28204,33716,37400,1408,4869,5539,372965,371881,368834,364762,398592,395131,16699,0
90000,2,2,3,1,-2,-2,-1,-1,-1,0,0,0,2146,2452,6990,0,0,2146,2452,6990,3550,90000,90000,90000,87854,87548,83010,-3550,1
210000,1,4,1,-1,-1,-1,-1,-1,-1,199251,205143,192260,168511,144980,153706,9025,8507,5740,5128,11000,0,10749,4857,17740,41489,65020,56294,1024451,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,69343,70585,71430,73837,73271,74266,4000,4000,4007,13990,2056,2623,190657,189415,188570,186163,186729,185734,402056,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,89909,61785,17848,14000,124208,122955,8941,3848,4000,124208,5000,5000,80091,108215,152152,156000,45792,47045,279708,0
210000,2,4,2,1,-2,-1,-1,2,-1,0,0,474,17171,16625,17030,0,474,17171,0,800,5000,210000,210000,209526,192829,193375,192970,27855,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
560000,1,2,3,-1,-1,-1,-1,-1,-1,34669,150228,151425,143343,127225,130479,150000,60052,10268,27225,15000,20000,525331,409772,408575,416657,432775,429521,454824,0
540000,1,4,2,-1,-1,-1,-1,-1,-1,1128,1784,892,946,946,946,1784,892,1000,946,946,946,538872,538216,539108,539054,539054,539054,128,0
100000,2,2,1,-1,-1,-2,-2,-2,-2,500,0,0,0,0,0,0,0,0,0,0,0,99500,100000,100000,100000,100000,100000,500,0
80000,2,2,1,-1,-1,-1,-1,-2,-2,77758,80468,82150,0,0,0,4000,4000,0,0,0,0,2242,-468,-2150,80000,80000,80000,232376,1
30000,2,2,2,2,2,2,2,2,-1,23785,20946,23785,24422,23688,19626,0,3500,1319,0,800,1610,6215,9054,6215,5578,6312,10374,129023,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,77856,76079,78410,55417,50733,50441,3670,4520,3311,50441,1800,2100,2144,3921,1590,24583,29267,29559,323094,1
50000,1,4,1,2,2,-1,-1,-1,-1,19930,19316,20347,21354,21630,23123,0,1646,1653,929,2000,0,30070,30684,29653,28646,28370,26877,119472,1
120000,1,4,1,-1,-1,-1,-1,-1,-1,43629,56933,54724,32400,9207,5828,25000,45000,5151,2000,5000,9115,76371,63067,65276,87600,110793,114172,111455,0
240000,2,2,2,-1,-1,-1,-2,-2,-2,24615,27500,0,0,0,0,5000,0,0,0,0,0,215385,212500,240000,240000,240000,240000,47115,0
260000,2,2,2,-2,-2,-2,-2,-2,-2,3342,8978,4331,13860,1987,5626,9023,4353,13929,1997,5654,3964,256658,251022,255669,246140,258013,254374,-796,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,71174,66228,39379,13409,40854,2930,2290,1304,1000,29485,2930,0,208826,213772,240621,266591,239146,277070,196965,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,31955,30429,27286,21919,19015,2732,1800,1388,1501,1001,2732,3280,-1955,-429,2714,8081,10985,27268,121634,1
150000,3,4,2,1,-2,-1,2,2,2,1589,1335,9447,4887,11181,6692,1339,9460,0,6702,16,8242,148411,148665,140553,145113,138819,143308,9372,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,21026,35588,38002,40357,43663,52735,15000,3000,3000,4000,10000,25000,328974,314412,311998,309643,306337,297265,171371,1
100000,2,4,2,-1,-1,-1,-1,-1,-2,1919,1831,163,1028,0,0,1831,163,1028,0,0,0,98081,98169,99837,98972,100000,100000,1919,0
320000,1,2,3,-1,-1,-1,-1,-1,-1,57593,534,2709,0,7779,0,534,2709,0,7779,0,417,262407,319466,317291,320000,312221,320000,57176,0
380000,2,2,3,3,3,2,-1,-1,-1,415735,400246,384705,383332,381423,377466,0,0,15135,13212,13529,15212,-35735,-20246,-4705,-3332,-1423,2534,2285819,1
40000,2,4,3,1,3,2,2,3,2,9268,8974,8885,10583,10269,9960,0,200,2000,0,0,1200,30732,31026,31115,29417,29731,30040,54539,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,5719,6633,3461,4471,4560,4656,1043,1064,1074,163,169,169,94281,93367,96539,95529,95440,95344,25818,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,81488,76257,70685,66539,61069,56211,3000,5000,3000,2200,2100,3879,188512,193743,199315,203461,208931,213789,393070,0
30000,3,2,3,2,-1,-1,-1,-1,-1,26627,27631,29179,30146,26371,27567,1452,2000,1500,933,2000,3000,3373,2369,821,-146,3629,2433,156636,1
50000,2,4,3,-1,-1,-1,-1,-2,-2,19869,15584,4377,0,0,0,15584,4377,0,0,0,0,30131,34416,45623,50000,50000,50000,19869,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,44478,40311,43847,50763,69026,32030,8000,10000,10000,23000,5000,4000,135522,139689,136153,129237,110974,147970,220455,0
150000,1,4,2,-2,-2,-2,-2,-2,-2,5596,2569,0,0,0,302,2573,0,0,0,302,176,144404,147431,150000,150000,150000,149698,5416,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,16039,20396,19382,13874,9398,10773,5000,2000,5019,2000,2500,5000,343961,339604,340618,346126,350602,349227,68343,0
170000,1,2,2,-1,-1,-2,-2,-2,-1,5910,0,0,0,0,3001,0,0,0,0,3001,9436,164090,170000,170000,170000,170000,166999,-3526,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,86858,89509,91476,92591,95887,97739,5000,4300,3600,5000,3310,3400,53142,50491,48524,47409,44113,42261,529450,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,25388,26460,26711,27722,28116,28552,1800,1747,1758,1152,1038,1073,64612,63540,63289,62278,61884,61448,154381,0
20000,3,4,3,-1,-1,-1,-1,-1,-1,942,942,9849,3870,6630,1170,942,9849,3870,6700,4780,150,19058,19058,10151,16130,13370,18830,-2888,0
160000,3,2,1,2,2,2,2,-1,-1,132528,135846,136732,101473,100895,103107,7000,5000,0,3770,4000,4000,27472,24154,23268,58527,59105,56893,686811,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,26535,27131,27294,27853,28033,28756,1433,1481,1430,1000,1543,1200,3465,2869,2706,2147,1967,1244,157515,0
300000,2,2,2,1,-2,-2,-1,-1,-1,0,0,0,1000,890,390,0,0,1000,390,390,540,300000,300000,300000,299000,299110,299610,-40,1
80000,2,4,1,2,-1,-1,-1,-1,-1,81228,76590,73327,69760,50642,48690,3400,2800,3038,2000,2000,2000,-1228,3410,6673,10240,29358,31310,384999,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,11358,17580,17416,14789,11800,21831,7079,7000,5000,0,11831,13000,348642,342420,342584,345211,348200,338169,50864,1
460000,1,4,3,-1,-1,-1,-2,-2,-1,6302,31293,0,0,0,18165,31321,0,0,0,18165,2008,453698,428707,460000,460000,460000,441835,4266,0
30000,3,4,3,2,2,-1,2,-1,-1,19830,15915,1736,1170,780,780,0,1736,0,0,0,0,10170,14085,28264,28830,29220,29220,38475,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4206,78000,78000,78000,78000,78000,78000,-2206,1
140000,4,4,1,-1,-1,-1,-1,-1,-1,91485,78704,79449,45514,42155,42812,3009,3411,1523,1352,1526,1505,48515,61296,60551,94486,97845,97188,367793,0
280000,2,2,3,2,-1,-1,-1,-1,-1,644,499,1641,5280,6913,-741,499,1641,5280,6915,0,0,279356,279501,278359,274720,273087,280741,-99,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,30631,14623,9728,28960,26589,18171,1373,1010,42348,0,0,173,269369,285377,290272,271040,273411,281829,83798,0
30000,2,2,1,2,2,2,-1,-1,2,15361,18274,17697,18416,20099,21631,3175,0,1317,2000,2000,0,14639,11726,12303,11584,9901,8369,102986,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,208068,188873,170225,170407,196150,167748,30072,10093,20031,60030,15008,8008,291932,311127,329775,329593,303850,332252,958229,0
180000,2,2,3,-1,-1,-1,-1,-1,2,258662,265416,279551,285045,298652,296036,11056,20000,12000,18000,0,5651,-78662,-85416,-99551,-105045,-118652,-116036,1616655,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,17500,15933,19536,7550,6977,7811,10000,10000,3006,3000,3000,0,142500,144067,140464,152450,153023,152189,46301,0
200000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,2479,0,0,0,0,2479,0,0,0,0,200000,200000,197521,200000,200000,200000,0,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,110434,108740,122873,122870,120373,134146,4100,20000,6000,5000,20000,6000,19566,21260,7127,7130,9627,-4146,658336,0
230000,3,4,2,-1,-1,-2,-2,-2,-1,2380,0,0,0,0,31868,0,0,0,0,31868,13216,227620,230000,230000,230000,230000,198132,-10836,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,3251,4342,2557,4440,4832,6059,4347,2557,4443,4832,6314,7897,226749,225658,227443,225560,225168,223941,-4909,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,59684,59684,59684,59684,59684,59684,0,1
80000,2,2,3,-1,2,2,-1,-1,-1,4166,3908,0,3521,0,14206,0,0,3521,0,14206,7500,75834,76092,80000,76479,80000,65794,574,0
240000,2,2,3,-2,-1,-1,-2,-1,-1,27884,23222,0,0,13143,27383,23610,0,0,13143,27383,21718,212116,216778,240000,240000,226857,212617,5778,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,35380,64013,51380,25438,19376,12889,64013,1651,1705,564,2093,144734,204620,175987,188620,214562,220624,227111,-6284,0
220000,3,2,2,-2,-2,-2,-2,-2,-2,1037,1062,0,0,0,0,1062,0,0,0,0,0,218963,218938,220000,220000,220000,220000,1037,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,10950,5662,6797,7565,9565,11357,1097,1232,1000,2000,2000,4000,39050,44338,43203,42435,40435,38643,40567,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,50562,50906,48888,47037,12187,9962,2000,2009,1180,1000,1000,348,-562,-906,1112,2963,37813,40038,212005,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,588,588,588,926,643,643,588,588,926,643,643,643,49412,49412,49412,49074,49357,49357,-55,0
90000,2,2,2,-2,-2,-2,-2,-2,-2,1330,950,1330,950,950,11786,950,1330,950,950,11786,1250,88670,89050,88670,89050,89050,78214,80,1
80000,2,4,3,-1,-1,-1,2,-1,-1,79812,80717,80366,74782,47767,49278,2854,7014,44,1693,4000,0,188,-717,-366,5218,32233,30722,397117,0
190000,3,2,3,-1,-1,-1,-1,-1,-1,93359,95376,98954,101512,106708,109639,3404,4954,4512,6708,4639,4793,96641,94624,91046,88488,83292,80361,576538,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,157544,160437,129247,119579,120318,107122,7505,7072,4009,8000,10000,12000,52456,49563,80753,90421,89682,102878,745661,0
370000,2,2,3,-1,-1,-1,-1,-1,-1,137250,141167,103000,41200,1109,99723,5927,5000,41200,1109,99723,5000,232750,228833,267000,328800,368891,270277,365490,0
80000,2,2,3,1,2,2,2,2,2,53916,52462,55327,56804,57469,58505,0,4327,3000,2200,2100,0,26084,27538,24673,23196,22531,21495,322856,1
220000,2,2,2,-1,-1,-1,-1,-1,-1,28853,29145,27171,22067,17831,15671,2000,4000,1420,2000,3000,30789,191147,190855,192829,197933,202169,204329,97529,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,899,1000,1685,3207,1941,329,1000,1685,3207,0,329,2208,229101,229000,228315,226793,228059,229671,632,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,13145,15549,21375,9312,23958,10825,15571,21488,9312,23958,10825,10773,186855,184451,178625,190688,176042,189175,2237,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,5974,2600,110958,164959,130737,128312,2600,110958,110000,20000,58312,9031,394026,397400,289042,235041,269263,271688,232639,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,22771,17047,11885,8254,5144,15365,1239,1435,1350,5144,15365,2250,57229,62953,68115,71746,74856,64635,53683,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,16557,18369,20067,48307,12918,12375,3000,2000,29079,1066,1000,1000,343443,341631,339933,311693,347082,347625,91448,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,308105,303679,278488,256962,262381,278117,13088,9834,9500,9700,20200,11000,1895,6321,31512,53038,47619,31883,1614410,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,80299,81963,84641,86330,88885,97402,3000,4000,4000,4000,10000,4000,69701,68037,65359,63670,61115,52598,490520,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,90562,85919,83023,79031,41149,30244,3340,2000,83731,2000,2000,1000,-10562,-5919,-3023,969,38851,49756,315857,0
40000,2,2,2,2,2,2,2,2,2,14408,15370,16320,16456,16492,16086,1500,1500,700,600,0,1600,25592,24630,23680,23544,23508,23914,89232,1
320000,1,4,2,-1,-1,-1,-1,-1,-1,2419,3193,5127,6871,7751,8623,2000,2000,2000,1000,1000,1000,317581,316807,314873,313129,312249,311377,24984,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,153123,151050,148362,142223,126060,123978,7000,6000,5012,5000,5000,5000,16877,18950,21638,27777,43940,46022,811784,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,23347,29927,53599,52038,53175,55751,10000,24369,2500,2500,5000,2700,56653,50073,26401,27962,26825,24249,220768,0
420000,1,2,2,2,-1,-1,-1,-1,-1,8117,20837,21610,10654,4427,1800,20837,1118,10658,6341,0,3,411883,399163,398390,409346,415573,418200,28488,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,169625,169944,169829,162988,125969,127643,6081,6336,5205,4452,4592,4677,375,56,171,7012,44031,42357,894655,0
230000,1,2,3,-1,-1,-2,-1,-1,-2,1163,0,1487,826,-4,-4,0,1487,830,0,0,1342,228837,230000,228513,229174,230004,230004,-191,0
200000,1,2,2,-1,-1,-1,-1,-2,-2,20375,12588,9571,0,0,0,1089,1526,0,0,0,0,179625,187412,190429,200000,200000,200000,39919,0
430000,2,2,3,2,2,2,2,2,2,282880,289358,296219,300873,294527,308523,12700,13000,11000,0,19000,15000,147120,140642,133781,129127,135473,121477,1701680,1
100000,2,2,2,-1,-1,-1,2,-1,-1,18641,23380,33045,32346,36597,46121,5000,10000,0,5000,10000,0,81359,76620,66955,67654,63403,53879,160130,0
210000,1,4,2,1,-1,-1,-1,-1,-1,15207,16529,16915,16266,571,18827,16529,16920,16266,0,19136,0,194793,193471,193085,193734,209429,191173,15464,0
50000,1,2,3,-2,-2,-2,-2,-2,-2,0,1470,0,0,591,426,1470,0,0,591,426,595,50000,48530,50000,50000,49409,49574,-595,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,57721,57256,57094,55293,54738,55435,2514,3007,2004,2101,2503,2503,232279,232744,232906,234707,235262,234565,322905,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,2090,0,0,2820,0,2090,0,0,2820,10540,200000,200000,197910,200000,200000,197180,-10540,0
170000,1,4,2,-2,-2,-2,-2,-2,-2,7365,255,4884,4442,1800,0,255,4892,4478,1800,0,150,162635,169745,165116,165558,168200,170000,7171,0
30000,2,4,2,-1,-1,-2,-2,-2,-2,9730,0,0,0,0,0,0,0,0,0,0,0,20270,30000,30000,30000,30000,30000,9730,0
360000,2,2,3,-2,-2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,1
110000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,110000,110000,110000,110000,110000,110000,0,0
180000,1,2,2,-1,-1,-1,2,2,2,151776,157050,167293,168074,167235,179461,9300,14300,5000,3400,15000,6017,28224,22950,12707,11926,12765,539,937872,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,93815,96121,56148,35642,33516,30177,4300,2407,2000,2000,1100,1000,126185,123879,163852,184358,186484,189823,332612,0
190000,2,4,2,-1,-1,-1,-1,-1,-1,90945,77668,79321,80401,80872,77377,3500,3500,3000,3083,3000,3000,99055,112332,110679,109599,109128,112623,467501,0
150000,4,4,1,-1,-1,-1,-1,-1,-1,17196,12991,3305,11164,18803,22891,2012,3310,11164,18800,10000,16910,132804,137009,146695,138836,131197,127109,24154,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,62862,79927,76057,65139,56984,55038,24000,6000,5000,3000,6000,5000,287138,270073,273943,284861,293016,294962,347007,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,121386,123877,127344,125050,126479,130266,6000,7000,6500,5000,6000,6000,118614,116123,112656,114950,113521,109734,717902,0
230000,2,4,2,-2,-1,-1,-1,-1,-1,0,63508,59835,60963,59337,71089,63508,2300,2200,2200,25000,2400,230000,166492,170165,169037,170663,158911,217124,0
500000,1,2,1,-2,-2,-2,-2,-2,-2,6887,2926,2546,5495,180,-486,2940,2569,6360,3,0,3012,493113,497074,497454,494505,499820,500486,2664,0
160000,2,2,2,-1,-1,-1,-1,-1,2,33712,14116,-2985,1472,2985,1513,14116,0,4457,1513,0,1328,126288,145884,162985,158528,157015,158487,29399,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,41626,8341,17333,34539,35288,35438,5004,10000,18000,1200,3000,2000,248374,281659,272667,255461,254712,254562,133361,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,22459,48535,49350,26499,21071,18713,26499,2248,1332,544,713,3703,27541,1465,650,23501,28929,31287,151588,0
270000,1,4,2,2,2,2,-1,-1,-1,172933,184761,164009,161843,151862,0,19028,0,3451,5004,0,0,97067,85239,105991,108157,118138,270000,807925,1
260000,2,4,2,-2,-2,-2,-2,-2,-2,4456,177,1406,1006,436,5860,177,1406,1006,440,5860,1306,255544,259823,258594,258994,259564,254140,3146,0
180000,3,2,2,-2,-1,-1,-1,-1,-1,10790,7239,30418,31370,13496,23943,7239,30418,31370,13496,12000,22593,169210,172761,149582,148630,166504,156057,140,0
180000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,1980,0,0,858,0,1980,0,0,858,0,180000,180000,178020,180000,180000,179142,0,0
50000,4,2,2,-1,-1,-1,-1,-1,-1,43268,39605,39702,39200,40000,0,2011,2000,1000,800,0,0,6732,10395,10298,10800,10000,50000,195964,0
50000,2,2,2,2,-1,-1,-1,-1,-1,47993,49051,39945,40254,20040,3563,2010,1904,2214,1000,129,131,2007,949,10055,9746,29960,46437,193458,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,27695,15372,25919,18449,2655,20808,10000,25919,18449,2655,20808,0,52305,64628,54081,61551,77345,59192,33067,1
250000,2,2,2,-1,-1,-1,-1,-1,-1,212954,215928,221963,224949,229577,234221,8000,9510,8160,8364,8493,8625,37046,34072,28037,25051,20423,15779,1288440,0
80000,2,2,3,-1,-1,-1,-2,-2,-2,81328,82150,0,0,0,0,3750,0,0,0,0,0,-1328,-2150,80000,80000,80000,80000,159728,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,13307,22887,16846,2150,1033,8264,22887,16890,2150,0,8264,8799,146693,137113,143154,157850,158967,151736,5497,0
30000,2,4,3,-1,-1,-1,-1,-1,-1,27855,30787,30128,25178,21060,16893,5000,5137,2189,2007,1009,655,2145,-787,-128,4822,8940,13107,135904,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,1603,1440,1440,1440,1440,6059,1440,1440,1440,1440,6059,1440,98397,98560,98560,98560,98560,93941,163,0
100000,2,2,3,1,-1,-1,-1,-2,-2,0,766,305,0,0,0,766,305,0,0,0,0,100000,99234,99695,100000,100000,100000,0,0
130000,2,2,3,-1,2,-1,-1,-1,-1,1980,990,990,990,990,1130,0,990,990,990,1130,1000,128020,129010,129010,129010,129010,128870,1970,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,81513,82816,74170,73609,46443,47231,3612,2830,2194,1797,2000,2000,-1513,-2816,5830,6391,33557,32769,391349,0
170000,1,2,3,-1,-1,-1,-1,-1,-1,93095,95044,98505,99970,102303,104654,3500,5000,4000,4000,4000,4000,76905,74956,71495,70030,67697,65346,569071,0
280000,1,2,3,-2,-2,-2,-2,-2,-2,6425,3746,3863,5740,0,1170,3746,3863,5740,0,1170,4198,273575,276254,276137,274260,280000,278830,2227,0
500000,3,2,3,2,-1,-1,-1,-1,-1,1273,79108,329774,328950,336073,1257,79113,255005,6780,8401,1262,2120,498727,420892,170226,171050,163927,498743,723754,1
300000,2,4,3,-1,-1,-1,-1,-1,-1,1215,43909,27785,5221,1278,3245,43943,27863,5234,1278,3245,22,298785,256091,272215,294779,298722,296755,1068,0
310000,2,2,3,-1,-1,-1,2,-1,-1,21692,19697,17257,7900,17161,14585,19697,2270,4,17161,7030,0,288308,290303,292743,302100,292839,295415,52130,0
120000,1,4,1,-1,2,-1,-1,2,-1,8318,2730,3647,10730,1835,5843,0,3647,10752,0,5658,6928,111682,117270,116353,109270,118165,114157,6118,0
50000,3,2,3,2,-1,-1,-1,-2,-2,48297,50487,51400,0,0,0,3000,2400,0,0,0,0,1703,-487,-1400,50000,50000,50000,144784,1
340000,4,4,1,-1,-1,-1,-1,-1,-1,262621,167331,169625,104501,102700,103824,24298,7068,8015,10053,15000,9507,77379,172669,170375,235499,237300,236176,836661,0
90000,1,4,2,2,2,3,3,3,2,20052,79532,79872,80662,80740,83275,59872,2200,2700,2000,4000,2200,69948,10468,10128,9338,9260,6725,351161,0
60000,1,4,2,1,2,-1,-1,-1,2,17992,17405,18619,19636,20326,21534,0,1500,1328,1018,1687,778,42008,42595,41381,40364,39674,38466,109201,1
380000,1,4,1,-1,-1,-1,-1,-1,-1,384979,276655,174060,172167,142135,152135,20000,9500,4180,0,10000,5000,-4979,103345,205940,207833,237865,227865,1253451,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,2692,4399,5555,5818,3686,2014,4403,5573,5947,3686,2041,2540,197308,195601,194445,194182,196314,197986,-26,0
460000,1,4,1,-1,-1,-1,-1,-1,-1,82315,170894,160223,160894,165246,169983,90150,7018,7000,7002,8007,8038,377685,289106,299777,299106,294754,290017,782340,0
300000,2,2,2,-1,2,-1,-1,-1,-1,10940,10104,1610,2749,155,3167,0,1610,2768,155,3167,435,289060,289896,298390,297251,299845,296833,20590,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,4765,3415,1539,6501,3458,2786,3434,1546,6541,3475,2788,5710,355235,356585,358461,353499,356542,357214,-1030,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,25657,27877,1150,29225,25893,11707,3000,2000,29225,2000,2000,20000,94343,92123,118850,90775,94107,108293,63284,0
500000,2,2,2,1,-1,-1,-1,-1,-1,0,5377,4131,44588,44388,5085,5377,4131,44588,0,0,3148,500000,494623,495869,455412,455612,494915,46325,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,199851,190551,192717,195700,150525,137565,7000,7791,7000,5254,5400,5380,10149,19449,17283,14300,59475,72435,1029084,1
180000,2,2,2,2,2,2,2,2,2,115166,122519,123087,126564,123040,129098,10800,4000,7000,0,8200,1500,64834,57481,56913,53436,56960,50902,707974,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,47550,51427,52672,53682,51841,52921,5000,2672,2492,2006,2069,2258,152450,148573,147328,146318,148159,147079,293596,0
240000,2,2,2,-1,-1,-2,-2,-2,-2,12000,0,0,0,0,0,0,0,0,0,0,0,228000,240000,240000,240000,240000,240000,12000,0
50000,2,2,2,-2,-2,-2,-2,-2,-2,943,0,0,0,20650,0,10528,0,0,20650,0,0,49057,50000,50000,50000,29350,50000,-9585,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,89988,27329,21061,27585,18019,18116,18063,18008,27067,18046,10018,17038,150012,212671,218939,212415,221981,221884,93858,0
160000,3,2,2,-1,2,-1,-1,-2,-2,2364,1095,2190,0,0,0,0,2190,0,0,0,0,157636,158905,157810,160000,160000,160000,3459,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,11529,6745,6177,7215,7644,8367,2000,1262,1300,700,1000,950,138471,143255,143823,142785,142356,141633,40465,0
100000,1,4,2,-1,2,2,-1,-1,-1,5640,1570,0,3198,3198,5198,0,0,3198,0,2000,3348,94360,98430,100000,96802,96802,94802,10258,0
50000,2,4,2,1,2,-1,-1,-1,-1,49633,48475,41848,40136,40626,41970,24,2039,1965,1455,2000,1877,367,1525,8152,9864,9374,8030,253328,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,31689,30210,39634,42625,44935,48436,10000,10000,5000,3000,10000,30000,148311,149790,140366,137375,135065,131564,169529,0
50000,2,2,2,1,2,-1,-1,2,-1,23250,22578,23611,25825,25111,25708,0,1397,2611,0,1000,1092,26750,27422,26389,24175,24889,24292,139983,1
20000,3,6,3,-1,-1,2,2,-1,-1,18126,20771,20434,19874,19546,0,3599,1200,1000,400,0,0,1874,-771,-434,126,454,20000,92552,1
120000,2,4,2,-1,-1,-1,2,-1,-1,2753,0,390,390,780,1206,0,780,0,780,1206,0,117247,120000,119610,119610,119220,118794,2753,0
320000,1,4,3,-1,-1,-1,-1,-1,-1,29227,49177,143588,82261,44242,22999,49619,143588,82691,44242,24010,128424,290773,270823,176412,237739,275758,297001,-101080,0
370000,2,2,2,-1,-1,-1,-1,-1,-1,219386,181046,169132,128553,88817,83763,10500,14045,8553,8817,10763,2526,150614,188954,200868,241447,281183,286237,815493,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,26557,31090,58054,44624,43339,44245,5000,28008,15000,1552,1605,1615,183443,178910,151946,165376,166661,165755,195129,0
