LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
220000,3,4,3,-1,-1,-1,2,-1,-1,197139,166221,178594,174330,179525,184562,6500,15000,0,8000,8000,15000,22861,53779,41406,45670,40475,35438,1027871,0
220000,2,4,3,-1,-1,-1,-1,-1,-1,119951,122336,126415,127447,129983,132727,4375,6047,4622,4652,4838,4838,100049,97664,93585,92553,90017,87273,729487,0
210000,3,4,2,2,-1,-1,-1,-1,-1,420522,203447,206683,99411,63322,73433,16000,6549,4500,2407,12700,3200,-210522,6553,3317,110589,146678,136567,1021462,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,5481,6430,4494,4771,9454,8595,1068,1140,1000,5000,3000,3000,194519,193570,195506,195229,190546,191405,25017,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,9309,7596,9086,11477,4817,7121,1119,1609,3000,2500,5000,5000,170691,172404,170914,168523,175183,172879,31178,0
60000,2,2,3,1,2,-1,-1,-1,-1,61049,57244,47551,36795,30596,28354,0,2400,2100,1300,1300,1300,-1049,2756,12449,23205,29404,31646,253189,0
430000,2,2,2,-1,-1,-1,-1,-1,-1,17800,18175,11153,11073,2853,3177,2003,2000,1030,2350,2000,1150,412200,411825,418847,418927,427147,426823,53698,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,5185,6547,8879,10926,17536,2090,2000,3000,3000,7000,2090,0,14815,13453,11121,9074,2464,17910,34073,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48658,50709,36114,23706,20166,19930,3000,2000,3005,700,1000,1000,1342,-709,13886,26294,29834,30070,188578,0
500000,1,4,2,-2,-2,-2,-2,-2,-2,2937,5242,17840,11303,6943,16409,5242,17840,11642,6943,16409,3362,497063,494758,482160,488697,493057,483591,-764,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,334125,335778,343792,301895,198944,197439,13562,15000,12000,8120,7720,4000,5875,4222,-3792,38105,141056,142561,1651571,0
80000,3,2,3,-1,2,-1,-1,-1,-1,780,390,390,25190,390,390,0,390,25190,390,390,9278,79220,79610,79610,54810,79610,79610,-8108,1
230000,1,2,3,-1,-1,-1,-1,-1,-1,54598,48568,43140,34039,26622,11891,1528,1538,1777,1160,1500,1000,175402,181432,186860,195961,203378,218109,210355,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,170687,29570,31776,34228,36645,38885,3000,3000,3000,3000,3000,3000,-687,140430,138224,135772,133355,131115,323791,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,411,209,217,613,2339,1474,209,217,613,2339,0,1254,259589,259791,259783,259387,257661,258526,631,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,8505,4086,6389,4520,8708,1520,4086,6389,4520,8708,1520,1520,111495,115914,113611,115480,111292,118480,6985,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,102801,104907,108107,96213,68003,52684,3818,4955,3446,3000,3000,4000,7199,5093,1893,13787,41997,57316,510496,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,106651,103173,104137,103422,95206,65108,3692,5000,3300,2500,2930,1500,93349,96827,95863,96578,104794,134892,558775,0
80000,3,2,3,-1,-1,-1,2,-1,-1,25505,14696,1278,1107,16634,2136,1000,2278,0,17000,2500,0,54495,65304,78722,78893,63366,77864,38578,1
420000,3,4,2,-1,-1,-1,-1,-1,-1,65958,63715,62201,56125,49114,47563,3500,3002,2200,1700,1800,1700,354042,356285,357799,363875,370886,372437,330774,0
50000,1,2,2,-1,-1,-1,2,-1,-1,10379,11200,14568,14008,14827,19297,1000,3560,0,1000,4656,712,39621,38800,35432,35992,35173,30703,73351,1
30000,2,2,2,2,2,-1,-1,-1,-1,31207,30399,30147,29366,29555,29793,0,2000,1500,1010,1055,1089,-1207,-399,-147,634,445,207,173813,1
210000,3,2,3,-1,-1,-1,-1,-1,-1,2616,7537,6730,3447,16220,5566,7537,6730,3447,16220,7564,2632,207384,202463,203270,206553,193780,204434,-2014,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,214361,218626,223329,227820,227154,231935,7830,8231,8332,8187,8500,8029,25639,21374,16671,12180,12846,8065,1294116,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,8732,5286,5596,3328,3763,9529,5286,5596,3328,3763,9529,4895,231268,234714,234404,236672,236237,230471,3837,0
390000,2,2,2,-1,-1,-1,-1,-1,-1,175363,164292,144731,145140,130727,131619,5551,5358,5500,5000,20000,10000,214637,225708,245269,244860,259273,258381,840463,0
30000,2,4,2,-2,-2,-2,-2,-2,-2,498,4831,477,8560,1550,955,4831,477,8561,1550,955,570,29502,25169,29523,21440,28450,29045,-73,0
50000,3,2,2,-1,2,-1,-1,-1,-1,2564,2378,4167,5438,6193,6939,0,2000,1500,1000,1000,1000,47436,47622,45833,44562,43807,43061,21179,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,64049,66079,67488,58246,48859,46688,3700,3100,2200,1600,1850,1800,5951,3921,2512,11754,21141,23312,337159,1
180000,2,2,2,-1,-1,-1,-1,-1,2,36479,38813,40611,42641,45287,44577,2810,2600,2568,3214,0,1630,143521,141187,139389,137359,134713,135423,235586,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,92140,92517,94808,89137,88637,84966,3892,5002,3153,5000,3037,3200,87860,87483,85192,90863,91363,95034,518921,0
470000,1,2,2,-1,-1,-1,-1,-1,-1,163000,160298,135683,128719,116173,104283,10047,5001,6010,4512,4012,3522,307000,309702,334317,341281,353827,365717,775052,0
120000,2,2,2,2,2,2,2,2,2,63700,65069,66450,67373,68186,68959,3000,3000,2600,2500,2000,3000,56300,54931,53550,52627,51814,51041,383637,1
390000,2,2,2,-1,-1,-1,-1,-1,-1,8243,4610,7599,2947,86790,3628,4644,7677,2947,87476,3639,7769,381757,385390,382401,387053,303210,386372,-335,0
50000,3,2,3,1,2,-1,-1,-1,-1,49621,46863,46153,45284,23653,20733,0,2010,1807,812,743,844,379,3137,3847,4716,26347,29267,226091,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,48694,46514,47771,43739,29090,24317,1803,2060,2025,1375,1035,900,1306,3486,2229,6261,20910,25683,230927,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,112933,114564,118713,121248,123232,126242,5000,6000,6000,5500,5000,6000,27067,25436,21287,18752,16768,13758,683432,0
160000,1,2,3,-2,-2,-2,-2,-2,-2,0,3843,1876,4493,5929,2973,3843,1891,4520,5950,2979,5188,160000,156157,158124,155507,154071,157027,-5257,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,3860,780,27557,28433,29477,28910,780,27557,2000,1500,1100,1500,26140,29220,2443,1567,523,1090,84580,0
20000,2,2,2,-1,-1,-1,-1,-2,-2,5500,8360,6000,0,0,0,3000,1000,0,0,0,0,14500,11640,14000,20000,20000,20000,15860,0
100000,2,2,3,-1,-1,-1,-1,-1,-2,6666,6666,0,6270,-396,-396,6666,0,6270,0,0,0,93334,93334,100000,93730,100396,100396,5874,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,2795,3807,4595,5172,5278,3206,1067,1121,1000,106,64,1000,77205,76193,75405,74828,74722,76794,20495,0
40000,2,4,1,1,3,2,2,-1,-1,24171,23498,24235,23557,24025,24528,0,1400,0,850,880,884,15829,16502,15765,16443,15975,15472,140000,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,131007,131632,136239,138116,135246,130436,5000,7000,6500,5000,5000,5000,48993,48368,43761,41884,44754,49564,769176,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,8413,4942,989,2799,2818,3638,1029,1225,2799,2000,2000,2000,71587,75058,79011,77201,77182,76362,12546,0
300000,4,2,3,-1,-1,-1,-1,-1,-1,3399,0,4358,862,862,287,0,4358,862,0,287,5159,296601,300000,295642,299138,299138,299713,-898,0
220000,1,4,1,3,3,2,2,2,-1,4695,4488,4283,5807,5568,5827,0,0,1587,0,500,586,215305,215512,215717,214193,214432,214173,27995,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,35303,36215,37330,38407,39168,40037,1800,2000,2000,1700,1650,3200,44697,43785,42670,41593,40832,39963,214110,0
290000,1,4,1,-2,-2,-2,-2,-2,-2,-4,-4,853,0,71,-73,0,857,0,71,0,14688,290004,290004,289147,290000,289929,290073,-14773,0
360000,1,4,1,-1,-1,-2,-1,-1,-1,5446,-8,-8,4635,3875,1034,0,0,4643,1019,1039,984,354554,360008,360008,355365,356125,358966,7289,0
500000,2,2,2,-1,-1,-1,-1,-1,-2,26455,12229,989,2008,-59,11835,7060,1003,2018,59,11894,2,473545,487771,499011,497992,500059,488165,31421,0
430000,1,4,2,1,2,-1,-1,2,-1,14965,11576,14099,15128,14647,16317,0,3000,3500,0,2000,2000,415035,418424,415901,414872,415353,413683,76232,0
280000,3,4,2,-1,-1,-1,-1,-1,-1,5716,0,105082,105908,98380,93649,0,105082,4172,3408,3489,5295,274284,280000,174918,174092,181620,186351,287289,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,58322,36865,32311,12791,390,1508,36865,32311,12956,390,1508,2224,91678,113135,117689,137209,149610,148492,55933,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,101685,100328,151733,147327,59949,39197,4000,59949,6000,2000,2000,2000,98315,99672,48267,52673,140051,160803,524270,0
110000,3,4,1,-1,-1,-1,-1,-1,-1,105979,108403,109172,111940,108594,111239,5340,4000,4600,4000,4450,4100,4021,1597,828,-1940,1406,-1239,628837,0
150000,3,4,2,-1,-1,-1,-1,-1,-1,24523,22224,20880,17305,16094,18516,2029,3030,3118,3003,3040,2050,125477,127776,129120,132695,133906,131484,103272,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,32598,51662,30285,24879,29479,27553,20092,10000,6000,5000,7553,14587,87402,68338,89715,95121,90521,92447,133224,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,329570,71921,367979,294969,189612,128459,72001,368199,6486,234,90,167116,170430,428079,132021,205031,310388,371541,768384,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,38875,38589,27846,21787,16429,5488,6000,2000,1200,330,2000,8258,231125,231411,242154,248213,253571,264512,129226,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,24399,23495,22611,14174,10809,9004,4000,5000,4000,3000,1000,3000,25601,26505,27389,35826,39191,40996,84492,0
300000,3,4,2,2,2,2,2,2,2,131957,134790,137637,138886,140116,147715,6500,6500,5000,5000,10000,7000,168043,165210,162363,161114,159884,152285,791101,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,97288,98068,98098,97055,97035,101525,4400,4500,3500,3500,8000,500,42712,41932,41902,42945,42965,38475,564669,1
170000,1,4,2,-1,-1,-1,-1,-1,-1,6699,2999,4896,68,2761,2673,2999,4904,68,2761,2673,1861,163301,167001,165104,169932,167239,167327,4830,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,158942,155925,126767,114110,109637,95850,5057,4606,5800,3375,3324,2500,161058,164075,193233,205890,210363,224150,736569,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,145687,146519,144315,130807,124688,122518,7627,4631,5066,5033,5007,5125,54313,53481,55685,69193,75312,77482,782045,0
50000,2,2,2,-2,-2,-2,-2,-2,-2,0,323,0,0,0,0,323,0,0,0,0,0,50000,49677,50000,50000,50000,50000,0,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,37981,36149,37179,38500,38955,39926,1586,1616,1937,1392,1596,1684,82019,83851,82821,81500,81045,80074,218879,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,13451,10539,2087,6720,23000,0,10539,2087,6720,23000,0,44400,156549,159461,167913,163280,147000,170000,-30949,0
150000,1,4,3,-2,-1,-1,-1,-1,-1,798,2305,1036,5022,3938,316,2309,1036,5048,3946,316,314,149202,147695,148964,144978,146062,149684,446,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,62574,63814,65265,66234,62356,55080,2278,2473,2161,2075,1973,2000,137426,136186,134735,133766,137644,144920,362363,0
110000,1,2,2,-1,-1,-1,-1,-1,-1,49069,14241,15205,16267,53869,54138,1600,1500,1400,38002,1415,1010,60931,95759,94795,93733,56131,55862,157862,0
50000,2,2,2,3,2,-1,-1,-1,-1,50437,49317,42052,22679,19099,19648,0,2000,1500,1000,1000,1000,-437,683,7948,27321,30901,30352,196732,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,13562,14821,16657,17863,16811,16802,1500,2500,1518,1000,2000,1000,36438,35179,33343,32137,33189,33198,86998,0
50000,2,2,3,2,3,3,2,-1,-1,64350,63192,57205,54371,19946,17406,5000,0,0,613,573,593,-14350,-13192,-7205,-4371,30054,32594,269691,1
110000,2,2,2,-1,-1,-1,-1,-1,-1,101706,102946,104260,104162,104754,105707,3687,3850,3670,3662,4000,3795,8294,7054,5740,5838,5246,4293,600871,0
160000,1,4,2,-2,-2,-2,-2,-2,-2,6919,2384,3642,9889,4473,5375,2389,3642,9889,4473,5591,4951,153081,157616,156358,150111,155527,154625,1747,0
20000,2,4,3,-1,2,-1,-1,-1,-1,6483,6233,7254,8106,8418,8440,0,1283,1135,447,306,307,13517,13767,12746,11894,11582,11560,41456,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,93713,59223,50290,49771,92192,90772,1866,1762,1827,53248,3293,3314,106287,140777,149710,150229,107808,109228,370651,0
460000,1,2,3,-1,-1,-1,-1,-1,-1,184,1899,1819,1572,237,1572,1904,1819,1572,237,1572,230,459816,458101,458181,458428,459763,458428,-51,0
50000,3,4,3,2,-1,-1,-1,-1,-1,344,5036,1780,5808,390,780,5128,1780,5808,390,780,0,49656,44964,48220,44192,49610,49220,252,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,28590,27635,26808,27680,26658,27324,1500,1600,3400,1300,3000,2000,51410,52365,53192,52320,53342,52676,151895,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,15118,6041,1459,2178,2634,968,6047,3262,2178,2634,968,2432,164882,173959,178541,177822,177366,179032,10877,0
440000,2,4,2,-1,-1,-1,-1,-1,-1,431557,743970,423621,385873,364175,376228,18174,20341,13005,15410,72000,14500,8443,-303970,16379,54127,75825,63772,2571994,0
300000,2,4,2,-2,-2,-2,-2,-2,-2,188,188,585,207,0,0,188,585,207,0,0,378,299812,299812,299415,299793,300000,300000,-190,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,437,0,437,0,4013,0,0,437,0,4013,0,1518,179563,180000,179563,180000,175987,180000,-1081,1
80000,2,4,3,-1,2,-1,-1,-1,-1,3598,2464,7156,2099,915,915,2,7156,2099,0,915,1065,76402,77536,72844,77901,79085,79085,5910,0
20000,2,2,3,1,2,2,-1,-1,-1,10774,11596,11119,12429,12370,12659,1300,0,1502,443,489,2961,9226,8404,8881,7571,7630,7341,64252,1
310000,1,2,2,-1,-1,-1,-1,-1,-1,101941,71874,70459,72958,55547,30970,3016,3031,10091,1429,1500,10207,208059,238126,239541,237042,254453,279030,374475,0
180000,1,2,3,1,-2,-2,-1,-1,-2,1520,-10,-10,3844,0,0,10,0,3854,0,0,0,178480,180010,180010,176156,180000,180000,1480,0
20000,2,2,3,2,-1,-1,-1,-1,-1,15552,16560,17278,18289,18653,19195,1575,1293,1304,668,843,853,4448,3440,2722,1711,1347,805,98991,1
480000,1,2,2,-1,-1,-1,-1,-1,-1,29414,33482,37501,41399,35489,33081,5002,5002,5031,1006,986,986,450586,446518,442499,438601,444511,446919,192353,0
90000,2,2,2,-1,-1,-1,-1,2,2,75451,76395,79168,84904,87914,90043,2800,4000,8000,5348,3700,3128,14549,13605,10832,5096,2086,-43,466899,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,27089,37919,40136,31242,18962,9950,20000,21890,15000,9481,19900,0,282911,272081,269864,278758,291038,300050,79027,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,143072,153378,176904,174117,125526,108107,30000,30000,10054,10000,10000,5000,166928,156622,133096,135883,184474,201893,786050,0
200000,2,2,2,-1,-1,-1,2,-1,-1,7026,3815,4864,1958,805,3046,6599,5748,1958,805,3100,1311,192974,196185,195136,198042,199195,196954,1993,0
100000,2,2,2,-1,2,2,-1,-1,-1,246,246,123,7286,123,123,123,0,7286,123,123,123,99754,99754,99877,92714,99877,99877,369,1
100000,3,2,2,-1,-1,-1,-1,-1,-1,79277,80928,81284,71748,67577,68217,3580,3439,2474,2400,2500,2523,20723,19072,18716,28252,32423,31783,432115,0
370000,2,2,2,-1,-1,-1,-1,-1,-1,201666,200757,192231,187486,191019,186529,7094,8500,6983,6500,7150,7000,168334,169243,177769,182514,178981,183471,1116461,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,58584,59250,52413,44436,28098,26749,2700,2219,1727,1120,1500,1100,1416,750,7587,15564,31902,33251,259164,0
50000,2,4,2,2,2,-1,-1,-1,-1,50932,49799,47652,49336,28390,28985,0,2098,2782,936,971,874,-932,201,2348,664,21610,21015,247433,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,92095,173354,193994,195250,204850,86279,83959,28869,13000,10000,5279,6160,187905,106646,86006,84750,75150,193721,798555,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,5965,6978,8152,9009,9359,9460,1120,1293,1150,500,400,400,84035,83022,81848,80991,80641,80540,44060,1
360000,3,4,3,-2,-2,-2,-2,-2,-2,0,700,0,0,1526,0,700,0,0,1526,0,0,360000,359300,360000,360000,358474,360000,0,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,139550,70620,70000,70298,69677,69672,3500,2600,3000,2500,2500,2500,-39550,29380,30000,29702,30323,30328,473217,0
30000,3,2,2,2,2,2,2,2,2,21368,22194,18098,14542,15758,13149,1500,1400,0,1527,0,524,8632,7806,11902,15458,14242,16851,100158,1
230000,4,4,3,-2,-2,-1,-1,-1,-1,0,0,150,1528,3028,4117,0,150,1528,1500,1500,4000,230000,230000,229850,228472,226972,225883,145,0
180000,2,2,3,-1,-1,-1,-1,-1,-2,108,131,550,99,0,0,131,550,99,0,0,0,179892,179869,179450,179901,180000,180000,108,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,9730,0,1366,1388,3118,1148,0,1366,1388,3118,1148,496,140270,150000,148634,148612,146882,148852,9234,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,86701,90251,92900,93876,91678,94280,5000,5000,3511,4000,4000,4000,153299,149749,147100,146124,148322,145720,524175,0
110000,2,2,3,-1,-1,-1,2,2,-1,5174,6184,8383,8394,7709,8084,1106,2393,300,0,500,500,104826,103816,101617,101606,102291,101916,39129,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,980,960,20924,65041,50983,48533,960,20964,50988,110,971,1677,179020,179040,159076,114959,129017,131467,111751,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,41836,26598,14487,16233,18543,20240,6000,2000,2000,3000,2000,2000,8164,23402,35513,33767,31457,29760,120937,0
170000,3,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
120000,1,2,3,-1,-1,-1,-1,-1,-1,112237,114467,116900,119228,121805,115463,4097,4278,4308,11540,5685,4390,7763,5533,3100,772,-1805,4537,665802,0
400000,2,2,3,-2,-2,-1,-1,-1,-1,10985,2441,16046,2483,10719,1722,2441,16046,2483,10719,1722,2836,389015,397559,383954,397517,389281,398278,8149,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,232,540,390,390,390,232,698,390,239610,239610,239610,239610,239768,239460,-158,0
50000,2,4,2,1,2,2,2,-1,-1,47071,40218,24587,14999,13410,7378,148,3115,3,1000,415,565,2929,9782,25413,35001,36590,42622,142417,1
290000,2,2,2,1,-1,-1,-1,-1,-1,0,1839,1750,19117,12693,28468,1839,1750,19117,400,2000,3496,290000,288161,288250,270883,277307,261532,35265,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,134797,138269,144163,146171,136004,138903,5600,8000,5775,5000,5200,3320,15203,11731,5837,3829,13996,11097,805412,1
170000,1,4,3,-2,-2,-1,-1,-1,-1,-3549,-8964,157499,160946,50228,53525,4557,168499,12008,3000,4000,10000,173549,178964,12501,9054,119772,116475,207621,0
230000,1,2,3,-2,-2,-2,-2,-2,-2,4957,9463,7697,5308,2048,6283,9467,7697,5308,2048,6283,18157,225043,220537,222303,224692,227952,223717,-13204,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
260000,1,2,3,1,-1,-1,-1,-1,-1,0,5848,0,8839,62140,6647,5848,0,8839,62140,6647,7573,260000,254152,260000,251161,197860,253353,-7573,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,61287,62678,63198,61633,62837,69422,3021,4236,3000,2000,7000,0,28713,27322,26802,28367,27163,20578,361798,0
520000,1,4,2,-1,-1,-1,-1,-1,-1,57536,60912,56728,55758,57911,54152,5000,7000,5000,5004,5000,5000,462464,459088,463272,464242,462089,465848,310993,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48489,49495,50866,48390,17953,23,1813,2184,1248,359,0,20706,1511,505,-866,1610,32047,49977,188906,1
320000,1,2,3,1,-2,-2,-1,-1,-1,0,0,0,370,9301,0,0,0,370,9301,0,0,320000,320000,320000,319630,310699,320000,0,0
60000,3,2,3,-1,-1,2,2,2,-1,26536,26443,18486,19077,18487,18429,5000,0,3000,2,1000,1000,33464,33557,41514,40923,41513,41571,117456,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,2569,11662,11867,8111,6312,3739,11662,6003,8111,273,3739,6547,177431,168338,168133,171889,173688,176261,7925,0
290000,2,4,3,-1,-1,-1,-1,-1,-1,170373,168738,103299,104583,106447,104045,5007,3500,3500,4000,4000,5000,119627,121262,186701,185417,183553,185955,732478,0
300000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,2454,217960,0,0,0,2454,218000,0,0,179999,300000,300000,297546,82040,300000,300000,-180039,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,3148,4206,30770,949,3359,619,4206,30775,949,3359,619,6641,216852,215794,189230,219051,216641,219381,-3498,0
70000,2,2,2,-1,-1,2,2,2,2,15623,18370,19281,18674,21361,21872,3009,1500,0,3000,1000,0,54377,51630,50719,51326,48639,48128,106672,1
150000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,4095,0,0,0,0,4095,0,150000,150000,150000,150000,150000,145905,0,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,3463,5143,8351,3234,1819,1909,5143,6458,3917,1819,2299,1909,76537,74857,71649,76766,78181,78091,2374,0
10000,3,2,3,-1,2,-1,-1,2,2,1838,1651,172,2034,2069,1891,0,179,2034,214,0,283,8162,8349,9828,7966,7931,8109,6945,1
280000,2,2,3,-1,-1,-1,-1,-1,-1,34433,34763,25048,24116,50483,47056,1383,1647,1004,41551,2056,1670,245567,245237,254952,255884,229517,232944,166588,0
450000,2,2,3,-1,-1,-1,-1,-1,-1,1448,6018,10402,6110,7848,14279,6018,10426,6110,7848,14279,20723,448552,443982,439598,443890,442152,435721,-19299,0
230000,2,4,2,-2,-2,-2,-2,-2,-2,1716,1518,909,-1307,-3237,-5459,1518,1000,0,0,0,0,228284,228482,229091,231307,233237,235459,-8378,0
320000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,2500,0,0,0,0,2500,0,0,0,0,320000,320000,317500,320000,320000,320000,0,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,25897,33587,46126,63720,80736,93354,10000,15000,20000,20000,15000,20000,174103,166413,153874,136280,119264,106646,243420,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,38670,37606,35189,31373,28455,26598,1606,1674,1420,937,1006,1039,21330,22394,24811,28627,31545,33402,190209,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,29731,30329,26823,27454,27286,27858,1500,1500,1500,1000,956,1000,20269,19671,23177,22546,22714,22142,162025,0
30000,3,2,3,1,2,2,2,-1,-1,13012,13502,13892,14369,15333,16289,1000,900,1000,1200,1200,1200,16988,16498,16108,15631,14667,13711,79897,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,5160,0,15362,21068,27669,32202,0,15362,10000,7000,5000,5000,254840,260000,244638,238932,232331,227798,59099,0
210000,2,2,3,-2,-2,-2,-2,-2,-2,7065,1459,1835,2396,0,0,1459,1835,2396,0,0,0,202935,208541,208165,207604,210000,210000,7065,0
290000,2,4,3,-1,-1,-1,-1,-1,-1,32192,32595,14688,17105,18875,21304,2500,13500,3000,3000,3000,2000,257808,257405,275312,272895,271125,268696,109759,0
20000,3,2,3,-1,-1,2,-1,-1,-1,6667,8989,8685,7698,8425,7900,2600,0,1300,1000,286,505,13333,11011,11315,12302,11575,12100,42673,0
100000,3,2,3,3,2,2,2,-1,-1,94471,92058,97624,94316,2065,0,0,8806,0,2065,0,0,5529,7942,2376,5684,97935,100000,369663,1
230000,2,2,3,-1,-1,-1,-1,-1,-1,33907,35038,36574,36985,37701,30735,2000,2100,1500,1000,1000,1000,196093,194962,193426,193015,192299,199265,202340,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,28292,28686,29052,16662,9187,3617,1583,1364,1042,402,3631,7796,271708,271314,270948,283338,290813,296383,99678,0
20000,2,4,2,2,-1,-1,-1,-1,-1,19946,18694,17228,16923,10467,10526,1593,1340,1171,402,600,538,54,1306,2772,3077,9533,9474,88140,1
30000,3,2,3,-1,-1,-1,2,2,2,21969,23306,27851,27098,29866,29276,1706,5251,0,3519,0,1368,8031,6694,2149,2902,134,724,147522,1
170000,2,4,3,1,-1,-1,-1,-1,-1,0,1010,970,290,590,1222,1010,970,290,590,1222,0,170000,168990,169030,169710,169410,168778,0,0
200000,2,2,3,-1,2,2,-1,-1,2,2893,2881,1436,1261,2849,1438,1436,0,1261,2849,0,1261,197107,197119,198564,198739,197151,198562,5951,1
50000,3,4,3,-1,-1,-1,-1,-1,-1,47788,48885,49273,40385,36901,29263,2201,2250,1509,1329,1300,1200,2212,1115,727,9615,13099,20737,242706,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,20441,20245,20070,20621,20347,20389,1700,1700,1600,700,710,1001,-441,-245,-70,-621,-347,-389,114702,0
