LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
60000,2,2,2,-1,-1,-1,-1,-1,-1,59274,59240,59631,58105,57194,60650,2131,2133,2050,2191,5300,0,726,760,369,1895,2806,-650,340289,0
20000,2,2,3,3,3,2,-1,-1,-1,10145,9836,10525,18930,19320,19861,0,1000,9000,1000,1000,400,9855,10164,9475,1070,680,139,76217,1
220000,2,4,2,-2,-2,-2,-2,-2,-2,3327,-17,2706,0,0,92472,0,2723,0,0,92472,10000,216673,220017,217294,220000,220000,127528,-6707,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,14959,32006,17139,17979,18518,15243,1600,1700,1500,1000,1000,1780,5041,-12006,2861,2021,1482,4757,107264,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,9286,2748,4689,6569,4909,0,2748,2000,2009,2000,0,0,60714,67252,65311,63431,65091,70000,19444,0
380000,1,2,3,-1,-1,-1,-1,-1,-1,121868,114627,102551,101323,84087,86661,6000,5000,5000,5000,5000,5000,258132,265373,277449,278677,295913,293339,580117,0
30000,3,2,3,-1,-1,-1,2,-1,-1,36956,35422,35714,32193,29979,28191,1553,3345,0,1000,1000,1000,-6956,-5422,-5714,-2193,21,1809,190557,0
200000,2,4,2,1,-1,2,-1,-1,-1,-3258,7244,3498,10494,6996,3498,14000,0,10494,0,0,16248,203258,192756,196502,189506,193004,196502,-12270,0
80000,2,4,2,1,2,2,2,-1,-1,81606,154026,82385,79795,48999,48161,0,7600,5,2000,2000,2000,-1606,-74026,-2385,205,31001,31839,481367,1
150000,2,4,2,-1,-1,-1,-1,-1,-1,26495,24906,6763,6581,6733,6882,1291,1101,1098,250,247,300,123505,125094,143237,143419,143267,143118,74073,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,111508,113753,116845,113571,105052,104167,4100,5000,4009,3500,4000,5000,98492,96247,93155,96429,104948,105833,639287,0
70000,3,2,3,2,-1,-1,-1,-1,-1,46092,40094,39610,31047,27431,16693,1700,1700,1243,1000,500,1000,23908,29906,30390,38953,42569,53307,193824,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,92579,94451,96041,98301,74624,75173,4300,4000,4033,3000,3300,3500,187421,185549,183959,181699,205376,204827,509036,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,6410,4246,326,326,326,6736,4246,326,326,502,139674,139674,133590,135754,139674,139674,-502,0
200000,4,2,3,-2,-2,-2,-2,-2,-2,0,1904,0,0,0,2206,1904,0,0,0,2206,686,200000,198096,200000,200000,200000,197794,-686,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,117338,116936,115762,101581,100182,99565,4211,4002,4006,3412,3486,4000,52662,53064,54238,68419,69818,70435,628247,0
50000,2,2,3,1,2,2,2,-1,-1,19208,19608,22608,21951,22287,22778,1000,3321,0,1000,1000,1001,30792,30392,27392,28049,27713,27222,121118,0
90000,2,2,2,-1,-1,-2,-1,-1,-2,4857,-43,-43,968,4385,17889,0,0,1011,4385,17889,9455,85143,90043,90043,89032,85615,72111,-4727,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,63505,64121,66351,73399,71007,71253,5000,5000,10000,3000,3000,3228,66495,65879,63649,56601,58993,58747,380408,0
250000,1,2,3,2,2,2,-1,-1,-1,170489,181700,177530,181147,184784,195574,13926,0,6408,6478,13629,0,79511,68300,72470,68853,65216,54426,1050783,0
120000,1,4,2,2,2,2,2,-1,-1,110581,104687,112279,108089,88594,87630,0,10800,0,3500,3400,3500,9419,15313,7721,11911,31406,32370,590660,1
490000,1,2,2,1,2,-1,-1,-1,-1,18961,11232,19173,20400,27979,27622,0,9173,5400,7979,7622,0,471039,478768,470827,469600,462021,462378,95193,0
200000,1,2,3,1,-1,-1,-2,-2,-1,0,601,0,0,0,259,601,0,0,0,259,150,200000,199399,200000,200000,200000,199741,-150,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,192821,196113,202774,176737,147151,148866,8000,10120,6500,5500,7000,6000,7179,3887,-2774,23263,52849,51134,1021342,0
100000,2,2,2,2,-1,-1,-1,-1,-1,736,1237,40476,41408,36362,34213,1237,43757,2005,1500,2000,2000,99264,98763,59524,58592,63638,65787,101933,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,14697,4492,1415,15251,316,316,4501,2343,15289,316,316,3179,265303,275508,278585,264749,279684,279684,10543,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,21849,9318,7964,10335,12000,13463,1500,2016,5000,2000,1463,3365,268151,280682,282036,279665,278000,276537,59585,0
160000,4,2,3,-1,-1,-1,-1,-1,-1,151214,154669,154102,149903,148435,158498,6000,5500,7000,6000,12500,6500,8786,5331,5898,10097,11565,1502,873321,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,71149,71922,77500,72851,72860,48758,3000,11261,10000,2100,5000,5000,158851,158078,152500,157149,157140,181242,378679,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,53714,55404,56566,57139,58300,59523,2570,2650,2100,2100,2150,3000,76286,74596,73434,72861,71700,70477,326076,0
420000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,420000,420000,420000,420000,420000,420000,0,1
20000,2,4,3,-1,-1,-1,-1,-1,-1,15717,16724,18051,18759,19132,19684,1276,1603,1311,684,860,874,4283,3276,1949,1241,868,316,101459,0
70000,2,2,2,1,2,-1,-1,2,-1,73688,70254,71281,73229,71426,68911,0,2800,6500,0,2821,5500,-3688,-254,-1281,-3229,-1426,1089,411168,1
230000,1,2,3,-2,-2,-2,-2,-2,-2,-96,2935,2889,17978,9462,8134,3031,2889,17993,9468,8949,3915,230096,227065,227111,212022,220538,221866,-4943,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,250475,244597,241509,275045,268429,262575,11000,11060,50008,8400,10000,10000,89525,95403,98491,64955,71571,77425,1442162,0
420000,1,4,2,-1,-1,-1,-1,-1,-1,19406,17791,11796,3089,4624,210,6000,1600,1000,4641,210,3523,400594,402209,408204,416911,415376,419790,39942,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,22848,24459,26254,27728,28047,29315,2000,2000,2000,1000,1500,2000,117152,115541,113746,112272,111953,110685,148151,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,27217,24346,9237,5881,29083,23795,1179,1361,5921,23665,566,213,2783,5654,20763,24119,917,6205,86654,0
50000,2,4,1,1,2,-1,-1,2,2,51176,48900,48854,50243,51187,47551,0,2200,3700,2000,0,2000,-1176,1100,1146,-243,-1187,2449,288011,1
430000,2,4,1,-1,-1,-1,-1,-1,-1,401298,433835,399755,357082,363968,346718,40000,15140,15000,12565,15000,13000,28702,-3835,30245,72918,66032,83282,2191951,0
260000,3,2,3,-1,-1,-1,-1,-1,-1,2472,8160,4549,5502,3487,5416,8160,4549,1056,139,2000,381,257528,251840,255451,254498,256513,254584,13301,1
180000,1,4,2,-2,-2,-2,-2,-2,-2,-20,50664,3200,2990,12280,56020,50684,3200,2990,12280,56020,5450,180020,129336,176800,177010,167720,123980,-5490,0
100000,2,2,2,1,2,2,2,2,2,12560,16103,11166,10099,10861,9932,0,4250,0,1209,0,1000,87440,83897,88834,89901,89139,90068,64262,0
160000,2,2,2,-1,-1,-2,-2,-1,-1,106260,0,0,0,390,86188,0,0,0,390,86188,3272,53740,160000,160000,160000,159610,73812,102988,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,23870,25168,26451,27437,29401,31939,2000,2000,1437,2401,3000,6000,176130,174832,173549,172563,170599,168061,147428,0
450000,1,4,2,-2,-2,-2,-2,-2,-2,1494,538,3218,0,429,168,538,3218,0,429,168,168,448506,449462,446782,450000,449571,449832,1326,0
390000,2,2,2,-1,-1,-1,-1,-2,-2,1162,759,695,-448,-1228,-1228,759,699,115,712,0,235,388838,389241,389305,390448,391228,391228,-2808,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,43098,55068,15216,16659,35241,14216,42000,15224,16659,35241,14216,72944,346902,334932,374784,373341,354759,375784,-16786,0
40000,2,2,2,-1,-1,-1,2,-1,-1,37539,38132,41217,40255,39135,37235,2000,4000,0,1700,3000,0,2461,1868,-1217,-255,865,2765,222813,1
500000,2,2,3,-1,-1,2,2,-1,-1,198342,212155,185142,115640,78082,80588,19000,5000,0,5000,10000,50000,301658,287845,314858,384360,421918,419412,780949,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,5360,6176,398,629,0,978,6207,398,629,0,978,2198,174640,173824,179602,179371,180000,179022,3131,0
100000,3,2,2,1,-1,-1,-1,-1,-1,-5,580,2207,630,540,0,585,2207,630,540,0,0,100005,99420,97793,99370,99460,100000,-10,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,37606,17971,10812,12237,13057,15057,3000,15000,2000,2000,2000,0,12394,32029,39188,37763,36943,34943,82740,0
40000,2,2,2,-1,-1,-1,-1,-1,-1,40125,38809,36485,28152,22161,19789,2006,2002,1603,1000,2000,0,-125,1191,3515,11848,17839,20211,176910,0
350000,1,4,3,-1,-1,-1,-2,-2,-2,5372,12179,0,0,0,0,12277,0,0,0,0,0,344628,337821,350000,350000,350000,350000,5274,0
360000,1,2,2,-1,-1,-1,-2,-2,-2,1568,2500,0,0,0,0,2500,0,0,0,0,0,358432,357500,360000,360000,360000,360000,1568,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,9738,10749,11773,12784,13039,13314,1177,1201,1212,467,485,1147,190262,189251,188227,187216,186961,186686,65708,1
230000,1,4,2,-2,-2,-2,-2,-1,-1,2581,2929,6966,1935,6665,11254,2929,6966,1935,6665,8000,15941,227419,227071,223034,228065,223335,218746,-10106,0
200000,2,4,2,-2,-2,-2,-2,-2,-2,2880,0,0,0,2894,210,0,0,0,2894,210,2595,197120,200000,200000,200000,197106,199790,285,0
230000,2,2,3,-2,-2,-2,-2,-2,-1,7906,2131,5733,4292,4694,4709,2138,5756,4303,4711,4741,6037,222094,227869,224267,225708,225306,225291,1779,0
500000,1,4,2,1,-1,-1,-1,-1,-1,29091,5763,15673,9393,69526,37940,5763,15691,9393,69526,5000,20000,470909,494237,484327,490607,430474,462060,42013,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,198704,202217,204255,207347,51134,50222,10000,10000,10000,50000,2000,2000,31296,27783,25745,22653,178866,179778,829879,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,332916,340159,73004,72338,58935,123936,14600,3035,1958,2819,100000,3000,7084,-159,266996,267662,281065,216064,875876,0
20000,1,2,3,-1,-1,-1,2,-1,-1,13963,15227,17968,17382,18094,19399,1500,3000,0,1000,1600,0,6037,4773,2032,2618,1906,601,94933,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,14203,15215,16544,17250,17604,19993,1252,1581,1287,641,2684,0,5797,4785,3456,2750,2396,7,93364,0
310000,3,2,2,-1,-1,-1,-1,-1,-1,83719,81138,87523,77902,82165,97298,5000,18088,5500,6300,17300,25500,226281,228862,222477,232098,227835,212702,432057,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,2054,1949,2562,8582,2758,0,1950,2562,8582,2758,0,4163,157946,158051,157438,151418,157242,160000,-2110,0
230000,3,2,3,-2,-2,-2,-2,-2,-2,34578,495,502,944,5814,965,495,502,950,5820,965,1028,195422,229505,229498,229056,224186,229035,33538,0
200000,1,4,3,-1,-1,-2,-2,-1,-1,7277,-6,-6,3044,4412,3412,6,0,3050,4412,0,0,192723,200006,200006,196956,195588,196588,10665,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,114740,113994,113989,115225,116511,112823,4038,5000,4000,5000,4000,5000,5260,6006,6011,4775,3489,7177,660244,0
350000,2,4,2,-1,-1,-1,-1,-1,-1,336061,343205,351794,357090,342253,276516,12701,14100,12109,11482,11841,115165,13939,6795,-1794,-7090,7747,73484,1829521,0
170000,2,2,2,1,2,-1,-1,-1,-1,9990,4647,1399,6548,1399,0,0,1399,6548,0,0,0,160010,165353,168601,163452,168601,170000,16036,1
240000,3,4,2,-1,-1,-1,-1,-1,-1,18086,11226,7899,8072,728,24511,1133,1124,2000,728,24709,1972,221914,228774,232101,231928,239272,215489,38856,0
100000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
130000,1,4,2,2,2,-1,-1,-1,-1,73250,71473,73892,74400,62134,63430,0,3572,2645,1813,1878,2210,56750,58527,56108,55600,67866,66570,406461,1
410000,2,2,3,2,-1,-1,-1,-1,-1,348559,354506,363666,369776,368779,369358,13000,14600,15500,14000,13580,14000,61441,55494,46334,40224,41221,40642,2089964,1
200000,3,2,3,-1,-1,-1,2,-1,-1,390,742,4352,390,780,390,742,4000,0,780,0,1757,199610,199258,195648,199610,199220,199610,-235,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,59998,59702,61188,57459,26551,24901,2152,2464,1462,847,1007,3004,2,298,-1188,2541,33449,35099,278863,0
400000,2,2,3,-2,-2,-2,-2,-2,-2,0,804,11192,0,0,0,804,11242,0,0,0,0,400000,399196,388808,400000,400000,400000,-50,0
380000,1,2,3,-2,-2,-2,-2,-2,-2,12839,11097,10933,62602,6408,16791,11212,10933,62602,150000,16791,5777,367161,368903,369067,317398,373592,363209,-136645,0
210000,2,4,3,-2,-2,-2,-2,-2,-2,3577,1003,0,0,0,0,1003,0,0,0,0,150,206423,208997,210000,210000,210000,210000,3427,0
500000,1,4,3,-1,-1,-1,-1,-1,-1,290,5640,52858,151479,29343,2355,5692,52858,100756,29488,2365,8762,499710,494360,447142,348521,470657,497645,42044,0
100000,2,2,3,2,2,-1,-1,-1,-1,91534,88637,90169,84714,69482,70226,0,4458,2973,2606,2696,2695,8466,11363,9831,15286,30518,29774,479334,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,3995,2045,824,0,1000,0,1000,824,0,1000,0,0,76005,77955,79176,80000,79000,80000,5040,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,1068,0,100,0,1050,-150,0,100,0,1050,0,0,78932,80000,79900,80000,78950,80150,918,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,77670,80051,80906,82088,81564,87241,6782,5000,4000,3000,9000,4000,122330,119949,119094,117912,118436,112759,457738,0
260000,2,4,2,-1,-1,-1,-1,-1,-1,69957,72727,73562,65954,30948,0,3945,2764,5431,633,0,0,190043,187273,186438,194046,229052,260000,300375,0
310000,2,4,2,-1,-1,-1,-1,-1,-1,309080,314220,288581,294745,301286,306515,11900,12000,12500,12930,12000,13500,920,-4220,21419,15255,8714,3485,1739597,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,29480,30394,28072,28885,29287,23012,1431,1579,1402,804,732,1820,520,-394,1928,1115,713,6988,161362,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,40757,39847,37561,36725,35346,33810,2000,1719,1783,1200,1200,1500,9243,10153,12439,13275,14654,16190,214644,0
310000,2,2,3,-1,-1,-1,-1,-1,-1,43990,45872,47135,46944,49121,51337,3000,3000,2000,3000,3000,1000,266010,264128,262865,263056,260879,258663,269399,0
500000,3,4,3,-1,-1,-1,-1,-1,-1,212961,264961,237006,139311,128095,181304,63000,20078,30141,30000,60000,50000,287039,235039,262994,360689,371905,318696,910419,0
30000,1,2,3,-2,-2,-2,-2,-2,-2,3340,0,1220,480,0,174,0,1220,480,0,174,1162,26660,30000,28780,29520,30000,29826,2178,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,3650,1650,5650,3300,1650,1650,1650,5650,3300,1650,1650,1650,156350,158350,154350,156700,158350,158350,2000,0
350000,2,2,3,-1,-1,-1,-1,-1,-1,110472,100849,5800,369718,2000,5910,100957,5800,371718,2180,5910,6000,239528,249151,344200,-19718,348000,344090,102184,0
350000,1,2,3,-1,-1,-1,-1,-1,-1,4025,2820,3094,0,330,330,2820,3094,0,330,0,1240,345975,347180,346906,350000,349670,349670,3115,1
50000,4,2,3,-1,-1,-1,-1,-1,-1,44749,46229,46798,47647,40500,41921,2229,2298,2100,2500,1921,8432,5251,3771,3202,2353,9500,8079,248364,0
30000,2,4,3,-1,-1,-1,-1,-1,-1,9725,10766,12070,11973,10166,7966,1200,1500,2000,1166,3500,1500,20275,19234,17930,18027,19834,22034,51800,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,98531,99593,100093,90437,75701,77013,3577,3680,3030,2701,2674,2669,11469,10407,9907,19563,34299,32987,523037,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,22716,19198,19462,14841,11088,10301,2000,1510,4000,1000,600,500,27284,30802,30538,35159,38912,39699,87996,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,3825,3835,6746,9472,11777,14282,3000,3000,3000,3000,3000,4000,316175,316165,313254,310528,308223,305718,30937,0
80000,1,4,2,-1,2,-1,-1,-1,-1,652,326,326,326,326,326,0,326,326,326,326,326,79348,79674,79674,79674,79674,79674,652,1
40000,3,2,3,-1,-1,-1,-1,-1,-1,40285,40024,39706,36431,37154,37306,1658,1601,1587,1310,1510,2000,-285,-24,294,3569,2846,2694,221240,1
330000,2,2,2,1,-1,-1,-1,2,-1,0,1380,0,404,404,24420,1380,0,404,0,24420,480,330000,328620,330000,329596,329596,305580,-76,0
160000,3,2,2,-2,-2,-2,-2,-2,-2,170,1062,0,0,0,0,1062,0,0,0,0,0,159830,158938,160000,160000,160000,160000,170,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,11790,2230,390,3470,390,2140,2230,390,3470,390,2140,780,198210,207770,209610,206530,209610,207860,11010,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,26277,25371,22790,23372,22216,19586,1700,1800,1300,1000,1000,900,23723,24629,27210,26628,27784,30414,131912,0
50000,3,4,3,-1,-1,2,-1,-1,-1,46468,50669,48701,49066,30177,29274,5000,0,2500,1151,1156,1052,3532,-669,1299,934,19823,20726,243496,1
120000,1,4,2,-1,-1,-1,-1,-1,-1,71199,71993,73652,75482,76686,47781,2574,2816,3200,2911,1800,2000,48801,48007,46348,44518,43314,72219,401492,0
150000,1,2,3,-2,-2,-1,2,2,-2,882,258,629,349,2825,2240,258,629,3,2825,0,2011,149118,149742,149371,149651,147175,147760,1457,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,960,4348,73689,76148,77254,78967,4348,70000,4000,3000,3000,3000,99040,95652,26311,23852,22746,21033,224018,0
50000,2,4,2,2,2,2,2,-2,-1,50539,50017,48310,420,560,29793,1000,0,420,560,29793,0,-539,-17,1690,49580,49440,20207,147866,0
240000,1,4,2,-1,-1,2,-1,-1,2,176035,196664,192140,194357,205637,202417,25228,0,6947,14402,33,7167,63965,43336,47860,45643,34363,37583,1113473,0
230000,1,2,2,1,-2,-1,-1,-1,-2,0,0,181,2680,0,0,0,181,2680,0,0,0,230000,230000,229819,227320,230000,230000,0,1
290000,2,2,3,-1,-1,-1,-1,-1,-1,36335,36085,35225,35711,35381,34468,1564,1594,1840,1378,1245,1388,253665,253915,254775,254289,254619,255532,204196,0
230000,1,2,3,-1,-1,-1,-1,-2,-2,7338,-15,4685,1925,2347,0,15,4700,1925,2347,0,0,222662,230015,225315,228075,227653,230000,7293,0
360000,1,2,2,1,-2,-2,-1,-1,-1,-390,-390,-390,10872,10540,2203,0,0,11652,358,2203,390,360390,360390,360390,349128,349460,357797,7842,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,129416,129575,125866,130067,131128,124469,4836,4919,6246,4395,4524,4850,190584,190425,194134,189933,188872,195531,740751,0
360000,2,2,3,-1,-1,-2,-2,-1,-1,12040,0,0,0,150,1728,0,0,0,150,1728,0,347960,360000,360000,360000,359850,358272,12040,0
90000,1,2,2,-1,-1,-1,-1,-1,2,85376,86326,88122,62706,53612,40963,4326,4322,2706,3575,0,1670,4624,3674,1878,27294,36388,49037,400506,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,4677,6187,4775,31188,5827,3637,6187,4775,31188,0,4119,7390,495323,493813,495225,468812,494173,496363,2632,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,91801,93039,101393,89894,75652,54329,4000,10023,3047,2007,2086,2011,118199,116961,108607,120106,134348,155671,482934,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,45406,47337,48575,49667,51119,23344,3000,2000,2000,2000,2000,1087,44594,42663,41425,40333,38881,66656,253361,0
80000,3,2,3,2,-1,-1,-1,-1,-1,31023,30390,390,390,780,780,1000,390,390,780,0,0,48977,49610,79610,79610,79220,79220,61193,0
390000,2,4,2,-1,-1,-1,-1,-1,-1,27918,3115,278505,288000,264214,266704,3145,278505,15000,9310,10000,9702,362082,386885,111495,102000,125786,123296,802794,0
170000,2,4,2,1,-2,-2,-2,-2,-2,-189,-189,-189,-189,-189,-189,0,0,0,0,0,0,170189,170189,170189,170189,170189,170189,-1134,0
300000,3,2,2,-1,-1,-1,-1,-1,-1,85405,84922,84870,69725,54744,9234,3479,3319,2210,1095,1594,126463,214595,215078,215130,230275,245256,290766,250740,0
30000,3,2,2,-2,-2,-2,-2,-2,-2,1535,835,8927,5371,0,1996,835,8939,5480,0,1996,0,28465,29165,21073,24629,30000,28004,1414,0
260000,2,2,2,-2,-2,-2,-1,-1,-1,0,2399,1647,502,597,4222,2399,1647,502,597,4222,2117,260000,257601,258353,259498,259403,255778,-2117,0
500000,1,2,3,-2,-2,-2,-2,-2,-2,2128,635,13258,4562,893,2030,635,13337,4562,893,2030,0,497872,499365,486742,495438,499107,497970,2049,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,238887,222691,27627,161492,128496,197209,10000,3000,135050,5000,80000,8000,1113,17309,212373,78508,111504,42791,735352,0
100000,2,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,4323,2000,0,0,0,4323,2000,0,100000,100000,100000,100000,95677,98000,0,0
180000,1,2,3,-1,-1,-1,-1,2,-1,16452,18472,20546,24956,24262,24782,2616,2690,5100,0,1058,2000,163548,161528,159454,155044,155738,155218,116006,0
50000,2,2,3,-1,-1,2,-1,-1,-1,3487,3159,213,3336,1863,390,1213,0,3336,0,0,390,46513,46841,49787,46664,48137,49610,7509,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,27561,17365,9889,0,9002,728,5000,1015,0,9002,728,10000,172439,182635,190111,200000,190998,199272,38800,0
20000,3,2,3,-1,-1,-1,2,-1,-1,17235,18253,20858,20202,18950,17709,1610,3215,0,780,640,1400,2765,1747,-858,-202,1050,2291,105562,0
20000,2,2,3,1,2,2,-1,-1,-1,4426,2735,-211,1863,390,390,0,0,2253,0,390,1735,15574,17265,20211,18137,19610,19610,5215,1
60000,2,2,2,-1,-1,-1,-1,-1,3,20163,21517,22860,25154,29387,30607,2000,2000,3000,5000,2000,6000,39837,38483,37140,34846,30613,29393,129688,0
260000,1,2,3,-1,-1,-1,-1,-1,-1,16827,8606,3856,12996,8788,15104,1500,3856,13000,0,15104,16764,243173,251394,256144,247004,251212,244896,15953,0
180000,3,2,3,-1,-1,2,2,-2,-2,10324,10471,6566,2375,1911,1080,3744,0,2911,9,1080,990,169676,169529,173434,177625,178089,178920,23993,0
210000,1,4,3,-1,-1,-1,-1,-1,-1,4925,32767,6273,5651,9103,8660,32930,6975,5661,9109,8664,8917,205075,177233,203727,204349,200897,201340,-4877,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,73953,68207,55382,46629,28115,12847,5168,5010,2005,2000,2000,2000,196047,201793,214618,223371,241885,257153,266950,0
370000,1,2,2,-2,-2,-2,-2,-2,-2,2788,25790,3007,4246,3737,2290,25794,3007,4305,3737,2290,22259,367212,344210,366993,365754,366263,367710,-19534,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,467,2628,287,9471,985,4489,2700,1000,9500,1000,4500,1301,199533,197372,199713,190529,199015,195511,-1674,0
270000,1,2,2,-2,-2,-2,-2,-2,-2,6181,12110,26069,36630,37390,19816,12140,26134,36650,37390,19816,5272,263819,257890,243931,233370,232610,250184,794,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,11942,3236,7241,6800,5163,942,3252,7289,8495,5184,1,2,338058,346764,342759,343200,344837,349058,11101,0
230000,2,4,2,2,-1,2,2,-1,-1,535,3881,2297,-3,3044,2424,3888,16,0,3047,12,0,229465,226119,227703,230003,226956,227576,5215,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,8920,9538,10174,11036,10552,9934,1161,1187,1439,345,346,487,121080,120462,119826,118964,119448,120066,55189,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,263688,257381,260497,261593,264184,264598,8993,9501,9577,9584,10006,9269,-3688,2619,-497,-1593,-4184,-4598,1515011,0
400000,1,2,2,-2,-2,-2,-2,-2,-2,3616,0,3328,3328,3828,4893,0,6656,3328,3828,4893,4687,396384,400000,396672,396672,396172,395107,-4399,0
180000,2,4,2,-2,-1,-1,-1,-2,-2,0,1290,2985,0,0,0,1290,2985,0,0,0,0,180000,178710,177015,180000,180000,180000,0,0
220000,1,2,3,-1,-1,2,-1,-1,-1,138657,156689,150748,154481,156487,154870,22000,0,8000,7000,6500,5000,81343,63311,69252,65519,63513,65130,863432,0
210000,1,4,2,1,-2,-1,-1,-1,-1,-974,-974,20363,770,0,6138,0,21337,770,0,6138,0,210974,210974,189637,209230,210000,203862,-2922,0
240000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
240000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,60236,51815,39051,25960,12889,12890,6007,1566,1441,259,12891,12497,89764,98185,110949,124040,137111,137110,168180,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,123306,126251,131968,113866,10811,158664,5000,8000,5000,1342,150000,6800,176694,173749,168032,186134,289189,141336,488724,0
180000,2,6,3,-1,-1,-1,-1,-1,-1,81147,172920,176711,127004,114179,129622,101522,10264,4598,9600,20000,5000,98853,7080,3289,52996,65821,50378,650599,0
300000,1,2,3,3,2,2,2,2,2,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,295000,295000,295000,295000,295000,295000,30000,1
