LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
70000,2,2,2,-2,-2,-2,-2,-2,-2,1533,3921,6389,0,0,0,3921,6405,0,0,0,0,68467,66079,63611,70000,70000,70000,1517,0
60000,3,4,3,-1,-1,-1,-1,-1,-1,65349,61322,56414,47643,28208,27570,2300,2507,1000,28512,994,999,-5349,-1322,3586,12357,31792,32430,250194,1
260000,1,4,2,-2,-2,-1,-1,-1,-1,1900,0,204,-810,2190,810,0,204,0,3000,0,0,258100,260000,259796,260810,257810,259190,1090,0
400000,2,2,2,-2,-2,-2,-1,-1,-1,2218,13181,4039,10692,18692,19565,13256,4039,10692,8000,9000,1000,397782,386819,395961,389308,381308,380435,22400,0
490000,1,2,3,1,-1,-1,-1,-1,-1,500,7081,1460,6213,6040,1155,7081,1460,6213,7195,0,878,489500,482919,488540,483787,483960,488845,-378,0
50000,1,4,3,2,-1,-1,2,2,2,34218,35539,38246,37332,39702,38932,1893,3600,0,3000,0,3500,15782,14461,11754,12668,10298,11068,211976,1
130000,1,4,2,-1,-1,-1,-1,-1,-1,58776,53702,43760,31540,23675,15841,2010,2037,1218,2182,1003,1001,71224,76298,86240,98460,106325,114159,217843,0
150000,2,2,2,-1,2,-1,-1,-1,-1,3204,430,29425,30437,31123,28997,0,29425,2000,1528,1518,2000,146796,149570,120575,119563,118877,121003,87145,0
70000,2,2,2,1,2,-1,-1,-1,-1,51900,49307,48214,27572,26810,20541,0,1500,1300,1505,1000,1000,18100,20693,21786,42428,43190,49459,218039,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,626,1921,20740,21274,888,360,1921,19000,2624,888,360,360,239374,238079,219260,218726,239112,239640,20656,0
250000,1,2,3,-1,-1,-2,-2,-1,-1,1104,0,0,0,3000,1500,0,0,0,3000,0,3212,248896,250000,250000,250000,247000,248500,-608,0
440000,2,2,3,-1,-1,-1,-1,-1,-1,348397,356586,366049,262697,267922,274502,14006,19077,9518,9576,11083,12010,91603,83414,73951,177303,172078,165498,1800883,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,133559,129869,118032,95953,73970,107785,5400,6950,4600,4000,2000,2300,-3559,131,11968,34047,56030,22215,633918,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,59462,60866,54007,52089,29397,29110,3000,2570,2202,1200,1100,1100,538,-866,5993,7911,30603,30890,273759,1
290000,2,2,3,-1,-1,-2,-1,-1,-1,2025,0,0,9194,9194,399,0,0,9194,0,399,9290,287975,290000,290000,280806,280806,289601,1929,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,4474,3881,1207,1617,0,620,3000,2306,2610,0,620,0,145526,146119,148793,148383,150000,149380,3263,0
240000,2,2,2,-1,2,-1,-1,-1,-1,1769,842,14015,0,1317,566,0,14015,0,1317,0,0,238231,239158,225985,240000,238683,239434,3177,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,4009,1689,12370,12095,1832,4691,1689,12373,12099,1832,5001,10311,215991,218311,207630,207905,218168,215309,-6619,1
100000,1,4,2,3,2,-1,-1,-1,-1,2156,1151,1151,35499,33051,36627,0,1151,35499,10000,6627,7000,97844,98849,98849,64501,66949,63373,49358,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,5553,2294,359,0,353,342,2294,359,0,353,342,0,194447,197706,199641,200000,199647,199658,5553,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,10677,31405,26717,25434,6973,9899,31008,26862,3000,2000,3000,0,389323,368595,373283,374566,393027,390101,45235,0
500000,1,2,3,-2,-2,-2,-2,-2,-2,3634,296,966,6675,-10,2055,299,1169,6708,0,2065,1133,496366,499704,499034,493325,500010,497945,2242,0
230000,1,2,3,-1,-1,-1,-1,-1,-1,6348,0,967,0,699,499,0,967,0,699,499,0,223652,230000,229033,230000,229301,229501,6348,1
50000,2,4,3,-1,-1,-1,-1,-1,-1,48474,48388,38972,47584,28055,28571,2334,1918,12530,1001,1035,1198,1526,1612,11028,2416,21945,21429,220028,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,578,911,578,578,578,438,911,578,578,578,438,280,179422,179089,179422,179422,179422,179562,298,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,90708,58787,104382,91888,88267,85471,2768,48617,3243,3000,3233,3000,109292,141213,95618,108112,111733,114529,455642,0
230000,1,4,2,-2,-2,-2,-2,-2,-2,1985,7150,20123,1671,1244,0,8075,20200,1671,1244,0,809,228015,222850,209877,228329,228756,230000,174,0
210000,2,2,2,-1,-1,2,-1,-1,-1,201223,214479,193598,178416,143879,125004,17580,0,7193,3500,4881,3679,8777,-4479,16402,31584,66121,84996,1019766,1
170000,3,4,2,2,-1,-1,-1,-1,-1,170348,166348,162319,165592,167482,171106,7622,7354,7464,6127,6550,6100,-348,3652,7681,4408,2518,-1106,961978,0
200000,1,4,3,-1,-1,-1,-1,-1,-1,2615,9855,11162,45607,23359,25713,9855,21162,45614,23359,25713,9884,197385,190145,188838,154393,176641,174287,-17276,0
350000,1,2,3,-1,2,-1,-1,-1,-1,3931,2570,27036,1559,1962,3683,0,27036,1559,1962,3683,3074,346069,347430,322964,348441,348038,346317,3427,0
360000,3,4,3,-2,-2,-2,-2,-2,-2,3578,3658,3578,3578,3578,4268,3658,3578,3578,3578,4268,3578,356422,356342,356422,356422,356422,355732,0,0
160000,1,4,2,-1,-1,-1,-1,-1,-2,3027,1116,2179,5468,80,1314,1116,2183,5468,80,1314,0,156973,158884,157821,154532,159920,158686,3023,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,0,1663,4777,1755,2442,2724,1663,4777,1763,2445,2727,17136,230000,228337,225223,228245,227558,227276,-17150,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,42214,43195,43699,45662,47592,48674,2000,3000,3000,3000,2000,2000,67786,66805,66301,64338,62408,61326,256036,0
520000,2,4,3,-1,-1,-1,-1,-1,-1,437492,405442,381086,353074,330171,324386,14710,14200,12300,11200,11200,11200,82508,114558,138914,166926,189829,195614,2156841,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,192045,195162,198105,202919,197380,201927,9300,9500,9509,7100,7800,8200,87955,84838,81895,77081,82620,78073,1136129,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,3376,0,4649,1528,7378,682,0,4649,1533,7378,0,0,236624,240000,235351,238472,232622,239318,4053,0
20000,3,4,2,1,-1,3,2,2,-2,-363,204,204,204,-14,-2400,567,0,0,0,20,3800,20363,19796,19796,19796,20014,22400,-6552,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,184705,188235,193694,178664,149612,151226,7000,9057,6507,9808,6000,5500,25295,21765,16306,31336,60388,58774,1002264,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,144807,162326,168186,175369,178156,189259,20000,10000,10000,7200,14000,7200,105193,87674,81814,74631,71844,60741,949703,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,34619,88527,88527,88527,88527,88527,88527,-33146,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,2429,3878,4957,6209,6338,6587,1500,1300,1500,380,500,500,67571,66122,65043,63791,63662,63413,24718,1
90000,1,4,2,-1,-1,-1,-1,-1,-1,39317,28491,20367,16680,10320,7601,1808,1657,1000,206,7601,286,50683,61509,69633,73320,79680,82399,110218,1
180000,1,2,2,-1,-1,-1,-1,-1,-1,547,547,759,1042,796,547,547,759,1000,796,0,249,179453,179453,179241,178958,179204,179453,887,0
210000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
250000,2,4,2,-1,-1,-1,-1,-1,-1,197436,201831,206282,210963,215711,218692,7500,7527,8000,8000,8000,8500,52564,48169,43718,39037,34289,31308,1203388,0
200000,4,4,2,-1,-1,2,-1,-1,-1,17160,7289,2868,9470,5816,7809,2880,0,9470,5834,7809,2886,182840,192711,197132,190530,194184,192191,21533,0
240000,2,4,2,2,2,-1,-1,-1,-1,247477,241976,242629,239438,203445,203585,11,10949,9419,7461,7601,7501,-7477,-1976,-2629,562,36555,36415,1335608,0
500000,3,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,0
20000,2,2,2,1,2,-1,-1,-1,-1,18931,18329,19441,20113,19864,15424,0,1414,1146,729,970,0,1069,1671,559,-113,136,4576,107843,0
160000,3,2,3,-2,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,160018,160018,160018,160018,160018,160018,-108,0
250000,1,2,2,-2,-2,-2,-2,-2,-2,3829,4360,4420,18311,2887,4768,4374,4423,18311,2887,4768,591,246171,245640,245580,231689,247113,245232,3221,0
360000,2,2,3,-2,-2,-2,-2,-2,-2,1715,3662,12595,223,222,490,3680,12657,224,223,492,494,358285,356338,347405,359777,359778,359510,1137,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,7948,576,2660,2319,1905,257,576,2684,2319,1905,257,3743,292052,299424,297340,297681,298095,299743,4181,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,494140,274198,214481,112222,33958,9684,14515,10815,5874,2729,9784,279706,5860,225802,285519,387778,466042,490316,815260,0
420000,2,2,3,-1,-1,-1,-1,2,-1,101873,99516,99873,100361,90052,89112,3517,3537,6810,0,2764,3500,318127,320484,320127,319639,329948,330888,560659,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,2114,490,30452,29667,28596,29180,490,33299,1400,572,584,400,27886,29510,-452,333,1404,820,83754,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,85378,71870,72994,57382,58522,59748,2664,2376,2084,2095,2169,2182,174622,188130,187006,202618,201478,200252,392324,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,20137,3332,3542,6487,3437,4875,3332,3752,6487,3437,4875,24181,339863,356668,356458,353513,356563,355125,-4254,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,18477,16341,11125,10000,10000,10000,16370,11125,10000,10000,10000,301,201523,203659,208875,210000,210000,210000,18147,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,19792,19995,20269,18268,19478,19885,1339,1500,1290,1500,704,882,208,5,-269,1732,522,115,110472,0
230000,1,4,2,-2,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,18,0,0,0,0,0,230018,230018,230018,230018,230018,230018,-126,1
100000,2,2,3,-1,2,2,-1,-1,-1,2427,1225,935,5362,4082,-75,935,0,5362,0,0,0,97573,98775,99065,94638,95918,100075,7659,0
180000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,12975,13149,13408,12714,12437,11166,1520,2000,1452,1000,649,344,287025,286851,286592,287286,287563,288834,68884,0
160000,3,2,3,-1,-1,-1,-2,-2,-2,960,485,0,0,0,0,485,0,0,0,0,0,159040,159515,160000,160000,160000,160000,960,0
10000,2,6,3,-1,-1,-1,-1,-1,2,6110,6302,5972,6985,7845,7574,1240,1200,1120,980,0,268,3890,3698,4028,3015,2155,2426,35980,0
300000,1,2,2,-2,-2,-2,-2,-2,-2,2973,2694,7270,2970,2359,8492,2702,7286,2978,2369,10011,7259,297027,297306,292730,297030,297641,291508,-5847,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,104989,100150,94413,89400,84271,79502,4369,3343,3137,2914,3151,3320,-24989,-20150,-14413,-9400,-4271,498,532491,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,388357,390101,387948,354871,238196,200777,14193,14740,9655,6453,5478,4919,51643,49899,52052,85129,201804,239223,1904812,1
80000,2,4,2,-1,-1,-1,-1,2,-1,12554,13564,14608,17441,16866,17443,1523,1567,3400,0,1000,1000,67446,66436,65392,62559,63134,62557,83986,0
230000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,136,0,0,0,0,136,1233,230000,230000,230000,230000,230000,229864,-1233,0
340000,2,2,3,-1,-1,-1,-1,-1,-1,507,892,5221,7627,580,999,892,5269,8193,596,999,176340,339493,339108,334779,332373,339420,339001,-176463,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,50099,17402,19111,20784,23428,25040,1291,2000,2000,3000,2000,2000,-99,32598,30889,29216,26572,24960,143573,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,2028,286,14255,10056,317,728,286,14255,10071,317,728,16312,77972,79714,65745,69944,79683,79272,-14299,0
150000,1,2,3,-2,-2,-2,-2,-2,-2,39139,15269,12853,12531,5325,2086,15374,12904,12541,5330,2086,2627,110861,134731,137147,137469,144675,147914,36341,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,2980,2817,0,450,748,5054,2817,0,450,748,5054,4711,157020,157183,160000,159550,159252,154946,-1731,1
390000,4,2,3,-1,-1,-1,-1,-1,-1,195688,199033,197961,195958,196019,199014,7636,5653,5545,5532,5859,6818,194312,190967,192039,194042,193981,190986,1146630,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,16801,14782,23095,49379,35313,23024,14805,23111,49397,35313,23856,27740,483199,485218,476905,450621,464687,476976,-11828,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,29222,29378,25409,23072,22745,22492,1432,1452,1226,675,748,569,70778,70622,74591,76928,77255,77508,146216,0
310000,1,2,3,-1,-1,-1,-1,-1,-1,30680,126866,129449,106382,98892,92599,100000,16036,5000,3000,3000,3000,279320,183134,180551,203618,211108,217401,454832,0
30000,1,4,3,-1,-1,-1,-1,-1,-1,29327,30487,29417,30379,30452,0,1659,1589,1551,1124,0,0,673,-487,583,-379,-452,30000,144139,0
20000,2,4,3,-1,-1,-1,-1,-2,-2,7221,8329,8840,-1560,-1560,-1560,1245,1400,0,0,0,0,12779,11671,11160,21560,21560,21560,17065,0
500000,1,4,3,-1,-1,-1,-1,-1,-1,87206,90487,19892,20377,32177,41677,5303,10000,1200,12000,10000,0,412794,409513,480108,479623,467823,458323,253313,0
150000,1,4,2,-2,-2,-2,-2,-2,-2,702,0,0,0,0,0,0,0,0,0,0,0,149298,150000,150000,150000,150000,150000,702,0
360000,1,4,2,1,2,-1,-1,-1,-1,4741,4534,6491,8422,8665,0,0,2000,2000,243,0,0,355259,355466,353509,351578,351335,360000,28610,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,68244,65243,61590,47301,47232,25231,6018,2507,2011,4140,5072,500,131756,134757,138410,152699,152768,174769,294593,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,16699,17908,19114,20341,20617,16223,1800,1500,1600,830,1000,1000,253301,252092,250886,249659,249383,253777,103172,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,17957,18063,20755,23278,24083,25145,3000,3000,3000,4000,4000,3000,212043,211937,209245,206722,205917,204855,109281,0
150000,1,2,3,-1,-1,-1,-2,-2,-2,1221,176,0,0,0,0,176,0,0,0,0,0,148779,149824,150000,150000,150000,150000,1221,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,129776,126395,129371,132218,136003,139798,5000,5000,5000,6000,6000,5098,110224,113605,110629,107782,103997,100202,761463,0
250000,2,2,3,-1,-1,-1,-1,-1,-1,41075,31898,103675,91487,83374,67445,5000,94000,3000,7000,20006,30034,208925,218102,146325,158513,166626,182555,259914,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,3664,5770,10412,4578,5928,5619,5770,10420,1150,5928,3619,13227,236336,234230,229588,235422,234072,234381,-4143,1
340000,1,4,2,-1,-1,-1,-1,-1,-1,1780,28620,66633,182856,166943,126445,28763,66652,123267,26207,948,52876,338220,311380,273367,157144,173057,213555,274564,0
160000,1,4,2,-2,-2,2,2,-1,-1,52010,4792,194,1900,1900,1150,4792,150,3800,0,0,0,107990,155208,159806,158100,158100,158850,53204,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,44806,47050,49282,50159,51336,54332,3000,3000,2000,2011,4000,3000,135194,132950,130718,129841,128664,125668,279954,0
240000,2,2,3,-2,-1,-1,-1,-2,-2,852,1738,186673,5517,2660,1480,1746,187473,5517,2660,1480,0,239148,238262,53327,234483,237340,238520,44,0
120000,2,4,3,-1,-1,-1,-1,-1,-1,121427,60163,61723,25638,26092,14586,77225,21903,25646,5080,0,5052,-1427,59837,58277,94362,93908,105414,174723,0
150000,4,2,3,-1,-1,-1,-1,-1,-1,21001,12406,14587,59974,51049,47079,4000,2500,55000,1115,1000,0,128999,137594,135413,90026,98951,102921,142481,0
210000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,348526,345128,337816,316739,167616,364940,15210,15022,20121,5925,35069,35110,151474,154872,162184,183261,332384,135060,1754308,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,79967,75920,73968,71919,59894,59405,2700,2875,3000,3000,4000,2500,33,4080,6032,8081,20106,20595,402998,0
30000,3,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,300,390,0,0,0,300,390,930,30000,30000,30000,30000,29700,29610,-930,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,56379,23161,21106,22345,25720,23467,3000,1386,1625,4000,3000,3000,3621,36839,38894,37655,34280,36533,156167,0
370000,2,4,2,-2,-2,-2,-2,-2,-2,20108,13976,12939,11367,17049,27337,13994,12939,11380,17049,27337,14146,349892,356024,357061,358633,352951,342663,5931,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,390,390,390,390,390,0,390,390,390,390,0,780,29610,29610,29610,29610,29610,30000,-390,0
150000,1,2,2,-1,-1,-2,-2,-2,-2,6154,0,0,0,0,0,0,0,0,0,0,26286,143846,150000,150000,150000,150000,150000,-20132,1
100000,1,4,3,-1,-1,-1,-1,-1,-2,61618,60380,58567,79527,18950,19667,2406,2200,22004,656,1000,396,38382,39620,41433,20473,81050,80333,270047,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,48784,46401,39456,30712,29629,28241,2194,1560,1421,1001,1000,1008,31216,33599,40544,49288,50371,51759,215039,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,8479,2021,1050,0,400,976,2021,1050,0,400,976,1123,191521,197979,198950,200000,199600,199024,7356,0
80000,2,2,2,2,3,2,2,-1,-1,51016,51081,52059,47912,48646,49341,1200,2100,0,1800,2000,2000,28984,28919,27941,32088,31354,30659,290955,1
140000,2,2,3,-1,-1,-1,-1,-1,-1,156062,158495,160681,144194,144802,147311,5750,5530,6600,5100,5460,5460,-16062,-18495,-20681,-4194,-4802,-7311,877645,0
290000,2,4,3,-1,-1,-1,-1,-1,-1,258360,263820,265115,264323,221070,219295,12025,10000,9883,7738,7813,10000,31640,26180,24885,25677,68930,70705,1434524,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,28489,28934,20558,29866,37587,15307,28950,20565,29880,27697,5330,31990,321511,321066,329442,320134,312413,334693,16329,0
310000,1,2,2,-2,-2,-2,-2,-2,-2,12080,1989,4566,5329,5724,1518,1989,4566,5433,5724,1336,0,297920,308011,305434,304671,304276,308482,12158,0
80000,2,2,3,-1,-1,-1,-1,-1,2,18172,19559,20437,26591,28350,27758,2000,1500,6500,2200,0,1100,61828,60441,59563,53409,51650,52242,127567,1
30000,3,2,2,-1,-1,-1,-1,-1,-1,25689,26455,27525,28545,29388,30133,1500,1500,1500,1300,1200,1500,4311,3545,2475,1455,612,-133,159235,1
230000,2,4,3,-2,-2,-2,-1,-1,-1,0,0,0,1360,680,600,0,0,1360,0,600,0,230000,230000,230000,228640,229320,229400,680,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,60101,61589,60822,62306,63768,65239,2505,2500,2500,2500,2500,2640,49899,48411,49178,47694,46232,44761,358680,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,50104,32978,11779,79862,39617,34091,2000,2009,78417,8000,3000,3000,119896,137022,158221,90138,130383,135909,152005,0
200000,1,4,2,1,-1,2,-1,-1,-1,0,1186,1024,990,1000,0,1186,0,990,10,0,840,200000,198814,198976,199010,199000,200000,1174,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,147565,149777,151583,155493,158624,161902,7129,5179,5276,4537,4670,4717,112435,110223,108417,104507,101376,98098,893436,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,39296,40638,41741,45982,43041,42957,2000,1759,5000,1525,1569,3000,10704,9362,8259,4018,6959,7043,238802,0
50000,2,6,3,-1,-1,-1,-1,-1,-1,49699,49446,50694,44858,19298,19514,1857,2295,1572,5000,1000,813,301,554,-694,5142,30702,30486,220972,0
420000,1,2,3,-2,-2,-2,-2,-2,-2,19629,8705,18653,36076,27823,0,8765,18728,36430,27906,0,9268,400371,411295,401347,383924,392177,420000,9789,0
220000,1,4,2,-2,-2,-2,-1,2,-1,637,0,0,300,300,728,0,0,365,0,578,198,219363,220000,220000,219700,219700,219272,824,1
230000,1,2,2,-2,-2,-2,-2,-2,-2,928,282,282,2427,282,282,282,282,2427,282,282,1886,229072,229718,229718,227573,229718,229718,-958,0
280000,2,4,3,-1,-1,-1,-1,-1,-1,278569,277306,225732,229877,219267,225421,11005,12000,12100,12000,10000,10000,1431,2694,54268,50123,60733,54579,1389067,0
20000,2,2,3,-1,-1,2,-1,-1,-1,25102,27906,26153,26745,26359,25974,3550,0,2400,1000,1000,8000,-5102,-7906,-6153,-6745,-6359,-5974,142289,1
200000,1,4,3,-1,-1,-1,-1,-1,-1,35210,34606,34800,33275,33435,32778,1858,2100,2000,3435,3000,3277,164790,165394,165200,166725,166565,167222,188434,0
280000,1,2,2,-1,-1,-2,-1,-1,-1,8909,3173,13947,7676,6155,3695,3571,14080,7742,6178,3711,6056,271091,276827,266053,272324,273845,276305,2217,0
170000,2,2,3,-1,-1,-1,-1,-1,2,130668,121100,123414,114180,122332,120270,5900,5800,6000,11600,0,9400,39332,48900,46586,55820,47668,49730,693264,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,49624,49357,49366,49221,48848,47545,2100,2150,2200,2000,2000,3000,376,643,634,779,1152,2455,280511,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,103100,106908,109419,111838,112727,115479,5295,5500,5500,4000,4500,4000,136900,133092,130581,128162,127273,124521,630676,0
200000,3,6,3,-1,-1,-1,-1,-1,-1,45876,35732,18000,27404,2644,2262,1732,1000,27404,2644,2262,4500,154124,164268,182000,172596,197356,197738,92376,0
100000,2,4,3,-1,-1,-1,-1,-1,-1,117464,81625,81815,78927,77418,74657,2962,2986,2807,2686,2767,2909,-17464,18375,18185,21073,22582,25343,494789,1
230000,1,4,2,-1,-1,-1,-1,-1,-1,185129,185099,186698,181156,129441,135383,10024,8638,6500,50000,8008,4789,44871,44901,43302,48844,100559,94617,914947,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,199789,203156,201267,182484,182478,175394,9000,9319,6200,5894,5100,6300,40211,36844,38733,57516,57522,64606,1102755,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,132252,135069,136408,139192,142111,145165,6500,5000,5057,5239,5500,5000,107748,104931,103592,100808,97889,94835,797901,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,22657,19940,19870,18155,11119,5203,1320,1540,1005,222,1000,2000,57343,60060,60130,61845,68881,74797,89857,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,21072,2520,-3990,22193,21546,1922,2620,0,27194,1381,1922,2781,58928,77480,83990,57807,58454,78078,29365,0
50000,3,2,3,-1,-1,2,-1,-1,-1,2896,1360,812,4012,28672,28875,1500,500,4100,28800,1011,1041,47104,48640,49188,45988,21328,21125,29675,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,150345,145797,147825,145482,141846,132687,5300,6840,6700,5100,5000,4800,29655,34203,32175,34518,38154,47313,830242,1
150000,1,4,2,-2,-2,-2,-2,-2,-2,4847,4268,0,1193,-127,-127,4268,0,1193,0,0,1956,145153,145732,150000,148807,150127,150127,2637,0
140000,1,2,3,2,2,2,-1,-1,-1,141321,141836,139070,134168,135678,136494,4300,1003,4854,5500,5200,5100,-1321,-1836,930,5832,4322,3506,802610,1
80000,2,2,3,2,-1,-1,-1,-1,-1,68612,69971,71846,72372,73475,74842,3100,3600,2720,2400,2224,3990,11388,10029,8154,7628,6525,5158,413084,0
300000,2,2,3,-2,-2,-2,-2,-2,-2,5972,1854,2105,835,1761,2849,1857,2109,835,1761,2853,6282,294028,298146,297895,299165,298239,297151,-321,0
350000,2,4,2,-1,-1,-1,-1,-1,-1,19202,16576,16801,15238,10267,9578,1300,2000,1500,1000,1500,2500,330798,333424,333199,334762,339733,340422,77862,0
110000,3,4,3,-1,-1,-1,-1,-1,-1,44590,45846,47104,48325,0,49461,2000,2000,2000,2000,0,2000,65410,64154,62896,61675,110000,60539,225326,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,33346,37902,42496,45954,51419,55919,5448,5542,4500,5465,4500,5662,96654,92098,87504,84046,78581,74081,235919,0
130000,2,2,3,-1,-1,-1,-1,-2,-2,126840,116746,59839,0,0,0,5298,2606,0,0,0,0,3160,13254,70161,130000,130000,130000,295521,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,99728,97889,99902,100128,101531,102770,4500,5000,4000,4000,4000,7000,70272,72111,70098,69872,68469,67230,573448,0
310000,1,2,3,-1,-1,-1,-1,-1,-1,112343,25349,21033,19033,9588,5222,3023,21033,1000,192,104,87268,197657,284651,288967,290967,300412,304778,79948,0
500000,3,4,2,-2,-2,-2,-2,-2,-2,51132,8830,7570,1576,0,13295,8830,7570,1576,0,13295,38090,448868,491170,492430,498424,500000,486705,13042,0
230000,1,4,2,-1,-1,-1,-1,-2,-2,1890,533,267,0,0,0,533,267,0,0,0,0,228110,229467,229733,230000,230000,230000,1890,0
50000,2,2,2,1,2,2,2,2,2,8917,8625,11475,10999,12311,11973,0,3000,0,1800,0,1950,41083,41375,38525,39001,37689,38027,57550,1
