LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
390000,3,2,3,-1,-1,-1,-1,-1,-1,35369,22238,7809,97774,100912,152955,15000,7809,97874,32494,100000,31000,354631,367762,382191,292226,289088,237045,132880,0
200000,3,4,3,-1,-1,-1,-1,-1,-1,5853,5512,492,2038,316,1226,1024,492,2038,0,1226,1582,194147,194488,199508,197962,199684,198774,9075,0
380000,1,4,2,-1,-1,-1,-1,-1,-1,25079,119811,22384,115548,164296,72084,100000,12384,100000,50000,20000,52500,354921,260189,357616,264452,215704,307916,184318,0
140000,2,4,3,-1,-1,-1,-1,-1,-1,130439,108411,107113,120327,62855,67243,5000,5000,20000,10000,10000,10000,9561,31589,32887,19673,77145,72757,536388,0
420000,2,4,3,-1,-1,-1,-1,-1,-1,115505,113724,112976,111344,100648,94891,4044,4297,4773,3203,2951,2837,304495,306276,307024,308656,319352,325109,626983,0
50000,2,2,3,3,3,2,2,-1,-1,24225,24046,24574,24348,16130,16467,500,1200,516,566,585,608,25775,25954,25426,25652,33870,33533,125815,1
100000,3,4,3,-1,-1,-1,2,2,-1,3780,0,203,203,0,7856,0,203,0,0,7856,10000,96220,100000,99797,99797,100000,92144,-6017,0
50000,2,4,2,2,2,2,2,-1,-1,50817,50523,51921,50767,48488,49503,2000,2500,0,1721,1782,1806,-817,-523,-1921,-767,1512,497,292210,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,58075,59504,61544,62925,64280,67079,3000,3000,3000,3000,4000,4000,81925,80496,78456,77075,75720,72921,353407,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,48519,35968,29453,26660,26235,27647,1800,1755,1500,1101,2000,1135,1481,14032,20547,23340,23765,22353,185191,0
20000,2,2,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,1473,0,0,0,0,1473,930,20000,20000,20000,20000,20000,18527,-930,1
260000,2,2,3,-1,-1,-1,-1,-1,-1,243952,224426,193708,163477,139993,133197,15521,10005,7000,5500,5000,4000,16048,35574,66292,96523,120007,126803,1051727,0
240000,2,2,2,-2,-2,-2,-2,-2,-2,-150,-150,-150,-150,-150,-150,0,0,0,0,0,0,240150,240150,240150,240150,240150,240150,-900,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,12165,13171,14054,14900,15000,0,1517,1400,1200,300,0,0,7835,6829,5946,5100,5000,20000,64873,0
200000,2,4,2,-1,-1,-1,2,-1,-1,18703,9733,7078,1195,43115,43869,1533,2395,0,45000,1600,2000,181297,190267,192922,198805,156885,156131,71165,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,87105,82772,75928,66245,61833,62375,3000,3504,2300,2199,2414,2500,62895,67228,74072,83755,88167,87625,420341,0
280000,1,4,2,-1,-1,-2,-2,-2,-2,3072,0,0,0,0,0,0,0,0,0,0,0,276928,280000,280000,280000,280000,280000,3072,0
280000,1,4,2,-2,-2,-2,-2,-2,-2,2793,1356,19497,10164,1089,26218,1356,19497,10173,1089,28217,0,277207,278644,260503,269836,278911,253782,785,0
120000,1,2,2,1,-2,-1,-1,-1,-1,0,0,1471,3094,12623,10446,0,1471,3103,12623,0,1446,120000,120000,118529,116906,107377,109554,8991,1
160000,2,4,3,-1,-1,-1,-1,-2,-2,1961,5495,13029,0,0,0,5495,13036,0,0,0,0,158039,154505,146971,160000,160000,160000,1954,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,63558,59812,68636,40659,32436,36658,2500,10000,3000,3000,5000,5000,16442,20188,11364,39341,47564,43342,273259,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,42081,46495,39489,12421,11345,11968,16495,15720,12421,11345,11968,11824,457919,453505,460511,487579,488655,488032,84026,0
50000,2,4,3,5,4,3,2,-1,-1,20235,19635,19045,18300,17900,17900,0,0,0,0,0,0,29765,30365,30955,31700,32100,32100,113015,1
120000,1,2,2,-1,-1,-1,-1,-1,-1,2779,6375,1086,1230,1230,2806,6428,1086,1230,0,2806,1750,117221,113625,118914,118770,118770,117194,2206,1
150000,1,2,2,-2,-2,-2,-2,-2,-2,5712,14539,8796,20359,17329,20087,14539,8796,20375,17329,20087,0,144288,135461,141204,129641,132671,129913,5696,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,150294,147979,147235,147997,145405,146502,6750,6900,6690,5300,5500,5500,-294,2021,2765,2003,4595,3498,848772,0
200000,2,4,2,-2,-2,-2,-2,-2,-2,1507,0,218,4360,0,0,0,218,4360,0,0,0,198493,200000,199782,195640,200000,200000,1507,0
160000,1,4,2,-2,-2,-2,-2,-2,-2,0,2036,796,5740,0,447,2036,796,5768,0,447,0,160000,157964,159204,154260,160000,159553,-28,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,84064,85935,55548,134719,152290,152470,5935,5548,84719,23050,7470,5624,115936,114065,144452,65281,47710,47530,532680,0
280000,2,2,3,1,-1,-1,-1,-1,-1,0,4051,1196,19875,599,850,4051,1245,19875,599,850,185,280000,275949,278804,260125,279401,279150,-234,1
120000,2,4,2,-1,-1,-1,2,-1,-1,20693,22033,24067,24372,24670,25617,2000,2400,1000,1000,1500,1500,99307,97967,95933,95628,95330,94383,132052,1
360000,1,2,3,-1,-1,2,2,2,-1,10000,893,1224,331,0,2757,893,331,0,0,2757,2056,350000,359107,358776,359669,360000,357243,9168,0
150000,2,2,3,1,-1,-1,-1,-1,-1,0,1870,669,0,13453,5773,1870,669,0,13453,5773,100,150000,148130,149331,150000,136547,144227,-100,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,42721,22836,24266,6088,2500,828,12041,24353,6118,2550,828,0,347279,367164,365734,383912,387500,389172,53349,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,7271,9133,10972,12757,13069,13334,2000,2000,2003,1008,2029,1000,192729,190867,189028,187243,186931,186666,56496,0
200000,2,4,2,1,2,-1,-1,-1,-1,226365,214261,210315,206563,202896,173111,0,8000,9000,8000,7000,7200,-26365,-14261,-10315,-6563,-2896,26889,1194311,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,60788,61005,60164,31211,30374,30432,2500,3001,3003,2000,2001,2000,-788,-1005,-164,28789,29626,29568,259469,0
300000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,811,1128,1750,819,0,811,1128,1760,819,753,300000,300000,299189,298872,298250,299181,-763,0
420000,2,4,2,-1,-1,-1,-1,-1,-1,211688,205003,203118,198925,175684,164037,7300,8839,8000,5900,6000,6000,208312,214997,216882,221075,244316,255963,1116416,0
170000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,185,185,0,0,0,185,0,4578,170000,170000,170000,170000,169815,169815,-4393,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,56766,59811,61987,63849,66276,68207,4000,3638,3500,3500,3000,3000,113234,110189,108013,106151,103724,101793,356258,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,15525,34585,37439,47340,2473,4120,34604,37836,47340,2473,4120,6302,144475,125415,122561,112660,157527,155880,8807,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,2670,262,3771,5474,69536,76188,262,3771,5474,69536,10000,4000,207330,209738,206229,204526,140464,133812,64858,0
200000,4,4,1,-2,-2,-2,-2,-2,-2,2618,784,611,0,0,150,784,611,0,0,150,478,197382,199216,199389,200000,200000,199850,2140,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,154030,151604,146128,138919,132778,136272,5370,5217,4894,4800,5900,5074,45970,48396,53872,61081,67222,63728,828476,0
60000,1,4,2,-1,-1,-1,-1,-1,-1,59166,39328,38313,28660,31398,9966,2000,2300,1700,10000,1200,20000,834,20672,21687,31340,28602,50034,169631,0
500000,1,4,2,-1,-1,-1,-1,-1,-2,249,2655,249,99,-150,-150,2655,249,99,150,0,0,499751,497345,499751,499901,500150,500150,-201,0
150000,1,2,2,-1,2,-1,-1,-1,-1,3389,1600,1782,1600,0,11665,0,1782,1600,0,11665,0,146611,148400,148218,148400,150000,138335,4989,0
310000,2,4,3,-2,-1,-1,-1,-1,-1,-2123,246407,250249,254254,259960,265702,260000,10000,10000,10000,10000,10000,312123,63593,59751,55746,50040,44298,964449,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,35420,38632,42499,46590,52606,59537,4000,5000,5000,7000,8000,10000,314580,311368,307501,303410,297394,290463,236284,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,7921,9268,3943,7737,2456,15507,9268,3953,7737,2456,15507,0,132079,130732,136057,132263,137544,124493,7911,1
320000,1,4,2,-1,-1,-1,-1,-1,-2,9646,13438,14833,1920,10516,10350,13442,14838,1920,10516,10350,43982,310354,306562,305167,318080,309484,309650,-34345,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,12118,11176,9369,7061,23421,21240,2000,1114,1493,20000,1000,700,317882,318824,320631,322939,306579,308760,58078,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,10890,11902,12907,15369,15863,16059,1500,1500,3000,750,600,1490,189110,188098,187093,184631,184137,183941,74150,0
430000,4,4,3,-2,-2,-2,-2,-2,-2,2663,20679,6698,2104,888,888,20679,6698,2104,888,888,4232,427337,409321,423302,427896,429112,429112,-1569,0
170000,3,4,2,-1,-1,-1,-1,-1,-1,173922,164939,165597,163424,163204,159257,7400,7600,7800,6348,6200,6500,-3922,5061,4403,6576,6796,10743,948495,0
300000,1,2,2,-2,-2,-2,-2,-2,-2,15575,22187,1970,1687,248,600,10810,1979,1695,249,600,585,284425,277813,298030,298313,299752,299400,26349,0
450000,2,4,2,-1,-1,-1,-1,-1,-1,217126,43647,39827,43978,389,389,10329,3001,5217,1,390,390,232874,406353,410173,406022,449611,449611,326028,0
250000,2,4,3,-1,-1,-1,-1,-1,-1,23438,0,3850,0,32690,37141,0,3850,0,32690,5000,5000,226562,250000,246150,250000,217310,212859,50579,0
300000,1,4,1,-1,-1,-2,-1,-1,-2,11500,0,0,1780,0,0,0,0,1780,0,0,0,288500,300000,300000,298220,300000,300000,11500,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,149775,107052,231164,120523,117102,116718,10000,130223,9953,4014,3307,4100,80225,122948,-1164,109477,112898,113282,680737,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,9000,0,0,0,0,0,0,0,0,0,0,0,221000,230000,230000,230000,230000,230000,9000,0
100000,2,4,2,-2,-2,-2,-2,-2,-2,14394,35392,20000,0,0,0,36291,20000,0,0,0,0,85606,64608,80000,100000,100000,100000,13495,0
20000,3,4,4,-1,-1,-1,-1,-1,2,18603,15208,16153,18175,19876,19419,1555,1500,2300,2000,0,1000,1397,4792,3847,1825,124,581,99079,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,45777,46816,47862,49064,66819,17288,1800,1800,2000,2300,2000,629,4223,3184,2138,936,-16819,32712,263097,0
70000,1,4,4,2,-1,-1,-1,-1,-1,62049,64315,58564,56741,25172,29186,4000,3000,10032,8000,5139,1000,7951,5685,11436,13259,44828,40814,264856,1
170000,2,2,4,-1,-1,-1,-1,-1,-1,170133,168945,160660,163652,131396,130402,7620,6200,10000,5100,5500,5000,-133,1055,9340,6348,38604,39598,885768,1
110000,3,2,4,-1,-1,-1,-1,-1,-1,105435,107599,108555,106692,103971,104140,5400,4200,5200,3800,3900,3700,4565,2401,1445,3308,6029,5860,610192,0
30000,3,4,4,-1,-1,2,-1,-1,-1,17891,19087,20078,20935,17228,17606,1800,1600,1600,1000,734,481,12109,10913,9922,9065,12772,12394,105610,0
60000,2,2,4,2,-1,-1,-1,-1,-1,60199,60742,60841,58902,19352,19523,2800,2600,2107,1000,1000,705,-199,-742,-841,1098,40648,40477,269347,1
70000,2,2,4,-1,-1,-1,-1,-1,2,67088,64376,62004,62985,69380,70498,2244,2301,2254,7600,2500,2422,2912,5624,7996,7015,620,-498,377010,0
20000,3,2,4,-1,-1,-1,-1,-2,-2,5141,3455,6906,0,0,0,3754,6906,290,0,0,0,14859,16545,13094,20000,20000,20000,4552,1
30000,3,2,4,-1,-1,-1,-1,-1,-1,15126,13327,13829,10898,9217,9048,1236,1518,1074,500,300,1000,14874,16673,16171,19102,20783,20952,65817,0
30000,2,2,4,2,2,2,-1,-1,-1,7033,10431,10120,11145,11368,12186,3700,0,1200,408,1002,0,22967,19569,19880,18855,18632,17814,55973,1
490000,3,2,4,-1,-1,-1,-1,-1,-1,396,396,361,7530,396,396,396,361,7600,396,396,396,489604,489604,489639,482470,489604,489604,-70,0
280000,2,2,4,-1,-1,2,2,-1,-1,1890,2846,920,390,7531,1240,2846,390,390,7531,1240,390,278110,277154,279080,279610,272469,278760,2030,0
150000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
240000,2,2,4,1,-2,-2,-2,-1,-1,0,0,0,0,2780,20034,0,0,0,2780,20034,0,240000,240000,240000,240000,237220,219966,0,0
230000,2,4,4,-1,-1,-1,-1,-1,-1,9358,13482,17874,26743,26431,35153,5000,5000,10000,5000,10018,6850,220642,216518,212126,203257,203569,194847,87173,0
100000,1,4,4,1,2,2,2,2,2,13687,14007,14236,12924,12467,10950,1600,1500,0,700,0,1150,86313,85993,85764,87076,87533,89050,73321,1
60000,2,2,4,-1,-1,-1,-1,-1,-1,57252,57771,47778,37858,36467,34419,2501,2032,2005,1507,1501,1502,2748,2229,12222,22142,23533,25581,260497,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,38306,39338,40378,39067,25481,25861,1661,1701,2006,1041,922,1000,11694,10662,9622,10933,24519,24139,200100,0
70000,2,4,4,1,2,-1,-1,2,-1,38527,37608,39369,43627,15251,16285,0,2369,5178,0,1285,2308,31473,32392,30631,26373,54749,53715,179527,0
50000,3,2,4,3,2,-1,-1,-1,-1,49534,48061,48807,49347,17524,17497,0,2200,2100,606,624,622,466,1939,1193,653,32476,32503,224618,0
110000,2,4,4,-1,-1,-1,-1,-1,-1,38298,39295,40331,41346,42013,42890,1935,1971,1986,1653,1706,1714,71702,70705,69669,68654,67987,67110,233208,0
200000,4,4,4,2,-1,-1,-1,-1,-1,455293,441048,433541,425538,419080,98840,10688,10688,10278,11567,98843,156961,-255293,-241048,-233541,-225538,-219080,101160,1974315,0
220000,3,2,4,-1,-1,-1,-1,-1,-1,44076,40353,36314,32320,27803,25370,2000,1600,1600,1000,3000,1000,175924,179647,183686,187680,192197,194630,196036,0
30000,3,4,4,-1,-1,-1,-1,-2,-1,25648,25524,3737,0,0,22525,1000,3836,0,0,22525,0,4352,4476,26263,30000,30000,7475,50073,0
20000,2,2,4,-1,-1,-1,-1,2,-1,13779,14788,15815,17891,17308,17521,1245,1272,2348,0,640,1615,6221,5212,4185,2109,2692,2479,89982,1
20000,2,2,4,1,2,-1,-1,-1,-1,14710,14166,14040,13796,12909,12015,0,1253,2232,402,393,357,5290,5834,5960,6204,7091,7985,76999,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,18768,19684,11580,780,780,0,1714,1000,780,0,0,0,1232,316,8420,19220,19220,20000,48098,0
280000,1,2,4,-2,-1,-1,-2,-1,-1,390,11223,15225,4951,2408,8360,11223,15262,4951,2408,8360,6202,279610,268777,264775,275049,277592,271640,-5849,1
100000,3,2,4,-1,-1,-1,-1,-1,-1,40112,40981,41963,43012,33270,33967,1661,1766,1942,1200,1233,1241,59888,59019,58037,56988,66730,66033,224262,0
300000,2,2,4,-1,-1,-1,-1,-1,-1,129234,127932,124793,123572,116832,115064,10060,10864,10078,10512,10020,10157,170766,172068,175207,176428,183168,184936,675736,0
200000,3,2,4,-1,2,-1,-1,-1,-1,2841,1709,1312,2404,3786,1916,0,1312,2404,3786,1916,2299,197159,198291,198688,197596,196214,198084,2251,0
50000,3,2,4,2,-1,-1,-1,-1,-1,48970,49366,49803,49830,49539,50418,2100,2128,2079,1896,1803,1954,1030,634,197,170,461,-418,285966,0
20000,2,4,4,-1,-1,-1,-1,-1,-1,18652,18506,18849,19917,19087,19588,1300,1500,1500,500,1380,385,1348,1494,1151,83,913,412,108034,0
30000,3,6,5,2,2,-1,-1,-1,-1,24453,23212,23964,24434,21340,5624,0,1522,1200,428,112,0,5547,6788,6036,5566,8660,24376,119765,0
430000,2,4,4,-1,-1,-1,-1,-1,-1,268537,207118,202412,207496,250337,255277,10000,8000,12000,50000,28000,60000,161463,222882,227588,222504,179663,174723,1223177,0
90000,2,2,4,-2,-2,-2,-2,-2,-2,3388,0,0,0,0,7707,0,0,0,0,7707,0,86612,90000,90000,90000,90000,82293,3388,0
280000,2,2,4,-1,-1,-1,-1,-1,-1,8740,4919,176823,117686,36708,18126,4919,176823,117686,36708,363,853,271260,275081,103177,162314,243292,261874,25650,0
20000,3,4,4,-1,-1,-1,-1,-1,-1,19681,19968,19261,20184,17016,15725,1313,1481,1404,0,0,822,319,32,739,-184,2984,4275,106815,0
150000,3,4,4,-1,-1,-1,-1,-1,-1,139733,138723,132441,94493,84936,77988,7000,6000,5000,5000,5000,5000,10267,11277,17559,55507,65064,72012,635314,0
300000,1,4,4,-2,-2,-2,-2,-2,-2,22443,31175,26476,27782,23325,49146,31175,26476,27782,23325,49146,13164,277557,268825,273524,272218,276675,250854,9279,0
80000,4,2,4,2,-1,-1,-1,-1,-1,79822,77747,77733,78017,29599,26927,2773,3236,2000,2000,1000,1500,178,2253,2267,1983,50401,53073,357336,0
280000,1,2,4,-1,-1,-1,-1,-1,-1,2712,4450,9754,0,8142,6997,4494,9754,0,8142,6997,0,277288,275550,270246,280000,271858,273003,2668,0
120000,3,2,4,-1,-1,-1,-2,-2,-2,121018,123150,0,0,0,0,5550,0,0,0,0,0,-1018,-3150,120000,120000,120000,120000,238618,0
210000,3,4,4,2,-1,-1,-1,-1,2,42795,43787,44826,45544,48497,47591,2007,2046,1764,3717,0,1885,167205,166213,165174,164456,161503,162409,261621,1
40000,2,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,3500,0,0,0,0,0,40000,40000,40000,40000,40000,40000,-3500,0
100000,2,2,4,-1,-1,-1,-1,-1,-1,39555,40550,41587,42602,43327,47950,1955,1992,2007,1732,5506,0,60445,59450,58413,57398,56673,52050,242379,0
90000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,1805,0,0,0,0,1805,0,0,90000,90000,90000,90000,88195,90000,0,1
80000,2,4,3,-1,-1,-1,-1,-1,-1,390,390,390,390,780,390,390,390,390,780,0,390,79610,79610,79610,79610,79220,79610,390,1
170000,2,2,4,-1,-1,-1,-1,-1,-1,9773,4101,3866,14894,6833,6972,4146,3866,14894,137,139,3029,160227,165899,166134,155106,163167,163028,20228,0
350000,1,2,4,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,347600,347600,347600,347600,347600,347600,14400,1
80000,3,4,4,2,-1,-1,-1,-1,-1,76414,78009,78616,49662,48867,48278,3100,2420,2000,1656,1693,1767,3586,1991,1384,30338,31133,31722,367210,0
30000,3,4,4,-1,-1,-1,-1,-1,-1,24874,25961,27534,27670,28717,28786,1500,2000,1500,1500,1100,1300,5126,4039,2466,2330,1283,1214,154642,0
500000,1,2,4,-1,-1,-1,-1,-1,-1,6259,2937,10410,30016,8014,2630,2962,10457,30026,26,13,2283,493741,497063,489590,469984,491986,497370,14499,1
180000,2,2,4,-2,-2,-2,-2,-2,-2,0,533,2329,1778,2510,184,533,2329,1778,2514,184,1103,180000,179467,177671,178222,177490,179816,-1107,0
80000,3,2,4,-1,-1,-2,-1,-1,-1,33600,0,0,9618,10455,11131,0,0,9618,1000,1000,1000,46400,80000,80000,70382,69545,68869,52186,0
150000,2,4,4,-1,-1,-1,-2,-2,-1,13219,1179,0,0,0,35752,1179,0,0,0,35752,1448,136781,148821,150000,150000,150000,114248,11771,0
600000,3,4,4,-1,-1,-1,-1,-1,-1,95286,78404,147559,323129,310042,311840,10448,85113,217035,11032,15019,10033,504714,521596,452441,276871,289958,288160,917580,0
50000,2,4,4,-1,-1,-1,-1,-1,-1,24202,23664,21780,22722,21907,2917,1340,1402,1344,1002,58,29,25798,26336,28220,27278,28093,47083,112017,0
20000,2,2,4,-1,-1,-1,2,-1,-1,5411,6279,8163,8874,9722,12386,1116,2000,1000,1000,3000,0,14589,13721,11837,11126,10278,7614,42719,0
150000,3,2,6,-2,-2,-2,-2,-2,-2,0,1250,0,3871,6200,336,1250,0,3871,6200,336,0,150000,148750,150000,146129,143800,149664,0,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,47895,48889,50099,52259,53389,55519,1790,2000,3000,2000,3000,2041,52105,51111,49901,47741,46611,44481,294219,0
20000,3,2,4,2,2,2,2,-1,-1,8287,10978,11207,11227,12042,12850,3000,700,500,1000,1000,1000,11713,9022,8793,8773,7958,7150,59391,1
80000,3,2,4,-1,-1,-1,2,-1,-1,67671,61346,59100,53133,48598,48882,2141,6433,0,2000,2000,2000,12329,18654,20900,26867,31402,31118,324156,0
50000,3,2,4,1,2,-1,-1,-1,-1,19371,18761,19469,20412,19755,20320,0,1700,1600,700,840,700,30629,31239,30531,29588,30245,29680,112548,0
150000,2,2,4,-1,-1,2,-1,-1,-1,85404,91457,89151,90071,92565,98291,8400,0,3300,4000,7400,0,64596,58543,60849,59929,57435,51709,523839,0
90000,3,2,4,-1,-1,-1,-1,-2,-2,49115,50477,51400,0,0,0,2477,2400,0,0,0,0,40885,39523,38600,90000,90000,90000,146115,0
80000,1,2,4,-1,-1,-1,-1,-2,-1,30711,28729,7605,0,0,3011,1957,1000,0,0,3011,2000,49289,51271,72395,80000,80000,76989,62088,0
190000,2,2,3,2,2,2,2,-1,-1,90128,92367,94227,91943,93546,95759,4500,4100,0,3500,3600,3500,99872,97633,95773,98057,96454,94241,538770,1
320000,1,4,4,-1,-1,-1,-1,-1,-1,1999,729,2462,12360,10943,9597,730,2472,12360,0,237,3417,318001,319271,317538,307640,309057,310403,18874,0
500000,2,4,4,-1,-1,-1,-1,-1,-1,10061,20587,9984,7461,8093,7342,20631,10009,7488,8129,7369,6027,489939,479413,490016,492539,491907,492658,3875,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,50990,49123,50820,50706,30636,30501,2100,2500,3820,1636,1501,1700,-990,877,-820,-706,19364,19499,249519,1
60000,1,4,5,-1,-1,-1,-1,-1,2,57918,59878,51466,50506,56373,55341,3028,2006,1862,6729,0,2911,2082,122,8534,9494,3627,4659,314946,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,98026,99768,100098,75296,73774,75603,3773,3919,3010,3000,6000,3500,1974,232,-98,24704,26226,24397,499363,0
150000,1,2,4,-2,-2,-2,-2,-2,-2,-1,262,329,39919,263,263,263,331,40118,264,264,790,150001,149738,149671,110081,149737,149737,-995,1
280000,4,2,4,-1,-1,-1,2,2,-2,5380,390,1843,1663,-147,-147,400,1843,0,0,0,1647,274620,279610,278157,278337,280147,280147,5092,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,49032,48477,46605,48795,48968,49752,1736,1810,3000,1734,1944,2420,50968,51523,53395,51205,51032,50248,278985,0
30000,2,2,4,2,2,2,2,3,2,21993,22634,23057,24506,24711,24178,1300,1082,2131,900,0,2200,8007,7366,6943,5494,5289,5822,133466,1
50000,1,2,4,2,2,2,2,2,2,38483,39511,40582,41316,41998,42674,1960,2000,1700,1662,1493,0,11517,10489,9418,8684,8002,7326,235749,1
60000,2,2,4,-1,-1,-1,-1,-1,-1,33290,32867,32638,29743,26909,24955,1558,1571,1344,877,875,3000,26710,27133,27362,30257,33091,35045,171177,0
40000,3,4,4,1,2,2,2,2,2,27849,29093,28347,30561,29770,31666,2000,0,3000,0,2382,0,12151,10907,11653,9439,10230,8334,169904,0
160000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
150000,2,4,4,-2,-2,-2,-2,-2,-2,8478,7890,8958,780,7500,0,7890,8958,780,7500,0,0,141522,142110,141042,149220,142500,150000,8478,0
200000,2,2,4,-2,-2,-1,-1,-1,-1,0,0,1350,0,1265,0,0,1350,0,1265,0,0,200000,200000,198650,200000,198735,200000,0,1
60000,3,2,4,-1,-1,-1,-1,-1,-1,60350,61112,60557,35555,30214,30170,2435,2575,1404,990,1347,1316,-350,-1112,-557,24445,29786,29830,267891,0
210000,1,2,4,-1,-1,-1,2,-1,-1,3490,3611,13920,10284,3813,1154,3611,12797,0,3829,1154,2766,206510,206389,196080,199716,206187,208846,12115,0
50000,1,4,4,2,-1,-1,-1,-2,-1,6379,3257,4166,0,0,318,1091,1000,0,0,318,0,43621,46743,45834,50000,50000,49682,11711,0
360000,1,2,4,-2,-2,-2,-2,-2,-2,6658,2598,1138,6730,3595,2915,2610,1240,6763,3613,2930,47183,353342,357402,358862,353270,356405,357085,-40705,0
80000,3,6,4,-1,-1,-1,-1,-1,-1,77086,77411,78686,66217,56167,53190,3000,5086,1750,2012,1630,2165,2914,2589,1314,13783,23833,26810,393114,0
360000,1,2,4,-2,-2,-2,-1,-1,-2,-3,-3,-3,1000,0,0,0,0,1003,0,0,0,360003,360003,360003,359000,360000,360000,-12,1
140000,2,2,4,-1,-1,-1,-1,-1,-1,850,12340,14910,44967,11669,5169,12340,14910,44967,11669,5169,17953,139150,127660,125090,95033,128331,134831,-17103,0
260000,3,2,4,1,2,-1,-1,-1,-1,9979,9371,18488,27022,28402,800,0,10000,11264,1580,2,1098,250021,250629,241512,232978,231598,259200,70118,1
180000,2,2,4,-1,-1,-1,-1,-1,-1,76538,71888,65832,51621,51191,49918,3200,2200,1800,2000,1800,1500,103462,108112,114168,128379,128809,130082,354488,0
300000,1,4,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,951,300000,300000,300000,300000,300000,300000,-951,0
200000,3,2,4,-1,-1,-1,2,-1,-1,88895,79074,47318,21594,19067,13814,2600,3224,0,8000,8000,8000,111105,120926,152682,178406,180933,186186,239938,0
390000,1,4,4,-1,-1,-1,-1,-1,-1,30400,34756,29530,27620,32364,34041,5000,5000,5000,5000,5000,1161,359600,355244,360470,362380,357636,355959,162550,0
130000,3,2,4,-1,-1,-1,-1,-1,-1,390,2356,1373,390,2746,390,2356,1373,390,2746,0,1570,129610,127644,128627,129610,127254,129610,-790,0
130000,3,2,4,-1,-1,-1,-1,-1,-1,30218,31706,34130,36245,38624,40989,2000,3000,3000,3000,3000,3000,99782,98294,95870,93755,91376,89011,194912,0
