LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
240000,2,2,4,-2,-2,-2,-2,-2,-2,890,236,0,2194,439,1085,236,0,2194,441,1085,858,239110,239764,240000,237806,239561,238915,30,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,12158,13956,14382,15631,16080,17327,2000,1500,1500,1000,1500,2005,67842,66044,65618,64369,63920,62673,80029,0
350000,1,2,4,-2,-2,-2,-2,-2,-2,8451,36099,5117,6714,18801,13604,36108,5136,6735,18801,13604,7326,341549,313901,344883,343286,331199,336396,1076,0
110000,2,2,5,-1,-1,-1,-1,-1,2,65932,66740,68170,69634,73981,72676,2500,2500,2600,5519,0,3000,44068,43260,41830,40366,36019,37324,401014,0
30000,2,2,4,-1,-1,-1,2,-1,-1,10232,11564,14099,13580,13657,16356,1510,3042,0,600,2942,600,19768,18436,15901,16420,16343,13644,70794,1
130000,2,2,4,1,2,2,2,2,2,112363,109067,117301,113926,120846,118804,0,10000,0,8800,0,8000,17637,20933,12699,16074,9154,11196,665507,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,75267,54889,56949,35684,10400,0,3000,4000,3000,1000,0,0,4733,25111,23051,44316,69600,80000,222189,0
60000,2,4,4,1,2,-1,-1,-1,-1,61278,59106,54647,56071,29199,29815,17,2249,2604,983,1023,1003,-1278,894,5353,3929,30801,30185,282237,0
180000,3,2,6,-1,-1,-1,-1,-1,-1,162647,157533,153351,144086,118645,104652,5644,5962,4374,3895,3691,3694,17353,22467,26649,35914,61355,75348,813654,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,42326,43815,45156,46206,46968,47876,2200,2050,2100,1828,1815,3400,7674,6185,4844,3794,3032,2124,258954,0
70000,3,2,4,-1,-1,-1,-1,-1,-1,10042,10577,11129,11650,12997,14322,1176,1196,1185,2000,2000,2000,59958,59423,58871,58350,57003,55678,61160,0
270000,1,2,5,-1,-1,-1,-1,-1,2,836,836,836,836,1972,986,836,836,836,1972,0,836,269164,269164,269164,269164,268028,269014,986,1
110000,3,2,4,-1,2,-1,-1,2,2,4924,4305,4770,5819,4807,5579,0,1087,1532,0,1000,0,105076,105695,105230,104181,105193,104421,26585,1
150000,2,2,4,-1,-1,-1,-1,-1,-1,11589,28910,34731,18845,25745,13396,29190,34733,18857,25752,3396,8000,138411,121090,115269,131155,124255,136604,13288,0
150000,3,2,4,-1,-1,-1,-1,-1,-1,29076,14131,15112,13652,86575,82377,1200,1500,3795,80000,1700,0,120924,135869,134888,136348,63425,67623,152728,0
170000,3,4,4,-1,-1,-1,-1,-1,-1,390,17450,13366,17446,17056,16666,17450,13366,20894,17056,16666,34256,169610,152550,156634,152554,152944,153334,-37314,0
70000,2,2,5,2,-1,-1,-1,-1,-1,48367,49358,50396,51462,52609,53708,1796,1834,1900,2000,1945,2000,21633,20642,19604,18538,17391,16292,294425,1
360000,1,2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1422,0,0,0,0,1424,0,6624,360002,360002,360002,360002,358578,360000,-6634,0
200000,1,2,4,-1,-1,-1,-1,-1,-1,92215,94085,96174,98116,99490,101412,4300,4500,4438,3900,3800,3500,107785,105915,103826,101884,100510,98588,557054,0
200000,2,2,5,-1,-1,-1,-1,-1,-1,45870,46907,47952,49052,49936,50977,2100,2100,2200,2000,2000,2011,154130,153093,152048,150948,150064,149023,278283,0
140000,3,4,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,1
360000,2,2,4,-2,-1,-1,-2,-2,-2,0,600,0,0,0,1459,600,0,0,0,1459,0,360000,359400,360000,360000,360000,358541,0,0
180000,4,2,4,-1,-1,-1,-1,-1,-1,87695,88545,90403,92245,94082,96050,3200,3279,3343,3366,3483,3507,92305,91455,89597,87755,85918,83950,528842,0
80000,2,2,4,-1,-1,-1,-1,-1,-1,79816,29536,28870,25049,23881,23668,1600,1514,1505,1005,2026,2000,184,50464,51130,54951,56119,56332,201170,0
390000,1,2,4,-1,-1,-2,-2,-1,-1,611,0,0,0,343,1343,0,0,0,343,1000,1076,389389,390000,390000,390000,389657,388657,-122,0
440000,1,2,4,-1,-1,-1,-1,-1,-1,295180,284145,255143,234395,216318,202530,13007,9102,10003,5000,5000,6000,144820,155855,184857,205605,223682,237470,1439599,0
50000,2,2,4,-1,-1,-2,-2,-2,-2,1100,0,0,0,0,0,0,0,0,0,0,0,48900,50000,50000,50000,50000,50000,1100,0
80000,2,4,5,-2,-2,-2,-2,-2,-2,577,494,438,387,246,939,500,438,387,246,939,350,79423,79506,79562,79613,79754,79061,221,0
230000,2,2,4,-1,-1,2,2,-2,-2,187,3327,3100,0,0,0,3327,0,0,0,0,0,229813,226673,226900,230000,230000,230000,3287,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,60769,61943,62082,61436,27507,29218,2207,2500,1479,1000,3473,2500,29231,28057,27918,28564,62493,60782,289796,0
80000,3,4,4,-1,-1,2,-1,-1,-1,16613,19828,19227,20593,20951,21460,3500,0,2000,1000,1000,1000,63387,60172,60773,59407,59049,58540,110172,0
350000,3,2,5,-1,-1,-1,-1,-1,-1,30726,27639,28890,31090,32265,33737,3000,2000,3000,2000,2000,2000,319274,322361,321110,318910,317735,316263,170347,0
440000,4,2,5,-1,-1,-1,-1,-1,-1,133996,136606,136771,141131,147251,150332,6319,5000,6625,10000,5443,5501,306004,303394,303229,298869,292749,289668,807199,0
90000,3,2,4,3,2,2,2,2,-1,86228,85437,90635,91745,87466,85662,1500,7500,3500,0,3300,3500,3772,4563,-635,-1745,2534,4338,507873,1
40000,2,2,4,-1,-1,-1,-1,-1,-1,30048,31049,32144,33157,33657,34359,1805,1900,1851,1351,1394,1464,9952,8951,7856,6843,6343,5641,184649,1
50000,2,2,5,3,2,-1,-1,-1,-1,52659,51213,51696,50422,30145,30203,4,2346,2155,1046,1073,1246,-2659,-1213,-1696,-422,19855,19797,258468,1
50000,3,2,4,1,3,2,2,2,2,39649,40194,41150,41670,42188,43360,1500,1900,1500,1500,2000,1500,10351,9806,8850,8330,7812,6640,238311,0
100000,3,2,4,-2,-2,-2,-2,-2,-2,390,390,390,390,390,390,390,390,390,390,390,390,99610,99610,99610,99610,99610,99610,0,1
200000,3,2,4,-1,-1,-1,-1,-1,-1,193392,159546,158486,160375,163444,0,5039,8000,3500,3269,0,0,6608,40454,41514,39625,36556,200000,815435,0
180000,3,4,4,-1,-1,-1,-1,-1,-1,52824,53165,54842,54868,56286,56621,2000,3002,3000,2300,2345,2000,127176,126835,125158,125132,123714,123379,313959,0
180000,2,2,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
20000,2,2,4,-1,-1,-1,-1,-2,-1,17895,13576,18286,-200,0,18486,13605,19352,0,200,18486,5656,2105,6424,1714,20200,20000,1514,10744,0
120000,3,2,5,-1,-1,-1,-1,-1,-1,49394,51261,51333,51174,44680,43760,3000,2000,2000,2000,2000,2000,70606,68739,68667,68826,75320,76240,278602,0
80000,3,4,5,2,-1,-1,-1,-1,-1,85882,84985,84247,81619,30095,20639,3900,4000,2048,1300,1700,401,-5882,-4985,-4247,-1619,49905,59361,374118,0
60000,3,2,5,-1,-1,2,2,4,4,47350,51230,54784,58232,61670,65120,5000,5000,5000,5000,5000,1000,12650,8770,5216,1768,-1670,-5120,312386,0
140000,2,2,4,-1,-1,-1,-1,-1,-1,108038,110216,84516,72391,61298,62193,4200,2822,2336,2588,2250,2491,31962,29784,55484,67609,78702,77807,481965,0
220000,2,1,2,-2,-2,-2,-2,-2,-2,1557,4445,4292,1803,2970,6348,4478,4323,1812,2985,6379,1860,218443,215555,215708,218197,217030,213652,-422,0
80000,1,2,1,2,2,-2,-2,-2,-2,79000,0,0,0,0,0,0,0,0,0,0,0,1000,80000,80000,80000,80000,80000,79000,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,67273,47110,39017,0,6835,5562,10000,5000,0,6835,0,2009,292727,312890,320983,360000,353165,354438,141953,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,56387,57648,59521,58637,38490,38492,2200,2805,1764,1356,1500,1523,3613,2352,479,1363,21510,21508,298027,0
50000,1,2,1,-1,-1,-2,-2,-2,-2,1528,0,0,0,0,0,0,0,0,0,0,0,48472,50000,50000,50000,50000,50000,1528,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17027,34235,18478,19215,15915,0,1500,3000,1200,400,0,0,2973,-14235,1522,785,4085,20000,98770,0
50000,2,2,1,1,-1,-1,-1,-1,-2,0,1054,1448,2535,0,0,1054,1448,2535,0,0,0,50000,48946,48552,47465,50000,50000,0,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,690,390,390,390,390,690,4224,359610,359610,359610,359610,359610,359310,-3834,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,44168,44727,26135,26730,12180,18179,1410,2000,1167,1017,18179,651,5832,5273,23865,23270,37820,31821,147695,0
130000,3,1,1,-1,-1,-1,-1,-2,-1,500,2000,1354,0,0,2699,2000,1354,0,0,2699,3766,129500,128000,128646,130000,130000,127301,-3266,1
20000,2,2,1,1,2,2,-1,-1,-1,17336,17751,18113,14885,14975,15311,1000,1003,1300,900,700,4700,2664,2249,1887,5115,5025,4689,88768,1
20000,2,2,1,3,2,2,2,3,2,16132,16562,19279,20663,20043,19584,1000,3000,2000,0,0,1803,3868,3438,721,-663,-43,416,104460,1
300000,1,1,2,-1,-1,-1,-1,-1,-1,91282,45885,35329,29368,18833,93329,3260,2240,1505,1250,80934,2700,208718,254115,264671,270632,281167,206671,222137,0
250000,1,1,2,-1,-1,-1,-1,-1,-1,5992,0,1400,79181,29172,14816,0,1400,79181,10000,0,4176,244008,250000,248600,170819,220828,235184,35804,1
100000,1,1,2,-1,-1,-1,-1,-1,-1,99516,87274,96414,74161,45585,40178,10184,20000,5150,5000,10000,10000,484,12726,3586,25839,54415,59822,382794,1
80000,1,1,2,2,-1,-1,-1,-1,-1,81970,78754,74789,45883,29616,28916,3000,3139,2001,2081,1200,1500,-1970,1246,5211,34117,50384,51084,327007,1
20000,2,2,1,1,2,2,2,2,-1,9422,10106,14127,14598,14069,14690,1000,4211,1000,0,1000,1000,10578,9894,5873,5402,5931,5310,68801,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,34376,35300,32106,32994,18220,18755,1806,1612,1500,652,828,957,15624,14700,17894,17006,31780,31245,164396,0
50000,2,2,1,2,-1,-1,-1,-1,-1,49301,50660,50036,60770,10598,10122,2500,2142,2254,680,491,340,699,-660,-36,-10770,39402,39878,223080,1
20000,2,2,1,1,2,4,3,2,2,11113,14110,13609,13102,12595,14287,3500,0,0,0,1900,0,8887,5890,6391,6898,7405,5713,73416,1
50000,2,1,1,-1,-1,-2,-2,-2,-2,9156,0,0,0,0,0,0,0,0,0,0,0,40844,50000,50000,50000,50000,50000,9156,1
180000,1,2,1,-1,-1,-1,-1,-2,-2,177736,157096,33700,0,0,0,6849,1500,0,0,0,0,2264,22904,146300,180000,180000,180000,360183,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,11306,6657,3565,3820,1275,1275,1069,1240,3840,1275,0,0,38694,43343,46435,46180,48725,48725,20474,1
20000,3,2,1,-1,-1,-1,-1,-1,-1,8038,9060,11600,12307,12703,12970,1161,2701,1204,600,620,622,11962,10940,8400,7693,7297,7030,59770,1
20000,2,2,1,1,2,2,-1,-1,-1,15471,16211,16752,17471,17830,19230,1300,1100,1300,649,1698,861,4529,3789,3248,2529,2170,770,96057,0
10000,2,2,1,1,2,2,2,-1,-1,7019,6760,8882,8520,8694,8871,0,2400,0,174,177,181,2981,3240,1118,1480,1306,1129,45814,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,7327,8244,9259,9757,9887,9987,1500,1300,1000,206,2094,0,2673,1756,741,243,113,13,48361,0
20000,4,2,1,-1,-1,-1,-1,-1,-1,19614,19844,19929,18775,13854,10718,11630,1369,1162,524,606,0,386,156,71,1225,6146,9282,87443,0
150000,2,1,1,-1,-1,-1,-1,-1,-1,139125,0,435,0,81824,83101,0,870,0,82259,3018,3102,10875,150000,149565,150000,68176,66899,215236,0
10000,2,2,1,2,-1,-1,-1,-1,-1,8999,9042,10038,9784,9984,9780,1400,1305,1000,200,196,0,1001,958,-38,216,16,220,53526,1
20000,1,2,1,-1,-1,3,2,-1,-1,3286,6341,6097,6339,5143,5126,3300,0,511,300,300,1500,16714,13659,13903,13661,14857,14874,26421,0
20000,2,2,1,2,3,2,2,3,2,21034,19839,18663,20394,19228,19615,0,0,2616,0,1400,0,-1034,161,1337,-394,772,385,114757,0
50000,3,1,1,-1,-1,-1,-1,-1,-1,43087,44468,46653,43143,19003,-317,2100,3260,1200,1000,0,16628,6913,5532,3347,6857,30997,50317,171849,1
10000,2,2,1,1,2,2,-1,-1,3,5570,7327,7065,8058,9433,9008,2000,0,1125,1500,0,0,4430,2673,2935,1942,567,992,41836,1
50000,2,2,1,-1,-1,-2,-2,-2,-2,49276,0,0,0,0,0,0,0,0,0,0,0,724,50000,50000,50000,50000,50000,49276,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15932,16965,17993,18698,19075,20498,1605,1605,1310,687,1735,0,4068,3035,2007,1302,925,-498,102219,0
90000,3,2,1,3,2,-1,-1,-1,-1,92154,87700,61110,14223,9784,5155,0,2200,1000,477,103,0,-2154,2300,28890,75777,80216,84845,266346,1
30000,3,2,1,1,2,-1,-1,-1,-1,30391,29144,30419,30097,25887,25707,0,2033,1420,0,92,0,-391,856,-419,-97,4113,4293,168100,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,89687,89434,91389,92003,95614,93399,4100,4304,4004,6007,4003,5017,20313,20566,18611,17997,14386,16601,524091,0
10000,1,2,1,-1,2,-1,-1,-1,-1,780,390,390,0,780,0,0,390,0,780,0,0,9220,9610,9610,10000,9220,10000,1170,1
20000,2,2,1,2,2,2,-1,-1,-1,16771,19403,18541,19254,19456,19323,2919,0,1298,1000,692,766,3229,597,1459,746,544,677,106073,1
10000,2,2,1,1,2,-1,-1,-1,2,5378,5146,6205,7139,7918,7646,0,1300,1200,900,0,700,4622,4854,3795,2861,2082,2354,35332,0
80000,2,2,1,-2,-2,-2,-2,-2,-2,302,-62,1958,-101,15932,950,0,2020,0,16033,11220,0,79698,80062,78042,80101,64068,79050,-10294,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,6814,7670,8690,9699,10138,10400,1132,1152,1161,600,600,0,13186,12330,11310,10301,9862,9600,48766,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,62946,61940,61412,62771,65038,67266,2212,2237,5000,5000,5000,3413,177054,178060,178588,177229,174962,172734,358511,0
170000,4,1,3,-1,-1,-1,-1,-1,-1,171650,171841,171014,168142,169821,173014,6384,7540,7540,6301,6517,6035,-1650,-1841,-1014,1858,179,-3014,985165,0
80000,2,2,1,-1,-1,-1,-1,-2,-2,78542,48563,20790,0,0,0,1750,1650,0,0,0,0,1458,31437,59210,80000,80000,80000,144495,0
20000,2,2,1,2,2,2,2,-1,-1,20433,19302,19276,19451,19641,20188,0,2100,1000,1000,1000,1000,-433,698,724,549,359,-188,112191,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,9493,10531,11557,12546,9900,1000,1500,1500,1500,800,1500,0,10507,9469,8443,7454,10100,19000,48227,0
480000,1,1,2,-1,-1,-1,-1,-1,-1,2849,30999,53425,76538,106032,66535,45205,55328,77000,30048,30015,15056,477151,449001,426575,403462,373968,413465,83726,0
20000,2,2,1,3,3,2,-1,-1,2,11859,11385,10916,12419,13904,13538,0,0,2000,2000,0,1400,8141,8615,9084,7581,6096,6462,68621,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,17924,18475,19539,19396,11643,11578,1400,1380,1181,1000,500,500,2076,1525,461,604,8357,8422,92594,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,35986,36663,36218,38044,37222,37740,2548,2625,2451,890,1056,912,64014,63337,63782,61956,62778,62260,211391,0
50000,2,2,1,-1,-1,-1,-1,-2,-2,48784,50371,51400,0,0,0,2400,2400,0,0,0,0,1216,-371,-1400,50000,50000,50000,145755,0
80000,2,2,1,2,2,-2,-1,-1,-1,1430,0,0,872,22872,20641,0,0,872,22000,2002,2001,78570,80000,80000,79128,57128,59359,18940,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,9167,200,198,18154,13677,2018,200,198,18156,0,1150,0,190833,199800,199802,181846,186323,197982,23710,0
150000,4,2,2,-1,-1,-1,-1,-1,-1,159919,68686,161192,150464,143375,146411,4019,146896,157436,4600,4709,5600,-9919,81314,-11192,-464,6625,3589,506787,0
30000,2,2,2,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,29610,30000,29220,30000,30000,30000,390,0
140000,2,2,1,-1,-1,-1,-1,-1,2,17172,18695,20880,23515,25122,24581,1815,3000,3000,2000,0,2500,122828,121305,119120,116485,114878,115419,117650,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,7427,8057,8749,9413,10534,10210,1200,1165,1079,1200,754,0,2573,1943,1251,587,-534,-210,48992,0
20000,3,2,1,2,-1,-1,-1,-1,-1,11179,12188,12904,14217,14360,16140,1504,1220,1533,676,2177,559,8821,7812,7096,5783,5640,3860,73319,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,12571,13656,15407,17127,17569,18162,1600,2280,2000,1000,1000,2000,37429,36344,34593,32873,32431,31838,84612,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,101281,129217,128302,125300,4125,4210,31200,4268,89527,107,500,1000,28719,783,1698,4700,125875,125790,365833,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,6905,7574,7652,7161,7531,7033,2000,2000,1000,1500,0,3000,43095,42426,42348,42839,42469,42967,34356,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,5417,15134,15193,10845,46397,32334,15134,15199,10845,46397,1280,15000,154583,144866,144807,149155,113603,127666,21465,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,29160,30640,23583,24195,24546,-354,2015,1800,1200,551,0,28983,840,-640,6417,5805,5454,30354,97221,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,60829,57556,59083,60051,41757,42641,2061,2455,2667,2002,2055,1000,19171,22444,20917,19949,38243,37359,309677,0
20000,3,2,1,-1,-1,2,3,2,2,9248,11859,14264,13746,13228,14333,3100,2900,0,0,1325,670,10752,8141,5736,6254,6772,5667,68683,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,15570,16996,18414,19843,19643,3300,2000,2000,2200,0,100,0,4430,3004,1586,157,357,16700,87466,0
10000,3,2,1,1,-1,-1,-1,-1,-1,-372,4253,1777,780,780,0,5253,1500,780,0,0,0,10372,5747,8223,9220,9220,10000,-315,0
110000,3,2,1,-1,-1,-1,-1,-1,-1,10183,11971,8164,10895,13503,16227,2000,2000,3000,3000,3000,2000,99817,98029,101836,99105,96497,93773,55943,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,47796,49045,45506,41471,18298,19001,2100,1900,2000,1000,1000,1000,2204,955,4494,8529,31702,30999,212117,0
40000,1,2,1,-1,-1,-1,2,2,-1,977,1787,2566,3174,2634,1547,1190,1349,1200,0,547,231,39023,38213,37434,36826,37366,38453,8168,0
120000,2,2,1,-2,-2,-2,-2,-2,-2,316,316,316,316,316,316,316,316,316,316,316,316,119684,119684,119684,119684,119684,119684,0,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49458,50135,49889,20459,19727,19354,2200,1500,1933,600,461,350,542,-135,111,29541,30273,30646,201978,0
270000,1,2,1,-1,-1,-1,-1,-1,-1,176380,188744,194534,199524,203514,208396,15000,10000,7841,6930,7800,7730,93620,81256,75466,70476,66486,61604,1115791,0
200000,1,1,1,2,2,2,2,-1,-1,177998,174350,158632,154522,135375,142526,14600,7000,0,6000,11500,24,22002,25650,41368,45478,64625,57474,904279,1
20000,2,2,1,1,2,2,-1,-1,2,7733,8754,8469,9481,10324,10017,1300,0,1157,1000,0,1210,12267,11246,11531,10519,9676,9983,50111,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,27880,29342,22974,24586,25675,30765,2000,1388,2000,1500,5541,0,2120,658,7026,5414,4325,-765,148793,0
20000,3,2,1,3,2,2,2,2,-1,150,150,150,150,150,1150,0,0,0,0,1150,0,19850,19850,19850,19850,19850,18850,750,1
20000,2,2,1,-1,-1,-1,-1,4,3,5212,6462,7846,10715,10406,9953,1500,1500,3000,0,0,0,14788,13538,12154,9285,9594,10047,44594,1
10000,1,2,1,2,2,-1,-1,-1,-1,8837,7554,8287,9580,9267,10096,0,1500,2000,700,1500,0,1163,2446,1713,420,733,-96,47921,1
50000,2,2,1,2,-1,-1,-1,-1,-1,47121,46623,46693,31040,30669,30218,1950,1949,1482,1040,913,779,2879,3377,3307,18960,19331,19782,224251,0
60000,2,1,1,-1,-1,-1,-1,-1,-1,45648,42596,39829,39324,32460,31735,2000,2500,2000,1100,1200,1200,14352,17404,20171,20676,27540,28265,221592,0
200000,1,2,1,-1,-1,-1,-1,-1,-2,14335,12452,4467,3285,0,0,1213,4467,1000,0,0,0,185665,187548,195533,196715,200000,200000,27859,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,36770,7611,9275,5751,10592,9701,2000,2000,2000,5000,3470,0,73230,102389,100725,104249,99408,100299,65230,0
210000,4,2,1,-1,-1,-1,-1,-1,-1,196963,201741,219122,223267,227841,228377,7000,20000,8200,7100,6800,7000,13037,8259,-9122,-13267,-17841,-18377,1241211,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,1663,1662,1473,1623,1623,1663,1662,1473,1623,1623,1663,1623,18337,18338,18527,18377,18377,18337,40,0
300000,2,1,1,-1,-1,-1,-1,-1,-1,11645,13450,11671,12888,17915,18923,3513,2012,3902,7924,2932,2077,288355,286550,288329,287112,282085,281077,64132,0
30000,2,2,1,3,2,2,2,2,3,26061,25349,27826,27080,30525,29764,0,3200,0,3900,0,0,3939,4651,2174,2920,-525,236,159505,1
50000,3,1,1,-1,-1,2,-1,-1,-1,29341,27139,13295,14126,12185,8419,1806,1000,1112,366,503,500,20659,22861,36705,35874,37815,41581,99218,0
80000,2,2,1,1,2,2,2,-1,-1,178541,174189,183197,177641,149806,141706,0,11900,6500,6500,5800,6500,-98541,-94189,-103197,-97641,-69806,-61706,967880,1
50000,2,2,1,1,2,2,2,2,2,31392,32976,34154,33311,35246,34548,2400,2000,0,2800,0,3100,18608,17024,15846,16689,14754,15452,191327,1
230000,2,2,1,-1,-1,-1,-1,-1,-1,147530,150313,146464,144227,133638,136605,6800,6707,10038,4782,5119,5632,82470,79687,83536,85773,96362,93395,819699,0
110000,3,2,1,-1,-1,-1,-1,-1,-1,71048,74242,78032,81392,48022,48068,5000,5000,5000,5000,3709,0,38952,35758,31968,28608,61978,61932,377095,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,80210,67746,76230,77954,78953,81848,10000,10000,3393,3260,5000,3000,59790,72254,63770,62046,61047,58152,428288,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,218318,135085,122762,76564,139508,142253,5000,6614,2198,140000,5413,4689,-78318,4915,17238,63436,492,-2253,670576,0
360000,1,2,1,-1,-1,2,-1,-1,-1,2711,780,390,390,390,540,780,0,390,390,540,390,357289,359220,359610,359610,359610,359460,2711,0
90000,3,2,1,1,3,2,2,2,2,25179,24496,23325,24336,24817,25338,0,0,1405,886,919,1104,64821,65504,66675,65664,65183,64662,143177,1
10000,1,2,1,-1,-1,-1,-1,-1,-1,4457,5622,6673,7890,8628,9360,1400,1300,1500,1000,1000,0,5543,4378,3327,2110,1372,640,36430,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,14565,9500,10122,770,4159,4159,9500,10122,770,4159,0,5243,165435,170500,169878,179230,175841,175841,13481,0
120000,3,3,1,-1,-1,-1,-1,-1,-1,45753,53323,5257,13781,8636,5698,13160,5272,13832,8661,5715,38852,74247,66677,114743,106219,111364,114302,46956,0
130000,2,2,1,2,-1,-1,-1,-1,-1,128947,126454,128179,75525,76862,6131,5006,4252,3000,1537,10000,21300,1053,3546,1821,54475,53138,123869,497003,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,2381,2908,1051,2422,1051,1051,1800,1052,2422,0,1051,83573,87619,87092,88949,87578,88949,88949,-79034,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,164408,153323,152429,154704,96724,73916,5700,7400,5600,4500,3000,3500,5592,16677,17571,15296,73276,96084,765804,1
50000,2,2,1,-1,-1,2,-1,-1,-1,47378,50555,45532,47086,19045,19554,4000,0,2430,1000,800,700,2622,-555,4468,2914,30955,30446,220220,0
400000,1,2,1,-1,-1,-1,-1,-1,-1,98580,67946,161585,146093,129047,75427,8006,123692,7002,8167,3996,2000,301420,332054,238415,253907,270953,324573,525815,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,9285,273,8327,9379,9566,9766,273,8327,1200,342,354,438,715,9727,1673,621,434,234,35662,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,4614,6777,14101,11959,3184,7252,6813,14171,12023,3200,7288,1892,355386,353223,345899,348041,356816,352748,2500,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,1522,291,1791,2367,4589,291,291,1791,2367,4613,291,291,98478,99709,98209,97633,95411,99709,1207,0
80000,1,2,1,-1,-1,2,-1,-1,-1,825,1650,825,825,825,825,1650,0,825,825,825,0,79175,78350,79175,79175,79175,79175,1650,0
20000,2,2,1,-1,-1,-1,-1,-1,-2,390,390,1128,19780,0,0,390,1128,19780,0,0,0,19610,19610,18872,220,20000,20000,390,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,15639,10504,11824,13018,12303,18584,1200,1500,1500,281,18584,1000,34361,39496,38176,36982,37697,31416,57807,0
50000,1,2,1,-1,2,-1,-1,-1,-1,1959,662,1655,0,1250,1000,0,1655,0,1250,0,0,48041,49338,48345,50000,48750,49000,3621,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,12570,11659,8312,11451,9312,7239,6000,6000,8000,186,0,0,37430,38341,41688,38549,40688,42761,40357,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,30928,32186,32949,33680,34419,37782,2500,2000,2000,2000,4500,40000,69072,67814,67051,66320,65581,62218,148944,1
150000,1,2,1,2,2,2,2,2,-1,164576,160500,170405,176048,161874,144124,0,14000,10048,0,5118,4517,-14576,-10500,-20405,-26048,-11874,5876,943844,1
190000,1,2,1,-1,-1,2,-1,-1,-1,3173,5270,5040,6050,6447,7339,2323,0,1103,500,1000,400,186827,184730,184960,183950,183553,182661,27993,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,75755,77397,77839,69534,60747,52280,3500,3328,2811,1192,1516,2316,4245,2603,2161,10466,19253,27720,398889,0
