LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
10000,2,2,1,-1,-1,-1,-1,-1,-1,9861,15147,6641,15318,8610,8790,1099,2234,1135,1086,319,319,139,-5147,3359,-5318,1390,1210,58175,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,29021,28408,29117,28764,28390,29443,1768,1477,1444,1100,1500,1100,20979,21592,20883,21236,21610,20557,164754,0
140000,4,2,1,-1,-1,-1,-1,-1,-1,136013,136953,133265,82163,83238,85383,5300,6350,2900,2950,4000,3576,3987,3047,6735,57837,56762,54617,631939,0
80000,2,2,1,1,-2,-1,-1,-2,-2,0,0,431,0,0,0,0,431,0,0,0,0,80000,80000,79569,80000,80000,80000,0,0
50000,2,2,1,-1,-1,-1,-1,-1,2,42695,43679,44757,45703,48476,47603,2000,1781,1727,3500,0,3600,7305,6321,5243,4297,1524,2397,260305,0
80000,3,1,2,1,2,2,2,2,2,71104,72737,73987,72199,76621,78451,3400,3000,0,5637,3200,0,8896,7263,6013,7801,3379,1549,429862,1
20000,3,2,1,-1,-1,-2,-2,-2,-2,36908,0,0,0,0,0,0,0,0,0,0,0,-16908,20000,20000,20000,20000,20000,36908,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,156411,143042,126395,119365,112801,108241,7100,5500,5000,5000,5000,5000,13589,26958,43605,50635,57199,61759,733655,1
210000,1,2,1,1,-1,-1,-1,-1,-1,0,582,0,582,291,1027,582,0,582,291,1027,291,210000,209418,210000,209418,209709,208973,-291,1
230000,2,2,1,-1,-1,-1,-1,-1,-1,5504,4782,3864,3242,1428,2358,2000,2000,2000,300,2000,1400,224496,225218,226136,226758,228572,227642,11478,0
50000,1,2,1,-1,-1,-1,-1,-1,-2,23266,16093,19906,11132,0,0,5224,19906,11132,0,0,0,26734,33907,30094,38868,50000,50000,34135,0
30000,2,2,1,2,-1,-1,-1,-1,-1,24104,25198,25988,27107,27450,29193,1800,1500,1600,1000,2100,1400,5896,4802,4012,2893,2550,807,149640,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48424,50340,48395,49604,48397,49847,2710,2760,2750,1507,2000,1500,1576,-340,1605,396,1603,153,281780,0
50000,2,2,1,2,-1,-1,2,-1,-1,14091,14752,18460,17749,18936,5925,1200,3972,0,1448,492,10000,35909,35248,31540,32251,31064,44075,72801,1
20000,2,2,1,-1,-1,-1,2,-1,-1,17961,17091,14120,12266,10783,5131,1513,4932,9,286,1000,15000,2039,2909,5880,7734,9217,14869,54612,0
160000,2,2,1,-2,-2,-2,-2,-2,-2,1987,0,99500,-500,-500,-500,0,99500,0,0,0,0,158013,160000,60500,160500,160500,160500,487,0
70000,3,2,1,-1,-1,2,-1,-1,-1,64494,69272,62196,62809,48047,49110,5916,0,2315,1718,2000,2000,5506,728,7804,7191,21953,20890,341979,1
290000,1,2,1,-1,-1,-1,-1,-1,-1,18359,18985,17742,17530,8135,7559,1500,1500,1021,185,387,2000,271641,271015,272258,272470,281865,282441,81717,0
120000,3,2,1,-1,-1,-1,-1,-1,-1,88143,83432,78471,77711,79250,55860,6000,4100,3000,3000,2000,0,31857,36568,41529,42289,40750,64140,444767,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,45586,46573,47332,47382,47370,46200,3000,2200,1600,978,2000,1000,4414,3427,2668,2618,2630,3800,269665,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,101860,99782,98236,92879,75216,76778,3577,4416,2972,2756,2839,2472,8140,10218,11764,17121,34784,33222,525719,0
160000,4,2,1,-1,-1,-1,-1,-1,-1,11152,11354,11486,12176,8044,0,5398,5676,8874,161,0,0,148848,148646,148514,147824,151956,160000,34103,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,29584,25645,24564,25823,26269,26335,3000,2000,2000,2500,3000,2500,416,4355,5436,4177,3731,3665,143220,0
210000,2,2,1,1,-2,-1,2,-1,-1,0,0,709,397,1026,1026,0,709,0,1026,0,0,210000,210000,209291,209603,208974,208974,1423,0
150000,3,2,1,-1,-1,-1,-1,-1,-1,85993,81682,83467,86076,87829,58213,2922,3100,4000,3536,2200,2123,64007,68318,66533,63924,62171,91787,465379,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,117303,15504,15748,15480,998,980,1256,1500,2000,998,980,0,2697,104496,104252,104520,119002,119020,159279,1
100000,2,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,1
120000,1,2,1,2,2,-1,-1,2,2,114127,110826,113559,118784,118967,108887,0,6000,9000,3425,45,3500,5873,9174,6441,1216,1033,11113,663180,1
220000,4,2,1,-1,-1,-1,-1,-1,-1,181870,186428,190995,165452,170786,174213,7500,7500,7000,8000,8000,158956,38130,33572,29005,54548,49214,45787,872788,0
140000,2,2,1,2,2,2,2,2,2,119424,116014,133567,129953,136283,139961,0,19500,0,10000,6000,5000,20576,23986,6433,10047,3717,39,734702,1
20000,2,2,1,1,2,2,-1,-1,-1,6962,7898,7626,8692,9541,9885,1200,0,1200,1000,500,500,13038,12102,12374,11308,10459,10115,46204,1
330000,2,2,1,-1,-1,-1,-1,-1,-1,229229,227017,222040,218852,203312,196266,9520,8100,8500,7400,7200,7900,100771,102983,107960,111148,126688,133734,1248096,0
210000,1,2,1,-1,-1,-1,-1,-1,-1,183214,167757,170663,169291,140384,138574,6000,8000,5556,5100,5016,5200,26786,42243,39337,40709,69616,71426,935011,0
430000,1,2,1,-2,-2,-2,-2,-2,-2,325,325,325,0,325,650,325,325,0,325,650,150,429675,429675,429675,430000,429675,429350,175,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,129151,101260,94545,93810,82668,64924,3501,3516,3003,2578,2300,2300,20849,48740,55455,56190,67332,85076,549160,0
210000,3,2,1,-1,-1,-1,-1,-1,-1,58340,58644,59855,61013,61097,65089,2107,3000,3000,2500,6000,8000,151660,151356,150145,148987,148903,144911,339431,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,243774,242529,242079,243114,213930,219009,8891,12350,15969,7968,8700,17500,-3774,-2529,-2079,-3114,26070,20991,1333057,0
140000,2,2,2,2,-1,-1,-1,-1,-1,138421,137456,139977,136207,50464,49430,5000,6003,4771,2103,2000,43557,1579,2544,23,3793,89536,90570,588521,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,45622,47061,48264,27806,24901,25441,2500,2500,2000,2000,941,3113,4378,2939,1736,22194,25099,24559,206041,1
400000,1,2,1,-1,-1,-1,-1,-1,-1,21012,10107,240244,287499,86684,6796,5056,241366,278006,425,34,2966,378988,389893,159756,112501,313316,393204,124489,0
160000,4,1,1,-1,-1,-1,-1,-1,-1,154412,157364,157834,159877,155545,147330,7028,5823,4764,4251,4348,5000,5588,2636,2166,123,4455,12670,901148,0
130000,1,2,1,-1,-1,-1,-1,-1,-2,91092,94581,94580,30000,0,0,5000,3000,4000,0,0,0,38908,35419,35420,100000,130000,130000,298253,0
160000,2,2,1,-2,-2,-2,-2,-2,-2,3720,396,396,396,396,1353,396,396,396,396,1353,2423,156280,159604,159604,159604,159604,158647,1297,0
30000,2,2,1,-1,-1,-1,2,-1,-1,25081,26358,29319,28510,29813,30179,2000,3700,0,2000,910,917,4919,3642,681,1490,187,-179,159733,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,13384,14153,15417,16944,18992,15888,1300,1500,2000,2048,0,4500,6616,5847,4583,3056,1008,4112,83430,1
200000,2,2,1,-1,-1,-1,-1,-1,-1,202591,202924,204693,195319,193566,182175,7565,9593,6919,5666,4686,4500,-2591,-2924,-4693,4681,6434,17825,1142339,0
20000,2,2,1,1,-1,-1,-1,-1,-1,0,18965,20042,20115,20000,16433,18965,1391,1207,602,707,672,20000,1035,-42,-115,0,3567,72011,0
130000,1,2,1,-1,-1,-1,-2,-2,-2,2219,4141,0,0,0,0,2000,0,0,0,0,0,127781,125859,130000,130000,130000,130000,4360,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,416,416,589,1416,416,416,416,1005,1416,416,416,0,99584,99584,99411,98584,99584,99584,0,0
150000,4,2,1,-1,-1,-1,-1,-1,-1,10459,11445,122175,111847,76628,64200,2516,122685,3328,2230,2062,1891,139541,138555,27825,38153,73372,85800,262042,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,83749,85463,87189,89539,91258,93343,4000,4000,4100,4000,3241,5000,16251,14537,12811,10461,8742,6657,506200,0
40000,1,2,1,2,-1,-1,-1,-1,-1,10181,11058,11471,11776,12660,12660,2500,2000,1500,2330,2300,1000,29819,28942,28529,28224,27340,27340,58176,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,43226,19278,18403,19369,20094,17934,1300,1300,1300,1000,1000,1000,6774,30722,31597,30631,29906,32066,131404,0
150000,2,2,2,1,2,-1,-1,-1,-1,127399,124835,127259,129115,131820,124322,0,5000,3500,3557,5929,23,22601,25165,22741,20885,18180,25678,746741,1
50000,2,2,1,2,2,2,-1,-1,-1,46346,49612,48546,49157,49890,48941,4355,0,1900,1333,0,999,3654,388,1454,843,110,1059,283905,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,51112,51086,51365,50579,20413,20452,2109,2388,1602,900,838,707,-1112,-1086,-1365,-579,29587,29548,236463,0
60000,2,2,1,2,2,2,2,2,2,35932,35060,38176,38452,39423,38660,0,4000,1200,1900,0,2900,24068,24940,21824,21548,20577,21340,215703,1
320000,1,2,2,-2,-2,-2,-2,-2,-2,5562,6061,3829,933,5446,8523,6091,3848,937,5473,8565,0,314438,313939,316171,319067,314554,311477,5440,0
90000,2,2,2,2,2,2,2,2,-1,91562,67878,72323,71631,68427,69532,0,6500,2600,0,2700,3000,-1562,22122,17677,18369,21573,20468,426553,1
160000,2,2,2,-1,-1,-1,-1,-1,-1,155967,151161,132051,93367,84622,87255,7541,5500,4200,3032,4000,2609,4033,8839,27949,66633,75378,72745,677541,0
30000,2,2,1,1,2,-1,-1,-1,-1,3997,2522,261,1261,772,390,0,261,1000,772,8,390,26003,27478,29739,28739,29228,29610,6772,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,41375,35398,27906,23043,19167,19478,1515,1424,1315,1000,1000,1000,8625,14602,22094,26957,30833,30522,159113,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19812,17678,19068,19642,27988,1280,1291,1681,1255,672,52,0,188,2322,932,358,-7988,18720,100517,0
150000,2,2,1,-1,-1,2,-1,-1,2,58795,62799,61233,61915,69079,67852,5600,0,2300,8219,0,9000,91205,87201,88767,88085,80921,82148,356554,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,5154,5835,5960,11780,1360,468,5860,5979,11780,1360,468,4615,64846,64165,64040,58220,68640,69532,495,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,40675,36126,30820,23852,17902,7784,1560,1735,1385,30,23,5411,139325,143874,149180,156148,162098,172216,147015,0
320000,1,2,1,-2,-2,-2,-2,-2,-2,9161,26156,13185,17439,66408,14333,28524,13270,17562,66751,14405,52677,310839,293844,306815,302561,253592,305667,-46507,0
90000,2,1,1,-1,-1,-1,-1,-1,-1,84844,65217,63943,62327,55800,56800,2277,3489,1639,1136,1000,0,5156,24783,26057,27673,34200,33200,379390,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,62590,61942,118652,8757,8936,9118,3815,93575,1000,179,182,0,147410,148058,91348,201243,201064,200882,171244,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,67276,65363,68877,48958,45255,41870,3000,10000,2000,1500,1500,1600,112724,114637,111123,131042,134745,138130,317999,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,7156,9780,6672,11201,9718,8781,9849,6712,11244,9747,8806,11872,352844,350220,353328,348799,350282,351219,-4922,0
100000,4,2,1,-2,-2,-2,-2,-2,-2,1000,0,0,0,0,0,0,0,0,0,0,0,99000,100000,100000,100000,100000,100000,1000,0
300000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,390,390,390,0,780,390,390,390,0,1170,0,540,159610,159610,159610,160000,159220,159610,-150,0
50000,2,2,1,2,2,-1,-1,-1,-1,43063,41932,38411,30659,30963,30505,0,1600,1712,1016,2500,0,6937,8068,11589,19341,19037,19495,208705,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,27179,27878,28908,29922,30517,31164,1454,1484,1498,1093,1139,2039,22821,22122,21092,20078,19483,18836,166861,1
160000,4,2,2,-2,-2,-2,-2,-2,-2,144,6130,0,0,0,0,6636,0,0,0,0,0,159856,153870,160000,160000,160000,160000,-362,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,11170,6393,11845,5431,6683,22285,1007,11907,5437,6693,22296,23500,148830,153607,148155,154569,153317,137715,-7033,0
20000,2,1,2,4,3,2,2,2,3,19379,18775,19612,18864,20556,20211,0,1433,0,2125,0,0,621,1225,388,1136,-556,-211,113839,0
250000,1,2,1,-1,-1,-1,-1,-1,-1,144525,183569,186020,186465,113336,0,43089,6959,110000,0,0,132818,105475,66431,63980,63535,136664,250000,521049,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,33567,0,28971,30437,14106,794,2034,0,2500,1024,397,21885,16433,50000,21029,19563,35894,49206,80035,0
30000,2,2,1,3,2,2,-1,-1,-1,30311,31213,30425,30062,30270,29176,1700,0,1310,908,915,1052,-311,-1213,-425,-62,-270,824,175572,0
50000,2,2,2,-1,-1,2,-1,-1,-1,23051,18190,12521,14308,14769,15925,2719,0,2000,1000,1542,764,26949,31810,37479,35692,35231,34075,90739,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,42046,47356,47445,49701,49068,0,11000,5000,5000,31507,0,0,7954,2644,2555,299,932,50000,183109,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,57207,58211,48160,48398,17942,16334,2000,2100,1300,650,600,1652,-7207,-8211,1840,1602,32058,33666,237950,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,2626,15912,1677,315,3042,374,15954,1677,315,3042,374,4500,197374,184088,198323,199685,196958,199626,-1916,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,75923,57259,50845,36207,32515,15128,2500,2548,2500,1100,1000,1000,4077,22741,29155,43793,47485,64872,257229,0
220000,1,2,1,-1,-1,-1,-1,-1,-1,146022,145114,121369,100807,104432,107209,7000,5433,6000,5000,6000,5000,73978,74886,98631,119193,115568,112791,690520,0
60000,1,2,1,-1,-1,2,2,-1,-1,59059,50579,24193,23511,24019,24481,3800,1900,0,1200,1000,3500,941,9421,35807,36489,35981,35519,194442,0
230000,1,2,1,-2,-2,-2,-2,-2,-2,4649,3985,2234,-1,-1,-1,4004,2245,0,0,0,279,225351,226015,227766,230001,230001,230001,4337,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,30785,29242,29883,30447,30803,29820,1472,1509,1469,1221,1100,1252,179215,180758,180117,179553,179197,180180,172957,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,49292,48536,41045,41532,18646,19183,2661,3030,2124,646,828,1097,708,1464,8955,8468,31354,30817,207848,0
20000,3,1,1,2,3,2,3,2,-1,10449,10135,11926,11448,10970,11636,0,2100,0,0,1000,1000,9551,9865,8074,8552,9030,8364,62464,1
320000,2,2,1,-1,-1,-1,-1,-1,-1,46385,47439,48858,50893,52352,53480,2000,2000,3000,3000,1667,2019,273615,272561,271142,269107,267648,266520,285721,0
180000,2,2,1,1,2,2,2,2,2,29484,30309,28313,942,1038,492,2000,942,0,492,0,600,150516,149691,151687,179058,178962,179508,86544,0
140000,2,2,2,-1,-1,-1,-1,2,2,188,6229,7936,13194,5692,8410,6229,2000,5600,0,3002,2,139812,133771,132064,126806,134308,131590,24816,0
30000,3,2,1,-1,-1,-2,-2,-2,-2,1211,-50,-440,-830,-1220,-1220,0,0,0,0,0,2000,28789,30050,30440,30830,31220,31220,-4549,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,35227,36236,21068,18132,18405,16754,2011,2000,2000,1000,1000,1000,14773,13764,28932,31868,31595,33246,136811,0
170000,4,2,2,-1,-1,-1,-1,-1,-1,297,1093,2633,1291,3117,1267,1096,2640,1294,3126,1270,1002,169703,168907,167367,168709,166883,168733,-730,0
80000,2,2,1,2,-1,-1,2,-1,-1,9928,11446,13150,13233,13663,13994,2000,2200,600,650,700,1449,70072,68554,66850,66767,66337,66006,67815,1
290000,2,1,2,-1,-1,-1,-1,-1,-1,8452,7718,237648,236463,146420,148600,7728,237648,8900,5300,5541,4700,281548,282282,52352,53537,143580,141400,515484,0
20000,2,2,1,2,2,-1,-1,-1,-1,17429,16849,17187,8585,8760,12000,0,1202,1000,175,3240,0,2571,3151,2813,11415,11240,8000,75193,1
20000,2,1,1,-1,-1,-1,-1,-1,-1,690,665,1164,1523,1228,500,665,1164,1523,1228,500,0,19310,19335,18836,18477,18772,19500,690,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,1847,3614,3252,42058,33171,18379,2000,2000,42058,500,2000,2000,98153,96386,96748,57942,66829,81621,51763,0
10000,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,10000,0,0
30000,3,2,1,-1,-1,-1,-1,2,2,22634,23638,24689,28809,30052,29057,1385,1440,4560,2001,1,1228,7366,6362,5311,1191,-52,943,148264,1
180000,1,2,1,-1,-1,-1,-1,-1,2,183887,93962,95955,98354,105327,107500,4000,3500,4000,8600,4000,0,-3887,86038,84045,81646,74673,72500,660885,0
160000,1,1,2,1,2,-1,-1,-2,-2,3310,2250,1698,-51,-51,-51,0,1005,7,0,0,2821,156690,157750,158302,160051,160051,160051,3272,0
390000,2,2,1,-1,-1,-1,-1,-1,-1,65354,70758,70791,66495,52055,68567,20000,14000,10000,12000,30000,13000,324646,319242,319209,323505,337945,321433,295020,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,42322,43314,44354,45372,46317,51292,1997,2037,2055,2000,5913,0,47678,46686,45646,44628,43683,38708,258969,0
310000,2,2,1,3,2,2,2,-1,2,400,400,400,400,20334,19050,0,0,0,20334,0,21573,309600,309600,309600,309600,289666,290950,-923,0
100000,2,1,1,-1,-1,-1,-1,-1,-1,66195,62771,63533,57079,16634,26438,2303,3000,3000,1000,10022,3065,33805,37229,36467,42921,83366,73562,270260,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,3150,9375,725,21423,6308,12651,9375,730,21423,6308,12651,6243,46850,40625,49275,28577,43692,37349,-3098,0
500000,2,2,2,-1,-1,2,2,-1,-1,20544,25756,26176,18124,8133,4051,5835,1055,23,9,20,15099,479456,474244,473824,481876,491867,495949,80743,0
120000,2,1,2,1,2,2,2,-1,-1,80226,81812,82922,80989,82761,84766,3500,3000,0,3120,3500,3100,39774,38188,37078,39011,37239,35234,477256,0
80000,3,1,1,-1,-1,-1,-1,-1,-1,52175,45429,46595,47224,46903,46973,2034,2200,1738,1796,1832,1842,27825,34571,33405,32776,33097,33027,273857,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,88588,86625,89226,91680,93220,94456,3200,4000,4003,4003,4006,4000,51412,53375,50774,48320,46780,45544,520583,0
50000,2,2,2,1,2,-1,-1,-1,-1,51086,49804,28662,29476,4011,1000,0,2000,1500,1000,1000,0,-1086,196,21338,20524,45989,49000,158539,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,162540,155319,171087,172732,156830,139816,10000,32000,18000,5000,4000,10000,237460,244681,228913,227268,243170,260184,879324,0
380000,1,2,1,-1,-1,-1,-1,-1,-1,24469,30689,19947,22529,3885,23616,30690,10007,24012,3906,24018,13024,355531,349311,360053,357471,376115,356384,19478,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,57757,60367,62959,61796,62602,64983,5003,5003,1723,3115,3000,3000,42243,39633,37041,38204,37398,35017,349620,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,104216,104343,142622,73702,75513,77111,7316,3000,6000,3000,2935,3011,5784,5657,-32622,36298,34487,32889,552245,0
130000,2,2,1,1,-1,-1,-1,-1,-1,-4,1198,101424,-1175,111715,52337,1202,101726,1228,114488,2000,2007,130004,128802,28576,131175,18285,77663,42844,0
200000,2,1,1,-2,-2,-2,-2,-2,-2,1418,3052,3538,17091,2413,1301,3066,3555,17175,2435,1307,5839,198582,196948,196462,182909,197587,198699,-4564,0
170000,1,2,1,-2,-1,-1,-1,-1,-1,-1028,58324,57657,58832,60002,61260,60751,2100,2135,2148,2225,2396,171028,111676,112343,111168,109998,108740,223292,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,17831,18139,18777,19662,19348,19355,1295,1323,1598,674,690,855,32169,31861,31223,30338,30652,30645,106677,0
140000,3,2,1,-1,-1,-1,-1,-1,-1,7307,11718,5280,8166,18002,22262,5000,3000,3000,10000,5000,2500,132693,128282,134720,131834,121998,117738,44235,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,41266,50669,48942,27836,40346,38668,27004,1613,1484,3675,698,1000,8734,-669,1058,22164,9654,11332,212253,1
100000,4,2,1,-1,-1,-1,-1,-1,-1,92086,93153,96642,99362,100571,102680,3500,5000,4400,3669,3800,4000,7914,6847,3358,638,-571,-2680,560125,0
200000,2,1,2,2,2,2,2,2,-1,110419,112518,114247,115896,112545,115565,5400,5000,5000,0,5000,4235,89581,87482,85753,84104,87455,84435,656555,1
70000,3,1,2,-1,-1,-1,-1,-1,-1,70011,67411,65867,55969,41298,0,15000,3068,2410,0,0,0,-11,2589,4133,14031,28702,70000,280078,1
320000,2,2,1,-1,-1,-1,-1,-1,-1,146515,131130,123226,111975,95510,79385,4697,5920,4000,3012,3000,3000,173485,188870,196774,208025,224490,240615,664112,0
90000,1,2,2,-1,-1,2,-1,-1,-1,32581,36525,35660,36436,33548,32061,4500,0,3000,10000,2000,2000,57419,53475,54340,53564,56452,57939,185311,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,167390,123981,250982,129905,131248,139420,6000,5000,6500,5000,10500,5200,52610,96019,-30982,90095,88752,80580,904726,1
170000,4,2,1,-1,-1,-1,-1,-1,-1,169763,166286,162330,110034,97018,96056,6300,8138,4206,3366,3421,3642,237,3714,7670,59966,72982,73944,772414,0
150000,2,2,1,1,2,-1,-1,-1,-1,155963,148095,143845,132677,86265,88390,12,8000,5300,3500,5000,4000,-5963,1905,6155,17323,63735,61610,729423,0
180000,1,2,1,-2,-1,-1,-1,-2,-2,0,300,740,0,0,0,300,740,0,0,0,0,180000,179700,179260,180000,180000,180000,0,1
110000,2,2,1,-1,-1,-1,-1,-1,-1,104968,107221,109494,111954,111771,111703,4000,4000,4300,4164,4500,4200,5032,2779,506,-1954,-1771,-1703,631947,0
200000,1,2,2,1,2,2,2,2,2,182499,184632,180260,192260,187714,195702,6600,0,15000,0,11013,5549,17501,15368,19740,7740,12286,4298,1084905,1
150000,1,2,2,-2,-2,-2,-2,-2,-2,989,1023,7542,1200,0,0,1023,7542,1200,0,0,689,149011,148977,142458,148800,150000,150000,300,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,2322,1233,3302,6592,5008,3386,1233,3302,6592,5008,3386,2547,257678,258767,256698,253408,254992,256614,-225,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,365290,362533,358716,353426,299403,260620,13000,14000,12080,10000,9500,6000,-5290,-2533,1284,6574,60597,99380,1935408,0
130000,2,2,1,2,2,2,-1,-1,-1,47272,47984,47113,48218,49408,50648,1600,0,1700,1800,2000,1800,82728,82016,82887,81782,80592,79352,281743,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,29378,20154,11963,8839,2678,3028,5000,8000,3000,1000,3028,8878,470622,479846,488037,491161,497322,496972,47134,0
340000,1,2,1,-1,-1,-1,-1,-1,-1,277140,272579,271986,227152,221218,159462,10000,13012,8008,8343,9463,196000,62860,67421,68014,112848,118782,180538,1184711,1
70000,1,2,1,-1,-1,-1,-1,-1,2,51897,51961,51435,51512,54709,52462,2230,2009,2397,5912,0,2448,18103,18039,18565,18488,15291,17538,298980,0
90000,2,1,1,-1,-1,-1,-1,-1,-1,500,715,26854,28146,0,2000,715,26854,3000,0,2000,0,89500,89285,63146,61854,90000,88000,25646,0
50000,2,1,2,4,3,2,-1,-1,-1,49926,48840,46958,47796,48800,50108,0,0,2000,2000,2000,6000,74,1160,3042,2204,1200,-108,280428,1
170000,2,2,2,-2,-1,-1,-1,-1,-1,352,14540,14315,15535,14453,16518,14547,1500,1542,1456,3521,1881,169648,155460,155685,154465,155547,153482,51266,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,43702,44979,46755,47412,47703,49495,2000,2501,2000,2000,2500,2000,6298,5021,3245,2588,2297,505,267045,0
90000,1,2,1,-1,-1,-1,-1,-1,2,47585,48575,49922,51290,56608,55576,1782,2129,2497,6815,0,4275,42415,41425,40078,38710,33392,34424,292058,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,69182,69862,44150,43874,41378,832,3000,3500,1500,500,1000,109586,130818,130138,155850,156126,158622,199168,150192,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,18472,19968,17199,18367,18130,18500,2000,17199,1600,363,370,1500,1528,32,2801,1633,1870,1500,87604,0
280000,3,1,2,-1,-1,-1,-1,-1,-1,158798,163164,168543,172083,173850,177469,6000,7000,6762,4880,5050,5100,121202,116836,111457,107917,106150,102531,979115,1
200000,3,1,2,-1,-1,-1,-1,-1,-1,5868,8654,3408,12019,22169,7416,8697,3439,12079,22219,185,12019,194132,191346,196592,187981,177831,192584,896,0
50000,2,2,2,-1,-1,-1,-1,-1,2,50240,50149,50021,44924,49669,42689,6000,8000,3000,9000,0,10000,-240,-149,-21,5076,331,7311,251692,1
100000,1,2,2,-1,-1,-1,-2,-1,-1,13565,8130,-332,-732,-1782,-2250,1000,0,1732,1268,2000,3500,86435,91870,100332,100732,101782,102250,7099,0
120000,2,1,2,-1,-1,-1,-1,-1,-1,1166,1491,995,1318,1322,2826,2000,1000,2000,1500,3000,0,118834,118509,119005,118682,118678,117174,-382,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,5981,7369,8542,9552,9743,10085,1500,1300,1159,350,500,370,24019,22631,21458,20448,20257,19915,46093,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,38254,38919,17243,18478,3541,6459,1907,2000,2000,300,6459,3000,121746,121081,142757,141522,156459,153541,107228,0
