LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
360000,1,2,1,-1,2,-1,-1,-1,-1,6902,1950,2618,2868,425,29879,141,2618,2868,425,29879,18780,353098,358050,357382,357132,359575,330121,-10069,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,18044,390,20718,390,390,390,390,20718,390,390,390,540,181956,199610,179282,199610,199610,199610,17504,1
220000,1,2,1,-1,-1,-1,-1,-1,-1,26012,25916,24998,23965,23865,23667,1410,1417,1333,731,1019,1045,193988,194084,195002,196035,196135,196333,141468,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,5504,6187,100,600,1438,1919,1004,504,500,1000,500,3500,74496,73813,79900,79400,78562,78081,8740,0
160000,1,1,2,-1,-1,-1,-1,-1,-1,16754,44946,40453,40951,40709,35569,40453,2002,1500,2000,1000,6443,143246,115054,119547,119049,119291,124431,165984,0
260000,2,2,2,-1,-1,-1,2,-1,-1,4640,5891,8840,8464,10068,10977,1500,4000,0,2000,1500,1000,255360,254109,251160,251536,249932,249023,38880,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,120619,118983,109786,104000,121427,116652,5326,5059,4000,120203,5000,5000,-619,1017,10214,16000,-1427,3348,546879,0
80000,2,2,2,-1,-1,2,-1,-1,-2,53627,64913,19476,61302,0,0,33000,56,62877,0,41150,81000,26373,15087,60524,18698,80000,80000,-18765,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,82812,85352,91161,92910,98710,150,2697,6000,3000,6000,150,1832,-62812,-65352,-71161,-72910,-78710,19850,431416,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,92218,78066,77240,87919,75386,69410,3435,4608,25140,2566,2375,4621,7782,21934,22760,12081,24614,30590,437494,0
50000,2,2,2,-1,-1,3,2,-1,-1,10426,14466,13952,13418,13686,13456,4231,0,0,451,456,449,39574,35534,36048,36582,36314,36544,73817,0
50000,2,2,1,-1,-1,-2,-2,-2,-2,30900,0,0,0,0,0,0,0,0,1500,0,0,19100,50000,50000,50000,50000,50000,29400,0
260000,1,1,2,-1,-1,3,2,2,2,163553,192724,188441,191134,193673,197104,32000,0,7100,7000,6500,7000,96447,67276,71559,68866,66327,62896,1067029,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,16486,17800,18546,19476,18694,19427,1592,1338,1268,636,1000,722,33514,32200,31454,30524,31306,30573,103873,0
190000,2,2,1,-1,-1,-1,-1,-1,-1,359280,362680,161193,123203,85510,83704,10367,6596,4831,2806,2870,10017,-169280,-172680,28807,66797,104490,106296,1138083,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,48950,47766,42798,42142,37580,4831,2374,2355,1550,1000,500,461,151050,152234,157202,157858,162420,195169,215827,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,131959,117153,109570,100086,76125,77720,4153,3965,3211,2772,2817,3211,8041,22847,30430,39914,63875,62280,592484,0
130000,1,1,3,-1,2,-1,-1,-1,-1,390,390,955,1170,1170,780,0,955,1170,0,0,0,129610,129610,129045,128830,128830,129220,2730,1
50000,3,1,1,1,2,2,-1,-1,-1,14655,15688,13400,13596,13861,14255,1600,0,2000,2000,2000,2000,35345,34312,36600,36404,36139,35745,75855,1
100000,2,2,2,1,2,2,-1,-1,2,36204,37412,36537,37474,38732,39234,2100,0,2000,2000,1000,0,63796,62588,63463,62526,61268,60766,218493,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,103715,104025,97749,99168,58256,59313,3942,4949,4800,2256,2313,2194,96285,95975,102251,100832,141744,140687,501772,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,7787,8412,9450,9414,5354,5275,1299,1337,1081,191,375,0,2213,1588,550,586,4646,4725,41409,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15408,17146,18856,18265,18123,18732,2000,2011,1650,600,900,900,4592,2854,1144,1735,1877,1268,98469,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,5347,-1077,3347,4426,1906,942,5006,5000,2000,0,900,0,14653,21077,16653,15574,18094,19058,1985,0
30000,2,1,1,1,2,5,4,3,2,25147,28747,28029,27120,26154,25940,4311,0,0,0,0,0,4853,1253,1971,2880,3846,4060,156826,1
30000,2,1,1,4,4,3,2,2,3,10846,10533,10225,9912,11444,10975,0,0,0,1700,0,0,19154,19467,19775,20088,18556,19025,62235,1
310000,2,2,2,-1,-1,-1,-1,-1,-1,253549,259711,265931,245884,200380,221201,10400,11200,10840,9361,5300,8205,56451,50289,44069,64116,109620,88799,1391350,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,49024,48778,96487,43639,5290,41302,1813,2079,2650,106,41302,2000,976,1222,-46487,6361,44710,8698,234570,1
320000,4,1,3,-1,-1,-1,-1,-1,-1,8748,5517,4980,7774,2582,3762,1285,4995,7834,2589,3773,0,311252,314483,315020,312226,317418,316238,12887,0
160000,2,1,3,-1,-1,-1,-1,-1,-1,155842,158665,132275,57318,42978,0,6139,4026,1492,860,0,0,4158,1335,27725,102682,117022,160000,534561,1
50000,3,2,2,-1,-1,-1,-1,-1,2,45194,22298,16055,17281,18996,18553,1500,1500,1500,2000,0,1000,4806,27702,33945,32719,31004,31447,130877,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,3769,4782,5797,6654,6786,7077,1239,1254,1111,243,400,252,16231,15218,14203,13346,13214,12923,30366,1
330000,2,1,2,2,2,2,2,-1,-1,60804,65779,66545,64877,66398,72113,6000,2400,0,2600,8758,2700,269196,264221,263455,265123,263602,257887,374058,0
10000,3,2,2,-1,-1,-1,-1,-1,-1,576,3100,3629,6260,5990,6520,4009,4011,6260,120,2000,2000,9424,6900,6371,3740,4010,3480,7675,1
100000,1,1,3,1,2,-1,-1,2,-1,89137,86040,71910,65693,63835,18660,0,3515,6300,13,765,0,10863,13960,28090,34307,36165,81340,384682,0
130000,1,1,3,-1,-1,-1,-1,-1,-1,23970,23181,18912,19960,81985,80189,1288,1700,2000,63000,2885,3000,106030,106819,111088,110040,48015,49811,174324,0
20000,3,3,3,1,4,3,2,-1,-1,11027,10710,10398,10000,10000,10000,0,0,0,0,0,0,8973,9290,9602,10000,10000,10000,62135,1
370000,2,2,2,1,2,-1,-1,-1,-1,343248,334394,337272,340152,345904,322168,5,14005,12004,12362,12006,9555,26752,35606,32728,29848,24096,47832,1963201,1
190000,3,1,3,-1,-1,-1,-1,2,2,82926,326,176,804,478,952,326,176,954,0,950,0,107074,189674,189824,189196,189522,189048,83256,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,20274,44996,21147,21964,21405,20297,2600,1800,1500,1000,1000,1000,29726,5004,28853,28036,28595,29703,141183,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,26730,27757,28178,29055,59849,29840,1800,1500,2000,1400,1100,1400,153270,152243,151822,150945,120151,150160,192209,0
60000,2,1,2,1,2,2,2,2,-1,46138,44832,47830,48458,47176,47461,0,4000,2000,0,2000,1700,13862,15168,12170,11542,12824,12539,272195,1
170000,1,2,1,-1,-1,-1,-1,-1,-1,175349,165527,147798,120811,117680,118907,5800,6520,5700,4300,4500,4500,-5349,4473,22202,49189,52320,51093,814752,0
70000,1,2,3,1,2,-1,-1,2,2,38228,37318,38061,42545,43346,44105,0,1649,5133,1800,1600,1900,31772,32682,31939,27455,26654,25895,231521,1
150000,2,2,2,-1,-1,-1,-1,-1,-1,146785,92750,73822,35706,28178,20782,3300,3114,2000,2000,2000,3700,3215,57250,76178,114294,121822,129218,381909,1
100000,2,2,2,-1,-1,-1,2,2,2,34904,37007,42076,41105,44090,48914,3000,6000,0,4000,5700,2000,65096,62993,57924,58895,55910,51086,227396,1
20000,2,2,2,-1,-1,-1,3,7,6,6855,11392,15863,20581,20298,19424,5000,5000,5000,0,0,1000,13145,8608,4137,-581,-298,576,78413,1
330000,2,1,2,-1,-1,-1,-1,-1,-1,144729,124279,119672,95699,98424,101167,10000,4026,3507,5000,5000,5000,185271,205721,210328,234301,231576,228833,651437,0
20000,3,2,2,3,2,2,2,-1,-1,11358,10884,13109,12602,13093,13433,0,2716,0,700,700,500,8642,9116,6891,7398,6907,6567,69863,1
200000,3,2,2,-1,-1,-1,-1,-1,-1,4881,6685,34484,13361,5540,12495,6691,30088,13378,127,12502,109,195119,193315,165516,186639,194460,187505,14551,0
90000,3,3,3,-1,-1,-1,-1,-1,-1,53256,53695,55426,56544,57048,58421,1923,2597,2637,2041,2291,4824,36744,36305,34574,33456,32952,31579,318077,1
90000,2,1,3,-1,-1,-1,-1,-2,-1,54268,52500,2888,0,0,300,2425,2888,0,0,300,0,35732,37500,87112,90000,90000,89700,104343,1
150000,3,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
20000,3,2,3,1,2,-1,-1,-1,2,17629,17053,17796,18729,19049,17300,0,1325,1258,1373,0,602,2371,2947,2204,1271,951,2700,102998,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,16889,17868,18028,38126,18690,19082,1271,1711,20809,668,692,740,33111,32132,31972,11874,31310,30918,102792,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,7162,8229,8290,0,390,780,1200,1000,0,390,780,0,12838,11771,11710,20000,19610,19220,21481,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,64788,66092,65236,65912,66523,67020,3000,2370,3000,3000,2588,2500,115212,113908,114764,114088,113477,112980,379113,0
50000,2,2,1,2,2,2,2,2,-1,35488,36606,37526,38214,37302,38546,2000,1800,1600,0,2000,1600,14512,13394,12474,11786,12698,11454,214682,1
180000,2,1,2,-1,-1,-1,-1,-2,-2,175287,180811,184389,-261,-261,-261,8440,8500,174,0,0,0,4713,-811,-4389,180261,180261,180261,522590,0
200000,2,1,3,2,2,-1,-1,-1,-1,208012,199367,202668,111486,118951,89077,0,8756,5003,10053,10066,10027,-8012,633,-2668,88514,81049,110923,885656,1
180000,1,2,1,2,2,2,2,2,2,175154,175790,153515,130864,131569,128983,5100,50,14500,4500,296,4500,4846,4210,26485,49136,48431,51017,866929,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,37547,29349,23713,25427,21187,26486,20016,29748,25448,10015,14501,11501,402453,410651,416287,414573,418813,413514,52480,0
30000,2,2,3,3,3,2,-1,-1,-1,26129,25422,24728,26041,26511,27034,0,0,1730,1200,1100,1151,3871,4578,5272,3959,3489,2966,150684,1
270000,1,2,2,-1,-1,-1,-1,-1,-1,109611,64202,33846,42278,36841,57844,6285,33894,42399,36841,57844,35862,160389,205798,236154,227722,233159,212156,131497,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,132703,132258,133781,133834,132336,132614,5000,6900,7000,7000,6000,5500,-2703,-2258,-3781,-3834,-2336,-2614,760126,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,13200,12930,12684,12050,11005,9952,1506,1521,1148,364,355,390,36800,37070,37316,37950,38995,40048,66537,0
130000,2,1,3,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,129604,129604,129604,129604,129604,129604,0,0
190000,2,1,3,2,2,-1,-1,-1,-1,127370,117487,117568,103011,101336,91215,0,6000,5000,3300,5000,4000,62630,72513,72432,86989,88664,98785,634687,1
50000,2,2,2,1,2,2,2,-1,-1,53916,55036,56075,54515,52250,52433,2600,2500,0,2000,4000,0,-3916,-5036,-6075,-4515,-2250,-2433,313125,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,49878,46785,41728,41163,29408,30047,1718,2070,1505,1500,1242,1300,122,3215,8272,8837,20592,19953,229674,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,42238,29224,23807,17623,17974,18350,1425,2000,1293,644,666,676,7762,20776,26193,32377,32026,31650,142512,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,55297,56677,57687,4500,4500,0,2300,2200,1005,4500,0,0,24703,23323,22313,75500,75500,80000,168656,1
70000,2,1,2,-1,-1,-1,-1,-1,-1,33050,34100,21351,19837,19273,13900,5000,2000,3000,4000,10000,10000,36950,35900,48649,50163,50727,56100,107511,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48245,27656,23168,20245,20251,19970,1286,21578,1310,706,806,656,1755,22344,26832,29755,29749,30030,133193,0
30000,1,2,2,1,2,2,2,2,2,25826,27274,25744,27504,26987,26927,3000,0,3000,1000,1300,0,4174,2726,4256,2496,3013,3073,151962,0
310000,2,2,2,-1,-1,2,-1,-1,-1,200328,48481,47426,48621,49743,50824,3860,0,2000,1895,2000,2000,109672,261519,262574,261379,260257,259176,433668,0
120000,2,2,2,-1,-1,-1,2,2,-1,49485,52108,56950,58419,56885,57920,3458,6300,3000,0,2103,2300,70515,67892,63050,61581,63115,62080,314606,1
280000,2,1,3,-1,-1,-1,-1,-1,-1,191759,189888,185018,182224,184859,185412,10051,10025,10009,10022,10049,7005,88241,90112,94982,97776,95141,94588,1061999,0
90000,2,1,2,-1,-1,-1,-1,-1,-1,36703,38089,40162,41422,42172,34477,2000,3000,2000,1600,1500,2000,53297,51911,49838,48578,47828,55523,220925,0
280000,1,1,3,-2,-2,-2,-2,-2,-2,-26,-26,-26,-26,5294,-4,0,0,0,5320,0,919,280026,280026,280026,280026,274706,280004,-1053,0
10000,2,1,3,-1,-1,-1,-1,-1,-1,6436,6398,5295,5635,8735,6745,3012,2000,3009,4000,0,0,3564,3602,4705,4365,1265,3255,27223,1
340000,1,1,3,-2,-2,-2,-2,-2,-2,185,4418,0,3931,2295,0,4418,0,3931,2295,0,2254,339815,335582,340000,336069,337705,340000,-2069,0
70000,2,1,3,1,2,2,2,2,2,54297,52837,56581,55084,56071,59008,0,5200,0,2500,4000,0,15703,17163,13419,14916,13929,10992,322178,1
560000,2,1,3,-1,-1,2,2,-1,-1,13432,12762,7077,3416,3416,416,3300,1416,0,3416,416,3416,546568,547238,552923,556584,556584,559584,28555,0
360000,2,1,3,-1,-1,2,-1,-1,-1,1473,3125,1473,1473,1473,1473,3125,0,1473,1473,1473,1473,358527,356875,358527,358527,358527,358527,1473,0
70000,3,2,3,-1,-1,-1,-1,-1,-1,40862,38910,25151,25433,25544,24573,1421,2524,1584,695,686,525,29138,31090,44849,44567,44456,45427,173038,0
220000,2,1,3,-1,-1,-1,-1,-1,-1,165583,168400,171249,173455,88063,90240,6500,6000,4500,3000,3000,3000,54417,51600,48751,46545,131937,129760,830990,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,820,820,820,820,590,2099,820,820,820,590,2099,820,199180,199180,199180,199180,199410,197901,0,0
180000,3,1,2,-1,-1,-1,-1,-1,-1,24068,25071,26103,27113,27495,27914,1706,1738,1748,1130,1011,1016,155932,154929,153897,152887,152505,152086,149415,0
210000,2,3,2,-1,-1,-1,-1,-1,-1,173187,96550,82810,78255,77816,81392,4000,5000,5000,5000,5000,5000,36813,113450,127190,131745,132184,128608,561010,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,74053,75040,76231,78392,79485,81397,3274,3000,3431,2994,3345,3233,25947,24960,23769,21608,20515,18603,445321,0
50000,3,1,3,-1,-1,2,-1,-1,-1,5789,46897,43134,12909,8797,9934,43134,0,1219,257,2000,2000,44211,3103,6866,37091,41203,40066,78850,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,44036,35498,33043,25556,24389,25436,4500,4000,3000,2500,4000,2500,5964,14502,16957,24444,25611,24564,167458,0
210000,1,1,2,-1,-1,-1,-1,-1,-1,42617,67734,66612,65799,-41,8208,30020,4043,10329,0,8249,2572,167383,142266,143388,144201,210041,201792,195716,0
20000,2,2,2,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,17600,17600,17600,17600,17600,17600,14400,1
170000,1,2,2,2,2,-1,-1,-1,-1,177116,172711,167796,168915,121713,120909,0,6700,6000,4500,6000,4100,-7116,-2711,2204,1085,48287,49091,901860,0
180000,3,1,2,-2,-2,-2,-2,-2,-2,11368,3595,3837,5760,0,925,3595,3842,5760,0,925,2755,168632,176405,176163,174240,180000,179075,8608,0
270000,3,2,2,2,2,2,2,2,2,258442,263195,268769,263144,273783,239278,10350,11000,0,16002,111,8100,11558,6805,1231,6856,-3783,30722,1521048,1
450000,2,1,3,-2,-2,-2,-2,-2,-2,1068,1281,907,882,968,1243,1287,911,886,972,1249,1416,448932,448719,449093,449118,449032,448757,-372,0
60000,2,1,3,-1,-1,2,-1,-1,-1,27130,32932,31938,1236,720,16884,6300,0,1236,720,17000,0,32870,27068,28062,58764,59280,43116,85584,1
30000,2,1,2,-1,-1,4,3,2,2,22261,28083,27371,26645,25919,27535,6200,0,0,0,2038,1268,7739,1917,2629,3355,4081,2465,148308,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,39369,40710,42736,43751,44619,45900,2000,3000,1729,1597,2000,1709,10631,9290,7264,6249,5381,4100,245050,0
280000,3,1,3,-1,-1,-1,-1,-1,-1,14186,2752,41673,33715,16955,13500,2836,41721,2090,356,67,8162,265814,277248,238327,246285,263045,266500,67549,0
420000,1,2,2,1,2,2,-2,-2,-2,170146,9771,0,24683,23702,46093,0,20,24683,752,30002,1056,249854,410229,420000,395317,396298,373907,217882,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,29287,29875,15028,5639,6389,7130,1600,1700,1250,1000,1000,1000,20713,20125,34972,44361,43611,42870,85798,0
120000,2,1,3,-1,-1,-1,2,-1,-1,22573,22506,12440,10218,3516,4321,5000,10218,0,4500,4321,3000,97427,97494,107560,109782,116484,115679,48535,0
50000,2,1,3,1,4,3,2,2,2,32141,31350,30575,29784,31288,32634,0,0,0,2000,2000,0,17859,18650,19425,20216,18712,17366,183772,1
120000,1,1,3,-1,-1,-1,-1,-1,-1,10105,114804,117262,117427,116637,115794,106000,5800,5700,4400,8421,0,109895,5196,2738,2573,3363,4206,461708,0
100000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,99610,99610,99610,99610,99610,99610,0,0
20000,1,2,1,1,2,-1,-1,-1,-1,10591,10277,11304,12311,12410,13358,0,1500,1500,600,1300,0,9409,9723,8696,7689,7590,6642,65351,0
20000,3,2,1,5,4,3,2,2,-2,21151,20537,19933,19167,18767,18767,0,0,0,0,0,0,-1151,-537,67,833,1233,1233,118322,0
30000,2,2,2,1,3,2,2,3,2,25907,25209,24524,29397,28628,32009,0,0,5621,0,4000,1500,4093,4791,5476,603,1372,-2009,154553,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,178911,182510,186450,190523,194405,182630,6581,6881,7181,7281,6638,6881,61089,57490,53550,49477,45595,57370,1073986,0
360000,3,2,2,-1,-1,-1,-1,-1,-1,32290,33747,39840,46130,50534,53897,2000,7000,7000,5000,4000,4287,327710,326253,320160,313870,309466,306103,227151,0
50000,2,1,3,2,-1,2,-1,-1,-1,1473,2423,950,1560,1170,780,2423,0,1000,0,0,0,48527,47577,49050,48440,48830,49220,4933,1
180000,2,1,3,-2,-2,-2,-2,-2,-2,390,3182,780,0,0,0,3182,780,0,0,0,0,179610,176818,179220,180000,180000,180000,390,1
220000,1,1,2,-1,-1,-1,-1,-1,-1,96473,97887,94776,72842,46747,44236,10000,4000,5063,2000,1605,1697,123527,122113,125224,147158,173253,175764,428596,0
450000,1,1,3,-1,-1,-1,-1,-1,-1,26773,700,46727,46367,46191,20019,700,46727,1400,924,400,16608,423227,449300,403273,403633,403809,429981,120018,1
30000,2,2,3,-1,-1,-1,-1,-1,-1,2782,2975,2230,1390,4040,3080,2975,2230,1390,4040,3080,2190,27218,27025,27770,28610,25960,26920,592,0
50000,2,3,3,-1,-1,-1,-1,-1,-1,31197,24486,24777,24521,16773,16524,4590,3000,3005,3014,3632,4006,18803,25514,25223,25479,33227,33476,117031,0
360000,2,1,2,-2,-2,-2,-2,-2,-2,4671,928,5384,499,596,2338,929,5405,500,597,2340,2649,355329,359072,354616,359501,359404,357662,1996,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,49792,52399,52950,44625,21906,16190,3444,3053,3122,1030,610,519,310208,307601,307050,315375,338094,343810,226084,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,14353,16580,16730,17930,18267,18604,3000,1800,2000,1000,1000,1000,5647,3420,3270,2070,1733,1396,92664,0
230000,2,1,2,-2,-2,-2,-1,-1,-1,0,0,2800,346,346,999,0,2800,346,0,999,0,230000,230000,227200,229654,229654,229001,346,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,47060,48117,49161,50173,18279,18266,2154,2588,2600,1000,653,1000,2940,1883,839,-173,31721,31734,221061,1
420000,1,1,3,-1,-1,-1,-1,-1,-1,13218,24671,19725,23933,24648,18610,24671,21417,23941,8000,18610,8631,406782,395329,400275,396067,395352,401390,19535,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,18987,19909,16623,17634,17985,18362,1258,1282,1293,644,667,743,1013,91,3377,2366,2015,1638,103613,1
20000,3,1,3,-1,-1,2,3,2,2,13370,16326,17963,17386,16809,18137,3200,2200,0,0,1600,900,6630,3674,2037,2614,3191,1863,92091,1
70000,2,1,2,-1,-1,-1,-1,-1,-1,57981,66858,65303,63066,28291,25258,15000,3247,3500,837,1000,2500,12019,3142,4697,6934,41709,44742,280673,0
40000,2,1,3,2,2,2,3,2,3,27324,30108,32515,31698,33581,32772,3573,3206,0,2700,0,0,12676,9892,7485,8302,6419,7228,178519,1
20000,2,2,2,1,2,2,-1,-1,3,16456,17382,16814,18229,20314,19704,1500,0,1700,2700,0,600,3544,2618,3186,1771,-314,296,102399,1
140000,1,2,2,-1,-1,-1,-2,-2,-1,13468,5600,0,0,0,5302,1000,0,0,0,5302,5251,126532,134400,140000,140000,140000,134698,12817,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,99,99,99,99,99,98,99,99,99,99,98,894,129901,129901,129901,129901,129901,129902,-795,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,18079,6315,37046,0,1894,1894,6315,37046,0,1894,0,0,221921,233685,202954,240000,238106,238106,19973,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,15070,16384,17413,18117,18632,19180,1568,1597,1301,816,1000,779,4930,3616,2587,1883,1368,820,97735,1
230000,2,2,2,-2,-2,-2,-2,-2,-2,27178,0,856,6147,7387,13492,0,856,6147,7387,13492,6701,202822,230000,229144,223853,222613,216508,20477,0
500000,2,1,3,-2,-1,-1,-1,-1,-1,77009,92353,223085,278999,207007,66516,94064,223792,85184,4803,1189,222429,422991,407647,276915,221001,292993,433484,313508,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,17483,18552,19442,14678,16791,10361,1363,1256,1178,311,2264,0,2517,1448,558,5322,3209,9639,90935,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,44637,40976,40134,16764,15215,16733,1880,1299,3007,1450,3000,3000,5363,9024,9866,33236,34785,33267,160823,0
130000,1,2,2,-1,-1,-1,-2,-2,-2,131197,133400,0,0,0,0,7000,0,0,0,0,0,-1197,-3400,130000,130000,130000,130000,257597,0
400000,2,1,3,-1,-1,-1,-1,-1,-1,2984,3353,8372,7743,4984,3027,3369,8379,1074,124,3042,2891,397016,396647,391628,392257,395016,396973,11584,1
50000,3,1,3,2,-1,-1,-1,-1,-1,37245,38324,39405,40748,41273,42206,1700,1700,2000,1500,1600,1600,12755,11676,10595,9252,8727,7794,229101,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,8195,99996,795,1000,6398,9418,100496,799,1005,6398,3020,3040,351805,260004,359205,359000,353602,350582,11044,0
50000,3,2,2,2,2,2,2,3,2,44951,45906,46872,49974,50023,53367,2000,2000,4200,1170,4300,0,5049,4094,3128,26,-23,-3367,277423,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,8843,9262,7102,5035,5152,2150,1115,1202,1000,117,246,0,11157,10738,12898,14965,14848,17850,33864,0
160000,1,1,3,-1,-1,-1,-1,-2,-2,500,1000,1000,0,0,0,1000,1000,0,0,0,720,159500,159000,159000,160000,160000,160000,-220,1
420000,3,1,2,-1,-1,-1,-1,-1,-1,1875,2499,86074,73930,57807,51014,2499,86113,10000,2256,1529,30281,418125,417501,333926,346070,362193,368986,140521,0
150000,1,2,2,2,3,2,-1,-1,-1,32355,31549,30759,32764,36229,79827,0,0,2535,5000,5000,3000,117645,118451,119241,117236,113771,70173,227948,1
190000,1,2,2,-1,-1,-1,-1,-1,-1,98588,80559,81481,75853,68074,64941,4007,4051,5013,3000,3000,3500,91412,109441,108519,114147,121926,125059,446925,0
20000,3,2,2,2,2,2,-1,-1,-1,16509,19116,18028,18200,16844,18082,2906,0,1250,594,3000,819,3491,884,1972,1800,3156,1918,98210,1
410000,1,2,2,-1,-1,-1,-1,-1,-1,3339,13047,7764,623,4695,4133,10000,7764,623,4695,5973,4421,406661,396953,402236,409377,405305,405867,125,0
270000,1,2,2,-1,-1,-1,-1,-1,-1,47116,47771,51414,52993,54962,56523,2000,5000,3000,4000,3000,3000,222884,222229,218586,217007,215038,213477,290779,0
120000,1,1,2,-1,-1,-1,-1,-2,-2,106552,110787,112900,0,0,0,6000,5500,0,0,0,0,13448,9213,7100,120000,120000,120000,318739,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,30258,30539,29860,30350,59936,29962,2300,1009,30000,604,1500,2500,-258,-539,140,-350,-29936,38,172992,0
240000,3,1,2,-1,-1,-1,2,-1,-1,64853,67948,197032,169878,164926,160600,8000,157500,0,5759,5775,6407,175147,172052,42968,70122,75074,79400,641796,0
300000,1,1,2,-1,-1,-1,-1,-1,-1,31808,22743,22396,21055,14714,7323,1514,1216,3127,3046,2011,142,268192,277257,277604,278945,285286,292677,108983,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,104638,104176,70726,45435,49408,53372,3780,3030,10327,10031,10255,115270,395362,395824,429274,454565,450592,446628,275062,0
700000,1,1,2,-2,-2,-2,-2,-2,-2,3609,6109,5810,7684,168,5836,6168,7105,7721,168,5836,52924,696391,693891,694190,692316,699832,694164,-50706,0
110000,1,2,2,-1,-1,-1,-1,-1,-1,92575,86147,87889,61123,59395,52189,4000,5009,4000,3027,3000,2500,17425,23853,22111,48877,50605,57811,417782,0
490000,2,1,2,-1,-1,-1,-1,-1,-1,25015,20912,18817,13424,162851,151961,1340,1397,3193,162856,5461,5010,464985,469088,471183,476576,327149,338039,213723,0
