LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,1,2,2,-1,-1,-1,-1,-1,-1,32282,32307,7403,12225,16702,21253,5000,5000,5000,5000,5000,8000,467718,467693,492597,487775,483298,478747,89172,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,396,396,396,792,396,396,396,396,792,0,396,792,49604,49604,49604,49208,49604,49604,0,1
430000,1,1,3,-2,-2,-2,-2,-2,-2,11362,11461,5741,8897,1350,10184,11461,5745,8935,1350,10184,4190,418638,418539,424259,421103,428650,419816,7130,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,29312,19203,9544,15296,7045,10712,19313,9455,15306,7055,10700,12389,170688,180797,190456,184704,192955,189288,16894,0
270000,3,2,2,-1,-1,-1,-1,-1,-1,263842,179711,185948,184252,183601,187003,11021,12041,8028,7001,5454,6001,6158,90289,84052,85748,86399,82997,1134811,0
220000,2,1,3,-1,-1,-1,-1,-1,-1,540,1148,20752,19397,19581,25071,1158,20752,1051,7120,14928,1177,219460,218852,199248,200603,200419,194929,40303,0
20000,2,2,2,-1,-1,-1,2,2,-2,390,390,780,780,0,0,390,780,0,0,0,0,19610,19610,19220,19220,20000,20000,1170,0
280000,1,2,2,1,-2,-2,-1,-1,-2,-2,399,182,4411,976,4968,401,183,4429,981,4992,4517,280002,279601,279818,275589,279024,275032,-4569,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,59156,54472,51258,48564,47512,48164,2020,2011,2013,2001,2000,2201,10844,15528,18742,21436,22488,21836,296880,0
420000,1,1,3,-2,-2,-2,-2,-2,-2,8100,14270,7324,2846,3027,5946,14274,8232,2853,3027,5946,32053,411900,405730,412676,417154,416973,414054,-24872,0
90000,2,1,3,2,-1,-1,-1,-1,-1,58395,59559,61640,62793,63493,67204,2134,3043,3000,2300,4506,15490,31605,30441,28360,27207,26507,22796,342611,1
10000,2,1,2,-1,-1,-1,-1,-1,-1,6930,6399,4634,5388,780,0,1065,1246,1000,780,0,390,3070,3601,5366,4612,9220,10000,19650,0
120000,2,2,3,1,2,-1,-1,-1,-1,121988,90063,27941,11990,390,390,0,1600,1000,390,390,0,-1988,29937,92059,108010,119610,119610,249382,1
340000,2,1,3,-1,-1,-1,-1,-1,-1,317686,302986,263928,260916,257001,210033,17000,18000,13000,12000,12000,8000,22314,37014,76072,79084,82999,129967,1532550,0
350000,2,1,3,-1,-1,-1,-1,-1,-1,213236,207648,212177,200000,197544,201886,7600,8008,7200,7200,7500,7500,136764,142352,137823,150000,152456,148114,1187483,0
100000,2,1,2,2,2,2,-1,-1,2,84196,74621,64930,58433,50859,40005,2300,2000,4500,3300,0,3500,15804,25379,35070,41567,49141,59995,357444,1
60000,1,1,2,2,-1,-1,-1,-1,-1,21962,23592,25702,26961,28509,29546,2000,2500,2000,2000,1500,2000,38038,36408,34298,33039,31491,30454,144272,1
290000,2,1,3,-2,-2,-2,-2,-1,-1,0,0,0,0,1855,3940,0,0,0,1855,3940,2490,290000,290000,290000,290000,288145,286060,-2490,1
30000,2,1,2,-1,-1,-1,-1,-1,-1,15054,15104,15428,16273,16305,780,1551,1265,1500,841,0,0,14946,14896,14572,13727,13695,29220,73787,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,6221,3571,4333,3334,3334,3334,1000,4337,3334,3334,3334,3334,173779,176429,175667,176666,176666,176666,5454,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,59236,53689,48551,34656,18077,18815,2000,2124,2047,5618,1000,2000,-9236,-3689,1449,15344,31923,31185,218235,1
160000,2,1,2,-1,-1,-1,2,2,-1,34171,34939,38038,38683,37764,39053,1639,3683,1564,0,2053,3228,125829,125061,121962,121317,122236,120947,210481,1
30000,4,2,3,-1,-1,-1,-1,-1,-1,29429,29959,29467,28292,28819,28787,3000,1800,2000,2590,10000,1452,571,41,533,1708,1181,1213,153911,0
240000,1,2,3,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,237500,240000,240000,240000,240000,240000,2500,1
260000,3,2,3,-1,-1,-1,-1,-1,-1,154386,151549,158888,144169,151679,143995,10000,10000,10000,10000,8000,10000,105614,108451,101112,115831,108321,116005,846666,0
20000,2,2,3,1,2,-1,-1,2,-1,11063,10594,11714,13923,13405,13683,0,1600,2726,0,643,646,8937,9406,8286,6077,6595,6317,68767,1
50000,3,2,2,2,-1,-1,-1,-1,-1,42245,42022,45811,48192,9498,6733,30003,13000,9036,6190,10135,16000,7755,7978,4189,1808,40502,43267,110137,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,49531,45612,0,245863,250472,251024,45612,0,245863,5009,5040,0,130469,134388,180000,-65863,-70472,-71024,540978,0
110000,3,1,3,-1,-1,-1,-1,-1,-1,390,390,5050,63032,33228,31073,390,5050,63032,1100,1100,1000,109610,109610,104950,46968,76772,78927,61491,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,129610,129610,129610,129610,129610,129610,0,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,390,390,0,780,390,390,390,0,780,0,29610,29610,29610,29610,30000,29220,390,0
130000,2,1,3,-2,-2,-2,-2,-2,-2,1115,1897,1020,3640,948,9071,1902,1023,3650,950,9093,4,128885,128103,128980,126360,129052,120929,1069,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,16480,21770,11507,715,3282,715,15067,11572,3282,3282,0,3122,153520,148230,158493,169285,166718,169285,18144,1
240000,2,2,2,-1,-1,-1,-1,-1,-1,167544,168609,172591,145144,141134,127242,8400,10000,7500,5600,5500,4600,72456,71391,67409,94856,98866,112758,880664,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,1800,2410,2722,2961,2669,2054,2413,2738,2969,2677,2060,2071,358200,357590,357278,357039,357331,357946,-312,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,305,87920,17991,101553,95786,82645,89524,19406,102989,2608,7845,0,149695,62080,132009,48447,54214,67355,163828,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,68370,69911,69970,57118,27510,27176,2682,2563,1568,970,1000,2000,1630,89,30,12882,42490,42824,309272,1
220000,2,2,2,-1,-1,-1,-1,-1,-1,226613,217800,189016,137788,106713,96588,7667,7261,5170,4054,4500,1225,-6613,2200,30984,82212,113287,123412,944641,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,78356,70664,62223,26400,27201,27363,2600,2036,1500,1201,1500,2000,1644,9336,17777,53600,52799,52637,281370,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,17426,29047,30572,38043,39441,42652,12000,2000,8043,2000,4000,12500,162574,150953,149428,141957,140559,137348,156638,0
390000,1,1,2,-1,-1,-1,-1,-1,-1,26214,25100,34131,31120,15768,30831,6000,10778,7063,7060,30009,10025,363786,364900,355869,358880,374232,359169,92229,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,19195,20089,16739,17486,9392,9587,1257,1368,1115,301,310,352,805,-89,3261,2514,10608,10413,87785,1
100000,1,1,3,-1,-1,-1,-1,2,-1,81786,84489,86298,90857,89208,91119,3400,3400,6200,0,2800,2800,18214,15511,13702,9143,10792,8881,505157,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,17018,13789,8236,9130,7302,7981,1117,2800,1200,265,800,500,-7018,-3789,1764,870,2698,2019,56774,0
80000,3,1,3,-2,-2,-2,-2,-2,-2,390,1780,120,0,0,0,1780,360,0,0,0,0,79610,78220,79880,80000,80000,80000,150,0
330000,1,1,3,-2,-2,-1,-1,-1,-1,0,12089,28933,14553,12400,20805,12089,28933,14553,12400,20805,0,330000,317911,301067,315447,317600,309195,0,0
20000,2,1,3,-1,-1,-1,2,2,2,10628,11650,14252,13678,15041,14751,1200,2800,0,1500,0,1000,9372,8350,5748,6322,4959,5249,73500,1
270000,1,2,2,-1,-1,-1,-1,-1,-1,288,765,1277,42402,33855,32349,765,1004,42522,1026,10000,1041,269712,269235,268723,227598,236145,237651,54578,0
280000,2,2,2,-2,-2,-2,-2,-2,-2,0,2650,3294,3640,2720,7598,2650,3294,3640,2720,7598,4434,280000,277350,276706,276360,277280,272402,-4434,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,103956,103230,105945,111065,122028,125069,4100,4400,10000,12900,5000,5000,76044,76770,74055,68935,57972,54931,629893,0
350000,3,1,3,-1,-1,-1,-1,-1,-1,266692,3551,33112,2341,63698,38355,3569,33276,2353,64017,38546,435,83308,346449,316888,347659,286302,311645,265553,0
200000,3,1,3,2,-1,-1,-1,-1,-1,147817,121668,67240,69798,72243,75277,11000,11000,5000,5000,5000,3000,52183,78332,132760,130202,127757,124723,514043,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,49401,50079,50463,49407,29708,29308,1803,1988,1514,1041,1056,1078,599,-79,-463,593,20292,20692,249886,1
500000,1,1,3,-1,-1,2,2,-1,2,62289,63485,2015,-121,679,529,2608,0,0,800,0,1500,437711,436515,497985,500121,499321,499471,123968,0
140000,1,1,3,-1,-1,-1,-1,-1,-1,1453,1872,1249,1872,1453,1453,1872,1249,1872,1453,1453,1034,138547,138128,138751,138128,138547,138547,419,0
180000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
540000,4,2,3,-1,-1,-1,-1,-1,-1,83722,86030,82860,20879,3698,209167,3538,4380,2067,564,207019,6716,456278,453970,457140,519121,536302,330833,262072,0
30000,1,2,1,-1,-1,-1,-1,-2,-2,598,0,950,0,0,0,0,950,0,0,0,0,29402,30000,29050,30000,30000,30000,598,0
270000,1,1,3,-1,-1,-1,-1,-1,-1,6532,3904,8537,5048,7507,24170,3923,8537,5056,7507,24170,3840,263468,266096,261463,264952,262493,245830,2665,0
210000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
160000,4,1,3,1,-1,-1,-2,-1,-1,0,10427,0,0,1817,1817,10427,0,0,1817,0,4700,160000,149573,160000,160000,158183,158183,-2883,0
50000,3,2,2,-1,-1,-1,-1,2,-1,34617,34390,810,19009,18035,18364,1000,810,51000,0,1000,1000,15383,15610,49190,30991,31965,31636,70415,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,5140,9377,5140,5140,5140,5140,9377,1000,5140,5140,5140,2600,44860,40623,44860,44860,44860,44860,6680,0
200000,2,1,2,-1,-1,-1,2,-1,-1,57579,50612,10537,5552,2506,9443,5250,10023,27,2614,9454,5019,142421,149388,189463,194448,197494,190557,103842,0
240000,1,2,2,-1,-1,2,-1,-1,-1,325,650,325,2250,1925,1925,650,0,2250,0,1925,1925,239675,239350,239675,237750,238075,238075,650,1
50000,1,2,2,1,2,2,2,2,2,45997,47003,46468,47198,49634,48708,2064,500,1800,3528,0,3000,4003,2997,3532,2802,366,1292,274116,1
80000,2,2,1,-1,-1,-1,-1,-2,-2,10677,9478,4603,0,0,0,2017,1033,0,0,0,1820,69323,70522,75397,80000,80000,80000,19888,0
80000,2,1,2,2,2,2,-1,-1,-1,81882,81814,78353,78814,49062,48764,3650,0,3328,1888,1787,1960,-1882,-1814,1647,1186,30938,31236,406076,1
80000,2,1,2,2,-1,-1,-1,-1,3,13708,22668,31456,40111,48633,56740,9200,9200,9200,9200,9200,0,66292,57332,48544,39889,31367,23260,167316,1
200000,2,1,2,-1,-1,-1,-2,-2,-2,7400,2872,212,2387,0,-2620,1005,220,2387,0,0,3380,192600,197128,199788,197613,200000,202620,3259,0
200000,3,1,3,-1,-1,-1,-1,-1,-1,171929,157860,145044,137480,6320,780,7000,8080,6000,0,0,0,28071,42140,54956,62520,193680,199220,598333,1
290000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,145905,147860,78545,19212,36800,18900,5107,3269,1400,368,1000,0,-65905,-67860,1455,60788,43200,61100,436078,0
250000,1,1,3,-1,-1,-1,-1,-1,2,307321,4696,5579,8537,2500,2500,4730,5607,8634,2500,0,0,-57321,245304,244421,241463,247500,247500,309662,0
50000,2,1,2,1,-1,-1,-1,-1,-2,0,780,390,780,0,0,780,390,780,0,0,0,50000,49220,49610,49220,50000,50000,0,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,228278,232449,223853,225623,221130,225446,10000,9000,10000,8301,9000,13000,11722,7551,16147,14377,18870,14554,1297478,0
130000,2,1,3,-1,-1,-1,-1,-1,-1,59762,61877,60390,390,390,390,3496,1208,390,390,390,390,70238,68123,69610,129610,129610,129610,176935,0
190000,2,1,3,-1,-1,-1,-1,-1,-1,82764,63105,55282,50864,48782,49241,5000,2600,2000,3000,5000,2000,107236,126895,134718,139136,141218,140759,330438,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,1261,11839,9610,7004,10614,10433,11839,1266,1000,5000,209,0,18739,8161,10390,12996,9386,9567,31447,0
60000,2,2,2,1,2,2,2,2,2,47908,49823,48757,52312,52960,51985,3000,0,5000,2100,0,4600,12092,10177,11243,7688,7040,8015,289045,0
170000,2,1,2,1,2,2,2,2,-1,17920,19229,18642,19743,19422,3644,1900,0,2000,0,500,500,152080,150771,151358,150257,150578,166356,93700,0
50000,3,1,3,1,2,-1,-1,2,-1,35556,34685,36121,38135,37416,38503,0,2000,2800,0,1500,2500,14444,15315,13879,11865,12584,11497,211616,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,230234,224376,230666,219162,189589,193546,8200,10000,8000,10000,6531,5543,9766,15624,9334,20838,50411,46454,1239299,0
200000,1,2,2,1,2,2,3,2,2,182307,186128,197509,193046,194368,182903,8300,15900,200,6100,7000,0,17693,13872,2491,6954,5632,17097,1098761,1
130000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
360000,4,1,2,-1,-1,-1,-1,-1,-1,270955,275178,280535,82455,83359,85171,8000,7500,3500,2500,2500,2600,89045,84822,79465,277545,276641,274829,1051053,0
200000,1,2,2,-1,-1,-1,2,-1,-1,54713,58184,62286,61305,62846,42634,5000,5700,2000,3000,2000,1000,145287,141816,137714,138695,137154,157366,323268,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,138937,152723,138767,131237,76104,56237,120000,10000,10000,5000,3000,5000,21063,7277,21233,28763,83896,103763,541005,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,660,660,660,660,660,660,660,660,660,660,660,660,229340,229340,229340,229340,229340,229340,0,0
280000,1,1,2,1,-1,-1,-1,-1,-1,4608,5393,2369,3700,5024,5188,5410,2380,3709,5849,5606,5299,275392,274607,277631,276300,274976,274812,-1971,0
210000,1,1,3,-1,-1,-1,-1,2,-1,23764,21911,23204,19709,14418,13366,1367,1777,1577,0,1366,3130,186236,188089,186796,190291,195582,196634,107155,0
380000,3,1,2,-1,-1,-1,-1,-1,-1,37096,45148,60615,65016,69286,67455,10012,20012,10014,10048,10022,20153,342904,334852,319385,314984,310714,312545,264355,0
270000,2,1,2,1,2,-1,-1,-1,-1,5714,3548,11419,20787,23471,25987,0,11000,10000,5000,5000,3000,264286,266452,258581,249213,246529,244013,56926,1
150000,2,2,2,-1,-1,-1,2,2,-2,917,167,1371,1200,0,0,2000,1371,0,0,0,0,149083,149833,148629,148800,150000,150000,284,0
110000,1,2,2,1,2,2,2,2,2,88312,90163,92035,93231,94309,96258,4200,4200,3600,3500,3600,0,21688,19837,17965,16769,15691,13742,535208,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,27318,46364,30327,16314,1151,3074,40019,16107,3325,1151,3074,4984,472682,453636,469673,483686,498849,496926,55888,0
100000,2,2,3,-1,2,2,2,2,2,1941,3255,3056,4998,4769,9691,1500,0,2000,0,5000,0,98059,96745,96944,95002,95231,90309,19210,1
130000,1,2,2,-1,-1,-1,-1,-1,-1,80528,77939,78524,63421,60269,59984,3700,3916,3000,3000,3000,1000,49472,52061,51476,66579,69731,70016,403049,0
200000,1,2,2,2,-1,-1,-1,2,2,150493,156449,162377,174501,155355,129942,10000,10000,15000,0,10000,0,49507,43551,37623,25499,44645,70058,884117,1
280000,2,2,3,-1,-1,-1,-1,-1,-1,229281,233992,186321,180598,20596,15311,20213,8003,9002,5000,5000,5000,50719,46008,93679,99402,259404,264689,813881,0
420000,1,1,2,-1,-1,-1,-1,-1,-1,100333,102906,105030,107146,107896,110149,5138,5267,5347,4019,4152,4173,319667,317094,314970,312854,312104,309851,605364,0
380000,1,2,1,-1,-1,-1,-1,-1,-1,388,388,388,388,775,387,389,389,389,776,1,435,379612,379612,379612,379612,379225,379613,335,0
220000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,1
310000,2,1,2,-2,-2,-2,-2,-2,-2,-354,-354,-354,-354,-354,-354,0,0,0,0,0,352,310354,310354,310354,310354,310354,310354,-2476,0
310000,2,1,3,-1,-1,-1,-1,-1,-1,102646,101640,102740,97791,86200,83017,5200,4700,4250,3100,3100,3100,207354,208360,207260,212209,223800,226983,550584,0
550000,1,2,2,2,2,2,2,2,-1,539092,552234,565550,572805,823540,501370,23000,23000,18000,0,18373,18159,10908,-2234,-15550,-22805,-273540,48630,3454059,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,37830,11160,4336,947,316,3797,11376,4346,947,316,3797,316,132170,158840,165664,169053,169684,166203,37288,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,49241,26539,53920,0,47566,48393,1600,1000,2500,47566,1700,2000,759,23461,-3920,50000,2434,1607,169293,0
390000,1,1,3,-2,-2,-2,-2,-2,-2,7015,500,321,4411,1069,448,500,321,4412,1069,448,2661,382985,389500,389679,385589,388931,389552,4353,0
20000,2,2,1,-1,-1,-1,-2,-2,-2,18196,19495,-280,-280,-280,-670,1775,0,0,390,0,1600,1804,505,20280,20280,20280,20670,32416,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,18229,27416,25253,5549,4549,4549,10000,2000,2000,0,0,3000,61771,52584,54747,74451,75451,75451,68545,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,88569,101979,143982,146700,149339,162121,15000,43982,5150,6000,15027,463,111431,98021,56018,53300,50661,37879,707068,0
80000,2,2,1,1,-2,-2,-1,-1,-2,0,0,0,200,0,0,0,0,200,0,0,698,80000,80000,80000,79800,80000,80000,-698,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,87390,115312,142912,161874,176431,180153,30002,30002,21876,16433,5661,5349,112610,84688,57088,38126,23569,19847,754749,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,70142,10724,3995,7556,125682,128453,1100,2000,5000,128000,4700,4600,59858,119276,126005,122444,4318,1547,201152,0
200000,2,1,1,3,2,2,7,7,7,2443,2443,2443,2443,2443,2443,0,0,0,0,0,0,197557,197557,197557,197557,197557,197557,14658,1
20000,3,2,3,3,2,2,7,7,7,250,250,250,250,250,250,0,0,0,0,0,0,19750,19750,19750,19750,19750,19750,1500,1
310000,2,2,2,-2,-2,-2,-2,-2,-2,2186,1528,22217,-5,1116,374,1532,22328,0,1121,401,0,307814,308472,287783,310005,308884,309626,2034,0
160000,3,1,3,-1,-1,-1,-1,-1,-1,150451,152384,155976,157793,158652,157163,7000,7500,6008,5516,6011,6009,9549,7616,4024,2207,1348,2837,894375,0
190000,2,2,3,2,2,2,2,2,2,149411,145613,156765,159386,161870,165725,0,15000,6600,6500,6500,7000,40589,44387,33235,30614,28130,24275,897170,1
110000,2,1,3,-1,-1,-1,-1,-1,-1,51395,51803,52888,54570,55368,56623,1855,1921,2563,2300,2300,1704,58605,58197,57112,55430,54632,53377,310004,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,86035,86414,87852,88692,90211,91543,3090,3218,3196,3360,3310,3573,63965,63586,62148,61308,59789,58457,511000,0
90000,1,1,2,-1,-1,-1,-1,-1,-1,51438,40028,38704,37135,35141,33502,1950,2000,1800,1150,1200,1150,38562,49972,51296,52865,54859,56498,226698,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,56142,60855,53256,60945,60720,57407,10115,15010,10015,3022,1522,2013,93858,89145,96744,89055,89280,92593,307628,0
160000,1,1,3,-1,-1,-1,-1,-1,2,776,230,1350,1310,2374,1444,230,1500,1310,1444,0,1000,159224,159770,158650,158690,157626,158556,2000,1
180000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
20000,2,2,1,1,2,2,-1,-1,2,8476,10187,9885,11398,12208,11869,2000,0,2000,1000,0,1200,11524,9813,10115,8602,7792,8131,57823,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,50805,51088,50810,50814,50927,50438,2284,2006,2010,2123,2138,2442,-805,-1088,-810,-814,-927,-438,291879,1
420000,2,1,3,-1,-1,-1,-1,-1,-1,193370,198053,202618,197985,200163,2559,4988,4976,6019,5065,1035,182778,226630,221947,217382,222015,219837,417441,789887,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,29202,30695,29342,23572,21381,28609,2001,10019,1219,1032,28609,1269,798,-695,658,6428,8619,1391,118652,0
20000,3,1,3,-1,2,2,-1,-1,-1,1836,1651,0,390,1170,780,0,0,390,1170,0,0,18164,18349,20000,19610,18830,19220,4267,1
200000,1,2,2,2,-1,-1,-1,-1,-1,1810,3388,-12,1081,1884,2089,3405,0,1093,1893,2097,7132,198190,196612,200012,198919,198116,197911,-5380,0
50000,1,2,2,2,2,-1,-1,-1,-1,45960,44883,40820,33545,46832,24101,0,1973,1784,845,1750,1010,4040,5117,9180,16455,3168,25899,228779,1
500000,1,1,2,2,-1,-1,2,2,2,15776,17467,120972,117088,121283,117583,3004,106000,0,8008,78,10549,484224,482533,379028,382912,378717,382417,382530,1
30000,3,1,3,1,2,-1,-1,-1,-1,14655,12731,13225,16952,11920,0,14,3000,5000,1000,0,0,15345,17269,16775,13048,18080,30000,60469,0
360000,2,1,3,-2,-2,-2,-2,-2,-2,8746,3093,1935,1205,1320,1068,3108,1952,1219,1326,1073,191,351254,356907,358065,358795,358680,358932,8498,1
130000,2,1,2,-1,-1,-1,-1,-2,-2,233617,115431,35400,0,0,0,10000,5000,0,0,0,0,-103617,14569,94600,130000,130000,130000,369448,0
20000,2,1,3,-2,-2,2,2,2,2,-2044,1961,2983,2790,3589,3388,5966,1201,0,1000,0,1000,22044,18039,17017,17210,16411,16612,3500,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,1740,10108,291,2515,1133,-363,10108,291,2515,1133,0,0,198260,189892,199709,197485,198867,200363,1377,0
340000,1,1,2,-1,-1,2,2,-1,-1,177237,188765,193224,192578,195073,206924,16100,9000,4000,7200,15200,0,162763,151235,146776,147422,144927,133076,1102301,0
50000,1,1,2,-1,-1,2,-1,-1,-1,40505,46745,45727,45515,45470,4220,6930,0,1200,155,3000,0,9495,3255,4273,4485,4530,45780,216897,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,780,286,0,0,390,-200,286,0,0,390,0,0,359220,359714,360000,360000,359610,360200,580,0
200000,2,2,2,-1,-1,-1,-2,-1,-1,1121,4621,4318,1640,6614,707,4621,4351,1654,6614,707,0,198879,195379,195682,198360,193386,199293,1074,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47364,48355,49715,49736,17599,16753,1780,2140,1161,510,503,500,2636,1645,285,264,32401,33247,222928,1
560000,2,1,2,-2,-2,-2,-2,-2,-2,4286,3273,2300,4930,2043,1019,3282,2306,4930,2049,1019,2580,555714,556727,557700,555070,557957,558981,1685,0
130000,3,2,2,2,2,2,2,2,2,66548,71034,69329,74175,72383,77217,5600,0,6000,0,6000,0,63452,58966,60671,55825,57617,52783,413086,1
20000,3,2,2,-1,-1,-1,-1,-1,-1,12248,15023,16773,18394,19268,14850,3000,2000,2000,2000,1003,904,7752,4977,3227,1606,732,5150,85649,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,30860,20180,21908,1780,47307,0,20204,21908,1780,47307,0,0,329140,339820,338092,358220,312693,360000,30836,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,23257,22938,21583,22453,21618,19525,1333,1500,1274,700,700,688,26743,27062,28417,27547,28382,30475,125179,0
70000,2,2,2,1,2,2,-1,-1,-1,44193,46168,45166,36283,20861,21374,3000,102,2400,894,1000,1000,25807,23832,24834,33717,49139,48626,205649,1
280000,2,1,3,-1,-1,-1,2,-1,-1,32311,32812,34943,33892,28005,22011,1429,2950,0,792,633,434,247689,247188,245057,246108,251995,257989,177736,0
280000,2,2,2,-2,-2,-2,-2,-2,-2,6251,12501,4873,4071,-30,-30,12577,4897,4176,0,0,0,273749,267499,275127,275929,280030,280030,5986,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,44320,45211,45559,46164,46685,47272,2021,3259,1754,1665,1723,2099,5680,4789,4441,3836,3315,2728,262690,0
160000,2,1,3,-1,-1,-1,-1,-1,-1,101782,102308,103620,98888,94288,97504,3710,4000,4000,3500,7200,0,58218,57692,56380,61112,65712,62496,575980,0
240000,3,1,3,-1,-1,-1,-1,-1,-1,8936,1649,2999,2840,4114,5923,1658,3010,2840,4114,3923,3673,231064,238351,237001,237160,235886,234077,7243,0
300000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
280000,2,1,2,2,-1,-1,-1,-1,-1,130549,131955,134910,139280,139188,271388,5000,5000,6585,6409,6046,3053,149451,148045,145090,140720,140812,8612,915177,1
530000,1,2,2,-1,-1,-1,-1,-1,-1,205848,214022,393664,235392,232640,239004,13000,20000,10000,10000,10000,9000,324152,315978,136336,294608,297360,290996,1448570,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,7111,5894,7670,20440,4260,15308,6000,7680,20440,4260,15308,7000,112889,114106,112330,99560,115740,104692,-5,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,126592,123377,59064,46825,46730,47775,5264,2188,2500,1122,1500,1200,3408,6623,70936,83175,83270,82225,436589,0
