LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,1,1,2,-1,-1,-1,-2,-1,-1,6257,10445,7009,12515,8037,7944,10492,7114,12587,8071,7978,13896,493743,489555,492991,487485,491963,492056,-7931,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,3588,3204,2330,1499,1327,671,1505,1005,1002,503,502,0,66412,66796,67670,68501,68673,69329,8102,0
10000,2,2,2,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,0,780,0,0,0,9610,9610,10000,9220,10000,10000,390,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,11060,6860,27243,2487,6269,10744,6895,27398,3104,6300,10797,4882,488940,493140,472757,497513,493731,489256,5287,0
340000,1,1,3,-2,-2,-2,-2,-2,-2,11379,11086,3112,3351,1259,19271,11258,3112,3351,1259,19271,16992,328621,328914,336888,336649,338741,320729,-5785,0
10000,3,2,2,-1,-1,-1,-1,-1,-1,4950,5963,6983,7993,8151,8322,1103,1123,1133,291,302,1000,5050,4037,3017,2007,1849,1678,37410,1
140000,2,2,3,-1,-1,-1,-1,-1,2,185948,170133,155737,140586,136641,117308,6088,5677,4797,15414,0,2330,-45948,-30133,-15737,-586,3359,22692,872047,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,1261,1261,1665,1261,1261,390,1261,1665,1261,1261,390,390,48739,48739,48335,48739,48739,49610,871,0
270000,2,1,3,2,-1,-1,-1,-1,-1,187352,179247,180535,187524,185895,190396,8000,6700,10027,6700,7500,7000,82648,90753,89465,82476,84105,79604,1065022,1
290000,2,2,2,-1,-1,-1,-1,-1,-1,65369,67270,65357,66893,69740,56411,3360,3000,3000,4000,2500,8000,224631,222730,224643,223107,220260,233589,367180,0
50000,1,2,2,-1,2,2,2,-1,-1,36363,35483,48256,47098,46898,150,0,13500,0,0,0,0,13637,14517,1744,2902,3102,49850,200748,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,6390,5454,5540,4605,2880,2516,1102,1128,1000,58,2516,3553,23610,24546,24460,25395,27120,27484,18028,0
290000,1,2,3,-1,-1,-1,-1,-1,-1,275367,255049,247090,242309,238609,238712,10580,9006,8507,10902,8600,8671,14633,34951,42910,47691,51391,51288,1440870,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,9080,14280,13918,22836,20105,4415,14280,13918,12836,8000,1000,0,190920,185720,186082,177164,179895,195585,34600,0
50000,1,2,2,2,-1,-1,-1,-1,-1,56251,50758,49517,49528,44768,40295,8705,2501,2005,1312,1614,1706,-6251,-758,483,472,5232,9705,273274,0
290000,1,2,2,-1,3,2,-1,-1,-1,3739,3738,3737,179546,182148,185484,0,0,179460,6900,6600,7800,286261,286262,286263,110454,107852,104516,357632,1
130000,1,2,2,1,2,2,2,-1,-1,128190,131094,132549,128646,100845,101545,6500,5000,0,3512,3606,3699,1810,-1094,-2549,1354,29155,28455,700552,0
220000,2,1,3,-1,-1,-1,-1,-1,-1,3489,6246,29390,8460,19000,13550,6261,29390,8489,19000,13550,2969,216511,213754,190610,211540,201000,206450,476,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,76412,80024,83952,87147,91191,94220,5000,5000,5000,5000,4000,5000,173588,169976,166048,162853,158809,155780,483946,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,162773,158557,158098,153896,152053,128253,5676,6019,5315,4975,4701,4516,197227,201443,201902,206104,207947,231747,882428,0
150000,1,1,2,5,4,3,2,2,-2,288585,282677,159283,148309,143972,139650,0,0,0,5000,5000,0,-138585,-132677,-9283,1691,6028,10350,1152476,1
160000,2,2,2,-1,-1,-1,-1,-1,-1,140266,133372,129619,116388,114022,111743,5019,5000,4156,4500,4500,4000,19734,26628,30381,43612,45978,48257,718235,0
360000,1,1,2,-2,-2,-2,-2,-2,-2,2433,1218,505,843,-4,2237,1230,505,843,4,2241,56,357567,358782,359495,359157,360004,357763,2353,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,197204,201218,205477,209754,212737,209083,8800,9000,9200,8000,8000,9000,12796,8782,4523,246,-2737,917,1183473,0
60000,3,1,3,-1,-1,-1,-1,-1,-1,44057,42706,42345,42849,17490,15633,1669,2000,1870,1000,586,619,15943,17294,17655,17151,42510,44367,197336,0
20000,2,3,3,-1,-1,-1,2,-1,-1,16537,16192,16926,17333,16820,17175,1500,3500,1000,1000,1000,1000,3463,3808,3074,2667,3180,2825,91983,0
50000,3,1,3,-1,-1,-1,2,-1,-1,10522,261,1305,1134,1073,1312,261,2305,0,1200,1500,0,39478,49739,48695,48866,48927,48688,10341,1
60000,3,1,3,-1,-1,-1,-1,-1,-1,58563,58344,57920,58064,55928,57108,2826,2269,2277,2002,2081,2395,1437,1656,2080,1936,4072,2892,332077,0
460000,1,2,2,-1,-1,-1,-1,-1,-1,290372,287696,197014,179698,167727,136894,15495,10089,8077,6184,8047,6035,169628,172304,262986,280302,292273,323106,1205474,0
240000,4,1,3,-2,-2,-2,-2,-2,-2,19295,2054,6984,0,0,0,2054,6984,0,0,0,0,220705,237946,233016,240000,240000,240000,19295,0
30000,2,2,3,2,-1,-1,-1,-1,-1,17766,18771,19965,20865,23465,24465,1306,1500,1400,3000,1000,0,12234,11229,10035,9135,6535,5535,117091,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,43607,45375,46836,48635,19373,20129,2500,2500,3000,1500,2000,3000,6393,4625,3164,1365,30627,29871,209455,0
120000,2,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
120000,2,2,2,-1,-1,-1,-1,-1,-1,114476,113995,116574,117041,50980,51285,4100,6000,5000,5000,58895,5000,5524,6005,3426,2959,69020,68715,480356,0
230000,1,2,3,-2,-2,-2,-2,-2,-2,6514,7882,162,-868,-868,-868,7882,162,0,0,0,0,223486,222118,229838,230868,230868,230868,3910,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,48491,55637,60163,0,780,390,8000,6000,0,390,390,540,31509,24363,19837,80000,79220,79610,150141,0
20000,2,2,2,2,2,2,-1,-1,-1,17497,20690,20075,19492,19859,19232,3500,0,1500,805,7000,542,2503,-690,-75,508,141,768,103498,1
360000,2,1,2,-1,-1,-1,-1,-1,-1,15299,44439,22637,101497,68960,28399,44730,22751,101691,2233,6138,16113,344701,315561,337363,258503,291040,331601,87575,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,74797,75753,78031,78946,76689,77968,2800,3500,2818,2743,3000,10000,425203,424247,421969,421054,423311,422032,437323,0
30000,2,1,3,1,2,2,2,2,2,14728,15777,17224,18241,18446,18009,1600,2000,1600,800,0,1600,15272,14223,12776,11759,11554,11991,94825,1
170000,1,2,1,-1,2,-1,2,-1,-1,14479,27045,19041,12769,6283,3093,70,19136,64,6314,3107,3494,155521,142955,150959,157231,163717,166907,50525,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,226047,230787,236518,232756,214781,219313,10000,11000,10300,7700,8000,8100,13953,9213,3482,7244,25219,20687,1305102,0
230000,1,1,3,-2,-2,-2,-2,-2,-2,169,2008,3587,2663,2660,2997,2018,3605,2681,2673,3012,2583,229831,227992,226413,227337,227340,227003,-2488,0
180000,1,2,2,1,2,2,2,2,2,172505,166692,176869,347813,171041,181637,0,16000,6000,0,15000,7000,7495,13308,3131,-167813,8959,-1637,1172557,0
210000,3,1,2,2,2,2,2,2,2,122157,130309,116004,78564,37154,0,12301,16,5812,218,0,0,87843,79691,93996,131436,172846,210000,465841,1
460000,1,2,3,2,2,2,2,2,2,282944,288729,295114,299739,304319,299400,12000,12500,11000,11000,0,27000,177056,171271,164886,160261,155681,160600,1696745,1
200000,1,1,3,1,2,2,-1,-1,-1,198663,201996,194396,166515,163673,145683,8013,13,8684,5500,7437,4600,1337,-1996,5604,33485,36327,54317,1036679,1
80000,2,1,3,-1,-1,-1,-1,-1,-1,71578,71896,73744,73572,73025,73087,3007,5012,3119,3007,3110,3101,8422,8104,6256,6428,6975,6913,416546,0
50000,2,1,3,1,2,2,-1,-1,-1,50435,50936,49463,50046,19858,19278,2400,0,2300,1000,1000,1000,-435,-936,537,-46,30142,30722,232316,1
230000,2,2,2,2,2,2,2,2,-1,177917,181465,185074,187053,176805,180826,8000,8000,6500,0,7000,6500,52083,48535,44926,42947,53195,49174,1053140,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,40356,25023,16392,7467,6727,994,1631,1432,1000,520,1097,2236,39644,54977,63608,72533,73273,79006,89043,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,80,89691,91517,72739,389,389,90001,3935,3759,390,390,390,199920,110309,108483,127261,199611,199611,155940,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,1261,2522,170,1261,390,390,2522,170,1261,390,390,390,48739,47478,49830,48739,49610,49610,871,0
30000,2,1,2,1,-1,-1,-1,-1,-1,0,780,0,1170,780,0,780,0,1170,0,0,0,30000,29220,30000,28830,29220,30000,780,0
280000,3,1,3,2,-1,-1,-1,-1,-1,178220,184848,188411,191291,189029,192023,10000,9000,8000,6738,6974,7600,101780,95152,91589,88709,90971,87977,1075510,1
260000,2,1,2,-1,-1,-1,-1,-1,-1,128602,118109,21557,23186,14117,15797,3203,6015,5055,2011,4078,4522,131398,141891,238443,236814,245883,244203,296484,0
200000,2,2,2,2,-1,-1,-1,-2,-2,160106,162743,81890,0,0,0,7600,4000,0,0,0,0,39894,37257,118110,200000,200000,200000,393139,1
80000,2,2,2,2,-1,-1,-1,-1,2,79237,65301,67253,67352,74448,72928,3000,4005,2500,10000,0,5000,763,14699,12747,12648,5552,7072,402014,1
200000,1,2,3,-1,-1,-1,-1,-1,-1,14027,16016,16905,11791,7983,6327,5006,3024,2017,173,1002,3197,185973,183984,183095,188209,192017,193673,58630,0
20000,4,1,1,-1,-1,-1,-2,-2,-2,9278,10400,0,0,0,0,1400,0,0,0,0,0,10722,9600,20000,20000,20000,20000,18278,0
200000,2,1,3,-1,-1,-1,-1,-1,-1,42114,227075,217016,200316,169815,88071,235728,10000,5210,4009,3186,55152,157886,-27075,-17016,-316,30185,111929,631122,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,866,29123,26766,-1644,6398,5556,29687,30000,0,20009,10000,10000,59134,30877,33234,61644,53602,54444,-32631,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,46509,47072,47637,44429,27279,27318,2000,2000,2000,944,1118,1000,3491,2928,2363,5571,22721,22682,231182,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,1345,1545,-306,18394,18760,19166,1000,0,18700,663,700,820,48655,48455,50306,31606,31240,30834,37021,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,50516,44187,20314,19707,19566,19916,2721,1750,1200,1000,1000,1000,-516,5813,29686,30293,30434,30084,165535,0
200000,3,2,3,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,197500,197500,197500,197500,197500,197500,15000,1
130000,3,2,2,2,2,-1,-1,-1,-1,114726,107602,106907,94152,96365,97413,20,4544,3200,3500,3585,2519,15274,22398,23093,35848,33635,32587,599797,1
130000,2,2,3,-1,-1,-1,-1,-1,-1,131762,106130,66523,55678,20290,14802,3466,2781,1702,602,492,515,-1762,23870,63477,74322,109710,115198,385627,1
50000,2,2,2,-1,2,2,-1,-1,-2,780,390,0,780,0,0,0,0,780,0,0,0,49220,49610,50000,49220,50000,50000,1170,1
160000,1,2,2,2,2,2,-1,-1,-1,146129,158066,156898,154725,115841,111615,15000,4000,8000,4000,4000,4000,13871,1934,3102,5275,44159,48385,804274,1
50000,2,2,2,1,2,2,-1,-1,-1,48793,50194,49101,47549,48817,45928,2500,0,1800,2000,2000,2000,1207,-194,899,2451,1183,4072,280082,1
10000,2,2,3,-1,-1,-1,-1,-1,-1,8866,9844,9319,18202,9287,0,1143,1218,1000,372,0,0,1134,156,681,-8202,713,10000,51785,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,87750,89618,91499,93317,96110,98906,3000,3000,3000,4000,4000,5000,112250,110382,108501,106683,103890,101094,535200,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,12325,14118,38645,5235,4710,6392,14123,38722,5235,4710,6392,12576,347675,345882,321355,354765,355290,353608,-333,0
230000,1,1,2,-2,-2,-2,-2,-2,-2,1464,1742,3267,800,2458,1880,1742,3267,800,2458,1880,2414,228536,228258,226733,229200,227542,228120,-950,0
200000,1,2,2,-1,-1,-2,-2,-1,-1,3253,3969,-8,2315,4255,2010,4005,326,2323,4264,2028,1857,196747,196031,200008,197685,195745,197990,991,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,27620,28923,29955,30666,31275,31940,1767,1799,1510,1119,1169,2000,22380,21077,20045,19334,18725,18060,171015,1
90000,2,1,2,-1,-1,-1,-1,-1,-1,106053,101023,97045,102372,100794,98277,3547,3580,13000,7000,6000,7000,-16053,-11023,-7045,-12372,-10794,-8277,565437,0
270000,1,2,2,-2,-2,-2,-2,-2,-2,11464,1879,6896,8583,880,4861,1879,6909,8587,880,4861,3212,258536,268121,263104,261417,269120,265139,8235,0
50000,2,1,3,-1,-1,-1,-1,-2,-2,49999,51043,51400,0,0,0,2263,2400,0,0,0,0,1,-1043,-1400,50000,50000,50000,147779,0
50000,2,1,2,2,3,2,-1,-1,-1,17150,16582,17014,17721,18184,20008,0,1000,1592,1055,2421,0,32850,33418,32986,32279,31816,29992,100591,1
20000,2,1,2,-1,-1,-1,-1,-1,-1,16621,7309,17120,18130,18491,18893,1200,10000,1301,662,700,1000,3379,12691,2880,1870,1509,1107,81701,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,50500,50181,49630,50153,30914,29200,2000,2200,1968,1106,1040,1069,-500,-181,370,-153,19086,20800,251195,1
390000,2,1,2,-1,2,-1,-1,-1,-1,7831,3844,5797,7657,4086,5795,8,5806,7667,95,5804,4721,382169,386156,384203,382343,385914,384205,10909,0
50000,2,2,2,4,3,2,-1,-1,-1,51689,50567,48454,49843,51355,29276,3,0,2183,2695,29276,4,-1689,-567,1546,157,-1355,20724,247023,0
160000,3,2,2,1,-2,-2,-1,-1,-1,0,0,0,700,700,0,0,0,700,0,0,0,160000,160000,160000,159300,159300,160000,700,0
20000,2,1,2,3,2,2,2,2,2,17500,16926,19260,18653,20041,19582,0,2921,0,1702,0,1594,2500,3074,740,1347,-41,418,105745,1
230000,2,2,2,-2,-2,-2,-2,-2,-2,3245,1855,2577,8001,2970,-1,1864,2590,8039,2984,0,381,226755,228145,227423,221999,227030,230001,2789,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,49386,49487,50401,49148,30036,29873,2000,2500,2040,2000,1037,2000,614,513,-401,852,19964,20127,246754,0
50000,3,2,3,-1,-1,-1,-1,2,2,55397,55877,57335,59595,55949,51225,2000,2356,3494,2000,0,1725,-5397,-5877,-7335,-9595,-5949,-1225,323803,0
80000,3,1,2,-1,-1,-1,-1,-1,-1,51925,51544,49430,46864,46473,48191,3018,2113,3007,2000,3000,20000,28075,28456,30570,33136,33527,31809,261289,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,795,1916,1530,2961,5962,7336,1921,1534,2961,3001,2024,1000,239205,238084,238470,237039,234038,232664,8059,0
90000,3,1,2,-1,-1,-1,-1,-1,-1,93757,91359,88616,56887,46700,47272,4000,2625,2511,1501,1391,1393,-3757,-1359,1384,33113,43300,42728,411170,1
260000,3,1,3,-1,-1,-1,-1,-1,-1,250416,257987,260104,253488,145630,148720,11000,7100,135546,4500,4590,4501,9584,2013,-104,6512,114370,111280,1149108,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48017,47913,49225,18858,19166,19834,2488,2800,1610,918,1214,468,1983,2087,775,31142,30834,30166,193515,0
350000,1,1,3,-1,-1,-1,-1,-1,-1,24297,25299,26329,27343,27886,28470,1411,1441,1455,998,1033,1038,325703,324701,323671,322657,322114,321530,152248,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,15717,16724,18051,18759,19132,19684,1276,1603,1311,684,860,874,4283,3276,1949,1241,868,316,101459,0
110000,3,1,3,-1,-1,-1,-1,-1,-1,53497,51110,48995,46772,33220,31858,2510,2509,2031,1507,2032,1521,56503,58890,61005,63228,76780,78142,253342,0
80000,3,1,2,-1,-1,-1,-1,-1,-1,5173,10809,8673,11590,5973,5878,10826,3683,5034,5981,2895,3789,74827,69191,71327,68410,74027,74122,15888,0
230000,2,1,2,1,-2,-1,2,2,-1,0,0,33,33,33,1133,0,33,0,0,1100,704,230000,230000,229967,229967,229967,228867,-605,1
370000,2,2,2,-1,-1,-1,-1,-1,-1,377259,310284,278781,256794,156583,17909,15198,14177,15118,15020,10000,308000,-7259,59716,91219,113206,213417,352091,1020097,0
100000,2,1,2,-1,-1,-1,2,-1,-1,7798,864,3302,2430,805,3415,864,2438,821,1,3110,2206,92202,99136,96698,97570,99195,96585,9174,1
490000,2,2,2,2,2,-1,-1,-1,-1,427020,370428,337432,286247,256618,188154,0,13932,11771,10187,8013,7014,62980,119572,152568,203753,233382,301846,1814982,1
50000,2,2,3,2,2,2,2,-1,-1,22591,21523,24538,22402,9528,8447,0,3701,554,10026,421,6106,27409,28477,25462,27598,40472,41553,88221,0
200000,3,2,3,-2,-2,-2,-2,-2,-2,20950,182,3150,0,0,0,182,3165,0,0,0,94,179050,199818,196850,200000,200000,200000,20841,0
70000,2,1,2,2,2,2,2,2,2,60514,61923,62740,63090,64470,65828,3000,2400,2000,3000,2508,0,9486,8077,7260,6910,5530,4172,365657,1
210000,2,1,2,-1,-1,-1,-1,-1,-1,326,0,2684,0,10652,326,0,2684,0,10652,326,0,209674,210000,207316,210000,199348,209674,326,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,47834,47821,48442,42550,16324,17556,1866,2007,1915,589,1500,1000,2166,2179,1558,7450,33676,32444,211650,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,49454,49157,49773,48398,32584,33322,1792,2208,1513,1149,1245,1271,546,843,227,1602,17416,16678,253510,0
100000,1,2,2,-1,-1,2,2,2,2,18185,24932,24246,26839,26109,27686,7100,0,3000,0,2000,0,81815,75068,75754,73161,73891,72314,135897,1
160000,2,2,2,4,3,2,2,3,2,99340,96860,99911,103928,101540,99587,0,5500,6700,0,27,2800,60660,63140,60089,56072,58460,60413,586139,1
30000,2,1,2,-2,-2,-2,-2,-2,-2,5066,6367,2109,5930,4192,0,6367,2115,5933,4192,0,0,24934,23633,27891,24070,25808,30000,5057,0
220000,1,2,2,-1,-1,2,2,-1,-1,170352,182711,183825,142216,118269,14960,15206,6000,0,5193,546,1485,49648,37289,36175,77784,101731,205040,783903,1
150000,3,2,1,-1,-1,2,-1,-1,-1,820,3191,1965,1300,936,901,3431,0,1300,936,901,911,149180,146809,148035,148700,149064,149099,1634,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,281829,285038,291480,298378,131103,128742,10208,12507,15056,5027,5007,5063,18171,14962,8520,1622,168897,171258,1363702,0
390000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,390000,390000,390000,390000,390000,390000,0,0
180000,1,1,2,-1,-1,-1,-1,-1,-1,170619,172057,177813,178907,139825,118621,6063,8431,6845,4465,4287,4060,9381,7943,2187,1093,40175,61379,923691,0
300000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
150000,1,1,2,-1,-1,-1,-1,-1,2,112695,97907,100826,103297,111784,108887,3515,5002,5189,14002,8,4009,37305,52093,49174,46703,38216,41113,603671,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,77870,79472,81757,77200,77669,79667,2900,3900,2750,2800,3200,2964,2130,528,-1757,2800,2331,333,455121,1
250000,2,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,1026,0,0,0,0,1026,1026,250000,250000,250000,250000,250000,248974,-1026,0
350000,1,1,2,-2,-2,-2,-2,-2,-2,916,1123,604,4523,617,1902,1133,607,4545,620,1911,4690,349084,348877,349396,345477,349383,348098,-3821,0
380000,1,1,3,-1,-1,-1,-1,-1,-1,231759,233357,236292,237176,236379,239221,10000,9000,10021,10000,10000,10000,148241,146643,143708,142824,143621,140779,1355163,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,583,-16,2312,192,1630,14099,0,2328,192,1638,14169,1122,449417,450016,447688,449808,448370,435901,-649,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,62896,16480,27050,29103,58997,12518,16591,27283,29255,58276,12565,13507,277104,323520,312950,310897,281003,327482,49567,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,14202,15149,15481,15266,13489,11837,1500,1585,1500,1000,600,1500,55798,54851,54519,54734,56511,58163,77739,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,367670,374631,348144,311004,254598,227869,13200,13006,11500,9000,10000,8000,-47670,-54631,-28144,8996,65402,92131,1819210,1
180000,1,1,3,-1,-1,-1,-1,-1,-1,325,1260,325,1000,1100,1100,1260,325,1000,1100,0,0,179675,178740,179675,179000,178900,178900,1425,0
360000,1,1,3,-1,-1,-1,-1,-2,-2,38324,3374,3620,0,0,0,3390,3638,0,0,0,0,321676,356626,356380,360000,360000,360000,38290,0
230000,1,1,3,1,2,2,2,2,2,189724,193112,197039,200300,203018,199689,8000,8500,8000,7500,0,6622,40276,36888,32961,29700,26982,30311,1144260,1
280000,1,2,2,1,2,-1,-1,-1,-1,314318,307569,286773,275447,245409,211351,0,13500,14500,10000,9000,12000,-34318,-27569,-6773,4553,34591,68649,1581867,0
50000,2,2,2,-1,-1,2,-1,-1,-1,46413,50056,49072,49724,19801,14301,4729,86,2198,1198,600,1000,3587,-56,928,276,30199,35699,219556,0
260000,2,1,2,-1,-1,-1,-1,-1,-1,186189,176135,130369,68014,68529,69741,6203,5704,2411,2412,3100,3600,73811,83865,129631,191986,191471,190259,675547,1
230000,2,2,3,-1,-1,-1,-1,-1,-1,23216,25548,23769,17270,13903,1953,10014,1602,1017,332,9,3626,206784,204452,206231,212730,216097,228047,89059,0
240000,1,2,3,-2,-2,-2,-2,-2,-2,-317,63435,697,-3,635,1269,63752,700,0,638,1275,421,240317,176565,239303,240003,239365,238731,-1070,0
140000,1,1,3,-1,-1,-1,2,-1,-1,90547,92536,96535,98041,100504,103874,3500,5500,4000,5000,5000,5000,49453,47464,43465,41959,39496,36126,554037,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,30769,13532,840,68110,55905,42239,13952,864,124037,1679,1163,1126,329231,346468,359160,291890,304095,317761,68574,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,1329,4526,11906,14202,6956,4839,4526,11911,14425,7063,4839,6271,318671,315474,308094,305798,313044,315161,-5277,0
310000,1,1,2,-1,-1,-1,-1,-1,-1,8517,6734,6031,14884,5467,12510,6765,6076,14972,5512,12570,9215,301483,303266,303969,295116,304533,297490,-967,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,78291,70154,69940,60170,29261,30233,3000,1405,60941,1056,2100,1101,-18291,-10154,-9940,-170,30739,29767,268446,0
380000,2,1,2,-1,-1,-1,-1,-1,-1,365427,363267,372261,375423,359527,361201,14008,17000,13070,15000,13000,14000,14573,16733,7739,4577,20473,18799,2111028,0
40000,4,2,2,-1,-1,-1,-1,-1,-1,36712,37403,18688,-620,32760,12500,1596,1006,0,17000,2000,780,3288,2597,21312,40620,7240,27500,115061,0
150000,2,1,3,-1,-1,-1,-1,-1,-2,74985,76745,19472,20650,0,0,3400,1600,1700,0,0,0,75015,73255,130528,129350,150000,150000,185152,0
360000,3,2,3,-1,-1,-1,-1,-1,-1,2569,316,4919,5559,5353,5401,316,4919,1000,110,1025,2684,357431,359684,355081,354441,354647,354599,14063,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,4585,33282,16175,104872,22897,29339,33485,16254,100551,12077,20182,21104,195415,166718,183825,95128,177103,170661,7497,0
260000,4,1,3,-1,-1,-1,-1,-1,-1,204017,182048,63074,262317,201344,191829,8000,7100,200140,6500,6000,6500,55983,77952,196926,-2317,58656,68171,870389,0
430000,3,2,2,-2,-2,-2,-2,-2,-2,37693,3390,5930,33736,23558,8118,3507,5960,39507,11838,8158,8509,392307,426610,424070,396264,406442,421882,34946,0
200000,2,1,2,-1,-1,-1,-2,-1,-1,5440,7268,0,0,42362,43094,2000,0,0,87000,1566,1830,194560,192732,200000,200000,157638,156906,5768,0
380000,1,1,3,-1,-1,2,-1,-1,-1,95972,123558,114785,161444,163071,160076,30027,0,50005,20042,20000,20000,284028,256442,265215,218556,216929,219924,678832,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,112091,112380,86544,77131,60895,60936,4625,3112,2467,2182,2190,2182,-2091,-2380,23456,32869,49105,49064,493219,0
200000,1,1,3,2,2,2,2,2,2,168289,172001,175281,177895,180078,184048,8000,7500,7000,6600,7000,7100,31711,27999,24719,22105,19922,15952,1014392,0
270000,1,2,2,1,2,-1,-1,2,-1,20979,17228,20924,22448,15490,17343,0,4000,2000,0,2000,2000,249021,252772,249076,247552,254510,252657,104412,0
120000,1,1,2,-1,-1,-1,-1,-1,-1,1216,416,416,416,416,416,416,416,416,416,416,566,118784,119584,119584,119584,119584,119584,650,0
420000,1,1,3,-1,-1,-1,-1,-1,-1,54799,53507,54678,55403,56260,57598,5000,5000,3000,3000,3000,3000,365201,366493,365322,364597,363740,362402,310245,0
20000,3,2,2,-1,-1,2,-1,-1,-2,6569,6939,4679,2960,0,0,2449,0,1000,0,0,0,13431,13061,15321,17040,20000,20000,17698,0
200000,2,2,3,1,2,2,-1,-1,-1,193773,196323,181932,132127,132245,138104,7350,261,6206,5006,9406,6,6227,3677,18068,67873,67755,61896,946269,1
80000,2,1,3,-1,-1,-1,-1,-1,-1,34905,35923,37339,38419,39316,35902,1600,2000,1703,1600,1400,10350,45095,44077,42661,41581,40684,44098,203151,0
270000,2,2,3,1,-2,-1,-1,-1,-1,0,0,7304,3076,0,16191,0,7304,3076,0,16191,277,270000,270000,262696,266924,270000,253809,-277,0
30000,2,1,3,3,2,2,2,-1,-1,12751,12256,15002,13914,11093,9508,0,2955,0,436,423,341,17249,17744,14998,16086,18907,20492,70369,1
