LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,3,1,3,-1,-1,-1,-1,-1,-1,55385,52801,50209,43323,40275,38690,2019,2031,2013,2016,2002,3000,24615,27199,29791,36677,39725,41310,267602,0
30000,2,1,2,2,-1,-1,-1,-1,2,18557,19643,20721,21867,24291,23766,1700,1700,1800,3100,0,565,11443,10357,9279,8133,5709,6234,119980,1
20000,1,1,2,-1,-1,-1,-1,-1,-1,18958,19427,19021,19449,19162,0,1500,2000,1200,413,0,0,1042,573,979,551,838,20000,90904,1
20000,2,1,2,2,-1,-1,-1,-1,-1,17999,19090,19472,18629,12683,0,1700,3243,1200,254,0,0,2001,910,528,1371,7317,20000,81476,1
320000,2,1,2,-1,-1,-1,-1,-1,-1,274599,280021,286011,292636,298492,200098,11500,12000,12873,13020,8800,5650,45401,39979,33989,27364,21508,119902,1568014,1
120000,3,1,2,-2,-2,-2,-2,-2,-2,326,326,326,326,326,652,326,326,326,326,652,0,119674,119674,119674,119674,119674,119348,326,0
290000,2,1,2,1,2,-1,-1,-1,-1,296437,192441,194158,197590,187134,180887,25,10013,9526,6549,6373,6781,-6437,97559,95842,92410,102866,109113,1209380,0
380000,2,1,2,-2,-2,-2,-2,-2,-2,3074,-18618,-9415,-9415,-9415,-9415,9203,0,0,0,0,8000,376926,398618,389415,389415,389415,389415,-70407,0
480000,1,1,3,-1,-1,-1,-1,-1,-1,376186,389822,401982,410694,407436,407809,20000,18000,15000,15000,14000,13000,103814,90178,78018,69306,72564,72191,2298929,0
350000,2,2,3,-1,-1,-1,-1,-1,-1,190211,191582,163154,299409,250584,249412,8239,8902,213103,9036,10022,9027,159789,158418,186846,50591,99416,100588,1086023,0
220000,1,2,2,-1,2,-1,-1,-1,-1,792,396,396,396,396,546,0,396,396,396,546,396,219208,219604,219604,219604,219604,219454,792,0
360000,1,1,3,-2,-2,-2,-2,-2,-2,188,1610,1088,7870,5988,342,1610,1088,7870,5988,342,7159,359812,358390,358912,352130,354012,359658,-6971,1
420000,2,1,2,-1,-1,-1,-1,-1,-1,22219,22423,4889,14373,12881,3690,7573,4913,14415,6930,709,104259,397781,397577,415111,405627,407119,416310,-58324,0
160000,1,1,3,-1,-1,2,2,-1,2,4024,6484,3503,-473,3757,3286,3000,0,0,4700,0,3000,155976,153516,156497,160473,156243,156714,9881,1
30000,1,2,3,2,2,-1,-1,-1,2,26413,25690,26719,27774,28809,30399,0,1445,1500,1500,2200,0,3587,4310,3281,2226,1191,-399,159159,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,8024,9338,11673,12770,12971,13312,1610,2500,1600,711,700,700,161976,160662,158327,157230,157029,156688,60267,0
710000,2,1,2,-1,-1,-1,-1,-1,-1,67061,64374,62858,69207,73333,121892,10045,10008,10019,10202,70001,10030,642939,645626,647142,640793,636667,588108,338420,0
350000,2,2,2,-2,-2,-2,-2,-2,-2,2184,1445,2424,4582,5600,2927,1445,2424,4584,5610,2927,1298,347816,348555,347576,345418,344400,347073,874,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,4761,5786,7676,9877,10181,12472,1110,2000,2500,1000,2472,1000,225239,224214,222324,220123,219819,217528,40671,0
30000,2,3,3,2,-1,-1,-1,-1,2,2922,3869,4890,5975,6474,6225,1000,1090,1175,600,0,1000,27078,26131,25110,24025,23526,23775,25490,0
360000,1,1,2,-1,-1,-1,-1,-1,-2,475,-25,4993,498,-2,-2,0,5018,505,0,0,553,359525,360025,355007,359502,360002,360002,-139,0
500000,1,1,3,-1,-1,2,2,-1,2,390,780,390,0,3280,2500,780,0,0,3280,0,0,499610,499220,499610,500000,496720,497500,3280,0
380000,1,1,2,-1,-1,-1,-1,-1,-1,124486,106065,97979,100599,81087,82793,3563,3385,4074,2592,2696,3569,255514,273935,282021,279401,298913,297207,573130,0
240000,2,1,2,1,2,-1,-1,-1,-1,211808,208892,213637,216754,219276,223920,2000,9600,8500,6500,6500,7520,28192,31108,26363,23246,20724,16080,1253667,0
100000,1,2,3,-1,-1,-1,-1,-1,-1,31452,32453,33490,34926,35771,36366,1527,1564,2000,1426,1320,1333,68548,67547,66510,65074,64229,63634,195288,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,176579,180233,184262,178674,181318,179477,6589,7074,7870,7028,6768,5906,23421,19767,15738,21326,18682,20523,1039308,1
500000,1,2,2,-2,-2,-2,-2,-2,-2,5925,11175,21176,5086,9552,14389,11194,21193,5094,9563,14403,5233,494075,488825,478824,494914,490448,485611,623,0
220000,3,1,3,-2,-2,-1,-1,-1,-1,0,0,2128,4071,5640,7078,0,2128,2000,2000,2000,1500,220000,220000,217872,215929,214360,212922,9289,1
640000,1,2,2,-1,-1,-1,-1,-1,-1,21189,4242,32110,62649,63218,53151,4258,32120,34000,5037,0,13855,618811,635758,607890,577351,576782,586849,147289,0
340000,3,2,2,-1,-1,-1,-1,-1,-1,334628,328749,285399,248984,251047,255303,16040,14000,11000,9200,10000,9500,5372,11251,54601,91016,88953,84697,1634370,1
400000,1,2,3,-1,-1,-1,-1,-1,-1,112789,115910,120657,122338,124145,113477,5000,6624,5200,3826,3363,3398,287211,284090,279343,277662,275855,286523,681905,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,8852,3103,2005,15776,2696,6147,5585,2015,15854,2709,6178,16961,191148,196897,197995,184224,197304,193853,-10723,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,9632,10676,13702,14713,15068,15425,1208,3234,1245,600,600,600,10368,9324,6298,5287,4932,4575,71729,0
210000,1,1,2,-1,-1,-1,-1,-2,-1,205,0,775,0,0,635,0,775,0,0,635,0,209795,210000,209225,210000,210000,209365,205,0
280000,3,2,2,-1,-1,-1,-1,-1,-1,275659,265870,269140,272665,159017,88321,10932,12011,10807,4306,4023,5387,4341,14130,10860,7335,120983,191679,1283206,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,149931,152915,149867,144731,147661,149949,5500,5513,5200,5200,5400,6000,69,-2915,133,5269,2339,51,862241,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,45010,45785,36131,29374,27059,27627,1919,1789,1442,967,1003,1030,4990,4215,13869,20626,22941,22373,202836,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,37129,37593,37841,38634,28811,28907,1602,1989,1782,1169,1196,1152,22871,22407,22159,21366,31189,31093,200025,1
60000,3,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,60000,60000,60000,60000,60000,60000,0,1
200000,2,1,3,-1,-1,-1,-1,-1,-1,197600,200378,162374,154234,143953,147834,10265,6061,7048,5016,10294,5136,2400,-378,37626,45766,56047,52166,962553,0
30000,2,2,2,-1,-1,-1,2,2,-2,21708,22583,25067,23237,0,0,1542,3026,0,0,0,0,8292,7417,4933,6763,30000,30000,88027,1
130000,2,1,3,1,-2,-2,-2,-2,-2,-52,-52,-52,-52,-52,-52,0,0,0,0,0,1000,130052,130052,130052,130052,130052,130052,-1312,1
140000,2,1,2,-1,-1,-1,-1,-1,-1,136032,139118,134651,135350,129135,132035,5400,5000,6000,4700,5000,5400,3968,882,5349,4650,10865,7965,774821,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,273651,279296,282851,251648,255697,261691,11128,11234,11002,10000,10000,10000,6349,704,-2851,28352,24303,18309,1541470,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,102274,103275,105225,83722,78894,74659,3734,3653,2914,2627,2624,4138,7726,6725,4775,26278,31106,35341,528359,0
130000,1,2,3,-1,-1,-1,-1,-1,-1,836,836,836,836,836,836,836,836,836,836,836,836,129164,129164,129164,129164,129164,129164,0,0
110000,2,1,3,-1,-1,-1,-1,-1,-1,92806,91217,89757,136859,60276,48652,5000,4087,64142,2038,1763,2500,17194,18783,20243,-26859,49724,61348,440037,0
320000,1,1,2,-1,-1,-1,-1,-1,-1,18924,21589,23926,31161,32234,35688,3000,3000,8000,1900,4000,1600,301076,298411,296074,288839,287766,284312,142022,0
490000,1,2,3,-1,-1,-1,-1,-1,-1,345075,354273,57454,59860,29377,30478,10000,4000,3500,978,1500,3500,144925,135727,432546,430140,460623,459522,853039,0
360000,1,2,3,-1,-1,-1,-1,-1,-2,287,29646,9251,18860,-40,-40,29794,9297,18954,0,0,0,359713,330354,350749,341140,360040,360040,-81,0
280000,1,1,2,2,-1,-1,-1,-2,-1,1405,1549,1504,0,0,2949,1549,1504,0,0,2949,2838,278595,278451,278496,280000,280000,277051,-1433,0
290000,1,1,2,2,-1,-1,-1,-1,-1,170953,170747,171002,170795,170795,171003,546,1002,795,795,1003,998,119047,119253,118998,119205,119205,118997,1020156,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,119466,120491,124553,127096,128992,131660,4500,6000,6100,5500,4900,5500,60534,59509,55447,52904,51008,48340,719758,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,32263,26283,17897,10945,5174,1910,3000,1305,1637,350,1910,0,117737,123717,132103,139055,144826,148090,86270,0
260000,2,1,3,-1,-1,-1,-1,-1,-2,11506,973,1183,2270,0,0,975,1186,2287,0,0,2580,248494,259027,258817,257730,260000,260000,8904,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,74012,76777,78594,39209,40057,40744,4600,4300,2700,1500,1400,2000,15988,13223,11406,50791,49943,49256,332893,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,16958,17028,15421,13895,11592,11433,1699,1600,2000,1000,1500,1000,3042,2972,4579,6105,8408,8567,77528,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,4400,2990,3762,5231,2092,3395,3018,3772,5254,2098,3403,215,175600,177010,176238,174769,177908,176605,4110,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,182,1407,0,2458,2458,2458,1407,0,2458,0,0,0,229818,228593,230000,227542,227542,227542,5098,0
260000,1,1,2,3,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,257500,257500,260000,260000,260000,260000,5000,1
150000,1,2,2,3,2,2,-1,-1,-1,125086,121521,67164,54078,9778,389,4967,65,1346,5051,8601,4435,24914,28479,82836,95922,140222,149611,353551,1
480000,1,1,3,-1,-1,-1,-1,-1,-1,634,144,213,2133,3086,0,144,213,2133,3086,0,930,479366,479856,479787,477867,476914,480000,-296,0
110000,2,1,3,-1,-1,2,-1,-1,-1,112987,110899,111642,109584,50281,49373,7000,4000,2975,22000,1726,6000,-2987,-899,-1642,416,59719,60627,501065,1
150000,1,1,3,-1,-1,-1,2,-1,-1,20604,21614,24535,23778,24255,24630,1359,3280,0,1000,750,681,129396,128386,125465,126222,125745,125370,132346,0
170000,1,2,3,-1,-1,-1,-1,-1,-1,166708,85607,88228,91719,97759,99905,4000,4000,5000,7500,4000,5000,3292,84393,81772,78281,72241,70095,600426,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,49699,49685,28637,38137,27128,29992,2300,1487,21704,3000,15000,18300,301,315,21363,11863,22872,20008,161487,0
400000,4,2,3,-1,-1,-1,-1,-1,-1,178069,181613,186905,188959,183659,96385,6496,8214,6621,3400,3541,6000,221931,218387,213095,211041,216341,303615,981318,0
430000,3,2,3,1,-1,-1,-1,-1,-1,-18,6390,8833,9906,14239,9562,6408,8840,9954,14285,9584,26023,430018,423610,421167,420094,415761,420438,-26182,0
300000,1,1,3,-1,-1,-2,-2,-2,-2,4950,-337,-337,-337,-337,-337,0,0,0,0,0,2000,295050,300337,300337,300337,300337,300337,1265,0
40000,1,1,2,-1,-1,2,2,2,3,21107,23837,23173,24476,26775,26069,3400,0,2000,3000,0,0,18893,16163,16827,15524,13225,13931,137037,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,130950,119109,119166,121661,122244,119536,6000,6000,6000,5000,4200,3862,49050,60891,60834,58339,57756,60464,701604,0
300000,3,2,2,-1,-1,-1,-1,-1,-1,80928,82690,84462,86263,87238,89176,4000,4000,4100,3300,3500,3500,219072,217310,215538,213737,212762,210824,488357,0
20000,2,3,3,-1,-1,-1,-1,-1,-1,16336,17354,18376,18253,18458,19197,1294,2316,1256,1000,1000,800,3664,2646,1624,1747,1542,803,100308,1
230000,3,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,677,351,326,326,326,677,0,514,229674,229674,229674,229674,229323,229649,163,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,178517,130975,135592,107315,56274,57608,5000,7000,5200,2000,2060,2000,1483,49025,44408,72685,123726,122392,643021,0
50000,2,2,2,1,2,2,2,2,2,19649,20526,19909,22096,22438,21941,1500,0,2531,1000,0,2000,30351,29474,30091,27904,27562,28059,119528,1
160000,1,1,2,-1,-1,-1,-1,-1,-1,16750,9715,5140,5379,3183,5120,1100,1500,1500,1000,2000,4000,143250,150285,154860,154621,156817,154880,34187,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,6768,13054,10489,16146,25053,27671,10015,3018,10002,10007,5018,3438,93232,86946,89511,83854,74947,72329,57683,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,135227,134215,102002,101046,98880,96884,5304,5033,4000,5017,5041,4003,4773,5785,37998,38954,41120,43116,639856,0
70000,3,1,2,-1,-1,-1,2,-1,-1,67730,67021,67328,60962,61146,56066,3000,6006,0,1900,2000,2000,2270,2979,2672,9038,8854,13934,365347,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,55773,55917,51389,48272,49478,51242,3028,3023,3000,3000,3000,38662,344227,344083,348611,351728,350522,348758,258358,0
330000,1,1,2,-1,-1,-1,-1,-1,-1,3888,14704,2533,10664,1560,34847,14782,2544,10715,1566,34865,7273,326112,315296,327467,319336,328440,295153,-3549,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,103566,105797,102729,104761,87660,92123,3969,3823,3836,3345,9116,0,26434,24203,27271,25239,42340,37877,572547,1
410000,1,1,3,-2,-2,-2,-2,-2,-2,8756,1237,11912,4922,766,640,1237,11912,4922,766,640,6171,401244,408763,398088,405078,409234,409360,2585,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,15061,23719,36582,40452,15203,20596,10000,16000,6000,314,10000,7000,334939,326281,313418,309548,334797,329404,102299,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,41327,47751,48521,79788,63835,44164,20059,13043,40528,10157,12068,8060,318673,312249,311479,280212,296165,315836,221471,0
90000,2,1,3,-2,-2,-2,-2,-2,-2,188,188,188,1708,1783,3933,188,188,1708,1783,3933,10754,89812,89812,89812,88292,88217,86067,-10566,0
100000,2,1,3,-1,-1,-1,-1,-1,-1,390,3505,5695,3480,2949,477,3505,2695,3480,2949,477,1753,99610,96495,94305,96520,97051,99523,1637,0
200000,2,2,2,-1,-1,-1,-1,-2,-2,193097,199873,205150,0,0,0,10000,10000,0,0,0,0,6903,127,-5150,200000,200000,200000,578120,0
20000,2,1,2,-1,-1,-1,-1,-1,2,5705,6715,7736,8745,9394,9101,1266,1287,1296,945,0,481,14295,13285,12264,11255,10606,10899,42121,1
230000,2,1,2,-1,-1,-1,-1,-1,-1,170413,166858,170323,172136,175550,179291,5976,6158,6247,6276,6562,7769,59587,63142,59677,57864,54450,50709,995583,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,18764,19750,19848,20570,19980,19990,1610,1488,1600,400,400,400,1236,250,152,-570,20,10,113004,0
130000,2,2,2,3,2,2,3,3,2,300,300,300,300,300,150,0,0,0,0,0,1000,129700,129700,129700,129700,129700,129850,650,1
150000,3,2,2,-1,-1,-1,-1,-1,-1,150201,125858,105266,51456,35288,29818,5039,4030,1500,706,1000,0,-201,24142,44734,98544,114712,120182,485612,0
160000,1,2,2,-2,-2,-1,-1,-1,-1,2930,459,2613,22315,26911,35239,466,4171,22137,20000,12198,0,157070,159541,157387,137685,133089,124761,31495,0
20000,2,2,2,3,2,3,3,5,4,15556,16987,18406,20795,20175,21265,2000,2000,3000,0,2000,0,4444,3013,1594,-795,-175,-1265,104184,0
130000,1,2,3,-1,-1,-1,-1,-1,-1,102771,104003,102744,31384,30057,29206,4843,2608,2005,1180,1100,1234,27229,25997,27256,98616,99943,100794,387195,0
490000,1,1,3,2,-1,-1,-2,-1,-1,3956,3081,0,0,2236,3052,3081,0,0,2236,3052,3159,486044,486919,490000,490000,487764,486948,797,1
360000,1,1,3,-1,-1,-1,-1,-1,-1,2369,1367,8570,5625,3684,2804,1367,8570,5625,0,2804,2473,357631,358633,351430,354375,356316,357196,3580,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,172935,46462,42407,28265,25402,21514,35749,3016,1201,601,2002,1020,-22935,103538,107593,121735,124598,128486,293396,0
70000,1,1,3,1,2,2,2,-1,-1,14960,11080,12695,11482,8896,10074,0,3116,0,1000,2000,0,55040,58920,57305,58518,61104,59926,63071,1
360000,2,3,2,-2,-2,-2,-2,-2,-2,10591,-326,56337,10959,7056,0,326,56663,11013,7091,0,0,349409,360326,303663,349041,352944,360000,9524,0
500000,1,1,2,1,-1,-1,-1,-1,-1,271115,15074,16205,21770,60827,18524,15873,16205,21976,50000,7000,21769,228885,484926,483795,478230,439173,481476,270692,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,2395,29636,23850,8220,0,8420,29658,23938,8220,0,8420,0,247605,220364,226150,241780,250000,241580,2285,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,46005,46234,17266,18253,18618,37495,1266,1298,1285,650,825,1582,3995,3766,32734,31747,31382,12505,176965,0
250000,2,1,3,-1,-1,-1,-1,-1,-1,142001,135291,138084,100574,40066,38765,5084,6399,5000,2000,1615,2000,107999,114709,111916,149426,209934,211235,572683,0
20000,1,2,3,2,2,2,-1,-1,2,15563,16995,16433,17443,19254,18804,2000,0,1289,2100,0,2000,4437,3005,3567,2557,746,1196,97103,0
360000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,80920,80956,73875,75949,44167,45362,3500,4000,3900,2000,2000,1500,-920,-956,6125,4051,35833,34638,384329,0
140000,1,2,3,-1,-1,-1,-1,2,-1,72763,75064,76892,79522,79623,80895,3905,4025,4924,2381,2926,3108,67237,64936,63108,60478,60377,59105,443490,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,123474,125565,120847,121040,107310,105958,4409,4505,4100,3800,4000,3900,16526,14435,19153,18960,32690,34042,679480,1
50000,2,2,2,2,2,2,2,-1,-1,72034,75711,75322,71640,71114,67519,7300,3200,0,3000,5400,5000,-22034,-25711,-25322,-21640,-21114,-17519,409440,1
160000,2,2,2,-1,-1,-1,-1,-1,-1,144953,112501,115108,104295,61950,0,6000,5950,5128,3500,0,0,15047,47499,44892,55705,98050,160000,518229,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,41638,28145,24569,26244,11540,13348,2000,2000,2500,1000,2000,1014,8362,21855,25431,23756,38460,36652,134970,0
200000,2,1,3,2,2,2,2,2,2,1075,11201,1383,976,1126,563,11000,980,0,563,0,413,198925,188799,198617,199024,198874,199437,3368,0
80000,1,2,2,1,2,2,2,2,2,67046,68439,69258,70526,71774,70503,3100,2500,3000,3000,0,2800,12954,11561,10742,9474,8226,9497,403146,1
140000,2,2,2,-2,-2,-2,-2,-2,-2,0,935,1490,0,3938,0,935,1490,0,3938,1160,0,140000,139065,138510,140000,136062,140000,-1160,0
90000,2,2,2,-1,-1,2,-1,-1,-1,77846,50281,14033,12628,20172,73512,5700,0,2000,20172,73512,3000,12154,39719,75967,77372,69828,16488,144088,0
40000,2,1,3,-1,-1,2,2,3,2,34664,37611,36726,40985,40085,39354,3524,0,4898,0,0,1800,5336,2389,3274,-985,-85,646,219203,0
10000,2,1,2,1,2,2,-1,-1,-1,4437,5355,6113,8012,8873,9229,1150,1000,2000,1000,500,500,5563,4645,3887,1988,1127,771,35869,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,26597,16573,19080,13860,15904,134584,3357,3010,2000,2044,131438,4504,473403,483427,480920,486140,484096,365416,80245,0
410000,1,1,3,-1,-1,-1,-1,-1,-1,396975,409780,383225,396283,274224,321787,30000,20000,20000,50000,30000,43312,13025,220,26775,13717,135776,88213,1988962,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,19111,18936,18588,19260,1500,0,1286,1328,1000,1500,0,0,889,1064,1412,740,18500,20000,72281,0
200000,1,1,2,1,-2,-1,-1,-1,-1,0,0,250,4188,1399,1196,0,250,4188,0,0,0,200000,200000,199750,195812,198601,198804,2595,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,49571,48765,49453,49827,48930,48748,1773,2110,2324,2000,1920,2000,429,1235,547,173,1070,1252,283167,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,4825,3003,6164,3370,7279,4445,3018,6201,3386,7299,1166,5,145175,146997,143836,146630,142721,145555,8011,0
180000,1,1,3,-1,-1,2,2,-2,-2,1092,1733,1405,-434,-434,-434,1733,0,0,0,0,0,178908,178267,178595,180434,180434,180434,1195,1
80000,3,2,2,1,-1,-1,-1,-2,-2,0,3495,500,0,0,0,3495,765,0,0,0,0,80000,76505,79500,80000,80000,80000,-265,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,50281,51441,54107,55111,56688,58272,2000,3500,3000,2500,2500,2500,249719,248559,245893,244889,243312,241728,309900,0
150000,1,2,2,2,2,2,-2,-2,-2,167094,86193,-25443,-46627,-46627,-46627,5068,9,0,0,0,0,-17094,63807,175443,196627,196627,196627,82886,1
220000,3,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,90972,93452,95943,99340,101783,104929,4000,4000,5000,5000,5000,3400,29028,26548,24057,20660,18217,15071,560019,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,59,4465,300,966,1730,0,4465,300,966,1730,0,969,359941,355535,359700,359034,358270,360000,-910,0
550000,4,1,2,-1,-1,-1,-1,-1,-1,452600,364447,318029,91903,91010,70045,16025,14407,3512,3506,2512,125020,97400,185553,231971,458097,458990,479955,1223052,1
260000,1,2,2,3,2,-1,-1,-1,-1,235799,124838,116164,106976,96938,98502,13,4276,3716,3600,3604,105642,24201,135162,143836,153024,163062,161498,658366,0
80000,3,1,3,-1,-1,2,-1,-1,-1,8133,10978,10511,11529,12332,13128,3000,0,1200,1000,1000,1000,71867,69022,69489,68471,67668,66872,59411,1
160000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
190000,2,1,3,-1,-1,-1,-1,-1,-1,6450,189102,189018,175871,157218,151618,189717,7779,6092,5018,6168,1218,183550,898,982,14129,32782,38382,653285,0
250000,1,1,3,-1,-1,-1,2,-1,-1,3893,54673,8402,2765,6037,3561,54946,8433,13,6049,17,4980,246107,195327,241598,247235,243963,246439,4893,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,22629,11332,12471,7985,13619,17997,5002,5003,7983,10000,10103,10106,7371,18668,17529,22015,16381,12003,37836,0
100000,2,2,2,2,2,2,2,2,2,24927,27689,26960,29504,30020,29995,3185,0,3000,1300,600,2000,75073,72311,73040,70496,69980,70005,159010,1
350000,1,1,2,-1,-1,-1,2,-1,2,15193,19734,5338,3042,2418,2233,5197,3000,0,2500,0,5000,334807,330266,344662,346958,347582,347767,32261,0
120000,3,1,3,-1,-1,-1,-1,-1,-1,24591,16160,225,3550,3550,3550,3000,225,3550,0,0,0,95409,103840,119775,116450,116450,116450,44851,0
350000,1,1,3,-2,-2,-2,-2,-2,-1,2878,0,850,7980,22703,2093,0,850,3990,45406,2093,2090,347122,350000,349150,342020,327297,347907,-17925,0
340000,2,1,3,-1,-1,-1,-1,-1,-1,9983,43418,388126,358617,333690,302528,43418,388126,12500,11000,11000,11180,330017,296582,-48126,-18617,6310,37472,959138,0
360000,1,2,2,-1,-1,-1,-1,-2,-2,2758,1448,3740,0,0,0,1448,3740,0,0,0,3942,357242,358552,356260,360000,360000,360000,-1184,0
410000,2,1,3,-1,-1,-1,-1,-1,-1,40390,9760,9712,11756,4128,12424,9760,9712,11771,4128,12424,8702,369610,400240,400288,398244,405872,397576,31673,0
170000,2,1,3,-1,-1,-1,-1,-1,-1,162880,164824,132485,120267,117453,115778,8000,6107,6000,4500,4500,4500,7120,5176,37515,49733,52547,54222,780080,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,95925,98331,100751,102496,80116,69391,4000,4000,3500,2500,2290,2060,14075,11669,9249,7504,29884,40609,528660,0
30000,3,2,4,-1,-1,-1,-1,-1,2,24070,25358,26447,26946,28957,29408,2000,1800,1300,2400,1000,1000,5930,4642,3553,3054,1043,592,151686,0
200000,2,1,4,-1,-1,-1,-1,-2,-2,41190,40921,17702,-2540,-6491,-7741,2138,5101,19,6,11,1,158810,159079,182298,202540,206491,207741,75765,0
250000,3,1,4,-1,-1,-1,-1,-1,2,254893,258013,263493,268861,274444,290235,9316,9637,9765,10021,20300,10023,-4893,-8013,-13493,-18861,-24444,-40235,1540877,0
240000,1,1,4,-1,-1,-1,-2,-1,-1,35117,17330,58422,54755,43605,26293,11051,116904,54762,43705,26293,13011,204883,222670,181578,185245,196395,213707,-30204,0
210000,1,1,4,1,-2,-2,-2,-2,-1,0,0,0,0,0,484,0,0,0,0,484,0,210000,210000,210000,210000,210000,209516,0,0
30000,3,1,4,-1,-1,-1,-1,-1,-1,28541,28889,30050,29797,18464,12235,1502,2002,1025,1230,1042,0,1459,1111,-50,203,11536,17765,141175,0
30000,3,1,4,-1,-1,-1,-1,-1,-2,13386,13218,14453,15525,0,0,1218,1453,1525,0,0,0,16614,16782,15547,14475,30000,30000,52386,0
40000,3,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,40000,40000,40000,40000,40000,40000,0,1
50000,3,3,4,-1,-1,-1,-1,-1,-1,23498,22625,20197,19528,19520,17420,1336,1348,1257,639,622,638,26502,27375,29803,30472,30480,32580,116948,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,47053,11165,12186,13280,14055,14428,1200,1206,1300,1000,600,530,2947,38835,37814,36720,35945,35572,106331,1
