LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,2,1,4,-1,-1,2,2,2,2,14123,16758,17494,16916,18135,17703,3200,1300,0,1500,0,1200,5877,3242,2506,3084,1865,2297,93929,0
20000,3,1,4,2,2,2,2,-2,-2,8145,10474,10000,0,0,0,2474,0,0,0,0,0,11855,9526,10000,20000,20000,20000,26145,1
240000,2,1,4,-1,-1,-1,-1,-1,-1,98588,100545,102651,104749,106832,109062,3592,3719,3798,3821,3949,3976,141412,139455,137349,135251,133168,130938,599572,1
110000,3,2,4,-1,-1,-1,2,-1,-1,56327,57106,58489,57800,57312,57188,2700,3300,2044,2100,2000,2266,53673,52894,51511,52200,52688,52812,329812,0
90000,2,2,4,-1,-1,-1,-1,-1,-1,86826,87186,87526,88924,88735,87521,4000,3505,3962,2909,3107,3127,3174,2814,2474,1076,1265,2479,506108,0
110000,1,1,4,-1,-1,-1,-1,-1,-1,82390,84024,84485,81057,43113,40805,4000,4015,4012,3000,2164,2000,27610,25976,25515,28943,66887,69195,396683,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,350340,359289,366475,248288,253283,258707,12884,13000,7029,7100,7500,7399,149660,140711,133525,251712,246717,241293,1781470,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,18398,19014,17836,19410,18512,14483,2000,1500,2900,1500,1000,0,1602,986,2164,590,1488,5517,98753,0
70000,3,1,4,2,2,2,2,2,2,41087,42109,43135,43924,44700,45634,2000,2000,1800,1800,1800,1700,28913,27891,26865,26076,25300,24366,249489,1
50000,3,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
120000,3,1,4,-1,-1,2,2,2,2,88702,101498,104480,105280,106149,108381,14357,5500,4000,4100,4100,4200,31298,18502,15520,14720,13851,11619,578233,1
50000,2,1,5,-1,-1,-1,-1,-1,-1,46344,41162,25245,25955,26470,27025,1389,1722,1432,947,981,985,3656,8838,24755,24045,23530,22975,184745,0
20000,2,1,4,-1,-1,-1,-1,-1,2,5519,6620,7556,8570,10020,9715,1200,1200,1300,1600,0,600,14481,13380,12444,11430,9980,10285,42100,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,29628,29253,28342,28282,30118,24584,1460,1560,2000,3077,804,761,372,747,1658,1718,-118,5416,160545,0
290000,3,1,5,-1,-1,-1,-1,-1,-1,281967,288456,296084,218399,200461,204637,10492,12447,8973,6761,6983,5980,8033,1544,-6084,71601,89539,85363,1438368,0
80000,2,1,5,-1,-1,-1,-1,-1,-1,81647,65470,73855,41003,29690,27596,5500,10000,7003,4700,3600,3500,-1647,14530,6145,38997,50310,52404,284958,1
110000,2,1,4,-1,-1,-1,-1,-1,-1,110406,109550,109921,67212,49120,49772,4600,3348,2444,3869,1808,1751,-406,450,79,42788,60880,60228,478161,0
190000,3,2,4,-1,-1,-1,-1,-1,-1,142032,40883,42835,31982,36329,26964,5883,2835,5982,33329,1964,11849,47968,149117,147165,158018,153671,163036,259183,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,56672,53540,53321,49263,29063,26644,2500,1066,50045,992,1000,1000,-6672,-3540,-3321,737,20937,23356,211900,0
50000,3,1,4,-1,-1,-1,-1,2,2,38302,39299,40703,44350,43517,46821,1634,2038,4685,0,3982,0,11698,10701,9297,5650,6483,3179,240653,0
20000,3,1,4,2,-1,-1,-1,-1,-1,16290,17301,19012,19959,19962,19988,1289,2000,1300,658,680,1000,3710,2699,988,41,38,12,105585,0
110000,3,1,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,109610,109610,109610,109610,109610,109610,0,0
350000,2,1,4,-1,-1,-1,-1,-1,-1,83134,84087,86492,91898,189555,192627,3969,4131,7261,103801,6007,6008,266866,265913,263508,258102,160445,157373,596616,0
60000,3,1,4,-1,-1,-1,-1,-1,-1,57470,58713,60251,57251,27896,28499,2200,2500,31000,981,1035,1059,2530,1287,-251,2749,32104,31501,251305,1
20000,3,2,4,2,2,2,2,-1,-1,7451,5119,5546,6302,7193,8075,2000,1500,1000,1000,1000,1000,12549,14881,14454,13698,12807,11925,32186,0
430000,1,1,4,-1,-1,-1,-1,-1,-1,4704,9714,13247,27555,17389,2919,9723,13298,27570,0,2919,96117,425296,420286,416753,402445,412611,427081,-74099,0
260000,2,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,1
140000,2,1,4,1,2,-1,-1,2,-1,31511,30705,31809,34374,33522,34481,0,1600,3100,0,1500,1500,108489,109295,108191,105626,106478,105519,188702,1
360000,1,1,4,-1,-1,-2,-1,-1,-2,1858,0,0,3000,0,0,0,0,3000,0,0,1033,358142,360000,360000,357000,360000,360000,825,0
280000,2,1,4,-2,-2,-2,-2,-2,-2,5622,4554,4373,7774,3355,16441,4573,4396,8055,3417,16557,41,274378,275446,275627,272226,276645,263559,5080,0
10000,2,1,4,-1,-1,-1,-1,-1,-1,3664,4526,6880,8830,5550,6195,1300,3000,2509,0,6195,0,6336,5474,3120,1170,4450,3805,22641,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,94916,96838,98878,100899,102900,105057,3500,3600,3666,3683,3815,3900,185084,183162,181122,179101,177100,174943,577324,0
50000,1,1,5,-1,-1,2,-1,-1,-1,264,528,264,264,264,264,528,0,264,264,264,264,49736,49472,49736,49736,49736,49736,264,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,37624,44915,46665,390,430,390,8000,26390,390,430,350,3581,12376,5085,3335,49610,49570,49610,91273,0
280000,2,1,4,-1,-1,-1,-1,-1,-1,278127,42518,31900,21342,11500,2000,1700,1500,1400,2000,2000,2900,1873,237482,248100,258658,268500,278000,375887,1
20000,2,1,4,-1,-1,-1,-1,-1,-1,18865,36059,18757,15521,13086,7688,1500,2580,1279,654,7688,0,1135,-16059,1243,4479,6914,12312,96275,0
80000,2,1,4,2,-1,2,-1,-1,-1,1041,780,390,992,602,-178,1000,0,992,0,0,0,78959,79220,79610,79008,79398,80178,1635,1
50000,2,1,4,-1,-1,-1,-1,-1,-1,46094,47157,48669,42360,19840,19840,1831,2343,1611,200,0,0,3906,2843,1331,7640,30160,30160,217975,0
360000,1,1,4,-1,-1,-1,-1,-1,-1,346225,353200,337593,341528,350949,355869,14562,13806,12303,15005,13729,7700,13775,6800,22407,18472,9051,4131,2008259,1
260000,1,1,4,-2,-2,-2,-2,-2,-2,390,7516,553,1080,1780,0,7516,553,1080,1780,0,0,259610,252484,259447,258920,258220,260000,390,0
20000,3,1,5,1,2,-1,-1,-1,-1,17495,16917,17922,18201,18566,19284,0,1287,2000,648,1000,1000,2505,3083,2078,1799,1434,716,102450,0
110000,2,1,4,-1,-1,-1,-1,-1,-1,45012,45964,46922,48140,49339,50542,2000,2000,2000,2000,2000,3000,64988,64036,63078,61860,60661,59458,272919,0
20000,2,2,4,-1,-1,-1,-1,-1,-1,19626,20002,19916,18970,19790,18990,1311,3005,2000,2000,5000,0,374,-2,84,1030,210,1010,103978,1
20000,4,2,4,-1,-1,-1,2,-1,-1,69257,70055,18997,10404,11170,380,2400,1833,1100,2300,0,400,-49257,-50055,1003,9596,8830,19620,172230,1
70000,1,1,5,-1,-1,-1,-1,-1,-1,69956,70688,68912,70652,50686,47093,2500,3300,3700,2100,2000,2300,44,-688,1088,-652,19314,22907,362087,0
30000,3,1,4,1,2,2,-1,-1,-1,3997,2522,0,1919,2658,2497,0,0,1919,2000,1100,201,26003,27478,30000,28081,27342,27503,8373,1
230000,3,1,5,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,227500,230000,230000,230000,230000,230000,2500,1
160000,3,1,4,-1,-1,-2,-2,-1,-1,759,-660,-660,-660,340,596,209,0,0,1000,596,1436,159241,160660,160660,160660,159660,159404,-3526,1
30000,3,1,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,2109,29610,29610,29610,29610,29610,29610,-1719,0
50000,3,3,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
210000,3,1,3,-1,-1,-2,-2,-2,-2,1772,-55,-55,-55,-55,-55,0,0,0,0,0,0,208228,210055,210055,210055,210055,210055,1497,0
50000,3,2,5,-1,-1,-1,-1,-1,-1,46362,47393,48631,49143,27709,27549,1800,2000,1500,1000,1200,1100,3638,2607,1369,857,22291,22451,238187,0
150000,1,1,4,3,3,3,3,2,2,97719,99733,97297,98496,99683,101430,4500,0,3700,3700,3500,3000,52281,50267,52703,51504,50317,48570,575958,1
660000,1,2,4,-1,-1,-1,-1,-1,-2,284334,288120,325889,342408,19903,20843,6486,38507,20000,2000,1000,345,375666,371880,334111,317592,640097,639157,1213159,0
100000,2,1,3,1,2,-1,-1,-1,-1,99823,96932,96924,96122,97432,95062,0,3579,3472,3287,3590,10179,177,3068,3076,3878,2568,4938,558188,0
700000,2,1,4,-1,-1,-1,-1,-1,-1,280809,273492,224238,174189,121717,124040,10000,8500,7093,4500,4100,4100,419191,426508,475762,525811,578283,575960,1160192,0
300000,1,1,4,2,2,2,2,2,2,245193,250672,256178,260434,264114,269733,11000,11000,10000,9500,10000,1300,54807,49328,43822,39566,35886,30267,1493524,1
320000,1,1,4,-2,-2,-2,-2,-2,-2,18831,1809,1294,2310,50720,51736,1809,2588,2310,50720,51736,0,301169,318191,318706,317690,269280,268264,17537,0
250000,1,1,4,1,-2,-1,-1,-1,-1,0,0,191,2160,0,900,0,191,2160,0,900,2000,250000,250000,249809,247840,250000,249100,-2000,0
150000,1,2,4,-1,-1,-1,-1,-1,2,829,18311,3023,2914,3529,2989,18400,3500,3025,3600,0,1600,149171,131689,146977,147086,146471,147011,1470,0
200000,1,2,4,1,-1,-1,-1,-1,-1,-6676,5953,2870,390,1210,2551,16374,2392,500,1210,2551,0,206676,194047,197130,199610,198790,197449,-16729,1
50000,3,2,4,-1,-1,-1,-1,-2,-2,50717,36507,14890,0,0,0,1357,1000,0,0,0,0,-717,13493,35110,50000,50000,50000,99757,1
320000,1,1,4,-1,-1,-1,-1,-1,-1,293481,249201,232645,212184,204791,125974,10104,7216,10050,6313,4075,4033,26519,70799,87355,107816,115209,194026,1276485,0
20000,3,1,4,-1,-1,-1,-1,-1,-1,14962,17580,19748,19290,21000,0,2890,2458,1000,210,0,0,5038,2420,252,710,-1000,20000,86022,0
170000,2,1,5,-1,-1,-1,-1,-1,-1,1922,1788,1,2739,1158,685,1788,9,3897,0,685,0,168078,168212,169999,167261,168842,169315,1914,0
50000,2,1,4,1,2,2,2,-1,-1,50757,78196,43733,85652,29775,30243,0,5607,16,1167,1051,1165,-757,-28196,6267,-35652,20225,19757,309350,1
130000,2,1,4,-1,2,-1,-1,-1,-1,6954,4110,1030,357,357,370,12,1034,727,0,13,1330,123046,125890,128970,129643,129643,129630,10062,0
150000,1,1,4,-2,-2,-2,-2,-2,-2,5066,2616,3766,3289,8356,10916,2616,4097,3371,8923,13919,8227,144934,147384,146234,146711,141644,139084,-7144,0
500000,1,1,4,-2,-2,-2,-2,-2,-2,13331,13307,15734,-101,27145,1479,13941,16392,470,27916,1994,12670,486669,486693,484266,500101,472855,498521,-2488,0
410000,2,1,4,-1,-1,-1,2,-1,-1,1413,1701,6566,5206,986,986,1710,7064,430,990,990,990,408587,408299,403434,404794,409014,409014,4684,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,70820,50813,51131,49099,19739,19905,1998,2374,1130,523,537,633,-20820,-813,-1131,901,30261,30095,254312,0
200000,4,1,5,-1,-1,-1,-1,-1,-1,143994,102211,54762,55858,56338,57360,4767,2573,2604,1997,2228,2094,56006,97789,145238,144142,143662,142640,454260,0
230000,3,1,4,-1,-1,-1,-1,-1,-1,208273,214423,214585,170063,176893,183699,10012,10000,10000,10000,10000,10000,21727,15577,15415,59937,53107,46301,1107924,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,19165,16851,14431,9150,10100,0,3000,3000,5000,6000,0,0,835,3149,5569,10850,9900,20000,52697,1
300000,3,1,4,-2,-2,-2,-2,-2,-2,-3,-3,-3,580,992,1205,0,0,583,992,1205,96,300003,300003,300003,299420,299008,298795,-108,0
20000,3,3,4,-1,-1,2,-1,-1,-1,19071,20442,20141,19888,20318,20364,2000,1200,1300,1000,1000,1000,929,-442,-141,112,-318,-364,112724,0
380000,1,1,4,-1,-1,-1,-1,-1,-1,59881,61070,62350,63623,64846,66204,2185,2263,2310,2282,2363,2380,320119,318930,317650,316377,315154,313796,364191,0
150000,2,1,4,2,2,2,2,2,2,14496,15546,16303,15744,16582,17166,1600,1300,0,1100,1000,1000,135504,134454,133697,134256,133418,132834,89837,1
20000,2,1,4,1,2,2,-1,-1,-1,5397,6153,5914,13385,5490,0,1000,99,13401,5490,0,0,14603,13847,14086,6615,14510,20000,16349,0
130000,3,2,4,-1,-1,-1,-1,-1,-1,33928,35356,36782,31309,32480,33953,2000,2000,2000,2000,2000,3000,96072,94644,93218,98691,97520,96047,190808,0
350000,1,1,4,-1,-1,-1,-1,-1,-1,262719,269742,263086,269832,271763,276224,11500,18000,11000,11500,14000,12000,87281,80258,86914,80168,78237,73776,1535366,0
440000,1,1,5,-1,-1,-1,-1,-1,-1,427038,431540,413605,355274,361170,338732,20000,18000,18003,15000,13000,17000,12962,8460,26395,84726,78830,101268,2226356,0
170000,2,1,4,-1,-1,-1,-2,-2,-1,186,116,0,0,0,275,116,0,0,0,275,0,169814,169884,170000,170000,170000,169725,186,0
70000,1,1,5,1,-1,-1,2,2,2,275,400,2,2,2,2,10400,10002,0,0,0,0,69725,69600,69998,69998,69998,69998,-19719,0
270000,1,1,4,-2,-2,-2,-1,-1,-2,9211,8913,3255,9052,13615,14743,9012,3286,9097,13683,14774,14512,260789,261087,266745,260948,256385,255257,-5575,0
500000,2,1,4,-1,-1,-1,-1,-1,-1,197792,201418,205895,212010,214287,218266,7200,8000,10010,7500,7266,6218,302208,298582,294105,287990,285713,281734,1203474,0
200000,3,1,5,-1,-1,-1,2,2,2,135775,136946,142735,149574,151108,142190,4916,8011,10800,5411,0,4959,64225,63054,57265,50426,48892,57810,824231,0
290000,3,1,4,-1,-1,-1,-1,-1,-1,21372,25278,29127,32901,36634,40460,5000,5000,5000,5000,5000,5000,268628,264722,260873,257099,253366,249540,155772,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,48092,35513,35230,32888,19624,20112,2500,2500,3000,2000,2000,2500,1908,14487,14770,17112,30376,29888,176959,0
20000,3,1,4,1,2,2,-2,-2,-1,1472,211,-1050,-1440,-1830,780,0,0,0,0,3000,0,18528,19789,21050,21440,21830,19220,-4857,1
80000,3,1,4,-1,-1,-1,-1,-1,-1,49897,50892,52472,53674,7886,16432,1822,2401,2581,1238,1816,3746,30103,29108,27528,26326,72114,63568,217649,0
70000,2,2,4,-1,-1,-1,-1,-1,-1,31081,23839,24717,19754,22032,25070,1474,1352,3722,2500,3292,663,38919,46161,45283,50246,47968,44930,133490,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,48684,49466,50544,25381,9652,9464,1974,2442,1669,330,1342,330,1316,534,-544,24619,40348,40536,185104,0
160000,2,1,4,-1,-1,-1,-1,-1,-1,155389,152162,154715,155026,79051,81089,6911,6500,4270,2518,2994,0,4611,7838,5285,4974,80949,78911,754239,0
70000,1,3,4,-1,-1,-1,-1,-1,-1,70051,69398,70352,69936,68118,65942,3567,2667,2321,2391,2316,2466,-51,602,-352,64,1882,4058,398069,0
230000,1,2,4,1,-2,-2,-2,-1,-1,0,0,0,0,1715,0,0,0,0,1715,0,0,230000,230000,230000,230000,228285,230000,0,0
180000,2,1,6,-1,-1,-1,-1,-1,-1,12216,13724,15495,16232,16958,17685,1724,2000,1300,1000,1000,792,167784,166276,164505,163768,163042,162315,84494,0
20000,2,2,4,5,4,3,2,2,-2,19977,19375,18405,17680,18000,19000,0,0,0,1500,1000,1000,23,625,1595,2320,2000,1000,108937,0
350000,1,1,6,-1,-1,-1,-1,-1,-1,106813,100895,70244,64839,57583,45554,4000,3371,2089,3008,1300,1500,243187,249105,279756,285161,292417,304446,430660,0
70000,2,1,4,-1,-1,-1,-1,-1,-1,20706,21410,22437,23448,23914,24415,1351,1378,1389,855,885,1132,49294,48590,47563,46552,46086,45585,129340,0
20000,2,2,4,-1,-1,-1,-1,-1,-1,37720,12266,8999,8810,10167,11710,1200,1200,1600,1500,1700,1000,-17720,7734,11001,11190,9833,8290,81472,0
180000,2,2,4,-1,-1,-1,-1,-1,-1,89560,90940,92868,94243,94888,95819,3460,4000,3501,2690,3000,2603,90440,89060,87132,85757,85112,84181,539064,0
320000,3,1,4,-1,-1,-1,-1,-1,-1,274210,262737,199761,187759,68920,62702,9441,7821,7361,2227,2046,1892,45790,57263,120239,132241,251080,257298,1025301,0
50000,2,1,4,2,-1,-1,2,-1,-1,17946,18946,21904,21243,20225,19850,1306,3264,0,846,856,804,32054,31054,28096,28757,29775,30150,113038,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,48895,49455,49245,48657,20050,17376,1775,2070,1232,625,585,560,1105,545,755,1343,29950,32624,226831,0
180000,2,1,4,-1,-1,-1,-1,-1,-1,6854,560,10600,0,9510,9510,560,10600,0,9510,0,4600,173146,179440,169400,180000,170490,170490,11764,1
130000,2,1,4,-1,2,2,-1,-1,2,780,780,390,390,1080,540,390,0,390,1080,0,390,129220,129220,129610,129610,128920,129460,1710,0
20000,3,2,4,-1,-1,-2,-1,-1,-1,170,-220,-610,18990,390,930,0,0,19990,390,930,0,19830,20220,20610,1010,19610,19070,-1660,0
500000,2,1,4,-1,-1,-1,-1,-1,-1,108075,106532,102315,90435,91924,81378,5014,4500,4000,4052,3007,4013,391925,393468,397685,409565,408076,418622,556073,0
50000,2,1,4,-1,-1,-1,2,2,-2,382,-286,954,1154,-572,-962,0,1908,764,0,0,0,49618,50286,49046,48846,50572,50962,-2002,0
760000,3,1,4,-1,-1,-1,-1,-1,-1,447670,455970,462497,469931,474421,480598,20011,19500,19019,18003,20000,22000,312330,304030,297503,290069,285579,279402,2672554,0
20000,2,1,4,3,2,2,2,-1,-1,13139,12636,15212,14675,14835,15047,0,3100,0,700,600,2000,6861,7364,4788,5325,5165,4953,79144,1
200000,1,1,4,-1,-1,-1,-1,-1,-1,22413,890,1649,2121,0,51110,890,1649,2121,0,51110,1053,177587,199110,198351,197879,200000,148890,21360,0
500000,2,1,4,-2,-2,-2,-2,-2,-2,-3182,-3885,1474,555,1096,1349,0,5359,555,1096,1349,2358,503182,503885,498526,499445,498904,498651,-13310,0
70000,1,1,4,-1,-1,-1,-1,-1,-1,1261,1261,390,780,390,0,1261,390,780,0,0,780,68739,68739,69610,69220,69610,70000,871,0
50000,2,1,4,2,2,2,2,2,2,48556,49240,48647,36411,32087,22909,1804,2045,1314,1268,0,2436,1444,760,1353,13589,17913,27091,228983,1
680000,2,2,5,-1,-1,-1,-1,-1,-1,568532,577681,577015,565669,524315,476846,22000,23000,21300,20000,17500,17000,111468,102319,102985,114331,155685,203154,3169258,0
290000,2,1,4,-1,-1,-1,-1,-1,-1,4975,3688,3164,2277,1497,1887,1027,1000,1000,1497,1887,2277,285025,286312,286836,287723,288503,288113,8800,0
450000,1,1,4,-1,-1,-1,-1,-1,-1,17530,3873,3119,8970,1323,11990,3885,3128,9008,1323,12008,214,432470,446127,446881,441030,448677,438010,17239,0
370000,1,1,5,-1,-1,-1,-1,-1,-1,8207,11054,15840,20542,25255,30034,3000,5000,5000,5000,5000,5000,361793,358946,354160,349458,344745,339966,82932,0
80000,1,1,4,-1,-1,-1,-1,-1,2,9527,42908,42108,30610,32396,31743,42908,2400,1900,2600,0,2700,70473,37092,37892,49390,47604,48257,136784,0
40000,1,1,4,-1,-1,-1,-1,-1,2,87313,88918,92387,94078,101340,20650,2729,3692,2846,7540,0,0,-47313,-48918,-52387,-54078,-61340,19350,467879,0
60000,1,1,4,1,2,-1,-1,-1,-1,60500,58926,58625,58822,56661,40700,0,2500,2500,3000,4500,3000,-500,1074,1375,1178,3339,19300,318734,0
300000,1,1,4,-1,-1,-1,-2,-1,-1,13620,5779,-1921,-1921,1912,1921,5823,0,0,3833,9,0,286380,294221,301921,301921,298088,298079,9725,0
430000,1,1,5,-1,-1,-1,-1,-1,-1,3658,1962,6591,854,44275,32731,1962,6591,1026,50000,0,3000,426342,428038,423409,429146,385725,397269,27492,0
190000,3,1,5,2,2,2,2,-1,-1,186797,191210,195681,190545,191478,187875,9000,9000,0,7033,7348,10000,3203,-1210,-5681,-545,-1478,2125,1101205,0
200000,2,1,5,-1,-1,-1,-1,-1,-1,1269,3784,5755,2255,8014,3635,3789,5860,2282,8042,3640,4850,198731,196216,194245,197745,191986,196365,-3751,0
150000,1,1,4,1,2,2,2,2,2,23959,23276,25294,26780,27143,27563,0,2400,2201,1100,1000,0,126041,126724,124706,123220,122857,122437,147314,1
200000,1,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
50000,1,1,4,-1,-1,-1,-1,-1,-1,55262,53057,50447,34608,22658,18503,2000,1703,1406,721,645,658,-5262,-3057,-447,15392,27342,31497,227402,0
300000,1,1,4,-2,-2,-2,-1,-1,-1,14202,0,0,11940,17693,2402,0,0,11940,17693,2402,0,285798,300000,300000,288060,282307,297598,14202,0
480000,2,1,4,1,-1,-1,-1,-1,-1,-11,11349,13461,9327,1368,1538,11360,13469,9327,1368,1538,15605,480011,468651,466539,470673,478632,478462,-15635,0
290000,3,1,4,-1,-1,-1,-1,-1,-1,271508,261713,267792,273208,277225,284010,11000,11800,11500,10000,11000,9000,18492,28287,22208,16792,12775,5990,1571156,0
360000,1,1,4,1,-1,-1,-1,-1,-1,-281,2520,7508,434,2139,993,3011,7545,502,2205,5,1799,360281,357480,352492,359566,357861,359007,-1754,1
110000,2,1,4,-1,-1,-1,-1,-1,-1,93983,88777,82501,54458,45943,44724,3371,2636,1883,1584,1604,2008,16017,21223,27499,55542,64057,65276,397300,0
220000,1,4,1,-1,-1,2,-1,-1,-1,375,750,375,375,750,375,750,0,375,750,0,420,219625,219250,219625,219625,219250,219625,705,0
120000,2,6,4,2,2,2,2,2,2,82172,80266,85919,86910,87893,86370,0,7898,3300,3300,0,3149,37828,39734,34081,33090,32107,33630,491883,1
50000,3,4,1,-1,-1,-1,-2,-2,-1,6450,10744,0,0,0,239,4500,0,0,0,239,3363,43550,39256,50000,50000,50000,49761,9331,1
70000,2,2,2,-1,-1,2,-1,-1,-1,67374,70890,66782,67266,66431,67046,6044,0,2975,2505,2590,2610,2626,-890,3218,2734,3569,2954,389065,0
30000,2,4,2,-1,-1,-1,-1,-2,-2,29728,30479,13052,0,0,0,1779,3345,0,0,0,0,272,-479,16948,30000,30000,30000,68135,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,13070,14542,15998,16706,17188,17394,2000,2000,1278,760,631,786,46930,45458,44002,43294,42812,42606,87443,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,35208,36619,38026,40332,41772,43052,2000,2000,3000,2000,2000,2000,74792,73381,71974,69668,68228,66948,222009,1
30000,3,2,2,-1,-1,-1,-1,-1,-1,1483,1378,2381,2967,1746,780,1378,2781,3067,35,780,3308,28517,28622,27619,27033,28254,29220,-614,0
60000,3,2,2,-1,-1,-1,-1,-1,-1,53748,41668,29306,27800,27552,29545,1778,2000,1748,1500,2600,1000,6252,18332,30694,32200,32448,30455,198993,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,959,0,849,1120,327,531,0,849,1120,327,531,188,59041,60000,59151,58880,59673,59469,771,0
30000,2,4,1,1,2,2,2,2,-1,16704,18121,19030,19424,18818,23307,2000,1500,1000,0,5000,2000,13296,11879,10970,10576,11182,6693,103904,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,60335,52211,48293,49311,50290,51346,6751,6803,1821,1800,1866,1896,-335,7789,11707,10689,9710,8654,290849,0
180000,4,4,1,-1,-1,-1,-1,-1,-1,42086,96998,133743,135900,159631,160881,90402,100028,20000,26000,7000,6654,137914,83002,46257,44100,20369,19119,479155,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,65883,66386,67444,68461,69423,70843,3000,3038,3057,3000,3000,3500,174117,173614,172556,171539,170577,169157,389845,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,8939,316,541,4188,3473,7653,316,541,4188,3473,7653,2280,211061,219684,219459,215812,216527,212347,6659,0
100000,3,2,2,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,0,780,0,0,0,99610,99610,100000,99220,100000,100000,390,0
180000,1,4,1,-1,-1,-1,-1,2,-1,4676,5764,6837,9367,8758,8800,1500,1500,2989,0,500,500,175324,174236,173163,170633,171242,171200,37213,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,128720,129996,132004,127275,48724,48875,6450,7000,5000,2000,2000,2000,11280,10004,7996,12725,91276,91125,591144,0
60000,2,2,1,1,2,2,2,2,2,25547,24838,27725,26981,28921,29506,0,3300,0,2400,1200,1300,34453,35162,32275,33019,31079,30494,155318,1
90000,3,2,4,-1,-1,-1,-1,-1,-1,59524,57898,57739,55499,48246,47850,2670,2690,3041,3790,2000,2000,30476,32102,32261,34501,41754,42150,310565,0
50000,2,4,1,2,-1,-1,-1,2,2,16557,17975,20366,22710,23541,23027,2000,3000,3000,1500,0,1000,33443,32025,29634,27290,26459,26973,113676,1
290000,1,4,1,-1,-1,-1,-1,-1,-1,125679,113486,116427,103550,64527,64030,4315,6000,4000,3000,2500,3000,164321,176514,173573,186450,225473,225970,564884,0
400000,1,4,3,-2,-2,-2,-2,-2,-2,6573,8155,11724,10570,15120,11453,8195,11755,10617,15189,11495,18506,393427,391845,388276,389430,384880,388547,-12162,0
60000,2,4,2,-1,-1,-1,-1,-1,-1,42174,40510,20513,22123,17094,18668,3090,10709,22154,1000,2000,700,17826,19490,39487,37877,42906,41332,121429,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,10450,3388,11722,10937,21528,20835,1011,11000,1220,21528,780,17,49550,56612,48278,49063,38472,39165,43304,0
180000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,4690,0,150,193,0,4690,0,150,193,3403,180000,180000,175310,180000,179850,179807,-3403,1
