LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,2,4,1,-1,-1,-1,-1,-1,-1,128499,131370,123434,122806,125287,127992,5100,4500,4400,4500,4700,6400,1501,-1370,6566,7194,4713,2008,729788,0
110000,1,4,1,2,-1,-1,-1,-1,2,85123,40882,35428,39680,44097,42543,2000,2000,5000,5000,0,2000,24877,69118,74572,70320,65903,67457,271753,1
160000,2,4,2,-1,-1,-1,2,-1,-1,24306,25590,29169,28406,28836,30208,2000,4000,0,1200,2000,1300,135694,134410,130831,131594,131164,129792,156015,0
500000,1,4,1,1,-1,-1,-1,-1,-1,-46,9412,1260,0,1121,6566,9458,1260,0,1121,6000,3000,500046,490588,498740,500000,498879,493434,-2526,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,5323,1714,2003,2580,0,380,1726,2235,2605,0,380,1488,154677,158286,157997,157420,160000,159620,3566,0
80000,1,4,1,1,-1,-1,-1,-1,-1,0,416,832,28940,832,0,416,832,28940,832,0,416,80000,79584,79168,51060,79168,80000,-416,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,12018,39270,603,2288,1380,2028,39270,603,2288,1380,2028,390,57982,30730,69397,67712,68620,67972,11628,0
130000,4,4,1,-1,-1,-1,-1,-1,-1,106852,107599,109902,112635,114472,117556,4000,4030,4600,4200,5000,5000,23148,22401,20098,17365,15528,12444,642186,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,5373,7286,8311,11179,10400,3782,2000,1132,3000,1000,3782,3000,14627,12714,11689,8821,9600,16218,32417,0
90000,3,4,1,1,2,-1,-1,-1,-1,94699,92290,90719,39902,39200,38531,0,4183,1600,1280,1310,1432,-4699,-2290,-719,50098,50800,51469,385536,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,4848,6524,6290,4440,4531,1300,3000,1108,1000,91,26,0,25152,23476,23710,25560,25469,28700,22708,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,354626,356006,351383,335323,332865,333404,14000,14000,12000,12000,12000,12000,5374,3994,8617,24677,27135,26596,1987607,1
150000,2,4,2,-1,-1,-1,-1,-1,-1,106911,105889,96548,87085,52323,51260,4000,4500,5000,2000,1700,2300,43089,44111,53452,62915,97677,98740,480516,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,358897,357100,362900,293597,249345,228470,14245,14061,11028,8813,7900,8100,1103,2900,-2900,66403,110655,131530,1786162,1
160000,1,4,1,-1,-1,-1,-1,-1,-1,3462,4673,12741,10023,11023,8922,4000,12841,1000,1000,178,4000,156538,155327,147259,149977,148977,151078,27825,0
120000,3,2,4,-1,-1,-1,2,2,2,26496,28586,33828,34236,34734,35292,2800,6000,1200,1300,1200,0,93504,91414,86172,85764,85266,84708,180672,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,83005,84023,81765,84265,84437,81265,3900,3300,3906,3000,3100,3120,76995,75977,78235,75735,75563,78735,478434,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,14671,15141,17574,18943,20405,42921,2000,3000,2000,2000,25921,1400,175329,174859,172426,171057,169595,147079,93334,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,65024,61848,57944,53857,35036,31973,2500,2900,2000,2000,2000,2000,44976,48152,52056,56143,74964,78027,292282,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,291861,254619,226755,155527,125986,107792,9596,7700,4402,3300,3100,4000,-1861,35381,63245,134473,164014,182208,1130442,0
20000,1,4,1,1,-1,-1,-1,-2,-1,0,1516,500,0,0,1500,1516,500,0,0,1500,0,20000,18484,19500,20000,20000,18500,0,0
200000,1,4,1,1,-1,3,2,2,-2,0,344,344,344,0,0,344,0,0,0,0,250,200000,199656,199656,199656,200000,200000,438,0
440000,1,4,2,-1,-1,-1,-1,-1,-1,777,612,87426,171244,150897,117870,612,87426,130007,3018,15000,51663,439223,439388,352574,268756,289103,322130,241100,0
70000,1,4,1,2,2,2,2,2,2,43616,44597,45784,46528,47458,48347,2000,2200,1800,2000,1800,2000,26384,25403,24216,23472,22542,21653,264530,1
160000,2,4,1,-1,-1,-1,-1,-1,-1,39604,24023,21323,18933,12763,0,1378,1533,1000,255,0,0,120396,135977,138677,141067,147237,160000,112480,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,140,3230,3011,1964,1883,1538,3230,3011,1964,1883,1538,1911,119860,116770,116989,118036,118117,118462,-1771,0
20000,3,2,1,2,-1,-1,-1,-1,-1,16358,17063,18406,18992,16564,16944,1282,1625,1209,1000,570,411,3642,2937,1594,1008,3436,3056,98230,0
310000,1,4,1,-2,-2,-2,-2,-2,-2,1000,304,1852,2587,8441,14761,152,1868,2587,8441,14761,3418,309000,309696,308148,307413,301559,295239,-2282,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,15008,17434,19145,21807,24442,27038,3000,2000,3000,3000,3000,1000,64992,62566,60855,58193,55558,52962,109874,0
180000,2,4,1,1,2,-1,-1,-1,2,77494,75658,76942,80419,90715,37376,0,3100,5000,11000,1000,1000,102506,104342,103058,99581,89285,142624,417504,0
250000,1,4,1,-1,-1,-1,-1,-1,-1,176925,179079,186166,189786,195130,198147,7000,10000,10000,10000,7300,8000,73075,70921,63834,60214,54870,51853,1072933,1
180000,2,4,1,-1,-1,-1,-1,-1,-1,8031,9269,9029,11186,23320,6666,2009,2626,3000,23320,1000,1000,171969,170731,170971,168814,156680,173334,34546,1
130000,2,4,1,2,-1,-1,-1,-1,-1,120844,123333,126347,129249,132093,129155,4500,5000,5000,5000,4700,5000,9156,6667,3653,751,-2093,845,731821,1
330000,3,2,1,-1,-1,-1,-1,-1,-1,7098,4863,906,46353,2175,30824,4885,906,46789,10,30824,6269,322902,325137,329094,283647,327825,299176,2536,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,135195,78756,44127,44782,2108,1983,3500,2500,2150,1000,2000,119943,174805,231244,265873,265218,307892,308017,175858,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,27990,24526,25532,25971,14859,14930,1394,1790,1229,519,687,557,42010,45474,44468,44029,55141,55070,127632,0
30000,2,4,1,2,2,2,2,2,-1,18872,21734,21103,22939,22273,22814,3500,0,2500,0,900,1000,11128,8266,8897,7061,7727,7186,121835,1
290000,2,2,1,2,-1,-1,-1,-1,-1,112676,113924,116828,119857,122243,124885,4500,4630,4857,4251,4485,4493,177324,176076,173172,170143,167757,165115,683197,1
260000,1,4,1,2,-1,-1,-1,-1,-1,19006,19113,16376,2590,390,390,6005,1525,2590,390,390,390,240994,240887,243624,257410,259610,259610,46575,1
250000,1,4,1,-1,-1,-1,-1,-1,-1,187336,184608,188570,188585,205272,208778,10000,10065,10000,20000,10000,20000,62664,65392,61430,61415,44728,41222,1083084,0
120000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
230000,1,4,1,-1,-1,-1,-1,-1,-1,166511,159766,142435,136502,122572,110839,6722,6500,6020,4056,4000,4500,63489,70234,87565,93498,107428,119161,806827,0
390000,1,4,1,-1,-1,-1,-1,-1,-1,375023,376767,359292,348513,272077,225079,13313,13705,15454,144206,9000,10000,14977,13233,30708,41487,117923,164921,1751073,0
30000,2,2,1,-2,-2,-2,-2,-2,-2,435,0,0,295,-5,-5,0,0,295,5,0,0,29565,30000,30000,29705,30005,30005,420,0
50000,2,4,1,1,2,2,2,2,-2,49119,44419,42521,38517,19221,19774,0,3213,1331,1000,1000,1100,881,5581,7479,11483,30779,30226,205927,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,49550,43015,50238,49461,43877,32411,3006,10017,2018,1022,2322,23023,130450,136985,129762,130539,136123,147589,227144,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,367463,287148,262173,90450,9685,-39046,10584,30232,3018,1335,30000,10000,132537,212852,237827,409550,490315,539046,892704,0
50000,1,4,1,-1,-1,-2,-1,-1,-1,2463,0,0,536,326,652,0,0,536,326,652,0,47537,50000,50000,49464,49674,49348,2463,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,8432,928,3602,5495,10059,5700,928,3602,5495,10109,5700,3502,71568,79072,76398,74505,69941,74300,4880,0
460000,2,2,1,-1,-1,-1,-1,-1,-1,25537,23314,16098,3316,3316,3316,1335,10000,3316,3316,3316,3316,434463,436686,443902,456684,456684,456684,50298,0
150000,3,2,1,-1,-1,-1,-1,-1,-2,3558,4725,2980,3234,0,0,2000,1000,2234,0,0,0,146442,145275,147020,146766,150000,150000,9263,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48292,47171,37779,28424,29133,27509,2300,1900,1500,1194,1000,1000,1708,2829,12221,21576,20867,22491,209414,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,5888,4088,6597,9333,4133,8456,4813,6597,5000,4431,8500,8032,14112,15912,13403,10667,15867,11544,1122,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,14118,4278,8621,970,1345,2267,3922,8621,970,1000,1917,454,335882,345722,341379,349030,348655,347733,14715,0
20000,2,2,1,-1,4,4,3,4,3,19915,19902,19299,20686,20073,19470,600,0,2000,0,0,0,85,98,701,-686,-73,530,116745,1
400000,1,4,1,-1,-1,-1,-1,-1,-1,3807,3168,372,20031,916,30979,3168,372,20231,916,30979,1984,396193,396832,399628,379969,399084,369021,1623,0
490000,2,4,2,-1,-1,-1,-1,-1,-1,48108,45281,46705,41125,20205,6483,3000,5015,5007,20205,3000,1181,441892,444719,443295,448875,469795,483517,170499,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,596,645,2550,349,1148,785,645,2550,349,1148,785,175,279404,279355,277450,279651,278852,279215,421,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,48570,48599,49124,48930,50316,62794,1773,2246,2000,3000,1725,6120,1430,1401,876,1070,-316,-12794,291469,0
20000,2,2,1,2,2,-1,-1,-1,-1,19891,15895,17140,18457,21381,18914,0,1500,1600,1646,678,1000,109,4105,2860,1543,-1381,1086,105254,1
90000,1,4,1,-1,-1,2,-1,-1,-1,46588,49496,48425,50611,52764,55898,4000,0,3000,3000,4000,2043,43412,40504,41575,39389,37236,34102,287739,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,1639,592,3784,2340,5920,5400,592,3791,2340,5920,5400,0,148361,149408,146216,147660,144080,144600,1632,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,37325,38402,39476,40818,41833,45165,2000,2000,2000,2000,4000,0,32675,31598,30524,29182,28167,24835,231019,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,1432,1094,665,582,472,746,1094,665,582,472,746,633,228568,228906,229335,229418,229528,229254,799,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,3334,4772,7675,10519,6980,8702,1500,3000,3000,1000,2000,2000,196666,195228,192325,189481,193020,191298,29482,0
500000,2,4,1,-1,-1,-1,-1,-1,-1,182416,150298,88448,58009,47336,7112,5000,3850,3248,13736,14256,220371,317584,349702,411552,441991,452664,492888,273158,0
160000,2,4,1,-2,-2,-1,2,-1,-1,968,708,1841,441,3438,3046,710,1913,0,3456,3054,1224,159032,159292,158159,159559,156562,156954,85,0
250000,2,2,1,-1,-1,-1,-1,-1,-1,390,0,49140,32699,32949,34150,0,49140,1596,5000,2000,1800,249610,250000,200860,217301,217051,215850,89792,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,57697,48934,44653,44056,42210,41796,2200,5000,2000,1500,2000,1600,2303,11066,15347,15944,17790,18204,265046,1
180000,2,4,1,-1,-1,-2,-2,-1,-1,3887,0,0,0,2454,4710,0,0,0,2454,3000,0,176113,180000,180000,180000,177546,175290,5597,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,30376,32715,60927,76088,110294,108964,15000,30007,30000,50000,5000,5000,469624,467285,439073,423912,389706,391036,284357,0
50000,2,2,1,1,3,2,2,-1,-1,52207,51067,51278,49425,30113,29644,0,2536,13,1199,1058,1073,-2207,-1067,-1278,575,19887,20356,257855,0
140000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1122,0,0,0,0,1122,0,140000,140000,140000,140000,140000,138878,0,0
460000,1,4,1,-1,-1,-1,-1,-1,-1,21333,16560,12570,19403,10063,8628,4560,2500,9456,10063,0,0,438667,443440,447430,440597,449937,451372,61978,0
160000,2,4,2,-1,-1,2,2,2,-1,30633,37119,36263,43481,43515,49619,7000,0,7847,1026,7000,7968,129367,122881,123737,116519,116485,110381,209789,1
50000,1,4,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,429,0,0,0,0,429,250,50000,50000,50000,50000,50000,49571,-250,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,103705,94786,94708,83765,73122,74366,3500,3500,3000,3700,12488,100,6295,15214,15292,26235,36878,35634,498164,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,65744,67050,68456,69849,71240,72736,2398,2485,2532,2549,2643,3000,34256,32950,31544,30151,28760,27264,399468,0
80000,1,4,1,-1,-1,-1,-1,-1,2,19833,21192,22842,24147,29133,28532,2000,2000,2000,5394,0,5000,60167,58808,57158,55853,50867,51468,129285,0
230000,1,4,1,-2,-2,-2,-2,-2,-2,2978,6666,1951,67101,5136,10316,7000,1951,67101,5142,10316,5720,227022,223334,228049,162899,224864,219684,-3082,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,8868,14766,16272,10496,6876,34574,10006,10018,7011,6000,37000,10000,271132,265234,263728,269504,273124,245426,11817,0
20000,2,4,1,3,4,3,2,-1,-1,22353,21720,21098,20334,19943,19956,0,0,0,458,463,235,-2353,-1720,-1098,-334,57,44,124248,1
30000,2,4,1,2,-1,-1,-1,-1,-1,30324,30123,30299,27758,22720,19136,1900,1600,2000,2000,614,924,-324,-123,-299,2242,7280,10864,151322,1
30000,2,2,1,6,5,4,4,3,2,40439,37936,36489,33971,31632,28677,0,1011,0,0,0,2405,-10439,-7936,-6489,-3971,-1632,1323,205728,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,10210,13754,-191,24149,25452,25104,6000,250,25000,2000,1000,1100,19790,16246,30191,5851,4548,4896,63128,0
30000,2,4,1,2,-1,-1,-1,-1,-1,729,479,859,755,755,220,483,859,755,0,0,0,29271,29521,29141,29245,29245,29780,1700,1
110000,2,4,1,-1,-1,-1,-1,-1,-1,90929,92303,92114,70057,28492,107453,3550,3200,2500,1600,80000,4000,19071,17697,17886,39943,81508,2547,386498,0
30000,2,4,1,2,2,-1,-1,-1,-1,28518,27774,28987,24960,14358,16123,0,2027,2000,1000,2000,2000,1482,2226,1013,5040,15642,13877,131693,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,215036,216083,217461,212995,182534,169250,7800,8200,7039,6528,6100,6200,4964,3917,2539,7005,37466,50750,1171492,0
20000,2,4,1,1,-2,-1,-1,-1,-1,0,0,1568,1398,920,0,0,1568,1000,302,0,192,20000,20000,18432,18602,19080,20000,824,0
60000,2,4,1,2,2,2,2,2,2,55892,56685,55208,59175,60218,55447,2300,0,5000,2511,6,3000,4108,3315,4792,825,-218,4553,329808,0
90000,3,2,3,-1,-1,-1,2,-1,-1,1102,-14,21816,316,632,316,0,22146,0,632,0,7816,88898,90014,68184,89684,89368,89684,-6426,0
100000,1,4,2,-1,-1,2,-1,-1,-1,92909,96454,98010,99633,88708,93474,6000,4000,4507,2983,6000,4800,7091,3546,1990,367,11292,6526,540898,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,52901,43981,33439,24926,10681,7431,2011,1683,3160,3000,3000,5060,17099,26019,36561,45074,59319,62569,155445,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,40236,29230,24717,26563,22812,13620,2200,1854,2700,0,0,0,169764,180770,185283,183437,187188,196380,150424,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,51417,48260,43889,35324,24146,22914,2054,1981,1344,810,828,824,-1417,1740,6111,14676,25854,27086,218109,0
50000,1,4,1,1,2,-1,-1,-1,-1,4112,3900,7737,3406,1470,1500,0,4019,2500,0,30,0,45888,46100,42263,46594,48530,48500,15576,0
20000,2,4,1,-1,3,2,2,-1,-1,18021,17439,17466,17846,18310,18923,0,600,1000,1000,1000,700,1979,2561,2534,2154,1690,1077,103705,1
130000,3,4,1,2,-1,-1,-1,-1,-1,1330,5719,15578,19887,11659,11735,5719,10000,5000,2000,2000,2000,128670,124281,114422,110113,118341,118265,39189,1
360000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,134780,138349,141821,145144,148268,151604,6000,6000,6000,6000,6000,6200,65220,61651,58179,54856,51732,48396,823766,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,23693,27228,30795,38637,39259,72981,4257,4338,8399,1260,34721,5202,106307,102772,99205,91363,90741,57019,174416,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,6584,7560,4470,1490,542,679,2500,1193,1000,0,400,842,93416,92440,95530,98510,99458,99321,15390,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,77408,78363,72602,72525,56951,21952,2677,3341,1850,1499,933,32000,2592,1637,7398,7475,23049,58048,337501,0
60000,2,4,1,3,2,2,2,2,2,61558,59967,59693,39686,30077,30761,10,3616,301,2501,1300,0,-1558,33,307,20314,29923,29239,274014,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,50614,48702,47770,37239,20526,19771,2500,1700,2151,687,2000,669,-614,1298,2230,12761,29474,30229,214915,0
10000,2,4,1,1,2,3,3,2,-1,5699,7434,8164,7889,7614,7990,2000,1000,0,0,500,900,4301,2566,1836,2111,2386,2010,40390,1
30000,3,4,1,2,2,2,-1,-1,2,27588,30354,29150,26731,29273,29887,3540,73,1418,4499,1200,0,2412,-354,850,3269,727,113,162253,1
50000,2,4,1,-1,-1,-1,2,2,-2,26001,16982,19313,18700,0,0,1282,2613,0,0,0,0,23999,33018,30687,31300,50000,50000,77101,0
50000,1,4,1,2,2,-2,-2,-2,-2,4536,0,0,0,0,0,0,0,0,0,0,0,45464,50000,50000,50000,50000,50000,4536,1
30000,2,4,1,-1,2,2,2,2,2,11222,11738,13255,14380,14081,10796,1000,2000,1670,551,0,500,18778,18262,16745,15620,15919,19204,69751,1
50000,2,4,1,-1,-1,-1,-1,2,-1,11970,14445,16391,17804,10868,12151,3000,2500,2050,0,2000,3000,38030,35555,33609,32196,39132,37849,71079,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,68969,67682,68448,69316,29083,28140,3200,3600,3075,1204,1200,1046,1031,2318,1552,684,40917,41860,318313,0
20000,1,4,1,-1,2,2,2,-1,-1,12831,12328,15195,14659,14642,15102,0,3077,0,524,696,300,7169,7672,4805,5341,5358,4898,80160,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,19502,8999,11797,11972,16482,9082,3000,3000,4000,5000,5000,5000,10498,21001,18203,18028,13518,20918,52834,0
30000,2,4,1,-1,-1,-1,-1,-1,-2,24835,23527,20701,8263,0,0,1485,1138,1000,0,0,0,5165,6473,9299,21737,30000,30000,73703,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,17220,14844,12718,8808,7952,7925,1400,1600,1088,245,636,0,62780,65156,67282,71192,72048,72075,64498,0
130000,1,4,1,-1,-1,-1,2,2,-1,3621,4530,6627,3300,0,18300,1130,2227,200,0,18300,0,126379,125470,123373,126700,130000,111700,14521,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,9438,1985,9436,8057,8891,-873,1985,9436,1000,1500,0,11571,562,8015,564,1943,1109,10873,11442,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,14816,8237,-2601,69823,30446,29585,1000,695,73820,1042,1054,1024,55184,61763,72601,177,39554,40415,71671,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,19039,19684,18825,19876,20040,17755,1286,1416,1467,631,730,0,961,316,1175,124,-40,2245,109689,0
20000,2,4,1,1,-1,2,-1,-1,-1,0,6594,4840,780,390,0,6594,0,780,0,0,11000,20000,13406,15160,19220,19610,20000,-5770,0
30000,2,4,1,2,2,2,2,2,2,24874,26163,26449,27915,27170,29071,2000,1000,2201,0,2500,1001,5126,3837,3551,2085,2830,929,152940,0
50000,3,4,1,-2,-2,-2,-2,-2,-2,2498,-2,1697,0,0,5000,0,1699,0,0,5000,0,47502,50002,48303,50000,50000,45000,2494,0
20000,2,4,1,-1,-1,-1,2,-1,-1,396,1301,12056,11151,11219,18120,1301,11151,0,600,8120,1500,19604,18699,7944,8849,8781,1880,31571,0
60000,2,4,1,2,-1,-1,-1,-1,-1,46403,34438,30920,27817,26281,26830,1544,1759,1500,940,972,976,13597,25562,29080,32183,33719,33170,184998,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,900,2757,4893,390,390,1670,3147,4893,390,390,1670,1890,49100,47243,45107,49610,49610,48330,-1380,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,19458,18786,16249,16478,10735,3274,1552,1381,1000,215,65,0,542,1214,3751,3522,9265,16726,80767,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,19759,19973,22058,24598,26564,27521,3000,3500,3000,2500,2000,3000,10241,10027,7942,5402,3436,2479,123473,0
20000,2,4,1,1,2,-1,-1,-1,2,15596,15053,15773,17102,18704,18263,0,1269,1598,2200,0,3700,4404,4947,4227,2898,1296,1737,91724,1
10000,1,4,1,2,-1,-1,-1,-1,2,3413,5188,6937,7946,8714,8432,2000,2000,1132,900,0,500,6587,4812,3063,2054,1286,1568,34098,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,50813,50558,50455,49443,20405,19494,1972,2369,3592,1029,723,874,-813,-558,-455,557,29595,30506,230609,0
70000,1,2,1,-1,-1,-1,-1,2,-1,64525,66548,67344,62083,29914,29406,3093,2594,4512,0,1070,1065,5475,3452,2656,7917,40086,40594,307486,0
20000,3,6,1,-1,-1,-1,-1,-1,-1,14702,16445,17563,18290,18665,19077,2000,1388,1115,490,531,400,5298,3555,2437,1710,1335,923,98818,0
50000,2,4,1,1,-1,-1,-1,-1,-1,14191,5896,6175,10000,1952,406,5896,2006,5074,1300,406,0,35809,44104,43825,40000,48048,49594,23938,0
30000,2,2,1,2,-1,-1,-1,-1,-1,27997,26049,27222,27729,28437,25336,1800,1900,1330,1038,1128,5000,2003,3951,2778,2271,1563,4664,150574,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49619,50629,50778,48261,28768,29370,1836,1985,1468,1175,1214,1232,381,-629,-778,1739,21232,20630,248515,0
30000,3,4,1,3,2,-1,-1,-1,-1,30051,29274,30498,29713,29819,30342,0,2000,1500,2000,1100,2000,-51,726,-498,287,181,-342,171097,0
80000,2,4,1,1,2,2,2,2,2,68594,66893,72307,70556,74021,75675,0,6507,0,5260,3000,4584,11406,13107,7693,9444,5979,4325,408695,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,32644,34096,34941,34243,28014,28528,2000,1700,1502,1000,1200,1200,17356,15904,15059,15757,21986,21472,183864,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,16582,17721,18762,19729,20134,19590,1422,1333,1300,700,1000,1000,3418,2279,1238,271,-134,410,105763,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,26376,27483,28242,16498,16923,17649,1550,1308,1300,700,1000,2000,3624,2517,1758,13502,13077,12351,125313,0
80000,1,4,1,2,-1,-1,-1,-1,-1,69614,68836,69714,57318,46921,41072,3238,3103,3000,1800,1500,1700,10386,11164,10286,22682,33079,38928,339134,1
140000,1,4,1,-1,-1,-1,-1,-1,-1,30077,2809,7541,10661,2214,6020,2809,7541,10661,2214,6020,0,109923,137191,132459,129339,137786,133980,30077,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,119269,60133,56076,39135,25396,18553,2345,1915,5028,3200,371,25140,90731,149867,153924,170865,184604,191447,280563,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,200849,146340,146660,145623,144166,145141,80000,4600,6000,4700,4800,5000,-849,53660,53340,54377,55834,54859,823679,0
20000,2,4,1,1,2,2,2,-1,-1,14645,14113,18550,17867,18072,17899,0,4675,0,701,563,1000,5355,5887,1450,2133,1928,2101,94207,0
30000,2,2,1,2,2,2,-1,-1,-1,30525,28574,14220,14188,7058,7976,1725,0,1230,1000,1000,0,-525,1426,15780,15812,22942,22024,97586,1
150000,3,4,1,-1,-1,-1,-1,-1,-1,11329,10775,11829,7031,7172,5833,1219,1273,1069,1683,202,299,138671,139225,138171,142969,142828,144167,48224,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,35138,35776,34783,32158,28991,28434,1553,2000,1508,1080,1003,1000,24862,24224,25217,27842,31009,31566,187136,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,10109,11153,11841,4725,9135,18355,3000,2000,1200,5000,10000,8906,9891,8847,8159,15275,10865,1645,35212,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,119788,112824,92456,80532,59866,49472,4728,3610,2377,1714,828,846,30212,37176,57544,69468,90134,100528,500835,0
70000,1,4,1,-1,-1,-1,-1,-2,-1,1288,0,1999,0,0,842,0,1999,0,0,842,0,68712,70000,68001,70000,70000,69158,1288,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,65460,64128,62736,59133,57662,53059,2299,2232,2152,2226,1908,1933,-5460,-4128,-2736,867,2338,6941,349428,1
30000,3,2,1,1,2,-1,-1,-1,2,30380,25839,25963,27030,29079,29865,1,1433,1500,2500,1400,1400,-380,4161,4037,2970,921,135,159922,1
330000,2,4,2,-1,-1,-1,-1,-1,-1,30532,33814,38243,39603,40542,41239,3814,5000,2000,1598,1500,2000,299468,296186,291757,290397,289458,288761,208061,0
20000,3,4,1,3,2,2,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,18350,18350,18350,18350,18350,18350,9900,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,1175,5317,8388,8529,7739,3803,5317,3200,2700,2000,76,0,178825,174683,171612,171471,172261,176197,21658,0
20000,1,4,1,-1,-1,-1,-1,2,-1,23809,24798,24258,24172,21959,20898,1700,1800,2350,0,1000,2700,-3809,-4798,-4258,-4172,-1959,-898,130344,0
130000,2,4,1,-1,-1,-1,-1,-1,-2,14518,15000,0,1207,0,0,1150,0,1207,0,0,0,115482,115000,130000,128793,130000,130000,28368,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,28709,28649,29619,30224,27326,30297,1462,1589,1351,2500,4000,1500,1291,1351,381,-224,2674,-297,162422,1
30000,2,4,1,-1,-1,2,-1,-1,-1,27762,30392,27688,28134,29591,28883,5000,0,3000,2000,1300,1500,2238,-392,2312,1866,409,1117,159650,0
