LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,1,4,2,-2,-2,-2,-2,-2,-2,315,2579,3824,813,0,4443,2579,3824,813,0,4443,330,499685,497421,496176,499187,500000,495557,-15,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,108390,96704,84033,72279,55757,37161,4300,3073,3000,2000,1500,2000,341610,353296,365967,377721,394243,412839,438451,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,44593,33019,13552,0,28105,29684,5000,3000,0,28105,2000,2000,5407,16981,36448,50000,21895,20316,108848,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,58692,61225,54673,2193,8258,0,5000,1098,2193,8258,0,0,1308,-1225,5327,57807,51742,60000,168492,0
130000,2,4,1,1,-2,-1,2,2,-2,0,0,1485,299,0,0,0,1485,0,0,0,0,130000,130000,128515,129701,130000,130000,299,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,139019,141146,129252,103317,101085,104181,4074,4232,4022,3000,4010,100022,140981,138854,150748,176683,178915,175819,598640,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,7086,7644,8197,9203,3815,5493,1500,1500,2000,1000,2493,2443,92914,92356,91803,90797,96185,94507,30502,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,57802,58960,60862,59279,59176,58128,2960,2866,2279,2276,2128,2237,2198,1040,-862,721,824,1872,339461,0
80000,1,4,1,-1,-1,-1,-2,-1,-1,177,1200,0,0,7240,0,1200,0,0,7240,0,0,79823,78800,80000,80000,72760,80000,177,0
130000,1,4,1,1,-1,-1,-1,-1,-1,0,1386,5275,198,3992,8893,1386,4000,198,3992,5000,40000,130000,128614,124725,129802,126008,121107,-34832,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,9696,10406,5068,2023,1163,0,2000,1000,1002,23,0,0,20304,19594,24932,27977,28837,30000,24331,0
50000,2,4,1,1,2,2,2,-1,-1,38633,36378,33533,28591,28390,28739,500,2231,1500,1300,1700,800,11367,13622,16467,21409,21610,21261,186233,0
50000,2,4,1,-1,-1,-2,-2,-2,-2,43634,0,0,0,0,0,0,0,0,0,0,0,6366,50000,50000,50000,50000,50000,43634,1
50000,3,4,1,2,2,-1,-1,-1,2,7285,7022,7887,8898,9565,9267,0,1138,1149,816,0,1710,42715,42978,42113,41102,40435,40733,45111,1
90000,2,4,1,-1,-1,-1,-1,-1,-1,90508,89618,75342,71668,49358,50296,3432,3615,3511,2500,2000,1850,-508,382,14658,18332,40642,39704,409882,1
70000,1,4,1,-2,-2,-1,-1,-1,-1,-22,-11,5173,6345,7083,8961,0,69900,1262,1000,2000,1000,70022,70011,64827,63655,62917,61039,-47633,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,80374,81652,47291,43857,45684,40994,3000,3000,2173,3000,3500,1538,29626,28348,62709,66143,64316,69006,323641,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,81477,81058,80510,81565,81232,81422,3100,2931,3600,2908,3117,3071,-1477,-1058,-510,-1565,-1232,-1422,468537,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,49971,51132,50608,37700,11325,9814,2303,2252,2498,372,500,365,29,-1132,-608,12300,38675,40186,202260,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,13429,2984,9811,5136,19040,2940,1000,10363,5177,19040,2940,1332,116571,127016,120189,124864,110960,127060,13488,0
130000,1,4,1,-1,-1,-1,-2,-2,-1,7353,3700,0,0,0,297,3727,0,0,0,297,0,122647,126300,130000,130000,130000,129703,7326,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,28277,27295,27403,23837,23078,22618,1450,1724,1600,1000,1000,2500,31723,32705,32597,36163,36922,37382,143234,1
140000,3,4,1,-2,-2,-2,-2,-2,-2,0,580,2298,299,3330,0,580,2500,502,3531,0,0,140000,139420,137702,139701,136670,140000,-606,0
110000,2,4,1,1,2,-1,-1,-1,-1,72184,69650,70172,48720,48540,43692,0,3200,2478,2000,1900,2000,37816,40350,39828,61280,61460,66308,341380,0
100000,2,4,1,1,2,-1,-1,-1,2,7127,6867,8095,9296,10241,9936,0,1500,1500,1100,0,3000,92873,93133,91905,90704,89759,90064,44462,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,17599,18920,19000,0,80,540,1920,1000,0,40,1000,844,2401,1080,1000,20000,19920,19460,51335,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,89608,87743,87363,74329,48451,48715,4507,4000,2500,2000,2000,2000,392,2257,2637,15671,41549,41285,419202,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,46437,40703,20215,21116,20036,18952,1912,1370,1271,664,658,638,3563,9297,29785,28884,29964,31048,160946,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,1513,27350,28561,29684,32650,34299,26500,2048,2000,3769,5007,2007,28487,2650,1439,316,-2650,-4299,112726,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,579,1186,0,497,0,186,1186,0,497,0,186,0,129421,128814,130000,129503,130000,129814,579,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,390,2078,390,390,0,780,2078,390,390,0,780,0,49610,47922,49610,49610,50000,49220,390,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,79874,60000,47160,32382,8706,3876,2100,2026,4360,2000,1000,2057,126,20000,32840,47618,71294,76124,218455,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,21699,33109,32856,27438,4786,768,11877,1660,1600,624,768,173,28301,16891,17144,22562,45214,49232,103954,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,78744,74511,81315,75538,77172,79442,3500,10000,4000,3500,3500,3500,51256,55489,48685,54462,52828,50558,438722,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,390,390,390,1052,662,1202,390,390,1052,0,2030,5485,19610,19610,19610,18948,19338,18798,-5261,0
120000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,1000,0,0,0,0,1000,0,0,120000,120000,120000,120000,119000,120000,0,0
20000,2,4,1,1,2,3,2,-1,-1,9739,12322,3023,2748,12351,13927,3023,0,0,12351,4000,2000,10261,7678,16977,17252,7649,6073,32736,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,13118,11622,12011,3210,1651,2256,1500,1511,1000,1000,2256,924,66882,68378,67989,76790,78349,77744,35677,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,35871,36312,35827,32834,29052,28288,5000,5000,5716,3000,2000,1500,14129,13688,14173,17166,20948,21712,175968,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,76025,68016,63520,64825,65725,67183,3000,3600,3000,2500,2600,3000,23975,31984,36480,35175,34275,32817,387594,0
70000,2,4,1,-1,-1,-1,-1,2,-1,12954,14425,18171,20861,20231,22831,2000,4000,3000,0,3100,3000,57046,55575,51829,49139,49769,47169,94373,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,7766,13788,15459,43380,46632,14177,93788,10000,33000,5300,5000,2913,82234,76212,74541,46620,43368,75823,-8799,0
280000,2,4,1,1,2,-1,-1,-1,-1,6714,4526,3868,389,389,384,22,4277,390,390,385,166196,273286,275474,276132,279611,279611,279616,-155390,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,2871,6260,6651,6542,7093,9134,4016,4020,4066,4009,4021,3507,397129,393740,393349,393458,392907,390866,14912,0
130000,3,4,1,-1,-1,-1,-1,-1,-1,113707,115323,120461,121177,4623,5402,5000,7000,5000,2000,2000,5000,16293,14677,9539,8823,125377,124598,454693,0
30000,4,4,1,-1,-1,-1,-1,-1,-2,24979,26418,26791,14500,0,0,1859,1232,1040,0,0,0,5021,3582,3209,15500,30000,30000,88557,1
50000,3,4,1,2,-1,-1,2,-1,-1,25046,25174,27850,27038,27465,20943,1724,3400,0,1000,900,790,24954,24826,22150,22962,22535,29057,145702,1
80000,2,4,1,1,2,2,2,2,2,21775,21127,23772,23092,24806,24272,0,3000,0,2100,0,1500,58225,58873,56228,56908,55194,55728,132244,1
50000,3,4,1,2,2,2,-1,-1,-1,24729,22719,18408,19330,19561,19815,1651,0,1573,804,675,738,25271,27281,31592,30670,30439,30185,119121,0
10000,1,4,1,1,2,2,-1,-1,-2,8356,7864,6171,1681,0,0,1200,0,1681,0,0,1250,1644,2136,3829,8319,10000,10000,19941,0
90000,2,4,1,-1,-1,-1,-1,-1,2,83590,84960,85744,79963,70021,70853,3200,3110,4677,3200,2500,2500,6410,5040,4256,10037,19979,19147,455944,0
50000,1,4,1,3,2,2,2,-1,-1,8506,10194,10928,10456,11279,12095,2000,1200,0,1000,1000,1000,41494,39806,39072,39544,38721,37905,57258,1
100000,2,4,1,-1,-1,-2,-2,-1,-1,3587,660,6010,2789,2973,3611,660,6010,2789,2973,3611,11880,96413,99340,93990,97211,97027,96389,-8293,0
90000,2,2,1,2,-1,-1,-1,-1,-1,90371,87525,89052,85807,68186,69011,4100,4200,3000,3000,3000,2600,-371,2475,948,4193,21814,20989,470052,1
100000,1,4,1,-1,-1,-1,-1,-1,-1,40083,44385,45117,25845,7141,9141,5000,2000,2030,3000,2000,2000,59917,55615,54883,74155,92859,90859,155682,0
310000,1,4,1,-2,-2,-2,-2,-2,-2,297,0,0,0,0,0,0,0,0,0,0,0,309703,310000,310000,310000,310000,310000,297,0
210000,1,4,1,1,2,-1,-1,-1,-1,7271,4951,1815,3789,4721,5641,6,1600,2000,1000,1000,0,202729,205049,208185,206211,205279,204359,22582,0
340000,2,4,1,-2,-2,-2,-2,-2,-2,-2,-2,466,-3,1292,586,0,468,0,649,1178,0,340002,340002,339534,340003,338708,339414,42,0
30000,2,2,1,2,-1,-1,-1,-1,-1,27458,21203,18394,19560,13035,13836,1267,1342,1508,500,1000,1102,2542,8797,11606,10440,16965,16164,106767,1
70000,2,4,1,2,2,2,2,2,2,67588,68983,70691,71692,67740,68470,3100,3400,2752,0,5156,0,2412,1017,-691,-1692,2260,1530,400756,1
450000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,111306,111038,87820,67259,50007,51202,3931,2885,2212,1789,2000,2000,-1306,-1038,22180,42741,59993,58798,463815,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,3761,7215,2730,1770,0,11242,7231,2732,1770,0,11242,2000,26239,22785,27270,28230,30000,18758,1743,0
10000,2,4,1,1,2,2,2,2,2,6220,5975,8104,7807,8329,6613,0,2400,0,615,0,539,3780,4025,1896,2193,1671,3387,39494,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,49392,50350,50154,49766,24492,22974,1786,2162,1724,600,1000,47438,608,-350,-154,234,25508,27026,192418,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,13060,23008,119558,93652,23862,0,23008,100000,3500,1000,0,122350,106940,96992,442,26348,96138,120000,23282,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,21275,18405,76779,67518,66364,65038,2079,67000,2300,2365,2000,2000,188725,191595,133221,142482,143636,144962,237635,0
260000,2,4,1,-2,-2,-2,-2,-2,-2,895,0,0,0,0,0,0,0,0,0,0,0,259105,260000,260000,260000,260000,260000,895,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,183468,180149,168098,181257,175362,179536,10000,6500,20000,7000,7000,7000,116532,119851,131902,118743,124638,120464,1010370,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,96441,98353,99864,101900,103924,106101,4406,4000,3699,3719,3851,3880,63559,61647,60136,58100,56076,53899,583028,0
30000,2,4,1,-1,-1,-1,-1,2,2,8476,9677,10715,13218,12709,17463,1500,1500,3000,0,5000,0,21524,20323,19285,16782,17291,12537,61258,0
120000,2,2,1,2,2,-1,-1,-1,-1,121522,120084,122250,70901,40860,39553,2000,5700,2964,1527,1407,1873,-1522,-84,-2250,49099,79140,80447,499699,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,68410,67449,66767,65528,47888,44198,2413,2605,2013,2003,1607,1606,1590,2551,3233,4472,22112,25802,347993,0
90000,1,4,1,-1,-1,-2,-1,-1,-1,3030,0,0,4220,1130,212,0,0,4220,1130,212,298,86970,90000,90000,85780,88870,89788,2732,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,57674,59213,60764,60070,40479,39871,2500,2505,2000,3003,1500,2100,2326,787,-764,-70,19521,20129,304463,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,22504,23547,24877,21465,21218,21300,1420,1750,1338,761,925,887,37496,36453,35123,38535,38782,38700,127830,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49772,50537,49556,49902,38391,29427,1778,2110,1456,1360,1057,1069,228,-537,444,98,11609,20573,258755,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,4357,1897,4153,2972,1990,1861,1901,4153,1000,1990,1861,0,95643,98103,95847,97028,98010,98139,6325,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,34983,34922,37248,30640,16158,0,1700,3000,1200,2000,0,0,15017,15078,12752,19360,33842,50000,146051,0
20000,2,4,1,3,2,2,2,2,2,322,322,322,322,322,322,0,0,0,0,0,0,19678,19678,19678,19678,19678,19678,1932,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,34106,33045,32318,30171,32950,30899,3000,3000,2000,5000,3000,6000,45894,46955,47682,49829,47050,49101,171489,0
300000,4,4,1,-1,-1,-1,-1,-2,-2,293880,242669,76777,34072,11632,15429,11128,47009,34044,11677,15483,6098,6120,57331,223223,265928,288368,284571,549020,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,892,2180,10876,11714,7177,10455,2180,10876,3000,7177,10455,2819,99108,97820,89124,88286,92823,89545,6787,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,140286,143649,435,556,92556,94567,6500,436,621,94500,3500,3500,-286,-3649,139565,139444,47444,45433,362992,1
80000,2,4,1,2,-1,-1,-1,-1,-1,71975,64153,47680,33336,24439,26187,3139,4000,3000,2000,2000,0,8025,15847,32320,46664,55561,53813,253631,1
60000,3,4,1,-1,-1,-1,-1,-1,-1,30660,30286,29757,30122,30498,28647,1800,1630,3000,2000,2000,2000,29340,29714,30243,29878,29502,31353,167540,0
230000,2,4,1,1,-1,-1,-1,-1,-1,-15,6179,1502,708,2882,1939,6194,1502,708,2896,1939,365,230015,223821,228498,229292,227118,228061,-409,0
120000,2,4,1,-1,-1,2,-1,-1,2,46953,48670,49587,50961,53597,55094,2500,2000,2500,4100,2500,0,73047,71330,70413,69039,66403,64906,291262,0
50000,1,4,1,-1,-1,-1,2,-1,-1,48771,50062,51016,48133,47822,48126,2106,4206,391,1700,1806,1700,1229,-62,-1016,1867,2178,1874,282021,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,59267,60042,59225,59947,60107,57338,2694,2800,2300,2250,2081,2120,733,-42,775,53,-107,2662,341681,0
50000,2,4,1,-2,-2,-2,-1,-1,-1,50096,49917,0,24415,25305,25775,1000,0,24415,1295,1275,0,-96,83,50000,25585,24695,24225,147523,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,7788,8801,9825,10838,12652,13060,1149,1173,1186,2000,1000,1000,202212,201199,200175,199162,197348,196940,55456,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,13107,13740,14770,13306,10465,9704,1251,1281,1173,500,1000,1000,76893,76260,75230,76694,79535,80296,68887,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,19403,18989,18914,19883,19293,19993,1300,1332,1301,700,1000,900,597,1011,1086,117,707,7,109942,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,34970,14867,10341,9788,7193,9006,2012,2000,2290,1005,4078,713,95030,115133,119659,120212,122807,120994,74067,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,16653,18062,18374,19222,18014,18627,2000,1700,1500,1000,1000,1000,3347,1938,1626,778,1986,1373,100752,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,14329,14520,14747,4753,5152,4664,3000,1240,1220,1000,500,800,75671,75480,75253,85247,84848,85336,50405,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,23225,29801,10008,9336,24339,16710,30043,10024,9340,24363,5714,4,6775,199,19992,20664,5661,13290,33931,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,27222,27630,28618,28833,9895,12155,1450,1638,1053,2000,5155,4145,2778,2370,1382,1167,20105,17845,118912,0
150000,2,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,2000,2000,0,0,0,2000,2000,2000,150000,150000,150000,150000,148000,148000,-2000,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,20933,22202,21867,21813,21228,21614,2700,1400,1400,800,1783,1000,-933,-2202,-1867,-1813,-1228,-1614,120574,1
80000,3,2,1,-1,-1,-1,-1,-1,-1,63214,61943,61458,57045,50652,48476,2300,2215,1900,1800,1920,2300,16786,18057,18542,22955,29348,31524,330353,0
40000,2,4,1,-1,-1,-1,2,-1,-1,34084,35169,37940,36824,37242,37900,1861,3755,0,1290,1337,1339,5916,4831,2060,3176,2758,2100,209577,0
240000,1,4,1,-2,-1,-1,-1,-1,-2,5886,5055,8774,1854,-9584,-15483,5055,8774,1854,0,0,66971,234114,234945,231226,238146,249584,255483,-86152,0
100000,4,4,1,-1,-1,-1,-1,-1,-1,152330,66107,60734,48816,28679,30231,3000,2231,1617,1000,2000,590,-52330,33893,39266,51184,71321,69769,376459,0
100000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
150000,3,4,1,-2,-2,-2,-2,-2,-2,0,1145,2580,0,0,0,1145,2580,0,0,0,0,150000,148855,147420,150000,150000,150000,0,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,22579,23579,24613,25617,25434,25966,1380,1419,1423,910,942,951,247421,246421,245387,244383,244566,244034,140763,0
400000,2,4,1,-1,-1,-1,-1,-1,-1,35660,37065,38142,38870,30059,27656,2000,1673,1401,990,964,975,364340,362935,361858,361130,369941,372344,199449,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,38153,34476,25857,26621,27178,28038,1700,2000,1500,1000,1300,1300,11847,15524,24143,23379,22822,21962,171523,0
80000,1,4,1,-1,2,2,-2,-2,-2,259,259,0,0,0,0,0,0,0,0,0,0,79741,79741,80000,80000,80000,80000,518,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,4120,5387,6440,7373,8246,11095,1500,1300,1200,1000,3000,406,15880,14613,13560,12627,11754,8905,34255,0
240000,3,4,1,-1,-1,-1,-1,-1,-1,198768,2986,191142,98080,19380,100000,2986,191142,98080,79380,100000,50254,41232,237014,48858,141920,220620,140000,88514,0
70000,2,4,1,2,-1,-1,-1,2,2,19112,20115,20837,22986,22319,23952,1629,1351,2500,0,2000,0,50888,49885,49163,47014,47681,46048,121841,1
50000,2,4,1,2,-1,-1,-1,-1,-1,47510,32952,22289,22752,9325,9270,1744,1537,1000,187,185,0,2490,17048,27711,27248,40675,40730,139445,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,45707,40238,36620,32163,29620,23384,1931,1626,1760,841,1000,1000,24293,29762,33380,37837,40380,46616,199574,0
170000,4,4,1,-2,-2,-1,-1,-1,-1,85663,-37,1740,97961,66257,12106,0,1777,114593,5823,439,497,84337,170037,168260,72039,103743,157894,140561,0
110000,3,4,1,1,3,2,-1,-1,-1,117274,116911,112706,108302,46774,48300,3000,0,4400,2000,3000,4000,-7274,-6911,-2706,1698,63226,61700,533867,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,98530,95849,97235,93531,43975,45512,4301,4615,2729,1275,47052,1680,1470,4151,2765,6469,56025,54488,412980,0
10000,1,4,1,3,2,2,-1,-1,-1,7067,8092,7820,8824,8996,9182,1291,0,1295,467,479,480,2933,1908,2180,1176,1004,818,45969,1
230000,2,4,1,1,3,2,2,2,2,5263,5021,3579,31053,30334,38203,3,8,30334,0,8507,14,224737,224979,226421,198947,199666,191797,74587,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,5049,1444,14019,1045,12525,12219,1444,14019,1045,12525,244,725,224951,228556,215981,228955,217475,217781,16299,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,43714,47653,51400,399,500,10400,5000,5000,399,500,10400,0,16286,12347,8600,59601,59500,49600,132767,0
50000,3,4,1,-1,-1,-1,-1,-1,2,17976,18254,16428,16986,18579,17317,1564,1589,2000,3000,0,3000,32024,31746,33572,33014,31421,32683,94387,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,50346,54489,58602,62001,65334,69097,5000,5000,5000,5000,5000,2707,59654,55511,51398,47999,44666,40903,332162,0
180000,3,4,3,-1,-1,-1,-1,-1,-1,102826,102646,82849,78064,73437,108072,5011,5006,5000,5005,42500,3000,77174,77354,97151,101936,106563,71928,482372,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,390,2463,3409,12091,3371,3558,2463,1789,12091,3371,4682,500,79610,77537,76591,67909,76629,76442,386,0
30000,2,4,1,1,2,2,2,2,2,25193,24490,27474,27926,27189,28604,0,3400,1200,0,2500,1000,4807,5510,2526,2074,2811,1396,152776,1
50000,3,4,1,1,2,-1,-1,-1,-1,50162,48982,43579,43825,28396,27437,0,2207,2300,1006,1000,1100,-162,1018,6421,6175,21604,22563,234768,0
190000,1,4,1,1,-1,-1,-1,-1,-1,0,2236,5265,5034,1091,0,2236,3265,3060,22,0,0,190000,187764,184735,184966,188909,190000,5043,0
120000,2,4,1,-1,-1,-1,-1,-1,2,87151,88304,89657,41720,29022,28422,3500,3103,1800,2381,0,1100,32849,31696,30343,78280,90978,91578,352392,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,28404,29009,29831,29992,21754,18519,1467,1679,1230,827,1000,1000,1596,991,169,8,8246,11481,150306,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,19382,20040,17850,13560,11748,10632,1318,1499,1099,333,2000,2000,618,-40,2150,6440,8252,9368,84963,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,57484,59521,59674,56018,36350,18203,3000,3000,1500,790,1000,1000,2516,479,326,3982,23650,41797,276960,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,16936,18139,18024,18500,18067,17640,2684,2000,1600,361,353,360,3064,1861,1976,1500,1933,2360,99948,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,97259,50017,48560,46978,19640,18937,3608,2110,2558,19640,683,699,-47259,-17,1440,3022,30360,31063,252093,1
30000,3,4,1,2,3,2,-1,-1,-1,26412,25700,24989,25068,26145,27219,0,0,1500,1500,1500,1050,3588,4300,5011,4932,3855,2781,149983,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,58751,60163,62142,57777,51110,52284,3000,3000,2010,2000,2000,2000,91249,89837,87858,92223,98890,97716,328217,0
50000,1,4,1,2,2,-1,-1,-1,-1,50345,49245,50061,37766,29433,27537,0,1728,1730,1015,1000,1001,-345,755,-61,12234,20567,22463,237913,1
210000,2,4,1,-1,-1,-1,-1,-1,-1,177492,179951,171135,166199,144060,132326,10000,10000,10000,10000,10000,10000,32508,30049,38865,43801,65940,77674,911163,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,24885,26196,25476,22394,17907,1739,1740,2000,1209,1120,1739,35,105115,103804,104524,107606,112093,128261,110754,0
50000,2,2,1,1,-2,-2,-2,-2,-2,0,-69777,0,0,0,0,0,70000,0,0,0,0,50000,119777,50000,50000,50000,50000,-139777,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,32938,25985,19496,16104,28666,18215,3000,1241,5000,16831,1000,1000,167062,174015,180504,183896,171334,181785,113332,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,4745,5865,6059,5537,17366,16971,5865,6091,5537,17366,16971,2785,175255,174135,173941,174463,162634,163029,1928,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,174519,179122,182680,154753,90540,92248,9000,8382,10221,10000,3000,10490,15481,10878,7320,35247,99460,97752,822769,1
160000,3,4,1,-1,-1,-1,-1,-1,-1,133268,133059,135452,136804,116042,118202,4753,5142,4450,4178,5000,5000,26732,26941,24548,23196,43958,41798,744304,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,4459,13453,3656,5008,13734,14976,13485,3656,5024,13734,3000,822,125541,116547,126344,124992,116266,115024,15565,0
50000,1,4,1,-2,-2,-2,-2,-2,-2,307,0,0,0,0,0,0,0,0,0,0,0,49693,50000,50000,50000,50000,50000,307,0
30000,3,2,1,-1,-1,-1,-1,2,-1,28884,25277,25289,25971,25350,5082,2091,1600,1600,301,102,40,1116,4723,4711,4029,4650,24918,130119,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,4456,7339,9662,9708,4779,6968,3000,4029,5514,3000,3000,8000,15544,12661,10338,10292,15221,13032,16369,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,37129,32761,26428,23043,20338,7680,1800,1554,1212,0,0,74458,72871,77239,83572,86957,89662,102320,68355,0
50000,3,4,1,2,-1,-1,-1,-1,-1,57396,58941,60630,53662,20229,19044,2500,3000,5064,1000,840,1000,-7396,-8941,-10630,-3662,29771,30956,256498,1
50000,1,4,1,2,2,2,2,-1,-1,45049,43379,46097,44187,43165,37967,0,3628,8,1500,1490,1303,4951,6621,3903,5813,6835,12033,251915,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,80715,82687,80613,80671,72785,74313,5000,81000,2776,2600,2696,2812,-715,-2687,-613,-671,7215,5687,374900,0
20000,2,2,1,-1,-1,2,-1,-1,2,16505,18817,18227,19632,20298,20337,2905,0,1720,1754,893,0,3495,1183,1773,368,-298,-337,106544,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,16393,8118,5463,1379,2668,390,1688,1463,1379,2668,390,390,3607,11882,14537,18621,17332,19610,26433,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,45345,46403,38343,32214,17292,7501,2010,2046,1866,310,300,483,4655,3597,11657,17786,32708,42499,180083,0
20000,1,4,1,-1,-1,2,-1,-1,-1,5275,5487,2778,6572,5016,2508,2778,0,6572,5016,0,0,14725,14513,17222,13428,14984,17492,13270,0
130000,1,2,1,1,2,-1,-1,-1,-1,126885,62717,29615,22110,15352,10452,239,29615,22135,15352,10452,4623,3115,67283,100385,107890,114648,119548,184715,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,3639,396,396,396,396,396,396,396,396,396,396,396,126361,129604,129604,129604,129604,129604,3243,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,52676,41956,29626,29804,28045,28629,1778,1794,1772,1200,1186,1513,7324,18044,30374,30196,31955,31371,201493,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,6071,0,3308,2527,1076,1164,0,3308,2527,1079,1167,1974,103929,110000,106692,107473,108924,108836,4091,0
