LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,4,1,1,2,2,-2,-2,-2,7369,7000,0,0,0,0,0,0,0,0,0,0,72631,73000,80000,80000,80000,80000,14369,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,40246,41679,41688,32806,18609,19793,2128,3000,6000,1000,1500,705,9754,8321,8312,17194,31391,30207,180488,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,75125,77353,78321,73731,39643,39457,3503,5001,2092,1218,1445,878,4875,2647,1679,6269,40357,40543,369493,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,4244,9830,7588,13896,528,0,9830,7588,13907,528,0,6093,145756,140170,142412,136104,149472,150000,-1860,0
50000,1,4,1,1,2,2,-1,-1,2,50789,52158,51051,50959,51121,49344,2500,0,2100,3500,0,2000,-789,-2158,-1051,-959,-1121,656,295322,0
270000,2,2,1,-1,-1,-1,-1,-1,-1,184560,178592,170225,156719,151716,153519,6061,6081,5072,5009,5254,4069,85440,91408,99775,113281,118284,116481,963785,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,6825,4094,4268,5423,6423,7404,2015,3000,3000,1000,1814,3000,173175,175906,175732,174577,173577,172596,20608,0
80000,1,4,1,-2,-2,-2,-2,-2,-2,0,698,4949,967,5762,0,698,4949,967,5775,0,0,80000,79302,75051,79033,74238,80000,-13,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,48393,49405,50934,7728,8390,48679,1814,2343,1137,799,41933,1943,1607,595,-934,42272,41610,1321,163560,1
210000,2,4,1,-1,-1,-1,-1,-1,-2,1077,7882,816,300,0,0,7960,816,300,0,0,0,208923,202118,209184,209700,210000,210000,999,1
90000,2,4,1,-1,-1,-1,-1,-1,2,12750,15359,16404,17424,18925,18483,3155,1600,1600,2100,0,1500,77250,74641,73596,72576,71075,71517,89390,0
130000,1,4,1,-1,-1,-1,2,-1,-1,9920,5500,670,670,670,670,5555,670,0,0,0,0,120080,124500,129330,129330,129330,129330,11875,0
60000,2,4,1,-2,-2,-2,-2,-2,-2,5648,12270,0,0,479,27485,12270,0,0,479,27485,0,54352,47730,60000,60000,59521,32515,5648,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,64232,67516,70774,70089,71994,57805,4000,4002,3000,15000,5000,5000,255768,252484,249226,249911,248006,262195,366408,0
130000,1,4,1,1,-1,-1,-1,-1,-1,0,2178,604,700,0,1440,2178,604,700,0,1440,412,130000,127822,129396,129300,130000,128560,-412,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,109030,177633,139415,136942,114632,117808,78266,5203,30023,10024,10000,4458,70970,2367,40585,43058,65368,62192,657486,0
100000,3,4,1,-1,-1,-1,-1,-1,-1,97997,97018,94247,62919,10492,4809,4000,4046,4752,4000,4500,3000,2003,2982,5753,37081,89508,95191,343184,0
80000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
90000,4,4,1,-1,-1,-1,-1,-2,-2,1407,4989,998,0,0,0,5000,998,0,0,0,0,88593,85011,89002,90000,90000,90000,1396,1
310000,1,4,1,-1,-1,-1,-1,-1,-1,140483,141796,145125,148388,152132,155887,4000,4500,4500,5000,5000,5000,169517,168204,164875,161612,157868,154113,855811,0
360000,2,4,1,2,2,-2,-2,-2,-2,1614,-40,-40,-40,-40,1153,40,0,0,0,1193,17,358386,360040,360040,360040,360040,358847,1357,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,60258,51699,48469,49553,49772,50829,2130,2200,2200,2000,2000,2100,119742,128301,131531,130447,130228,129171,297950,0
40000,1,4,1,-2,-2,-2,-2,-2,-2,5247,7196,6597,5552,4081,3232,7196,6597,5552,4081,3232,8390,34753,32804,33403,34448,35919,36768,-3143,0
20000,1,4,1,2,-1,2,-1,-1,-1,1015,19214,15703,9914,8200,11876,19214,0,1000,0,5000,5400,18985,786,4297,10086,11800,8124,35308,1
90000,2,2,1,-1,-1,-1,-1,-1,2,86422,89710,70681,73595,90755,53692,5000,3300,22837,3300,0,1650,3578,290,19319,16405,-755,36308,428768,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,2785,461,6472,83589,73689,64854,461,13966,80000,2326,2272,3661,207215,209539,203528,126411,136311,145146,129164,0
180000,2,4,1,-1,-1,-1,-2,-1,-1,11393,2963,0,0,351,1351,2000,0,0,351,1000,0,168607,177037,180000,180000,179649,178649,12707,0
220000,2,4,1,-1,-1,-1,-1,-1,2,47588,47721,31027,31807,33966,33288,1479,1820,1600,2688,0,1500,172412,172279,188973,188193,186034,186712,216310,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,151160,152127,154652,157819,155982,154158,5526,5877,5804,5763,5669,5596,-1160,-2127,-4652,-7819,-5982,-4158,891663,0
50000,2,4,1,-1,-1,-1,-1,-2,-2,18734,19340,10000,0,0,0,1340,1000,0,0,0,0,31266,30660,40000,50000,50000,50000,45734,0
20000,1,4,1,1,-1,-1,-2,-1,-1,2521,17360,0,200,17976,17980,17388,0,200,17976,4,2170,17479,2640,20000,19800,2024,2020,18299,1
130000,1,4,1,-1,-1,-1,-1,-1,-1,55368,58035,47313,44568,48560,51529,5000,5000,5000,5000,5000,5000,74632,71965,82687,85432,81440,78471,275373,0
200000,1,4,1,-1,-1,-1,-1,-2,-2,136435,105,99230,92388,18758,0,105,99230,10038,18758,0,0,63565,199895,100770,107612,181242,200000,218785,0
320000,3,4,1,-1,-1,-1,-1,-1,-1,66497,68327,68759,69746,70040,71076,3084,3007,3031,2367,2450,2432,253503,251673,251241,250254,249960,248924,398074,0
90000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,8030,8030,8030,19069,15359,10846,8030,8030,19069,5359,377,5877,151970,151970,151970,140931,144641,149154,22622,1
210000,1,2,1,1,2,-1,-1,-1,2,5589,2687,3746,5000,5618,3618,14,4062,5005,5618,0,1354,204411,207313,206254,205000,204382,206382,10205,0
360000,1,4,1,-2,-2,-2,-2,-2,-2,2741,-59,-59,11868,-2,450,0,0,11927,0,452,3818,357259,360059,360059,348132,360002,359550,-1258,0
220000,2,4,1,2,2,2,2,-1,-1,80055,82646,81229,80175,79563,82371,4500,450,2000,300,3310,16,139945,137354,138771,139825,140437,137629,475463,1
200000,1,4,1,1,-2,-2,-2,-2,-1,2396,1823,1630,2203,1443,1823,1823,1630,2203,1443,1823,1027,197604,198177,198370,197797,198557,198177,1369,0
60000,4,4,1,-1,-1,-1,-1,-1,-1,170536,175143,180162,190202,209923,55491,5143,5162,10202,19923,1591,5500,-110536,-115143,-120162,-130202,-149923,4509,933936,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,27690,28543,8536,9497,29046,29873,1578,1239,1200,25000,1200,0,2310,1457,21464,20503,954,127,102968,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,48789,49755,49551,49800,20000,0,1775,2221,1470,400,0,0,1211,245,449,200,30000,50000,212029,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,14550,15205,15523,15850,15849,17309,2000,2000,5000,2000,2000,5000,75450,74795,74477,74150,74151,72691,76286,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,38152,39214,39981,41312,42028,42899,2000,1700,2000,1700,1700,2300,71848,70786,70019,68688,67972,67101,232186,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,133714,137585,131666,114989,81475,82812,6560,6200,4246,5000,3000,3000,6286,2415,8334,25011,58525,57188,654235,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,2298,1490,1669,142,1100,6861,1490,1669,144,1100,6861,1110,197702,198510,198331,199858,198900,193139,1186,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,26815,27990,29224,26692,18466,29824,2000,2000,1527,1600,1000,1000,3185,2010,776,3308,11534,176,149884,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,3195,3548,23231,2881,3048,2739,3557,23501,2889,3057,2746,47651,46805,46452,26769,47119,46952,47261,-44759,0
50000,1,4,1,2,2,3,2,2,2,40959,43870,42891,43582,44561,45592,3900,0,1700,2000,1900,1800,9041,6130,7109,6418,5439,4408,250155,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,4705,9557,7861,8984,10664,7292,5000,7861,1320,2000,6000,10000,45295,40443,42139,41016,39336,42708,16882,0
80000,3,2,1,-1,-1,-1,2,-1,-1,754,-69,3330,2699,1853,184,0,3399,0,1853,184,1350,79246,80069,76670,77301,78147,79816,1965,0
240000,4,4,1,-1,-1,-1,-1,-1,-1,26501,26869,27488,17891,6696,4129,5000,6000,3000,0,0,3585,213499,213131,212512,222109,233304,235871,91989,0
120000,3,4,1,-1,-1,-1,-1,-1,-1,106621,105893,107838,103273,101353,87934,4000,5013,4000,3199,3130,4000,13379,14107,12162,16727,18647,32066,589570,1
200000,1,4,1,-2,-2,-2,-2,-2,-2,5337,2322,7458,1086,25643,35237,2322,7471,1086,25643,35237,7678,194663,197678,192542,198914,174357,164763,-2354,0
140000,1,4,1,-1,-1,-2,-2,-2,-2,21688,0,0,0,0,0,0,0,0,0,0,0,118312,140000,140000,140000,140000,140000,21688,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,22233,22935,23816,13800,11000,0,1287,1152,1000,1000,0,179,337767,337065,336184,346200,349000,360000,89166,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,41659,42652,43705,45965,46900,47884,1687,1740,3000,1700,1739,1770,28341,27348,26295,24035,23100,22116,257129,0
170000,2,4,1,2,-1,-1,-1,2,-1,111170,113387,115807,119857,117100,118079,4065,5727,7500,2000,4200,5000,58830,56613,54193,50143,52900,51921,666908,1
140000,3,4,1,2,-1,-1,-1,-1,-1,144010,142724,142802,140103,142750,142855,5301,5400,5100,5300,5500,5400,-4010,-2724,-2802,-103,-2750,-2855,823243,1
20000,2,4,1,3,2,3,2,3,2,17690,19102,19502,20881,20266,20511,2000,1000,2000,0,700,0,2310,898,498,-881,-266,-511,112252,1
50000,1,4,1,-1,-1,-1,-1,-1,2,12986,13994,15020,16335,17040,16625,1230,1256,1571,1276,0,624,37014,36006,34980,33665,32960,33375,86043,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,92332,77807,75559,74371,75126,73799,2800,3703,2700,2200,1810,3000,17668,32193,34441,35629,34874,36201,452781,0
180000,2,4,1,1,-2,-1,-1,-2,-2,0,0,1000,0,0,0,0,1000,0,0,0,0,180000,180000,179000,180000,180000,180000,0,0
90000,2,4,1,2,-1,-1,-1,-1,-1,77651,78651,79972,81415,81878,83206,3300,3600,3805,3100,3200,4100,12349,11349,10028,8585,8122,6794,461668,1
120000,1,4,1,-1,-1,-1,-1,-1,-1,115520,98551,84797,66398,44428,31738,5001,5076,5000,3042,2110,600,4480,21449,35203,53602,75572,88262,420603,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,63119,64240,64992,52809,51406,50328,2450,2226,2367,1740,1754,1818,76881,75760,75008,87191,88594,89672,334539,0
290000,2,2,1,-1,-1,-1,-1,-1,-1,262518,180499,138326,128721,95657,90210,6500,5300,4000,5000,3000,2974,27482,109501,151674,161279,194343,199790,869157,1
310000,1,4,1,-1,-1,2,2,-1,2,11683,9624,9022,-422,6214,2360,3000,0,0,6900,0,1300,298317,300376,300978,310422,303786,307640,27281,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,3812,5744,8642,11492,14285,17056,2000,3000,3000,3000,3000,1000,26188,24256,21358,18508,15715,12944,46031,0
200000,1,2,1,-1,-1,-2,-2,-2,-2,776,0,0,151,0,0,0,0,151,0,0,0,199224,200000,200000,199849,200000,200000,776,0
180000,3,4,1,-1,2,-1,2,2,-2,1728,1539,2703,1650,0,0,0,2703,0,0,0,0,178272,178461,177297,178350,180000,180000,4917,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,56324,28542,13590,11501,10151,11171,3000,5007,3200,2000,3000,0,63676,91458,106410,108499,109849,108829,115072,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,11102,9327,22149,23737,13449,17963,9358,22149,20000,3449,7000,11041,278898,280673,267851,266263,276551,272037,24730,0
90000,3,4,1,-1,-1,-1,-1,-1,-1,91564,43201,42219,1769,2269,3269,3000,3000,1000,500,1000,86500,-1564,46799,47781,88231,87731,86731,89291,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,145165,149173,142730,148307,152375,158435,6500,7000,8000,6500,8500,5600,114835,110827,117270,111693,107625,101565,854085,0
230000,1,4,1,-2,-1,-1,-1,-1,-1,865,221,16601,17833,15708,10013,221,16601,1513,1000,350,500,229135,229779,213399,212167,214292,219987,41056,0
270000,1,4,1,-1,-1,2,2,-1,-1,9112,6035,3687,0,887,690,6035,0,0,887,690,6331,260888,263965,266313,270000,269113,269310,6468,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,11536,3408,8220,2287,10969,5395,3419,8283,2287,10969,0,0,268464,276592,271780,277713,269031,274605,16857,0
110000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,110000,110000,110000,110000,110000,110000,0,1
60000,1,4,1,-1,-1,2,-1,-1,-1,1130,7,7,11965,11958,12069,7,0,11958,0,611,0,58870,59993,59993,48035,48042,47931,24560,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,70844,64697,65455,66247,65230,66685,3000,2400,3000,2400,2500,2500,-844,5303,4545,3753,4770,3315,383358,0
100000,2,2,1,2,-1,-1,-1,-1,2,101429,79254,80910,83072,87774,90579,2833,2929,3500,6100,4367,0,-1429,20746,19090,16928,12226,9421,503289,1
140000,2,2,1,-1,-1,-1,-1,-1,-1,125792,126771,132730,124689,105447,106704,5000,10000,5000,5000,5000,5000,14208,13229,7270,15311,34553,33296,687133,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,34250,34833,35625,36754,16943,16234,1550,1750,2270,603,713,1000,15750,15167,14375,13246,33057,33766,166753,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,74464,69584,66342,60514,48965,29648,3117,2519,1838,1434,1015,1505,5536,10416,13658,19486,31035,50352,338089,0
40000,4,2,1,-1,-1,-1,-1,-1,-1,40848,39270,40929,40528,39575,40526,1650,2300,1600,1330,1500,1500,-848,730,-929,-528,425,-526,231796,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,135432,136312,131559,111859,98815,97443,6500,4733,4015,4000,4000,3800,4568,3688,8441,28141,41185,42557,684372,1
200000,2,4,1,-1,-1,-1,-1,-1,-2,19326,20330,21362,22000,2000,950,1330,1362,1000,2000,950,0,180674,179670,178638,178000,198000,199050,79326,0
50000,2,4,1,1,2,3,2,2,2,16455,17885,18305,18708,19105,19653,2000,1000,1000,1000,1000,1000,33545,32115,31695,31292,30895,30347,103111,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,41444,14262,14631,8592,1425,88516,1306,1500,1500,1425,88516,3300,38556,65738,65369,71408,78575,-8516,71323,0
270000,2,2,1,-1,-1,-1,-1,-1,-1,22804,11496,12273,12014,10597,31182,1496,2273,2014,597,31182,82615,247196,258504,257727,257986,259403,238818,-19811,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,69762,68914,69252,70415,69212,70514,2450,2600,2700,2500,2800,2500,238,1086,748,-415,788,-514,402519,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,11740,7221,1341,25068,52486,45047,2012,1025,32994,37042,2004,2502,188260,192779,198659,174932,147514,154953,65324,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,26151,24019,26013,24471,23496,25333,3000,5000,2000,2000,5000,895,143849,145981,143987,145529,146504,144667,131588,1
420000,2,4,1,-1,-1,-1,-1,-1,-1,23191,24541,24813,25893,26397,26557,2267,2034,1500,1467,1267,1767,396809,395459,395187,394107,393603,393443,141090,0
50000,1,4,1,2,-1,-1,2,2,2,25875,27132,29695,30908,30112,32123,2000,3000,2000,0,2500,0,24125,22868,20305,19092,19888,17877,166345,1
140000,2,4,1,-1,-1,-1,-1,-1,-1,124753,101551,93649,89574,90413,90596,3626,4324,3207,4000,3500,3390,15247,38449,46351,50426,49587,49404,568489,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,19486,52960,26491,19038,22297,25986,35000,10048,8000,5000,6000,8000,110514,77040,103509,110962,107703,104014,94210,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,1390,363,14770,14367,14388,47441,363,14841,1200,1288,41437,1335,268610,269637,255230,255633,255612,222559,32255,0
80000,4,4,1,-1,-1,-1,-1,-1,-1,81787,77845,60159,54151,45108,44490,2600,3009,2200,2000,2000,2832,-1787,2155,19841,25849,34892,35510,348899,0
160000,2,2,1,1,2,-1,-1,-1,2,46835,45781,47040,47807,50711,40166,0,2000,1700,3550,0,2000,113165,114219,112960,112193,109289,119834,269090,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,130318,131351,131352,121931,61755,61453,4700,5108,3860,82367,3041,2000,-318,-1351,-1352,8069,68245,68547,537084,1
160000,2,4,1,-1,-1,-1,-1,-1,-1,100613,78592,80240,39835,41150,0,3600,3700,1700,2000,0,0,59387,81408,79760,120165,118850,160000,329430,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,173098,172494,172060,166204,145146,142961,8000,8100,8000,5600,5500,15000,6902,7506,7940,13796,34854,37039,921763,0
180000,1,4,1,1,-1,-1,-1,-1,-1,0,2039,2000,3918,710,6761,2039,2000,3918,710,6761,3077,180000,177961,178000,176082,179290,173239,-3077,0
210000,3,2,1,-1,-1,-2,-1,-1,-2,4700,0,0,1008,0,0,0,0,1008,0,0,0,205300,210000,210000,208992,210000,210000,4700,0
150000,3,4,1,-1,-1,-1,-1,-1,-1,21081,7985,7315,11295,10413,16745,2200,2500,6023,5000,6745,2155,128919,142015,142685,138705,139587,133255,50211,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,1517,2742,2317,2482,1415,2095,2749,2322,2482,1417,2095,3228,358483,357258,357683,357518,358585,357905,-1725,0
470000,2,4,1,-1,-1,-1,-1,-1,-1,27134,26594,26805,24808,21101,17906,1500,1502,3696,1008,1006,1001,442866,443406,443195,445192,448899,452094,134635,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,33563,20539,2360,38639,8899,0,1204,1000,38639,178,0,0,6437,19461,37640,1361,31101,40000,62979,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,201202,202252,195276,167209,144232,137271,15200,9600,9503,5148,4968,4930,-1202,-2252,4724,32791,55768,62729,998093,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,8000,13024,9809,8000,800,1072,13024,3000,8100,800,2524,24902,142000,136976,140191,142000,149200,148928,-11645,0
90000,2,4,1,-1,-1,-1,-1,-1,2,65924,58210,60050,61448,73852,72551,3000,2771,3000,13500,0,3000,24076,31790,29950,28552,16148,17449,366764,1
60000,2,4,1,1,2,-1,-1,-2,-2,47963,36871,3800,0,0,0,0,1038,0,0,0,0,12037,23129,56200,60000,60000,60000,87596,0
80000,1,4,1,-1,-1,-1,-1,-2,-1,4620,2991,1441,1608,1453,4287,2991,1500,1608,1453,4287,6000,75380,77009,78559,78392,78547,75713,-1439,0
160000,1,4,1,-1,-1,2,-1,-1,-1,13122,14011,12276,7457,7267,5529,4000,1000,2000,2000,2000,500,146878,145989,147724,152543,152733,154471,48162,0
130000,1,4,1,1,-2,-1,2,2,-1,0,0,98,98,98,2500,0,98,0,0,2500,0,130000,130000,129902,129902,129902,127500,196,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,70251,29481,8948,9006,10570,11421,2000,1200,1500,2000,1000,2000,-251,40519,61052,60994,59430,58579,129977,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,1471,6040,1471,3398,1929,11966,6040,1471,3398,2,11966,10051,168529,163960,168529,166602,168071,158034,-6653,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,4406,3732,0,4249,4865,2157,3000,0,4249,2065,2157,0,45594,46268,50000,45751,45135,47843,7938,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,7565,460,98796,52079,40183,35796,28,103350,1722,1100,1300,2000,92435,99540,1204,47921,59817,64204,125379,0
130000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,623,130000,130000,130000,130000,130000,130000,-623,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,56397,57112,58057,59006,39578,38973,2039,2250,2060,1506,1500,1500,3603,2888,1943,994,20422,21027,298268,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,140615,142201,145676,144305,140375,142119,7003,7037,7019,6005,6006,6011,149385,147799,144324,145695,149625,147881,816210,0
50000,2,2,1,1,-1,2,2,-2,-2,0,1000,2000,0,0,0,1000,0,0,0,0,0,50000,49000,48000,50000,50000,50000,2000,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,28872,30083,31119,32597,33257,35061,2000,1522,2000,1500,2500,2000,111128,109917,108881,107403,106743,104939,179467,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,3377,4644,8528,8200,3488,1161,2500,5000,1000,3488,1161,5036,116623,115356,111472,111800,116512,118839,11213,0
190000,2,4,1,-1,-1,2,-1,-1,-1,115608,138097,130898,130950,115342,115657,26500,0,7000,4550,4600,4170,74392,51903,59102,59050,74658,74343,699732,0
30000,2,4,1,2,-1,-1,-1,-1,-1,174,1995,3530,0,5960,0,1995,3530,0,5960,0,1778,29826,28005,26470,30000,24040,30000,-1604,0
160000,3,4,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,159610,159610,159610,159610,159610,159610,0,0
230000,4,4,1,1,-1,2,-1,-1,-1,0,500,500,624,1090,2952,500,0,624,1090,2952,1505,230000,229500,229500,229376,228910,227048,-1005,0
130000,3,4,1,-1,-1,-1,-1,-1,-1,124769,127966,119008,46659,47588,47698,5400,3941,1742,1671,1712,1730,5231,2034,10992,83341,82412,82302,497492,0
340000,1,4,1,-1,-1,-1,-1,-1,-1,195524,196119,197690,182112,166822,143166,7524,9809,7852,6525,6002,6007,144476,143881,142310,157888,173178,196834,1037714,0
230000,1,4,1,2,-1,-1,-1,-1,-1,101347,95956,87294,85336,81640,82462,4179,4231,4061,2846,2800,2909,128653,134044,142706,144664,148360,147538,513009,1
90000,1,4,1,-1,-1,-1,-1,-1,-1,33336,39009,47657,52372,52112,56257,10000,10000,6000,1570,5000,1363,56664,50991,42343,37628,37888,33743,246810,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,63425,50294,38235,29944,26259,26288,3005,2691,2400,1000,1000,859,236575,249706,261765,270056,273741,273712,223490,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,52059,49709,8504,7277,7774,8261,1150,1330,2500,1000,1000,1000,57941,60291,101496,102723,102226,101739,125604,1
140000,1,4,1,-1,-1,-1,-1,-1,-1,38199,38810,39811,41133,41730,42026,2000,2000,2000,2000,2000,2000,101801,101190,100189,98867,98270,97974,229709,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,3739,4889,7768,7156,6956,29402,3889,4739,2289,4289,26735,3972,176261,175111,172232,172844,173044,150598,13997,1
70000,1,4,1,1,2,2,2,2,2,52204,53250,53799,52330,55666,56839,2500,1983,0,4206,2200,0,17796,16750,16201,17670,14334,13161,313199,1
180000,2,2,1,-1,-1,-1,-1,-1,-1,117703,116372,115445,112938,109306,104106,4171,4200,4000,3789,3959,3300,62297,63628,64555,67062,70694,75894,652451,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,7815,4914,6237,3280,11167,15915,4933,6237,3280,11167,10000,686,142185,145086,143763,146720,138833,134085,13025,0
30000,2,2,1,-1,-1,2,-1,-1,-1,27347,31402,30047,30869,29403,29831,5500,0,3000,998,3000,3000,2653,-1402,-47,-869,597,169,163401,0
230000,2,4,1,-1,-1,2,-1,-1,-1,14330,222761,197630,172058,174123,178052,232557,0,7556,6219,6721,7074,215670,7239,32370,57942,55877,51948,698827,0
180000,2,2,1,1,-1,-1,-1,-1,-1,0,376,0,390,698,636,376,0,390,698,636,456,180000,179624,180000,179610,179302,179364,-456,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,61162,50928,47542,46644,31595,24473,3000,5000,5065,5000,2000,5000,88838,99072,102458,103356,118405,125527,237279,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,30923,26175,27251,29397,19650,23202,5000,1522,10000,10000,15000,841,9077,13825,12749,10603,20350,16798,114235,0
40000,1,4,1,-1,-1,-1,2,2,2,37005,38084,41156,39986,40465,36745,2000,4000,0,1000,0,0,2995,1916,-1156,14,-465,3255,226441,1
120000,2,4,1,2,2,2,2,-1,-1,113354,115503,121861,117485,118381,115604,6200,10900,0,5000,4800,4505,6646,4497,-1861,2515,1619,4396,670783,1
140000,1,4,1,-1,-1,-1,-1,-1,-1,14997,16437,18848,21209,25503,27918,2000,3000,3000,5000,3000,10000,125003,123563,121152,118791,114497,112082,98912,0
80000,1,2,1,-1,-1,-1,-1,-2,-2,494,329,4724,0,1054,0,329,4750,0,1054,0,4252,79506,79671,75276,80000,78946,80000,-3784,0
420000,1,4,1,-1,-1,-1,-1,-1,-1,15629,5402,1237,24712,11912,12647,5402,1237,24712,0,2647,22019,404371,414598,418763,395288,408088,407353,15522,0
180000,3,4,1,-1,-1,-1,-1,-1,-1,3578,3898,0,715,4079,0,3898,0,715,6942,0,213,176422,176102,180000,179285,175921,180000,502,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,73849,70549,49858,43303,29888,24973,2900,2012,1603,1208,1000,707,16151,19451,40142,46697,60112,65027,282990,0
330000,2,2,1,-2,-2,-2,-2,-2,-1,0,0,0,0,0,2234,0,0,0,0,2234,1000,330000,330000,330000,330000,330000,327766,-1000,0
260000,2,2,1,-1,-1,-1,-1,-1,-1,71865,75459,77240,78856,80350,84040,5000,3000,3000,3000,5000,5000,188135,184541,182760,181144,179650,175960,443810,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,1126,390,390,390,540,770,390,390,390,540,770,13993,198874,199610,199610,199610,199460,199230,-12867,0
30000,2,4,1,-1,-1,-1,-1,2,-1,19769,24285,26143,26929,19610,20591,5896,3002,2130,2,3004,8013,10231,5715,3857,3071,10390,9409,115280,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,16463,11537,9265,7263,14145,11535,1500,1500,1500,9433,2000,3000,283537,288463,290735,292737,285855,288465,51275,0
