LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,1,4,1,-1,-1,2,-1,-1,-1,16078,16055,13371,4405,1292,390,4176,0,1000,1292,390,2165,113922,113945,116629,125595,128708,129610,42568,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,2293,3158,5547,3312,3145,3022,1009,5572,3321,3154,3031,3339,27707,26842,24453,26688,26855,26978,1051,0
30000,2,4,1,1,2,2,2,2,2,11174,11989,12997,12491,13374,13017,1300,1500,0,1090,0,2000,18826,18011,17003,17509,16626,16983,69152,1
130000,1,4,1,-1,-1,-1,-1,-1,-1,102087,101079,93977,94427,89041,89833,4500,4363,3300,3178,3178,3424,27913,28921,36023,35573,40959,40167,548501,0
190000,2,4,1,-1,-1,-1,-1,-1,2,188370,188550,187521,190448,195492,190598,8700,8500,9270,14100,0,7200,1630,1450,2479,-448,-5492,-598,1093209,0
230000,2,4,1,3,2,2,-1,-1,-2,1090,490,0,878,0,0,0,0,878,0,0,0,228910,229510,230000,229122,230000,230000,1580,1
50000,2,4,1,-1,-1,-1,2,2,-2,18625,19956,5177,2071,0,0,2071,5191,6,0,0,10450,31375,30044,44823,47929,50000,50000,28111,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,8193,7569,8127,8838,8736,10753,1122,2127,2000,1736,2753,2177,61807,62431,61873,61162,61264,59247,40301,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,59010,57593,56203,54794,53509,52021,2039,2015,2000,2100,2000,2100,-9010,-7593,-6203,-4794,-3509,-2021,320876,1
60000,1,4,1,-1,-1,-1,-1,-1,-1,47386,4807,3434,2386,2837,3358,4807,1048,1000,2837,3358,5093,12614,55193,56566,57614,57163,56642,46065,1
150000,2,4,1,-2,-2,-2,-2,-2,-2,36215,6105,1076,0,3113,0,6105,1084,0,3113,0,0,113785,143895,148924,150000,146887,150000,36207,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,240428,235782,129479,125584,128752,130651,7227,4486,3557,4235,3593,349,-428,4218,110521,114416,111248,109349,967229,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,50406,45099,46002,44701,42706,43513,1800,1800,1700,1500,1600,2000,59594,64901,63998,65299,67294,66487,262027,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,108001,90128,92103,87049,66820,65823,3500,3500,3000,2342,2390,3000,1999,19872,17897,22951,43180,44177,492192,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47858,40506,40110,41070,40731,40440,1949,1685,2777,1423,1462,1463,2142,9494,9890,8930,9269,9560,239956,0
210000,1,4,1,-2,-2,-2,-2,-2,-2,10692,-3,-3,-3,650,1850,0,0,0,653,1859,1411,199308,210003,210003,210003,209350,208150,9260,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,3849,6393,6969,9044,2325,3998,6458,6980,9044,2325,4997,9947,156151,153607,153031,150956,157675,156002,-7173,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,3706,101833,103108,100953,83739,51424,100000,5369,4014,1000,1000,1000,116294,18167,16892,19047,36261,68576,332380,0
130000,4,2,1,-1,-1,-1,-1,-1,-1,131041,133792,127622,129795,122416,124653,6500,5000,5000,5000,5000,5000,-1041,-3792,2378,205,7584,5347,737819,0
170000,2,4,1,-1,-1,-1,-1,-1,2,168858,171530,164509,128279,139968,127502,7000,6500,8000,15462,2163,4300,1142,-1530,5491,41721,30032,42498,857221,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,35238,35907,31513,31659,30069,8005,1777,2254,1400,800,400,6262,84762,84093,88487,88341,89931,111995,159498,0
170000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,240506,235475,240584,212024,216379,209440,8601,9300,8000,7612,8015,7008,49494,54525,49416,77976,73621,80560,1305872,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,157,157,157,157,157,307,157,157,157,157,307,507,69843,69843,69843,69843,69843,69693,-350,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,136276,139504,140262,138958,136898,141634,7000,6000,7000,5000,10700,4600,3724,496,-262,1042,3102,-1634,793232,0
180000,1,4,1,1,2,2,2,-1,-1,5892,4824,3784,3089,2715,1821,0,3089,0,1521,0,347,174108,175176,176216,176911,177285,178179,17168,1
200000,1,4,1,-1,-1,-2,-1,-1,-2,1171,0,0,680,0,0,0,0,680,0,0,442,198829,200000,200000,199320,200000,200000,729,0
90000,2,4,1,-1,-1,2,-1,-1,-1,97973,100442,89242,82784,53609,49048,12500,2,5085,5000,3000,1004,-7973,-10442,758,7216,36391,40952,446507,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,52934,54217,52394,2131,744,758,3000,1064,2500,1000,1000,1000,27066,25783,27606,77869,79256,79242,153614,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,3363,8305,15253,7338,3666,7856,8319,15253,7338,3669,7856,7836,126637,121695,114747,122662,126334,122144,-4490,0
20000,2,2,1,-1,-1,2,-1,-1,-1,191,20391,19292,19545,18945,19494,20200,0,1310,678,854,767,19809,-391,708,455,1055,506,74049,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,4257,3690,4460,3190,5238,950,3690,4460,3190,5238,950,250,195743,196310,195540,196810,194762,199050,4007,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,13285,2150,14122,27413,35377,29922,2155,14122,23007,7212,29922,37790,186715,197850,185878,172587,164623,170078,8061,0
120000,2,4,1,1,-2,-1,-1,-2,-2,0,0,2382,0,0,0,0,2382,0,0,0,0,120000,120000,117618,120000,120000,120000,0,1
60000,3,2,1,-1,-1,-1,-1,-1,-1,7207,12625,6244,13615,25475,26237,12625,6244,13615,25478,5000,5000,52793,47375,53756,46385,34525,33763,23441,0
340000,3,4,1,-1,-1,-1,-1,-1,-1,1830,4777,7681,12519,15299,15905,3000,3000,5000,3000,1000,10000,338170,335223,332319,327481,324701,324095,33011,0
150000,1,4,1,-1,2,-1,2,-1,-1,1040,148,9173,296,148,446,0,9173,0,0,446,0,148960,149852,140827,149704,149852,149554,1632,1
160000,3,4,1,-1,-1,-1,-1,-1,-1,408,99,99,398,99,569,99,99,398,99,569,751,159592,159901,159901,159602,159901,159431,-343,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,52935,51971,51341,49090,50009,51076,2500,2200,2500,3500,3000,3000,147065,148029,148659,150910,149991,148924,289722,0
50000,3,2,1,-1,-1,2,2,-1,-1,43165,49091,50453,49037,28589,29392,6987,2433,0,1145,3167,0,6835,909,-453,963,21411,20608,235995,1
170000,1,4,1,-2,-2,-2,-2,-2,-2,106,18719,30000,0,0,1532,18719,30000,0,0,1532,0,169894,151281,140000,170000,170000,168468,106,1
280000,2,2,1,-1,-1,2,2,2,2,109392,128447,131053,132418,134038,136939,21000,6150,5000,5300,5200,5250,170608,151553,148947,147582,145962,143061,724387,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,209164,201798,186008,173810,159418,139200,6429,5959,6863,3762,3907,4207,60836,68202,83992,96190,110582,130800,1038271,0
120000,2,4,1,-1,-1,-1,2,-1,-1,1184,1066,5079,2528,4007,7457,1066,5079,0,4007,7457,2819,118816,118934,114921,117472,115993,112543,893,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,6585,4308,0,1265,1627,204,4308,0,1265,1638,204,3908,273415,275692,280000,278735,278373,279796,2666,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,30951,28622,11656,5435,6337,7227,1600,1542,1100,1000,1000,284,19049,21378,38344,44565,43663,42773,83702,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,510,200000,200000,200000,200000,200000,200000,-510,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47254,43583,35245,27520,25928,26470,1720,3100,1723,1100,1111,1200,2746,6417,14755,22480,24072,23530,196046,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,6121,4391,6269,8992,4314,11131,4391,6269,8914,4300,11100,52900,143879,145609,143731,141008,145686,138869,-46656,0
50000,3,4,1,3,2,2,7,7,7,2350,2400,2400,2400,2400,2400,50,0,0,0,0,0,47650,47600,47600,47600,47600,47600,14300,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,1518,1798,5699,4644,70337,67902,1798,5699,4644,70331,3000,3000,148482,148202,144301,145356,79663,82098,63426,0
150000,1,4,1,-2,-2,-2,-1,-1,-1,-3706,-6108,32662,59350,41136,28596,3449,46128,60260,30218,17000,20133,153706,156108,117338,90650,108864,121404,-25258,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,18674,88907,90659,82827,79359,81401,92858,4100,3200,3100,3500,3500,71326,1093,-659,7173,10641,8599,331569,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,93625,101723,95390,102203,47388,73230,11723,15390,12239,6000,30000,6000,406375,398277,404610,397797,452612,426770,432207,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,327724,325970,325020,319750,265136,262378,11250,11877,10487,7831,8092,7634,-27724,-25970,-25020,-19750,34864,37622,1768807,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,234053,132007,234638,239790,132697,135561,5000,120000,10000,5000,4100,4000,5947,107993,5362,210,107303,104439,960646,0
120000,2,4,1,-1,-1,-1,-1,-2,-2,48499,48684,6344,0,0,0,1621,1000,1326,0,0,0,71501,71316,113656,120000,120000,120000,99580,0
120000,2,2,1,-2,-2,-2,-2,-2,-2,1613,136,0,0,0,0,136,0,0,0,0,0,118387,119864,120000,120000,120000,120000,1613,0
390000,1,4,1,-1,-1,-1,-1,-1,-1,125863,131249,119175,115922,101725,90334,10053,5028,5045,3012,3000,5572,264137,258751,270825,274078,288275,299666,652558,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,5733,4426,3559,22458,20888,17875,2023,2018,22491,7521,2000,3000,194267,195574,196441,177542,179112,182125,35886,0
80000,2,4,1,-1,-1,2,2,2,2,70411,75874,76710,74792,79636,77757,6657,2629,0,6000,0,3000,9589,4126,3290,5208,364,2243,436894,0
20000,2,4,1,2,2,-1,-1,-1,-1,12492,11995,13324,14029,14308,14625,0,1528,1233,512,547,3880,7508,8005,6676,5971,5692,5375,73073,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,26735,26994,28331,27138,26499,27301,1500,1798,1605,966,1247,1500,23265,23006,21669,22862,23501,22699,154382,0
70000,2,4,1,2,-1,-1,-1,-1,-1,46526,47820,48750,49936,51102,52276,2070,2000,2000,2000,2000,2100,23474,22180,21250,20064,18898,17724,284240,1
170000,2,4,1,-1,-1,-1,-1,-1,-1,169398,143539,125642,48926,23381,24492,5679,6642,8926,3381,4000,2983,602,26461,44358,121074,146619,145508,503767,0
80000,2,4,1,2,2,2,-1,-1,-1,77096,83189,81308,81847,81077,79885,8000,0,2800,3000,3390,7950,2904,-3189,-1308,-1847,-1077,115,459262,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,122127,110388,119365,113435,140988,145161,10000,10124,20000,30125,30137,20171,187873,199612,190635,196565,169012,164839,630907,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,145959,94798,70299,40299,33112,18009,3551,3000,1284,1000,1000,1000,84041,135202,159701,189701,196888,211991,391641,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,18833,19404,18699,19324,16234,16609,1290,2000,2000,1000,1000,3000,1167,596,1301,676,3766,3391,98813,0
270000,2,2,1,1,2,-1,-1,-1,-1,253072,247521,253024,258109,243331,247504,0,11000,11000,8900,9000,9200,16928,22479,16976,11891,26669,22496,1453461,0
230000,3,4,1,-1,2,-1,-1,-1,-1,6155,5650,3004,4200,1400,4222,500,3004,4200,0,4222,4649,223845,224350,226996,225800,228600,225778,8056,1
230000,2,4,1,-1,-1,-1,-1,-1,-1,7865,12377,12543,13713,17960,650,5000,2000,1500,5000,650,0,222135,217623,217457,216287,212040,229350,50958,0
200000,1,4,1,-1,-1,-1,-1,2,2,58833,61991,7357,9471,8538,7685,4100,3000,3000,0,1000,0,141167,138009,192643,190529,191462,192315,142775,0
30000,3,4,1,-1,-1,-1,-1,-1,2,8432,25460,557,1299,600,450,25460,1000,1306,600,0,11961,21568,4540,29443,28701,29400,29550,-3529,0
300000,2,4,1,-1,-1,2,2,2,2,275855,286812,280337,318248,316147,303666,15000,7000,50000,12000,0,13000,24145,13188,19663,-18248,-16147,-3666,1684065,1
500000,1,4,1,-1,-1,-1,-1,-1,-1,16090,36635,75434,928,56705,81334,37039,78079,1708,25000,106260,20000,483910,463365,424566,499072,443295,418666,-960,0
170000,1,4,1,1,-1,-1,-1,-2,-2,0,6390,1690,0,0,0,6390,1690,0,0,0,0,170000,163610,168310,170000,170000,170000,0,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,18568,-49,980,3682,3682,0,0,1029,3682,0,0,590,181432,200049,199020,196318,196318,200000,21562,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,33107,34773,35426,28479,15729,7905,7000,6664,1500,501,5000,3000,466893,465227,464574,471521,484271,492095,131754,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50029,48347,49268,50437,37302,38302,2100,2000,2100,1400,1600,1600,-29,1653,732,-437,12698,11698,262885,0
150000,1,4,1,-1,2,-1,-1,-1,-1,2599,1530,390,1366,780,0,0,390,1366,0,0,431,147401,148470,149610,148634,149220,150000,4478,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,47107,60800,68095,64339,15522,51336,18000,10000,2635,15522,41136,2000,52893,39200,31905,35661,84478,48664,217906,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,24848,22726,11145,15690,17875,24590,14000,5000,5000,7875,13000,2000,125152,127274,138855,134310,132125,125410,69999,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,22680,13827,9522,10254,5520,6212,2000,2000,2000,0,2000,1320,147320,156173,160478,159746,164480,163788,58695,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,42713,50270,22576,18247,22029,19540,10000,10000,1500,4000,5000,5000,57287,49730,77424,81753,77971,80460,139875,0
160000,1,4,1,-2,-2,-2,-2,-2,-2,1040,1188,1276,372,372,372,1320,1276,372,372,372,372,158960,158812,158724,159628,159628,159628,536,0
90000,1,4,1,-1,-1,-1,2,-1,-1,37026,40641,42142,35349,29790,26414,5000,3611,199,208,0,2000,52974,49359,47858,54651,60210,63586,200344,0
190000,2,4,1,-1,-1,-1,-1,-1,-1,97136,98767,101452,103471,104083,106359,4418,5452,5471,4083,4359,3697,92864,91233,88548,86529,85917,83641,583788,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,61940,63314,64699,66029,66836,68390,3000,3000,3000,2500,2632,2700,138060,136686,135301,133971,133164,131610,374376,0
50000,2,2,1,-1,-1,2,2,-1,-1,56701,57421,54587,49571,50028,17159,5000,2000,0,1809,35082,2000,-6701,-7421,-4587,429,-28,32841,239576,0
260000,1,4,1,-2,-2,-2,-2,-2,-2,-28,5735,693,1557,685,11625,5763,703,1564,688,11683,6997,260028,254265,259307,258443,259315,248375,-7131,0
250000,2,4,1,-1,-1,-1,-2,-1,-1,20687,14082,-38,-38,7581,5625,14158,0,0,7619,5653,652,229313,235918,250038,250038,242419,244375,19817,0
230000,1,4,1,-2,-1,2,-1,-1,-1,3764,10943,6588,4571,2526,5375,11142,1430,4571,2526,5375,3133,226236,219057,223412,225429,227474,224625,5590,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,28700,21944,12450,27255,6280,7619,1639,12450,28969,6280,7619,3000,211300,218056,227550,212745,233720,232381,44291,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,110553,108387,111427,111697,111956,111325,4000,4800,4300,4300,4400,3874,-553,1613,-1427,-1697,-1956,-1325,639671,1
60000,1,4,1,1,-2,-2,-1,-1,-1,0,0,0,150,1179,778,0,0,150,1179,778,496,60000,60000,60000,59850,58821,59222,-496,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,42377,32482,20782,11632,64989,62392,2008,1000,11632,64989,1470,5027,37623,47518,59218,68368,15011,17608,148528,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,111295,112425,95155,72983,70329,69340,4473,5000,2624,2360,3100,1600,118705,117575,134845,157017,159671,160660,512370,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,7457,1512,8475,5499,2960,670,1512,8475,5499,2960,670,25594,202543,208488,201525,204501,207040,209330,-18137,0
100000,2,4,1,2,2,2,2,2,-1,72464,70710,72432,74322,74496,76058,0,3462,3700,2000,2760,2776,27536,29290,27568,25678,25504,23942,425784,1
50000,2,4,1,2,2,2,2,-1,-1,48286,49286,50006,48846,45944,46925,2100,1800,0,1624,1700,3000,1714,714,-6,1154,4056,3075,279069,1
50000,2,4,1,-1,-1,-1,2,-1,-1,42391,44689,48172,46937,48570,50144,3000,4200,0,3000,3800,0,7609,5311,1828,3063,1430,-144,266903,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,27025,32228,38904,4235,87230,72647,6000,8040,4235,87230,3000,10000,12975,7772,1096,35765,-47230,-32647,143764,1
90000,2,4,1,-1,-1,-2,-1,-1,-2,3386,-63,0,1176,0,0,0,780,1176,0,0,0,86614,90063,90000,88824,90000,90000,2543,0
70000,1,4,1,-1,-1,-1,-1,2,2,35871,37174,37904,40651,39697,42253,1902,1632,3379,0,3200,0,34129,32826,32096,29349,30303,27747,223437,0
30000,2,2,1,-1,-1,-1,-1,2,-1,20105,21419,22278,24423,19985,15021,1650,1506,2651,0,2044,550,9895,8581,7722,5577,10015,14979,114830,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,272,272,272,755,759,602,272,272,755,759,602,2581,169728,169728,169728,169245,169241,169398,-2309,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,83120,51347,44878,42108,28316,29523,1764,1906,2000,2000,2000,2000,-3120,28653,35122,37892,51684,50477,267622,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,16037,17066,21199,390,0,390,2000,5000,390,0,390,780,123963,122934,118801,139610,140000,139610,46522,0
30000,2,4,1,-1,-1,2,-1,-1,-1,5293,8107,7738,10179,11902,13109,3000,0,3000,2000,1500,1000,24707,21893,22262,19821,18098,16891,45828,0
40000,2,4,1,-1,-1,-1,-1,-1,-1,26133,26896,27961,28995,29612,30434,1500,1500,1500,1100,1300,1200,13867,13104,12039,11005,10388,9566,161931,1
50000,1,4,1,1,-2,-2,-1,-1,-1,0,0,0,1363,0,1624,0,0,1363,0,1624,2349,50000,50000,50000,48637,50000,48376,-2349,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,2656,3678,4650,3234,4174,5100,1074,1046,1060,1000,1000,5000,227344,226322,225350,226766,225826,224900,13312,0
60000,1,4,1,1,-1,-1,-1,-1,-1,0,3947,5691,21001,17931,2439,3947,5691,21028,0,0,841,60000,56053,54309,38999,42069,57561,19502,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,62321,61015,58160,51237,29999,28972,3000,3016,5011,1005,1000,14000,-2321,-1015,1840,8763,30001,31028,264672,0
250000,2,4,1,-1,-1,-1,-1,-1,-1,46948,46351,33227,33732,32245,37589,2500,10000,3000,3000,8000,0,203052,203649,216773,216268,217755,212411,203592,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,41923,21409,17833,194043,194991,192800,1779,1000,194043,6530,7000,7000,198077,218591,222167,45957,45009,47200,445647,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,176565,152037,166900,154297,146844,146883,25532,50120,30000,20000,5807,5800,133435,157963,143100,155703,163156,163117,806267,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,293073,293210,290057,25922,22982,20553,13300,12756,1295,10312,8394,8242,26927,26790,29943,294078,297018,299447,891498,0
20000,1,4,1,-1,-1,-1,-2,-2,-2,12031,13446,0,0,0,0,5000,0,0,0,0,612,7969,6554,20000,20000,20000,20000,19865,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,10291,19617,19326,10662,10162,10250,19326,10000,1940,10200,10500,10000,289709,280383,280674,289338,289838,289750,18342,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,10051,14149,21514,25359,30400,39678,5000,10000,5000,5780,10000,10000,39949,35851,28486,24641,19600,10322,95371,0
570000,1,4,1,-1,-1,-1,-1,-1,-1,33675,29865,33337,32646,30465,31126,3000,5000,3016,3000,4000,4000,536325,540135,536663,537354,539535,538874,169098,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,118695,125186,131648,137902,145046,152551,10000,10000,10000,10000,10000,6000,41305,34814,28352,22098,14954,7449,755028,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,7539,6500,6500,45914,1465,600,6500,6500,45914,1465,600,958,222461,223500,223500,184086,228535,229400,6581,0
250000,1,4,1,-1,-1,-1,-1,-1,-1,45687,31114,21867,13190,27817,22001,5000,1585,3028,27817,0,0,204313,218886,228133,236810,222183,227999,124246,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,77391,78198,78840,79855,79488,80001,2784,2887,3402,2790,2867,2894,2609,1802,1160,145,512,-1,456149,0
60000,3,4,1,-1,-1,-1,-1,-1,-1,396,43902,44802,42984,38495,39038,87804,2000,1567,1320,1500,2000,59604,16098,15198,17016,21505,20962,113426,0
90000,4,4,1,-1,-1,-1,-1,-1,-1,17584,18377,18496,11716,3163,30483,2000,1300,2000,67,30483,2905,72416,71623,71504,78284,86837,59517,61064,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,8319,5056,2441,4471,2441,0,5056,2441,4471,2441,0,3987,141681,144944,147559,145529,147559,150000,4332,0
90000,3,2,1,-1,-1,-1,-1,-1,-1,25806,16919,17566,8718,6432,2655,1619,1266,1048,1032,1655,0,64194,73081,72434,81282,83568,87345,71476,0
150000,1,4,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,9240,0,0,0,0,9240,0,150000,150000,150000,150000,150000,140760,0,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,52824,15214,16452,17281,18576,18783,4000,2000,2000,2000,2000,3000,97176,134786,133548,132719,131424,131217,124130,0
400000,3,2,1,-1,-1,-1,-1,-1,-1,12570,958,4465,14272,1965,958,958,4465,14272,1965,958,6405,387430,399042,395535,385728,398035,399042,6165,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,198890,200299,181617,181994,150013,150283,8058,6900,7022,5300,5368,5520,1110,-299,18383,18006,49987,49717,1024928,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,66517,63828,60713,61949,61908,59914,3000,2500,6259,5000,3000,5000,143483,146172,149287,148051,148092,150086,350070,0
140000,2,2,1,-1,2,-1,-1,-1,-1,1953,1366,464,337,548,395,0,464,337,548,395,681,138047,138634,139536,139663,139452,139605,2638,1
220000,2,4,1,-1,-1,-1,-1,-1,-1,7468,5045,4944,7083,2495,8365,5045,4949,7083,2495,8365,5574,212532,214955,215056,212917,217505,211635,1889,0
250000,2,2,1,-1,-1,-1,-1,-1,-1,227762,191424,18016,15353,325,325,35018,1000,20000,325,325,318,22238,58576,231984,234647,249675,249675,396219,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,328,413,3007,1927,1838,2472,417,3012,1927,1838,2472,2341,119672,119587,116993,118073,118162,117528,-2022,0
200000,2,2,1,1,-1,-1,-1,-1,-1,0,2658,150,3570,2853,0,2658,150,3570,2853,0,0,200000,197342,199850,196430,197147,200000,0,0
50000,2,4,1,1,2,2,2,-1,-1,22021,22334,21047,19925,20638,18803,1000,2000,1000,1000,1000,1000,27979,27666,28953,30075,29362,31197,117768,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,50148,50761,35777,7464,42705,43662,1840,1311,2000,42705,1569,2822,-148,-761,14223,42536,7295,6338,178270,0
230000,1,4,1,-2,-2,-1,-1,-2,-2,20517,12883,10867,10100,3068,21064,12903,10880,10125,3076,21162,3224,209483,217117,219133,219900,226932,208936,17129,0
100000,1,2,1,2,2,-2,-2,-2,-2,1526,0,0,0,0,0,0,0,0,0,0,0,98474,100000,100000,100000,100000,100000,1526,0
50000,2,2,1,1,2,-1,-1,-1,-1,26293,25492,19680,19271,19659,19915,0,1609,2000,1000,715,883,23707,24508,30320,30729,30341,30085,124103,0
330000,1,4,1,-1,-1,-1,-1,-1,-1,37587,39183,39305,40251,41683,38978,2000,2000,3000,3000,3000,1500,292413,290817,290695,289749,288317,291022,222487,0
90000,1,4,1,-1,-1,-2,-2,-2,-2,3000,0,0,0,0,0,0,0,0,0,0,0,87000,90000,90000,90000,90000,90000,3000,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,5877,6640,7408,8147,8054,7819,1268,1284,1271,426,283,484,144123,143360,142592,141853,141946,142181,38929,0
70000,3,4,1,2,2,2,2,2,2,24799,24102,26305,27570,28021,27436,0,2600,2000,1200,0,1500,45201,45898,43695,42430,41979,42564,150933,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,71126,71009,69504,68262,70547,73040,4000,5002,4500,3000,3000,10000,8874,8991,10496,11738,9453,6960,393986,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,131630,65325,2315,101035,82288,86788,3600,2315,100000,3500,8000,4000,-1630,64675,127685,28965,47712,43212,347966,0
130000,1,4,1,-1,-1,-1,3,3,2,101650,106271,119728,121140,117767,115640,4621,15107,5000,0,0,4200,28350,23729,10272,8860,12233,14360,653268,0
140000,2,4,1,-1,-1,-1,-2,-2,-2,389,403,0,0,0,0,407,0,0,0,0,1260,139611,139597,140000,140000,140000,140000,-875,1
240000,3,2,1,-1,-1,-1,-1,-1,-1,2400,152,3250,2391,1182,321,152,3250,2391,1182,321,118,237600,239848,236750,237609,238818,239679,2282,1
160000,1,4,1,-1,-1,-1,-1,-1,-1,2659,3859,10709,8677,4318,2659,3859,10709,1000,100,1000,2856,157341,156141,149291,151323,155682,157341,13357,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,651,651,1072,1713,651,646,651,1072,1713,651,646,651,49349,49349,48928,48287,49349,49354,0,1
500000,1,4,1,-1,-1,-1,-1,-1,-2,17531,27016,10627,680,0,0,26588,10663,680,0,0,2360,482469,472984,489373,499320,500000,500000,15563,0
260000,2,2,1,-1,-1,-1,-1,-1,-1,238896,244419,250051,247271,250327,253355,11000,11065,9500,9000,9100,9500,21104,15581,9949,12729,9673,6645,1425154,0
