LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
100000,2,4,1,-1,-1,-1,-1,-1,-1,10693,26226,18726,19225,18299,20056,22622,2326,1600,0,4000,0,89307,73774,81274,80775,81701,79944,82677,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,111388,113900,109062,105252,103969,104254,6000,5000,6000,10000,10000,5000,18612,16100,20938,24748,26031,25746,605825,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,124224,124762,125778,128293,127839,128714,4574,4737,5753,5000,4330,4341,-44224,-44762,-45778,-48293,-47839,-48714,730875,0
400000,2,4,1,-1,-1,-1,-1,-1,-1,52875,55544,994,5030,4568,500,55544,994,5030,0,500,150,347125,344456,399006,394970,395432,399500,57293,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,44179,37697,29686,23724,5576,2273,1498,1799,1008,120,2289,5302,315821,322303,330314,336276,354424,357727,131119,0
190000,1,4,1,-1,-1,2,-1,-1,-1,7188,9521,9224,10262,13083,13372,2459,0,1200,3000,500,510,182812,180479,180776,179738,176917,176628,54981,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,41138,38755,38448,37612,36174,33769,2000,1866,1347,1065,1041,1500,48862,51245,51552,52388,53826,56231,217077,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,8838,7662,40125,37552,22960,14735,6540,37130,2858,3000,1000,5000,41162,42338,9875,12448,27040,35265,76344,0
80000,2,4,1,-1,-1,2,2,2,2,49196,54033,52595,56709,55201,69270,6292,0,5000,0,15000,2600,30804,25967,27405,23291,24799,10730,308112,0
120000,2,4,1,-1,-1,-2,-1,-1,-1,1450,0,0,1187,1187,1187,0,0,1187,0,0,0,118550,120000,120000,118813,118813,118813,3824,0
100000,2,4,1,2,-1,-1,2,2,2,21117,22163,26789,26065,27615,28122,1400,5000,0,2300,1100,1300,78883,77837,73211,73935,72385,71878,140771,1
170000,1,2,1,1,-1,-1,-1,-1,-1,0,1295,0,376,0,376,1295,0,376,0,376,0,170000,168705,170000,169624,170000,169624,0,0
90000,1,4,1,-1,-1,-1,2,2,2,38355,39413,41181,41701,44000,45651,1700,2404,1500,3000,2500,600,51645,50587,48819,48299,46000,44349,238597,0
400000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,18014,0,0,0,0,18014,3710,0,400000,400000,400000,400000,381986,400000,-3710,1
230000,1,4,1,-1,-1,-1,2,-1,-1,79108,70757,76049,68989,54450,39862,3187,7100,0,2700,2000,1572,150892,159243,153951,161011,175550,190138,372656,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,207593,205105,209805,203532,199611,94363,7011,11932,4709,6087,0,1600,52407,54895,50195,56468,60389,165637,1088670,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,56073,59635,63179,66637,68037,70448,4500,4500,4500,2500,3500,5800,53927,50365,46821,43363,41963,39552,358709,0
500000,2,4,1,-1,-1,-1,-1,-1,-1,319082,0,300165,281019,44528,40325,8752,0,21420,1002,935,967,180918,500000,199835,218981,455472,459675,952043,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,2943,906,669,0,400,182,906,669,0,400,182,5634,87057,89094,89331,90000,89600,89818,-2691,0
60000,1,4,1,-1,-1,2,2,-1,-1,20729,14486,12163,8891,1723,40276,3016,1000,0,1723,40276,3000,39271,45514,47837,51109,58277,19724,49253,0
320000,2,2,1,-1,-1,2,-1,-1,-1,320635,313060,293055,269585,248093,239025,12500,22,11155,9100,8700,9183,-635,6940,26945,50415,71907,80975,1632793,1
320000,2,2,1,-1,-1,-1,-1,-1,-1,34818,22718,9398,10222,13791,13498,1690,1500,1000,3628,1041,1006,285182,297282,310602,309778,306209,306502,94580,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,112039,114347,102229,83779,72666,63714,4600,4500,4000,2900,2800,3000,77961,75653,87771,106221,117334,126286,526974,0
80000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,1
230000,2,2,1,2,2,2,2,2,2,35610,38701,35043,35678,36730,35994,3706,0,1513,1730,2000,9000,194390,191299,194957,194322,193270,194006,199807,1
310000,1,2,1,-2,-2,-2,-2,-2,-2,594,235,5641,0,0,0,477,5648,0,0,0,2287,309406,309765,304359,310000,310000,310000,-1942,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,150709,151527,155081,156138,145251,139784,6911,7514,6756,5176,5200,5700,109291,108473,104919,103862,114749,120216,861233,0
200000,1,4,1,1,-1,-1,-1,-1,-1,0,928,1280,1675,97,138,928,1000,1000,97,138,0,200000,199072,198720,198325,199903,199862,955,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,65199,21489,0,1762,1768,860,6532,0,1762,6,1257,8308,134801,178511,200000,198238,198232,199140,73213,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,50925,51519,53693,55506,63261,52979,2455,2629,2442,10000,1502,1517,149075,148481,146307,144494,136739,147021,307338,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,28157,28409,27589,27875,28539,29202,1430,1770,1446,1500,1500,1073,21843,21591,22411,22125,21461,20798,161052,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,52775,54397,55328,42511,31032,34510,2500,2000,2000,5000,4000,3000,-2775,-4397,-5328,7489,18968,15490,252053,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,44498,41897,17304,16544,14787,15975,4000,4000,2000,3000,3000,3000,5502,8103,32696,33456,35213,34025,132005,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,187431,186968,187967,187731,188603,185252,8200,8000,8000,7025,6500,7000,52569,53032,52033,52269,51397,54748,1079227,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,7815,11139,3708,2180,1949,717,5000,1000,2180,1949,717,39000,92185,88861,96292,97820,98051,99283,-22338,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,2454,1197,4556,4316,4316,4316,1197,4566,4316,4316,4316,4316,227546,228803,225444,225684,225684,225684,-1872,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,4827,5605,7719,7601,12140,16145,2000,3050,5000,5000,5000,5000,225173,224395,222281,222399,217860,213855,28987,0
240000,2,2,1,2,2,2,2,2,-1,191137,210333,206332,214981,194817,186895,24000,0,12014,0,5307,5001,48863,29667,33668,25019,45183,53105,1158173,1
150000,2,2,2,-1,-1,-1,-1,-1,-1,35213,115041,135090,80085,35940,38460,115041,66066,2031,35940,38460,41154,114787,34959,14910,69915,114060,111540,141137,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,1499,1231,0,1872,0,113,1231,0,1872,0,113,0,148501,148769,150000,148128,150000,149887,1499,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,27869,5531,6781,12162,12410,12410,5531,6781,12162,248,0,1703,172131,194469,193219,187838,187590,187590,50738,0
60000,2,4,1,2,-1,-1,-1,-1,-1,58501,54932,85672,41483,19394,18893,2000,1900,1572,1000,700,668,1499,5068,-25672,18517,40606,41107,271035,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,19889,20451,20426,19894,20294,20145,1500,1600,1600,1000,900,1000,30111,29549,29574,30106,29706,29855,113499,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,277,19983,17685,36603,27886,7659,19983,17725,36621,0,7847,43467,139723,120017,122315,103397,112114,132341,-15550,0
220000,1,2,2,2,2,-1,-1,-1,-1,150682,139629,136020,115942,54611,42363,0,6824,2726,1239,2953,112742,69318,80371,83980,104058,165389,177637,512763,0
300000,1,4,1,-2,-2,-2,-2,-2,-2,936,0,744,2826,0,18525,0,744,3000,0,18525,3078,299064,300000,299256,297174,300000,281475,-2316,0
300000,1,4,1,-2,-2,-2,-2,-2,-2,-5478,-8584,-14998,10980,1123,4665,1220,33,30044,12,11493,4983,305478,308584,314998,289020,298877,295335,-60077,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,118296,94899,71050,68967,47951,45519,3900,3000,3015,1600,1600,1400,81704,105101,128950,131033,152049,154481,432167,0
80000,2,6,1,-1,-1,2,-1,-1,-1,6441,14342,6187,7757,8451,6625,14349,5,7761,8460,6630,6218,73559,65658,73813,72243,71549,73375,6380,0
430000,2,4,1,2,-1,-1,-1,-1,-1,75249,77754,79822,81859,83844,86082,3754,3322,3359,3344,3582,3623,354751,352246,350178,348141,346156,343918,463626,1
60000,2,6,1,-1,-1,-1,-1,-1,-1,4134,3596,3801,694,531,531,1200,1000,2694,531,531,681,55866,56404,56199,59306,59469,59469,6650,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,1333,1359,886,1042,1577,1574,1359,886,1051,1577,1574,287,168667,168641,169114,168958,168423,168426,1037,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,26159,27222,27954,26702,26993,25758,1800,1500,1800,1000,1200,1200,23841,22778,22046,23298,23007,24242,152288,0
420000,2,4,1,-1,-1,-1,-1,-1,-1,24434,22586,36569,28994,15159,9379,1500,28000,1210,303,2000,0,395566,397414,383431,391006,404841,410621,104108,0
80000,2,4,1,3,2,2,2,2,2,45088,46040,46998,47929,46860,51931,2000,2000,2000,0,6000,0,34912,33960,33002,32071,33140,28069,272846,1
230000,1,4,1,-1,-1,-1,-1,-1,-2,17077,22420,57255,34289,0,0,22437,57326,34311,0,0,0,212923,207580,172745,195711,230000,230000,16967,1
270000,2,4,1,-1,-1,-1,-1,-1,-1,62516,48770,47846,39772,35143,44371,1854,1952,1418,5000,14000,2500,207484,221230,222154,230228,234857,225629,251694,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,56437,58076,59534,51006,44360,34229,2357,2001,6620,6015,10001,4137,443563,441924,440466,448994,455640,465771,272511,0
220000,2,4,1,-1,-1,-1,2,-1,-1,94311,95967,97995,97577,98583,99708,4319,5419,3000,3501,3629,7442,125689,124033,122005,122423,121417,120292,556831,0
180000,3,4,1,-1,-1,-1,-1,-1,-1,100772,85185,77698,67459,52777,46337,3034,4031,2495,1556,1431,1293,79228,94815,102302,112541,127223,133663,416388,0
50000,2,4,1,-1,-1,-1,-1,2,2,34448,35545,36620,40767,41495,42377,1975,1950,5100,1700,1700,700,15552,14455,13380,9233,8505,7623,218127,0
20000,4,4,1,1,2,-1,-1,-1,-1,11871,11375,10620,11355,11209,11299,0,1265,1000,244,500,500,8129,8625,9380,8645,8791,8701,64220,0
20000,1,4,1,1,-1,-1,-1,-1,-1,0,890,467,500,0,647,890,467,500,0,647,0,20000,19110,19533,19500,20000,19353,0,0
80000,1,4,1,1,2,2,-1,-1,-1,6261,6170,4258,7032,6348,1606,1000,0,7032,6348,1606,0,73739,73830,75742,72968,73652,78394,15689,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,64049,65984,66825,68820,69776,71297,3000,2500,3100,2700,2800,2800,55951,54016,53175,51180,50224,48703,389851,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,10389,11410,12970,13246,11024,9798,1200,1751,1027,250,385,1000,29611,28590,27030,26754,28976,30202,63224,0
100000,2,2,3,-2,-2,-2,-2,-2,-2,2811,1055,8090,5524,4973,1000,1055,8090,5549,4973,1000,1000,97189,98945,91910,94476,95027,99000,1786,0
90000,2,4,1,1,2,-1,-1,-1,-1,91830,89448,83949,47118,44942,45886,0,2549,1583,1444,1500,1511,-1830,552,6051,42882,45058,44114,394586,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,160553,162449,157395,159178,121642,124347,6050,7771,7300,4163,4470,4609,-553,-2449,2605,822,38358,35653,851201,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,27753,28306,14320,180,2500,12411,1632,1000,180,2500,10000,0,72247,71694,85680,99820,97500,87589,70158,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,50757,52906,54454,53457,55128,52788,3000,3000,2000,2500,2500,2000,179243,177094,175546,176543,174872,177212,304490,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,37878,35511,28894,21556,21494,21838,3000,2000,1600,3000,2800,0,22122,24489,31106,38444,38506,38162,154771,0
300000,1,2,1,2,-1,-1,-1,-1,-1,800,1946,2612,3408,1908,1108,1946,2612,1914,0,1108,530,299200,298054,297388,296592,298092,298892,3672,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,129289,90352,85052,65758,46847,39777,3713,3546,2589,1960,1733,1379,10711,49648,54948,74242,93153,100223,442155,0
300000,1,4,1,-2,-2,-2,-2,-2,-2,1049,205,4962,13634,41510,-1087,205,4962,13634,41510,0,3940,298951,299795,295038,286366,258490,301087,-3978,1
60000,1,4,1,-1,-1,-1,-1,-1,-1,23304,20517,20261,22832,24234,24928,3000,3000,3000,2000,2000,2000,36696,39483,39739,37168,35766,35072,121076,0
360000,2,4,1,-2,-2,-2,-2,-1,-1,0,1307,747,1707,792,1346,1307,747,1707,850,1346,0,360000,358693,359253,358293,359208,358654,-58,0
100000,1,4,1,1,2,-1,-1,-1,-1,3788,1263,2394,2839,32934,31056,0,2000,3000,31000,2000,5000,96212,98737,97606,97161,67066,68944,31274,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,3262,3262,326,6198,326,326,3262,326,6198,326,326,326,96738,96738,99674,93802,99674,99674,2936,0
320000,1,4,1,-2,-1,2,-1,-1,-1,0,192,192,2518,255,1945,192,0,2518,255,1945,301,320000,319808,319808,317482,319745,318055,-109,0
500000,2,4,1,-2,-2,-2,-2,-2,-2,902,0,0,0,0,0,0,0,0,0,0,19440,499098,500000,500000,500000,500000,500000,-18538,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,405,4445,5047,200,745,0,4445,5047,200,745,0,0,179595,175555,174953,179800,179255,180000,405,0
280000,2,2,2,2,-1,-1,-1,-1,-1,18925,20223,15883,15547,14472,15086,1976,2000,1600,1000,1000,1100,261075,259777,264117,264453,265528,264914,91460,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,13859,16229,16459,14753,13437,14745,5000,1286,1476,423,3000,1000,126141,123771,123541,125247,126563,125255,77297,0
200000,2,2,2,-1,2,-1,2,-1,-1,1877,1690,6314,6034,6034,2493,0,6314,0,0,0,0,198123,198310,193686,193966,193966,197507,18128,0
270000,1,4,2,-1,-1,-1,2,-1,-1,25628,27880,35387,34524,36630,38871,3000,8000,0,3000,3000,2000,244372,242120,234613,235476,233370,231129,179920,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,5442,5142,5305,5661,3935,4460,1210,3116,1000,2000,2000,2000,224558,224858,224695,224339,226065,225540,18619,0
210000,1,4,1,1,-1,-1,-2,-1,-1,-12,2425,-12,-12,5884,0,2437,0,0,5896,0,89886,210012,207575,210012,210012,204116,210000,-89946,0
170000,1,4,1,-1,-1,-1,-1,-1,-2,1380,9493,8794,2301,0,0,9533,5004,2301,0,0,7800,168620,160507,161206,167699,170000,170000,-2670,0
230000,1,4,1,-2,-2,-2,-2,-2,-2,360,0,0,0,100,900,0,0,0,100,900,715,229640,230000,230000,230000,229900,229100,-355,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,164437,140536,124802,80088,25283,12358,5100,6001,3500,705,3000,2300,135563,159464,175198,219912,274717,287642,526898,0
150000,3,4,1,-1,-1,-1,-2,-2,-1,3850,227,0,0,0,1500,227,0,0,0,1500,1606,146150,149773,150000,150000,150000,148500,2244,0
360000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
110000,2,4,1,2,-1,-1,-1,-1,-1,99876,72548,74379,75878,78503,80451,3000,3000,3000,3500,3000,3000,10124,37452,35621,34122,31497,29549,463135,1
150000,1,6,2,1,-1,2,-1,-1,-1,6043,50,6527,2168,-7,1373,0,8589,2500,0,1380,0,143957,149950,143473,147832,150007,148627,3685,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49959,47675,48349,46192,45272,46230,2100,2426,2100,1600,2000,1900,41,2325,1651,3808,4728,3770,271551,0
170000,1,4,1,-1,-1,2,-1,-1,-1,356,1472,736,736,736,736,1536,0,736,736,736,736,169644,168528,169264,169264,169264,169264,292,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,26311,24805,25810,27071,27817,28401,2000,1800,2000,1500,1031,1191,183689,185195,184190,182929,182183,181599,150693,0
50000,2,4,1,2,2,2,-1,-1,-1,45004,48119,42958,37812,15617,9625,3880,10,8656,1044,349,414,4996,1881,7042,12188,34383,40375,184782,1
200000,2,4,2,-1,-1,-1,2,-1,-1,4644,5670,8107,7523,8345,19030,1263,2700,0,1000,11000,707,195356,194330,191893,192477,191655,180970,36649,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,29086,19091,17916,12233,6741,-24,1400,1506,1209,0,0,0,70914,80909,82084,87767,93259,100024,80928,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,112900,0,178143,181625,164914,145052,0,181625,8350,5005,5000,6800,67100,180000,1857,-1625,15086,34948,575854,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,75564,77708,78888,80466,28186,28445,3406,3518,3558,1200,1100,1500,4436,2292,1112,-466,51814,51555,354975,0
80000,2,2,1,-1,-1,-1,-2,-2,-2,56720,5958,4303,3850,0,0,5958,4321,3869,0,0,0,23280,74042,75697,76150,80000,80000,56683,1
50000,3,2,1,-1,-1,-1,-1,-1,-1,47425,48171,46466,47226,46917,47571,2100,2100,2105,2000,1800,3500,2575,1829,3534,2774,3083,2429,270171,0
560000,2,2,1,-2,-2,-2,-2,-2,-2,2740,2740,2740,2740,1703,27802,2740,2740,2740,1703,27802,1500,557260,557260,557260,557260,558297,532198,1240,0
150000,2,4,1,2,-1,-1,-1,-1,-1,89336,90337,84905,86814,73827,60284,4027,4004,5016,5004,3000,5005,60664,59663,65095,63186,76173,89716,459447,1
310000,2,4,1,-1,-1,-1,-1,-1,-1,1261,1261,1261,1651,390,390,1261,1261,1651,0,390,390,308739,308739,308739,308349,309610,309610,1261,1
210000,2,4,1,-1,-1,-1,-1,-1,-1,1856,8657,10371,0,2700,2278,8657,10427,0,2700,2278,2900,208144,201343,199629,210000,207300,207722,-1100,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,4941,5555,15546,1665,3370,-36,5610,15616,1673,3385,0,95456,195059,194445,184454,198335,196630,200036,-90699,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,14309,11226,13142,12280,938,796,1268,2184,38500,938,796,0,85691,88774,86858,87720,99062,99204,9005,0
200000,2,2,1,-2,-2,-2,-2,-2,-2,34819,165,1850,1538,165,165,165,1850,1538,165,165,165,165181,199835,198150,198462,199835,199835,34654,0
40000,2,2,1,-1,-1,2,-1,-1,-1,29195,32043,31250,31962,32752,33571,3650,0,1533,1322,1500,1221,10805,7957,8750,8038,7248,6429,181547,0
80000,3,2,1,-2,-2,-2,-2,-2,-2,456,3351,9452,1584,2200,7042,3366,9481,1588,2206,7073,4186,79544,76649,70548,78416,77800,72958,-3815,0
360000,3,4,1,-2,-2,-2,-2,-2,-2,3307,0,0,0,0,1131,0,0,0,0,1131,3409,356693,360000,360000,360000,360000,358869,-102,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,15042,28827,45913,44656,24692,7208,15000,20000,37092,20000,7208,34000,274958,261173,244087,245344,265308,282792,33038,0
90000,1,4,1,-2,-2,-2,-2,-2,-2,1944,0,0,0,0,0,0,0,0,0,0,0,88056,90000,90000,90000,90000,90000,1944,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,33210,526,9252,21254,1608,407,726,9298,21360,1614,2,4069,246790,279474,270748,258746,278392,279593,29188,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,22120,14577,16275,23790,2250,2100,4000,3096,12000,2250,500,0,27880,35423,33725,26210,47750,47900,59266,0
200000,3,2,1,-1,-1,-1,-1,-1,-1,203621,203424,199728,195609,131981,131294,7464,7889,6600,4602,4900,4726,-3621,-3424,272,4391,68019,68706,1029476,0
400000,2,4,2,-1,-1,-1,-1,-1,-1,438569,446484,454826,411587,368563,252669,16718,16289,14100,12958,7807,6667,-38569,-46484,-54826,-11587,31437,147331,2298159,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,4811,2994,14321,5193,0,4811,2994,14327,5193,2723,210000,210000,205189,207006,195679,204807,-2729,0
50000,2,2,2,-1,-1,-1,-1,-1,-2,47800,50725,53518,4199,0,0,3725,2364,2398,0,0,17324,2200,-725,-3518,45801,50000,50000,130431,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,4205,1264,10830,2501,4461,1240,1264,10830,2501,4461,1240,165,145795,148736,139170,147499,145539,148760,4040,0
230000,1,4,1,1,-2,-1,-1,-1,-1,0,0,249,0,449,1530,0,249,0,449,1530,0,230000,230000,229751,230000,229551,228470,0,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,75040,75705,69514,69312,69412,68692,3000,3000,3100,3000,3000,2700,-5040,-5705,486,688,588,1308,409875,0
450000,1,2,1,-1,-1,-1,-1,-1,-1,104457,68877,62223,65522,61413,63547,2489,2528,10179,10013,5183,5000,345543,381123,387777,384478,388587,386453,390647,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,70810,72231,73953,69366,57435,39322,3200,3501,2500,2000,2000,1000,9190,7769,6047,10634,22565,40678,368916,0
380000,2,4,2,-1,-1,-1,-1,-1,-1,305489,299641,256345,258936,228387,203931,11687,12160,12434,8651,8531,6974,74511,80359,123655,121064,151613,176069,1492292,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,91192,91305,103216,88782,35146,39849,4000,15074,16197,13112,43122,43000,8808,8695,-3216,11218,64854,60151,314985,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,24358,23798,23071,23496,26562,27346,3000,4000,3000,5000,5000,3000,5642,6202,6929,6504,3438,2654,125631,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,3886,4906,5233,6206,7140,8161,1100,1500,1100,1000,1100,1000,136114,135094,134767,133794,132860,131839,28732,0
320000,1,4,1,1,2,2,2,2,2,43243,42537,41370,40694,39606,38680,2000,1500,2000,1500,1500,0,276757,277463,278630,279306,280394,281320,237630,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,18919,16743,17857,18310,18000,17294,1600,1687,1140,1800,1000,0,1081,3257,2143,1690,2000,2706,99896,0
350000,2,4,1,-1,-1,2,-1,-1,-1,327915,342405,344459,351335,143291,98042,20000,9000,15076,5000,4000,4000,22085,7595,5541,-1335,206709,251958,1550371,1
180000,2,4,1,-1,-1,-1,-1,-1,-1,175063,126801,96043,85554,77007,72461,5000,5015,4000,3000,3000,3000,4937,53199,83957,94446,102993,107539,609914,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,28347,28296,25819,26409,26401,26448,2300,2390,1718,1100,1000,2000,1653,1704,4181,3591,3599,3552,151212,0
110000,1,4,1,-1,-1,2,-1,-1,-1,111863,111569,110768,110480,48708,47060,6001,5000,5060,2000,3000,5000,-1863,-1569,-768,-480,61292,62940,514387,0
50000,2,4,1,-1,-1,-1,-1,-1,-2,2568,3589,4608,4919,0,0,1070,1089,1000,0,0,0,47432,46411,45392,45081,50000,50000,12525,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,2718,590,8971,8509,29645,7300,591,8981,8525,29713,7305,20914,197282,199410,191029,191491,170355,192700,-18296,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,87018,75666,74709,76143,73327,147496,3267,3324,4220,2728,2800,2825,12982,24334,25291,23857,26673,-47496,515195,0
100000,1,4,1,-1,-1,-2,-2,-1,-1,4829,0,0,0,5330,0,0,0,0,5330,1274,2100,95171,100000,100000,100000,94670,100000,1455,0
150000,1,4,1,-1,-1,-1,-1,2,-1,1148,3019,100,802,802,702,2000,100,702,0,0,0,148852,146981,149900,149198,149198,149298,3771,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,60915,54738,47023,57554,27412,27829,2255,2469,25000,1200,1008,1057,-915,5262,12977,2446,32588,32171,242482,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,20417,3061,7920,2830,3092,2315,3082,7932,2838,3112,2333,0,59583,76939,72080,77170,76908,77685,20338,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,7448,2089,174,640,2414,500,2089,174,640,2414,500,3158,142552,147911,149826,149360,147586,149500,4290,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,30342,29337,29956,29782,27290,27865,1500,1485,2000,1000,1014,4413,-342,663,44,218,2710,2135,163160,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,205467,195764,197085,202517,56898,58262,6000,6000,6000,5000,2000,2000,-55467,-45764,-47085,-52517,93102,91738,888993,0
250000,1,4,1,-1,-1,-1,-1,-1,-1,50122,44742,43194,41381,33246,32948,2027,2020,1510,1000,1000,7000,199878,205258,206806,208619,216754,217052,231076,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,36051,30912,33740,15272,17015,18740,2065,25099,2000,2000,2000,2000,463949,469088,466260,484728,482985,481260,116566,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,65862,61532,37214,37680,33708,565,5000,1954,1420,3708,565,0,164138,168468,192786,192320,196292,229435,223914,0
160000,1,4,1,-2,-2,-2,-2,-2,-2,386,4194,196,7730,3113,3484,4194,196,7741,3113,3484,2475,159614,155806,159804,152270,156887,156516,-2100,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,9315,58319,48179,14702,20444,30833,58617,48426,14775,20559,30954,14905,350685,301681,311821,345298,339556,329167,-6444,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,30667,31160,23054,8453,10387,9222,5034,2086,2025,5006,543,1711,369333,368840,376946,391547,389613,390778,96538,0
130000,1,4,1,-1,-1,2,-1,-1,-1,93761,100172,97727,98588,97129,98016,8901,0,3401,3509,3671,3240,36239,29828,32273,31412,32871,31984,562671,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,70723,72151,73888,75345,75040,75211,3200,3500,3300,2800,2900,2900,9277,7849,6112,4655,4960,4789,423758,0
160000,1,4,1,-2,-2,-2,-2,-2,-2,316,1599,2328,1798,1000,1442,1617,2378,1798,1000,1442,0,159684,158401,157672,158202,159000,158558,248,0
390000,1,2,1,-1,-1,-1,-1,-1,-1,60697,64440,67503,68566,65411,66597,5000,5000,5007,5000,5000,5000,329303,325560,322497,321434,324589,323403,363207,0
200000,2,4,2,-1,2,2,-1,-1,-1,3707,3347,0,665,2846,6586,0,16550,665,2846,6586,3807,196293,196653,200000,199335,197154,193414,-13303,1
