LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,2,2,2,-1,-1,-1,-1,-1,-1,9211,9133,10165,11441,11479,11719,1154,1186,1462,500,400,434,20789,20867,19835,18559,18521,18281,58012,0
50000,3,4,2,-1,3,2,-1,2,-1,780,780,390,2724,2183,2638,0,0,2724,0,1004,2032,49220,49220,49610,47276,47817,47362,3735,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,69502,69878,71866,72140,60885,32397,2500,3300,2140,1885,4000,95000,110498,110122,108134,107860,119115,147603,267843,0
200000,3,4,2,-1,-1,-1,-1,-1,-1,148959,152810,159907,168200,148987,152224,6700,10000,10000,4183,4465,4352,51041,47190,40093,31800,51013,47776,891387,0
180000,2,2,2,-1,-1,-1,-1,2,-1,151307,143025,140984,85948,80069,77462,6000,6000,8009,0,3000,3000,28693,36975,39016,94052,99931,102538,652786,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,36439,30161,24326,13198,6686,9423,5000,1298,1000,134,9423,19346,213561,219839,225674,236802,243314,240577,84032,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,3900,222,906,6101,50372,1203,222,908,6101,48251,1207,4545,176100,179778,179094,173899,129628,178797,1470,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48971,38736,26945,27541,27689,28868,1754,1500,3038,976,2000,1077,1029,11264,23055,22459,22311,21132,188405,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,199040,182158,143895,147039,152384,159631,10032,7000,7500,10000,10000,7000,20960,37842,76105,72961,67616,60369,932615,0
360000,2,2,2,-2,-2,-2,-2,-2,-2,990,990,990,990,990,990,990,990,990,990,990,4970,359010,359010,359010,359010,359010,359010,-3980,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,33252,39078,33086,18304,16604,9505,10000,2014,3030,8006,1000,1000,466748,460922,466914,481696,483396,490495,124779,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,1032,1464,1722,316,2615,2104,1464,1722,316,2615,2104,3379,48968,48536,48278,49684,47385,47896,-2347,0
150000,2,4,2,-1,-1,-2,-2,-1,-1,55,-94,-208,-208,993,0,0,239,0,1201,0,2184,149945,150094,150208,150208,149007,150000,-3086,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,13701,12009,11985,24310,17280,36986,12013,12005,24322,6000,37000,25017,136299,137991,138015,125690,132720,113014,-86,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,720,0,69190,0,686,2927,0,69190,0,686,2927,2995,299280,300000,230810,300000,299314,297073,-2275,0
130000,1,4,1,-1,-1,-1,2,-1,-1,76582,86333,91715,89245,90827,87779,12000,7700,0,3001,3011,2816,53418,43667,38285,40755,39173,42221,493953,0
30000,3,4,1,2,-1,-1,2,2,2,15048,16795,18524,19923,19305,20994,2000,2000,2000,0,2000,0,14952,13205,11476,10077,10695,9006,102589,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,27658,11865,4602,28426,8978,5104,6708,8853,28990,9028,5119,428,62342,78135,85398,61574,81022,84896,27507,0
90000,2,4,1,-1,-1,-1,-1,-1,2,88822,76400,0,2757,3060,2864,1588,0,2757,500,0,475,1178,13600,90000,87243,86940,87136,168583,1
70000,3,4,1,-1,-1,-1,-1,-1,-1,31337,34439,25170,20921,18229,20915,4000,3069,3000,2000,3000,3000,38663,35561,44830,49079,51771,49085,132942,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,73267,74425,76347,51150,43193,44230,2971,3435,1750,1593,1730,1972,6733,5575,3653,28850,36807,35770,349161,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,7885,9244,11082,12133,16891,17615,1500,2000,1242,5000,1000,700,52115,50756,48918,47867,43109,42385,63408,1
60000,3,4,1,-1,2,-1,-1,-1,-1,4837,3642,6232,6444,3783,3219,0,6472,6444,3219,0,0,55163,56358,53768,53556,56217,56781,12022,0
420000,2,4,1,-2,-2,-2,-2,-2,-2,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14996,405000,405000,405000,405000,405000,405000,4,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
220000,1,4,1,-2,-2,-2,-1,-1,-1,2848,7146,4690,16331,77894,2576,7181,4714,16493,97910,0,4862,217152,212854,215310,203669,142106,217424,-19675,0
170000,1,4,1,-1,-1,-1,-2,-2,-2,1000,6000,0,0,0,0,5000,0,0,0,0,0,169000,164000,170000,170000,170000,170000,2000,0
500000,3,4,1,-2,-2,-2,-2,-2,-2,5024,798,5921,2381,823,801,802,5950,2392,827,805,30435,494976,499202,494079,497619,499177,499199,-25463,1
60000,1,4,1,1,-1,2,-1,-1,-1,0,351,199,3697,0,532,351,0,3697,0,532,0,60000,59649,59801,56303,60000,59468,199,1
140000,2,4,2,-2,-2,-2,-2,-2,-2,107,232,107,107,107,107,232,107,107,107,107,107,139893,139768,139893,139893,139893,139893,0,0
100000,2,2,2,-1,-1,-1,-2,-1,-1,95160,94327,0,0,2743,1782,2000,0,0,2743,1782,0,4840,5673,100000,100000,97257,98218,187487,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,-23,5631,2771,390,0,0,5654,2771,390,0,0,999,180023,174369,177229,179610,180000,180000,-1045,0
360000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
420000,1,4,2,-1,-1,-1,-1,-1,-1,233413,241503,277447,287781,294010,319257,12000,40000,15000,11000,30000,15000,186587,178497,142553,132219,125990,100743,1530411,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,779,860,496,2755,2048,2318,860,496,2763,2048,2318,3311,199221,199140,199504,197245,197952,197682,-2540,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,82156,83083,85346,87620,89566,91502,3611,3712,3800,3500,3400,3100,177844,176917,174654,172380,170434,168498,498150,0
300000,2,4,2,-2,-2,-2,-2,-2,-2,19333,19333,19333,19333,20333,20333,19333,19333,19333,20333,20333,1000,280667,280667,280667,280667,279667,279667,18333,0
400000,1,4,1,-1,-1,2,-1,-1,-1,74829,77970,70557,71867,72137,72955,7017,0,3200,2750,3000,5800,325171,322030,329443,328133,327863,327045,418548,1
220000,1,4,2,-1,-1,-1,-1,-1,-1,22959,37955,25741,17875,14639,27042,20066,1318,1102,14710,28087,1174,197041,182045,194259,202125,205361,192958,79754,0
130000,1,4,2,-1,-1,-1,-1,-1,-1,1493,1492,1310,1310,2046,1574,1492,1310,1310,2046,574,1995,128507,128508,128690,128690,127954,128426,498,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,962,5868,15218,15965,9275,25321,5868,15283,15972,9275,25321,7350,149038,144132,134782,134035,140725,124679,-6460,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,266030,264176,267668,262905,260296,254023,12000,12001,12000,9510,10002,10000,13970,15824,12332,17095,19704,25977,1509585,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,181532,187639,193252,200648,203103,207573,9000,10000,12000,7130,7600,8100,48468,42361,36748,29352,26897,22427,1119917,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,54972,42329,42071,39649,39221,40731,2000,2002,2000,2000,2000,2000,125028,137671,137929,140351,140779,139269,246971,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,39004,28963,23021,17934,13650,12864,1520,1719,1200,1000,2000,3022,230996,241037,246979,252066,256350,257136,124975,0
190000,4,4,2,-1,-1,-1,-1,-1,-1,198098,194576,202868,198936,28950,28666,4515,15466,4700,47450,16666,17549,-8098,-4576,-12868,-8936,161050,161334,745748,0
150000,3,4,2,-1,-1,-1,-1,-1,-1,69235,69407,69232,71089,65793,66651,2500,3000,3067,2344,2419,2500,80765,80593,80768,78911,84207,83349,395577,0
230000,1,4,1,-2,-2,-2,-2,-2,-1,355,0,916,0,0,8878,0,916,0,0,8878,800,229645,230000,229084,230000,230000,221122,-445,1
70000,3,2,1,-1,-1,-1,-1,-1,-1,22438,24055,25359,26434,26993,28551,2000,2000,1500,1000,2000,1500,47562,45945,44641,43566,43007,41449,143830,0
500000,2,4,1,-2,-2,-2,-2,-2,-2,2140,3919,3572,2749,2140,3109,3919,3763,2749,2140,3109,2140,497860,496081,496428,497251,497860,496891,-191,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,46800,37395,38591,40037,32260,27649,1604,1800,2200,1400,1100,1300,3200,12605,11409,9963,17740,22351,213328,1
220000,1,4,1,-1,-1,-1,-1,-1,-1,206879,211037,215139,218513,131660,134346,9100,9000,7887,4800,4900,6000,13121,8963,4861,1487,88340,85654,1075887,1
210000,2,2,2,-1,-1,-2,-2,-2,-2,2818,0,0,0,0,0,0,0,0,0,0,0,207182,210000,210000,210000,210000,210000,2818,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,66433,67134,67768,69033,70166,71377,2400,2496,2429,2599,2827,2050,193567,192866,192232,190967,189834,188623,397110,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,1939,333,779,8029,8040,2979,333,779,8029,11,3129,138,278061,279667,279221,271971,271960,277021,9680,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,360,120,360,360,450,90,120,600,360,450,0,0,179640,179880,179640,179640,179550,179910,210,0
30000,3,2,1,1,2,2,2,2,2,27705,28452,29693,30206,30309,28218,1500,2000,1500,1044,0,2000,2295,1548,307,-206,-309,1782,166539,1
20000,2,2,2,1,-2,-1,2,2,-2,0,0,780,780,0,0,0,780,0,0,0,0,20000,20000,19220,19220,20000,20000,780,1
200000,2,2,2,1,-1,2,-1,2,2,-400,163,163,2231,2048,4732,563,0,2250,0,2732,0,200400,199837,199837,197769,197952,195268,3392,0
80000,1,4,2,3,2,-1,-1,-1,-1,82523,80586,80783,75115,49420,50677,0,4000,3000,1800,2000,2000,-2523,-586,-783,4885,30580,29323,406304,1
90000,2,4,2,-1,-1,-1,-1,2,2,22259,23418,24443,26695,25967,26946,1838,1408,2660,0,1400,2000,67741,66582,65557,63305,64033,63054,140422,1
20000,2,2,2,2,-1,-1,-1,2,2,15073,15431,16176,18204,17614,18826,1600,1300,2300,0,1500,0,4927,4569,3824,1796,2386,1174,94624,1
30000,3,2,2,-1,-1,-1,2,-1,-1,27395,25947,30473,27940,28397,29009,2000,5303,0,1200,1200,1200,2605,4053,-473,2060,1603,991,158258,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,61217,62601,63990,64355,56195,43803,3000,3000,3000,1900,1600,2600,8783,7399,6010,5645,13805,26197,337061,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,74566,73700,73624,73928,72060,72393,3213,3304,3815,3004,3006,4012,125434,126300,126376,126072,127940,127607,419917,0
420000,2,4,1,-1,-1,-1,-1,-1,-1,326239,318143,15926,4169,158062,156341,7108,17570,1000,158556,5000,5080,93761,101857,404074,415831,261938,263659,784566,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,130927,133658,132026,122804,121663,122032,7000,5306,5000,5000,6000,10000,-927,-3658,-2026,7196,8337,7968,724804,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,78623,65315,52890,50275,51337,53349,3000,4000,2500,2500,3000,2800,81377,94685,107110,109725,108663,106651,333989,0
320000,1,2,1,-1,-1,-1,-2,-2,-2,2799,7932,0,0,0,0,7329,0,0,0,0,0,317201,312068,320000,320000,320000,320000,3402,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,790,390,99235,98080,97224,97940,390,99235,4368,3449,3713,3610,129210,129610,30765,31920,32776,32060,278894,0
200000,1,4,1,1,-2,-1,-1,-2,-1,0,0,35063,0,0,5799,0,35063,16720,0,5799,0,200000,200000,164937,200000,200000,194201,-16720,1
320000,1,4,2,-2,-2,-2,-2,-2,-2,1259,5152,4257,-3,-3,670,5177,4278,0,0,673,11288,318741,314848,315743,320003,320003,319330,-10084,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,68835,60549,63047,65508,66954,68411,2600,3000,3000,2000,2002,3020,331165,339451,336953,334492,333046,331589,377682,0
390000,2,4,2,-1,-1,-1,-1,-1,-1,35169,17147,3350,4710,80474,80330,1070,1226,4710,83756,3100,3100,354831,372853,386650,385290,309526,309670,124218,0
100000,1,2,1,-1,-1,-1,-1,-2,-1,27304,28537,32498,0,0,21648,2000,4652,0,0,21648,9600,72696,71463,67502,100000,100000,78352,72087,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,98048,97585,84514,85496,69656,61532,3903,8000,5000,4000,3000,2300,1952,2415,15486,14504,30344,38468,470628,0
400000,2,4,2,-1,-1,-1,-1,-1,-1,9123,7496,7558,6877,4880,6728,1500,1500,1000,1000,3000,3000,390877,392504,392442,393123,395120,393272,31662,0
100000,2,2,1,-1,2,-1,2,-1,-1,667,667,6637,6300,12300,0,0,6637,0,6000,0,3022,99333,99333,93363,93700,87700,100000,10912,1
300000,3,2,1,-1,-1,-1,-1,-1,-1,1890,1570,390,390,390,390,1570,390,390,390,390,1890,298110,298430,299610,299610,299610,299610,0,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,14248,15703,17140,18127,18605,16351,2000,2000,1600,1030,1000,1000,5752,4297,2860,1873,1395,3649,91544,0
50000,2,4,1,-1,-1,-1,-1,-1,-2,27314,28353,30299,33760,0,0,1500,3000,4000,0,0,0,22686,21647,19701,16240,50000,50000,111226,0
100000,1,4,2,2,2,2,2,2,2,29668,32463,33350,34003,34647,35348,3600,1700,1500,1500,1400,0,70332,67537,66650,65997,65353,64652,189779,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,194747,197031,196787,194632,198839,196550,9000,7100,7100,7400,7200,7300,5253,2969,3213,5368,1161,3450,1133486,0
300000,2,4,2,-1,-1,-1,-1,2,-1,251986,231773,225295,236540,168519,172674,11000,11000,17000,0,7000,12000,48014,68227,74705,63460,131481,127326,1228787,0
240000,3,2,2,-1,-1,-1,-1,-1,-1,7075,15732,9285,1617,188,98,17003,9343,1617,188,98,0,232925,224268,230715,238383,239812,239902,5746,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,17047,15188,11366,14231,11135,7774,15188,11366,14231,11135,7774,7785,222953,224812,228634,225769,228865,232226,9262,0
120000,3,2,2,1,2,-1,-1,-1,-1,119511,116086,117580,120041,80578,82280,3,4351,5000,3000,3000,3200,489,3914,2420,-41,39422,37720,617522,1
350000,1,4,2,-1,2,-1,-1,-1,-1,403,403,1351,4656,0,1190,0,1351,4677,0,1190,150,349597,349597,348649,345344,350000,348810,635,0
590000,1,4,2,1,-1,-1,-1,-1,-1,-154,240,244,-1469,925,3319,1000,1026,0,3000,3000,2271,590154,589760,589756,591469,589075,586681,-7192,0
240000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
200000,4,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,131760,132770,130595,132683,128557,125900,4700,4995,4516,4034,4088,3886,168240,167230,169405,167317,171443,174100,756046,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,5740,5639,3428,4634,4590,9675,1215,2000,2000,4590,9675,15000,234260,234361,236572,235366,235410,230325,-774,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,3497,17920,2863,0,949,0,17920,2863,0,949,0,1069,166503,152080,167137,170000,169051,170000,2428,0
470000,2,4,2,-1,-1,-1,-1,-1,-1,26549,25247,28019,27139,26923,28350,1420,5000,1408,2000,2000,10000,443451,444753,441981,442861,443077,441650,140399,0
110000,1,4,2,-1,-1,-1,-1,-1,-1,51276,52064,53160,54331,53024,51317,3000,3031,3000,3000,2000,3000,58724,57936,56840,55669,56976,58683,298141,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,27276,26937,26679,27779,28691,29726,2000,2500,2000,2000,2000,2000,2724,3063,3321,2221,1309,274,154588,1
80000,2,4,1,1,1,-1,-1,-1,-1,62550,0,10000,18150,7490,7490,10000,10000,18150,7490,7490,7490,17450,80000,70000,61850,72510,72510,45060,0
100000,1,4,1,1,-2,-2,-2,-2,-2,-78,-78,-78,-78,-78,-78,0,0,0,0,0,0,100078,100078,100078,100078,100078,100078,-468,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,45835,45474,42601,33581,29827,19056,2000,2000,1400,600,0,0,114165,114526,117399,126419,130173,140944,210374,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,52426,45107,44310,34820,36005,25976,1772,1900,1815,2000,1500,2000,57574,64893,65690,75180,73995,84024,227657,0
150000,3,4,1,2,-1,-1,-1,-1,-1,107603,109835,110255,110247,110955,105145,5500,5500,5300,3853,4000,4000,42397,40165,39745,39753,39045,44855,625887,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,7650,8500,4090,8342,7611,8018,3031,2010,6500,2000,1000,1000,382350,381500,385910,381658,382389,381982,28670,0
180000,2,2,2,-2,-2,-2,-2,-2,-2,5100,9861,11021,16883,150,4661,9861,11021,16883,150,4661,873,174900,170139,168979,163117,179850,175339,4227,1
300000,1,4,1,-1,-1,-1,-1,-1,-1,45117,43460,14291,7331,10018,6213,1281,1093,1000,5014,2000,1000,254883,256540,285709,292669,289982,293787,115042,0
400000,1,2,1,-1,-1,-1,-1,-1,-1,5074,4097,7716,12538,17305,22499,1097,3716,5000,5000,5668,7000,394926,395903,392284,387462,382695,377501,41748,0
110000,1,4,1,1,2,-1,-1,-1,-1,113093,106321,107630,106354,79154,69988,3,4334,4250,2946,2506,2458,-3093,3679,2370,3646,30846,40012,566043,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,20578,21742,23384,24268,24665,21833,2000,2000,1312,1009,1000,1000,99422,98258,96616,95732,95335,98167,128149,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,8837,9491,3632,7673,5830,6890,9690,3632,7673,2530,6000,6925,191163,190509,196368,192327,194170,193110,5903,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,70282,71463,60364,70420,62549,47683,4000,3000,11299,1943,2000,1684,49718,48537,59636,49580,57451,72317,358835,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,162905,156151,127423,126824,115961,112929,5085,4795,4470,3847,3943,5000,107095,113849,142577,143176,154039,157071,775053,0
250000,1,4,1,-1,-1,-1,-1,-1,-1,18761,10656,7099,11758,17047,16483,4662,2101,7227,7865,8485,5777,231239,239344,242901,238242,232953,233517,45687,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,61223,4003,3223,23264,20582,18182,4003,3223,43264,2000,1000,2000,68777,125997,126777,106736,109418,111818,74987,0
290000,1,4,1,-1,-1,-2,-1,-1,-1,32126,10823,5248,32307,28492,1799,10884,5275,32563,29143,1809,11384,257874,279177,284752,257693,261508,288201,19737,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,78632,49707,37998,32062,27056,15955,2000,2200,2008,2000,5000,5000,131368,160293,172002,177938,182944,194045,223202,0
200000,2,4,1,1,-1,2,-1,-1,-1,-1544,8510,4141,15305,10368,5642,12651,0,15305,0,0,16335,201544,191490,195859,184695,189632,194358,-1869,0
240000,1,4,1,1,2,2,2,-1,-1,17868,188,2288,2100,405,1665,0,2100,405,0,1665,0,222132,239812,237712,237900,239595,238335,20344,0
170000,1,2,2,-2,-2,-2,-1,-1,-1,5280,5020,996,35490,6000,5350,5020,996,35490,6000,5350,12500,164720,164980,169004,134510,164000,164650,-7220,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,26000,5480,5960,600,6800,12627,5488,5960,600,6800,12627,0,154000,174520,174040,179400,173200,167373,25992,0
280000,1,4,1,-2,-2,-2,-2,-2,-2,40683,1888,1592,1312,486,886,1888,1592,1312,486,1036,438,239317,278112,278408,278688,279514,279114,40095,0
490000,2,4,1,-1,-1,-1,-1,-1,-1,128821,93626,52074,118595,93461,86682,3047,2647,88595,3203,3142,3166,361179,396374,437926,371405,396539,403318,469459,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,7414,2020,-9032,13756,0,3138,2020,1000,23724,0,3138,367,232586,237980,249032,226244,240000,236862,-12953,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,67852,68312,70203,71321,72235,73611,2500,3300,3200,3000,3000,3000,82148,81688,79797,78679,77765,76389,405534,0
350000,1,4,2,-1,-1,-1,-1,2,-1,260076,265242,271726,295642,283684,282575,9501,10766,29060,55,10104,9324,89924,84758,78274,54358,66316,67425,1590135,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,22113,21507,13207,13997,10914,10685,1600,1700,1400,200,1000,0,57887,58493,66793,66003,69086,69315,86523,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,3437,7525,32096,1665,166,0,7565,32096,1665,166,0,16705,326563,322475,297904,328335,329834,330000,-13308,0
20000,2,2,2,1,-1,-1,-1,-1,-1,-19,3350,883,470,240,0,4540,883,470,240,0,0,20019,16650,19117,19530,19760,20000,-1209,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,44304,46255,50486,54019,58091,61630,3000,5000,5000,5000,4500,5000,165696,163745,159514,155981,151909,148370,287285,0
400000,2,4,2,-2,-2,-2,-2,-2,-2,0,626,118,10349,2817,2410,626,118,10349,2817,2410,10715,400000,399374,399882,389651,397183,397590,-10715,0
230000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,8695,14323,44326,9353,11156,17725,14329,44452,9355,11156,17725,9289,191305,185677,155674,190647,188844,182275,-728,0
180000,2,4,2,-2,-2,-2,-2,-2,-2,0,2813,12937,50500,0,0,2813,12937,50500,0,0,0,180000,177187,167063,129500,180000,180000,0,0
200000,2,2,2,-1,-1,2,-1,-1,-1,33604,35706,34064,30519,26166,28097,3000,1500,2547,2500,2500,3500,166396,164294,165936,169481,173834,171903,172609,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,48057,48457,44932,20024,18830,18087,2007,1351,1561,628,775,1602,1943,1543,5068,29976,31170,31913,190463,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,168,569,1401,1503,834,931,569,1000,1000,200,265,500,289832,289431,288599,288497,289166,289069,1872,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,75818,76887,78178,79858,74785,54849,2745,2939,3500,3000,1989,1987,24182,23113,21822,20142,25215,45151,424215,0
150000,2,4,2,-1,-1,-1,2,2,2,9545,14350,17118,16546,20052,20385,5000,3000,0,3800,800,0,140455,135650,132882,133454,129948,129615,85396,1
20000,2,4,2,-1,-1,-1,-1,-1,-1,9763,925,4033,897,2147,1359,925,4033,1136,2147,407,700,10237,19075,15967,19103,17853,18641,9776,0
200000,1,2,2,-1,-1,-1,-1,-2,-2,12367,13732,1513,0,0,0,2000,1513,0,0,0,0,187633,186268,198487,200000,200000,200000,24099,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,77535,78579,67097,50214,48738,3860,3010,3061,2000,1000,3860,0,2465,1421,12903,29786,31262,76140,313092,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,78928,73380,67146,68063,63910,73553,8000,10000,5005,8000,15000,10000,211072,216620,222854,221937,226090,216447,368975,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,118729,121398,125899,128933,129427,132338,4874,6690,7000,4500,5000,4682,81271,78602,74101,71067,70573,67662,723978,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,933,598,1062,0,1810,0,598,1062,0,1810,0,3163,149067,149402,148938,150000,148190,150000,-2230,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,101489,78738,78639,44295,44113,37805,10006,8000,1610,10000,1333,8818,78511,101262,101361,135705,135887,142195,345312,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,546485,228070,184810,131304,110930,84193,18546,8931,4940,1796,3100,133131,-126485,191930,235190,288696,309070,335807,1115348,0
30000,3,2,1,-1,-1,2,2,2,2,10456,13164,12668,15038,14502,15501,3200,0,2905,0,1386,0,19544,16836,17332,14962,15498,14499,73838,1
230000,1,4,2,-1,-1,2,-1,-1,-1,2155,2010,165,5908,283,283,2010,0,5908,283,133,0,227845,227990,229835,224092,229717,229717,2470,0
60000,2,4,1,1,2,2,2,2,2,5087,7236,8104,7825,8580,8300,2410,1131,0,886,0,332,54913,52764,51896,52175,51420,51700,40373,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,43436,46883,44179,44704,44997,45199,5012,2500,2000,2000,3000,3000,176564,173117,175821,175296,175003,174801,251886,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,186969,167474,168081,166589,165981,165951,5510,6000,8808,6006,6000,6000,53031,72526,71919,73411,74019,74049,982721,0
140000,2,4,2,-2,-2,-2,-2,-2,-2,518,518,518,518,518,668,518,518,518,518,668,518,139482,139482,139482,139482,139482,139332,0,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,6890,11002,517,11212,19090,24949,11002,517,11214,19116,24949,10904,193110,188998,199483,188788,180910,175051,-4042,0
410000,1,4,2,-2,-2,-2,-2,-2,-2,0,8417,0,2830,0,0,8417,0,2830,0,0,500,410000,401583,410000,407170,410000,410000,-500,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,47922,49930,51980,54606,55220,56527,2710,2760,3386,2000,2082,2000,92078,90070,88020,85394,84780,83473,301247,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,127580,91812,96599,93389,29716,27283,13000,6000,5122,5012,13000,18000,-47580,-11812,-16599,-13389,50284,52717,406245,0
340000,2,4,1,-1,-1,-1,-1,-1,-1,246245,250923,256428,233608,171349,158565,8730,9680,8613,6101,5725,5524,93755,89077,83572,106392,168651,181435,1272745,0
140000,1,4,1,-1,-1,-2,-1,-1,-1,4880,0,0,6560,3617,0,0,0,6560,3617,0,2770,135120,140000,140000,133440,136383,140000,2110,1
170000,1,4,2,2,2,2,2,2,2,155910,158819,161487,157577,168094,170922,6800,6500,0,13000,5500,1000,14090,11181,8513,12423,1906,-922,940009,1
290000,1,4,2,-1,-1,-1,-1,-1,-1,288033,260683,190012,36223,-4724,225276,10784,10295,2082,4724,230000,10000,1967,29317,99988,253777,294724,64724,727618,0
