LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
360000,2,4,2,-1,-1,-1,-1,-2,-2,3386,5964,1340,1650,4350,4792,5964,1340,1650,4350,4792,40682,356614,354036,358660,358350,355650,355208,-37296,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,4762,26943,7488,10276,96059,6434,26943,5000,6000,93000,3000,5000,305238,283057,302512,299724,213941,303566,13019,1
500000,2,4,2,-1,-1,-1,-1,-1,-1,9609,5609,967,16638,15721,17349,5637,972,16671,5749,7376,10723,490391,494391,499033,483362,484279,482651,18765,0
250000,1,4,2,2,-1,-1,-1,-1,2,243262,238599,198588,203286,215882,214320,7991,9000,8000,16000,2000,6200,6738,11401,51412,46714,34118,35680,1264746,1
500000,1,4,2,-2,-2,-2,-2,-2,-2,10361,263,8050,8234,835,87878,263,8050,8234,835,87878,5000,489639,499737,491950,491766,499165,412122,5361,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,74973,66613,66437,54631,49219,50094,3113,2627,1850,1870,1773,1800,5027,13387,13563,25369,30781,29906,348934,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,23398,14445,15404,19885,22355,22902,1541,1500,4911,10355,10902,3500,156602,165555,164596,160115,157645,157098,85680,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,60947,62660,22693,23705,24012,24703,2868,1681,1693,1000,1077,1336,259053,257340,297307,296295,295988,295297,209065,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,106796,108673,104535,105349,105254,120756,4000,4000,6500,5400,124582,10000,23204,21327,25465,24651,24746,9244,496881,0
250000,3,4,2,-1,-1,-1,-1,-1,-1,1962,82,82,82,82,82,82,82,82,82,82,4099,248038,249918,249918,249918,249918,249918,-2137,0
380000,1,4,1,-1,-1,-1,-1,-1,-1,119628,36965,32932,37368,35543,36756,3250,6200,5000,1543,1776,1483,260372,343035,347068,342632,344457,343244,279940,0
200000,1,4,1,-1,-1,-2,-2,-2,-2,24635,0,0,0,0,0,0,0,0,0,0,0,175365,200000,200000,200000,200000,200000,24635,0
260000,4,2,1,-1,-1,-1,-1,-1,-1,237212,228643,231156,223415,158739,159210,8006,7550,8080,4645,5047,4528,22788,31357,28844,36585,101261,100790,1200519,0
150000,2,4,1,2,2,2,2,2,2,137564,137327,146648,147865,149356,145262,3500,13000,5200,5300,400,5000,12436,12673,3352,2135,644,4738,831622,1
100000,1,4,1,1,-2,-2,-2,-2,-2,-4894,-4894,-4894,-4894,-4894,-4894,0,0,0,0,0,0,104894,104894,104894,104894,104894,104894,-29364,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,85557,73121,68650,67895,68442,70131,3200,2500,3000,2500,3000,5000,94443,106879,111350,112105,111558,109869,414596,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,136736,125651,116684,101581,77741,77264,4486,4235,3161,2647,2669,2669,13264,24349,33316,48419,72259,72736,615790,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,175050,164054,127369,108702,77703,79123,10000,10000,4000,3000,5000,5000,54950,65946,102631,121298,152297,150877,695001,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,36370,35996,35275,34873,35677,34942,4002,5390,6000,5000,5000,4000,123630,124004,124725,125127,124323,125058,183741,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,20992,40125,44454,48382,51951,55957,20000,5000,5000,5000,5000,3000,339008,319875,315546,311618,308049,304043,218861,0
150000,3,2,1,-1,-1,-1,-1,-1,-1,146325,140902,131798,115350,105770,111850,5125,10104,10017,4000,15000,8000,3675,9098,18202,34650,44230,38150,699749,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
10000,2,4,2,-1,-1,-1,-1,-1,-1,6993,4165,5794,9576,7818,7580,6495,5794,9585,7580,152,390,3007,5835,4206,424,2182,2420,11930,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,15852,16861,17884,18590,18959,19347,1579,1602,1308,677,692,1577,4148,3139,2116,1410,1041,653,100058,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,34265,34175,33392,28340,24384,22643,2000,2000,2000,2000,1000,1000,15735,15825,16608,21660,25616,27357,167199,0
50000,2,4,2,1,2,-1,-1,-1,-1,26305,25583,26649,27584,28135,28878,0,1481,1416,967,1156,1000,23695,24417,23351,22416,21865,21122,157114,0
60000,2,2,2,1,2,2,2,2,2,49335,48241,52222,52777,51332,55489,0,4763,2000,0,5000,2000,10665,11759,7778,7223,8668,4511,295633,1
20000,3,4,2,2,2,2,2,-1,-1,12443,13947,14331,12495,12787,13583,2000,902,500,500,1000,700,7557,6053,5669,7505,7213,6417,73984,0
130000,2,4,2,2,2,2,-1,-1,2,108879,111115,107185,108569,112541,114885,5500,0,5399,8000,5000,0,21121,18885,22815,21431,17459,15115,639275,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,48831,46763,44302,42942,20103,20163,2002,4228,1603,900,700,810,1169,3237,5698,7058,29897,29837,212861,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,50889,45881,36578,37717,58311,58467,10000,9000,10000,30000,9000,1800,299111,304119,313422,312283,291689,291533,218043,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,41826,42820,44156,44864,45768,48204,1520,1856,1564,1468,3000,2000,168174,167180,165844,165136,164232,161796,256230,0
10000,2,4,1,-1,-1,-1,-1,2,-1,8536,8617,7902,9166,8885,9185,1117,1302,1566,0,429,182,1464,1383,2098,834,1115,815,47695,0
20000,2,2,2,1,2,2,2,-1,-1,17970,17389,20491,19803,19734,19613,0,3700,0,1000,2000,710,2030,2611,-491,197,266,387,107590,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,65484,66798,68120,70088,71345,72314,3000,3000,3109,3000,3000,3000,14516,13202,11880,9912,8655,7686,396040,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,83762,84677,87748,99201,78281,77772,3200,4521,20000,2710,2800,2700,26238,25323,22252,10799,31719,32228,475510,1
180000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,1040,258,0,0,0,1040,258,0,0,0,180000,180000,178960,179742,180000,180000,0,0
360000,3,4,2,-1,-1,-1,-1,-1,-1,646,0,740,871,1980,0,0,740,871,1980,0,0,359354,360000,359260,359129,358020,360000,646,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,484,0,242,28932,0,100000,0,242,28932,0,100000,0,249516,250000,249758,221068,250000,150000,484,0
180000,2,2,2,-1,-1,-1,-1,-1,-2,13954,5589,4312,2490,0,0,5589,4312,2490,0,0,150,166046,174411,175688,177510,180000,180000,13804,0
190000,2,4,2,-1,-1,-1,-1,-1,-1,66859,68204,70009,65845,67347,70096,3054,3529,3000,2600,4000,3000,123141,121796,119991,124155,122653,119904,389177,0
150000,1,4,2,-1,2,2,2,2,2,15349,12834,25740,20995,21353,14453,0,15600,0,758,0,2580,134651,137166,124260,129005,128647,135547,91786,0
90000,2,2,2,-1,-1,-1,2,2,2,37003,38082,41150,41677,42191,43371,2000,4000,1500,1500,2000,2000,52997,51918,48850,48323,47809,46629,230474,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,4612,2906,23777,78287,8986,11666,2906,23820,78287,35890,11000,10180,225388,227094,206223,151713,221014,218334,-31849,0
120000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
100000,3,2,2,2,-1,-1,2,-1,-1,99298,101972,115335,112016,112906,120101,5220,16608,0,4233,9200,21000,702,-1972,-15335,-12016,-12906,-20101,605367,1
60000,3,4,3,-1,-1,-1,-1,-1,-1,26350,23908,24215,17728,18087,17730,1413,1500,1173,532,597,469,33650,36092,35785,42272,41913,42270,122334,0
360000,1,4,2,-1,-1,-1,2,-1,-1,254900,259974,268459,271691,277226,283210,9300,14200,9200,10000,10403,11900,105100,100026,91541,88309,82774,76790,1550457,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,302623,310142,308006,239008,245493,250797,12000,12000,8500,10000,9000,8500,7377,-142,1994,70992,64507,59203,1596069,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,12693,13214,13466,12619,13985,12603,13214,13466,12619,13985,12603,16921,267307,266786,266534,267381,266015,267397,-4228,0
30000,3,4,2,2,2,2,2,2,-1,11403,8151,8892,8563,-510,390,0,2500,0,0,1290,930,18597,21849,21108,21437,30510,29610,32169,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,81745,83371,85128,86910,88637,90682,2984,3100,3200,3172,3473,6994,178255,176629,174872,173090,171363,169318,493550,0
180000,2,2,2,-1,-1,-1,-2,-2,-2,1252,23,-820,-1140,0,0,23,3,0,2000,0,150,178748,179977,180820,181140,180000,180000,-2861,0
330000,2,4,2,-1,-1,-1,-1,-1,-1,257156,257576,256014,245244,239441,242025,10037,10109,10053,10014,9001,9001,72844,72424,73986,84756,90559,87975,1439241,0
400000,3,2,3,-1,-1,2,-1,-1,-1,260,58257,42948,25962,15316,6813,60064,42,1202,9,6813,4682,399740,341743,357052,374038,384684,393187,76744,1
90000,2,2,2,-1,-1,2,-1,-1,-1,86155,92406,90049,86984,67076,66533,8600,0,4100,5000,5000,5000,3845,-2406,-49,3016,22924,23467,461503,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
280000,3,4,2,-1,-1,-1,-1,-1,-1,6491,-1277,8413,19825,22085,12316,4041,16830,19862,12098,19,7428,273509,281277,271587,260175,257915,267684,7575,0
350000,1,2,2,-2,-2,-2,-2,-2,-2,1140,0,4100,0,0,0,0,4100,0,0,0,0,348860,350000,345900,350000,350000,350000,1140,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,47867,40937,28868,44751,27557,29125,2083,1840,31000,977,2003,1214,2133,9063,21132,5249,22443,20875,179988,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,390,390,390,18015,17150,17102,390,390,18015,400,342,3334,49610,49610,49610,31985,32850,32898,30566,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,4591,0,28466,21455,15685,6737,0,28466,21455,0,0,200,115409,120000,91534,98545,104315,113263,26813,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,17816,18095,17374,14298,12259,10498,3000,2000,1000,2000,2000,2000,62184,61905,62626,65702,67741,69502,78340,0
90000,2,6,2,-1,-1,-1,-1,-1,-1,91552,88751,54704,37660,32074,18372,55000,5023,5030,11000,9765,10000,-1552,1249,35296,52340,57926,71628,227295,0
50000,2,6,3,-1,-1,-1,-1,-1,-1,42941,44002,43378,28048,28477,29056,1800,2122,1600,1000,1000,1000,7059,5998,6622,21952,21523,20944,207380,0
180000,1,2,3,-1,-1,-1,2,-1,-1,123100,125674,145212,141409,142861,166960,6102,23200,0,5295,26550,6045,56900,54326,34788,38591,37139,13040,778024,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,202139,202431,201911,201971,201351,201933,7000,7000,7000,7000,7000,7000,-2139,-2431,-1911,-1971,-1351,-1933,1169736,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,147344,116483,90368,85616,81461,77925,4153,4031,3040,3026,3017,3079,272656,303517,329632,334384,338539,342075,578851,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,6894,14246,43615,33336,36045,28725,14305,43000,1740,16045,2000,5000,263106,255754,226385,236664,233955,241275,80771,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,46970,36260,29311,27932,28274,27605,3005,2000,2000,2000,1000,2000,3030,13740,20689,22068,21726,22395,184347,0
30000,1,2,3,-1,-1,-1,-1,-1,-1,26300,27308,28425,29233,21575,22029,1450,1560,1350,1000,801,1000,3700,2692,1575,767,8425,7971,147709,0
170000,2,2,2,2,2,2,2,2,2,15570,15031,16784,17711,17131,18197,0,2500,1500,0,1500,1000,154430,154969,153216,152289,152869,151803,93924,0
170000,2,2,3,-1,-1,-1,-1,-2,-2,52262,36518,20533,-919,-919,-919,1985,1000,16000,16000,16000,24288,117738,133482,149467,170919,170919,170919,31283,0
150000,4,4,3,-1,-1,-1,-1,-1,-2,157548,164305,156201,149975,0,0,160812,3173,3749,0,0,0,-7548,-14305,-6201,25,150000,150000,460295,1
20000,2,4,2,1,4,3,2,-1,-1,21769,21139,20521,19817,14932,10812,0,0,0,448,380,345,-1769,-1139,-521,183,5068,9188,107817,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,105124,109399,109397,36850,37739,38381,6020,3900,1700,1500,1400,1400,14876,10601,10603,83150,82261,81619,420970,0
50000,2,2,3,2,2,2,2,2,-1,17028,20543,21919,20828,20272,18816,3828,2000,600,0,637,700,32972,29457,28081,29172,29728,31184,111641,1
500000,3,4,3,-1,-1,-1,-1,-1,-1,206766,196931,190584,124514,211301,200525,20077,20972,5045,100055,10018,10197,293234,303069,309416,375486,288699,299475,964257,0
40000,2,2,2,2,2,2,2,-1,-1,7129,8850,9733,9375,6003,2435,3147,1172,0,500,1015,1000,32871,31150,30267,30625,33997,37565,36691,1
70000,2,2,3,-1,-1,-1,-1,-1,-1,3838,1930,6384,4286,2333,930,1930,6384,4292,0,930,1422,66162,68070,63616,65714,67667,69070,4743,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,28467,29792,29739,24950,25248,25109,1814,1459,1373,871,890,1375,1533,208,261,5050,4752,4891,155523,1
70000,3,2,3,1,2,-1,-1,-1,-1,9518,9217,10557,11576,12383,13180,0,1500,1200,1000,1000,500,60482,60783,59443,58424,57617,56820,61231,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,17543,17888,18577,18111,19114,17038,2100,1700,3500,2000,1000,1000,2457,2112,1423,1889,886,2962,96971,1
140000,3,2,3,-1,-1,-1,-1,-1,-1,1352,381,2281,437,1320,300,381,2290,437,1320,300,0,138648,139619,137719,139563,138680,139700,1343,0
200000,2,2,2,3,2,2,2,2,-1,117868,114483,118855,125357,121853,124731,0,6216,10000,0,5000,4552,82132,85517,81145,74643,78147,75269,697379,1
90000,3,2,3,-1,-1,-1,-1,-1,-1,34672,35270,36150,36528,37128,37348,1562,1832,1600,1000,1000,0,55328,54730,53850,53472,52872,52652,210102,0
30000,3,4,3,1,2,2,-2,-2,-2,3213,3000,0,0,0,0,0,0,0,0,0,0,26787,27000,30000,30000,30000,30000,6213,0
260000,2,2,3,-2,-2,-2,-2,-2,-2,8154,1365,717,717,2325,1117,1365,717,717,2325,1117,891,251846,258635,259283,259283,257675,258883,7263,0
100000,2,2,2,1,-2,-1,-1,-1,-1,0,0,19928,23255,23968,24531,0,19928,4000,1100,1100,1400,100000,100000,80072,76745,76032,75469,64154,0
150000,4,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,1966,500,0,0,0,1966,500,754,150000,150000,150000,150000,148034,149500,-754,0
50000,3,4,3,2,-1,-1,2,2,2,23268,24377,27164,26429,28291,27702,1500,3500,0,2300,0,1500,26732,25623,22836,23571,21709,22298,148431,1
200000,2,2,2,-1,2,-1,2,2,-1,2480,150,206,56,56,440,0,206,0,0,880,440,197520,199850,199794,199944,199944,199560,1862,0
480000,1,4,2,-1,-1,-1,-1,-1,-1,19810,3478,7782,4720,4440,96628,3495,8037,4523,4462,96665,6865,460190,476522,472218,475280,475560,383372,12811,0
150000,4,2,2,-2,-2,-2,-2,-2,-2,7160,5253,0,0,0,0,5279,0,0,0,0,0,142840,144747,150000,150000,150000,150000,7134,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,2226,6259,1393,1627,5189,10747,6259,1393,1627,5189,10747,4412,77774,73741,78607,78373,74811,69253,-2186,0
310000,3,2,2,-1,-1,-1,-1,-1,-1,11819,14300,18731,23078,27354,31725,3000,5000,5000,5000,5000,5000,298181,295700,291269,286922,282646,278275,99007,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,14617,1261,8187,1261,1261,1261,1261,8187,1261,1261,1261,1261,185383,198739,191813,198739,198739,198739,13356,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,11511,12521,13851,14558,14847,15157,1205,1535,1242,531,549,552,8489,7479,6149,5442,5153,4843,76831,0
480000,3,2,3,-1,-1,-1,-1,-1,-1,44018,74152,107675,110289,100520,37080,35176,45000,12022,14000,14000,10000,435982,405848,372325,369711,379480,442920,343536,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,6512,4312,0,2412,1396,0,2000,0,2412,1396,0,396,193488,195688,200000,197588,198604,200000,8428,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,1649,2301,2840,0,1740,0,1071,1000,0,1740,0,0,18351,17699,17160,20000,18260,20000,4719,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,515,200,208,2609,2040,1341,200,208,2610,0,0,0,299485,299800,299792,297391,297960,298659,3895,0
230000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,7378,7543,7754,7825,7132,7319,1121,1168,1075,218,1100,0,42622,42457,42246,42175,42868,42681,40269,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,49575,48208,47619,19929,15693,13766,2067,3000,1171,2000,2000,2500,425,1792,2381,30071,34307,36234,182052,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,105055,105886,108819,79027,80709,82406,4058,4913,3000,3000,3000,3100,4945,4114,1181,30973,29291,27594,540831,0
70000,3,2,3,2,2,2,-1,-1,-1,16127,20035,19416,17153,17866,19413,4500,0,2000,1000,2000,691,53873,49965,50584,52847,52134,50587,99819,1
50000,3,6,3,-2,-1,-1,-1,-1,-1,-1494,2590,3506,19792,19422,19830,7084,1000,19286,664,689,761,51494,47410,46494,30208,30578,30170,34162,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,33231,34544,35976,15996,32714,16720,1868,2300,1239,600,600,600,16769,15456,14024,34004,17286,33280,161974,1
440000,2,2,3,-1,-1,-1,-1,-1,-1,177425,180641,181557,149944,113135,105280,7700,8610,6907,3727,3800,4001,262575,259359,258443,290056,326865,334720,873237,0
150000,2,4,2,-1,-1,-2,-2,-2,-2,1242,0,0,0,0,0,0,0,0,0,0,0,148758,150000,150000,150000,150000,150000,1242,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,36032,41932,9778,158901,161876,165378,7022,1846,163862,6000,6000,6000,383968,378068,410222,261099,258124,254622,383167,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,3490,0,1112,10383,1980,2672,0,1112,10383,1980,2672,2197,176510,180000,178888,169617,178020,177328,1293,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,38646,40000,41354,42368,43161,45056,2000,2000,2000,1800,2600,2000,191354,190000,188646,187632,186839,184944,238185,0
50000,2,4,3,-1,-1,2,3,2,-1,16094,18961,20857,20229,19623,19878,3155,2500,0,0,707,713,33906,31039,29143,29771,30377,30122,108567,1
260000,2,4,2,-1,-1,-1,-1,-1,-1,251330,256988,234260,227884,202178,198467,10000,9014,11002,7503,7502,7500,8670,3012,25740,32116,57822,61533,1318586,1
260000,2,4,2,-1,-1,-1,-1,-1,-1,5188,12357,28656,7497,7685,15434,13000,29022,7500,27769,12000,6200,254812,247643,231344,252503,252315,244566,-18674,1
310000,1,2,2,-2,-2,-2,-2,-2,-2,2729,0,0,0,0,343,0,0,0,0,343,410,307271,310000,310000,310000,310000,309657,2319,1
60000,2,2,2,2,2,2,2,2,2,42101,43594,44700,45465,46215,47125,2500,2100,1800,1800,1800,2000,17899,16406,15300,14535,13785,12875,257200,1
120000,2,4,3,-1,-1,-1,-1,-1,-1,32130,3610,3790,18508,20737,-28,3613,3818,18564,20988,0,0,87870,116390,116210,101492,99263,120028,31764,0
400000,2,2,3,-1,-1,-1,-1,-1,-1,10928,12730,14486,13419,14313,14524,2000,2002,2000,2000,3000,5000,389072,387270,385514,386581,385687,385476,64398,0
80000,3,2,3,-2,-2,-2,-2,-2,-2,640,23699,2676,-4,-4,-4,23699,22670,0,0,0,0,79360,56301,77324,80004,80004,80004,-19366,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,31168,32649,34117,35243,36350,37113,2000,2000,2000,2000,1500,2000,28832,27351,25883,24757,23650,22887,195140,0
160000,2,2,3,-1,-1,-1,2,-1,-1,137930,137695,146193,139323,140719,143638,6574,12121,0,5100,10251,5205,22070,22305,13807,20677,19281,16362,806247,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,208009,212271,166288,168146,172345,177151,8200,8000,6108,7000,7743,7700,11991,7729,53712,51854,47655,42849,1059459,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,5287,5750,2977,4796,2367,7367,3000,3000,2500,2367,5000,3000,294713,294250,297023,295204,297633,292633,9677,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,101556,98734,98858,98259,80849,81151,3481,6006,3246,2994,2903,2849,-1556,1266,1142,1741,19151,18849,537928,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,55233,54898,52890,49066,34105,32778,1940,2019,2236,1351,1326,1454,4767,5102,7110,10934,25895,27222,268644,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,71100,72066,71751,72034,73261,74479,10000,9000,9000,9000,9000,9500,8900,7934,8249,7966,6739,5521,379191,0
10000,3,4,3,-1,-1,-1,-1,-1,-2,1593,1928,5797,7727,4196,0,2006,5805,4013,4217,4,12700,8407,8072,4203,2273,5804,10000,-7504,0
30000,3,6,3,-1,-1,-1,-1,-1,-1,29896,11158,18245,9714,28103,9207,11158,18245,9714,28112,9207,14379,104,18842,11755,20286,1897,20793,15508,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,9241,10786,12376,12660,8000,20514,10786,12390,12692,8016,20514,16625,490759,489214,487624,487340,492000,479486,-7446,0
40000,3,2,3,1,-1,2,2,2,-2,-531,2661,3871,1488,0,0,3383,2000,0,0,0,431,40531,37339,36129,38512,40000,40000,1675,1
300000,2,4,2,-1,-1,-1,-1,-1,-1,48926,22580,300,5107,5107,3028,1006,350,5107,0,3028,60,251074,277420,299700,294893,294893,296972,75497,0
20000,2,2,2,2,2,2,2,2,2,13552,16513,17549,18907,19114,19186,3188,1600,3570,801,901,1,6448,3487,2451,1093,886,814,94760,0
280000,1,4,2,-1,2,-1,-1,-1,-1,2560,2343,4689,2289,1700,803,0,4689,2300,1725,803,129,277440,277657,275311,277711,278300,279197,4738,1
190000,1,4,2,-1,-1,-1,-1,-1,-1,39468,33983,35042,35699,36410,38067,2151,1910,1558,1269,2209,123347,150532,156017,154958,154301,153590,151933,86225,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,9511,1468,3766,580,8120,1821,1468,3766,580,8120,1821,979,490489,498532,496234,499420,491880,498179,8532,0
250000,4,2,3,-2,-2,-2,-2,-2,-2,-6,1298,826,2044,-16,-16,1304,830,2054,0,0,0,250006,248702,249174,247956,250016,250016,-58,0
120000,3,4,3,-1,-1,-1,-1,-1,-1,7301,4542,3390,460,338,679,2327,1083,500,350,700,500,112699,115458,116610,119540,119662,119321,11250,0
20000,3,4,2,-2,-2,-2,-2,-2,-2,0,1492,0,0,0,0,1492,0,0,0,0,0,20000,18508,20000,20000,20000,20000,0,0
210000,1,2,3,1,2,2,2,-1,-1,66635,56729,73783,58144,27617,14695,0,20012,24,33,0,223,143365,153271,136217,151856,182383,195305,277311,0
220000,4,4,3,-1,-1,-1,-1,-1,-1,104603,107850,112108,113520,101164,88354,5000,6000,5000,3649,3580,4000,115397,112150,107892,106480,118836,131646,600370,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,28806,13406,14485,15936,16370,17105,1600,1600,2000,1000,1000,1000,1194,16594,15515,14064,13630,12895,97908,0
340000,2,2,3,-1,-1,-1,-1,-1,-1,284099,286067,290374,5329,5029,7079,11000,10005,5336,5036,38592,4448,55901,53933,49626,334671,334971,332921,803560,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,4911,6688,8432,9977,10030,10836,2000,2000,2000,500,1100,0,175089,173312,171568,170023,169970,169164,43274,0
40000,1,2,3,-1,-1,-1,-1,-1,-1,776,776,776,776,1552,776,776,776,776,1552,0,1459,39224,39224,39224,39224,38448,39224,93,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,19969,19568,19189,13708,11467,10614,1400,2000,1500,1000,1000,2000,31,432,811,6292,8533,9386,85615,0
130000,2,2,3,2,2,2,2,2,2,105500,107761,109965,110797,107529,114104,5500,5400,4100,0,8500,0,24500,22239,20035,19203,22471,15896,632156,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,47406,48332,44295,43638,18788,15468,2200,2100,2228,1000,500,1150,2594,1668,5705,6362,31212,34532,208749,1
300000,1,2,2,-1,-1,-1,2,-1,-1,17641,2749,27838,4184,856,6781,2765,28773,0,856,6781,8462,282359,297251,272162,295816,299144,293219,12412,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,62063,56426,41717,42823,25224,26855,22400,2000,2000,900,2000,10000,77937,83574,98283,97177,114776,113145,215808,0
260000,2,2,3,-1,-1,-1,2,2,2,16170,18256,19556,18136,24018,21490,3000,2934,0,8000,0,2000,243830,241744,240444,241864,235982,238510,101692,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,90483,91893,91531,82398,73011,73711,3315,3664,3157,2572,3048,2680,9517,8107,8469,17602,26989,26289,484591,0
130000,2,4,3,2,-1,-1,2,-1,-1,8539,9559,12394,11883,9826,10167,1165,3000,0,500,500,2700,121461,120441,117606,118117,120174,119833,54503,1
200000,2,4,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,665,0,0,0,0,665,0,200000,200000,200000,200000,200000,199335,0,1
200000,1,2,3,-1,-1,-1,-1,-1,-1,657,0,2080,3567,0,1731,0,2080,3567,0,1731,1081,199343,200000,197920,196433,200000,198269,-424,1
200000,1,4,2,1,-1,-1,-1,-1,-1,0,6372,2180,6605,970,0,6372,2182,6605,970,0,0,200000,193628,197820,193395,199030,200000,-2,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,17332,14579,17814,8260,9090,4441,4579,5000,2000,4110,4441,3549,162668,165421,162186,171740,170910,175559,47837,0
360000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,3240,1943,0,0,0,3240,1943,0,0,0,360000,360000,356760,358057,360000,360000,0,1
