LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
420000,1,4,2,-1,-1,-1,-1,-1,-1,26232,8955,33661,12957,10221,40060,8967,33661,3005,3000,40060,5000,393768,411045,386339,407043,409779,379940,38393,0
180000,1,2,2,-1,-1,-1,2,-1,-1,3544,-36,163,163,1772,148,0,1000,0,2000,0,5000,176456,180036,179837,179837,178228,179852,-2246,0
50000,3,2,2,3,2,2,2,-1,-1,34440,32823,34699,30869,29890,29719,0,3511,0,1045,1066,1134,15560,17177,15301,19131,20110,20281,185684,0
120000,1,2,2,-2,-2,-2,-2,-2,-2,3755,0,0,0,0,0,0,0,0,0,0,0,116245,120000,120000,120000,120000,120000,3755,1
80000,3,2,2,-1,-1,-1,-1,-1,-1,54986,55111,55239,54892,45862,45086,1966,2055,1720,1458,1475,1587,25014,24889,24761,25108,34138,34914,300915,0
180000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
20000,2,2,2,-1,-1,2,-1,-1,2,15547,18186,17606,18708,20093,20721,2900,0,1400,1700,1100,600,4453,1814,2394,1292,-93,-721,103161,1
180000,4,2,2,-1,-1,-1,-1,-1,-1,136055,136095,136201,136857,130839,131059,6400,6400,7000,5000,5000,5000,43945,43905,43799,43143,49161,48941,772306,0
230000,2,2,2,-2,-1,-1,-1,-1,-1,3256,1401,1624,4180,2665,3915,1401,1635,4180,2667,3915,2091,226744,228599,228376,225820,227335,226085,1152,0
80000,2,2,3,-1,-1,-1,-1,-2,-2,78374,80472,82150,0,0,0,4000,4000,0,0,0,0,1626,-472,-2150,80000,80000,80000,232996,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,1367,2086,2987,5850,2720,4541,2086,2987,5856,2720,4541,11387,88633,87914,87013,84150,87280,85459,-10026,0
300000,3,2,2,-1,-1,-1,-1,-1,-1,25936,26008,26324,27249,46007,46764,1500,1800,2000,20000,2160,2400,274064,273992,273676,272751,253993,253236,168428,0
160000,1,4,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,300,0,0,0,0,300,0,160000,160000,160000,160000,160000,159700,0,1
180000,2,4,3,-1,-1,-1,-1,-1,-1,4164,701,411,955,416,2408,701,411,960,416,2408,1609,175836,179299,179589,179045,179584,177592,2550,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,13680,6729,119200,115893,113309,110073,2019,120377,3612,3100,3200,2558,146320,153271,40800,44107,46691,49927,344018,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,246101,261430,237267,212105,186149,159683,38172,9000,7800,6650,5496,5145,-16101,-31430,-7267,17895,43851,70317,1230472,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,3429,33535,2441,5681,65816,17577,33702,2453,5710,66145,17589,8050,356571,326465,357559,354319,294184,342423,-5170,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,26760,747,2652,-11,-213,-213,750,2676,1,0,0,0,473240,499253,497348,500011,500213,500213,26295,0
120000,2,2,2,2,2,2,2,2,2,69443,70896,72381,70629,74827,76470,3200,3200,0,6000,3000,3000,50557,49104,47619,49371,45173,43530,416246,0
280000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,787,1233,0,0,0,787,1233,0,0,280000,280000,280000,279213,278767,280000,0,1
200000,2,1,2,1,2,-1,-1,-1,-1,134625,98699,74015,54472,50540,46486,341,8024,5000,8000,1821,5000,65375,101301,125985,145528,149460,153514,430651,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,89903,66236,59932,52382,40661,32385,3073,3010,2010,1200,1000,1000,90097,113764,120068,127618,139339,147615,330206,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,1670,1479,1479,1479,1479,1240,1479,1479,1479,1479,1240,1655,238330,238521,238521,238521,238521,238760,15,1
500000,1,2,3,-1,-1,-1,-1,-1,-1,322849,331476,339278,85500,87192,92581,14000,15000,4000,4000,6784,0,177151,168524,160722,414500,412808,407419,1215092,0
180000,2,2,3,-1,-1,-1,-1,-2,-2,4498,-2,760,0,0,245,0,762,0,0,245,884,175502,180002,179240,180000,180000,179755,3610,0
330000,2,2,3,-1,-1,-1,-1,-1,-1,15018,17365,19114,14093,16005,4935,3000,2500,3000,3000,170,2000,314982,312635,310886,315907,313995,325065,72860,0
420000,1,4,2,-1,-1,-1,-1,-1,-1,433837,426169,411637,340947,267641,214445,15500,17000,13541,10008,7705,7246,-13837,-6169,8363,79053,152359,205555,2023676,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,41352,43757,46012,47543,48489,49506,3100,3269,2800,1736,1799,1964,178648,176243,173988,172457,171511,170494,261991,0
170000,2,4,2,-1,-1,-2,-2,-2,-2,2435,0,0,0,0,0,0,0,0,0,0,0,167565,170000,170000,170000,170000,170000,2435,0
140000,1,2,3,-1,-1,-1,-1,-1,-1,907,19830,11639,14362,0,46514,19891,11639,14362,0,46514,2400,139093,120170,128361,125638,140000,93486,-1554,0
200000,3,4,2,-1,-1,-1,-1,-1,-1,187864,191756,194283,191693,188261,155159,8500,7500,7000,5000,7000,2000,12136,8244,5717,8307,11739,44841,1072016,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,55623,59913,60991,37289,37368,37357,5855,3000,1848,1457,4443,0,174377,170087,169009,192711,192632,192643,271938,0
150000,4,4,2,-2,-2,-2,-2,-1,2,9846,5345,0,0,1493,159,5345,0,0,1493,0,1119,140154,144655,150000,150000,148507,149841,8886,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,660,31187,1280,7623,0,11353,31187,1280,7643,0,11353,2576,239340,208813,238720,232377,240000,228647,-1936,0
210000,2,2,3,-2,-2,-1,-1,-1,-1,21639,8455,18062,3019,5587,28210,8455,18145,3019,5587,28210,2706,188361,201545,191938,206981,204413,181790,18850,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,113466,116857,116402,95244,68182,60153,12197,15263,4672,0,1296,54,386534,383143,383598,404756,431818,439847,536822,0
180000,3,2,2,1,-2,-2,-1,3,2,0,0,0,300,300,150,0,0,300,0,0,645,180000,180000,180000,179700,179700,179850,-195,0
60000,2,4,2,-1,-1,-1,-1,-1,2,59426,59643,61279,61017,30117,29526,2800,3200,2535,2331,0,1073,574,357,-1279,-1017,29883,30474,289069,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,276365,199540,191188,145089,137942,116689,9263,9041,7027,10088,8027,10025,13635,90460,98812,144911,152058,173311,1013342,0
80000,3,6,3,-1,-1,-1,-1,-1,-1,36320,29106,15290,4456,33661,34275,2030,2000,2000,30000,12000,0,43680,50894,64710,75544,46339,45725,105078,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,182283,167160,173685,179213,182271,156029,15000,11080,10000,10000,7000,10000,-2283,12840,6315,787,-2271,23971,977561,0
350000,3,2,2,-1,-1,-1,-1,-1,-1,61937,65343,1355,7069,0,180,5343,1359,14615,0,180,1340,288063,284657,348645,342931,350000,349820,113047,0
160000,2,6,3,-1,-1,-1,-1,-2,-1,8554,1375,2310,0,0,351,1000,1000,0,0,351,0,151446,158625,157690,160000,160000,159649,10239,1
210000,3,4,2,-1,-1,-1,-1,-1,-1,57605,58727,59854,61330,62394,63912,3000,3000,2804,3000,3000,2468,152395,151273,150146,148670,147606,146088,346550,0
160000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,1240,0,0,0,0,1240,0,0,160000,160000,160000,160000,158760,160000,0,0
350000,1,2,3,-2,-2,-2,-2,-2,-2,3286,-114,20482,0,0,0,0,20596,0,0,0,0,346714,350114,329518,350000,350000,350000,3058,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,104898,103920,102270,96440,85065,85105,4714,4553,4203,3000,3100,3500,25102,26080,27730,33560,44935,44895,554628,0
240000,2,2,3,-2,-1,2,-1,-1,-1,0,2353,2135,3305,0,5370,2421,0,3305,0,5370,4605,240000,237647,237865,236695,240000,234630,-2538,0
330000,3,2,3,-1,-1,-1,-1,-1,-1,81084,82838,84470,80923,82580,84330,3100,3026,3000,3000,3078,3238,248916,247162,245530,249077,247420,245670,477783,0
500000,2,2,3,1,-1,-1,-1,-2,-2,0,1376,3719,-200,-200,-200,1376,3723,1319,0,0,0,500000,498624,496281,500200,500200,500200,-1923,1
170000,3,2,3,-1,-1,-1,-1,-1,-1,1000,0,978,1009,1101,0,0,978,1009,1101,0,912,169000,170000,169022,168991,168899,170000,88,0
240000,4,2,3,-2,-2,-2,-2,-2,-2,4522,1868,7182,6398,2498,3466,1868,7208,6450,2498,3466,2156,235478,238132,232818,233602,237502,236534,2288,0
180000,4,4,3,-1,-1,-1,-1,-1,-1,167915,163279,166994,150812,123957,55778,6028,7758,5188,4570,1876,1701,12085,16721,13006,29188,56043,124222,801614,1
260000,2,4,2,-1,-1,-1,-1,-1,-1,17631,13184,1700,5190,8455,1462,13184,1700,5190,8455,1462,3641,242369,246816,258300,254810,251545,258538,13990,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,2292,6776,2811,3589,11151,1543,6776,2811,3589,11351,1543,1109,127708,123224,127189,126411,118849,128457,983,0
30000,2,4,2,-1,-1,-1,-1,-1,-2,497,1169,220,1705,0,0,1001,220,1705,0,0,0,29503,28831,29780,28295,30000,30000,665,0
440000,2,4,3,1,-2,-2,-1,-1,-1,0,0,0,17297,0,13497,0,0,17297,0,13497,0,440000,440000,440000,422703,440000,426503,0,0
260000,2,2,3,-1,-1,-1,-2,-1,-1,684,1726,0,0,5055,5996,1742,0,0,5055,5996,5648,259316,258274,260000,260000,254945,254004,-4980,0
30000,1,2,2,2,-1,-1,-1,-1,-1,25080,26460,27042,27617,28546,13487,1800,2000,1400,1300,700,1000,4920,3540,2958,2383,1454,16513,140032,0
390000,2,2,2,-1,-1,-1,-1,-1,-1,200927,200612,202794,191419,81360,66864,17843,8315,6839,3000,2348,2401,189073,189388,187206,198581,308640,323136,903230,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,113872,118281,119564,68707,39517,33842,6302,5300,2600,2500,5000,15000,146128,141719,140436,191293,220483,226158,457081,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,65906,67271,25323,25829,26589,16776,3500,2000,2000,1500,1000,1000,4094,2729,44677,44171,43411,53224,216694,0
200000,3,2,2,2,2,2,2,2,2,140327,143137,145374,147273,149244,151973,6600,6000,5860,6000,5000,0,59673,56863,54626,52727,50756,48027,847868,0
150000,2,2,2,-1,-1,-1,-2,-2,-2,21274,22704,0,0,0,0,11540,0,0,0,0,0,128726,127296,150000,150000,150000,150000,32438,0
460000,1,4,2,-2,-2,-2,-2,-2,-2,13377,12776,8364,20465,13714,38090,12840,8403,20552,13778,38266,25005,446623,447224,451636,439535,446286,421910,-12058,0
180000,3,2,2,-1,-1,-1,-1,-1,-1,478,478,2272,3970,330,0,478,2272,3970,420,0,0,179522,179522,177728,176030,179670,180000,388,0
70000,1,4,2,-1,-1,-1,-1,-1,-1,64860,64533,48493,48824,19000,39000,2200,3000,1400,500,20000,0,5140,5467,21507,21176,51000,31000,257610,0
250000,2,2,3,-2,-2,-2,-2,-2,-2,1385,4843,2942,1054,1708,3014,4843,2942,1057,1708,3014,3037,248615,245157,247058,248946,248292,246986,-1655,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,22870,20653,21577,20334,19161,18613,2000,1685,1231,608,650,547,147130,149347,148423,149666,150839,151387,116487,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,149,1100,240,236,4022,4245,1100,240,236,4026,1000,1000,159851,158900,159760,159764,155978,155755,2390,0
80000,1,4,2,2,-1,-1,2,-1,-1,12639,13419,18171,17582,19281,19968,1300,5000,0,2000,1000,10000,67361,66581,61829,62418,60719,60032,81760,1
400000,3,4,3,1,-1,-1,-1,-1,-1,0,877,33508,9506,8967,4326,877,33508,9506,8967,4326,5420,400000,399123,366492,390494,391033,395674,-5420,0
20000,2,2,3,4,4,3,2,2,2,28447,27721,27009,27170,26295,34171,0,0,924,0,9648,2000,-8447,-7721,-7009,-7170,-6295,-14171,158241,1
130000,2,4,3,-1,-1,-1,-1,-1,-1,128854,111896,116183,115034,88163,87388,4000,6097,4085,3007,3028,3000,1146,18104,13817,14966,41837,42612,624301,0
60000,1,2,2,-1,-1,-1,2,2,2,4373,5428,9754,7795,8258,8370,1131,4457,37,500,300,0,55627,54572,50246,52205,51742,51630,37553,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,87240,88519,84573,78617,64344,63417,10000,3519,5014,2679,4600,1000,2760,1481,5427,11383,25656,26583,439898,0
210000,2,4,3,-1,-1,-1,-1,-1,-1,84298,85379,87469,90380,91355,92565,3379,3469,4380,3355,3565,3607,125702,124621,122531,119620,118645,117435,509691,0
380000,1,4,2,2,2,2,2,2,2,315912,322199,331518,337703,343612,351089,13000,16001,13150,13000,13150,13300,64088,57801,48482,42297,36388,28911,1920432,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,29327,30536,31740,32909,34058,35056,2000,2000,2000,2000,1700,1600,170673,169464,168260,167091,165942,164944,182326,0
180000,1,2,2,2,-1,-1,-1,-1,-1,326,326,326,480,1011,2685,326,326,480,1011,2000,3000,179674,179674,179674,179520,178989,177315,-1989,1
20000,2,2,3,1,3,2,-1,-1,-1,21001,20372,19376,20295,19505,19964,0,0,1400,390,459,241,-1001,-372,624,-295,495,36,118023,0
350000,3,2,2,-2,-2,-2,-2,-2,-2,1316,3033,2168,7951,4986,3641,3061,2181,8071,5002,3654,5820,348684,346967,347832,342049,345014,346359,-4694,0
200000,4,2,3,1,-2,-1,-1,-2,-1,0,0,650,0,0,89,0,650,0,0,89,0,200000,200000,199350,200000,200000,199911,0,0
400000,3,4,2,-2,-2,-2,-2,-2,-2,10150,5869,5750,132866,21780,41050,5869,5750,132872,21780,20525,74984,389850,394131,394250,267134,378220,358950,-44315,0
230000,1,2,2,1,-1,-1,-1,-2,-2,828,1533,7234,824,4690,1408,1547,7247,828,4713,1415,1820,229172,228467,222766,229176,225310,228592,-1053,0
230000,1,2,3,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,0,780,0,0,0,229610,229610,230000,229220,230000,230000,390,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,25184,26261,27334,28374,28804,29488,1800,1800,1800,1200,1300,1300,24816,23739,22666,21626,21196,20512,156245,0
300000,2,4,3,-1,-1,-1,-1,-1,-1,225542,212958,195533,98158,66438,68863,7055,5536,5052,1794,5000,2000,74458,87042,104467,201842,233562,231137,841055,0
230000,3,2,3,-1,-1,-1,-1,-1,-1,15160,14513,15221,16501,10283,9086,1500,3000,3000,1000,1000,2140,214840,215487,214779,213499,219717,220914,69124,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,47569,48768,49234,21067,15007,31043,1986,1452,1200,300,27000,1412,2431,1232,766,28933,34993,18957,179338,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,7249,4090,36897,35755,16251,7392,1070,35755,2000,0,2000,2931,142751,145910,113103,114245,133749,142608,63878,0
260000,1,4,2,-2,-2,-2,-2,-2,-2,2537,2587,3727,1885,2013,3001,2606,3749,1900,2025,3019,2680,257463,257413,256273,258115,257987,256999,-229,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,3077,1651,1060,4070,2695,7544,1661,1060,4070,2700,7544,3563,316923,318349,318940,315930,317305,312456,-501,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,55084,49358,89406,77924,78683,77357,2500,43075,2750,2750,2800,2853,44916,50642,10594,22076,21317,22643,371084,0
60000,3,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,499,60000,60000,60000,60000,60000,59850,-499,0
420000,3,2,3,-2,-2,-2,-2,-2,-2,87263,20793,34676,48823,74475,47108,20803,34682,48919,74481,47108,219844,332737,399207,385324,371177,345525,372892,-132699,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,80460,79689,74664,70270,66053,63924,3527,3030,3028,2513,2100,2524,419540,420311,425336,429730,433947,436076,418338,0
450000,2,2,2,-1,-1,-1,-1,-1,-1,372188,383052,74835,87584,95161,103398,20000,3703,15000,10000,10000,25000,77812,66948,375165,362416,354839,346602,1032515,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,75112,24530,13375,2592,30094,29147,1371,1210,1000,30000,1046,1390,-45112,5470,16625,27408,-94,853,138833,1
60000,2,2,3,2,2,2,2,-1,-1,26782,29104,30027,28928,29346,29717,3400,2000,0,1500,1300,3500,33218,30896,29973,31072,30654,30283,162204,1
180000,2,2,3,-1,-1,-1,-1,-1,-1,316,316,316,396,396,3306,316,316,396,396,3306,3306,179684,179684,179684,179604,179604,176694,-2990,0
320000,2,4,2,-1,-1,-1,-1,-1,-1,1302,3571,311,8088,10881,11600,3571,311,8088,5000,1600,1810,318698,316429,319689,311912,309119,308400,15373,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,116861,97569,90937,87445,84268,80762,3424,3317,3023,2937,2931,3022,133139,152431,159063,162555,165732,169238,539188,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,23336,24642,25382,26351,25165,25536,1700,1440,1409,1048,927,932,6664,5358,4618,3649,4835,4464,142956,0
360000,2,2,2,-1,-1,-1,-1,-1,-2,4874,9561,5866,1297,0,0,5000,1166,1297,0,0,0,355126,350439,354134,358703,360000,360000,14135,0
360000,3,2,3,-2,-2,-2,-2,-2,-2,4435,799,1071,15584,3195,4261,805,1071,15604,3195,4269,3525,355565,359201,358929,344416,356805,355739,876,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,32440,13447,17877,25172,4694,6292,13447,17914,25349,4694,6324,14433,117560,136553,132123,124828,145306,143708,17761,0
400000,2,2,2,-1,2,-1,-1,-1,-1,58126,10446,5299,8841,18612,6115,31,5316,8858,18769,6115,11000,341874,389554,394701,391159,381388,393885,57350,0
350000,1,4,3,2,3,2,2,2,2,309250,314607,322032,327193,333278,340791,12000,14000,12000,13000,13000,13000,40750,35393,27968,22807,16722,9209,1870151,1
80000,3,2,3,-2,-2,-2,-2,-2,-2,3473,3329,2939,3627,3868,2193,3329,2939,3627,3991,2299,3031,76527,76671,77061,76373,76132,77807,213,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,1208,4411,3957,5241,3943,3933,4411,3957,5241,3943,3933,0,138792,135589,136043,134759,136057,136067,1208,0
150000,3,4,3,-1,-1,-1,-1,-1,-1,175095,175522,173918,174074,178671,178869,10011,6200,5874,10000,6054,7108,-25095,-25522,-23918,-24074,-28671,-28869,1010902,0
480000,3,2,3,-2,-2,-2,-2,-2,-2,5664,12781,7169,6749,2436,14155,12871,7169,6749,2436,14155,9286,474336,467219,472831,473251,477564,465845,-3712,0
200000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,504,200000,200000,200000,200000,200000,200000,-504,0
180000,1,4,1,-1,-1,-1,-1,-1,-2,9862,2896,2458,305,0,0,2903,2458,305,0,0,0,170138,177104,177542,179695,180000,180000,9855,0
260000,1,4,2,-2,-2,-2,-2,-2,-2,0,3459,0,0,200,0,3459,0,0,200,0,950,260000,256541,260000,260000,259800,260000,-950,0
450000,1,2,2,1,-1,2,-1,-1,-1,621,11368,2370,2823,2243,4322,11420,0,2243,0,4322,0,449379,438632,447630,447177,447757,445678,5762,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,136302,127178,78950,80457,41150,-10193,6000,5000,4000,2000,0,71000,3698,12822,61050,59543,98850,150193,365844,0
220000,3,2,3,-1,-1,-1,-1,-1,-1,242526,228858,218878,193596,167149,157817,8100,8100,7000,5900,5600,5000,-22526,-8858,1122,26404,52851,62183,1169124,1
100000,3,2,2,-1,-1,-1,-1,-1,-1,380,1357,1977,380,380,1253,1357,1000,380,380,1253,2434,99620,98643,98023,99620,99620,98747,-1077,0
160000,2,2,3,-2,-2,-2,-2,-2,-2,550,550,550,550,550,550,550,550,550,550,550,550,159450,159450,159450,159450,159450,159450,0,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,74500,64615,59862,42040,32591,21090,3508,10027,5008,5013,5008,2004,65500,75385,80138,97960,107409,118910,264130,0
200000,2,4,2,-1,-1,-2,-2,-2,-1,1017,0,0,0,0,11700,0,0,0,0,11700,121513,198983,200000,200000,200000,200000,188300,-120496,0
460000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,630,0,0,0,0,630,0,0,460000,460000,460000,460000,459370,460000,0,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,41124,38634,75580,17014,-1963,7671,1750,3016,1000,0,10400,5000,8876,11366,-25580,32986,51963,42329,156894,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,6033,19922,40000,1133,22579,2834,19922,21000,1133,22579,2834,0,93967,80078,60000,98867,77421,97166,25033,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,138363,138979,37713,35592,35808,36730,6000,2000,2000,1300,1500,1500,11637,11021,112287,114408,114192,113270,408885,0
460000,1,2,2,-1,-1,-1,-1,-1,-1,5085,3883,5115,5714,1530,1868,3282,6000,5714,1530,1868,9250,454915,456117,454885,454286,458470,458132,-4449,0
360000,2,4,2,-2,-2,-2,-2,-2,-2,171,1058,3494,6339,2131,535,1058,3494,6339,2131,535,82000,359829,358942,356506,353661,357869,359465,-81829,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,4019,1550,4278,331,3456,11964,1550,4278,334,3456,11964,5690,175981,178450,175722,179669,176544,168036,-1674,0
470000,1,2,3,-1,-1,-1,-1,-1,-1,10360,7450,5719,1730,-7,24672,2474,1751,1012,0,24679,2600,459640,462550,464281,468270,470007,445328,17408,0
320000,3,2,3,1,-1,2,2,-1,-1,-1,507,507,-900,3750,3216,508,0,0,5330,3216,2041,320001,319493,319493,320900,316250,316784,-4016,0
360000,2,4,3,-2,-2,-2,-2,-2,-2,3899,6571,7486,24472,5935,4999,7148,8063,25217,6487,5000,0,356101,353429,352514,335528,354065,355001,1447,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,2079,6964,1013,5254,2932,2248,6964,1013,5254,2932,2248,3000,57921,53036,58987,54746,57068,57752,-921,0
310000,1,2,2,-2,-2,-2,-2,-2,-2,4934,1275,1572,240,-1226,-2074,1275,1572,240,970,0,6585,305066,308725,308428,309760,311226,312074,-5921,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,50663,50847,50768,50629,49974,49897,1788,2182,2041,1715,1982,30000,89337,89153,89232,89371,90026,90103,263070,0
450000,2,2,3,-2,-2,-2,-2,-2,-2,7361,8670,6982,15945,7841,7676,8692,7010,15998,7871,7696,6957,442639,441330,443018,434055,442159,442324,251,0
210000,2,2,2,-1,2,-1,-1,-1,-1,857,1030,380,705,705,705,725,380,705,705,705,705,209143,208970,209620,209295,209295,209295,457,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,2196,1634,1586,1758,480,1918,1640,1586,1758,480,1918,2799,177804,178366,178414,178242,179520,178082,-609,1
360000,2,4,2,-1,-1,-2,-2,-2,-2,1659,0,0,0,0,0,0,0,0,0,0,0,358341,360000,360000,360000,360000,360000,1659,0
50000,1,2,2,2,2,2,2,2,2,40669,43102,44313,45286,44256,47549,3424,2200,2000,0,4000,2300,9331,6898,5687,4714,5744,2451,251251,1
340000,2,4,2,-1,-1,-1,-1,-1,-1,16462,12927,10814,7880,2338,0,1310,3011,5000,2338,0,0,323538,327073,329186,332120,337662,340000,38762,0
140000,3,2,2,2,2,2,-1,-1,2,119715,122283,118913,120435,139795,142950,6000,0,5000,21500,5500,0,20285,17717,21087,19565,205,-2950,726091,0
120000,1,4,2,-1,-1,-1,-1,2,-1,32051,39861,42957,43876,27231,249,10000,5000,3132,0,0,115660,87949,80139,77043,76124,92769,119751,52433,0
180000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,800,180000,180000,180000,180000,180000,180000,-800,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,192160,197204,119028,103046,15863,10503,20104,4816,2061,15863,21,5016,167840,162796,240972,256954,344137,349497,589923,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,254219,252984,252180,250359,203580,192415,9500,9780,9425,7500,6800,7200,85781,87016,87820,89641,136420,147585,1355532,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,136264,138994,142744,146363,149920,153107,5000,6000,6000,6000,6000,6000,63736,61006,57256,53637,50080,46893,832392,0
80000,2,4,2,-2,-2,-2,-2,-2,-2,3966,0,0,0,0,0,0,0,0,0,0,0,76034,80000,80000,80000,80000,80000,3966,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,286595,292813,302966,300000,400000,0,11000,14846,6000,100000,0,279260,213405,207187,197034,200000,100000,500000,1171268,0
150000,2,2,2,-2,-2,-2,-2,-1,-1,416,416,416,416,37911,38299,416,416,416,37911,1400,1400,149584,149584,149584,149584,112089,111701,35915,0
20000,1,4,3,1,2,2,2,-1,-1,14231,14893,16160,15603,15943,16286,1200,1800,0,600,600,751,5769,5107,3840,4397,4057,3714,88165,1
500000,2,2,3,-1,-1,-1,-1,-1,-1,275956,277193,284198,285419,261073,233343,15000,13000,10000,10000,10000,10000,224044,222807,215802,214581,238927,266657,1549182,0
340000,3,2,3,-1,-1,-1,2,-1,-1,169842,158469,154170,135951,123353,110723,7000,14000,0,4000,4000,5000,170158,181531,185830,204049,216647,229277,818508,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,2730,3926,17501,17194,9030,2180,5606,17501,2194,1030,2180,2012,497270,496074,482499,482806,490970,497820,22038,0
240000,2,4,2,-1,-1,-1,-1,2,2,173628,177556,179549,225556,219642,232652,8000,7000,50000,0,16302,0,66372,62444,60451,14444,20358,7348,1127281,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,7437,8906,7718,1388,0,6951,4000,1000,1388,0,6951,1980,72563,71094,72282,78612,80000,73049,17081,0
200000,1,2,2,1,-2,-1,-1,-2,-2,-58,-58,2786,0,116,0,0,2844,0,116,0,0,200058,200058,197214,200000,199884,200000,-174,0
230000,2,4,2,-2,-2,-2,-2,-2,-2,-18,3919,6164,3612,7756,4906,3937,6164,3612,7761,4906,3632,230018,226081,223836,226388,222244,225094,-3673,0
300000,3,2,2,-2,-2,-2,-2,-2,-2,4035,0,0,0,379,0,0,0,0,379,0,0,295965,300000,300000,300000,299621,300000,4035,0
