LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
140000,2,2,2,-1,-1,-1,-1,-1,-1,165,341,165,1031,487,863,341,165,1031,0,863,487,139835,139659,139835,138969,139513,139137,165,1
300000,1,4,2,-1,-1,-1,-2,-2,-2,3854,142,0,0,0,0,142,0,0,0,0,0,296146,299858,300000,300000,300000,300000,3854,0
360000,3,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
320000,3,2,2,-1,-1,-1,-1,-1,-1,157249,148123,142852,133583,129049,128325,6000,6048,6000,5000,5000,5000,162751,171877,177148,186417,190951,191675,806133,1
380000,2,2,2,-1,-1,-1,-1,-1,-1,384846,359926,349753,296465,193342,311009,13291,15287,8532,4334,317077,11892,-4846,20074,30247,83535,186658,68991,1524928,0
170000,3,2,2,-1,-1,-1,-1,-1,-1,136639,138223,140964,138064,131845,128827,7200,7405,6022,4606,5006,4809,33361,31777,29036,31936,38155,41173,779514,0
300000,1,2,3,-1,-1,-1,-1,-1,-2,66132,6917,3050,1760,0,0,6983,3331,1760,0,0,891,233868,293083,296950,298240,300000,300000,64894,0
60000,3,4,3,-1,-1,-2,-2,-2,-2,2802,0,0,0,0,0,0,0,0,0,0,0,57198,60000,60000,60000,60000,60000,2802,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,214122,217850,212593,180867,173780,168880,19000,10000,7000,10000,8000,10000,25878,22150,27407,59133,66220,71120,1104092,0
500000,3,4,3,-2,-2,-2,-2,-2,-2,0,1275,0,0,1300,0,1275,0,0,1300,0,0,500000,498725,500000,500000,498700,500000,0,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,12047,17091,8743,31886,14893,8343,17094,8786,32467,14893,0,8968,217953,212909,221257,198114,215107,221657,10795,0
290000,4,4,2,-1,-1,-1,-1,-1,-1,33278,33694,32453,27981,14096,10240,1600,1700,2015,2000,1000,1000,256722,256306,257547,262019,275904,279760,142427,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,59449,58548,53054,47933,29254,29981,2300,2600,2000,1200,1200,1500,551,1452,6946,12067,30746,30019,267419,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,98118,99577,95736,98679,67007,67485,3500,4000,5700,2507,2500,3000,1882,423,4264,1321,32993,32515,505395,0
270000,2,4,2,-2,-2,-2,-1,-1,-1,-33,-33,24646,1585,15376,497,0,24679,4893,15376,497,5373,270033,270033,245354,268415,254624,269503,-8780,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,259637,259593,261595,267359,236734,231064,10028,12500,13106,231064,15004,8004,20363,20407,18405,12641,43266,48936,1226276,0
100000,2,2,2,3,2,2,3,3,3,750,750,750,750,750,750,0,0,0,0,0,1500,99250,99250,99250,99250,99250,99250,3000,0
100000,1,4,2,-1,-1,2,-1,-1,-1,1876,9814,6690,1196,416,620,9814,443,1196,2080,620,928,98124,90186,93310,98804,99584,99380,5531,0
90000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
280000,4,2,3,-2,-2,-2,-2,-2,-2,5374,12360,20721,0,0,17131,12360,20721,0,0,17131,2681,274626,267640,259279,280000,280000,262869,2693,1
150000,4,2,2,-2,-2,-2,-2,-2,-2,0,0,1597,-3,1764,718,0,1597,0,1767,718,0,150000,150000,148403,150003,148236,149282,-6,0
70000,2,2,3,-1,-1,2,-1,-1,-1,390,780,390,390,780,0,780,0,390,780,0,0,69610,69220,69610,69610,69220,70000,780,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,1160,2884,1165,4685,1165,3472,2889,1165,4685,0,3472,799,178840,177116,178835,175315,178835,176528,1521,0
190000,1,4,2,-1,-1,-1,-1,-1,-1,153962,161376,162437,117364,100765,112095,10000,6000,30000,5000,13000,34000,36038,28624,27563,72636,89235,77905,709999,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,15050,20852,26741,27854,30961,54017,7000,7000,2000,5000,25002,3000,484950,479148,473259,472146,469039,445983,126473,0
190000,3,2,3,1,2,-1,-1,-1,-1,194487,189894,185512,169728,143260,136901,92,7791,4000,2865,40000,0,-4487,106,4488,20272,46740,53099,965034,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,524,4581,248,1448,398,150,4581,300,1448,398,150,2043,209476,205419,209752,208552,209602,209850,-1571,0
60000,1,2,2,-1,-1,-1,-1,-1,-1,6842,15772,23011,9941,12688,8719,15772,23011,9941,12688,8958,6484,53158,44228,36989,50059,47312,51281,119,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,198482,182115,154994,153386,144067,110946,5014,4699,7543,3970,3146,6941,1518,17885,45006,46614,55933,89054,912677,0
470000,1,4,2,1,-2,-2,-1,-1,-1,0,0,0,200,34325,37325,0,0,200,34325,3000,77412,470000,470000,470000,469800,435675,432675,-43087,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,235961,222409,215056,212791,177159,143920,7988,7979,6807,5247,5240,5000,24039,37591,44944,47209,82841,116080,1169035,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,13626,21399,27923,32330,33374,38588,8399,6923,5330,2074,5588,20290,126374,118601,112077,107670,106626,101412,118636,0
190000,2,2,2,-2,-2,-2,-2,-2,-1,-2650,-2650,-2650,-5036,-5036,93493,0,1941,0,0,98529,3188,192650,192650,192650,195036,195036,96507,-28187,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,73873,61134,49746,49033,48553,48377,2006,8199,2000,1700,2000,2000,6127,18866,30254,30967,31447,31623,312811,0
310000,2,4,2,-1,-1,-1,-1,-1,-2,68430,72280,77097,7636,0,0,5000,7097,7636,0,0,2039,241570,237720,232903,302364,310000,310000,203671,0
150000,1,4,3,-1,-1,-1,2,-1,-1,16986,18693,20885,21738,22080,23558,2000,2500,1500,1000,2000,2000,133014,131307,129115,128262,127920,126442,112940,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,338624,338272,339191,325675,285417,284834,15000,15000,15000,15000,12000,12500,1376,1728,809,14325,54583,55166,1827513,1
360000,2,4,2,-1,-1,-1,-1,-1,-1,49011,62438,77461,79025,75556,63097,15000,20000,3500,2300,5000,5000,310989,297562,282539,280975,284444,296903,355788,0
250000,2,2,2,2,-1,-1,-1,-1,-1,236546,232795,189111,189558,185565,189003,8007,7000,8200,7000,7000,8000,13454,17205,60889,60442,64435,60997,1177371,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,3410,1619,1756,1986,4772,1115,1623,1756,2075,4774,1115,7160,216590,218381,218244,218014,215228,218885,-3845,0
30000,3,2,3,1,-2,-2,-1,-1,-1,0,0,0,14071,14350,14650,0,0,14071,514,532,543,30000,30000,30000,15929,15650,15350,27411,0
210000,3,2,3,-2,-2,-2,-2,-2,-2,16486,15725,18210,10784,41477,6879,15728,18213,10784,41477,6879,9498,193514,194275,191790,199216,168523,203121,6982,0
350000,1,2,2,-1,-1,-2,-2,-2,-2,30625,60003,7147,9950,22117,4874,60396,7147,9950,22117,4874,0,319375,289997,342853,340050,327883,345126,30232,1
270000,2,2,2,-1,-1,-1,-1,-1,-1,1481,3952,25237,44395,44741,45209,3952,22438,20000,1587,2000,4000,268519,266048,244763,225605,225259,224791,111038,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,205362,177755,3455,1078,1598,171700,5504,1526,1078,1598,173026,6000,-5362,22245,196545,198922,198402,28300,372216,0
70000,2,4,3,2,-1,-1,-1,-1,-1,64744,66030,67450,68587,57710,58918,2361,2482,2293,2063,2135,2188,5256,3970,2550,1413,12290,11082,369917,1
220000,3,2,3,-1,-1,2,-1,-1,-1,1196,8087,3606,4656,8960,13264,8087,13,4656,5000,5000,0,218804,211913,216394,215344,211040,206736,17013,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,5650,3798,6701,10382,4842,5792,3798,3000,5000,4842,3000,3000,224350,226202,223299,219618,225158,224208,14525,1
120000,2,2,2,-1,-1,-1,-1,-2,-2,22148,21120,4746,0,0,0,1550,1000,0,0,0,0,97852,98880,115254,120000,120000,120000,45464,0
360000,2,2,2,-1,-1,-1,-2,-2,-2,17602,5986,-29,-1671,87329,89608,1030,37,1642,89000,3000,3000,342398,354014,360029,361671,272671,270392,101116,0
210000,3,4,2,-1,-1,-1,-1,-1,-1,13438,9241,7924,13416,2228,4490,9315,7924,13421,2240,4490,10834,196562,200759,202076,196584,207772,205510,2513,0
460000,1,2,3,3,2,2,3,3,3,2650,2650,2650,2650,2650,2650,0,0,0,0,0,200,457350,457350,457350,457350,457350,457350,15700,1
500000,1,2,2,-2,-2,-2,-2,-2,-2,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,487000,487000,487000,487000,487000,487000,0,0
180000,2,4,2,-2,-2,-2,-2,-2,-2,3010,1679,2027,1764,11383,330,1679,2027,1774,11383,330,300,176990,178321,177973,178236,168617,179670,2700,0
180000,3,2,2,-2,-2,-2,-1,-1,-1,11540,633,606,20972,940,1383,633,606,20999,940,1383,0,168460,179367,179394,159028,179060,178617,11513,0
220000,2,2,1,-1,-1,-1,-1,-1,-1,68090,58218,47679,37788,23293,7288,4039,3021,1400,3000,2000,100000,151910,161782,172321,182212,196707,212712,128896,0
600000,2,4,2,-1,-1,-1,-1,-1,-1,501499,510470,520492,525749,480722,460068,19500,20462,19445,17348,16536,16845,98501,89530,79508,74251,119278,139932,2888864,0
180000,2,4,2,-1,-1,-1,-1,-1,-2,360,2240,6071,1554,0,0,2240,6071,1554,0,0,0,179640,177760,173929,178446,180000,180000,360,1
360000,2,2,2,-1,-1,-1,-1,-1,-1,26680,22312,19181,16155,5936,15330,22434,19286,16243,5966,15407,43019,333320,337688,340819,343845,354064,344670,-16761,0
620000,1,4,2,-1,-1,-1,-2,-1,-1,1966,35703,1241,-119,23969,5567,35703,1241,119,24088,0,0,618034,584297,618759,620119,596031,614433,7176,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,63236,64683,66510,58622,47317,48726,2500,3000,2292,1526,2000,2000,-3236,-4683,-6510,1378,12683,11274,335776,1
100000,1,4,2,-1,-1,-1,-1,-1,-1,11273,694,1694,2096,2143,1723,694,1000,1000,47,0,3354,88727,99306,98306,97904,97857,98277,13528,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,7773,3426,2000,1000,3000,2000,3643,2000,1000,2000,0,1249,192227,196574,198000,199000,197000,198000,9307,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,49889,50326,50687,37200,29838,30062,1952,1703,1444,1027,1053,1077,111,-326,-687,12800,20162,19938,239746,0
200000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,246,200000,200000,200000,200000,200000,200000,-246,1
10000,2,2,3,-1,-1,-1,-1,-1,-1,4834,1803,2819,3828,3905,4023,1038,1054,1063,140,181,80,5166,8197,7181,6172,6095,5977,17656,1
280000,2,4,2,-1,-1,-1,-1,-2,-2,93982,105695,77704,0,0,0,15000,40000,0,0,0,336,186018,174305,202296,280000,280000,280000,222045,0
450000,2,2,3,-2,-2,-2,-2,-2,-2,30535,83371,17471,10342,51786,45747,84267,17566,10401,52045,45812,169,419465,366629,432529,439658,398214,404253,28992,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,267336,264929,234214,169096,117873,79782,11000,9800,6000,4088,3000,3000,-7336,-4929,25786,90904,142127,180218,1096342,1
140000,2,6,2,-1,-1,-1,-1,-1,-1,124288,123172,130095,122342,77536,80783,10000,18000,10000,10000,20000,15000,15712,16828,9905,17658,62464,59217,575216,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,84100,85538,79875,82853,82747,44143,5000,3500,4502,3518,2003,3001,305900,304462,310125,307147,307253,345857,437732,0
350000,1,2,3,-2,-2,-2,-2,-2,-2,5037,14994,3101,17321,-22,4443,15069,3116,17414,0,4465,9434,344963,335006,346899,332679,350022,345557,-4624,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,47497,47122,46789,37465,27450,28025,2306,2400,2000,983,1018,1030,2503,2878,3211,12535,22550,21975,224611,0
120000,2,4,3,-1,-1,-1,-1,-1,-1,68168,69187,68466,42941,40718,41613,2650,2884,2018,1411,1504,1500,51832,50813,51534,77059,79282,78387,319126,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,17613,19009,20361,18722,12514,8905,2000,2000,1009,0,2000,0,62387,60991,59639,61278,67486,71095,90115,0
160000,3,6,2,-1,-1,-1,-1,-1,-1,9330,31745,22829,6000,6000,0,31745,1049,6000,6000,0,4345,150670,128255,137171,154000,154000,160000,26765,0
90000,3,2,3,-2,-2,-2,-2,-2,-2,316,10758,10613,316,316,316,10758,10613,316,316,316,316,89684,79242,79387,89684,89684,89684,0,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,180201,181443,155045,95145,86025,87836,7000,7000,3100,92101,3200,4300,9799,8557,34955,94855,103975,102164,668994,1
100000,3,2,3,2,2,-1,-1,-1,-1,13278,12773,16179,17597,18499,20531,0,3950,2000,1500,2500,4800,86722,87227,83821,82403,81501,79469,84107,1
210000,2,4,2,-1,-1,-1,-1,-1,-1,147812,135624,125469,103409,75498,72020,5000,7000,5000,4000,2447,3000,62188,74376,84531,106591,134502,137980,633385,0
160000,2,4,2,2,2,3,2,-1,-1,161771,172632,168541,164310,162681,163005,15000,0,0,6100,12300,6100,-1771,-12632,-8541,-4310,-2681,-3005,953440,0
240000,3,2,2,-1,-1,-1,-1,-1,-1,238166,236686,186613,189470,119525,121178,8522,9100,8244,5000,5000,4011,1834,3314,53387,50530,120475,118822,1051761,1
20000,1,4,2,-2,-2,-2,-2,-2,-2,223,0,0,0,0,0,0,0,0,0,0,0,19777,20000,20000,20000,20000,20000,223,0
220000,2,2,2,2,2,2,2,-1,-1,192654,195725,197466,189149,187531,187856,8500,8200,0,7000,7000,7200,27346,24275,22534,30851,32469,32144,1112481,1
260000,1,4,3,-1,-1,-1,-1,-1,-1,279670,286796,295631,299692,164332,183033,11778,15000,8526,20000,20000,20092,-19670,-26796,-35631,-39692,95668,76967,1413758,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,250263,247516,245012,243417,233968,209220,29000,29000,30000,30000,6110,6200,249737,252484,254988,256583,266032,290780,1299086,0
200000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,445,2309,-10,0,0,445,2332,10,0,200000,200000,200000,199555,197691,200010,-43,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,151123,134736,135593,120909,102524,40157,4002,6067,10000,3000,40157,1466,108877,125264,124407,139091,157476,219843,620350,1
170000,1,4,2,-1,-1,-1,-1,-1,-1,171992,168531,171440,174643,165584,169230,6027,6300,8451,6000,6320,6700,-1992,1469,-1440,-4643,4416,770,981622,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,5584,1106,2199,2997,735,1104,1106,1208,1006,50000,1104,0,144416,148894,147801,147003,149265,148896,-40699,0
360000,2,2,2,-2,-2,-2,-2,-2,-2,-5,-5,-5,-5,-5,-5,0,0,0,0,0,0,360005,360005,360005,360005,360005,360005,-30,0
260000,1,2,3,-1,-1,-1,-1,-1,-1,296349,300155,305798,306082,304048,14982,6891,8668,6907,6088,14982,12588,-36349,-40155,-45798,-46082,-44048,245018,1471290,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,15220,8404,16835,2200,7510,12510,8404,16835,2200,5510,5000,8100,154780,161596,153165,167800,162490,157490,16630,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,10765,11107,11748,12269,12102,12414,1300,1300,1200,500,500,500,219235,218893,218252,217731,217898,217586,65105,0
620000,1,4,2,-1,-1,-1,-1,-1,-1,12136,7938,620,16022,2581,2867,8638,620,16032,2856,4197,920,607864,612062,619380,603978,617419,617133,8901,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,68488,47603,48705,50140,60607,67976,3603,5705,3003,10607,7976,5412,111512,132397,131295,129860,119393,112024,307213,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,7017,14824,19692,13115,24623,485,14824,19713,13117,24630,485,33283,172983,165176,160308,166885,155377,179515,-26296,0
30000,2,6,3,-1,2,2,2,-1,2,5239,3434,4845,3048,8314,5080,0,3048,0,8314,0,4132,24761,26566,25155,26952,21686,24920,14466,1
300000,1,4,2,-1,-1,-1,-1,-1,-1,31827,11158,1616,3658,658,662,1009,1000,2700,658,662,0,268173,288842,298384,296342,299342,299338,43550,0
370000,2,2,2,-1,-1,-1,-1,-1,-1,236242,240804,243293,226471,217901,195244,10301,11000,9004,6930,6000,6100,133758,129196,126707,143529,152099,174756,1310620,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,28788,27620,26352,939,2202,1369,8000,1000,939,2202,1369,4827,51212,52380,53648,79061,77798,78631,68933,0
200000,4,4,3,-1,-1,-1,-1,-1,-1,201598,198373,152601,105588,73886,198487,10100,6700,5500,4500,127600,7500,-1598,1627,47399,94412,126114,1513,768633,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,11070,5947,6152,7306,18726,13839,6151,6427,7306,18738,0,7154,138930,144053,143848,142694,131274,136161,17264,0
210000,2,2,2,-1,-1,-1,2,2,2,159715,163060,168218,169726,173687,176510,6000,8000,6000,7000,6000,20000,50285,46940,41782,40274,36313,33490,957916,0
70000,1,2,2,1,2,2,2,2,-1,41730,40764,46281,47026,45971,47573,0,6500,1800,0,2500,2000,28270,29236,23719,22974,24029,22427,256545,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,4404,5096,11473,21086,2034,17678,5096,11476,16037,0,17678,6000,75596,74904,68527,58914,77966,62322,5484,0
50000,2,6,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,49610,49610,49610,49610,49610,49610,0,0
210000,1,4,2,-1,-1,-1,-1,2,-1,14682,1220,4048,1871,1320,257,1075,3923,1723,5,257,10843,195318,208780,205952,208129,208680,209743,5572,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,112501,110395,112288,113388,114128,117005,4000,5550,5600,4100,4700,11002,147499,149605,147712,146612,145872,142995,644753,0
170000,1,2,2,-2,-2,-2,-2,-2,-2,7346,26797,3824,22709,0,0,27183,3824,22865,0,0,3809,162654,143203,166176,147291,170000,170000,2995,0
360000,3,4,2,-1,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,357500,357500,360000,360000,360000,360000,5000,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,43643,46586,48832,49568,46939,49147,4000,3000,2000,2000,3000,7000,456357,453414,451168,450432,453061,450853,263715,0
290000,1,4,3,-1,-1,-1,-1,-1,-1,113618,289002,1332,21429,2228,156721,34507,1343,21542,2239,156733,7219,176382,998,288668,268571,287772,133279,360747,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,215090,208556,214321,134517,54711,23611,7700,9300,6500,3000,856,1152,-15090,-8556,-14321,65483,145289,176389,822298,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,28240,28477,28718,28847,28747,29177,2000,2000,2000,2000,2000,2000,61760,61523,61282,61153,61253,60823,160206,0
100000,2,4,3,-1,-1,-2,-1,-1,-1,1023,0,0,50063,22767,23399,0,0,50063,900,1000,1000,98977,100000,100000,49937,77233,76601,44289,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,82939,82814,71541,59493,67821,71546,5017,4033,2828,10000,5000,3000,207061,207186,218459,230507,222179,218454,406276,0
50000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
150000,1,2,2,-1,-1,-1,-2,-2,-2,75918,77025,0,0,0,0,3525,0,0,0,0,0,74082,72975,150000,150000,150000,150000,149418,0
400000,3,2,3,-1,-1,-1,-1,-1,-1,44198,10132,16932,13088,28540,11860,10132,16932,13088,28540,11860,3978,355802,389868,383068,386912,371460,388140,40220,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,49080,49240,48751,30250,29570,26969,2228,2000,1370,949,922,2500,920,760,1249,19750,20430,23031,223891,0
400000,1,2,3,-1,2,-1,-1,-1,-1,80,80,3710,33605,47029,39400,0,3828,33627,47029,40000,0,399920,399920,396290,366395,352971,360600,-580,0
50000,2,2,2,2,2,2,2,2,3,19068,19947,21124,21480,22822,22171,1500,1800,1000,2000,0,1000,30932,30053,28876,28520,27178,27829,119312,1
50000,1,4,1,3,3,2,3,2,2,49624,48530,50255,49104,51044,50933,0,2800,0,3000,800,3000,376,1470,-255,896,-1044,-933,289890,1
100000,1,4,2,-1,-1,-1,-1,-1,2,66193,63155,50385,31371,54713,28347,3413,5010,10005,30326,0,20000,33807,36845,49615,68629,45287,71653,225410,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,100849,100000,10274,16446,16578,20487,2000,10274,6446,332,10487,5000,69151,70000,159726,153554,153422,149513,230095,0
150000,1,4,2,-2,-2,-2,-2,-1,-1,52806,12871,4876,9128,10460,5157,13497,4372,18853,10975,5157,15182,97194,137129,145124,140872,139540,144843,27262,0
360000,1,4,2,-1,-1,-1,-1,-1,-2,37012,4810,3969,6657,642,6204,4924,3969,6657,642,6204,7052,322988,355190,356031,353343,359358,353796,29846,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,46993,48208,49598,46363,9283,9632,2000,2200,1150,500,500,393,3007,1792,402,3637,40717,40368,203334,1
180000,1,2,2,-1,-1,-1,-1,-1,-1,37701,32003,32254,47186,54286,112040,32005,32270,47186,44286,86000,148225,142299,147997,147746,132814,125714,67960,-74502,0
350000,2,4,2,-1,-1,-1,-1,-1,-1,314309,313673,322806,328616,278858,281692,13000,15074,20353,10040,15000,10000,35691,36327,27194,21384,71142,68308,1756487,0
120000,3,2,2,-1,-1,-1,-1,-1,-1,111098,114863,118038,118805,59210,61267,5600,6500,5000,3000,3000,3000,8902,5137,1962,1195,60790,58733,557181,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,1750,397,13126,3454,1747,1240,397,13126,3456,89,156,2813,138250,139603,126874,136546,138253,138760,1677,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,28210,19130,10000,8000,0,10000,1130,1000,8000,2000,10000,0,121790,130870,140000,142000,150000,140000,53210,0
260000,3,4,3,-1,-1,-2,-2,-2,-2,6783,0,0,0,0,0,0,0,0,0,0,0,253217,260000,260000,260000,260000,260000,6783,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,45797,47226,48065,49158,50646,12927,2500,1900,1898,2386,629,792,4203,2774,1935,842,-646,37073,243714,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,1000,92,92,603,1760,826,92,92,603,1760,826,826,179000,179908,179908,179397,178240,179174,174,0
290000,3,2,3,-1,-1,-1,-1,-1,-1,2615,0,679,3390,5784,5784,0,679,3390,5784,0,150,287385,290000,289321,286610,284216,284216,8249,0
40000,2,2,3,-1,-1,-1,-1,-1,-1,36159,38241,39121,40400,40000,40000,3000,1800,2000,0,0,0,3841,1759,879,-400,0,0,227121,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,67940,45746,46979,42045,40334,49542,2000,2000,2000,2000,13000,2000,242060,264254,263021,267955,269666,260458,269586,0
70000,2,4,3,-1,-1,-1,-1,-1,-1,86919,83200,80389,75854,33563,34563,3000,3815,3064,1000,1000,34000,-16919,-13200,-10389,-5854,36437,35437,348609,1
180000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
570000,2,2,3,-1,-1,-1,-1,-1,-1,563892,569577,577957,563543,451401,108890,19534,25100,15159,11732,42880,422000,6108,423,-7957,6457,118599,461110,2298855,0
150000,3,4,3,2,-1,-1,-1,-1,-1,102629,85817,78898,70886,65869,67805,3100,3160,2505,2500,3000,5000,47371,64183,71102,79114,84131,82195,452639,1
20000,2,4,2,1,2,-1,-1,-1,-1,16560,15997,17336,18345,18643,19094,0,1600,1602,900,900,636,3440,4003,2664,1655,1357,906,100337,0
180000,3,2,2,-1,-1,-1,-1,-1,-1,166,1484,2526,3452,3522,4909,1484,1074,1000,70,1387,28,179834,178516,177474,176548,176478,175091,11016,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,9728,11099,8761,8289,6980,5571,5000,1333,3000,3000,5571,5149,90272,88901,91239,91711,93020,94429,27375,0
90000,1,4,2,-1,-1,2,2,2,2,77278,83357,85229,85939,83680,89319,8000,4100,3000,0,7000,3100,12722,6643,4771,4061,6320,681,479602,1
150000,3,4,3,-1,-1,-1,-1,-1,-1,153412,153720,150540,153103,152060,151470,7000,7000,7000,5200,5500,6300,-3412,-3720,-540,-3103,-2060,-1470,876305,0
490000,2,2,2,-1,-1,-1,-1,-1,-1,245566,238208,226020,212422,201680,164989,10095,9861,7055,6189,5046,5089,244434,251792,263980,277578,288320,325011,1245550,0
30000,3,2,2,-1,-1,2,2,2,-1,39577,39995,38049,35435,31976,29704,3800,1700,1100,0,1030,1000,-9577,-9995,-8049,-5435,-1976,296,206106,1
300000,2,2,2,-1,-1,-1,-1,-1,-1,996,1496,1496,1496,2490,1996,1500,1500,1500,2494,1006,1498,299004,298504,298504,298504,297510,298004,472,0
140000,2,2,2,-1,2,2,-1,-1,-1,739,739,-200,8700,1367,1367,0,0,8900,1367,0,0,139261,139261,140200,131300,138633,138633,2445,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,12513,13595,14570,15523,15964,16554,1600,1500,1500,1000,1000,1000,37487,36405,35430,34477,34036,33446,81119,0
150000,1,4,2,2,2,2,2,2,-1,17893,20669,20050,24701,24006,26599,3400,0,5000,0,3000,3000,132107,129331,129950,125299,125994,123401,119518,1
350000,1,4,2,-1,-1,-1,-1,-1,-1,87611,87325,90539,92941,99930,108411,3300,5116,5000,10000,10000,10000,262389,262675,259461,257059,250070,241589,523341,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,15497,15073,11755,7453,38415,31685,1231,1262,1000,38415,4000,4000,124503,124927,128245,132547,101585,108315,69970,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,1520,23190,0,19465,19454,19851,23190,0,19465,389,397,0,78480,56810,80000,60535,60546,60149,40039,0
