LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,540,390,390,390,390,540,390,79610,79610,79610,79610,79610,79460,0,0
210000,3,2,2,-2,-2,-2,-2,-2,-2,11848,5677,8173,6855,2200,1500,5687,8177,6860,2200,1500,2390,198152,204323,201827,203145,207800,208500,9439,0
110000,2,2,2,-1,-1,-1,2,-1,-1,45302,44980,46987,45165,44636,45094,2100,4100,0,1800,2000,2000,64698,65020,63013,64835,65364,64906,260164,0
120000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,3840,18588,1557,2540,3058,16030,18588,1562,2540,3058,16030,330,176160,161412,178443,177460,176942,163970,3505,0
340000,3,2,3,3,3,2,-1,-1,-1,160596,155508,149627,150733,140171,134203,6,8,5117,5008,5021,6026,179404,184492,190373,189267,199829,205797,869652,1
220000,1,4,1,-2,-2,-1,-1,-1,-2,-12,-12,88,2207,1577,-963,0,100,2300,3083,732,231,220012,220012,219912,217793,218423,220963,-3561,0
230000,4,2,2,-1,-1,-1,-1,-2,-2,7479,31280,120000,0,0,0,31280,90000,0,0,0,0,222521,198720,110000,230000,230000,230000,37479,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,10596,13410,15788,4853,5697,47830,3000,3000,1156,1000,46793,1760,159404,156590,154212,165147,164303,122170,41465,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,44397,44923,46189,39327,38618,38404,3000,3000,3000,2000,2000,1800,25603,25077,23811,30673,31382,31596,237058,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,10184,12204,13239,15254,16394,18124,2204,1239,2254,1394,2000,1019,39816,37796,36761,34746,33606,31876,75289,0
200000,3,4,2,-1,-1,-1,-1,-1,-1,192743,196031,196143,189524,167163,146975,9003,7300,7108,7680,6200,5000,7257,3969,3857,10476,32837,53025,1046288,0
290000,2,4,2,2,2,2,2,2,2,219757,214747,227698,232468,227226,241556,0,18000,10000,0,18000,0,70243,75253,62302,57532,62774,48444,1317452,1
80000,4,4,2,-1,-1,-1,-1,-1,-1,2994,16709,29459,30472,36317,21671,16709,29469,5000,10000,2000,3000,77006,63291,50541,49528,43683,58329,71444,0
30000,3,2,2,1,2,2,2,2,2,25574,22897,25647,24937,26938,26374,0,3128,0,2419,0,700,4426,7103,4353,5063,3062,3626,146120,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,280323,284176,283680,273446,279458,269333,10505,10424,10047,10683,10073,9084,-323,-4176,-3680,6554,542,10667,1609600,1
100000,1,4,1,-1,-1,-1,-1,-1,-1,85268,65279,33077,43593,40782,37949,5000,5024,43593,1700,1500,1500,14732,34721,66923,56407,59218,62051,247631,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,50202,39765,14565,15421,16061,4344,1200,5000,1500,1000,500,2000,-202,10235,35435,34579,33939,45656,129158,0
240000,2,2,3,-1,2,-1,-1,-1,-1,2077,1588,41513,10657,7893,5347,0,41000,10657,0,5041,9190,237923,238412,198487,229343,232107,234653,3187,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,3371,2880,6809,29324,30924,35770,2000,4015,25000,2000,5000,2000,236629,237120,233191,210676,209076,204230,69063,0
100000,1,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,6179,0,0,0,0,6179,0,100000,100000,100000,100000,100000,93821,0,0
210000,1,4,2,-2,-2,-2,-1,-1,-1,14516,4895,5292,8866,16809,5794,4915,5292,8872,16876,5794,2415,195484,205105,204708,201134,193191,204206,12008,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,49447,59781,86070,100620,133307,117194,30000,50000,50006,38000,10000,12000,350553,340219,313930,299380,266693,282806,356413,0
280000,2,2,3,-2,-2,-2,-2,-2,-2,396,396,396,396,10948,61123,396,396,396,10948,61123,54802,279604,279604,279604,279604,269052,218877,-54406,0
180000,2,4,2,-1,-1,-1,-2,-2,-1,802,2240,0,0,0,7322,2240,0,0,0,7322,2208,179198,177760,180000,180000,180000,172678,-1406,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,238847,242326,248425,242854,226764,210947,10000,10146,10103,7108,7396,5000,261153,257674,251575,257146,273236,289053,1360410,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,144314,147532,147911,57903,60117,61828,7008,8000,5000,3000,3000,3000,55686,52468,52089,142097,139883,138172,590597,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,8328,24491,26085,27644,28884,32930,25450,2000,2000,2000,5000,5000,491672,475509,473915,472356,471116,467070,106912,1
200000,2,4,2,-2,-1,-1,-2,-2,-2,389,5889,389,389,389,389,5890,390,390,390,390,1168,199611,194111,199611,199611,199611,199611,-784,0
110000,2,2,1,1,2,2,-1,-1,-1,110593,111679,108455,109392,78524,75745,4363,0,4012,3120,2800,3000,-593,-1679,1545,608,31476,34255,577093,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,21489,-86,4414,64183,61001,60601,5,4500,60000,1244,2000,4000,258511,280086,275586,215817,218999,219399,139853,0
100000,2,4,2,2,2,2,2,2,2,41052,42081,41131,43637,42635,45440,2000,0,3500,0,3500,2000,58948,57919,58869,56363,57365,54560,244976,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,31130,16171,16373,16945,21462,11128,10171,3000,1260,6138,1128,500,38870,53829,53627,53055,48538,58872,91012,0
130000,3,2,3,-1,2,2,-1,-1,-1,5027,4151,1622,5032,1749,3645,1622,16,5377,829,3645,4213,124973,125849,128378,124968,128251,126355,5524,0
30000,2,2,2,2,2,2,2,2,2,17880,19288,20313,19696,20670,20200,2000,1626,0,1600,0,1126,12120,10712,9687,10304,9330,9800,111695,1
30000,2,2,3,-1,-1,-1,2,2,2,13135,14150,17210,16636,17908,17482,1240,3300,0,1548,0,637,16865,15850,12790,13364,12092,12518,89796,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,2381,28048,25900,22964,21878,13715,28100,1743,1200,2000,2000,0,177619,151952,154100,157036,158122,166285,79843,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,48051,49247,48799,49508,50686,51815,2000,2200,1822,2000,2100,2100,51949,50753,51201,50492,49314,48185,285884,0
150000,2,4,2,1,-2,-2,-2,-1,2,0,0,0,0,268,118,0,0,0,268,0,7800,150000,150000,150000,150000,149732,149882,-7682,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,142357,141236,133779,135943,111264,111785,5300,5300,5000,5000,4500,4500,-2357,-1236,6221,4057,28736,28215,746764,0
240000,1,4,3,-2,-2,-2,-2,-2,-2,103344,0,0,0,0,0,0,0,0,0,0,73826,136656,240000,240000,240000,240000,240000,29518,0
180000,1,2,3,-2,-2,-2,-2,-2,-2,8308,437,21645,5800,24283,11545,440,21849,5829,24404,11602,5819,171692,179563,158355,174200,155717,168455,2075,0
340000,2,2,2,-2,-2,-2,-2,-2,-2,7200,0,0,0,0,0,0,0,0,0,0,0,332800,340000,340000,340000,340000,340000,7200,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,114480,117791,123108,124327,127011,134519,5000,7000,4500,4500,9500,5000,85520,82209,76892,75673,72989,65481,705736,0
360000,2,2,2,-2,-2,-2,-2,-2,-2,4201,0,0,0,0,0,0,0,0,0,0,0,355799,360000,360000,360000,360000,360000,4201,1
500000,1,2,2,1,-1,-1,-1,-1,-1,0,17250,2287,96501,12143,50143,17250,3037,96501,12500,38000,0,500000,482750,497713,403499,487857,449857,11036,0
270000,4,2,2,-2,-2,-2,-2,-2,-2,0,0,1205,0,0,0,0,1205,0,0,0,0,270000,270000,268795,270000,270000,270000,0,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,1247,1654,840,2153,827,-8808,1654,840,2153,827,827,9635,138753,138346,139160,137847,139173,148808,-18023,0
120000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,205475,206616,212391,208931,146005,145343,9500,9207,8500,5200,5200,5000,4525,3384,-2391,1069,63995,64657,1082154,0
300000,1,2,2,-1,-1,-2,-2,-2,-1,5345,0,0,0,0,477,0,0,0,0,477,348,294655,300000,300000,300000,300000,299523,4997,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,4528,6365,2991,4919,12792,20981,2000,2000,2000,8000,10000,10000,355472,353635,357009,355081,347208,339019,18576,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,1164,1844,-7809,120680,63530,63552,1671,380,131062,2000,3000,3000,118836,118156,127809,-680,56470,56448,101848,0
430000,1,4,1,-1,-1,-1,-1,-1,-1,42130,34785,0,18518,16574,12215,1000,0,18518,5,244,1038,387870,395215,430000,411482,413426,417785,103417,0
250000,2,4,1,-1,-1,-1,-1,-1,-1,4883,3090,1404,5208,59006,12072,2500,1000,5208,54000,5000,10000,245117,246910,248596,244792,190994,237928,7955,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,326,326,546,546,546,1225,326,546,546,546,1225,2225,179674,179674,179454,179454,179454,178775,-1899,1
170000,2,2,1,-1,-1,-1,-1,-1,-1,56980,55889,51328,31541,47406,23062,3000,2236,2478,904,2546,2000,113020,114111,118672,138459,122594,146938,253042,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,64266,47971,25581,15406,6196,45045,26000,11725,15406,6903,45045,10000,435734,452029,474419,484594,493804,454955,89386,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,425,1626,460,360,1520,1160,1629,460,360,1520,0,2233,19575,18374,19540,19640,18480,18840,-651,0
200000,4,2,3,-1,-1,-1,-1,-1,-1,132823,132700,182868,166755,111450,53049,71998,116000,3771,2229,37609,40000,67177,67300,17132,33245,88550,146951,508038,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,46589,48009,48942,36545,5107,4640,2500,2174,2117,117,4853,0,3411,1991,1058,13455,44893,45360,178071,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,515,882,6531,6313,1100,1330,882,6900,5037,1100,1330,3800,119485,119118,113469,113687,118900,118670,-2378,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,192860,189272,137255,137180,135783,135201,7332,5008,6367,4800,4941,4696,147140,150728,202745,202820,204217,204799,894407,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,5566,5783,6011,5783,2257,8257,6000,6011,5783,2257,6000,0,74434,74217,73989,74217,77743,71743,7606,0
90000,2,2,2,-1,-1,-1,-1,-1,-2,3817,8545,8961,11676,1189,0,5000,1285,3000,1189,0,8832,86183,81455,81039,78324,88811,90000,14882,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,39664,24589,22677,20842,20545,20989,1657,1676,1554,805,846,651,50336,65411,67323,69158,69455,69011,142117,0
80000,1,2,2,-1,-1,-2,-2,-1,-1,1784,871,3179,3344,3552,0,871,3381,3384,3958,0,0,78216,79129,76821,76656,76448,80000,1136,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,162110,156444,151504,151377,148530,149628,6000,6000,7000,6000,7000,6000,7890,13556,18496,18623,21470,20372,881593,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,33147,1672,3677,18346,3900,4167,1672,3677,18346,3900,4167,399,196853,228328,226323,211654,226100,225833,32748,0
290000,2,4,2,-2,-2,-2,-2,-2,-2,4603,2698,6401,1864,5156,3277,2699,6491,1864,5157,3277,4883,285397,287302,283599,288136,284844,286723,-372,0
360000,2,2,3,1,2,-1,-1,-1,-1,48114,47044,47887,49158,49834,46034,0,1900,2100,1707,2000,2000,311886,312956,312113,310842,310166,313966,278364,0
270000,2,2,3,-1,-1,-1,-1,-1,-1,94125,1321,806,629,686,834,1326,920,629,686,834,5112,175875,268679,269194,269371,269314,269166,88894,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,49340,49116,48220,39595,29899,28722,4570,5348,4035,8804,3000,3000,10660,10884,11780,20405,30101,31278,216135,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,7157,8446,9034,8340,3144,0,2000,1501,1000,900,0,0,352843,351554,350966,351660,356856,360000,30720,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,20068,21226,22573,23596,24068,24679,1800,2000,1400,863,1000,2000,79932,78774,77427,76404,75932,75321,127147,0
180000,4,2,3,-1,-1,-1,-1,-1,-1,20916,0,850,0,6881,10340,0,850,0,6881,10340,182,159084,180000,179150,180000,173119,169660,20734,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,3506,2372,2988,273,0,1542,2372,2988,273,0,1542,3200,76494,77628,77012,79727,80000,78458,306,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,45739,46975,48211,47418,48657,48129,2000,2000,2000,2000,2000,2000,174261,173025,171789,172582,171343,171871,273129,0
240000,2,2,3,1,-2,-2,-1,-1,-1,0,0,0,12700,12500,26225,0,0,12700,0,13725,0,240000,240000,240000,227300,227500,213775,25000,0
210000,2,4,3,-1,-1,-1,-1,-1,-1,308361,314507,320167,327871,34285,30900,9408,10300,11642,1602,1500,0,-98361,-104507,-110167,-117871,175715,179100,1301639,1
270000,2,2,2,-1,-1,-1,-1,-1,-1,106600,109383,113480,114432,112124,114885,4500,5800,4300,5000,4500,4500,163400,160617,156520,155568,157876,155115,642304,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,2376,2870,390,590,30490,4300,2870,390,590,30490,4300,0,167624,167130,169610,169410,139510,165700,2376,1
190000,3,4,1,-1,-1,-1,-1,-1,-2,132669,134605,136202,9207,0,0,6000,6000,1000,0,0,0,57331,55395,53798,180793,190000,190000,399683,0
200000,1,4,2,-1,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,197500,197500,200000,200000,200000,200000,5000,1
240000,2,2,2,-1,-1,-1,-1,-1,-1,234774,231155,236914,241351,244202,115036,10000,11000,11000,10000,5000,5000,5226,8845,3086,-1351,-4202,124964,1251432,0
150000,2,2,2,-1,-1,-1,-1,-2,-2,23900,22164,3096,-1076,0,0,1329,3107,0,10382,0,2817,126100,127836,146904,151076,150000,150000,30449,0
90000,3,2,3,-1,-1,3,2,-1,-1,421,9522,9223,8480,2181,2983,9422,0,79,2181,2991,2453,89579,80478,80777,81520,87819,87017,15684,0
400000,3,2,3,-1,-1,-1,-1,-1,-1,35504,36680,35670,30364,28085,28708,5025,5044,2514,988,2004,5000,364496,363320,364330,369636,371915,371292,174436,0
420000,2,2,3,-1,-1,-1,-1,-1,-1,347531,345620,344364,202241,196082,189064,13503,15031,7011,7010,7013,7015,72469,74380,75636,217759,223918,230936,1568319,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,52196,16982,20199,20746,2260,4180,2000,5000,1000,1260,3000,439,87804,123018,119801,119254,137740,135820,103864,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,50411,48409,42248,33855,28064,29660,5000,2000,2500,2500,2000,2500,-411,1591,7752,16145,21936,20340,216147,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,134700,132799,111335,114037,67224,69177,6149,4100,4547,2500,3000,2500,75300,77201,98665,95963,142776,140823,606476,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,87292,89534,89173,91489,93463,95021,4600,3789,3811,3465,3186,4389,122708,120466,120827,118511,116537,114979,522732,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,4351,11953,9380,3070,8263,12663,12069,9443,3262,8302,12668,5502,175649,168047,170620,176930,171737,167337,-1566,0
100000,1,4,2,-1,-1,-1,-1,-2,-2,430,35993,2772,0,0,0,35993,2772,0,0,0,0,99570,64007,97228,100000,100000,100000,430,0
300000,1,2,2,-1,-1,-1,-1,-2,-2,56,0,849,0,0,112,0,849,0,0,112,550,299944,300000,299151,300000,300000,299888,-494,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,396,396,396,3160,396,396,396,396,3160,396,396,396,249604,249604,249604,246840,249604,249604,0,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,19572,28858,52512,71923,19923,-77,10000,25000,20400,0,0,77,180428,171142,147488,128077,180077,200077,137234,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,372926,354068,327342,247528,128386,128820,13248,9543,6106,3013,3398,6067,7074,25932,52658,132472,251614,251180,1517695,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,26417,27421,28573,29222,28451,27270,1448,1600,1500,1000,1000,1200,3583,2579,1427,778,1549,2730,159606,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,70492,68652,67881,38465,27773,29132,2806,4006,1804,2003,3004,1502,9508,11348,12119,41535,52227,50868,287270,1
300000,2,2,1,1,2,-1,-1,-1,-1,311987,305417,296009,92553,94259,96868,0,12500,3200,3000,3000,3000,-11987,-5417,3991,207447,205741,203132,1172393,0
240000,1,2,2,1,-1,-1,-1,-1,-1,-25,4078,2223,31136,4367,3632,4103,2223,31136,100,0,1101,240025,235922,237777,208864,235633,236368,6748,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,25084,20685,30688,23674,23636,22426,1500,12000,2000,1000,1000,1100,54916,59315,49312,56326,56364,57574,127593,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,272507,219510,217637,177535,178337,180885,8533,8888,8006,6406,6606,7006,7493,60490,62363,102465,101663,99115,1200966,0
50000,2,4,2,-1,-1,2,-1,-1,-1,23368,27050,27086,28525,30895,33003,4400,761,2200,2862,2770,2200,26632,22950,22914,21475,19105,16997,154734,1
200000,2,2,2,2,-1,-1,-1,-1,-1,197810,201362,164183,136199,139209,135742,9051,7000,5000,5000,5000,5000,2190,-1362,35817,63801,60791,64258,938454,1
210000,2,4,2,-2,-2,-2,-2,-2,-2,355,975,410,0,0,0,979,412,0,0,0,0,209645,209025,209590,210000,210000,210000,349,0
160000,2,4,2,-1,-1,-1,-1,-1,2,112878,118601,115874,111346,111553,108434,8000,5014,4500,11781,0,4000,47122,41399,44126,48654,48447,51566,645391,0
130000,1,2,3,-2,-2,-2,-2,-2,-2,2798,2732,8072,5723,6232,8873,3228,8141,5744,6232,8873,3982,127202,127268,121928,124277,123768,121127,-1770,0
300000,2,2,2,-1,-1,-1,-2,-2,-2,301945,307650,0,0,0,0,13700,0,0,0,0,0,-1945,-7650,300000,300000,300000,300000,595895,0
50000,2,2,3,1,3,2,-1,-1,-1,21638,21008,20388,21092,21511,21964,0,0,1350,769,799,1000,28362,28992,29612,28908,28489,28036,123683,1
150000,2,2,3,-1,-1,-1,-1,-1,-1,16019,0,7937,3307,2894,0,0,7937,3307,2894,0,0,133981,150000,142063,146693,147106,150000,16019,0
500000,2,2,3,-2,-2,-2,-2,-2,-2,10330,12320,12209,16727,17738,14117,12320,12209,16727,17744,14117,11691,489670,487680,487791,483273,482262,485883,-1367,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,203657,194792,181341,170107,158889,147344,10015,6538,7744,7068,5350,10077,66343,75208,88659,99893,111111,122656,1009338,0
500000,1,2,3,-2,-2,-2,-2,-2,-2,270,9390,0,14153,5254,11676,9483,0,14153,5274,11676,2276,499730,490610,500000,485847,494746,488324,-2119,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,21464,22065,23382,21522,8815,4280,2000,2000,1128,4280,0,0,178536,177935,176618,178478,191185,195720,92120,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,13889,1465,2095,1215,340,1424,1465,2095,1215,340,1424,0,286111,298535,297905,298785,299660,298576,13889,0
230000,2,4,3,-1,-1,-1,-1,-1,-1,164208,161207,1665,1228,8599,3890,7105,1762,1228,8599,3890,6999,65792,68793,228335,228772,221401,226110,311214,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,5946,132696,141204,160275,138067,117049,140000,25012,40022,3024,0,90000,494054,367304,358796,339725,361933,382951,397179,0
80000,1,4,2,-2,-2,-2,-2,-2,-2,2431,29426,5288,1823,19879,1974,31386,5296,1823,19884,1974,9686,77569,50574,74712,78177,60121,78026,-9228,0
500000,1,4,3,-1,-1,-1,-1,-1,-1,237066,171440,177859,159518,186563,168083,20000,50000,10000,50000,20000,50000,262934,328560,322141,340482,313437,331917,900529,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,29263,27516,28133,28780,28756,29566,1441,1597,1634,1000,1124,1223,737,2484,1867,1220,1244,434,163995,0
170000,2,2,3,-2,-2,-2,-2,-2,-2,736,736,1156,316,316,316,736,1156,316,316,316,316,169264,169264,168844,169684,169684,169684,420,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,69099,69684,64801,64863,123234,60733,3018,3400,2200,2500,2500,2510,901,316,5199,5137,-53234,9267,436286,0
310000,2,2,3,-1,-1,-1,-1,-1,-2,12479,423,430,843,857,-777,423,430,845,857,628,0,297521,309577,309570,309157,309143,310777,11072,0
50000,1,2,3,1,2,2,3,3,2,45313,46262,49188,50084,48980,50050,2000,4000,2000,0,2000,3000,4687,3738,812,-84,1020,-50,276877,0
180000,2,4,3,-1,-1,-1,-1,-2,-1,25706,30251,30900,0,0,5386,5000,1900,0,0,5386,1103,154294,149749,149100,180000,180000,174614,78854,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,192454,196708,189210,181491,176661,173532,9088,7044,9072,11210,6116,5362,117546,113292,120790,128509,133339,136468,1062164,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,4419,2584,4524,3518,2208,2550,2584,4524,3518,2208,2550,5953,495581,497416,495476,496482,497792,497450,-1534,0
330000,2,4,3,-1,-1,-1,-1,-1,-1,76279,79179,82293,86458,91512,100433,4179,5000,6458,6512,10433,5442,253721,250821,247707,243542,238488,229567,478130,0
150000,4,6,3,1,-2,-1,-1,-1,-1,-260,-2835,3960,10410,2361,2868,4,7920,10426,0,2868,4384,150260,152835,146040,139590,147639,147132,-9098,0
110000,2,4,3,-1,-1,-1,-1,-1,-1,106478,107517,103609,79421,78286,65875,3951,4276,2666,2811,2500,465,3522,2483,6391,30579,31714,44125,524517,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,782,316,0,632,316,2398,316,0,632,316,2398,1783,229218,229684,230000,229368,229684,227602,-1001,1
50000,1,2,3,1,-2,-1,-1,-1,-1,10372,-110,1684,3697,1397,0,110,1794,3697,1392,0,0,39628,50110,48316,46303,48603,50000,10047,0
60000,3,4,3,-1,-1,-2,-2,-2,-2,728,0,0,0,0,0,22,10785,0,0,0,0,59272,60000,60000,60000,60000,60000,-10079,0
250000,1,2,2,1,-1,-1,-1,-1,-1,-154973,59514,220765,180488,173140,170233,225066,198031,6069,4310,5752,4638,404973,190486,29235,69512,76860,79767,205301,0
450000,1,4,3,-2,-2,-2,-2,-2,-2,2656,1861,-30,3332,873,1110,1861,0,3362,873,1110,4688,447344,448139,450030,446668,449127,448890,-2092,0
260000,2,4,2,2,2,2,-1,-1,-1,258150,265961,258903,131150,214180,153755,20485,27,2914,159658,5592,5837,1850,-5961,1097,128850,45820,106245,1087586,1
380000,2,2,3,-1,-1,-1,-1,-1,-1,220208,225537,230898,237118,240452,245499,9000,9000,10068,8768,9087,9133,159792,154463,149102,142882,139548,134501,1344656,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,3816,3816,3816,3816,816,3816,3816,3816,3816,816,3816,816,236184,236184,236184,236184,239184,236184,3000,0
30000,3,2,2,-2,-1,-1,-1,-1,-1,14840,8435,6991,17176,8053,10363,10483,6998,17186,8054,10375,6929,15160,21565,23009,12824,21947,19637,5833,1
90000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,226319,230825,234832,217987,169529,172143,9309,8795,8337,6015,6292,6080,3681,-825,-4832,12013,60471,57857,1206807,1
60000,2,2,3,-1,-1,-1,-1,-1,-1,57966,3751,72334,73396,12271,24278,1900,72334,4000,2000,14000,2000,2034,56249,-12334,-13396,47729,35722,147762,0
170000,2,2,2,-1,-1,-1,-2,-2,-2,9550,5556,0,0,0,0,1055,0,0,0,0,0,160450,164444,170000,170000,170000,170000,14051,0
440000,1,2,3,-1,-1,-1,-1,-1,-1,3982,12516,15869,20849,331985,185315,16282,16031,23613,320008,5721,5376,436018,427484,424131,419151,108015,254685,183485,0
120000,2,2,2,-1,-1,2,-1,-1,-1,15591,17156,17227,18560,10067,15594,7227,683,8560,10067,10000,7223,104409,102844,102773,101440,109933,104406,50435,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,180517,175125,176674,160551,150735,154200,8022,6161,5730,5486,5987,5568,59483,64875,63326,79449,89265,85800,960848,0
260000,1,2,3,-1,-1,-1,-1,-1,-1,2788,4046,2800,2800,2979,8247,4058,2800,2800,2979,8247,0,257212,255954,257200,257200,257021,251753,2776,0
300000,2,4,3,-1,-1,-1,-1,-1,2,36062,37055,38354,39634,21597,481,1897,2196,2476,3439,0,1248,263938,262945,261646,260366,278403,299519,161927,0
190000,4,2,2,-1,-1,-1,-1,-1,-1,7251,11990,39360,5090,2787,23405,11996,39382,5090,2787,23405,978,182749,178010,150640,184910,187213,166595,6245,0
110000,1,2,3,-1,-1,-1,-2,-2,-2,33794,10570,-28,-28,-28,-28,6725,0,0,0,0,0,76206,99430,110028,110028,110028,110028,37527,1
280000,2,2,2,-1,-1,-1,-1,-1,-1,242864,237821,223180,237301,201226,207802,11000,11000,20000,10000,10000,15000,37136,42179,56820,42699,78774,72198,1273194,0
220000,2,2,3,-1,-1,-1,-1,-1,-1,1129,227,0,13137,13637,9744,227,0,13137,1500,214,0,218871,219773,220000,206863,206363,210256,22796,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,4126,7001,12984,-5,1411,5654,7065,13046,5,1416,5654,6055,275874,272999,267016,280005,278589,274346,-2070,0
70000,2,2,2,3,2,2,2,2,2,20392,19772,22234,21579,22720,23704,0,3100,0,1500,1500,0,49608,50228,47766,48421,47280,46296,124301,1
500000,2,2,2,-1,-1,-1,-1,-1,-1,352986,352870,350017,347410,337015,332360,13016,13172,15200,12000,13617,13000,147014,147130,149983,152590,162985,167640,1992653,0
