LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,2,4,2,-1,-1,-1,-1,-1,-1,118410,87199,90782,94261,96694,98982,5001,5001,5000,4000,4000,10001,11590,42801,39218,35739,33306,31018,553325,0
610000,1,4,3,-1,-1,2,-1,-1,-1,403546,418882,413942,420120,427886,437131,25002,8000,16385,16000,16000,34000,206454,191118,196058,189880,182114,172869,2406120,0
210000,1,4,2,-2,-2,-2,-1,-1,-1,6518,14265,9718,11285,8115,27977,14272,9890,11297,8115,27977,8013,203482,195735,200282,198715,201885,182023,-1686,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,203273,188955,183774,152509,136376,131656,6515,7113,6011,4471,4513,4261,6727,21045,26226,57491,73624,78344,963659,0
80000,3,6,2,-2,-2,-2,-2,-2,-2,600,0,0,0,0,0,0,0,0,0,0,0,79400,80000,80000,80000,80000,80000,600,0
150000,1,2,2,2,2,2,2,2,2,105610,106885,108706,105470,111687,113747,4500,5000,0,8000,4000,4700,44390,43115,41294,44530,38313,36253,625905,1
160000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
150000,4,2,2,-1,-1,-1,-1,-1,-1,14967,17705,19394,18956,20684,22237,3000,2000,2000,2000,2000,1000,135033,132295,130606,131044,129316,127763,101943,0
130000,3,2,3,-1,-1,-1,2,-1,-1,780,0,780,390,540,11040,0,780,0,540,11040,953,129220,130000,129220,129610,129460,118960,217,0
210000,2,2,3,-2,-2,-1,-1,-2,-2,2245,1789,4292,2388,4090,2375,1794,4326,2395,4102,2382,2614,207755,208211,205708,207612,205910,207625,-434,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,64268,45659,18875,7742,5572,131869,2339,4564,2200,1000,131869,3862,295732,314341,341125,352258,354428,228131,128151,0
500000,2,2,3,-2,-2,-2,-2,-2,-2,443118,155322,67515,68639,70302,40721,155484,67533,72049,70430,40721,133611,56882,344678,432485,431361,429698,459279,305789,0
220000,1,4,2,-1,2,-1,-1,-1,-1,652,326,1070,1163,2044,204,0,1070,1163,2049,204,4953,219348,219674,218930,218837,217956,219796,-3980,0
320000,2,2,3,-2,-2,-2,-1,-1,-1,15176,24845,12680,5522,44743,18931,24969,12743,5542,44956,19011,8138,304824,295155,307320,314478,275257,301069,6538,0
220000,1,2,3,8,7,6,5,4,3,246915,243234,238172,232446,227800,225044,0,0,0,0,0,0,-26915,-23234,-18172,-12446,-7800,-5044,1413611,1
80000,2,4,2,-1,-1,-1,-1,-1,-1,50189,57701,66736,74626,74092,59274,10000,10000,10104,5000,5000,5000,29811,22299,13264,5374,5908,20726,337514,0
210000,4,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,111907,106109,89231,67134,55773,46485,3805,2993,2293,1838,1687,2735,48093,53891,70769,92866,104227,113515,461288,0
160000,1,4,2,-1,-1,-2,-2,-2,-2,699,0,26808,0,0,0,0,26808,0,0,0,0,159301,160000,133192,160000,160000,160000,699,1
440000,1,2,2,-1,-1,-1,-1,-1,-1,14234,11061,19669,18613,13669,24849,11066,19669,33152,0,20000,7046,425766,428939,420331,421387,426331,415151,11162,0
90000,2,2,2,1,-1,-1,-1,-1,-1,0,950,628,284,1055,2607,950,628,284,1055,2607,0,90000,89050,89372,89716,88945,87393,0,0
230000,3,2,2,-1,-1,-1,-1,-1,-1,225800,228342,189966,142377,143828,143698,8440,6100,7000,5356,5400,5200,4200,1658,40034,87623,86172,86302,1036515,0
180000,1,4,2,1,-1,-1,-1,-2,-1,0,4163,7683,0,0,9500,4163,7683,200,0,9500,0,180000,175837,172317,180000,180000,170500,-200,0
440000,2,2,2,2,-1,-1,-1,-1,-1,339410,324469,324109,287932,287892,276902,11500,11129,10300,11098,11200,12000,100590,115531,115891,152068,152108,163098,1773487,0
200000,1,2,3,1,-1,-1,-1,2,-1,2217,61328,2877,160944,156864,160066,61634,2877,160944,0,5900,13000,197783,138672,197123,39056,43136,39934,299941,1
220000,2,2,3,-2,-2,-2,-2,-2,-2,24435,2131,36010,1050,9522,2340,2142,36204,1055,9569,6995,492,195565,217869,183990,218950,210478,217660,19031,0
360000,2,2,2,-1,2,2,-1,-1,-1,1220,330,165,5773,3598,3598,170,0,5773,3598,3598,6208,358780,359670,359835,354227,356402,356402,-4663,0
120000,1,4,1,-1,-1,-2,-2,-2,-2,934,0,0,0,0,0,0,0,0,0,0,0,119066,120000,120000,120000,120000,120000,934,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,5635,5735,4941,4236,3200,1375,1186,1300,1246,264,375,700,14365,14265,15059,15764,16800,18625,20051,0
230000,1,4,1,-1,2,-1,-1,-1,-1,2376,2178,27460,22515,20109,13700,0,27446,1400,0,274,0,227624,227822,202540,207485,209891,216300,59218,0
30000,2,4,1,-2,-2,-2,-2,-2,-2,647,1222,249,5051,1188,375,1222,249,5051,2202,375,264,29353,28778,29751,24949,28812,29625,-631,0
160000,1,4,1,-1,-1,-1,-1,-1,2,157067,155760,153047,122831,124794,116746,5708,7424,4251,6010,5000,4000,2933,4240,6953,37169,35206,43254,797852,1
170000,2,4,1,-1,-1,-1,-1,-1,-1,69314,65083,67062,68188,56454,58453,2330,3028,2847,2600,3400,2045,100686,104917,102938,101812,113546,111547,368304,0
140000,1,4,1,1,-1,-1,-1,-1,-1,0,1216,2677,2985,3739,1242,1216,2698,6069,3889,1242,3061,140000,138784,137323,137015,136261,138758,-6316,0
160000,1,2,2,-1,2,2,-2,-2,-1,7845,2956,3161,600,65000,2206,0,3161,0,65000,2206,339,152155,157044,156839,159400,95000,157794,11062,1
500000,1,4,2,-1,-1,-1,-1,-2,-2,13302,1040,3662,0,1770,3384,1051,3722,0,1770,3384,206,486698,498960,496338,500000,498230,496616,13025,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,62636,61808,22227,48215,45618,37799,5000,4000,50012,10000,10000,7177,17364,18192,57773,31785,34382,42201,192114,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,23364,22846,25779,22303,16981,16837,1450,5779,1300,700,1000,1000,126636,127154,124221,127697,133019,133163,116881,0
30000,1,4,3,-1,-1,-1,-1,2,-1,18910,20592,21949,24116,23430,25044,2000,2000,2535,0,2000,2300,11090,9408,8051,5884,6570,4956,123206,0
180000,2,2,3,-1,-1,-2,-2,-2,-2,11900,4256,4000,4000,4000,4000,4256,4000,4000,4000,4000,4000,168100,175744,176000,176000,176000,176000,7900,0
150000,2,2,3,2,2,2,2,2,2,68571,69845,71434,72365,73377,75052,3000,3300,2700,2800,3000,2800,81429,80155,78566,77635,76623,74948,413044,1
320000,1,4,2,-1,-1,-1,-1,-1,-1,13122,6796,7788,6751,8354,12271,1500,8000,7000,8500,13000,15000,306878,313204,312212,313249,311646,307729,2082,0
440000,1,4,2,-1,-1,-1,-1,-1,-1,164269,160608,150150,139178,123627,48175,5666,5802,3577,2955,12000,1025,275731,279392,289850,300822,316373,391825,754982,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,1430,6002,2400,2185,6718,2298,6002,2400,2185,6718,2298,2851,198570,193998,197600,197815,193282,197702,-1421,0
200000,2,2,3,-1,2,2,2,-1,-1,8934,5264,6769,2487,1857,0,0,2491,0,0,0,4313,191066,194736,193231,197513,198143,200000,18507,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,6012,0,1897,0,89,2398,78,1897,0,89,2398,671,223988,230000,228103,230000,229911,227602,5263,1
350000,1,4,2,-2,-2,-2,-2,-2,-2,10354,29812,15209,9260,2120,2459,29916,15217,9280,2128,2459,11409,339646,320188,334791,340740,347880,347541,-1195,0
100000,1,4,2,-2,-2,-2,-2,-2,-2,1500,3794,-1678,-1478,1058,5556,3794,0,200,4058,5738,21173,98500,96206,101678,101478,98942,94444,-26211,0
360000,3,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,202064,206107,174581,176527,181127,172851,6000,6000,4000,5000,4000,0,7936,3893,35419,33473,28873,37149,1088257,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,317024,313710,299059,281436,274358,270877,11200,12112,11500,9600,10005,9651,42976,46290,60941,78564,85642,89123,1692396,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,14279,3904,24274,5196,4996,16890,3904,24277,4996,0,16890,6077,185721,196096,175726,194804,195004,183110,13395,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,711,-1,-1,-1,-1,-1,0,0,0,0,0,0,229289,230001,230001,230001,230001,230001,706,0
180000,4,2,3,-1,-1,-1,-1,-1,-1,22777,20311,20726,22111,25560,2461,20328,20789,22169,25560,2461,10947,157223,159689,159274,157889,154440,177539,11692,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,34804,35525,36948,38031,38698,39524,1600,2000,2000,1600,1600,1700,135196,134475,133052,131969,131302,130476,213030,0
50000,2,2,3,-1,-1,2,-1,-1,-1,6732,9052,8763,9924,9967,10176,2441,0,1313,356,369,508,43268,40948,41237,40076,40033,39824,49627,0
180000,2,4,2,1,2,-1,-1,-1,-1,37095,32881,33627,128051,106834,105551,0,3042,109470,4000,4000,7028,142905,147119,146373,51949,73166,74449,316499,0
100000,1,2,3,1,-2,-1,2,2,2,-84,-474,800,410,20,-370,0,3000,0,0,0,2500,100084,100474,99200,99590,99980,100370,-5198,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,82559,84681,87308,89316,91458,89063,3500,4000,3500,3500,3500,3500,67441,65319,62692,60684,58542,60937,502885,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,8492,5199,9973,10069,13190,20127,5199,9973,10083,13279,20127,9422,171508,174801,170027,169931,166810,159873,-1033,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,55709,51834,41426,35212,40052,46510,9441,2691,3001,6010,10000,6655,224291,228166,238574,244788,239948,233490,232945,0
150000,2,4,3,-2,-2,-2,-2,-2,-2,8482,3493,4724,5749,345,349,3514,4724,5749,345,349,24026,141518,146507,145276,144251,149655,149651,-15565,0
100000,2,2,2,2,2,2,2,2,2,78063,79346,77977,79071,76918,81713,3500,3300,3000,0,6500,3000,21937,20654,22023,20929,23082,18287,453788,1
70000,2,2,2,-1,-1,-1,-1,2,-1,66447,66759,68200,72972,71248,50610,2391,2518,5950,0,1782,1985,3553,3241,1800,-2972,-1248,19390,381610,1
220000,2,2,2,2,-1,-1,-1,-1,-1,166513,163731,167204,169009,169554,178683,7400,7600,6100,6205,12000,7500,53487,56269,52796,50991,50446,41317,967889,0
240000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
710000,4,4,2,-1,-1,-1,-1,-1,-1,377249,382116,391305,195642,189101,182062,11000,12000,8000,7000,7000,6500,332751,327884,318695,514358,520899,527938,1665975,0
470000,2,4,2,-2,-2,-2,-2,-1,-1,0,0,0,0,779,0,0,0,0,779,0,0,470000,470000,470000,470000,469221,470000,0,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,79610,79610,79610,79610,79610,79610,0,1
180000,3,2,3,-1,-1,-1,-1,-1,-1,162567,163900,145992,124841,125596,113105,5821,5000,5935,4263,4200,4283,17433,16100,34008,55159,54404,66895,806499,1
250000,2,2,2,-1,-1,-1,-1,2,2,195044,198294,202571,226423,221296,234762,8000,7478,27349,0,17000,0,54956,51706,47429,23577,28704,15238,1218563,0
690000,3,4,2,-1,-1,-1,-1,-1,-1,390757,397292,390166,360568,331674,160287,14724,19118,7415,20348,160671,91323,299243,292708,299834,329432,358326,529713,1717145,0
340000,1,4,3,-1,-1,-1,-1,-1,-1,68288,70573,69808,66670,63277,62027,15000,13500,13000,13000,13000,13000,271712,269427,270192,273330,276723,277973,320143,0
220000,2,4,3,-1,-1,-1,-1,-1,-1,103078,111729,115173,116513,119370,121516,10000,6500,5000,5000,5000,5000,116922,108271,104827,103487,100630,98484,650879,0
60000,3,4,3,2,2,2,2,2,2,11847,62478,55887,70562,71322,58821,55887,0,20783,2500,0,3000,48153,-2478,4113,-10562,-11322,1179,248747,1
80000,2,4,2,-1,-1,-1,-1,-1,-1,5919,5545,2154,583,11381,9508,5548,2154,583,11381,190,74,74081,74455,77846,79417,68619,70492,15160,0
290000,1,2,2,-2,-2,-2,-2,-2,-2,3602,6107,4536,6074,0,817,6107,4538,6074,0,817,1662,286398,283893,285464,283926,290000,289183,1938,0
170000,3,4,3,-1,-1,-1,-1,-1,-1,76704,50301,50896,52554,53084,54197,2405,2000,2500,2000,1968,2000,93296,119699,119104,117446,116916,115803,324863,0
90000,3,6,3,-1,-1,2,-1,-1,-1,12174,15035,14509,15518,15563,18289,3072,0,1555,600,3000,2000,77826,74965,75491,74482,74437,71711,80861,1
130000,1,4,2,-1,-1,-1,-1,-1,-1,133845,126804,130264,133603,132215,131848,7000,7000,7000,5500,5100,5500,-3845,3196,-264,-3603,-2215,-1848,751479,0
200000,3,2,2,-2,-2,-2,-2,-2,-2,1380,3706,18145,14163,7909,1485,3706,18458,14170,7909,1485,1302,198620,196294,181855,185837,192091,198515,-242,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,35327,42032,35665,37071,38680,42352,10000,2453,5000,5000,10000,10017,324673,317968,324335,322929,321320,317648,188657,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,157668,165762,173429,176943,176843,177183,10762,10429,10423,6843,7183,6398,82332,74238,66571,63057,63157,62817,975790,0
60000,1,2,1,-1,-1,-1,-1,-1,2,46233,47263,48696,50385,52045,52661,2100,2500,2500,2500,1600,1500,13767,12737,11304,9615,7955,7339,284583,0
130000,2,4,3,1,2,2,2,2,2,117391,119378,121993,123503,124578,127434,5400,6000,5000,4600,5000,5100,12609,10622,8007,6497,5422,2566,703177,0
310000,2,4,2,-1,-1,-1,-1,-1,-1,325056,327591,322273,272890,208257,206609,13294,12131,8543,10185,8290,7500,-15056,-17591,-12273,37110,101743,103391,1602733,0
80000,2,4,1,2,2,-1,-1,-1,-1,260,130,130,130,130,130,0,130,130,130,130,130,79740,79870,79870,79870,79870,79870,260,1
70000,2,4,2,-1,-1,2,-1,-1,-1,10705,58825,53080,49153,47139,37610,50071,0,2000,2000,2000,2000,59295,11175,16920,20847,22861,32390,198441,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,115400,26721,8581,2475,2654,2676,2006,1407,1000,1000,1000,1107,64600,153279,171419,177525,177346,177324,150987,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,36267,37234,37341,38208,39121,39785,1587,1694,1561,1474,1370,1514,73733,72766,72659,71792,70879,70215,218756,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,29851,30451,28115,23092,24829,10400,1500,1695,2000,2000,2000,0,149,-451,1885,6908,5171,19600,137543,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,125854,127843,131352,130884,132142,118084,4775,6579,4734,4368,4183,4227,74146,72157,68648,69116,67858,81916,737293,0
30000,4,2,2,-1,-1,-1,-1,-1,-1,25083,25244,26286,26458,26668,28195,1406,1838,1400,1000,2342,1000,4917,4756,3714,3542,3332,1805,148948,0
210000,1,4,1,-1,2,-1,-1,-1,-1,780,390,390,1554,5705,6386,0,390,1554,5705,2000,0,209220,209610,209610,208446,204295,203614,5556,1
80000,4,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,97886,74638,70864,64193,61733,59717,3003,2823,2514,1732,1756,1689,22114,45362,49136,55807,58267,60283,415514,0
30000,2,2,3,-1,-1,-1,-1,-2,-1,10443,4503,9000,0,0,5394,4503,9000,0,0,5394,6171,19557,25497,21000,30000,30000,24606,4272,0
490000,2,4,2,-1,-1,-1,-1,-1,-1,58308,64927,60011,49409,39945,49932,10000,8160,7000,2000,37000,3000,431692,425073,429989,440591,450055,440068,255372,0
260000,4,2,3,-1,-1,-1,-1,-1,-1,2398,2289,3593,5332,1994,5782,2294,3601,5348,2802,5801,2013,257602,257711,256407,254668,258006,254218,-471,0
230000,2,4,2,-1,-1,-1,2,-1,-1,3948,5899,4080,1935,1656,2351,5899,4080,0,1656,2351,3312,226052,224101,225920,228065,228344,227649,2571,1
110000,2,2,3,-1,-1,-1,-1,-1,-1,2359,2410,2151,2161,1719,107591,2410,2151,2161,1719,107591,5000,107641,107590,107849,107839,108281,2409,-2641,1
150000,2,4,3,-1,-1,-1,-1,-1,-1,76282,78800,67443,68720,70572,72275,3705,4000,3000,3000,3000,4000,73718,71200,82557,81280,79428,77725,413387,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,79091,62575,63317,63903,43505,43995,2235,2493,2585,1683,1901,2111,90909,107425,106683,106097,126495,126005,343378,0
90000,2,2,2,-1,-1,2,-1,-1,-1,35232,38329,37433,38507,39468,40183,4000,0,1700,1600,1500,4000,54768,51671,52567,51493,50532,49817,216352,0
70000,3,2,3,-1,-1,-2,-2,-2,-2,14896,0,0,0,0,0,0,0,0,0,0,5704,55104,70000,70000,70000,70000,70000,9192,0
100000,1,4,1,1,2,-1,-1,-1,-1,102122,96193,82342,81967,82177,78840,322,3600,3800,3000,3000,3023,-2122,3807,17658,18033,17823,21160,506896,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,24203,23708,23609,22675,21628,20576,1367,1741,1280,706,700,776,25797,26292,26391,27325,28372,29424,129829,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,30471,30578,29846,28631,27359,21750,1472,2000,1064,1000,1223,0,-471,-578,154,1369,2641,8250,161876,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,252814,255974,110389,114874,118273,114204,10610,10018,10000,5038,5039,5010,27186,24026,169611,165126,161727,165796,920813,1
210000,3,2,3,-1,-1,-1,-1,-2,-2,59071,58830,364,-649,-649,-649,2000,17864,569,0,0,1000,150929,151170,209636,210649,210649,210649,94885,0
20000,3,6,2,-1,-1,2,2,-1,-1,3975,362,2182,1500,500,0,362,2000,0,500,0,0,16025,19638,17818,18500,19500,20000,5657,0
250000,4,2,2,-1,-1,-1,-1,-1,-1,211084,211577,202346,203132,201230,199820,6934,7000,8975,7043,8000,10000,38916,38423,47654,46868,48770,50180,1181237,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,43662,44733,45775,46911,48128,51182,1800,1764,1900,2000,4000,2000,26338,25267,24225,23089,21872,18818,266927,1
120000,1,4,2,-1,-1,-1,-1,-1,-1,8113,8796,12210,3095,0,2873,2000,5312,3095,0,2873,0,111887,111204,107790,116905,120000,117127,21807,0
300000,1,4,2,-2,-2,-2,-2,-2,-2,230,469,899,0,0,0,469,899,0,0,0,1051,299770,299531,299101,300000,300000,300000,-821,0
310000,2,2,2,-2,-2,-2,-2,-2,-2,360,360,360,360,360,360,360,360,360,360,360,360,309640,309640,309640,309640,309640,309640,0,0
20000,3,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
50000,2,4,2,-1,-1,-1,2,-1,-1,16090,38710,43085,42093,44393,45682,38710,5000,0,3000,2000,5000,33910,11290,6915,7907,5607,4318,176343,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,98908,60868,60652,58338,56849,45744,2749,4800,2000,2000,2000,2000,1092,39132,39348,41662,43151,54256,365810,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,9713,264,252,2632,5410,5834,264,252,2656,5410,5834,0,270287,279736,279748,277368,274590,274166,9689,0
210000,2,2,2,-2,-2,-2,-2,-2,-2,2978,1798,379,768,2308,1026,1798,379,768,2308,1026,1208,207022,208202,209621,209232,207692,208974,1770,0
290000,3,4,3,-1,-1,-1,-1,-1,-1,1163,6619,0,28974,7524,0,6650,0,28974,0,0,0,288837,283381,290000,261026,282476,290000,8656,0
160000,1,2,2,-2,-2,-2,-2,-2,-1,25386,2542,2916,4257,629,6267,2549,2916,4321,700,6267,1727,134614,157458,157084,155743,159371,153733,23517,0
100000,2,2,3,2,-1,-1,-1,-1,-1,155351,159591,163665,170257,57747,16998,105200,6035,9410,1000,2000,3093,-55351,-59591,-63665,-70257,42253,83002,596871,1
280000,2,4,2,-1,-1,-1,-1,-1,-1,1876,2716,1876,1876,1876,1870,2716,1876,1876,1876,1870,10267,278124,277284,278124,278124,278124,278130,-8391,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,899,-1,-1,228,1374,380,0,0,229,1380,381,3880,199101,200001,200001,199772,198626,199620,-2991,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,3316,3385,6186,6695,7173,5094,3446,6186,6695,4000,955,2401,176684,176615,173814,173305,172827,174906,8166,0
240000,1,4,2,1,-2,-1,-1,-1,-1,-25,-25,2062,-1,311,2005,0,2087,0,312,2015,224,240025,240025,237938,240001,239689,237995,-311,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,174068,160979,165896,145300,152877,156074,10000,10092,10000,10000,10000,5000,5932,19021,14104,34700,27123,23926,900102,0
180000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
50000,2,4,2,1,2,2,2,-1,-1,18544,17954,21678,21032,21465,24103,0,4351,0,784,3000,0,31456,32046,28322,28968,28535,25897,116641,0
30000,3,4,2,2,-1,-1,2,-1,-1,24524,25546,28820,28538,28208,29326,1426,3700,718,1500,1500,3000,5476,4454,1180,1462,1792,674,153118,1
180000,2,2,3,-1,-1,-1,-1,-1,-1,144481,1620,334,9379,1100,43505,1620,337,9379,1100,43505,0,35519,178380,179666,170621,178900,136495,144478,0
50000,1,2,2,2,3,2,-1,-1,-1,64760,60747,54902,54280,18595,18838,2000,0,1200,15000,2000,1000,-14760,-10747,-4902,-4280,31405,31162,250922,0
230000,3,2,3,-1,-1,-1,-1,-1,-1,182787,173108,163937,90980,91180,90260,7000,5665,4154,3300,3418,3600,47213,56892,66063,139020,138820,139740,765115,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,49581,35465,29732,29411,28859,28309,1500,1600,1394,1000,1000,1500,10419,24535,30268,30589,31141,31691,193363,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,48237,49097,43763,37657,38530,39409,1755,1614,1627,1500,1500,1822,1763,903,6237,12343,11470,10591,246875,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,137630,116209,117118,116689,117757,118432,6000,6000,5000,5000,4012,4779,142370,163791,162882,163311,162243,161568,693044,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,12847,9807,8101,6208,10460,11143,9807,5000,3749,6711,4432,0,157153,160193,161899,163792,159540,158857,28867,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,2002,1056,4680,880,880,880,1056,4756,880,880,880,880,107998,108944,105320,109120,109120,109120,1046,1
70000,3,2,2,2,-1,-1,-1,-1,-1,1183,41263,40206,42184,43182,42674,41263,2500,2468,1466,1328,1501,68817,28737,29794,27816,26818,27326,160166,1
90000,3,2,3,2,2,2,-1,-1,-1,92454,94156,91710,79884,49810,51012,4100,0,3424,1790,2012,1814,-2454,-4156,-1710,10116,40190,38988,445886,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,10942,7045,246,7156,7164,3677,3000,246,7178,5164,1209,1209,249058,252955,259754,252844,252836,256323,18224,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,57810,56189,58283,59385,57792,59010,2100,3000,2800,2000,2000,2200,2190,3811,1717,615,2208,990,334369,0
320000,2,2,2,2,2,2,2,2,2,289260,297888,304025,308421,315291,310339,14500,12001,10500,13000,1,120021,30740,22112,15975,11579,4709,9661,1655201,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,2828,1473,8404,8875,8509,4630,1473,8404,8875,8509,4630,2038,157172,158527,151596,151125,151491,155370,790,0
230000,1,4,2,1,-1,-1,-1,-1,-1,-3,4532,0,6264,6392,2538,4535,0,6264,128,0,407,230003,225468,230000,223736,223608,227462,8389,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,1309,2158,1787,860,896,1087,1000,1787,860,900,1087,3123,48691,47842,48213,49140,49104,48913,-660,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,25359,28432,1535,14470,14270,4529,28703,1535,15000,0,5793,36702,154641,151568,178465,165530,165730,175471,862,0
390000,2,4,3,-1,-1,-1,-1,-1,-1,60082,58694,61735,63337,59693,62776,5000,5000,5000,4000,4000,4000,329918,331306,328265,326663,330307,327224,339317,0
290000,2,4,3,-1,-1,-1,-1,-1,-1,286391,140960,112394,113459,123967,131735,10000,5620,10000,20000,10000,10000,3609,149040,177606,176541,166033,158265,843286,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,32485,21080,430,430,12715,16895,10000,430,430,12715,5000,15000,257515,268920,289570,289570,277285,273105,40460,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,29003,28544,27177,28630,25087,25342,1500,2000,2390,1000,1000,2000,997,1456,2823,1370,4913,4658,153893,0
100000,1,2,2,1,-2,-2,-1,-1,2,0,0,0,53,4009,316,0,0,53,4328,0,10401,100000,100000,100000,99947,95991,99684,-10404,0
190000,2,2,2,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,190018,190018,190018,190018,190018,190018,-108,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,441,0,3514,4042,8606,1870,0,3514,4042,8606,1870,10332,199559,200000,196486,195958,191394,198130,-9891,0
180000,3,4,2,-1,-1,-1,-1,-1,-1,4480,7354,6930,6090,2435,2074,3000,3000,2018,1200,1500,3000,175520,172646,173070,173910,177565,177926,15645,0
250000,2,2,3,-1,-1,-1,-1,-1,-1,3233,13244,12462,8977,1503,96834,12716,12158,8777,1503,96834,2204,246767,236756,237538,241023,248497,153166,2061,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,41753,42956,43850,38112,38876,39697,2200,2000,2000,1700,1600,1700,38247,37044,36150,41888,41124,40303,234044,0
