LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
140000,2,2,2,-1,-1,-1,-1,-1,-1,137545,136820,128445,125049,119402,123055,6206,6100,6330,4400,8700,0,2455,3180,11555,14951,20598,16945,738580,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,35211,43944,46957,45114,26114,46750,40000,48058,46000,26000,48000,33000,224789,216056,213043,214886,233886,213250,3032,0
360000,1,4,2,-1,-1,-2,-2,-1,-1,1070,0,0,0,906,0,0,0,0,906,0,4341,358930,360000,360000,360000,359094,360000,-3271,1
250000,2,2,3,-2,-2,-2,-2,-2,-2,2218,4912,412,6264,5880,0,4940,416,6303,5880,0,230,247782,245088,249588,243736,244120,250000,1917,0
320000,1,2,2,-1,-1,2,2,-2,-2,7225,9336,945,-37,-37,-37,9386,13,0,0,0,7445,312775,310664,319055,320037,320037,320037,551,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,63984,65917,67673,66292,67793,67182,3000,4000,3000,2500,3000,2500,36016,34083,32327,33708,32207,32818,380841,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,183898,185268,326074,276519,251815,218706,60075,160444,10143,7190,6283,5208,156102,154732,13926,63481,88185,121294,1192937,0
230000,2,4,3,-2,-2,-2,-2,-2,-2,24477,23722,4791,3516,7475,5352,23722,4791,3516,7475,5352,2120,205523,206278,225209,226484,222525,224648,22357,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,18308,19973,21000,22013,22449,22922,1973,1353,1366,802,833,837,131692,130027,129000,127987,127551,127078,119501,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,49890,51060,52236,54362,55458,56767,2000,2000,3000,2000,2200,2500,10110,8940,7764,5638,4542,3233,306073,0
500000,3,4,3,-2,-2,-2,-2,-2,-2,83948,25321,14364,123903,71463,54924,25325,14364,124081,71541,54924,47148,416052,474679,485636,376097,428537,445076,36540,0
10000,2,4,3,1,2,-1,-1,-1,-1,3133,1473,9196,8518,8690,7472,0,9196,1106,278,258,268,6867,8527,804,1482,1310,2528,27376,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,73166,66565,76412,70091,63279,56854,3112,20000,3043,2359,2187,1706,66834,73435,63588,69909,76721,83146,373960,0
90000,2,4,2,-1,-1,-1,-1,-1,-1,89129,89543,84447,78238,68234,69684,3308,3014,3203,3000,3000,3000,871,457,5553,11762,21766,20316,460750,0
390000,2,4,2,-1,-1,-1,-1,-1,-1,53386,52746,55535,57154,58774,62372,2000,5000,3000,3000,5000,3000,336614,337254,334465,332846,331226,327628,318967,0
150000,1,2,2,-1,-1,-2,-2,-2,-2,9474,0,0,0,0,0,0,0,0,0,0,0,140526,150000,150000,150000,150000,150000,9474,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,24953,24334,25558,24580,24855,26123,2000,2000,1400,1000,2000,2000,145047,145666,144442,145420,145145,143877,140003,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,41305,206028,21153,15631,14417,12228,206032,21153,15948,10000,10000,22934,358695,193972,378847,384369,385583,387772,24695,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,151031,152510,151651,159019,123022,126075,7011,5657,10372,5000,5000,5000,28969,27490,28349,20981,56978,53925,825268,0
440000,2,2,3,-1,-1,-1,-2,-2,-2,70548,42651,0,27549,77349,10456,20000,0,27549,50000,18956,9307,369452,397349,440000,412451,362651,429544,102741,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,3474,1974,2774,43824,11308,3540,1974,2774,43831,11308,0,824,336526,338026,337226,296176,328692,336460,6183,0
170000,2,2,3,1,2,2,-1,-1,-1,110970,117076,113778,117989,118803,121434,9460,0,6100,4210,4500,4500,59030,52924,56222,52011,51197,48566,671280,1
280000,1,4,3,-1,-1,-1,-1,-1,-1,2475,1236,2726,10898,1050,812,1236,2726,10916,1056,812,9109,277525,278764,277274,269102,278950,279188,-6658,0
320000,4,2,3,-2,-2,-2,-2,-2,-2,17849,5149,16615,2914,696,740,5149,16654,2914,696,740,6498,302151,314851,303385,317086,319304,319260,11312,0
190000,4,2,3,-1,-1,-1,-1,-1,-1,58783,59881,136994,118268,110476,111802,3100,80000,5000,4000,4100,5000,131217,130119,53006,71732,79524,78198,495004,0
210000,2,2,3,-1,-1,-1,-2,-1,-1,1708,2928,-2,-2,918,-164,2928,0,0,920,0,0,208292,207072,210002,210002,209082,210164,1538,0
110000,2,2,3,1,2,2,2,2,2,100987,101941,98364,103189,99578,104412,4600,0,8500,0,7700,3900,9013,8059,11636,6811,10422,5588,583771,0
90000,2,4,2,-1,-1,-1,-1,-1,-1,30026,29239,14027,13559,14331,14948,2000,1518,1500,1000,1000,1000,59974,60761,75973,76441,75669,75052,108112,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,29178,26963,33166,48858,66050,43769,26963,33169,48858,66050,43769,37509,470822,473037,466834,451142,433950,456231,-8334,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,29647,30845,32821,34855,11776,12088,2000,2800,3732,750,500,1000,20353,19155,17179,15145,38224,37912,141250,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,5119,20927,3702,3673,1883,384,20965,3702,3673,0,384,0,204881,189073,206298,206327,208117,209616,6964,0
80000,2,2,2,2,2,2,2,2,-2,1662,3347,4140,3920,0,0,2427,1000,0,0,0,0,78338,76653,75860,76080,80000,80000,9642,1
320000,2,2,3,-1,-1,-1,-1,-1,-1,2862,18729,23405,16662,38459,2836,18729,23421,16683,38459,2836,1286,317138,301271,296595,303338,281541,317164,1539,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48169,48163,49302,16522,15175,16371,2400,2500,1318,700,1600,600,1831,1837,698,33478,34825,33629,184584,0
270000,2,4,2,-2,-2,-2,-2,-2,-2,128620,2222,9076,5424,9577,8130,2222,9076,5424,9577,8130,20177,141380,267778,260924,264576,260423,261870,108443,0
30000,3,4,2,-1,-1,-1,-1,-1,-1,28467,22308,48376,26013,27089,28161,2000,3000,3000,1500,1500,2280,1533,7692,-18376,3987,2911,1839,167134,0
150000,3,4,2,-1,2,-1,2,-1,-1,1877,709,2264,1143,163,2036,0,2264,0,163,2036,0,148123,149291,147736,148857,149837,147964,3729,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,56379,51993,52678,53753,54821,56145,1855,1913,1952,1963,2208,2084,83621,88007,87322,86247,85179,83855,313794,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,2386,780,2158,6968,2552,626,1000,2826,7026,2620,1000,26187,117614,119220,117842,113032,117448,119374,-25189,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300,152723,150107,147471,147118,186653,185446,798042,0
480000,1,2,3,-1,-1,-1,-1,-1,-1,276681,282328,288120,294000,300000,3493,5647,5792,5880,6000,3493,21308,203319,197672,191880,186000,180000,476507,1396502,0
460000,1,2,2,1,2,-1,-1,-1,-1,268775,262956,268463,273066,278594,284423,0,9737,9060,9200,9480,9627,191225,197044,191537,186934,181406,175577,1589173,1
280000,2,2,2,-1,-1,-1,-1,-1,-1,269472,253792,276979,238527,239280,238926,8229,150062,50000,4786,4779,4876,10528,26208,3021,41473,40720,41074,1294244,0
50000,3,2,2,-1,-1,-1,-1,-1,-2,44115,44619,38604,33570,0,0,1652,1906,1000,0,0,0,5885,5381,11396,16430,50000,50000,156350,0
350000,1,4,2,-2,-2,-2,-2,-2,-2,384,717,409,0,944,534,717,409,0,944,534,2281,349616,349283,349591,350000,349056,349466,-1897,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,114690,117682,120777,123835,127830,130931,4682,4777,4835,5830,4931,5079,185310,182318,179223,176165,172170,169069,705611,0
380000,1,4,2,-2,-2,-2,-2,-2,-2,11924,16615,3273,9833,6580,6080,16615,3273,9833,6580,6080,4697,368076,363385,376727,370167,373420,373920,7227,0
190000,1,4,2,-2,-2,-2,-2,-2,-2,211,4031,6036,4238,2907,3122,4031,6045,4247,2907,3122,12419,189789,185969,183964,185762,187093,186878,-12226,0
230000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
390000,2,2,2,2,2,2,-1,-1,-1,62474,62878,59601,60422,59094,59862,2757,0,2734,2254,2178,2174,327526,327122,330399,329578,330906,330138,352234,0
220000,4,2,2,-2,-2,-2,-2,-2,-2,0,319,10567,319,319,319,319,10567,319,319,319,2420,220000,219681,209433,219681,219681,219681,-2420,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,118131,116607,108720,92649,89533,89204,4211,3710,3184,3200,3200,3133,1869,3393,11280,27351,30467,30796,594206,1
300000,2,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
210000,1,4,3,-1,-1,-1,-1,-1,-2,4131,24255,7838,7139,-320,-320,24255,7862,7146,0,0,32000,205869,185745,202162,202861,210320,210320,-28540,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50664,49163,49811,49978,20062,20259,3000,2500,2000,1102,2000,2900,-664,837,189,22,29938,29741,226435,0
330000,1,4,3,2,-1,-1,2,-1,-1,238795,243621,259517,253863,257535,262753,10300,21400,0,9400,9542,9766,91205,86379,70483,76137,72465,67247,1455676,1
110000,3,2,3,-1,-1,-1,-1,-1,-1,110191,110736,63652,62738,50687,49850,3200,2450,2027,1710,1800,1700,-191,-736,46348,47262,59313,60150,434967,0
20000,1,4,2,1,-2,-2,-1,-1,-2,0,0,0,1004,0,0,0,0,1004,0,0,0,20000,20000,20000,18996,20000,20000,0,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,6369,5215,4090,51893,52033,51188,5215,4090,51893,2000,3000,2202,143631,144785,145910,98107,97967,98812,102388,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,127896,131764,134654,138303,119845,122457,7500,6500,7500,5000,4700,5228,12104,8236,5346,1697,20155,17543,738491,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,661,2881,362,20680,7429,527,2881,362,20680,7429,527,0,159339,157119,159638,139320,152571,159473,661,0
260000,3,2,2,-1,-1,-1,-1,-1,-1,1973,1973,1973,6746,1973,1973,1973,1973,6746,1973,1973,3733,258027,258027,258027,253254,258027,258027,-1760,0
150000,3,2,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,10640,0,0,0,0,10640,0,150000,150000,150000,150000,150000,139360,0,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,34065,35422,32612,31842,27438,26127,3000,2011,1402,3089,3482,5000,15935,14578,17388,18158,22562,23873,169522,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,65205,72922,74943,75399,53373,55554,20000,5000,3000,5000,3000,3000,14795,7078,5057,4601,26627,24446,358396,0
270000,2,2,2,-1,-1,-2,-1,-1,-1,304,-22,-348,326,326,304,0,0,1000,326,304,0,269696,270022,270348,269674,269674,269696,-740,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,58127,59345,58196,47007,32834,29116,2800,2200,1500,1200,1100,1200,1873,655,1804,12993,27166,30884,274625,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,15240,16252,17678,18658,18784,18779,1574,2000,1290,806,824,697,34760,33748,32322,31342,31216,31221,98200,0
290000,1,2,2,2,-1,-1,2,2,2,88176,21956,24815,24120,25218,24855,1354,3213,0,1616,0,724,201824,268044,265185,265880,264782,265145,202233,1
180000,2,4,2,-1,-1,-1,-1,-1,-1,671,671,671,671,671,671,671,671,671,671,671,671,179329,179329,179329,179329,179329,179329,0,1
360000,1,2,3,-1,-1,-1,-1,-1,-2,17412,18455,19245,18370,0,0,1328,1637,5000,0,0,0,342588,341545,340755,341630,360000,360000,65517,0
260000,3,4,3,-1,-1,-1,-2,-2,-2,260,3000,0,0,0,0,3000,0,0,0,0,0,259740,257000,260000,260000,260000,260000,260,0
200000,2,4,3,-2,-2,-2,-2,-2,-2,430,430,430,5241,430,59415,430,430,5241,439,59415,1999,199570,199570,199570,194759,199570,140585,-1578,0
290000,2,4,2,-2,-2,-2,-1,-1,-1,0,130,0,24756,25147,25685,130,0,24756,899,942,927,290000,289870,290000,265244,264853,264315,48064,0
50000,2,2,2,1,3,3,2,-1,-1,17292,18705,18125,17530,18251,19965,2000,0,0,1000,2002,0,32708,31295,31875,32470,31749,30035,104866,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,5050,3704,6222,974,8834,6010,5011,6222,984,8834,0,6481,4950,6296,3778,9026,1166,3990,3262,0
180000,1,2,2,2,-1,-1,-1,-1,-1,1343,437,2297,4428,985,4028,438,2308,4446,987,4040,600,178657,179563,177703,175572,179015,175972,699,1
150000,2,4,2,-1,-1,2,2,-1,-1,22724,21019,19890,19271,19037,20448,3221,1602,0,1000,1709,0,127276,128981,130110,130729,130963,129552,114857,0
250000,1,4,3,-1,-1,-2,-2,-1,-1,891,-33,-33,-33,267,144,0,0,0,300,144,0,249109,250033,250033,250033,249733,249856,759,0
130000,2,4,2,2,2,2,2,-1,-1,82640,85505,87587,85428,86251,88094,5000,4200,0,3000,3100,3100,47360,44495,42413,44572,43749,41906,497105,1
540000,1,4,2,-1,-1,-1,-1,-1,-1,4696,6579,1464,-2800,13916,12517,2033,1485,16,20016,2016,2019,535304,533421,538536,542800,526084,527483,8787,0
320000,1,2,3,-1,-1,-1,-1,-1,-1,212883,197352,201913,103278,62891,64948,9000,9000,6000,3000,3000,3000,107117,122648,118087,216722,257109,255052,810265,0
440000,2,2,2,-1,-1,-1,-1,-1,-1,58639,66698,43399,44534,25341,20000,30000,2000,24534,5000,20000,20839,381361,373302,396601,395466,414659,420000,156238,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,79390,79835,81229,82456,82854,80868,3200,4300,3340,3500,2999,3300,610,165,-1229,-2456,-2854,-868,465993,0
120000,2,2,2,1,-2,-1,-1,-2,-2,0,0,1100,0,0,0,0,1100,0,0,0,0,120000,120000,118900,120000,120000,120000,0,1
230000,2,2,2,-1,-1,-1,-1,-1,-2,68755,35137,34305,22752,5123,0,1607,4305,1000,5123,0,2810,161245,194863,195695,207248,224877,230000,151227,0
60000,3,4,2,-1,-1,-1,-1,-1,-1,53867,54971,57284,58562,29121,27003,2000,3200,3300,1000,1100,1000,6133,5029,2716,1438,30879,32997,269208,0
290000,4,2,3,-1,-1,-2,-2,-2,-1,3950,0,0,1085,445,145,0,0,1085,447,145,247,286050,290000,290000,288915,289555,289855,3701,0
130000,2,2,3,1,-2,-1,-1,-2,-1,0,-390,390,0,-390,390,0,1560,0,0,1170,1170,130000,130390,129610,130000,130390,129610,-3900,0
180000,2,4,3,-2,-2,-2,-2,-2,-2,1905,2453,6997,3064,2158,9331,2453,6997,3064,2158,9331,0,178095,177547,173003,176936,177842,170669,1905,0
140000,3,2,3,-1,-1,-1,-1,-1,-1,138391,135476,135956,137143,137195,136300,6300,6500,6265,5000,5006,5000,1609,4524,4044,2857,2805,3700,786390,1
500000,1,4,3,-1,-1,-1,-1,-1,-1,120452,190135,212134,201014,222520,208271,100000,50000,10012,50000,10000,10000,379548,309865,287866,298986,277480,291729,924514,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,168796,165430,147077,127270,129397,132142,7010,6000,5006,5000,5000,6000,131204,134570,152923,172730,170603,167858,836096,0
210000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,575,25622,4992,1578,1216,4475,25622,4992,1578,1216,4475,15964,149425,124378,145008,148422,148784,145525,-15389,0
360000,2,2,2,-2,-2,-2,-2,-2,-2,10072,7728,2344,9536,9043,0,7728,2344,9536,9043,0,2909,349928,352272,357656,350464,350957,360000,7163,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,107476,87000,48162,48803,41207,34792,5143,10025,10074,10049,10076,10012,142524,163000,201838,201197,208793,215208,312061,0
30000,3,4,3,-1,-1,3,2,2,2,21007,27506,26784,28123,27994,27029,7200,0,2100,1000,0,3000,8993,2494,3216,1877,2006,2971,145143,0
200000,1,2,3,-1,-1,2,-1,-1,-1,796,770,770,5259,1329,3609,770,0,5269,1329,2280,0,199204,199230,199230,194741,198671,196391,2885,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,128649,100902,127102,65517,66925,68344,5500,7328,5000,2500,2500,3000,1351,29098,2898,64483,63075,61656,531611,0
290000,3,2,3,-1,-1,-2,-1,-1,-1,52894,0,0,44777,26201,2780,21560,0,44777,0,5560,6420,237106,290000,290000,245223,263799,287220,48335,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,50327,51326,52403,53410,54030,55157,1835,1902,1878,1446,1500,30000,49673,48674,47597,46590,45970,44843,278092,0
40000,3,2,3,-1,-1,-1,2,-1,-1,780,177,1583,1020,630,240,177,1583,0,0,0,1080,39220,39823,38417,38980,39370,39760,1590,0
130000,3,2,2,-1,-1,2,-1,-1,-1,91982,99328,96898,97990,100160,102190,8900,0,3600,3800,3800,5000,38018,30672,33102,32010,29840,27810,563448,1
160000,3,2,2,-2,-2,-2,-2,-2,-2,717,594,1217,697,650,691,597,1223,700,653,691,17,159283,159406,158783,159303,159350,159309,685,0
150000,1,4,2,-2,-2,-2,-2,-2,-2,0,26660,858,0,3600,0,26660,858,0,3600,0,458,150000,123340,149142,150000,146400,150000,-458,0
130000,2,4,3,-1,-1,-1,-1,-1,-1,131221,128161,128884,124514,67739,69614,10006,5069,3634,2476,3019,2394,-1221,1839,1116,5486,62261,60386,623535,0
180000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,289,180000,180000,180000,180000,180000,180000,-289,1
150000,2,4,2,-1,-1,-1,2,2,2,61785,63150,68125,66432,73312,72015,3000,6000,0,8023,0,5700,88215,86850,81875,83568,76688,77985,382096,0
100000,2,4,2,-2,-2,-2,-2,-2,-2,4576,1872,2511,3333,2765,900,1872,2517,3339,2765,900,2575,95424,98128,97489,96667,97235,99100,1989,1
30000,2,4,2,-1,-1,-1,-2,-2,-2,26830,30900,0,0,0,0,5000,0,0,0,0,0,3170,-900,30000,30000,30000,30000,52730,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,6087,1934,11376,2199,10856,0,1000,11426,2199,10000,0,9867,153913,158066,148624,157801,149144,160000,-2040,0
50000,2,4,1,-1,3,2,-1,-1,-1,1876,1690,429,4836,1170,780,0,0,4836,0,0,0,48124,48310,49571,45164,48830,49220,5945,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,67260,69269,72276,74347,77259,78403,4000,5000,4347,5000,3038,2135,62740,60731,57724,55653,52741,51597,415294,0
140000,3,4,2,-1,-1,-1,-1,-1,-1,137254,92636,94641,96667,98883,79972,3320,3500,3600,3900,3000,3000,2746,47364,45359,43333,41117,60028,579733,0
340000,3,2,2,-1,-1,-1,-1,-1,-1,11049,57301,59375,60216,59842,46882,57301,3000,2600,1000,1817,11022,328951,282699,280625,279784,280158,293118,217925,0
340000,2,2,2,-2,-1,-1,-1,-1,-1,1632,3121,44092,31292,17391,21678,2027,39774,43325,5000,10000,10079,338368,336879,295908,308708,322609,318322,9001,0
90000,2,4,2,2,2,2,2,2,2,89282,91247,68552,67324,39573,28610,6201,0,25000,0,2235,0,718,-1247,21448,22676,50427,61390,351152,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,281000,291482,297425,296884,241037,247383,15000,12039,13000,9000,10059,10000,19000,8518,2575,3116,58963,52617,1586113,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,37034,37698,37252,38254,38445,39273,1586,1624,1626,1377,1448,1399,12966,12302,12748,11746,11555,10727,218896,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48890,49083,48102,91452,9551,9746,1787,2247,1900,382,195,199,1110,917,1898,-41452,40449,40254,250114,0
100000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,3168,0,0,550,0,3168,0,0,550,0,100000,100000,96832,100000,100000,99450,0,0
20000,3,4,3,3,3,2,-1,-1,-1,18244,17670,17105,18335,10415,8526,0,0,2001,3000,3000,3000,1756,2330,2895,1665,9585,11474,79294,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,86454,61510,62921,64274,66198,68126,3000,3000,3000,3000,3000,3000,73546,98490,97079,95726,93802,91874,391483,1
390000,2,2,2,-1,-1,-1,-1,-1,-1,2075,0,682,10943,9942,11168,0,682,11130,9942,6600,1000,387925,390000,389318,379057,380058,378832,5456,0
30000,3,2,2,-1,2,-1,-1,-2,-2,1937,640,1751,0,0,0,0,1751,0,0,0,0,28063,29360,28249,30000,30000,30000,2577,1
20000,2,2,3,1,2,-1,-1,-2,-2,3098,2901,3800,0,0,0,0,1000,0,0,0,0,16902,17099,16200,20000,20000,20000,8799,1
210000,2,4,2,-1,-1,-1,-1,-1,-1,168161,133113,130769,95962,49839,46824,5000,5032,3783,2021,3000,0,41839,76887,79231,114038,160161,163176,605832,0
300000,4,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
220000,1,4,2,-1,-1,-2,-2,-2,-1,232,0,0,0,0,500,0,0,0,0,500,0,219768,220000,220000,220000,220000,219500,232,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,68589,58751,53401,51401,36177,29209,6000,2028,5010,5000,5000,3000,201411,211249,216599,218599,233823,240791,271490,0
90000,2,2,3,2,2,2,2,2,-1,4918,4694,6547,7481,7212,7595,0,2100,1200,0,500,1000,85082,85306,83453,82519,82788,82405,33647,1
360000,2,4,1,-1,-1,-1,-1,-1,-1,214711,179651,139310,143215,168839,171153,10440,13360,6123,28002,6116,10056,145289,180349,220690,216785,191161,188847,942782,0
300000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
310000,2,4,2,-1,-1,-1,-1,-1,-1,313956,314859,307371,299501,217763,217659,11000,12500,11000,6600,7000,7493,-3956,-4859,2629,10499,92237,92341,1615516,1
130000,2,4,2,-1,-1,-1,-1,-1,-1,95292,97544,99208,102946,103750,105818,4600,4000,5300,3700,3600,3700,34708,32456,30792,27054,26250,24182,579658,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,2175,358,1872,746,746,4424,358,1872,746,0,4424,0,77825,79642,78128,79254,79254,75576,2921,0
280000,2,2,2,-2,-2,-2,-2,-2,-2,6398,8321,12798,3581,10310,11717,8331,12805,3587,10361,11734,8800,273602,271679,267202,276419,269690,268283,-2493,0
80000,3,4,3,-1,-1,-1,2,-1,-1,45412,32091,36633,35749,36353,37115,1900,5400,0,1500,1500,1600,34588,47909,43367,44251,43647,42885,211453,1
130000,3,4,2,1,2,2,2,-1,-1,4867,3189,4634,2946,1473,780,0,2946,0,0,780,0,125133,126811,125366,127054,128527,129220,14163,0
270000,1,2,3,-1,-1,-1,-1,-1,-1,1870,0,8091,8350,8350,0,0,8091,1000,0,0,0,268130,270000,261909,261650,261650,270000,17570,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,958,1546,1156,9646,6510,2514,1546,1156,9646,130,50,0,19042,18454,18844,10354,13490,17486,9802,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,122825,88273,91908,90857,-81334,142645,5000,6000,5020,81569,331788,10002,137175,171727,168092,169143,341334,117355,15795,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,62927,36885,34289,31518,31338,31838,1566,1606,1325,1015,10000,1111,107073,133115,135711,138482,138662,138162,212172,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,19082,2815,27380,10028,2824,9940,2815,27380,10050,3000,9940,12498,140918,157185,132620,149972,157176,150060,6386,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,5757,2904,24671,2249,4505,11859,3242,24685,3535,4505,11859,12000,234243,237096,215329,237751,235495,228141,-7881,0
170000,2,4,2,-2,-2,-2,-2,-2,-2,2848,1941,0,0,0,0,1941,0,0,0,0,0,167152,168059,170000,170000,170000,170000,2848,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,215508,214460,220047,217920,159393,149626,10004,10025,10294,6046,5076,5000,284492,285540,279953,282080,340607,350374,1130509,0
260000,1,2,2,-2,-2,-1,-1,-2,-2,629,622,3074,0,688,2605,625,3084,691,0,2613,378,259371,259378,256926,260000,259312,257395,227,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,43544,47751,49096,49848,52007,54161,5000,5000,3000,3000,3000,3500,106456,102249,100904,100152,97993,95839,273907,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,8561,682,15714,5390,43386,0,1364,15714,5390,43386,0,0,491439,499318,484286,494610,456614,500000,7879,1
320000,2,4,2,-1,-1,-1,-1,-1,-1,1800,0,312,311,311,8571,0,312,311,311,8571,4204,318200,320000,319688,319689,319689,311429,-2404,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,18358,14764,8374,29525,28333,27879,1300,1300,22000,1000,1012,1400,71642,75236,81626,60475,61667,62121,99221,0
300000,2,4,3,-2,-2,-2,-2,-2,-2,2936,1669,743,3040,1927,14713,1676,743,3047,1927,14713,159,297064,298331,299257,296960,298073,285287,2763,0
200000,2,4,2,1,2,2,2,2,2,73459,76308,78669,75995,79781,81533,4500,4000,0,5500,3000,0,126541,123692,121331,124005,120219,118467,448745,0
160000,3,2,3,2,2,-2,-2,-2,-2,1500,0,0,0,0,0,0,0,0,0,0,0,158500,160000,160000,160000,160000,160000,1500,1
120000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
120000,1,4,2,2,-1,-1,-1,-1,-1,416,416,416,416,0,832,416,416,416,0,832,416,119584,119584,119584,119584,120000,119168,0,1
90000,2,4,2,1,2,-1,-1,-1,2,88093,85730,54727,55506,58529,57157,0,1984,2004,4251,0,2083,1907,4270,35273,34494,31471,32843,389420,1
170000,2,2,2,-2,-2,-2,-2,-2,-2,6015,7810,2760,3474,7680,7860,7820,26058,3474,7680,7860,9333,163985,162190,167240,166526,162320,162140,-26626,1
170000,1,4,2,-1,-1,-1,2,-1,-1,144031,147135,158528,138030,139444,148093,5500,14000,0,5200,11100,0,25969,22865,11472,31970,30556,21907,839461,0
