LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,1,2,2,-2,-2,-2,-2,-2,-2,10486,32539,10644,7780,19099,4281,32648,11000,7823,19215,4281,8190,489514,467461,489356,492220,480901,495719,1672,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,239278,237018,238641,230758,196830,201112,9582,9963,8013,6658,7059,6609,722,2982,1359,9242,43170,38888,1295753,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,4942,2554,1249,2959,7079,1880,2554,1000,2959,5000,1000,0,225058,227446,228751,227041,222921,228120,8150,0
210000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
400000,1,2,2,-1,-1,-1,2,-1,-1,10858,15892,18182,12205,941,6346,16000,2600,24,1000,7053,5000,389142,384108,381818,387795,399059,393654,32747,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,88818,90585,92485,94373,96245,98263,3241,3358,3427,3443,3567,3585,61182,59415,57515,55627,53755,51737,540148,1
50000,1,4,1,-1,-1,-2,-1,-1,-1,6018,0,0,6085,6085,5605,0,0,6085,0,0,6690,43982,50000,50000,43915,43915,44395,11018,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,12780,850,850,430,840,430,850,850,430,840,430,860,137220,149150,149150,149570,149160,149570,11920,1
230000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
470000,1,2,1,-1,-1,-1,-1,-1,-1,178262,177644,171997,165014,158839,148035,6100,6000,7100,5100,5200,4900,291738,292356,298003,304986,311161,321965,965391,0
30000,2,4,1,3,2,2,5,5,4,1200,1200,1200,1200,1200,600,0,0,0,0,0,0,28800,28800,28800,28800,28800,29400,6600,1
100000,3,2,1,1,-2,-2,-1,-1,-1,0,0,0,338,9448,1183,0,0,4838,9448,4183,1485,100000,100000,100000,99662,90552,98817,-8985,0
30000,3,2,2,-1,-1,-1,2,-1,-1,8090,0,3398,2855,2115,521,0,6253,0,2115,0,2000,21910,30000,26602,27145,27885,29479,6611,1
110000,2,4,3,-1,-1,-1,-1,-1,-1,96950,93571,86595,81077,77747,78913,3255,3056,2802,2813,4000,3500,13050,16429,23405,28923,32253,31087,495427,0
300000,3,2,2,2,-1,-1,2,2,2,36656,37672,40743,41226,40263,42788,1929,4000,1446,0,3179,0,263344,262328,259257,258774,259737,257212,228794,0
240000,3,6,2,-1,-1,-1,-1,-1,-1,374,1823,1788,6229,15829,20785,1823,1788,6229,10000,10000,5640,239626,238177,238212,233771,224171,219215,11348,0
350000,2,4,1,1,2,-1,-1,-1,-1,358895,346575,345088,341811,265953,93300,0,14579,13557,12000,5000,11000,-8895,3425,4912,8189,84047,256700,1695486,1
220000,1,4,1,-2,-2,-2,-2,-2,-2,2956,2968,3054,4701,2869,3654,2968,3054,4701,2869,3654,2754,217044,217032,216946,215299,217131,216346,202,0
400000,1,4,2,-2,-2,-2,-2,-2,-2,26930,11187,16593,18569,16947,28590,11187,16596,18572,16947,28590,159259,373070,388813,383407,381431,383053,371410,-132335,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,26102,33012,56116,31924,33255,27668,33009,50018,30023,30013,18019,40018,473898,466988,443884,468076,466745,472332,6977,0
280000,3,4,3,-1,-1,-1,-1,-1,-1,166473,167864,140466,142417,126321,117613,7750,5195,5098,4319,4209,4127,113527,112136,139534,137583,153679,162387,830456,0
30000,2,2,2,-2,-2,-2,-2,-2,-2,108,709,11726,2628,2659,4483,709,11726,2713,2659,4483,3676,29892,29291,18274,27372,27341,25517,-3653,0
20000,1,4,3,-1,-1,-1,-1,-1,-1,16715,16719,34196,18760,19132,19533,1271,1300,2612,684,709,875,3285,3281,-14196,1240,868,467,117604,0
270000,4,4,1,1,-1,-1,-1,-2,-1,-9,3265,6125,0,0,29961,3274,6129,0,0,29961,6216,270009,266735,263875,270000,270000,240039,-6238,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,126642,127741,132405,131241,127080,122213,4500,7028,4728,5037,4530,5000,143358,142259,137595,138759,142920,147787,736499,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,45514,42620,28584,40673,38068,24418,4854,5005,14218,1722,1438,3381,354486,357380,371416,359327,361932,375582,189259,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,91224,93025,99433,107659,110567,99935,10000,10000,10000,10000,5000,5000,228776,226975,220567,212341,209433,220065,551843,0
430000,1,4,2,-1,-1,-1,-1,-1,-1,62774,68284,74806,82241,80298,53289,10284,10806,12241,1606,1119,52319,367226,361716,355194,347759,349702,376711,333317,0
140000,2,4,2,1,-2,-2,-1,-1,-1,0,0,0,76,76,76,0,0,76,0,0,0,140000,140000,140000,139924,139924,139924,152,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,9319,3652,5284,5950,5296,5713,3652,2284,3000,5296,2000,2625,60681,66348,64716,64050,64704,64287,16357,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,7398,2009,1651,1823,1208,0,1500,1177,1000,550,0,790,102602,107991,108349,108177,108792,110000,9072,0
30000,4,2,2,-1,-1,-1,-1,-1,-1,28731,27927,27601,26921,15525,0,1656,1545,1300,825,0,0,1269,2073,2399,3079,14475,30000,121379,0
550000,2,2,2,2,-1,-1,-1,-1,-1,548551,546741,535509,548020,530672,155083,21094,22863,167622,14000,4300,158064,1449,3259,14491,1980,19328,394917,2476633,1
310000,1,2,3,-1,-1,-1,-1,-1,-1,2257,5202,6495,5781,7754,12315,3000,3000,1000,4000,5000,5000,307743,304798,303505,304219,302246,297685,18804,0
130000,1,4,2,-1,-1,-1,-1,-1,-1,126164,126080,129104,130745,127344,127809,6500,7000,8000,5000,4500,4500,3836,3920,896,-745,2656,2191,731746,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,119720,120066,121587,119784,117605,120307,6000,5000,4531,5000,4596,10000,10280,9934,8413,10216,12395,9693,683942,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,154029,153012,154508,152829,152842,152747,5700,6000,6814,5500,5800,5700,65971,66988,65492,67171,67158,67253,884453,0
300000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,1245,1245,1490,2490,1245,2675,1245,1490,2245,0,2675,0,108755,108755,108510,107510,108755,107325,2735,0
50000,2,2,3,1,2,2,2,2,2,24622,26999,28071,27326,28769,28170,3100,1800,0,2200,0,2700,25378,23001,21929,22674,21231,21830,154157,1
300000,1,4,3,-1,3,2,2,2,2,5130,4903,4679,6596,6344,9067,0,0,2000,0,3000,0,294870,295097,295321,293404,293656,290933,31719,1
200000,2,2,2,-2,-2,-2,-2,-2,-2,3131,207,3578,0,0,0,207,3599,0,0,0,3832,196869,199793,196422,200000,200000,200000,-722,0
360000,3,4,2,-1,-1,-1,-1,-1,-1,6904,-507,751,15369,7845,6786,0,1502,15369,200,0,0,353096,360507,359249,344631,352155,353214,20077,1
500000,1,4,2,-1,-1,-1,-1,-1,-1,80630,80112,81726,74297,66132,67695,3000,3006,2600,3000,2600,2800,419370,419888,418274,425703,433868,432305,433586,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,19281,21654,20073,25966,22347,12572,6654,1476,10002,447,251,16338,270719,268346,269927,264034,267653,277428,86725,0
430000,1,2,2,-2,-2,-2,-2,-2,-2,1013,0,2320,0,4139,0,0,2320,0,4139,1015,0,428987,430000,427680,430000,425861,430000,-2,1
180000,3,4,2,1,-2,-2,-2,-1,-1,3700,4696,3763,-3,3667,1598,4696,3763,3,3670,1799,0,176300,175304,176237,180003,176333,178402,3490,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,35872,35687,35538,34780,34468,30520,1578,1583,1773,1294,1248,1276,54128,54313,54462,55220,55532,59480,198113,0
280000,2,2,3,-2,-2,-2,-2,-2,-2,14633,5600,13397,20004,10571,8430,5600,13397,20004,10571,8430,13561,265367,274400,266603,259996,269429,271570,1072,0
230000,2,4,2,-1,-1,2,-1,-1,-1,29087,30589,20958,21637,19846,12770,2100,1000,1252,500,1000,1000,200913,199411,209042,208363,210154,217230,128035,0
70000,2,2,2,-1,-1,-1,-1,-1,-2,54801,52714,18596,9760,0,0,5336,1268,1052,0,0,0,15199,17286,51404,60240,70000,70000,128215,0
110000,2,2,2,-2,-2,-2,-2,-2,-2,4976,2532,3102,1979,690,1042,2532,3102,1979,690,1042,8420,105024,107468,106898,108021,109310,108958,-3444,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,70122,69080,68530,69753,70111,70212,2431,3112,3000,2438,2500,2554,-122,920,1470,247,-111,-212,401773,0
180000,2,2,2,-1,2,-1,-1,-1,-1,3305,1649,1473,1473,2705,1473,0,1473,1473,2705,1473,1473,176695,178351,178527,178527,177295,178527,3481,0
240000,3,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
210000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
20000,2,4,3,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,19610,20000,19220,20000,20000,20000,390,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,3188,6239,7304,5050,5357,5466,6239,1185,1000,307,109,112,76812,73761,72696,74950,74643,74534,23652,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,13452,14524,15586,16622,17344,17864,1300,1300,1300,1000,800,1000,36548,35476,34414,33378,32656,32136,88692,0
80000,3,4,2,-1,-1,-1,-1,-1,-1,6607,6205,-1573,12481,4104,2052,6205,675,14956,0,0,3274,73393,73795,81573,67519,75896,77948,4766,0
80000,1,4,2,-1,-1,-1,2,-1,-1,34827,27881,16801,12532,12059,1242,27881,12532,1,0,0,717,45173,52119,63199,67468,67941,78758,64211,0
60000,2,6,2,1,-1,-1,-1,-2,-1,0,60559,56317,0,0,567,60559,1126,0,0,567,1222,60000,-559,3683,60000,60000,59433,53969,0
360000,2,4,2,1,-2,-1,-1,-1,-1,0,0,22190,21416,6854,357,0,22190,21416,1545,357,357,360000,360000,337810,338584,353146,359643,4952,0
50000,2,4,3,1,4,3,2,2,2,10024,9723,9427,9075,10037,12503,0,0,0,1000,0,264,39976,40277,40573,40925,39963,37497,59525,0
200000,4,2,3,-1,-1,-1,-1,-1,-1,198595,194734,190447,187224,183641,178239,7003,7000,7000,6510,6550,6001,1405,5266,9553,12776,16359,21761,1092816,0
140000,2,2,3,1,-2,-1,-1,-1,-1,0,0,1497,1039,1139,0,0,1497,1039,1139,0,5023,140000,140000,138503,138961,138861,140000,-5023,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,174104,171889,172288,175557,178010,178976,7000,8000,8000,7001,6600,7000,5896,8111,7712,4443,1990,1024,1007223,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,18400,18699,26919,29801,40433,51329,10000,10018,15021,15000,20000,20000,141600,141301,133081,130199,119567,108671,95542,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
600000,2,2,2,1,2,2,2,-1,-1,51072,49889,39635,35130,33229,32171,0,4000,0,1500,2000,3000,548928,550111,560365,564870,566771,567829,230626,0
20000,2,2,3,4,3,2,3,2,-1,15833,15286,17021,16461,15901,16294,0,2277,0,0,800,1400,4167,4714,2979,3539,4099,3706,92319,1
220000,1,2,3,-1,-1,-1,-1,-1,-1,215191,215969,216849,214030,213678,190469,10000,10000,7000,6568,6000,5000,4809,4031,3151,5970,6322,29531,1221618,0
140000,1,2,3,2,2,-1,-1,-1,2,34359,33521,34685,35399,36616,36893,0,2000,1583,1800,1000,3000,105641,106479,105315,104601,103384,103107,202090,1
240000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
150000,2,2,2,1,-1,-1,-1,-1,-1,-1474,137049,145900,146168,149712,-288,140916,10000,3119,3744,0,57916,151474,12951,4100,3832,288,150288,361372,0
20000,1,4,2,-1,-1,-1,-2,-1,-1,2095,7733,0,0,4076,1911,7733,0,0,4076,1911,0,17905,12267,20000,20000,15924,18089,2095,1
310000,2,2,2,-1,-1,-1,-1,-1,-1,69886,70950,71403,69478,53786,52791,2177,2216,1879,1563,2000,1539,240114,239050,238597,240522,256214,257209,376920,0
230000,3,2,2,1,2,-1,2,-1,-1,6499,4791,4858,316,316,316,0,4858,0,632,0,2468,223501,225209,225142,229684,229684,229684,9138,0
130000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,388,0,418,0,0,388,0,418,0,238,130000,130000,129612,130000,129582,130000,-238,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,16612,19099,17865,9215,154926,126482,19099,17865,9243,154975,0,29390,283388,280901,282135,290785,145074,173518,113627,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,37505,57210,36667,34252,25583,28676,57210,36679,34263,25583,28676,37173,262495,242790,263333,265748,274417,271324,309,0
20000,2,2,1,2,2,2,-1,-1,-1,19098,19953,18756,19968,15333,10056,1474,0,2403,0,6000,0,902,47,1244,32,4667,9944,93287,0
200000,3,4,2,1,2,-1,-1,-1,-1,18021,17374,15463,17314,14245,0,0,3027,6223,0,0,0,181979,182626,184537,182686,185755,200000,73167,0
200000,2,2,3,-2,-2,-2,-2,-2,-2,531,0,2358,2477,958,11312,0,2358,2477,958,11312,0,199469,200000,197642,197523,199042,188688,531,0
500000,1,4,1,-2,-2,-2,-2,-2,-1,4428,-31,-31,3963,3418,858,0,0,3994,3435,860,0,495572,500031,500031,496037,496582,499142,4316,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,10559,11991,14286,1554,6554,2615,1621,5000,1554,5000,2615,5308,69441,68009,65714,78446,73446,77385,26461,0
360000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
30000,2,2,2,-1,-1,-1,-1,-1,-1,28938,30246,30485,30274,29967,23477,1800,1574,1300,886,1000,686,1062,-246,-485,-274,33,6523,166141,0
190000,2,4,3,-1,-1,-1,-1,-1,-1,162051,168517,169675,171908,153857,153988,17917,7601,7602,6010,6010,6001,27949,21483,20325,18092,36143,36012,928855,0
350000,1,2,2,-2,-2,-2,-2,-2,-2,1133,0,1342,2195,0,37800,0,1342,2195,0,37800,1000,348867,350000,348658,347805,350000,312200,133,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,2224,1996,1497,-3,2138,900,2007,1501,0,2141,902,197,257776,258004,258503,260003,257862,259100,2004,0
190000,2,2,2,-1,-1,2,2,2,2,105679,115049,117856,119570,116284,123528,11000,6000,5000,0,9000,4000,84321,74951,72144,70430,73716,66472,662966,0
230000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,615,0,0,0,0,615,0,0,0,0,230000,230000,229385,230000,230000,230000,0,0
650000,3,4,2,-1,-1,-1,-1,-2,-1,5865,0,1904,-61,-261,13050,0,1904,0,0,13311,64731,644135,650000,648096,650061,650261,636950,-59449,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,10495,2150,46975,10880,8974,36805,2150,46975,10890,8974,30000,65325,239505,247850,203025,239120,241026,213195,-48035,0
700000,2,4,2,-2,-2,-2,-2,-2,-2,1878,4343,804,778,1913,200,4354,804,778,1916,200,628,698122,695657,699196,699222,698087,699800,1236,0
270000,1,2,3,-1,-1,-1,-1,-1,-1,9658,8714,6425,10116,15953,19556,8781,6425,6000,8000,6000,6000,260342,261286,263575,259884,254047,250444,29216,0
100000,2,2,3,-1,-1,-1,-1,-1,-2,94713,97503,100138,99000,0,0,4366,5100,2000,0,0,0,5287,2497,-138,1000,100000,100000,379888,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,163550,166795,171803,175248,175157,178850,5966,7692,7788,6267,6513,10000,96450,93205,88197,84752,84843,81150,987177,0
410000,2,4,2,-2,-2,-2,-2,-2,-2,4720,25488,7022,3321,2745,500,25488,7022,3326,2745,500,1543,405280,384512,402978,406679,407255,409500,3172,0
520000,2,2,3,-2,-2,-2,-2,-2,-2,76762,107039,19046,7359,16336,20040,107124,19058,7387,16475,20040,98205,443238,412961,500954,512641,503664,499960,-21707,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,77020,76246,49428,34024,46073,47038,3179,1699,1712,22965,1706,1727,2980,3754,30572,45976,33927,32962,296841,1
450000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,0
30000,4,4,3,-1,-1,-1,-1,-1,-1,25298,26866,27662,28474,28494,0,2000,2000,1500,1000,0,0,4702,3134,2338,1526,1506,30000,130294,0
600000,3,4,3,-1,-1,-1,-1,-1,-1,140179,112498,82803,380337,368527,390197,5000,8340,380478,12625,60000,7000,459821,487502,517197,219663,231473,209803,1001098,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,692,-6,890,14137,18067,24306,0,896,14337,7022,12000,16045,199308,200006,199110,185863,181933,175694,7786,0
60000,2,4,2,2,-1,-1,-1,-1,-1,60707,59675,59690,59513,28494,29149,2102,2922,1586,570,31110,1212,-707,325,310,487,31506,30851,257726,0
280000,2,2,2,-2,-2,-2,-2,-2,-2,9103,6419,11966,5844,8994,14631,6439,12042,5844,4672,14724,4429,270897,273581,268034,274156,271006,265369,8807,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,1240,2078,380,2100,530,2282,2078,380,2100,530,2282,1390,228760,227922,229620,227900,229470,227718,-150,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,1154,1368,1080,1567,788,0,1368,1080,1567,788,0,1638,208846,208632,208920,208433,209212,210000,-484,1
60000,1,4,2,1,-2,-1,-1,-1,-1,1242,0,4028,59334,54526,58575,0,4028,56626,2100,5000,2000,58758,60000,55972,666,5474,1425,107951,0
270000,1,4,2,-2,-2,-2,-2,-2,-2,7842,6380,16098,1350,558,0,6380,16098,1350,558,0,128934,262158,263620,253902,268650,269442,270000,-121092,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,3526,10129,6100,6420,606,7228,10129,6100,6434,606,7228,14387,76474,69871,73900,73580,79394,72772,-10875,0
80000,2,2,3,-2,-2,-2,-1,4,3,0,0,0,600,600,300,0,0,600,0,0,0,80000,80000,80000,79400,79400,79700,900,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,4343,725,4268,2085,26896,18455,725,4268,2085,13448,7455,4759,355657,359275,355732,357915,333104,341545,24032,0
300000,1,4,2,-1,-1,2,-1,-1,-1,15001,12751,2318,3792,11977,29127,2318,0,3792,11977,29127,16600,284999,287249,297682,296208,288023,270873,11152,1
270000,1,2,3,-2,-2,-2,-2,-2,-2,-106,2894,25417,3839,1794,2459,3000,25500,4000,2000,2459,10000,270106,267106,244583,266161,268206,267541,-10662,0
200000,1,4,3,-2,-2,-2,-2,-2,-2,2263,3441,2124,6041,2975,3441,3448,2124,6063,2975,3441,1841,197737,196559,197876,193959,197025,196559,393,0
20000,2,4,3,-1,-1,-1,-1,-1,-2,189,2249,3551,6180,0,0,2249,3551,5000,0,0,0,19811,17751,16449,13820,20000,20000,1369,1
20000,2,2,2,-1,-1,-1,2,2,2,8217,9910,12146,11954,14750,14371,2000,2400,600,3000,0,600,11783,10090,7854,8046,5250,5629,62748,1
30000,2,2,2,2,2,-1,-1,-1,-1,29498,28718,29761,30203,29803,29803,1,2000,1400,0,0,67,502,1282,239,-203,197,197,174318,1
50000,1,2,2,-1,-1,-1,-1,-1,-1,45822,47173,48592,-22108,45709,39188,2413,2832,39,91983,1570,1445,4178,2827,1408,72108,4291,10812,104094,0
230000,4,4,2,-1,-1,-1,-1,-1,-1,168708,161074,151884,146113,147650,43703,10699,5080,10000,3560,45000,86000,61292,68926,78116,83887,82350,186297,658793,0
50000,2,2,2,1,2,2,2,2,2,16983,16413,21128,20492,30079,29460,0,5000,0,10000,0,10000,33017,33587,28872,29508,19921,20540,109555,1
70000,3,2,2,-1,-1,-1,2,2,-1,9633,11462,14259,15525,14772,15380,2000,3000,2000,0,1000,1000,60367,58538,55741,54475,55228,54620,72031,0
100000,1,4,2,1,2,-1,-1,-1,-1,9311,5107,1647,3348,1458,1458,0,1647,3348,1458,1458,1677,90689,94893,98353,96652,98542,98542,12741,0
100000,3,2,2,1,2,2,-1,-1,-1,46809,47121,45239,44712,43654,44678,2000,0,1900,1600,3200,0,53191,52879,54761,55288,56346,55322,263513,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,12618,6313,16488,12900,20108,18378,6344,16560,13024,12541,7091,11414,197382,203687,193512,197100,189892,191622,19831,0
450000,1,4,2,-1,-1,-2,-2,-1,-1,2609,0,0,0,17855,3430,0,0,0,17855,0,2500,447391,450000,450000,450000,432145,446570,3539,0
300000,3,4,2,-1,-1,-1,-1,-1,-1,92235,67283,65059,147613,236687,237105,4505,6039,100000,100000,8600,8500,207765,232717,234941,152387,63313,62895,618338,0
140000,1,4,2,-2,-2,-2,-2,-2,-2,1399,1519,1404,540,0,0,1519,1404,540,0,0,0,138601,138481,138596,139460,140000,140000,1399,0
480000,1,4,2,-2,-2,-2,-2,-2,-2,11872,38933,23479,52177,54005,53853,40000,23479,52209,54005,54500,42321,468128,441067,456521,427823,425995,426147,-32195,0
100000,2,4,2,1,2,-1,-1,2,2,31708,30904,31953,34308,34951,34261,0,1850,3200,1500,0,1500,68292,69096,68047,65692,65049,65739,190035,1
110000,1,4,2,-1,-1,-1,-1,-1,-1,3610,15427,19563,21994,21994,8391,12000,5000,3000,3000,2000,1000,106390,94573,90437,88006,88006,101609,64979,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,91344,92309,94421,97486,97604,97241,3309,4421,5486,3400,3541,3894,8656,7691,5579,2514,2396,2759,546354,1
200000,1,4,2,-2,-2,-2,-2,-2,-2,0,950,0,1782,669,0,950,0,2422,669,0,0,200000,199050,200000,198218,199331,200000,-640,0
100000,1,4,2,-1,-1,2,2,2,2,7384,10253,9945,14269,13743,16011,3000,0,4500,0,2500,0,92616,89747,90055,85731,86257,83989,61605,0
50000,2,2,2,-1,-1,-2,-2,-2,-2,1500,0,0,0,0,0,0,0,0,0,0,0,48500,50000,50000,50000,50000,50000,1500,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,13080,10911,18890,11026,5863,3273,1500,2000,2000,1000,1000,0,6920,9089,1110,8974,14137,16727,55543,0
490000,2,2,2,-1,-1,-1,-1,-1,-1,470579,482733,492718,282450,287363,272578,19469,20000,12000,11000,10000,10000,19421,7267,-2718,207550,202637,217422,2205952,0
90000,1,4,2,-1,-1,-2,-1,-1,-1,7563,-12,-12,3230,387,1642,0,0,3242,387,1642,0,82437,90012,90012,86770,89613,88358,7527,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,141203,84594,66624,48213,144758,601,7000,5500,4000,100000,601,360,168797,225406,243376,261787,165242,309399,368532,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,5000,0,5000,0,254,9366,0,5000,0,254,9366,1150,235000,240000,235000,240000,239746,230634,3850,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,16566,20213,15204,13529,14139,14496,9076,8000,1500,1500,519,7000,373434,369787,374796,376471,375861,375504,66552,0
140000,2,4,2,-1,-1,-1,-1,-1,2,59097,59655,60992,62253,69594,68262,2137,2300,2278,9300,0,3000,80903,80345,79008,77747,70406,71738,360838,0
120000,1,4,2,-1,-1,-1,-1,-1,2,332,332,538,3160,2928,2596,332,538,3160,100,0,2959,119668,119668,119462,116840,117072,117404,2797,1
30000,3,2,2,-1,-1,-1,-1,-1,-1,29666,29033,29345,29125,29859,29016,1763,1676,1456,1190,1056,1592,334,967,655,875,141,984,167311,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,399,1560,1766,2720,3720,0,1560,1046,1000,1000,0,0,229601,228440,228234,227280,226280,230000,5559,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,13720,20219,18087,5639,-41,5613,8015,1140,5639,0,5654,0,306280,299781,301913,314361,320041,314387,42789,0
110000,1,4,2,-1,-1,-1,-2,-2,-2,60558,30900,0,0,0,0,1900,0,0,0,0,0,49442,79100,110000,110000,110000,110000,89558,0
60000,2,4,2,-1,-1,-1,2,2,2,36434,39925,43350,42057,26877,26493,4100,4073,0,1600,0,1100,23566,20075,16650,17943,33123,33507,204263,1
180000,1,4,2,-2,-2,-2,-2,-2,-2,-30,2200,5643,2285,1498,3092,2230,5643,2298,1502,3101,2959,180030,177800,174357,177715,178502,176908,-3045,0
430000,1,4,2,-1,-1,-1,-1,-1,-1,345053,336467,321019,272838,206081,163130,13206,36000,30000,30000,30000,104000,84947,93533,108981,157162,223919,266870,1401382,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,7990,13450,56729,-1310,6734,87161,13450,56729,0,8044,87161,5000,222010,216550,173271,231310,223266,142839,370,0
140000,2,2,2,1,-1,-1,-1,-1,-1,-23,5742,0,1920,1180,0,5765,0,1920,1180,0,60000,140023,134258,140000,138080,138820,140000,-60046,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,766,243,243,243,4889,243,243,243,243,4889,243,13868,179234,179757,179757,179757,175111,179757,-13102,0
60000,2,4,2,1,2,-1,-1,-1,2,20544,19921,20993,21736,23172,22661,0,1700,1400,1800,0,1800,39456,40079,39007,38264,36828,37339,122327,0
310000,2,4,2,-1,-1,-1,2,2,-1,86082,78328,78380,77102,66828,58520,3550,6000,2559,45,3033,3000,223918,231672,231620,232898,243172,251480,427053,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,324160,295866,226752,222278,224190,226836,10067,11000,5000,4519,2646,21457,-4160,24134,93248,97722,95810,93164,1465393,0
100000,1,4,2,-2,-2,-2,-2,-2,-2,3417,7366,12146,752,5931,7855,7400,12146,752,5931,7855,3966,96583,92634,87854,99248,94069,92145,-583,0
120000,2,4,2,1,2,2,2,2,2,68493,70275,68592,72525,73741,72440,3500,0,5700,3000,0,3000,51507,49725,51408,47475,46259,47560,410866,1
260000,1,4,2,-2,-2,-2,-2,-2,-2,18480,3958,-86,-86,17315,14961,3978,0,0,17401,15036,18207,241520,256042,260086,260086,242685,245039,-80,1
170000,1,4,2,-1,-1,-1,-1,-1,-1,13880,6367,9351,22222,20437,8744,6593,9361,22222,20437,8744,3620,156120,163633,160649,147778,149563,161256,10024,0
