LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
200000,1,4,2,-1,2,2,-2,-2,-2,450,450,0,0,0,0,0,0,0,0,0,0,199550,199550,200000,200000,200000,200000,900,0
110000,1,2,2,1,2,5,4,4,4,76817,89765,87486,90126,94687,97585,15200,0,5000,7000,5000,5000,33183,20235,22514,19874,15313,12415,499266,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,5458,5175,12950,11188,12167,14873,1500,7956,3188,2200,7000,2810,44542,44825,37050,38812,37833,35127,37157,0
350000,2,4,2,-1,-1,-1,-1,-1,-1,10362,42541,10723,1310,7796,5225,42541,10723,1310,7796,0,0,339638,307459,339277,348690,342204,344775,15587,0
110000,1,4,2,-1,-1,-1,-2,-2,-2,14268,2491,0,0,0,0,2491,0,0,0,0,0,95732,107509,110000,110000,110000,110000,14268,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,236823,241067,240998,244836,233036,237938,10279,10500,10581,8000,8500,9400,3177,-1067,-998,-4836,6964,2062,1377438,0
120000,2,2,2,2,-1,3,2,-1,-1,1248,1701,1551,1410,479,3158,1701,0,9,0,3158,0,118752,118299,118449,118590,119521,116842,4679,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,18519,19926,18600,13551,20759,21200,3000,4003,2551,15579,11200,3575,131481,130074,131400,136449,129241,128800,72647,0
180000,2,2,2,-2,-2,-2,-2,-2,-2,10485,274,9333,26656,274,1624,274,9333,26656,274,1624,274,169515,179726,170667,153344,179726,178376,10211,1
200000,2,4,2,-1,-1,-1,-1,-2,-2,13112,13011,12000,0,0,0,13011,12000,0,0,0,107918,186888,186989,188000,200000,200000,200000,-94806,0
250000,1,4,2,-1,-1,-2,-1,-1,-1,16317,0,0,188841,194321,198156,0,0,188841,8500,8000,7080,233683,250000,250000,61159,55679,51844,385214,0
350000,1,2,2,-1,-1,-1,2,-1,-1,326,326,652,326,3817,2802,326,652,0,3817,2802,0,349674,349674,349348,349674,346183,347198,652,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,25239,26847,26319,26868,25345,26781,3000,3000,2000,3304,2000,3000,4761,3153,3681,3132,4655,3219,141095,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,141292,131970,136267,138934,140315,139258,4719,6419,6436,5113,5210,5549,8708,18030,13733,11066,9685,10742,794590,0
380000,3,2,3,1,-2,-1,-1,-1,-1,0,0,224,4034,0,2062,0,224,4034,0,2062,0,380000,380000,379776,375966,380000,377938,0,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,176424,164745,168208,171667,175219,173597,5896,6117,6268,6445,6379,6300,3576,15255,11792,8333,4781,6403,992455,0
20000,2,2,2,1,2,2,2,-1,-1,16335,15780,18411,17809,18009,16595,0,3200,0,765,700,774,3665,4220,1589,2191,1991,3405,97500,1
100000,1,2,3,1,2,-1,-1,-1,2,103307,97590,99560,95952,98744,97896,0,4700,4400,6000,2000,4000,-3307,2410,440,4048,1256,2104,571949,1
300000,2,4,2,-1,-1,-1,-1,-1,-1,8310,2592,77000,78718,80908,90495,2592,77000,3000,3500,11100,0,291690,297408,223000,221282,219092,209505,240831,0
450000,1,4,2,1,-2,-1,-1,-1,-2,5909,964,613,1797,679,10643,968,615,1834,682,10697,30451,444091,449036,449387,448203,449321,439357,-24642,0
220000,2,2,2,2,2,2,2,-1,-1,29202,30420,32222,32983,34031,36321,2000,2600,1600,1600,3000,0,190798,189580,187778,187017,185969,183679,184379,1
500000,2,2,2,-1,-1,-1,-1,-1,-1,58448,60182,67153,64079,64120,61295,5000,10000,5169,2322,5174,0,441552,439818,432847,435921,435880,438705,347612,0
200000,3,4,3,-2,-2,-2,-2,-2,-2,0,10221,1356,0,984,134,10221,1356,0,984,134,81,200000,189779,198644,200000,199016,199866,-81,0
80000,2,2,2,1,2,2,2,-1,-1,78959,76699,81477,79035,28503,29711,0,6800,0,1000,2000,1500,1041,3301,-1477,965,51497,50289,363084,1
430000,1,2,3,-2,-2,-2,-2,-2,-2,9270,43717,4153,4196,447,0,43717,4153,4196,447,0,3566,420730,386283,425847,425804,429553,430000,5704,0
200000,2,2,3,-2,-2,-2,-2,-2,-2,1521,-5,-5,-5,-5,1028,0,0,0,0,1033,12857,198479,200005,200005,200005,200005,198972,-11361,0
90000,1,2,2,-1,-1,-1,-1,-1,-1,3860,1770,2135,316,3491,1716,1826,2150,316,3491,1716,2706,86140,88230,87865,89684,86509,88284,1083,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,4891,28258,14712,5216,6317,6207,28258,14712,5229,6317,6207,5464,195109,171742,185288,194784,193683,193793,-586,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,9253,56120,57614,58699,57302,51812,50000,3000,2700,3000,3000,3000,50747,3880,2386,1301,2698,8188,226100,0
250000,1,4,2,-2,-2,-2,-1,-1,-1,2200,0,0,124832,7984,1500,0,0,124832,7984,1500,12674,247800,250000,250000,125168,242016,248500,-10474,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,9141,9046,9635,10197,10118,10535,1138,1157,1149,500,1000,1000,190859,190954,190365,189803,189882,189465,52728,0
360000,2,4,3,-2,-1,2,2,-2,-2,0,2500,2500,0,0,0,2500,0,0,0,0,0,360000,357500,357500,360000,360000,360000,2500,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,196304,195766,195191,182027,139901,135720,9000,8939,8099,5000,5000,5000,3696,4234,4809,17973,60099,64280,1003871,0
500000,2,4,3,-2,-2,-2,-2,-2,-2,6305,5692,1556,2080,4403,3405,6332,1742,2080,4409,3405,0,493695,494308,498444,497920,495597,496595,5473,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,185155,180069,179899,170716,164553,165326,6500,8000,7520,6000,6100,7500,14845,19931,20101,29284,35447,34674,1004098,0
230000,1,4,3,-1,-1,-1,-1,-1,-1,230101,224517,223544,147971,61570,80279,10125,12966,5506,1623,80000,105451,-101,5483,6456,82029,168430,149721,752311,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,389,25352,25998,26579,26710,26871,25742,1435,1406,927,952,966,49611,24648,24002,23421,23290,23129,100471,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,16995,12947,31394,26254,6522,0,3087,33000,2000,6522,0,5320,243005,247053,228606,233746,253478,260000,44183,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,27942,29472,30579,31227,34898,35528,2000,1600,2000,5000,2000,30000,112058,110528,109421,108773,105102,104472,147046,0
320000,2,4,2,-1,-1,-1,-1,-1,-1,125567,125782,118294,119014,120567,128642,6831,12000,6700,5000,10000,0,194433,194218,201706,200986,199433,191358,697335,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48651,48939,49204,46415,28453,29094,2200,1739,9500,1500,1210,1000,1349,1061,796,3585,21547,20906,233607,0
150000,2,2,2,-2,-2,-2,-2,-2,-2,-10,8846,6731,0,1800,0,8856,6731,0,1800,0,0,150010,141154,143269,150000,148200,150000,-20,1
160000,1,2,2,-1,-1,-1,-1,-1,-1,1714,2845,3342,171,1770,837,2845,1000,171,1770,837,299,158286,157155,156658,159829,158230,159163,3757,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,374802,355323,352868,353297,377371,365278,14000,14500,13000,13000,15000,15000,125198,144677,147132,146703,122629,134722,2094439,0
350000,1,2,3,-2,-2,-2,-2,-2,-2,8544,0,0,0,8631,277,0,0,0,8631,277,7545,341456,350000,350000,350000,341369,349723,999,0
230000,3,4,3,-1,-1,-1,-1,-1,-1,3096,518,4988,3528,3642,14073,518,5003,3528,3642,14073,1485,226904,229482,225012,226472,226358,215927,1596,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,2485,3788,5512,1986,2504,13484,3798,5512,1996,2504,13484,10075,197515,196212,194488,198014,197496,186516,-7610,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,229332,161360,117606,18343,15737,203291,7400,6000,1889,3781,208122,6084,270668,338640,382394,481657,484263,296709,512393,0
130000,1,4,2,-1,-1,-1,-1,-1,-1,76589,77387,78995,80190,79920,80972,3400,4200,4500,3000,3200,3000,53411,52613,51005,49810,50080,49028,452753,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,25530,37737,29636,24104,33814,32530,15035,1539,1290,10000,5000,3000,264470,252263,260364,265896,256186,257470,147487,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,73415,76188,78276,81246,78971,80359,4002,4000,4323,3501,3000,2700,136585,133812,131724,128754,131029,129641,446929,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,330,3152,5400,3799,574,4899,3152,5416,3799,577,4899,1450,239670,236848,234600,236201,239426,235101,-1139,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,6746,556,556,2904,556,4226,556,556,2904,556,4226,3683,73254,79444,79444,77096,79444,75774,3063,0
150000,1,4,2,-1,-1,-1,-1,-1,2,127204,247984,125502,129589,133145,139322,5900,5000,6163,7200,10500,4900,22796,-97984,24498,20411,16855,10678,863083,1
200000,4,2,2,-2,-2,-2,-2,-2,-2,500,0,0,0,0,0,0,0,0,0,0,0,199500,200000,200000,200000,200000,200000,500,0
110000,2,4,2,2,2,-2,-2,-2,-2,112900,0,0,0,0,0,0,0,0,0,0,0,-2900,110000,110000,110000,110000,110000,112900,1
320000,3,2,2,-1,-1,-1,-1,-1,2,71047,19161,19829,17692,15648,15255,2000,1300,1600,2500,0,1000,248953,300839,300171,302308,304352,304745,150232,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,20624,20651,16308,21065,20581,15936,8641,16400,15000,15000,10000,10000,319376,319349,323692,318935,319419,324064,40124,0
380000,2,2,3,1,-2,-2,-1,-1,-1,0,0,0,2039,0,4481,0,0,2039,0,4481,312,380000,380000,380000,377961,380000,375519,-312,0
150000,1,2,3,-1,-1,-1,-1,-1,-1,6940,6200,6962,9301,9266,6441,6200,6962,9301,9266,6441,6706,143060,143800,143038,140699,140734,143559,234,0
500000,1,4,2,-2,-2,-2,-2,-2,-2,747,0,0,989,0,0,0,0,989,0,0,880,499253,500000,500000,499011,500000,500000,-133,0
500000,2,2,3,-2,-2,-2,-2,-2,-2,12871,5177,4199,7507,4696,58292,5177,4199,7507,4696,58292,36000,487129,494823,495801,492493,495304,441708,-23129,0
370000,2,2,3,-2,-2,-2,-2,-2,-2,0,1742,0,0,0,0,1742,0,0,0,0,0,370000,368258,370000,370000,370000,370000,0,0
360000,2,2,3,-2,-2,-2,-2,-2,-2,8736,969,6083,9852,27210,1765,974,6120,9901,27352,1768,2111,351264,359031,353917,350148,332790,358235,6389,0
300000,2,2,2,-2,-2,-2,-2,-2,-2,2022,537,142,656,620,502,537,142,656,620,502,142,297978,299463,299858,299344,299380,299498,1880,0
150000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,596,22131,0,1596,0,596,22131,1980,1596,4617,150000,150000,149404,127869,150000,148404,-6597,0
210000,1,2,2,-2,-2,-2,-2,-2,-2,-81,-81,-81,-81,-81,-81,0,0,0,0,0,0,210081,210081,210081,210081,210081,210081,-486,0
280000,1,2,2,-2,-2,-2,-2,-2,-2,1397,0,136,0,0,350,0,136,0,0,350,297,278603,280000,279864,280000,280000,279650,1100,0
230000,2,2,3,-2,-2,-2,-2,-1,-1,14029,9035,11979,6667,11972,8654,9140,12039,6700,11988,22,8910,215971,220965,218021,223333,218028,221346,13537,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,292725,296679,301181,303398,289602,289457,10638,11115,10700,9820,9902,9910,67275,63321,58819,56602,70398,70543,1710957,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,1215,225,5703,6560,11560,0,525,5703,1000,5000,0,7790,228785,229775,224297,223440,218440,230000,5245,0
450000,2,2,3,-2,-2,-2,-2,-2,-2,8521,15934,7266,8331,8188,10455,16080,7299,8364,8266,10505,7268,441479,434066,442734,441669,441812,439545,913,0
240000,1,4,2,2,-1,-1,-1,-1,-1,5488,1788,2840,3750,4750,-10,1700,1090,1000,1000,0,0,234512,238212,237160,236250,235250,240010,13816,1
300000,1,4,3,-1,-1,-2,-2,-2,-2,5770,0,0,0,0,0,0,0,0,0,0,0,294230,300000,300000,300000,300000,300000,5770,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,197231,185901,189190,193018,188593,179309,6702,7000,7000,6500,6600,6230,42769,54099,50810,46982,51407,60691,1093210,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,1054,2869,5567,2622,5550,7446,2000,3000,2000,3000,2000,3000,228946,227131,224433,227378,224450,222554,10108,1
230000,1,4,3,-1,-1,-1,-1,-1,-1,12731,6684,10834,28540,56660,46213,7000,15000,29000,30000,0,5000,217269,223316,219166,201460,173340,183787,75662,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,3204,4888,0,1197,46834,0,4888,0,1197,46834,0,5252,236796,235112,240000,238803,193166,240000,-2048,1
160000,1,4,2,-2,-2,-2,-2,-2,-2,0,300,0,0,821,0,300,0,0,821,0,0,160000,159700,160000,160000,159179,160000,0,0
360000,4,2,2,-1,-1,-1,-1,-1,-1,3102,552,31029,7731,1154,799,552,31051,7731,0,799,3238,356898,359448,328971,352269,358846,359201,996,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,169867,126973,88072,88783,79684,78656,3360,92532,2859,2638,3000,2584,-9867,33027,71928,71217,80316,81344,525062,0
10000,2,2,3,-1,-1,-1,-1,-1,-1,8710,9601,8810,7637,6307,4877,1200,1172,1000,500,400,3000,1290,399,1190,2363,3693,5123,38670,0
430000,1,4,2,-1,-1,-1,-1,-1,-1,590,590,590,590,590,590,590,590,590,590,590,590,429410,429410,429410,429410,429410,429410,0,0
80000,1,2,2,1,2,2,2,-1,-1,21340,22389,23017,22349,22791,23331,1700,1280,0,814,905,30331,58660,57611,56983,57651,57209,56669,100187,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,3803,678,3050,9080,4990,4940,681,3072,9100,23,4964,1676,306197,309322,306950,300920,305010,305060,7025,0
150000,3,2,3,-1,-1,-1,-1,-1,-2,20934,21364,21196,21715,0,0,1500,1500,1000,0,0,0,129066,128636,128804,128285,150000,150000,81209,0
200000,2,2,3,-1,-1,-2,-1,-1,-2,2893,0,230,2059,0,0,0,230,2059,0,0,0,197107,200000,199770,197941,200000,200000,2893,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,360,360,1234,722,1326,360,360,1234,722,1326,0,2388,209640,209640,208766,209278,208674,209640,-1668,0
400000,2,4,3,-2,-2,-2,-2,-2,-2,15000,18400,15000,492,14926,7626,18400,15000,492,15000,7725,3000,385000,381600,385000,399508,385074,392374,11827,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,2667,2035,32194,1729,590,9628,2035,32194,1729,590,9628,16059,77333,77965,47806,78271,79410,70372,-13392,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,34186,35186,36512,36382,37105,38034,1569,1895,1606,1329,1528,1600,125814,124814,123488,123618,122895,121966,207878,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,17914,1253,4427,1459,24511,1163,1253,4427,1459,24511,1163,2821,152086,168747,165573,168541,145489,168837,15093,0
240000,2,2,3,-2,-2,-2,-2,-2,-2,5366,-34,6911,611,2631,4583,0,6945,614,2634,4606,6242,234634,240034,233089,239389,237369,235417,-973,0
300000,2,2,2,2,2,-1,-1,-1,-1,279065,273067,278910,283920,253113,246560,0,10638,10569,8809,8883,9960,20935,26933,21090,16080,46887,53440,1565776,1
90000,2,2,3,2,2,-1,-1,-1,-1,1654,827,827,2040,1279,1292,0,827,2040,1279,1292,1378,88346,89173,89173,87960,88721,88708,1103,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,11285,11781,13613,8401,1859,429,11798,13694,8401,1859,429,946,168715,168219,166387,171599,178141,179571,10241,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,1417,-3,355,12816,0,102,0,358,12816,0,102,210,208583,210003,209645,197184,210000,209898,1201,0
300000,1,2,3,1,-2,-2,-2,-1,3,-694,-694,0,0,694,394,0,694,0,694,0,0,300694,300694,300000,300000,299306,299606,-1688,0
240000,1,4,2,3,2,2,2,2,2,164691,167489,170329,173033,175678,179707,7000,7000,7000,7000,7000,7000,75309,72511,69671,66967,64322,60293,988927,1
170000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,43886,50411,9688,857,3810,4741,2500,7026,1000,3000,1000,1000,6114,-411,40312,49143,46190,45259,97867,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,45989,47302,48330,47763,48578,49015,2081,2109,2049,1864,1923,1882,4011,2698,1670,2237,1422,985,275069,0
230000,1,4,2,-1,-1,-1,-2,-2,-2,900,1945,0,0,0,0,1945,0,0,0,0,1720,229100,228055,230000,230000,230000,230000,-820,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,270776,263983,215686,186680,82775,107595,11080,8054,7037,2010,50186,2011,39224,46017,94314,123320,227225,202405,1047117,0
150000,3,4,2,1,-1,-1,-1,-1,-2,0,200,708,1201,0,0,200,708,1201,0,0,0,150000,149800,149292,148799,150000,150000,0,0
200000,1,4,2,-2,-1,-1,-1,-1,-1,0,185,1916,0,150,1348,185,1916,0,150,1348,1000,200000,199815,198084,200000,199850,198652,-1000,0
80000,2,4,2,2,2,2,-1,-1,-1,129966,123747,106582,94318,113474,57324,9685,0,3659,13500,2078,2152,-49966,-43747,-26582,-14318,-33474,22676,594337,1
500000,1,2,2,-2,-2,-2,-2,-2,-2,6757,9505,12171,11345,28731,67206,9505,12176,11564,29321,67206,8602,493243,490495,487829,488655,471269,432794,-2659,0
20000,2,2,3,-1,-1,2,2,2,2,15379,17802,19212,18608,19604,19155,3000,2000,0,1600,0,1600,4621,2198,788,1392,396,845,101560,1
20000,3,2,3,-1,-1,2,2,2,2,11691,14179,13662,15518,14972,16925,3000,0,2088,0,2200,0,8309,5821,6338,4482,5028,3075,79659,1
150000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
100000,4,4,2,-1,-1,-1,-1,-1,-1,91674,91348,87244,23181,7721,3219,5004,3811,3002,4000,3219,1864,8326,8652,12756,76819,92279,96781,283487,0
210000,3,2,3,-2,-2,-2,-2,-2,-2,11771,13462,17706,0,5646,14793,13462,17706,0,5646,14793,7376,198229,196538,192294,210000,204354,195207,4395,1
300000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
80000,2,4,2,1,2,-1,2,2,2,7604,7320,150,150,800,650,0,150,0,650,0,500,72396,72680,79850,79850,79200,79350,15374,1
410000,1,4,2,-1,-1,-1,-1,-1,-1,134072,133604,133882,135954,134250,129971,15003,15877,30000,14250,9971,27380,275928,276396,276118,274046,275750,280029,689252,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,79642,79001,18318,18982,19371,19608,1580,19789,1295,1000,849,1000,10358,10999,71682,71018,70629,70392,209409,0
270000,2,2,3,-1,-1,-1,-1,-1,-1,135068,102743,100360,97583,91849,94824,5000,7000,4049,1000,5003,0,134932,167257,169640,172417,178151,175176,600375,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,270553,255348,262153,260025,169474,130705,10900,12500,12500,7000,5000,5200,89447,104652,97847,99975,190526,229295,1295158,0
230000,3,2,2,-1,-1,-1,-1,-1,-1,67810,61602,48294,49242,48831,51125,1980,1823,1771,1896,3232,2026,162190,168398,181706,180758,181169,178875,314176,0
150000,2,4,3,-1,-1,-1,-2,-2,-1,97066,95040,0,0,0,217,2000,0,0,0,217,2972,52934,54960,150000,150000,150000,149783,187134,0
150000,2,4,3,2,2,-1,-1,-1,-1,168179,159008,157164,155109,153033,156636,0,5684,5538,5410,11000,0,-18179,-9008,-7164,-5109,-3033,-6636,921497,1
350000,2,2,3,-2,-2,-2,-2,-2,-1,2124,3027,2448,4590,0,430,3048,2460,4616,0,430,430,347876,346973,347552,345410,350000,349570,1635,0
210000,3,4,3,-1,-1,-1,-2,-2,-2,7605,1170,0,0,0,0,1170,0,0,0,0,3015,202395,208830,210000,210000,210000,210000,4590,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,40331,43929,45816,47018,48550,49737,5000,3390,3000,3000,1955,3000,89669,86071,84184,82982,81450,80263,256036,0
500000,1,2,3,-2,-2,-2,-2,-2,-2,27936,2305,9073,5714,31868,3663,2305,9083,6105,31868,3663,8110,472064,497695,490927,494286,468132,496337,19425,0
280000,2,2,3,2,-1,-1,-1,-1,-1,9511,35852,36875,75016,38304,27383,35852,1467,1200,1792,15137,0,270489,244148,243125,204984,241696,252617,167493,1
450000,1,2,2,-2,-2,-2,-2,-2,-2,8494,24178,5307,118852,11489,26518,25128,5318,118877,11489,26518,3575,441506,425822,444693,331148,438511,423482,3933,0
200000,2,4,3,-1,-1,-1,-1,-1,-1,120343,121198,123834,136629,139504,142269,4342,4593,14955,5143,5166,5349,79657,78802,76166,63371,60496,57731,744229,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,53437,44037,5441,7371,38832,41955,1274,1200,2033,38832,3900,188423,236563,245963,284559,282629,251168,248045,-44589,0
170000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
380000,2,2,2,-1,-1,-1,-1,-1,-1,307388,280090,249018,252496,253331,238051,12936,9190,9000,8100,8100,8000,72612,99910,130982,127504,126669,141949,1525048,0
180000,1,4,2,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,180018,180018,180018,180018,180018,180018,-108,1
280000,1,4,2,-1,-1,-1,-1,-1,-1,6494,28723,9432,3472,3472,10237,28723,9432,3472,3472,10237,12129,273506,251277,270568,276528,276528,269763,-5635,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,2167,9003,1301,7066,3486,12191,9003,1301,7070,3688,12191,4760,197833,190997,198699,192934,196514,187809,-2799,0
220000,2,2,3,1,-2,-2,-2,-2,-2,8359,14447,6791,6495,5093,5503,14518,6835,6535,5118,5529,10026,211641,205553,213209,213505,214907,214497,-1873,0
240000,1,2,2,2,2,2,2,2,2,107425,109678,111948,112626,113988,116315,5500,5500,4000,4700,4300,4500,132575,130322,128052,127374,126012,123685,643480,1
470000,2,4,3,-2,-2,-2,-2,-2,-2,5631,404,-3,-3,352,0,404,0,0,355,0,2090,464369,469596,470003,470003,469648,470000,3532,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,10089,38936,7444,4858,2309,8925,40000,8069,5005,2400,9000,7678,269911,241064,272556,275142,277691,271075,409,0
200000,1,4,3,-2,-2,-2,-2,-2,-2,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,200109,200109,200109,200109,200109,200109,-654,1
20000,3,2,3,1,2,2,-1,-1,2,8131,9042,8753,9916,10793,10400,1200,0,1316,1193,0,0,11869,10958,11247,10084,9207,9600,53326,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,18649,19727,20330,20199,19609,19957,1700,2000,1200,0,348,0,1351,273,-330,-199,391,43,113223,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,1915,6136,0,28642,4098,19024,6151,0,28642,0,19426,0,288085,283864,290000,261358,285902,270976,5596,0
20000,1,2,2,1,-2,-1,2,2,-2,-113,-113,10887,10413,-245,-245,1575,11000,0,0,0,5100,20113,20113,9113,9587,20245,20245,2909,1
150000,1,2,2,-2,-2,-2,-2,-2,-2,1544,463,1481,21640,2636,4346,463,1481,21643,2636,4346,0,148456,149537,148519,128360,147364,145654,1541,0
160000,2,2,2,-2,-2,-2,-2,-2,-2,-20,-20,3640,2935,1603,14129,0,3660,3135,1650,14200,1500,160020,160020,156360,157065,158397,145871,-1878,1
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
160000,2,2,3,1,2,-1,-1,-1,-1,99496,97013,98427,102250,102734,104901,0,3879,5459,3675,3821,8256,60504,62987,61573,57750,57266,55099,579731,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,229714,222726,162828,131433,126929,122492,11477,8000,4553,3600,3546,3864,170286,177274,237172,268567,273071,277508,961082,0
180000,2,4,2,-1,-1,-1,2,2,-1,14222,14701,17322,13137,0,2293,1300,2902,3047,0,2293,2000,165778,165299,162678,166863,180000,177707,50133,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,111441,113869,116110,111978,112822,114969,5596,5498,5500,4000,4300,5012,8559,6131,3890,8022,7178,5031,651283,0
200000,2,4,2,-2,-2,-2,-2,-2,-2,1502,3806,0,4573,1242,0,3836,0,4573,1242,0,3239,198498,196194,200000,195427,198758,200000,-1767,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,5907,2615,1220,5357,4160,0,2637,1220,5357,4160,0,0,204093,207385,208780,204643,205840,210000,5885,0
70000,3,2,3,2,2,2,2,2,2,62775,64139,65516,65945,66267,68549,3000,3000,2100,2000,3500,800,7225,5861,4484,4055,3733,1451,378791,1
110000,2,2,2,-1,-1,-1,-1,-1,-1,195437,176420,63142,39854,9293,-1288,5000,10000,5048,2000,39958,52000,-85437,-66420,46858,70146,100707,111288,368852,1
30000,3,4,3,2,2,2,-1,-1,2,11652,12461,11970,12981,14077,14367,1300,0,1214,1310,660,0,18348,17539,18030,17019,15923,15633,73024,1
40000,3,2,3,-1,-1,2,-1,-1,-1,50,1850,1056,1875,299,0,1800,0,1000,299,0,0,39950,38150,38944,38125,39701,40000,2031,0
310000,1,2,3,-1,2,-1,-1,-1,-1,3640,1094,9445,5202,14589,11673,0,9453,5206,14589,0,16563,306360,308906,300555,304798,295411,298327,-168,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,5592,0,1306,1623,620,849,0,1306,1679,620,849,1264,194408,200000,198694,198377,199380,199151,4272,0
230000,2,2,2,-1,-1,-2,-2,-2,-2,24510,0,0,0,0,0,0,0,0,0,0,0,205490,230000,230000,230000,230000,230000,24510,0
450000,1,2,2,-2,-2,-2,-2,-2,-2,3485,2989,2278,4714,768,1069,3004,2289,4737,771,1074,370,446515,447011,447722,445286,449232,448931,3058,0
80000,2,4,2,-1,-1,-1,2,-1,-1,40570,41873,88361,43671,44541,47421,1983,4100,0,1596,3600,0,39430,38127,-8361,36329,35459,32579,295158,0
