LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
210000,2,4,3,-1,-1,-1,-1,-1,-1,209781,180962,181870,159975,138349,112371,6500,6601,5085,4087,4220,27704,219,29038,28130,50025,71651,97629,929111,0
130000,2,6,3,-1,-1,-1,2,-1,-1,1778,0,109,109,109,0,0,109,0,0,0,0,128222,130000,129891,129891,129891,130000,1996,0
500000,1,2,3,-2,-1,-1,-1,-1,-1,1088,4007,9933,14557,53328,58052,4031,10021,14576,53850,58332,37616,498912,495993,490067,485443,446672,441948,-37461,0
180000,2,2,2,-1,2,2,-1,-1,-1,7098,4089,0,8941,5181,5181,0,0,8941,0,0,0,172902,175911,180000,171059,174819,174819,21549,1
340000,1,2,2,1,-1,-1,-1,-1,-1,0,544,4881,717,3785,10911,544,4881,717,3785,10911,10226,340000,339456,335119,339283,336215,329089,-10226,0
450000,1,4,2,-1,-1,-1,-1,-1,-1,37070,17596,24965,0,1649,5212,17596,24965,0,1649,5212,535,412930,432404,425035,450000,448351,444788,36535,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,61267,61300,61001,58759,58212,56534,2179,2226,2004,2132,2030,2057,18733,18700,18999,21241,21788,23466,344445,0
150000,3,4,3,-1,-1,-1,-1,-1,-1,2934,2843,1445,2130,796,2470,2843,1445,2288,938,2470,1073,147066,147157,148555,147870,149204,147530,1561,0
210000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
380000,2,4,2,-1,-1,-1,-1,-1,-1,250755,212839,173199,165476,122496,117726,8339,7032,7986,4170,4205,9335,129245,167161,206801,214524,257504,262274,1001424,0
400000,2,2,3,-1,-1,-1,-1,-1,-1,43405,39802,37115,39907,35061,35969,15000,15000,10000,15000,20000,20000,356595,360198,362885,360093,364939,364031,136259,0
80000,3,2,4,-2,-2,-2,-2,-2,-2,210,-2,926,-1,401,0,0,928,0,402,0,0,79790,80002,79074,80001,79599,80000,204,0
240000,1,2,3,-2,-2,-2,-2,-2,-2,2771,4756,3496,4708,1522,2407,4756,3496,4708,1522,2407,1576,237229,235244,236504,235292,238478,237593,1195,0
120000,2,2,4,-1,-1,-1,-1,-1,-1,118492,119637,102228,75558,47536,44749,6141,4474,2647,1367,1322,1500,1508,363,17772,44442,72464,75251,490749,0
60000,3,2,5,-1,-1,-1,-1,-1,-1,59471,59021,49580,38140,29843,27719,2400,1940,1477,1025,1006,1261,529,979,10420,21860,30157,32281,254665,0
360000,1,4,4,-1,-1,-1,-1,-1,-1,132387,11590,70460,67357,71713,27399,11606,70579,10022,20000,27399,71429,227613,348410,289540,292643,288287,332601,169871,0
50000,2,2,4,2,2,2,2,2,2,27525,28669,28569,30097,29858,31229,1900,650,2300,550,2000,0,22475,21331,21431,19903,20142,18771,168547,1
360000,3,2,4,-1,-1,-1,-1,-1,-1,846,1831,2776,0,44110,0,1831,2776,0,44110,0,2103,359154,358169,357224,360000,315890,360000,-1257,1
30000,3,2,4,-1,-1,2,2,2,-1,22373,25363,23582,21422,18302,16527,3400,1400,1000,700,1000,488,7627,4637,6418,8578,11698,13473,119581,0
500000,1,2,4,-2,-2,-1,-1,-1,-1,1200,0,3609,4053,0,4487,0,3609,4053,0,4487,638,498800,500000,496391,495947,500000,495513,562,0
20000,2,2,4,3,2,3,2,2,2,6329,8488,8212,7931,8797,8514,2415,0,0,1000,0,500,13671,11512,11788,12069,11203,11486,44356,1
90000,2,2,4,-1,-1,-1,-1,-1,-1,1160,4701,13878,6556,2947,4808,4701,13882,6556,2947,4808,3131,88840,85299,76122,83444,87053,85192,-1975,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,59838,63860,59515,48444,44372,45412,10000,5000,4000,4851,3000,2200,20162,16140,20485,31556,35628,34588,292390,0
100000,3,4,4,1,2,2,2,-1,-1,66212,64021,66362,61417,57893,58212,0,6700,60,2200,2500,2300,33788,35979,33638,38583,42107,41788,360357,0
120000,1,2,4,-1,-1,-1,-1,-1,-1,82865,82741,62914,60584,61412,55572,3652,1258,60584,1228,0,0,37135,37259,57086,59416,58588,64428,339366,0
100000,3,6,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,1
150000,2,2,4,-1,-1,-1,-1,-1,-1,146018,147598,148393,149709,107862,108623,7000,7600,6000,4000,4100,4300,3982,2402,1607,291,42138,41377,775203,0
10000,2,2,4,1,2,-1,-1,-1,-1,9151,8855,9828,8637,8808,8995,0,1133,1144,315,329,363,849,1145,172,1363,1192,1005,50990,0
50000,3,2,4,1,-2,-2,-1,-1,-1,0,0,0,831,138,658,0,0,831,138,658,0,50000,50000,50000,49169,49862,49342,0,0
490000,1,2,4,-2,-2,-2,-2,-2,-2,1700,8913,0,400,4186,6205,8913,0,400,4186,6205,2025,488300,481087,490000,489600,485814,483795,-325,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,47670,48447,49493,48497,18930,19329,1954,2000,20567,1000,664,1000,2330,1553,507,1503,31070,30671,205181,0
340000,2,2,4,-1,-1,-1,-1,-1,-1,16729,8942,10301,20793,14817,4614,8942,10321,20793,14817,4614,7005,323271,331058,329699,319207,325183,335386,9704,0
240000,3,2,4,-1,-1,-1,-1,-1,-1,225614,232072,204121,171051,175416,179754,10473,8000,30000,6000,6000,20000,14386,7928,35879,68949,64584,60246,1107555,0
50000,3,2,4,2,2,2,2,2,2,40926,43236,45250,46003,44193,44838,3000,3000,1800,0,1500,2300,9074,6764,4750,3997,5807,5162,252846,1
500000,2,2,4,-1,-1,-1,2,-1,-1,290301,296479,306661,306438,298068,293489,11000,15000,10000,10003,10000,11000,209699,203521,193339,193562,201932,206511,1724433,0
410000,2,2,4,-1,-1,-1,-1,-1,-1,249152,246659,248934,246011,240845,213767,9000,11000,10000,7500,8000,8000,160848,163341,161066,163989,169155,196233,1391868,0
280000,2,2,5,-1,-1,2,-1,-1,-1,22715,37818,35497,30164,7164,7164,15506,17,3364,0,0,0,257285,242182,244503,249836,272836,272836,121635,0
240000,2,4,4,-1,-1,-1,-1,-1,-1,230026,239796,231230,196471,190004,161867,20000,12000,7000,8000,6000,6205,9974,204,8770,43529,49996,78133,1190189,0
20000,1,4,4,-1,-1,-1,-1,-1,-1,17016,17909,18298,18761,17781,10674,1568,1737,1200,0,0,0,2984,2091,1702,1239,2219,9326,95934,0
100000,2,2,4,2,2,2,2,2,2,44400,47439,48385,49285,50176,51228,4100,2000,2000,2000,2000,0,55600,52561,51615,50715,49824,48772,278813,1
290000,2,2,4,-1,-1,-1,-1,-1,-1,276377,282814,288983,203517,208435,212674,12880,13000,8000,8600,9000,4000,13623,7186,1017,86483,81565,77326,1417320,0
100000,3,4,4,-1,-1,-1,2,-1,-1,82397,84027,88734,86369,89994,89681,3004,7500,0,5001,3390,4000,17603,15973,11266,13631,10006,10319,498307,0
270000,2,2,5,-1,-1,-1,-1,-1,-1,157,0,2521,5145,8422,6374,0,2521,5184,8422,6374,0,269843,270000,267479,264855,261578,263626,118,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,78312,77359,76081,76526,27571,28783,3459,3500,1959,982,2000,1482,1688,2641,3919,3474,52429,51217,351250,0
280000,1,2,3,4,3,2,2,2,2,127928,127530,130168,131222,132758,135654,3000,6000,4500,5000,5000,5000,152072,152470,149832,148778,147242,144346,756760,1
30000,3,2,4,1,-2,-2,-2,-1,-1,-190,-760,-760,-760,760,760,0,0,0,1520,0,0,30190,30760,30760,30760,29240,29240,-2470,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,88363,87235,88338,78994,50095,48987,3200,4000,2602,2000,3000,2000,1637,2765,1662,11006,39905,41013,425210,1
600000,1,2,4,-2,-2,-2,-2,-2,-2,84300,27446,0,0,6677,83034,27446,0,0,6677,83034,0,515700,572554,600000,600000,593323,516966,84300,0
70000,3,2,4,-1,-1,-1,-1,-1,-1,37717,38744,40538,39489,11590,11835,1655,2449,2400,414,431,500,32283,31256,29462,30511,58410,58165,172064,0
270000,3,2,4,-2,-2,-2,-2,-2,-2,936,1188,2078,795,828,1251,1188,2078,795,828,1251,2267,269064,268812,267922,269205,269172,268749,-1331,0
260000,3,2,4,-1,-1,-1,-1,-1,-1,258885,261183,262546,238614,195149,195771,10000,11000,13067,10003,8000,11488,1115,-1183,-2546,21386,64851,64229,1348590,0
50000,3,2,4,-1,-1,-2,-2,-2,-2,25775,0,0,0,0,0,0,0,0,0,0,0,24225,50000,50000,50000,50000,50000,25775,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,48549,49180,48521,8731,8777,9261,2277,2290,1500,1000,1000,2000,1451,820,1479,41269,41223,40739,162952,1
70000,3,4,4,-1,-1,-1,-1,-1,-1,103570,105991,67243,67533,28653,29253,3500,2777,1751,969,1004,938,-33570,-35991,2757,2467,41347,40747,391304,0
210000,3,2,4,-1,-1,-2,-1,-1,-1,3857,0,0,95438,96317,98400,0,0,95438,3393,3580,3998,206143,210000,210000,114562,113683,111600,187603,0
330000,3,2,4,-1,-1,-2,-2,-2,-1,2064,0,0,0,0,324,0,0,0,0,324,0,327936,330000,330000,330000,330000,329676,2064,0
200000,2,2,4,-1,-1,-1,-1,-1,-1,288015,148160,98651,251331,255017,54705,4470,9746,155858,5869,1964,1938,-88015,51840,101349,-51331,-55017,145295,916034,0
220000,1,2,4,-2,-2,-2,-2,-2,-2,3315,2625,4863,1917,809,709,2625,4863,1917,809,709,1195,216685,217375,215137,218083,219191,219291,2120,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,11463,12763,14149,15162,15463,15788,1500,1600,1252,553,574,747,38537,37237,35851,34838,34537,34212,78562,0
20000,2,2,4,-1,-1,-1,-1,-1,-1,19594,19502,19431,20290,20293,19665,2000,1700,1500,700,750,1000,406,498,569,-290,-293,335,111125,0
30000,2,4,4,-1,-1,-1,-1,-1,-1,356,15666,16863,7380,8580,10000,15700,2000,2000,1200,2200,0,29644,14334,13137,22620,21420,20000,35745,1
280000,2,2,4,2,-1,-1,-1,-1,-1,284128,284204,284041,283396,213294,213384,9970,10261,17003,7657,7750,7861,-4128,-4204,-4041,-3396,66706,66616,1501945,1
60000,3,2,5,-1,-1,-1,-1,-1,-1,57974,57637,56594,57097,56854,58325,2810,2648,2050,2084,2437,1968,2026,2363,3406,2903,3146,1675,330484,0
200000,3,2,4,-1,-1,-1,-1,-1,-1,8413,8611,15818,21813,20890,29890,5000,8000,10000,10000,10000,4686,191587,191389,184182,178187,179110,170110,57749,0
230000,2,4,4,-1,-1,-1,-1,-1,-1,213457,226037,213682,219016,172407,163690,17000,10000,10000,10000,10000,10000,16543,3963,16318,10984,57593,66310,1141289,0
230000,1,2,4,-2,-2,-2,-2,-2,-1,0,0,0,0,0,496,0,0,0,0,496,496,230000,230000,230000,230000,230000,229504,-496,1
100000,3,2,3,-1,-1,-1,-1,-1,-1,62049,58158,57952,58627,46055,43176,2247,2900,2408,1689,1820,2040,37951,41842,42048,41373,53945,56824,312913,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,83888,83503,82265,81974,81253,78343,3900,3000,3500,3200,3800,3300,-3888,-3503,-2265,-1974,-1253,1657,470526,0
80000,2,4,4,-1,-1,-1,-1,-1,-1,80106,43289,21017,12883,-217,45966,1400,1500,1000,0,46700,1700,-106,36711,58983,67117,80217,34034,150744,1
70000,2,2,4,-1,-1,-1,-1,-1,-1,18379,19571,22729,24346,24940,25539,1500,3500,2000,1000,1000,1500,51621,50429,47271,45654,45060,44461,125004,0
200000,1,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
20000,2,2,4,2,2,2,2,-1,-1,17612,18820,19717,18701,18726,18501,1800,1500,0,1000,1000,1000,2388,1180,283,1299,1274,1499,105777,0
200000,2,2,4,-2,-1,-1,-1,-1,-1,3414,6640,7428,10234,5380,7532,6640,1025,10249,5380,5000,2261,196586,193360,192572,189766,194620,192468,10073,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,23605,27856,16386,15511,15664,19761,5856,3386,5411,5664,5761,3866,26395,22144,33614,34489,34336,30239,88839,0
360000,2,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,207,360000,360000,360000,360000,360000,360000,-207,0
200000,3,4,3,-1,-1,-1,-1,-1,-1,1801,181,4095,5711,21420,6719,181,4126,5711,21520,6719,150,198199,199819,195905,194289,178580,193281,1520,0
90000,2,2,4,2,2,2,-1,-1,-1,83040,81998,83674,80890,31565,33049,900,4003,3000,3000,3000,2000,6960,8002,6326,9110,58435,56951,378313,1
50000,3,4,4,-1,-1,-1,-1,2,2,50761,50185,59509,31495,30552,29556,2500,2600,6000,1300,0,1300,-761,-185,-9509,18505,19448,20444,238358,0
400000,2,2,3,-1,-1,-1,-1,-1,-1,352730,335226,317661,319004,316611,314106,12370,15012,13000,12055,13368,12000,47270,64774,82339,80996,83389,85894,1877533,0
110000,3,2,4,-1,-1,-1,-1,-1,-1,105476,109153,109501,105290,78812,78503,5436,5007,5290,8812,8503,8200,4524,847,499,4710,31188,31497,545487,0
50000,3,2,4,1,2,2,2,-1,-1,24135,23454,26755,26026,27310,29729,0,4000,0,2000,3000,0,25865,26546,23245,23974,22690,20271,148409,1
500000,1,2,4,1,-1,-1,-1,-1,-1,-1,33982,37844,9441,12700,19267,35436,37311,9442,5001,10001,95478,500001,466018,462156,490559,487300,480733,-79436,1
150000,3,2,5,-2,-2,-2,-2,-2,-2,0,0,500,0,0,0,0,500,0,0,0,0,150000,150000,149500,150000,150000,150000,0,0
300000,4,2,4,1,-2,-2,-2,-2,-2,0,0,1702,0,0,0,0,1702,0,0,0,0,300000,300000,298298,300000,300000,300000,0,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,48703,48836,48049,47060,19171,18624,2000,2000,2000,1000,1000,1000,1297,1164,1951,2940,30829,31376,221443,0
300000,1,2,4,-1,-1,-1,-1,-1,-1,12982,10114,10195,34010,20854,64741,11138,10217,34039,20854,64741,39441,287018,289886,289805,265990,279146,235259,-27534,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,282538,281749,238490,86202,83155,84927,10711,12915,2962,2863,2996,3257,7462,8251,51510,203798,206845,205073,1021357,1
500000,2,2,4,-1,-1,-1,-1,-1,-1,588000,277559,288835,281810,273700,269552,17559,36500,20000,36000,20000,80013,-88000,222441,211165,218190,226300,230448,1769384,0
140000,3,2,4,-1,2,-1,-1,-1,-1,845,845,1690,0,1690,0,0,1690,0,1690,0,845,139155,139155,138310,140000,138310,140000,845,1
350000,4,2,3,1,-2,-2,-2,-2,-2,0,36011,8978,11925,8574,5417,36011,8978,11975,8574,5417,1828,350000,313989,341022,338075,341426,344583,-1878,0
180000,2,4,3,-1,-1,-1,-1,-1,-1,56677,35062,32721,32627,28272,26984,1600,1600,1500,1000,968,1000,123323,144938,147279,147373,151728,153016,204675,0
390000,1,2,3,1,-1,-1,-1,-1,-1,0,5660,3730,9526,0,2680,5660,3730,9526,0,2680,200,390000,384340,386270,380474,390000,387320,-200,0
50000,1,4,4,-1,-1,-1,-1,-1,-1,28594,33080,29233,23340,-300,31031,5000,3000,1000,0,31331,0,21406,16920,20767,26660,50300,18969,104647,0
50000,1,4,4,-1,-1,-1,-1,-1,-1,43273,44652,46331,47896,47266,48002,2800,2795,2750,1130,1314,1159,6727,5348,3669,2104,2734,1998,265472,0
150000,1,4,4,-1,-1,-1,-1,-1,-1,126810,58955,29332,36796,19912,23126,5000,13003,15000,11000,10000,3000,23190,91045,120668,113204,130088,126874,237928,0
200000,1,2,3,-1,-1,-1,-1,-2,-2,413,0,103,0,0,0,0,103,0,0,0,225,199587,200000,199897,200000,200000,200000,188,0
180000,1,4,4,-2,-2,-2,-2,-2,-2,-1580,-1580,-1580,-1580,-1580,-1580,0,0,0,0,0,0,181580,181580,181580,181580,181580,181580,-9480,0
50000,2,2,4,-1,-1,-1,2,-1,-1,12699,13734,17634,17053,17394,18563,1247,4147,0,624,1451,0,37301,36266,32366,32947,32606,31437,89608,0
110000,1,2,4,-1,-1,-1,-1,-1,-1,103701,102318,92724,94573,65034,66241,3771,3656,3687,2476,2406,2427,6299,7682,17276,15427,44966,43759,506168,0
310000,2,2,5,-1,-1,-1,-1,-1,-1,113529,116101,119953,119583,120837,99114,5000,6000,5005,5000,4000,3000,196471,193899,190047,190417,189163,210886,661112,0
80000,3,4,5,-1,-1,-1,-1,-1,-1,37298,19025,12720,14169,13828,1664,3000,3000,2030,3000,1000,839,42702,60975,67280,65831,66172,78336,85835,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,55498,56368,42486,24500,28900,29400,2000,2000,1600,5000,1000,600,24502,23632,37514,55500,51100,50600,224952,0
240000,1,2,4,-2,-2,-1,-1,-2,-2,0,0,2007,-40,-40,8091,0,2007,40,0,8131,0,240000,240000,237993,240040,240040,231909,-160,0
210000,2,2,4,-2,-2,-2,-2,-2,-2,0,0,0,225,760,0,0,0,225,760,0,0,210000,210000,210000,209775,209240,210000,0,0
30000,2,4,4,-1,-1,-1,-1,-1,-1,25416,26260,24084,23631,29863,29369,1389,1602,1563,8500,1100,500,4584,3740,5916,6369,137,631,143969,0
80000,1,2,4,-1,-1,-1,-1,-1,-1,34243,35240,36275,37290,38030,38838,1570,1605,1620,1360,1420,1500,45757,44760,43725,42710,41970,41162,210841,0
70000,3,2,3,2,2,2,2,2,2,19954,21024,21790,21142,23772,24930,1700,1400,0,3000,1700,1340,50046,48976,48210,48858,46228,45070,123472,1
50000,3,4,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
180000,3,2,5,-2,-2,-2,-2,-2,-2,18084,1703,3681,21325,2228,856,1703,3697,21330,2228,1531,16934,161916,178297,176319,158675,177772,179144,454,0
160000,2,2,5,-2,-2,-2,-2,-2,-2,16060,1605,4200,2461,0,0,1605,4200,2461,0,0,230,143940,158395,155800,157539,160000,160000,15830,0
20000,3,2,4,2,-1,-1,-1,-1,-1,15887,16895,18379,19020,18620,19000,1275,1759,1400,0,380,0,4113,3105,1621,980,1380,1000,102987,1
180000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
30000,2,6,4,-1,-1,-1,-1,-1,-1,26302,26873,28138,27074,13275,12500,2000,1719,1613,271,2250,0,3698,3127,1862,2926,16725,17500,126309,0
210000,2,2,4,-1,-1,-1,-1,-1,-1,25487,6655,6355,18543,6022,1334,6655,6359,18543,6022,1334,3864,184513,203345,203645,191457,203978,208666,21619,0
120000,3,2,4,1,-2,-1,2,-1,-1,-150,-150,7342,7029,7172,7338,0,7492,0,143,166,16000,120150,120150,112658,112971,112828,112662,4780,0
20000,3,2,4,1,2,-1,-1,-1,-1,15399,14859,15913,17033,17466,19635,0,1600,1700,1000,2600,0,4601,5141,4087,2967,2534,365,93405,1
30000,2,2,3,1,2,-1,-1,-1,2,10440,9972,16073,6342,8073,1731,0,16101,6342,1731,0,5517,19560,20028,13927,23658,21927,28269,22940,0
50000,3,2,4,1,2,-1,-1,-1,-1,51254,49852,28379,15988,16718,17446,0,6200,2000,1000,1000,1000,-1254,148,21621,34012,33282,32554,168437,0
20000,3,2,4,1,-1,-1,-1,-2,-2,0,780,340,-50,-830,-1660,780,340,0,0,0,0,20000,19220,19660,20050,20830,21660,-2540,0
120000,2,2,4,-2,-2,-2,-2,-2,-2,0,644,377,0,0,0,644,377,0,0,0,0,120000,119356,119623,120000,120000,120000,0,0
70000,2,2,5,2,2,2,-1,-1,-1,70457,73562,71818,70579,33946,34701,6454,0,3075,1214,1301,1626,-457,-3562,-1818,-579,36054,35299,341393,1
50000,2,2,4,-1,-1,-1,-1,-1,-1,50182,41207,19129,18538,17494,17833,1500,1700,1500,700,1000,1000,-182,8793,30871,31462,32506,32167,156983,0
20000,2,2,3,1,2,-1,-1,-1,-1,19127,16943,18359,19000,19600,19600,0,2000,1400,1000,0,0,873,3057,1641,1000,400,400,108229,0
310000,3,2,4,-2,-2,-2,-2,-2,-2,1126,2603,-6,1184,7883,193,2635,0,1190,7909,193,3189,308874,307397,310006,308816,302117,309807,-2133,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,123270,122736,123394,123123,121499,121296,6000,6500,6500,5000,5000,5000,-3270,-2736,-3394,-3123,-1499,-1296,701318,0
360000,3,2,3,-1,-1,-1,-1,-1,-1,366484,365469,364081,365927,363629,303097,14463,15861,13600,12057,9340,9515,-6484,-5469,-4081,-5927,-3629,56903,2053851,0
240000,3,4,3,-1,-1,-1,-1,2,-1,1271,4241,7164,10041,9731,13540,3000,3000,3000,0,4000,3000,238729,235759,232836,229959,230269,226460,29988,0
500000,3,4,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1150,0,0,0,0,1150,0,500000,500000,500000,500000,500000,498850,0,1
500000,2,2,4,-1,-1,-1,-1,-1,-1,10789,7855,17481,12021,132906,122256,7919,17512,12021,132906,0,37380,489211,492145,482519,487979,367094,377744,95570,0
240000,1,2,4,-1,-1,-1,-2,-2,-1,80199,82300,0,0,0,21585,3900,0,0,0,21585,0,159801,157700,240000,240000,240000,218415,158599,0
200000,2,2,4,-2,-2,-2,-2,-2,-2,2155,0,1750,4990,1200,676,0,1750,4990,1369,676,2158,197845,200000,198250,195010,198800,199324,-172,0
30000,3,2,5,2,2,-1,-1,-1,-1,26590,25869,26947,27529,24909,24576,0,1800,1370,1264,2078,836,3410,4131,3053,2471,5091,5424,149072,1
130000,3,2,3,-1,-1,-1,-1,-1,-1,108711,107996,87817,47175,48126,49234,6000,4542,2200,2000,2000,2000,21289,22004,42183,82825,81874,80766,430317,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,55070,57863,54382,773,-5857,57071,5012,7450,5000,1630,69794,15000,24930,22137,25618,79227,85857,22929,115416,0
150000,2,2,4,-1,-1,-1,-1,-1,-1,71776,72909,74722,77865,78819,80607,2046,2413,3776,2224,2448,2500,78224,77091,75278,72135,71181,69393,441291,0
530000,1,2,4,-2,-2,-2,-2,-2,-2,6458,5598,36532,3288,1415,448,5600,36532,3293,1415,448,1687,523542,524402,493468,526712,528585,529552,4764,0
210000,1,2,4,-1,-1,-1,-1,-1,-1,180227,186423,169614,172297,177427,182399,11000,8000,7000,8000,8000,9000,29773,23577,40386,37703,32573,27601,1017387,0
30000,2,6,4,1,-2,-2,-2,-1,-1,0,0,0,0,20363,20819,0,0,0,20363,784,4000,30000,30000,30000,30000,9637,9181,16035,0
410000,2,2,4,-1,-1,-1,-1,-1,-1,358896,361330,360396,367893,375268,383121,13000,13100,13500,13500,13900,15000,51104,48670,49604,42107,34732,26879,2124904,0
240000,2,2,4,-2,-2,-2,-2,-2,-2,664,1086,7041,12208,790,2009,1086,7041,12208,1109,2009,1077,239336,238914,232959,227792,239210,237991,-732,0
50000,1,4,5,3,2,-1,-1,-2,-2,60458,54438,53605,0,0,0,0,1100,0,0,0,0,-10458,-4438,-3605,50000,50000,50000,167401,1
200000,3,2,5,-1,-1,-1,-1,-1,-1,187610,188072,166668,159513,150852,151996,10000,17014,15019,15000,15000,10000,12390,11928,33332,40487,49148,48004,922678,0
70000,2,4,4,-1,-1,-1,-1,-1,-1,57867,53214,54571,42413,42946,43843,1920,2230,2004,1537,1589,1598,12133,16786,15429,27587,27054,26157,283976,0
140000,3,4,4,-1,-1,-1,-1,-1,-1,68889,68662,65581,56271,54586,54247,3075,3014,2606,2005,2404,2629,71111,71338,74419,83729,85414,85753,352503,0
320000,3,4,4,-1,-1,-1,-1,-1,-1,54661,183429,303849,299996,307016,308110,183429,203849,22080,10000,10000,0,265339,136571,16151,20004,12984,11890,1027703,0
50000,3,2,4,-1,-1,-1,-1,-1,-2,46138,47164,47602,37280,18678,18602,2182,2400,1000,18678,600,500,3862,2836,2398,12720,31322,31398,190104,0
500000,2,4,4,-1,-1,-1,-1,-1,-1,588,2393,5306,5453,3221,1269,2393,5308,1000,0,0,1557,499412,497607,494694,494547,496779,498731,7972,1
300000,2,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
400000,1,2,4,1,-2,-2,-2,-2,-2,-9,1084,3884,0,27703,0,1093,3884,0,27703,0,56677,400009,398916,396116,400000,372297,400000,-56695,0
170000,2,4,4,-1,-1,-1,-1,-1,-1,1606,1420,1420,1420,1420,3464,1420,1420,1420,1420,3464,1420,168394,168580,168580,168580,168580,166536,186,0
60000,3,2,4,2,-1,-1,-1,-1,-1,61349,61600,61952,60661,29095,17636,2900,3300,2000,900,889,21500,-1349,-1600,-1952,-661,30905,42364,260804,1
120000,1,2,3,-1,-1,3,2,-1,-1,632,948,948,632,632,316,948,0,0,316,0,466,119368,119052,119052,119368,119368,119684,2378,1
210000,1,4,4,-1,-1,-2,-1,-1,-1,1561,0,0,806,1945,0,0,0,806,1945,0,1315,208439,210000,210000,209194,208055,210000,246,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,45096,28907,29691,29104,28968,29440,1500,1508,1502,1100,1032,4500,4904,21093,20309,20896,21032,20560,180064,0
30000,2,4,4,-1,-1,2,2,2,2,22473,25293,24602,27964,27232,29800,3200,1,3801,0,3001,0,7527,4707,5398,2036,2768,200,147361,0
130000,2,2,4,-1,-1,-1,-1,-1,-1,124619,128845,131045,94390,91111,93112,6301,6000,5000,4000,3500,4000,5381,1155,-1045,35610,38889,36888,634321,0
280000,2,2,4,2,2,2,2,-1,-1,106341,108711,111510,108253,109065,111447,5600,6000,0,4100,4300,4300,173659,171289,168490,171747,170935,168553,631027,1
240000,1,2,4,-2,-2,-2,-1,-1,-1,4302,542,3934,6630,6817,7658,546,3953,6646,6865,7673,4208,235698,239458,236066,233370,233183,232342,-8,0
240000,3,2,4,-1,-1,-1,-1,-1,-1,242152,237635,242191,212879,185490,188850,8000,8000,7000,6000,6000,7000,-2152,2365,-2191,27121,54510,51150,1267197,0
270000,2,2,4,-1,-1,-1,-1,-1,-1,7582,10392,11088,6045,750,4003,10392,11586,6013,750,4003,5000,262418,259608,258912,263955,269250,265997,2116,0
500000,1,2,4,-2,-2,-2,-2,-2,-2,9534,9164,9285,20348,10893,9697,9267,9961,20390,10925,9718,13021,490466,490836,490715,479652,489107,490303,-4361,0
170000,3,4,4,-1,-1,-1,-1,-1,-1,161858,162402,159863,159700,77043,77047,5800,6500,5000,3000,3000,2500,8142,7598,10137,10300,92957,92953,772113,0
