LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,3,2,4,2,3,2,2,2,-1,2684,2502,2321,4247,3914,3242,0,0,2001,4,1073,23076,77316,77498,77679,75753,76086,76758,-7244,0
280000,3,2,4,-1,-1,-1,2,-1,-1,4866,4405,7322,7043,8932,9654,1200,3000,0,2000,1000,2000,275134,275595,272678,272957,271068,270346,33022,0
110000,1,2,4,-1,-1,-2,-1,-1,-2,1865,0,0,1930,-170,-170,0,0,1930,0,0,0,108135,110000,110000,108070,110170,110170,1525,0
250000,1,2,4,-1,-1,-1,-1,-1,-1,390,1090,390,2855,390,2950,1090,390,2855,0,2950,0,249610,248910,249610,247145,249610,247050,780,0
360000,2,4,4,-1,-1,-1,-1,-1,-1,217936,202845,177252,165622,167824,156851,8880,7992,5627,5554,5456,5445,142064,157155,182748,194378,192176,203149,1049376,0
50000,3,6,4,-1,-1,-1,-1,-1,-1,49326,50302,50036,48816,19587,18406,1803,2100,1500,1000,700,600,674,-302,-36,1184,30413,31594,228770,1
280000,2,2,4,-1,-1,-1,-1,-1,-1,7640,9369,12261,12610,3160,9380,9369,12277,12610,0,9380,2098,272360,270631,267739,267390,276840,270620,8686,0
500000,2,2,4,-1,-1,-1,-1,-1,-1,455977,397418,392278,375931,364134,354019,13455,13691,12692,11883,11922,10032,44023,102582,107722,124069,135866,145981,2266082,0
260000,3,2,5,-1,-1,-1,-1,-1,-1,225028,188891,174617,178214,182251,186144,8165,6500,6500,7000,7000,7500,34972,71109,85383,81786,77749,73856,1092480,0
250000,2,2,4,-2,-2,-2,-2,-2,-1,1376,4038,313,316,657,993,4038,313,316,657,993,3039,248624,245962,249687,249684,249343,249007,-1663,1
140000,3,2,4,-1,-1,-1,-1,-1,-1,141342,137996,139888,126590,111187,111414,5025,5962,4878,4100,4200,4003,-1342,2004,112,13410,28813,28586,740249,0
180000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
190000,2,2,4,-2,-2,-1,-1,-1,-1,175,1547,6101,4803,5039,0,1547,6101,4803,5039,0,0,189825,188453,183899,185197,184961,190000,175,0
290000,1,2,4,-1,-1,-1,2,2,2,85532,69025,85735,79698,71981,63168,12000,20000,0,5500,0,10000,204468,220975,204265,210302,218019,226832,407639,0
230000,1,4,4,-2,-2,-2,-2,-2,-2,0,742,0,0,596,4870,742,0,0,596,4870,0,230000,229258,230000,230000,229404,225130,0,0
220000,2,2,4,-1,-1,-1,-1,-1,-1,265,4786,2367,2873,11768,7484,4786,2367,2888,11768,7484,13062,219735,215214,217633,217127,208232,212516,-12812,0
30000,2,2,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
300000,2,4,4,-1,-1,-1,2,-1,-1,2890,390,1380,390,1170,390,390,1380,0,1170,0,0,297110,299610,298620,299610,298830,299610,3670,0
260000,3,2,4,-1,2,-1,2,-1,-1,1148,123,1668,446,123,35722,0,1668,0,490,35722,0,258852,259877,258332,259554,259877,224278,1350,0
140000,2,2,4,2,2,2,2,2,2,68859,70428,71902,72924,72335,75508,3300,3200,2800,1200,4500,3000,71141,69572,68098,67076,67665,64492,413956,1
350000,1,2,4,-2,-2,-2,-2,-2,-2,7617,2554,44293,66525,7502,15268,2558,44538,67211,7502,15268,228300,342383,347446,305707,283475,342498,334732,-221618,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,30346,27040,23756,18897,10873,10707,1681,1635,1463,525,535,570,39654,42960,46244,51103,59127,59293,115210,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,183464,184391,169311,165686,162639,165627,7197,7035,7032,6008,7002,6523,16536,15609,30689,34314,37361,34373,990321,0
90000,1,2,2,2,-1,-1,-1,-1,-1,90226,90378,27831,28790,29087,28941,2500,1500,1443,1100,1042,2000,-226,-378,62169,61210,60913,61059,285668,1
30000,2,2,3,1,2,2,-1,-1,-1,24597,26852,23117,24800,29410,23905,3000,0,3000,5000,23905,23771,5403,3148,6883,5200,590,6095,94005,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,67751,68484,54926,55241,56560,57881,2500,3000,2000,2000,2000,3000,12249,11516,25074,24759,23440,22119,346343,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,29997,31171,30356,30545,31257,33762,2000,2000,2000,1200,3000,2000,120003,118829,119644,119455,118743,116238,174888,0
360000,1,2,1,1,-1,-1,-1,-1,-1,-4316,60054,187734,17328,10658,77898,65000,188000,17384,20000,78000,46677,364316,299946,172266,342672,349342,282102,-65705,0
400000,2,1,2,-1,-1,-1,-1,-1,-1,11633,12294,13038,13751,5765,21784,1200,1287,1000,5819,26957,507,388367,387706,386962,386249,394235,378216,41495,0
300000,1,2,2,-1,-1,2,-1,-1,-1,121,2175,774,2774,2774,14190,3204,0,2000,0,15000,2043,299879,297825,299226,297226,297226,285810,561,0
50000,2,2,2,2,2,2,2,2,2,21839,22771,23700,24016,23332,24849,1600,1600,1000,0,1896,0,28161,27229,26300,25984,26668,25151,134411,1
20000,1,2,1,1,2,2,2,-1,-1,15678,15129,17973,31269,11401,8311,0,3100,0,2000,1000,2000,4322,4871,2027,-11269,8599,11689,91661,0
90000,2,2,1,2,2,-1,-1,2,-1,82671,78750,66605,63795,61061,54646,0,3324,5380,0,2000,1800,7329,11250,23395,26205,28939,35354,395024,1
180000,2,1,1,-1,-1,-1,-1,2,-1,148735,150771,156334,165696,165582,168952,6000,8000,13500,4110,6200,13600,31265,29229,23666,14304,14418,11048,904660,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,566,5477,7996,6406,6040,6446,5480,4001,3000,3000,2000,5000,229434,224523,222004,223594,223960,223554,10450,0
160000,2,1,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,1300,0,0,0,0,1300,1244,160000,160000,160000,160000,160000,158700,-1244,0
200000,2,2,1,1,2,-1,-1,-1,-1,124652,109401,63518,14607,16399,18026,6,5000,2000,2000,2000,20000,75348,90599,136482,185393,183601,181974,315597,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,1726,-9,1974,17648,36732,1000,2800,1983,17652,36183,1002,0,298274,300009,298026,282352,263268,299000,-549,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,9125,7795,191795,192255,187755,187740,4000,191795,10000,8000,8000,8000,220875,222205,38205,37745,42245,42260,546670,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,74413,76817,74554,43727,16307,1755,7000,3000,1400,326,1755,0,5587,3183,5446,36273,63693,78245,274092,0
90000,2,2,1,2,-1,-1,-1,-2,-2,2542,3556,4490,0,0,0,1066,1000,0,0,0,0,87458,86444,85510,90000,90000,90000,8522,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,37325,38503,39429,24600,10000,0,2100,2000,1000,700,0,0,42675,41497,40571,55400,70000,80000,144057,0
160000,1,2,1,1,-1,-1,-2,-2,-2,0,6285,0,0,0,0,6285,0,0,0,0,0,160000,153715,160000,160000,160000,160000,0,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,15614,16231,17074,17684,20003,21040,1267,1500,1291,3000,2000,390,44386,43769,42926,42316,39997,38960,98198,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,2807,894,5939,1390,-5,-5,898,5970,1396,0,0,0,357193,359106,354061,358610,360005,360005,2756,0
360000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
220000,1,2,1,-1,-1,-1,-1,-1,-1,184,1709,919,47545,2398,3338,1709,919,47545,2398,5178,12448,219816,218291,219081,172455,217602,216662,-14104,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,21812,20874,21930,22165,20502,19030,1700,1700,1500,700,1000,1000,98188,99126,98070,97835,99498,100970,118713,0
50000,2,2,1,-1,-1,2,-1,-1,-1,45708,48316,44070,45021,45145,46470,6000,0,2000,2000,3000,3600,4292,1684,5930,4979,4855,3530,258130,0
300000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
400000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,400000,400000,400000,400000,400000,400000,0,1
260000,3,2,2,-1,-1,-1,-1,-1,-1,33078,42056,43986,45879,54264,59872,10000,10000,10390,10009,10000,10000,226922,217944,216014,214121,205736,200128,218736,0
80000,2,1,1,-1,-1,-1,-1,2,-1,58777,60201,61633,69160,26000,25000,3000,3000,9160,0,0,0,21223,19799,18367,10840,54000,55000,285611,0
50000,1,2,2,-1,-1,-1,-1,-1,-2,50457,51400,0,3794,0,0,2400,0,3794,0,0,9551,-457,-1400,50000,46206,50000,50000,89906,0
20000,2,2,1,-1,-1,-2,-2,-2,-2,1200,0,0,0,0,0,0,0,0,0,0,0,18800,20000,20000,20000,20000,20000,1200,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,47555,47531,46604,47982,29667,30449,1932,2005,2383,1068,1266,1045,2445,2469,3396,2018,20333,19551,240089,0
20000,3,2,1,1,2,-1,-1,-1,-1,19901,19105,572,19206,18595,19135,0,572,20502,1000,840,705,99,895,19428,794,1405,865,72895,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,84777,81530,78940,73785,70787,59526,2881,3073,2584,1260,1357,1736,65223,68470,71060,76215,79213,90474,436454,0
620000,2,2,1,-1,-1,-1,-1,-1,-1,524191,524555,445543,443199,451040,431316,19306,15669,16011,16000,15500,17002,95809,95445,174457,176801,168960,188684,2720356,0
270000,3,2,2,-1,-1,-1,-1,-1,-1,276192,271773,262623,268735,273709,273139,11000,11100,12000,11000,10200,10500,-6192,-1773,7377,1265,-3709,-3139,1560371,0
130000,2,2,1,1,2,2,2,2,2,88766,91466,93182,90851,96576,98452,5000,4000,0,7200,3500,3600,41234,38534,36818,39149,33424,31548,535993,1
150000,2,2,1,-1,-1,-1,-1,-1,-1,82791,82533,77002,45340,36352,36499,3187,2381,1579,1265,1584,597,67209,67467,72998,104660,113648,113501,349924,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,38189,28440,23228,21482,18029,18705,3000,1436,1162,2184,871,500,11811,21560,26772,28518,31971,31295,138920,0
50000,2,1,1,1,4,3,2,2,3,13294,12799,12311,11816,14014,13506,0,0,0,2394,0,0,36706,37201,37689,38184,35986,36494,75346,1
20000,2,2,1,2,-1,-1,2,2,-2,15021,17452,19853,19437,0,0,6000,3000,295,0,0,0,4979,2548,147,563,20000,20000,62468,1
50000,2,2,1,-1,-1,-2,-2,-2,-2,2454,0,0,0,0,0,0,0,0,0,0,0,47546,50000,50000,50000,50000,50000,2454,0
170000,1,2,1,-1,-1,-1,-1,-1,-1,112367,106345,91409,90720,83208,83956,5451,4456,2992,3000,3200,3200,57633,63655,78591,79280,86792,86044,545706,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,51232,50732,50962,49908,32361,21138,1900,2300,1500,1500,900,900,-1232,-732,-962,92,17639,28862,247333,0
20000,3,2,1,-1,-1,-1,-1,-1,2,18306,18977,19328,19035,19262,12308,1287,1462,1522,1165,0,1000,1694,1023,672,965,738,7692,100780,0
20000,2,2,1,1,2,2,2,-1,-1,14542,14011,16899,16335,16509,17590,0,3132,0,742,1501,0,5458,5989,3101,3665,3491,2410,90511,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,23675,20297,17054,2333,1300,0,1800,1240,2333,0,0,0,-3675,-297,2946,17667,18700,20000,59286,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18671,18497,19633,18347,9347,0,1614,1750,1000,1000,0,0,1329,1503,367,1653,10653,20000,79131,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,19231,20235,21579,22231,22301,21687,1331,1675,1327,800,783,777,769,-235,-1579,-2231,-2301,-1687,120571,1
90000,2,2,1,-1,-1,-1,-1,-1,-1,79938,67857,66929,67797,47739,48163,3000,3000,3000,3000,2000,2000,10062,22143,23071,22203,42261,41837,362423,0
80000,2,1,1,-1,3,2,-1,2,2,495,330,165,481,316,151,0,0,481,0,0,0,79505,79670,79835,79519,79684,79849,1457,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,28725,28424,30965,28612,25498,24866,2000,5000,1500,1000,2000,5000,21275,21576,19035,21388,24502,25134,150590,1
60000,1,2,1,-1,-1,-1,-1,-1,-1,31348,50778,53407,19443,16597,18423,20109,5000,2000,1000,2000,1000,28652,9222,6593,40557,43403,41577,158887,0
50000,2,2,1,-1,-1,-1,-1,-1,2,49718,50362,49904,50405,29795,28383,1786,2000,1500,2200,0,1100,282,-362,96,-405,20205,21617,249981,0
20000,1,2,1,-1,-1,2,-1,-1,-1,17875,20524,17478,18224,18926,19627,3300,0,1500,1000,1000,1000,2125,-524,2522,1776,1074,373,104854,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,19812,20388,19145,20124,20127,20150,1300,1330,1309,702,719,1000,188,-388,855,-124,-127,-150,113386,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,90,6560,7029,1734,916,18864,7396,1459,1000,18,18784,1000,49910,43440,42971,48266,49084,31136,5536,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,50781,29297,78589,78806,50663,50214,4400,50000,3034,1800,1817,1750,29219,50703,1411,1194,29337,29786,275549,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,38251,34489,32252,6182,17118,8922,4000,1500,1500,2500,500,400,11749,15511,17748,43818,32882,41078,126814,0
20000,2,2,1,1,4,3,2,-1,-1,17456,16896,16345,15785,17018,18736,0,0,0,1500,2000,2000,2544,3104,3655,4215,2982,1264,96736,1
20000,2,2,1,2,3,2,2,2,-1,15662,16004,17046,16676,16704,16984,900,1600,200,600,700,2100,4338,3996,2954,3324,3296,3016,92976,0
50000,3,1,1,-1,-1,-1,-1,-1,-1,45458,46450,47599,48456,44546,43256,2051,2200,2016,2009,2092,1020,4542,3550,2401,1544,5454,6744,264377,1
50000,3,2,1,-1,-1,-2,-2,-2,-2,4332,0,0,0,0,0,0,0,0,0,0,0,45668,50000,50000,50000,50000,50000,4332,0
50000,2,2,1,-1,-1,-1,-1,-2,-2,35176,30250,12625,0,0,0,2007,5000,0,0,0,0,14824,19750,37375,50000,50000,50000,71044,0
20000,2,2,1,1,2,-1,-1,-1,-1,16830,14566,10100,9238,6902,5813,50,5000,1200,500,500,1000,3170,5434,9900,10762,13098,14187,55199,0
420000,2,1,1,-1,-1,-1,-1,-1,-1,392639,397332,376317,214062,164003,162836,16117,20516,7092,6019,4636,5570,27361,22668,43683,205938,255997,257164,1647239,0
50000,2,2,1,-1,-1,-1,2,-1,-1,17826,18620,19722,19305,19409,20221,1400,2200,806,1000,2000,1000,32174,31380,30278,30695,30591,29779,106697,0
110000,2,2,1,1,2,2,3,2,2,83796,86713,93436,91075,88714,94316,5200,9000,0,0,7062,3424,26204,23287,16564,18925,21286,15684,513364,0
20000,4,2,1,-1,-1,-1,-1,-1,-2,13203,4443,3259,2969,0,0,1036,1132,2000,0,0,0,6797,15557,16741,17031,20000,20000,19706,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,16439,17140,18269,38082,19923,6825,1279,1408,1180,1000,500,500,3561,2860,1731,-18082,77,13175,110811,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,9168,10178,11200,12214,12608,12718,1166,1188,1202,596,461,462,40832,39822,38800,37786,37392,37282,63011,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,96709,99673,100951,104625,106498,115632,4485,3682,5253,5000,11000,10000,83291,80327,79049,75375,73502,64368,584668,0
20000,2,2,1,-1,-1,2,2,2,2,18690,12289,5560,6310,7204,6943,3500,1000,1000,1000,0,1000,1310,7711,14440,13690,12796,13057,49496,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,22291,15999,12874,8350,7500,8500,1700,1174,4000,150,1000,0,-2291,4001,7126,11650,12500,11500,67490,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,20070,19278,3346,-780,780,2130,1072,1000,0,1560,2130,3680,-70,722,16654,20780,19220,17870,35382,0
20000,2,2,1,2,3,2,2,3,2,18292,17710,17137,19830,19240,18419,0,0,3000,0,0,2000,1708,2290,2863,170,760,1581,105628,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,38311,52702,50639,53052,47335,32489,20052,16216,8734,1018,9421,10055,11689,-2702,-639,-3052,2665,17511,209032,0
50000,3,2,1,2,-1,-1,-1,-1,-1,31708,32439,28302,13881,14376,15261,1700,2000,1500,1100,1500,2000,18292,17561,21698,36119,35624,34739,126167,0
150000,4,3,1,-1,-1,-1,-1,-2,-2,3462,1147,7002,0,0,0,1147,6000,0,0,0,0,146538,148853,142998,150000,150000,150000,4464,0
70000,2,2,1,2,2,2,2,2,2,29193,30214,31130,31622,32102,32742,1800,1700,1300,1300,1300,1300,40807,39786,38870,38378,37898,37258,178303,1
50000,2,2,1,1,2,-1,-1,-1,-1,47568,46482,44546,40745,19910,17786,0,2000,1241,633,616,2500,2432,3518,5454,9255,30090,32214,210047,1
150000,1,1,2,-1,-1,-2,-1,-1,-2,15000,0,0,1662,0,0,0,0,1662,0,0,0,135000,150000,150000,148338,150000,150000,15000,0
100000,2,2,1,-1,-1,-1,-1,2,-1,44053,2206,1953,3053,853,48280,2206,1953,3100,0,48280,0,55947,97794,98047,96947,99147,51720,44859,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15730,16776,35036,14694,16914,14074,1313,2110,4000,6000,4000,174,4270,3224,-15036,5306,3086,5926,95627,0
20000,2,2,1,-1,-1,2,3,2,2,14068,16706,18342,17755,17967,17538,3200,2200,0,800,0,1401,5932,3294,1658,2245,2033,2462,94775,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,3724,5646,6808,14046,13924,16924,2000,1262,7500,278,3000,0,16276,14354,13192,5954,6076,3076,47032,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,20813,19666,20076,19875,19659,19310,1000,20700,2000,800,465,1000,-813,334,-76,125,341,690,93434,0
100000,3,2,1,-1,-1,-1,-1,-1,-1,76068,69334,54883,55383,36095,31322,2895,2088,1511,1124,1053,1009,23932,30666,45117,44617,63905,68678,313405,0
190000,2,2,1,-1,-1,-1,-1,-1,-1,185222,163336,157158,149423,115038,97756,5836,6358,5487,4038,3803,3042,4778,26664,32842,40577,74962,92244,839369,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47871,44546,28628,19502,1971,7538,1546,1519,1035,296,20300,1000,2129,5454,21372,30498,48029,42462,124360,0
20000,3,2,1,1,3,2,-1,-1,3,14665,14146,13634,14401,16257,15713,0,0,1300,2101,0,0,5335,5854,6366,5599,3743,4287,85415,1
70000,2,1,1,1,2,-1,-1,-1,-1,8587,9386,9456,9528,7481,7794,1100,1178,1250,300,400,250,61413,60614,60544,60472,62519,62206,47754,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,52359,51158,3957,52522,31921,29265,2064,1053,53874,1009,934,719,-2359,-1158,46043,-2522,18079,20735,161529,0
20000,2,2,1,1,2,-1,-1,-1,-1,20873,20240,20365,19565,9928,12758,4,1378,1203,15460,3000,2000,-873,-240,-365,435,10072,7242,80684,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,720,100,1192,7804,6200,3982,100,1192,7807,124,3982,1156,19280,19900,18808,12196,13800,16018,5637,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,10768,12087,13115,14190,14328,14629,1502,1530,1600,670,680,686,9232,7913,6885,5810,5672,5371,72449,0
50000,2,2,1,-1,-1,-1,-1,2,-1,48846,48136,72898,36103,29384,29356,1904,3700,5396,6,1003,1449,1154,1864,-22898,13897,20616,20644,251265,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,10242,18778,19065,18025,17414,17068,10000,1300,1300,609,700,1809,9758,1222,935,1975,2586,2932,84874,0
50000,2,2,1,1,-2,-2,-1,-1,-2,0,0,0,1000,0,0,0,0,1000,0,0,0,50000,50000,50000,49000,50000,50000,0,0
50000,2,2,1,1,2,-1,-1,-1,-1,5784,3392,2182,0,2092,-2272,0,1000,0,2092,0,0,44216,46608,47818,50000,47908,52272,8086,0
20000,1,2,1,1,-1,-1,-2,-1,-1,255,541,275,329,544,190,541,275,329,544,190,241,19745,19459,19725,19671,19456,19810,14,0
20000,2,2,1,1,2,-1,-1,-1,-1,12589,716,243,19853,20157,20182,0,1000,20000,1000,720,1800,7411,19284,19757,147,-157,-182,49220,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,46980,47809,49040,29662,28360,28831,1910,2141,1763,1161,1077,1167,3020,2191,960,20338,21640,21169,221463,1
70000,1,2,1,-1,-1,-1,-1,-1,-1,23799,9000,11818,12889,9043,26713,9000,7000,5000,4043,5000,0,46201,61000,58182,57111,60957,43287,63219,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,12546,13830,14599,15650,15964,17204,1500,1300,1300,574,1500,0,7454,6170,5401,4350,4036,2796,83619,1
20000,2,1,1,1,4,3,2,2,2,17611,18038,17473,16900,17690,18255,1000,0,0,1376,1000,649,2389,1962,2527,3100,2310,1745,101942,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,20432,16941,18066,19259,20071,19800,1280,1405,1598,1410,1021,0,-432,3059,1934,741,-71,200,107855,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17286,18199,18559,19068,19053,16500,1594,1344,1243,618,579,778,2714,1801,1441,932,947,3500,102509,1
220000,1,2,1,-1,-1,-1,-1,-1,-1,44432,128967,96750,71616,65415,57914,100000,18720,37800,7096,12000,25000,175568,91033,123250,148384,154585,162086,264478,0
120000,2,2,1,1,2,2,2,2,-1,63119,61304,54675,52206,10325,8992,2200,1828,500,0,500,1000,56881,58696,65325,67794,109675,111008,244593,1
140000,1,2,1,-1,-1,-2,-2,-1,-1,17376,4879,6266,4379,420,0,4907,6284,4392,420,0,245,122624,135121,133734,135621,139580,140000,17072,0
50000,1,2,1,-1,-1,2,-1,-1,2,48215,44175,83132,42079,44781,45619,4007,0,1706,3408,1700,0,1785,5825,-33132,7921,5219,4381,297180,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47034,48442,49173,49290,48910,48910,2500,2200,1700,1000,0,0,2966,1558,827,710,1090,1090,284359,0
10000,2,2,1,1,-1,-1,-1,-1,-1,7140,8489,9488,9129,9479,9523,11153,1152,1150,500,345,387,2860,1511,512,871,521,477,38561,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,18164,19456,20486,21241,21788,23281,1900,1645,1400,900,2000,0,31836,30544,29514,28759,28212,26719,116571,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,25126,26697,28222,27180,27979,28926,2000,2000,2000,1500,1500,1000,24874,23303,21778,22820,22021,21074,154130,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,26694,10298,9768,8798,9404,6864,1200,2000,2000,1000,1000,1000,-6694,9702,10232,11202,10596,13136,63626,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,-4,909,6737,6012,5167,3132,913,6737,6031,5167,3132,2290,200004,199091,193263,193988,194833,196868,-2317,0
40000,1,2,1,-1,-1,-1,-1,-1,-1,21651,19279,19076,15838,17616,11081,5009,5000,1560,7000,497,2000,18349,20721,20924,24162,22384,28919,83475,0
30000,2,2,1,-1,-1,2,2,-1,-1,14404,32852,17113,4818,4818,0,3196,2000,0,0,0,0,15596,-2852,12887,25182,25182,30000,68809,0
20000,2,2,1,2,-1,-1,2,-1,-1,15789,16831,20404,19621,14051,0,1610,4183,0,281,0,0,4211,3169,-404,379,5949,20000,80622,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,51274,50474,49724,48437,18712,19129,4175,41000,51705,700,718,700,-1274,-474,276,1563,31288,30871,138752,0
20000,3,2,1,-1,2,-1,-1,-1,-1,546,48,498,449,1651,1114,0,948,449,1700,1114,0,19454,19952,19502,19551,18349,18886,95,0
130000,2,2,1,-1,-1,-1,-1,-1,2,72850,74937,75900,74982,79701,81282,3300,2800,3000,6000,3000,0,57150,55063,54100,55018,50299,48718,441552,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,4071,4554,4770,5494,4586,4686,1060,1276,1000,92,100,1000,155929,155446,155230,154506,155414,155314,23633,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,54165,88490,99595,99055,30328,24564,88490,30000,40000,30328,24564,42000,55835,21510,10405,10945,79672,85436,140815,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,16029,17039,18064,19076,19453,19862,1281,1306,1318,695,721,1018,33971,32961,31936,30924,30547,30138,103184,1
50000,2,2,1,-1,-1,4,3,2,2,29206,53086,51981,50805,51518,50713,25000,0,0,1800,108,2400,20794,-3086,-1981,-805,-1518,-713,258001,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,27967,28707,27970,187880,169261,148519,10016,2081,169267,5062,4608,5096,212033,211293,212030,52120,70739,91481,394174,0
20000,2,2,1,-1,-1,-1,-1,-2,-2,2003,2948,3372,0,0,0,1086,1000,0,0,0,0,17997,17052,16628,20000,20000,20000,6237,0
500000,3,2,2,-1,-1,-1,-1,-1,-1,1092,5227,5453,5540,6263,1831,4303,1096,1020,6315,1833,9649,498908,494773,494547,494460,493737,498169,1190,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,59487,59199,59326,58938,30101,29735,2113,2500,3000,2500,1500,1100,513,801,674,1062,29899,30265,284073,0
50000,3,2,1,-1,-1,-1,-1,2,2,47727,45926,47095,49485,49083,45187,2100,2200,3500,2000,0,5151,2273,4074,2905,515,917,4813,269552,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,46521,47597,48799,41286,16764,16960,2150,2352,1239,717,585,589,3479,2403,1201,8714,33236,33040,210295,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,780,390,390,390,390,390,0,19610,19610,19610,19610,19610,19220,780,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,30274,30517,30485,30533,29148,29782,1932,3900,1700,1200,1180,2500,-274,-517,-485,-533,852,218,168327,0
80000,2,1,1,1,2,2,-1,-1,-1,80906,82789,80903,80215,63296,49854,3800,6,3636,2646,2000,1830,-906,-2789,-903,-215,16704,30146,424045,0
20000,2,1,1,-1,-1,-1,-1,-1,-1,14447,15455,17562,17322,17119,17350,1552,2659,1419,606,500,1000,5553,4545,2438,2678,2881,2650,91519,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,8882,9933,9825,17506,16608,9176,1300,2200,1300,320,1820,1000,1118,67,175,-7506,-6608,824,63990,0
20000,4,2,1,-1,-1,-1,-1,-1,-2,20564,20284,19394,39950,0,0,3055,1467,1096,1000,0,0,-564,-284,606,-19950,20000,20000,93574,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,1544,1049,2067,1944,389,1221,1100,1200,1000,500,1000,1000,98456,98951,97933,98056,99611,98779,2414,1
